actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
423,PT04M12.00S,2024-11-09T01:39:28.1Z,3,REGULAR,steal,,[],1630526,,,1610612740,71,61,2024-11-09T01:39:30Z,4150000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
424,PT04M10.00S,2024-11-09T01:39:33.7Z,3,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612740,71,61,2024-11-09T01:39:51Z,4160000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Robinson-Earl 2 FT),"[1630591, 1630526]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,,,,1.0,0.0,Robinson-Earl,1630526.0,,
426,PT04M10.00S,2024-11-09T01:40:00.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630526,,,1610612740,71,62,2024-11-09T01:40:00Z,4180000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (9 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
427,PT04M10.00S,2024-11-09T01:40:18.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630526,,,1610612740,71,63,2024-11-09T01:40:18Z,4190000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (10 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
428,PT03M45.00S,2024-11-09T01:40:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,14.011169513797633,36.27450980392157,1610612753,71,63,2024-11-09T01:40:54Z,4200000,False,69.0,79.0,1,left,MISS M. Wagner 10' fadeaway Shot,[1629021],1610612753.0,ORL,fadeaway,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Right,10.48,Missed,,,,,,,,,,,,,,,,,,
429,PT03M42.00S,2024-11-09T01:40:47.8Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612740,71,63,2024-11-09T01:40:54Z,4210000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,428.0,1.0,1.0,0.0,,,,,,,,,,,,,,
430,PT03M36.00S,2024-11-09T01:40:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630631,65.91655716162943,42.15686274509804,1610612740,71,66,2024-11-09T01:40:59Z,4220000,False,-39.0,268.0,1,right,J. Alvarado 27' 3PT pullup (15 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,27.08,Made,,,,,15.0,,,,,,,,,,,,,
431,PT03M13.00S,2024-11-09T01:41:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.1268068331143235,56.86274509803921,1610612753,73,66,2024-11-09T01:41:20Z,4230000,False,-34.0,5.0,1,left,M. Wagner cutting Layup (2 PTS) (F. Wagner 5 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,2.0,,,,,F. Wagner,1630532.0,5.0,,,,,,
433,PT02M53.00S,2024-11-09T01:41:39.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612740,73,66,2024-11-09T01:42:03Z,4250000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Alvarado 2 FT),"[1630532, 1630631]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,2.0,0.0,Alvarado,1630631.0,,
435,PT02M53.00S,2024-11-09T01:41:55.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,73,66,2024-11-09T01:41:55Z,4270000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M53.00S,2024-11-09T01:44:08.7Z,3,REGULAR,substitution,out,[],1630591,,,1610612740,73,66,2024-11-09T01:44:32Z,4280000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M53.00S,2024-11-09T01:44:08.7Z,3,REGULAR,substitution,out,[],1630526,,,1610612740,73,66,2024-11-09T01:44:32Z,4290000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M53.00S,2024-11-09T01:44:08.7Z,3,REGULAR,substitution,in,[],203914,,,1610612740,73,66,2024-11-09T01:44:32Z,4300000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M53.00S,2024-11-09T01:44:08.7Z,3,REGULAR,substitution,in,[],1631288,,,1610612740,73,66,2024-11-09T01:44:32Z,4310000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M53.00S,2024-11-09T01:44:48.1Z,3,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,73,66,2024-11-09T01:44:48Z,4320000,False,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
441,PT02M53.00S,2024-11-09T01:44:48.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,73,66,2024-11-09T01:44:48Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,
442,PT02M53.00S,2024-11-09T01:45:02.1Z,3,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,73,67,2024-11-09T01:45:02Z,4340000,False,,,0,,J. Alvarado Free Throw 2 of 2 (16 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
443,PT02M41.00S,2024-11-09T01:45:18.5Z,3,REGULAR,foul,personal,['3freethrow'],1631288,,,1610612753,73,67,2024-11-09T01:45:43Z,4350000,False,,,0,,J. Cain shooting personal FOUL (1 PF) (Harris 3 FT),"[1631288, 203914]",1610612740.0,NOP,shooting,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,,,,,,,,,2003.0,,,,1.0,0.0,Harris,203914.0,,
445,PT02M41.00S,2024-11-09T01:45:51.3Z,3,REGULAR,freethrow,1 of 3,[],203914,,,1610612753,74,67,2024-11-09T01:45:51Z,4370000,False,,,0,,G. Harris Free Throw 1 of 3 (6 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
446,PT02M41.00S,2024-11-09T01:46:09.0Z,3,REGULAR,freethrow,2 of 3,[],203914,,,1610612753,74,67,2024-11-09T01:46:09Z,4380000,False,,,0,,MISS G. Harris Free Throw 2 of 3,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
447,PT02M41.00S,2024-11-09T01:46:09.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,74,67,2024-11-09T01:46:09Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
448,PT02M41.00S,2024-11-09T01:46:25.8Z,3,REGULAR,freethrow,3 of 3,[],203914,,,1610612753,75,67,2024-11-09T01:46:25Z,4400000,False,,,0,,G. Harris Free Throw 3 of 3 (7 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
449,PT02M23.00S,2024-11-09T01:46:43.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628464,87.20433639947439,45.83333333333333,1610612740,75,67,2024-11-09T01:46:54Z,4410000,False,-21.0,68.0,1,right,MISS D. Theis 7' turnaround Hook,[1628464],1610612740.0,NOP,turnaround,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
450,PT02M18.00S,2024-11-09T01:46:48.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,75,67,2024-11-09T01:46:54Z,4420000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,449.0,2.0,2.0,0.0,,,,,,,,,,,,,,
451,PT01M59.00S,2024-11-09T01:47:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.360709592641262,49.26470588235294,1610612753,77,67,2024-11-09T01:47:47Z,4430000,False,4.0,26.0,1,left,A. Black driving finger roll Layup (3 PTS) (F. Wagner 6 AST),"[1641710, 1630532]",1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,3.0,,,,,F. Wagner,1630532.0,6.0,,,,,,
453,PT01M53.00S,2024-11-09T01:47:15.5Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,77,67,2024-11-09T01:47:25Z,4450000,False,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (5 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,,,2003.0,,,,,,,,,
454,PT01M53.00S,2024-11-09T01:47:19.2Z,3,REGULAR,substitution,out,[],1627742,,,1610612753,77,67,2024-11-09T01:47:24Z,4460000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M53.00S,2024-11-09T01:47:19.2Z,3,REGULAR,substitution,in,[],1630527,,,1610612753,77,67,2024-11-09T01:47:24Z,4470000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M38.00S,2024-11-09T01:47:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,7.5722733245729295,46.32352941176471,1610612753,79,67,2024-11-09T01:47:57Z,4480000,False,18.0,19.0,1,left,M. Wagner driving finger roll Layup (4 PTS),[1629021],1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,4.0,,,,,,,,,,,,,
457,PT01M23.00S,2024-11-09T01:48:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,82.7365308804205,42.40196078431372,1610612740,79,69,2024-11-09T01:48:11Z,4490000,False,-38.0,110.0,1,right,J. Alvarado 11' driving floating Jump Shot (18 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,11.62,Made,,,,,18.0,,,,,,,,,,,,,
458,PT01M03.00S,2024-11-09T01:48:25.7Z,3,REGULAR,3pt,Jump Shot,[],203484,29.122864651773984,75.73529411764706,1610612753,79,69,2024-11-09T01:48:32Z,4500000,False,-129.0,221.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
459,PT00M58.00S,2024-11-09T01:48:30.7Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,79,69,2024-11-09T01:48:32Z,4510000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:5),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,458.0,5.0,5.0,0.0,,,,,,,,,,,,,,
460,PT00M52.40S,2024-11-09T01:48:36.3Z,3,REGULAR,3pt,Jump Shot,[],1630631,75.77201051248358,88.48039215686273,1610612740,79,69,2024-11-09T01:48:43Z,4520000,False,192.0,175.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
461,PT00M49.70S,2024-11-09T01:48:39.0Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,79,69,2024-11-09T01:48:43Z,4530000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,460.0,3.0,3.0,0.0,,,,,,,,,,,,,,
462,PT00M38.40S,2024-11-09T01:48:53.2Z,3,REGULAR,foul,personal,['2freethrow'],1631288,,,1610612753,79,69,2024-11-09T01:49:32Z,4540000,False,,,0,,J. Cain shooting personal FOUL (2 PF) (Wagner 2 FT),"[1631288, 1630532]",1610612740.0,NOP,shooting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,,,,2.0,0.0,Wagner,1630532.0,,
464,PT00M38.40S,2024-11-09T01:49:33.7Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,80,69,2024-11-09T01:49:33Z,4560000,False,,,0,,F. Wagner Free Throw 1 of 2 (26 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
465,PT00M38.40S,2024-11-09T01:49:49.2Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,81,69,2024-11-09T01:49:49Z,4570000,False,,,0,,F. Wagner Free Throw 2 of 2 (27 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
466,PT00M31.50S,2024-11-09T01:49:57.8Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,81,69,2024-11-09T01:50:58Z,4580000,False,,,0,,J. Alvarado bad pass TURNOVER (3 TO),"[1630631, 203484]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Caldwell-Pope,203484.0,,,,,,,,,,
467,PT00M31.50S,2024-11-09T01:49:57.8Z,3,REGULAR,steal,,[],203484,,,1610612753,81,69,2024-11-09T01:49:59Z,4590000,False,,,0,,K. Caldwell-Pope STEAL (4 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
468,PT00M29.00S,2024-11-09T01:50:02.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,5.732588699080158,50.98039215686274,1610612753,83,69,2024-11-09T01:50:15Z,4600000,False,-5.0,1.0,1,left,A. Black running DUNK (5 PTS) (K. Caldwell-Pope 5 AST),"[1641710, 203484]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,5.0,,,,,K. Caldwell-Pope,203484.0,5.0,,,,,,
471,PT00M10.10S,2024-11-09T01:50:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630527,77.08607095926413,9.803921568627452,1610612740,83,72,2024-11-09T01:50:34Z,4630000,False,-201.0,163.0,1,right,B. Boston Jr. 25' 3PT  (22 PTS) (D. Theis 2 AST),"[1630527, 1628464]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,25.87,Made,,,,,22.0,,,,,D. Theis,1628464.0,2.0,,,,,,
473,PT00M05.70S,2024-11-09T01:50:41.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612753,83,72,2024-11-09T01:51:02Z,4650000,False,,,0,,J. Green personal FOUL (1 PF) (Black 2 FT),"[1629750, 1641710]",1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2002.0,,,,1.0,1.0,Black,1641710.0,,
475,PT00M05.70S,2024-11-09T01:51:16.3Z,3,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,84,72,2024-11-09T01:51:16Z,4670000,False,,,0,,A. Black Free Throw 1 of 2 (6 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
476,PT00M05.70S,2024-11-09T01:51:17.1Z,3,REGULAR,substitution,out,[],1631288,,,1610612753,84,72,2024-11-09T01:51:21Z,4680000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M05.70S,2024-11-09T01:51:17.1Z,3,REGULAR,substitution,in,[],1627742,,,1610612753,84,72,2024-11-09T01:51:21Z,4690000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M05.70S,2024-11-09T01:51:39.4Z,3,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,85,72,2024-11-09T01:51:39Z,4700000,False,,,0,,A. Black Free Throw 2 of 2 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
479,PT00M00.10S,2024-11-09T01:51:58.7Z,3,REGULAR,3pt,Jump Shot,[],1627742,65.78515111695138,16.42156862745098,1610612740,85,72,2024-11-09T01:52:06Z,4710000,False,-168.0,269.0,1,right,MISS B. Ingram 31' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,31.72,Missed,,,,,,,,,,,,,,,,,,
480,PT00M00.10S,2024-11-09T01:51:58.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,85,72,2024-11-09T01:52:06Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,479.0,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2024-11-09T01:52:04.3Z,3,REGULAR,period,end,[],0,,,1610612740,85,72,2024-11-09T01:52:04Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],203484,,,1610612740,85,72,2024-11-09T01:54:31Z,4740000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612740,85,72,2024-11-09T01:54:31Z,4750000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612740,85,72,2024-11-09T01:54:31Z,4760000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],1628464,,,1610612740,85,72,2024-11-09T01:54:31Z,4770000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,85,72,2024-11-09T01:54:31Z,4780000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,85,72,2024-11-09T01:54:31Z,4790000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1630175,,,1610612740,85,72,2024-11-09T01:54:31Z,4800000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612740,85,72,2024-11-09T01:54:31Z,4810000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612740,85,72,2024-11-09T01:54:31Z,4820000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1641998,,,1610612740,85,72,2024-11-09T01:54:31Z,4830000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1641810,,,1610612740,85,72,2024-11-09T01:54:31Z,4840000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-11-09T01:54:01.9Z,4,REGULAR,substitution,in,['startperiod'],1629669,,,1610612740,85,72,2024-11-09T01:54:31Z,4850000,False,,,0,,SUB in: J. Nowell,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-11-09T01:54:46.2Z,4,REGULAR,period,start,[],0,,,1610612753,85,72,2024-11-09T01:54:46Z,4860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M40.00S,2024-11-09T01:55:07.9Z,4,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,85,72,2024-11-09T01:55:22Z,4870000,False,,,0,,A. Black bad pass out-of-bounds TURNOVER (1 TO),[1641710],1610612753.0,ORL,bad pass,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,2003.0,,,,,,,,,
496,PT11M28.00S,2024-11-09T01:55:23.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,77.08607095926413,9.558823529411764,1610612740,85,72,2024-11-09T01:55:29Z,4880000,False,-202.0,163.0,1,right,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
497,PT11M23.00S,2024-11-09T01:55:28.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,85,72,2024-11-09T01:55:28Z,4890000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,496.0,1.0,1.0,0.0,,,,,,,,,,,,,,
498,PT11M18.00S,2024-11-09T01:55:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,10.85742444152431,41.911764705882355,1610612753,87,72,2024-11-09T01:59:34Z,4900000,False,40.0,50.0,1,left,C. Anthony 6' driving floating bank Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.4,Made,,,,,2.0,,,,,,,,,,,,,
499,PT11M09.00S,2024-11-09T01:55:43.0Z,4,REGULAR,3pt,Jump Shot,[],1629669,67.88764783180025,60.29411764705882,1610612740,87,72,2024-11-09T01:55:55Z,4910000,False,51.0,249.0,1,right,MISS J. Nowell 25' 3PT,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
500,PT11M07.00S,2024-11-09T01:55:45.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,87,72,2024-11-09T01:55:55Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,499.0,,,,,,,,,,,,,,,,,
501,PT11M07.00S,2024-11-09T01:55:50.7Z,4,REGULAR,foul,personal,[],1641710,,,1610612740,87,72,2024-11-09T01:58:24Z,4930000,False,,,0,,A. Black loose ball personal FOUL (4 PF),"[1641710, 1630526]",1610612753.0,ORL,loose ball,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,,,,4.0,0.0,Robinson-Earl,1630526.0,,
503,PT10M54.00S,2024-11-09T01:56:18.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629669,90.75229960578186,50.245098039215684,1610612740,87,74,2024-11-09T01:56:37Z,4950000,False,1.0,34.0,1,right,J. Nowell driving Layup (7 PTS) (B. Boston Jr. 2 AST),"[1629669, 1630527]",1610612740.0,NOP,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,7.0,,,,,B. Boston Jr.,1630527.0,2.0,,,,,,
505,PT10M40.00S,2024-11-09T01:56:30.8Z,4,REGULAR,3pt,Jump Shot,[],1629021,33.196452036793694,51.71568627450981,1610612753,90,74,2024-11-09T01:56:40Z,4970000,False,-9.0,260.0,1,left,M. Wagner 25' 3PT  (7 PTS) (C. Anthony 1 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,7.0,,,,,C. Anthony,1630175.0,1.0,,,,,,
