actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
422,PT07M59.00S,2024-12-22T01:44:44.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641783,92.32917214191852,57.35294117647059,1610612753,64,84,2024-12-22T01:45:02Z,4170000,False,37.0,20.0,1,right,T. da Silva alley-oop DUNK (8 PTS) (K. Caldwell-Pope 2 AST),"[1641783, 203484]",1610612753.0,ORL,alley-oop,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,4.17,Made,8.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
424,PT07M46.00S,2024-12-22T01:44:57.1Z,3,REGULAR,2pt,Jump Shot,[],1629639,6.652431011826544,32.35294117647059,1610612748,64,86,2024-12-22T01:45:31Z,4190000,False,88.0,10.0,1,left,T. Herro 8' pullup Jump Shot (19 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,8.88,Made,19.0,,,,,,,,,,,,,,,,,
425,PT07M35.00S,2024-12-22T01:45:09.0Z,3,REGULAR,3pt,Jump Shot,[],1631216,91.93495400788436,95.58823529411765,1610612753,64,86,2024-12-22T01:45:17Z,4200000,False,228.0,23.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
426,PT07M34.00S,2024-12-22T01:45:10.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,64,86,2024-12-22T01:45:17Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,425.0,,,,,
427,PT07M34.00S,2024-12-22T01:45:17.3Z,3,REGULAR,foul,personal,[],1641783,,,1610612748,64,86,2024-12-22T01:45:37Z,4220000,False,,,0,,T. da Silva personal FOUL (3 PF),"[1641783, 1626179]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,3.0,0.0,Rozier,1626179.0,,,,,,
429,PT07M23.00S,2024-12-22T01:45:40.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,8.229303547963205,54.65686274509803,1610612748,64,88,2024-12-22T01:45:46Z,4240000,False,-23.0,25.0,1,left,B. Adebayo alley-oop DUNK (20 PTS) (D. Robinson 3 AST),"[1628389, 1629130]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.41,Made,20.0,D. Robinson,1629130.0,3.0,,,,,,,,,,,,,,
431,PT06M58.00S,2024-12-22T01:46:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,89.43823915900131,59.55882352941176,1610612753,66,88,2024-12-22T01:46:15Z,4260000,False,48.0,47.0,1,right,K. Caldwell-Pope 6' pullup Jump Shot (20 PTS) (C. Anthony 2 AST),"[203484, 1630175]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,20.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
433,PT06M45.00S,2024-12-22T01:46:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,11.12023653088042,45.09803921568628,1610612748,66,90,2024-12-22T01:46:24Z,4280000,False,25.0,52.0,1,left,D. Robinson driving finger roll Layup (8 PTS) (T. Herro 5 AST),"[1629130, 1629639]",1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,8.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
435,PT06M35.00S,2024-12-22T01:46:28.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,79.71419185282524,37.254901960784316,1610612753,68,90,2024-12-22T01:46:32Z,4300000,False,-64.0,138.0,1,right,C. Anthony 15' pullup Jump Shot (14 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,15.22,Made,14.0,,,,,,,,,,,,,,,,,
436,PT06M16.00S,2024-12-22T01:46:46.8Z,3,REGULAR,3pt,Jump Shot,[],1626179,29.122864651773984,72.54901960784314,1610612748,68,90,2024-12-22T01:47:15Z,4310000,False,-113.0,221.0,1,left,MISS T. Rozier 24' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
437,PT06M13.00S,2024-12-22T01:46:49.8Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,68,90,2024-12-22T01:46:51Z,4320000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,436.0,8.0,5.0,3.0,,
438,PT06M06.00S,2024-12-22T01:47:02.4Z,3,REGULAR,violation,kicked ball,[],1631107,,,1610612753,68,90,2024-12-22T01:47:19Z,4330000,False,,,0,,N. Jović kicked ball VIOLATION,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,
440,PT06M06.00S,2024-12-22T01:47:18.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,68,90,2024-12-22T01:47:18Z,4350000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M06.00S,2024-12-22T01:47:20.8Z,3,REGULAR,substitution,out,[],1631216,,,1610612753,68,90,2024-12-22T01:49:48Z,4360000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M06.00S,2024-12-22T01:47:20.8Z,3,REGULAR,substitution,in,[],1630243,,,1610612753,68,90,2024-12-22T01:49:48Z,4370000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M04.00S,2024-12-22T01:50:08.2Z,3,REGULAR,foul,personal,[],1631107,,,1610612753,68,90,2024-12-22T01:50:15Z,4380000,False,,,0,,N. Jović personal FOUL (4 PF),"[1631107, 1641783]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,,,,4.0,0.0,da Silva,1641783.0,,,,,,
445,PT06M04.00S,2024-12-22T01:50:22.3Z,3,REGULAR,substitution,out,[],1631107,,,1610612753,68,90,2024-12-22T01:50:30Z,4400000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M04.00S,2024-12-22T01:50:22.3Z,3,REGULAR,substitution,in,[],1631170,,,1610612753,68,90,2024-12-22T01:50:30Z,4410000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M51.00S,2024-12-22T01:50:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630175,67.36202365308804,15.686274509803921,1610612753,71,90,2024-12-22T01:50:59Z,4420000,False,-172.0,254.0,1,right,C. Anthony 30' 3PT  (17 PTS) (T. Queen 1 AST),"[1630175, 1630243]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,30.68,Made,17.0,T. Queen,1630243.0,1.0,,,,,,,,,,,,,,
449,PT05M29.00S,2024-12-22T01:51:14.7Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,71,90,2024-12-22T01:51:22Z,4440000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1630243]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,Queen,1630243.0,,,,,,,,,,
450,PT05M29.00S,2024-12-22T01:51:14.7Z,3,REGULAR,steal,,[],1630243,,,1610612753,71,90,2024-12-22T01:53:23Z,4450000,False,,,0,,T. Queen STEAL (1 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT05M23.00S,2024-12-22T01:51:21.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629048,92.19776609724047,50.245098039215684,1610612753,73,90,2024-12-22T01:51:50Z,4460000,False,1.0,21.0,1,right,G. Bitadze running DUNK (8 PTS) (C. Anthony 3 AST),"[1629048, 1630175]",1610612753.0,ORL,running,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.08,Made,8.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,,,,
453,PT05M23.00S,2024-12-22T01:51:27.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,73,90,2024-12-22T01:51:27Z,4480000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M01.00S,2024-12-22T01:54:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,9.149145860709593,58.08823529411765,1610612748,73,90,2024-12-22T01:54:42Z,4490000,False,-40.0,34.0,1,left,MISS J. Jaquez Jr. Layup - blocked,"[1631170, 1629048]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
455,PT05M01.00S,2024-12-22T01:54:35.9Z,3,REGULAR,block,,[],1629048,,,1610612748,73,90,2024-12-22T01:54:38Z,4500000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT04M58.00S,2024-12-22T01:54:38.9Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,73,90,2024-12-22T02:06:00Z,4510000,False,,,0,,C. Anthony REBOUND (Off:2 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,454.0,4.0,2.0,2.0,,
457,PT04M54.00S,2024-12-22T01:54:42.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,70.77858081471747,17.892156862745097,1610612753,76,90,2024-12-22T03:08:22Z,4520000,False,-161.0,222.0,1,right,C. Anthony 27' 3PT step back (20 PTS),[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,27.41,Made,20.0,,,,,,,,,,,,,,,,,
458,PT04M31.00S,2024-12-22T01:55:07.3Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,76,90,2024-12-22T01:55:22Z,4530000,False,,,0,,B. Adebayo off-the-ball offensive FOUL (2 PF),"[1628389, 203484]",1610612748.0,MIA,off-the-ball,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,1627524.0,,,,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
460,PT04M31.00S,2024-12-22T01:55:07.3Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,76,90,2024-12-22T01:55:07Z,4550000,False,,,0,,B. Adebayo offensive foul TURNOVER (4 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,1627524.0,4.0,,,,,,,,,,,,
461,PT04M31.00S,2024-12-22T01:55:19.2Z,3,REGULAR,substitution,out,[],1628389,,,1610612753,76,90,2024-12-22T01:55:26Z,4560000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M31.00S,2024-12-22T01:55:19.2Z,3,REGULAR,substitution,out,[],1629130,,,1610612753,76,90,2024-12-22T01:55:26Z,4570000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M31.00S,2024-12-22T01:55:19.2Z,3,REGULAR,substitution,in,[],1642276,,,1610612753,76,90,2024-12-22T01:55:26Z,4580000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M31.00S,2024-12-22T01:55:19.2Z,3,REGULAR,substitution,in,[],1641796,,,1610612753,76,90,2024-12-22T01:55:26Z,4590000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M14.00S,2024-12-22T01:55:44.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629048,89.30683311432325,49.26470588235294,1610612753,78,90,2024-12-22T01:55:49Z,4600000,False,-4.0,48.0,1,right,G. Bitadze turnaround Hook (10 PTS) (C. Anthony 4 AST),"[1629048, 1630175]",1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,10.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,
467,PT03M56.00S,2024-12-22T01:56:01.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,33.459264126149804,81.12745098039215,1610612748,78,90,2024-12-22T01:56:37Z,4620000,False,-156.0,262.0,1,left,MISS T. Herro 30' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,30.47,Missed,,,,,,,,,,,,,,,,,,
468,PT03M53.00S,2024-12-22T01:56:04.6Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,78,90,2024-12-22T02:06:46Z,4630000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,467.0,9.0,6.0,3.0,,
469,PT03M49.00S,2024-12-22T01:56:12.0Z,3,REGULAR,foul,personal,[],1626179,,,1610612753,78,90,2024-12-22T01:56:39Z,4640000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 203484]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,201245.0,,,,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
471,PT03M41.00S,2024-12-22T01:56:38.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629048,91.40932982917214,46.81372549019608,1610612753,80,90,2024-12-22T01:57:42Z,4660000,False,-16.0,28.0,1,right,G. Bitadze cutting Layup (12 PTS) (C. Anthony 5 AST),"[1629048, 1630175]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.25,Made,12.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,,,,
473,PT03M41.00S,2024-12-22T01:56:42.4Z,3,REGULAR,violation,defensive goaltending,[],1642276,,,1610612753,80,90,2024-12-22T01:56:52Z,4680000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,
474,PT03M27.00S,2024-12-22T01:57:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,6.258212877792378,41.17647058823529,1610612748,80,92,2024-12-22T01:57:23Z,4690000,False,44.0,6.0,1,left,P. Larsson Layup (4 PTS) (J. Jaquez Jr. 3 AST),"[1641796, 1631170]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,4.0,J. Jaquez Jr.,1631170.0,3.0,,,,,,,,,,,,,,
476,PT03M27.00S,2024-12-22T01:57:17.6Z,3,REGULAR,foul,personal,['1freethrow'],203484,,,1610612748,80,92,2024-12-22T01:57:25Z,4710000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Larsson 1 FT),"[203484, 1641796]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,1.0,0.0,Larsson,1641796.0,,,,,,
478,PT03M27.00S,2024-12-22T01:57:45.4Z,3,REGULAR,freethrow,1 of 1,[],1641796,,,1610612748,80,93,2024-12-22T01:57:45Z,4730000,False,,,0,,P. Larsson Free Throw 1 of 1 (5 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
479,PT03M09.00S,2024-12-22T01:58:08.4Z,3,REGULAR,3pt,Jump Shot,[],203484,64.60249671484888,31.372549019607842,1610612753,80,93,2024-12-22T01:58:16Z,4740000,False,-93.0,280.0,1,right,MISS K. Caldwell-Pope 29' pullup 3PT,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,29.53,Missed,,,,,,,,,,,,,,,,,,
480,PT03M06.00S,2024-12-22T01:58:11.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,80,93,2024-12-22T01:58:13Z,4750000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,479.0,4.0,4.0,0.0,,
481,PT02M58.00S,2024-12-22T01:58:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.835085413929041,42.15686274509804,1610612748,80,95,2024-12-22T01:58:24Z,4760000,False,39.0,21.0,1,left,T. Herro driving Layup (21 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,21.0,,,,,,,,,,,,,,,,,
482,PT02M38.00S,2024-12-22T01:58:39.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630243,93.64323258869908,44.85294117647059,1610612753,82,95,2024-12-22T01:58:45Z,4770000,False,-26.0,7.0,1,right,T. Queen cutting DUNK (2 PTS) (T. da Silva 3 AST),"[1630243, 1641783]",1610612753.0,ORL,cutting,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,2.67,Made,2.0,T. da Silva,1641783.0,3.0,,,,,,,,,,,,,,
484,PT02M27.00S,2024-12-22T01:58:49.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,14.668199737187912,47.549019607843135,1610612748,82,97,2024-12-22T01:58:54Z,4790000,False,12.0,85.0,1,left,T. Rozier 8' pullup Jump Shot (20 PTS),[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,20.0,,,,,,,,,,,,,,,,,
485,PT02M15.00S,2024-12-22T01:59:03.0Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,82,97,2024-12-22T01:59:11Z,4800000,False,,,0,,C. Anthony lost ball out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,lost ball,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,,,,,
486,PT02M15.00S,2024-12-22T01:59:07.6Z,3,REGULAR,substitution,out,[],203484,,,1610612748,82,97,2024-12-22T01:59:11Z,4810000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M15.00S,2024-12-22T01:59:07.6Z,3,REGULAR,substitution,in,[],202709,,,1610612748,82,97,2024-12-22T01:59:11Z,4820000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M02.00S,2024-12-22T01:59:30.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,21.23850197109067,26.96078431372549,1610612748,82,97,2024-12-22T01:59:34Z,4830000,False,115.0,147.0,1,left,MISS T. Herro 18' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,18.68,Missed,,,,,,,,,,,,,,,,,,
489,PT01M59.00S,2024-12-22T01:59:33.3Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,82,97,2024-12-22T01:59:34Z,4840000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,488.0,10.0,7.0,3.0,,
490,PT01M51.00S,2024-12-22T01:59:43.2Z,3,REGULAR,turnover,out-of-bounds,[],1630243,,,1610612753,82,97,2024-12-22T01:59:49Z,4850000,False,,,0,,T. Queen lost ball out-of-bounds TURNOVER (1 TO),[1630243],1610612753.0,ORL,lost ball,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
491,PT01M36.00S,2024-12-22T02:00:04.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631170,11.514454664914586,44.85294117647059,1610612748,82,99,2024-12-22T02:00:10Z,4860000,False,26.0,56.0,1,left,J. Jaquez Jr. 6' driving Hook (3 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,3.0,,,,,,,,,,,,,,,,,
492,PT01M15.00S,2024-12-22T02:00:27.6Z,3,REGULAR,foul,personal,[],1631170,,,1610612753,82,99,2024-12-22T02:00:37Z,4870000,False,,,0,,J. Jaquez Jr. personal FOUL (1 PF),"[1631170, 202709]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,201245.0,,,,1.0,0.0,Joseph,202709.0,,,,,,
494,PT01M15.00S,2024-12-22T02:00:36.7Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,82,99,2024-12-22T02:00:40Z,4890000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M15.00S,2024-12-22T02:00:36.7Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,82,99,2024-12-22T02:00:40Z,4900000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M06.00S,2024-12-22T02:01:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630243,85.23324572930355,50.0,1610612753,82,99,2024-12-22T02:01:06Z,4910000,False,0.0,86.0,1,right,MISS T. Queen 8' floating Shot,[1630243],1610612753.0,ORL,floating,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Center,8.63,Missed,,,,,,,,,,,,,,,,,,
497,PT01M03.00S,2024-12-22T02:01:04.0Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,99,2024-12-22T02:01:06Z,4920000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,496.0,5.0,5.0,0.0,,
498,PT00M59.00S,2024-12-22T02:01:08.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,7.046649145860711,42.8921568627451,1610612748,82,99,2024-12-22T02:01:13Z,4930000,False,36.0,14.0,1,left,MISS J. Jaquez Jr. running Layup - blocked,"[1631170, 1630243]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,Queen,1630243.0
499,PT00M59.00S,2024-12-22T02:01:08.3Z,3,REGULAR,block,,[],1630243,,,1610612748,82,99,2024-12-22T02:01:10Z,4940000,False,,,0,,T. Queen BLOCK (1 BLK),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT00M57.90S,2024-12-22T02:01:09.4Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,82,99,2024-12-22T02:01:13Z,4950000,False,,,0,,K. Ware REBOUND (Off:2 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,498.0,6.0,4.0,2.0,,
501,PT00M57.10S,2024-12-22T02:01:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,8.492115637319317,47.05882352941176,1610612748,82,101,2024-12-22T02:01:19Z,4960000,False,15.0,27.0,1,left,K. Ware putback Layup (8 PTS),[1642276],1610612748.0,MIA,putback,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.1,Made,8.0,,,,,,,,,,,,,,,,,
502,PT00M49.80S,2024-12-22T02:01:19.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,72.22404730617609,83.33333333333334,1610612753,82,101,2024-12-22T02:01:26Z,4970000,False,167.0,209.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
503,PT00M47.20S,2024-12-22T02:01:22.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,101,2024-12-22T02:01:26Z,4980000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,502.0,6.0,6.0,0.0,,
504,PT00M32.40S,2024-12-22T02:01:37.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626179,9.806176084099869,54.90196078431373,1610612748,82,103,2024-12-22T02:01:44Z,4990000,False,-25.0,40.0,1,left,T. Rozier turnaround Hook (22 PTS) (J. Jaquez Jr. 4 AST),"[1626179, 1631170]",1610612748.0,MIA,turnaround,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,22.0,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,,,,,,
506,PT00M28.20S,2024-12-22T02:01:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.46057818659659,54.41176470588235,1610612753,84,103,2024-12-22T02:01:59Z,5010000,False,22.0,18.0,1,right,C. Anthony driving Layup (22 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.88,Made,22.0,,,,,,,,,,,,,,,,,
