actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT08M23.00S,2025-03-07T01:42:56.7Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,78,73,2025-03-07T01:43:14Z,4210000,False,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,427.0,1.0,0.0,1.0,,,,,,,,,,,,,,
430,PT08M23.00S,2025-03-07T01:42:59.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630532,8.360709592641262,50.73529411764706,1610612753,78,73,2025-03-07T01:43:38Z,4220000,False,-4.0,26.0,1,left,MISS F. Wagner Hook,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
431,PT08M23.00S,2025-03-07T01:42:59.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,78,73,2025-03-07T01:43:38Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,430.0,,,,,,,,,,,,,,,,,
433,PT08M11.00S,2025-03-07T01:43:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,7.440867279894875,46.568627450980394,1610612753,80,73,2025-03-07T01:43:35Z,4250000,False,17.0,17.0,1,left,C. Anthony driving reverse Layup (12 PTS) (G. Bitadze 3 AST),"[1630175, 1629048]",1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,,12.0,G. Bitadze,1629048.0,3.0,,,,
435,PT08M11.00S,2025-03-07T01:43:32.9Z,3,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612753,80,73,2025-03-07T01:43:43Z,4270000,False,,,0,,Z. Collins shooting personal FOUL (4 PF) (Anthony 1 FT),"[1628380, 1630175]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,4.0,0.0,Anthony,1630175.0,,,,,,,,
437,PT08M11.00S,2025-03-07T01:43:58.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630175,,,1610612753,81,73,2025-03-07T01:43:58Z,4290000,False,,,0,,C. Anthony Free Throw 1 of 1 (13 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
438,PT07M54.00S,2025-03-07T01:44:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,92.85479632063075,56.372549019607845,1610612741,81,73,2025-03-07T01:44:24Z,4300000,False,32.0,15.0,1,right,MISS T. Jones driving Layup - blocked,"[1630200, 1630532]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,Wagner,1630532.0
439,PT07M54.00S,2025-03-07T01:44:17.3Z,3,REGULAR,block,,[],1630532,,,1610612741,81,73,2025-03-07T01:44:19Z,4310000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT07M51.00S,2025-03-07T01:44:20.3Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612741,81,73,2025-03-07T01:44:24Z,4320000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,438.0,4.0,3.0,1.0,,,,,,,,,,,,,,
441,PT07M49.00S,2025-03-07T01:44:22.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630200,77.4802890932983,58.333333333333336,1610612741,81,73,2025-03-07T01:44:27Z,4330000,False,42.0,159.0,1,right,MISS T. Jones 16' fadeaway Shot,[1630200],1610612741.0,CHI,fadeaway,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,16.46,Missed,,,,,,,,,,,,,,,,,,
442,PT07M47.00S,2025-03-07T01:44:24.8Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612741,81,73,2025-03-07T01:44:24Z,4340000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,441.0,2.0,1.0,1.0,,,,,,,,,,,,,,
443,PT07M46.00S,2025-03-07T01:44:26.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,81,73,2025-03-07T01:44:38Z,4350000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1627534.0,,,,,,,,,,,,,
444,PT07M30.00S,2025-03-07T01:44:58.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203484,23.73521681997372,59.55882352941176,1610612753,83,73,2025-03-07T01:45:02Z,4360000,False,-48.0,171.0,1,left,K. Caldwell-Pope 17' pullup Jump Shot (16 PTS) (F. Wagner 3 AST),"[203484, 1630532]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,17.72,Made,,,,,,,,,,,16.0,F. Wagner,1630532.0,3.0,,,,
446,PT07M21.00S,2025-03-07T01:45:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,90.09526938239159,47.30392156862745,1610612741,83,73,2025-03-07T01:45:36Z,4380000,False,-13.0,41.0,1,right,MISS C. White driving finger roll Layup - blocked,"[1629632, 1629048]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
447,PT07M21.00S,2025-03-07T01:45:06.7Z,3,REGULAR,block,,[],1629048,,,1610612741,83,73,2025-03-07T01:45:09Z,4390000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT07M21.00S,2025-03-07T01:45:06.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,83,73,2025-03-07T01:45:11Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,446.0,,,,,,,,,,,,,,,,,
450,PT07M21.00S,2025-03-07T01:45:14.6Z,3,REGULAR,substitution,out,[],1641763,,,1610612741,83,73,2025-03-07T01:45:25Z,4420000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT07M21.00S,2025-03-07T01:45:14.6Z,3,REGULAR,substitution,out,[],1630200,,,1610612741,83,73,2025-03-07T01:45:25Z,4430000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M21.00S,2025-03-07T01:45:14.6Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,83,73,2025-03-07T01:45:25Z,4440000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M21.00S,2025-03-07T01:45:14.6Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,83,73,2025-03-07T01:45:25Z,4450000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M11.00S,2025-03-07T01:45:37.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629632,84.57621550591328,68.87254901960785,1610612741,83,75,2025-03-07T01:45:42Z,4460000,False,94.0,92.0,1,right,C. White 13' fadeaway Jump Shot (20 PTS),[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,8-16 Right,13.22,Made,,,,,,,,,,,20.0,,,,,,,
455,PT06M48.00S,2025-03-07T01:46:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.389618922470433,54.41176470588235,1610612753,85,75,2025-03-07T01:46:05Z,4470000,False,-22.0,8.0,1,left,P. Banchero Layup (17 PTS) (F. Wagner 4 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,,17.0,F. Wagner,1630532.0,4.0,,,,
457,PT06M40.00S,2025-03-07T01:46:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.46057818659659,53.67647058823529,1610612741,85,77,2025-03-07T01:46:41Z,4490000,False,18.0,18.0,1,right,J. Giddey driving reverse Layup (13 PTS),[1630581],1610612741.0,CHI,driving reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,,13.0,,,,,,,
458,PT06M31.00S,2025-03-07T01:46:17.1Z,3,REGULAR,3pt,Jump Shot,[],1630175,28.597240473061763,76.7156862745098,1610612753,85,77,2025-03-07T01:46:21Z,4500000,False,-134.0,216.0,1,left,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
459,PT06M28.00S,2025-03-07T01:46:20.1Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,85,77,2025-03-07T01:46:21Z,4510000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,458.0,2.0,1.0,1.0,,,,,,,,,,,,,,
460,PT06M23.00S,2025-03-07T01:46:29.6Z,3,REGULAR,turnover,traveling,[],1628380,,,1610612741,85,77,2025-03-07T01:46:36Z,4520000,False,,,0,,Z. Collins traveling TURNOVER (2 TO),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,2.0,,,,,,,,,,,,
461,PT06M07.00S,2025-03-07T01:47:02.9Z,3,REGULAR,foul,personal,[],1628380,,,1610612753,85,77,2025-03-07T01:48:01Z,4530000,False,,,0,,Z. Collins personal FOUL (5 PF),"[1628380, 1629048]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,5.0,0.0,Bitadze,1629048.0,,,,,,,,
463,PT06M07.00S,2025-03-07T01:47:21.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,85,77,2025-03-07T01:47:33Z,4550000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M07.00S,2025-03-07T01:47:21.1Z,3,REGULAR,substitution,out,[],1628380,,,1610612753,85,77,2025-03-07T01:47:33Z,4560000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M07.00S,2025-03-07T01:47:21.1Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,85,77,2025-03-07T01:47:33Z,4570000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT06M07.00S,2025-03-07T01:47:21.1Z,3,REGULAR,substitution,in,[],1630188,,,1610612753,85,77,2025-03-07T01:47:33Z,4580000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M58.00S,2025-03-07T01:47:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630175,6.652431011826544,46.81372549019608,1610612753,87,77,2025-03-07T01:48:05Z,4590000,False,16.0,10.0,1,left,C. Anthony driving Layup (15 PTS) (K. Caldwell-Pope 2 AST),"[1630175, 203484]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,,15.0,K. Caldwell-Pope,203484.0,2.0,,,,
469,PT05M58.00S,2025-03-07T01:48:00.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641824,,,1610612753,87,77,2025-03-07T01:48:09Z,4610000,False,,,0,,M. Buzelis shooting personal FOUL (4 PF) (Anthony 1 FT),"[1641824, 1630175]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,4.0,0.0,Anthony,1630175.0,,,,,,,,
471,PT05M58.00S,2025-03-07T01:48:35.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630175,,,1610612753,88,77,2025-03-07T01:48:35Z,4630000,False,,,0,,C. Anthony Free Throw 1 of 1 (16 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
472,PT05M49.00S,2025-03-07T01:48:48.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612741,88,77,2025-03-07T01:49:00Z,4640000,False,,,0,,K. Caldwell-Pope personal FOUL (4 PF) (Giddey 2 FT),"[203484, 1630581]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,4.0,0.0,Giddey,1630581.0,,,,,,,,
474,PT05M49.00S,2025-03-07T01:49:15.8Z,3,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,88,78,2025-03-07T01:49:15Z,4660000,False,,,0,,J. Giddey Free Throw 1 of 2 (14 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
475,PT05M49.00S,2025-03-07T01:49:17.6Z,3,REGULAR,substitution,out,[],203484,,,1610612741,88,78,2025-03-07T01:49:26Z,4670000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M49.00S,2025-03-07T01:49:17.6Z,3,REGULAR,substitution,in,[],1641783,,,1610612741,88,78,2025-03-07T01:49:26Z,4680000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M49.00S,2025-03-07T01:49:37.9Z,3,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,88,79,2025-03-07T01:49:37Z,4690000,False,,,0,,J. Giddey Free Throw 2 of 2 (15 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
478,PT05M31.00S,2025-03-07T01:49:58.6Z,3,REGULAR,3pt,Jump Shot,[],1641783,8.886333771353483,3.9215686274509802,1610612753,88,79,2025-03-07T01:50:04Z,4700000,False,230.0,31.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
479,PT05M27.00S,2025-03-07T01:50:02.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,88,79,2025-03-07T01:50:04Z,4710000,False,,,0,,J. Giddey REBOUND (Off:4 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,478.0,9.0,5.0,4.0,,,,,,,,,,,,,,
480,PT05M23.00S,2025-03-07T01:50:05.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,73.80091984231275,84.55882352941177,1610612741,88,82,2025-03-07T01:50:13Z,4720000,False,173.0,194.0,1,right,C. White 25' 3PT running pullup (23 PTS) (J. Giddey 4 AST),"[1629632, 1630581]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.97,Made,,,,,,,,,,,23.0,J. Giddey,1630581.0,4.0,,,,
482,PT05M07.00S,2025-03-07T01:50:25.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612753,88,82,2025-03-07T01:50:35Z,4740000,False,,,0,,C. White personal FOUL (3 PF) (Anthony 2 FT),"[1629632, 1630175]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627534.0,,3.0,0.0,Anthony,1630175.0,,,,,,,,
484,PT05M07.00S,2025-03-07T01:51:01.3Z,3,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,89,82,2025-03-07T01:51:01Z,4760000,False,,,0,,C. Anthony Free Throw 1 of 2 (17 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
485,PT05M07.00S,2025-03-07T01:51:02.6Z,3,REGULAR,substitution,out,[],1630581,,,1610612753,89,82,2025-03-07T01:51:08Z,4770000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M07.00S,2025-03-07T01:51:02.6Z,3,REGULAR,substitution,in,[],1629659,,,1610612753,89,82,2025-03-07T01:51:08Z,4780000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M07.00S,2025-03-07T01:51:24.0Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,90,82,2025-03-07T01:51:24Z,4790000,False,,,0,,C. Anthony Free Throw 2 of 2 (18 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
488,PT04M54.00S,2025-03-07T01:51:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,90.62089356110381,57.84313725490197,1610612741,90,82,2025-03-07T01:51:43Z,4800000,False,39.0,36.0,1,right,MISS C. White driving Layup - blocked,"[1629632, 1630175]",1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,Anthony,1630175.0
489,PT04M54.00S,2025-03-07T01:51:37.6Z,3,REGULAR,block,,[],1630175,,,1610612741,90,82,2025-03-07T01:51:40Z,4810000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT04M53.00S,2025-03-07T01:51:38.6Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,90,82,2025-03-07T01:52:03Z,4820000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,488.0,4.0,2.0,2.0,,,,,,,,,,,,,,
491,PT04M51.00S,2025-03-07T01:51:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,91.5407358738502,51.9607843137255,1610612741,90,84,2025-03-07T01:52:11Z,4830000,False,10.0,27.0,1,right,J. Smith putback Layup (2 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,,,,,,,2.0,,,,,,,
492,PT04M41.00S,2025-03-07T01:51:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,5.732588699080158,53.67647058823529,1610612753,92,84,2025-03-07T01:51:55Z,4840000,False,-18.0,1.0,1,left,J. Howard driving reverse Layup (4 PTS),[1641724],1610612753.0,ORL,driving reverse,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,,,4.0,,,,,,,
494,PT04M36.00S,2025-03-07T01:51:57.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612741,92,84,2025-03-07T01:52:08Z,4860000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (White 2 FT),"[1630175, 1629632]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,2.0,0.0,White,1629632.0,,,,,,,,
496,PT04M36.00S,2025-03-07T01:52:29.1Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,92,85,2025-03-07T01:52:29Z,4880000,False,,,0,,C. White Free Throw 1 of 2 (24 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,24.0,,,,,,,
497,PT04M36.00S,2025-03-07T01:52:45.4Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,92,86,2025-03-07T01:52:45Z,4890000,False,,,0,,C. White Free Throw 2 of 2 (25 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,25.0,,,,,,,
498,PT04M21.00S,2025-03-07T01:53:03.1Z,3,REGULAR,3pt,Jump Shot,[],1641724,17.427726675427067,93.87254901960785,1610612753,92,86,2025-03-07T01:53:08Z,4900000,False,-219.0,111.0,1,left,MISS J. Howard 24' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
499,PT04M17.00S,2025-03-07T01:53:07.1Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,92,86,2025-03-07T01:53:08Z,4910000,False,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,498.0,5.0,4.0,1.0,,,,,,,,,,,,,,
500,PT04M09.00S,2025-03-07T01:53:18.5Z,3,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,92,86,2025-03-07T01:53:25Z,4920000,False,,,0,,M. Buzelis step out-of-bounds TURNOVER (3 TO),[1641824],1610612741.0,CHI,step,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,3.0,,,,,,,,,,,,
501,PT04M09.00S,2025-03-07T01:53:24.2Z,3,REGULAR,substitution,out,[],1641824,,,1610612753,92,86,2025-03-07T01:53:29Z,4930000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT04M09.00S,2025-03-07T01:53:24.2Z,3,REGULAR,substitution,in,[],1631207,,,1610612753,92,86,2025-03-07T01:53:29Z,4940000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M59.00S,2025-03-07T01:53:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641724,6.521024967148489,94.36274509803921,1610612753,92,86,2025-03-07T01:53:48Z,4950000,False,-222.0,9.0,1,left,MISS J. Howard 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,22.2,Missed,,,,,,,,,,,,,,,,,,
504,PT03M56.00S,2025-03-07T01:53:47.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,92,86,2025-03-07T01:53:48Z,4960000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,503.0,3.0,3.0,0.0,,,,,,,,,,,,,,
505,PT03M50.00S,2025-03-07T01:53:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.67214191852825,50.98039215686274,1610612741,92,88,2025-03-07T01:54:40Z,4970000,False,5.0,26.0,1,right,C. White driving finger roll Layup (27 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,,,,,27.0,,,,,,,
506,PT03M50.00S,2025-03-07T01:53:59.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,92,88,2025-03-07T01:53:59Z,4980000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,92,88,2025-03-07T01:56:34Z,4990000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,92,88,2025-03-07T01:56:34Z,5000000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,92,88,2025-03-07T01:56:34Z,5010000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,92,88,2025-03-07T01:56:34Z,5020000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,92,88,2025-03-07T01:56:34Z,5030000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M50.00S,2025-03-07T01:56:11.7Z,3,REGULAR,substitution,in,[],1628976,,,1610612753,92,88,2025-03-07T01:56:34Z,5040000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M35.00S,2025-03-07T01:57:04.4Z,3,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,92,88,2025-03-07T01:57:15Z,5050000,False,,,0,,A. Black bad pass out-of-bounds TURNOVER (2 TO),[1641710],1610612753.0,ORL,bad pass,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,1627534.0,2.0,,,,,,,,,,,,
