actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
416,PT04M46.00S,2025-03-20T00:34:26.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,85.89027595269383,59.31372549019608,1610612745,65,73,2025-03-20T00:36:11Z,4110000,False,47.0,80.0,1,right,D. Brooks 9' turnaround fadeaway Jump Shot (12 PTS),[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,,,,,,12.0,,,,,,,,,,,
417,PT04M27.00S,2025-03-20T00:34:46.2Z,3,REGULAR,2pt,Jump Shot,[],203484,5.995400788436268,76.47058823529412,1610612753,65,73,2025-03-20T00:35:51Z,4120000,False,-132.0,4.0,1,left,MISS K. Caldwell-Pope 13' step back Shot,[203484],1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,13.25,Missed,,,,,,,,,,,,,,,,,,
418,PT04M23.00S,2025-03-20T00:34:50.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,65,73,2025-03-20T00:34:51Z,4130000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,417.0,,,,,3.0,3.0,0.0,,,,,,,,
420,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,out,[],203484,,,1610612745,65,73,2025-03-20T00:35:13Z,4150000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,out,[],202709,,,1610612745,65,73,2025-03-20T00:35:13Z,4160000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612745,65,73,2025-03-20T00:35:13Z,4170000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,in,[],1641710,,,1610612745,65,73,2025-03-20T00:35:13Z,4180000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,in,[],1629048,,,1610612745,65,73,2025-03-20T00:35:13Z,4190000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M19.00S,2025-03-20T00:35:02.4Z,3,REGULAR,substitution,in,[],203914,,,1610612745,65,73,2025-03-20T00:35:13Z,4200000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M19.00S,2025-03-20T00:35:48.7Z,3,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612745,65,73,2025-03-20T00:39:52Z,4230000,False,,,0,,P. Banchero away-from-play personal FOUL (2 PF) (Smith Jr. 1 FT),"[1631094, 1631095]",1610612753.0,ORL,away-from-play,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,2.0,0.0,Smith Jr.,1631095.0,,,
429,PT04M19.00S,2025-03-20T00:36:02.2Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,65,74,2025-03-20T00:37:22Z,4240000,False,,,0,,J. Green away-from-play Free Throw 1 of 1 (20 PTS),[1630224],1610612745.0,HOU,away-from-play,,,Green,J. Green,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
430,PT04M16.00S,2025-03-20T00:36:08.8Z,3,REGULAR,3pt,Jump Shot,[],1628415,93.51182654402102,96.56862745098039,1610612745,65,77,2025-03-20T00:36:15Z,4250000,False,233.0,8.0,1,right,D. Brooks 3PT  (15 PTS) (F. VanVleet 2 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,15.0,,,,,,,,,F. VanVleet,1627832.0,2.0
432,PT04M00.00S,2025-03-20T00:36:25.8Z,3,REGULAR,3pt,Jump Shot,[],1641710,6.1268068331143235,3.6764705882352944,1610612753,65,77,2025-03-20T00:36:39Z,4270000,False,232.0,5.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
433,PT03M55.00S,2025-03-20T00:36:30.4Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,65,77,2025-03-20T00:36:30Z,4280000,False,,,0,,S. Adams REBOUND (Off:0 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Right Corner 3,24+ Right,,,,,432.0,,,,,5.0,5.0,0.0,,,,,,,,
434,PT03M47.00S,2025-03-20T00:36:37.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,69.46452036793693,27.696078431372552,1610612745,65,80,2025-03-20T00:36:46Z,4290000,False,-112.0,235.0,1,right,F. VanVleet 25' 3PT pullup (10 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,,,10.0,,,,,,,,,,,
436,PT03M47.00S,2025-03-20T00:38:52.3Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,65,80,2025-03-20T00:39:25Z,4300000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M47.00S,2025-03-20T00:38:52.3Z,3,REGULAR,substitution,out,[],1627832,,,1610612753,65,80,2025-03-20T00:39:25Z,4310000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M47.00S,2025-03-20T00:38:52.3Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,65,80,2025-03-20T00:39:25Z,4320000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M47.00S,2025-03-20T00:38:52.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612753,65,80,2025-03-20T00:39:25Z,4330000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M38.00S,2025-03-20T00:39:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.440867279894875,51.470588235294116,1610612753,67,80,2025-03-20T00:39:56Z,4340000,False,-7.0,17.0,1,left,G. Bitadze Layup (8 PTS) (P. Banchero 4 AST),"[1629048, 1631094]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,8.0,,,,,,,,,P. Banchero,1631094.0,4.0
442,PT03M38.00S,2025-03-20T00:39:54.1Z,3,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612753,67,80,2025-03-20T00:40:02Z,4360000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Bitadze 1 FT),"[1631106, 1629048]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Bitadze,1629048.0,,,
444,PT03M38.00S,2025-03-20T00:40:18.1Z,3,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,68,80,2025-03-20T00:40:18Z,4380000,False,,,0,,G. Bitadze Free Throw 1 of 1 (9 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
445,PT03M20.00S,2025-03-20T00:40:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,91.5407358738502,51.225490196078425,1610612745,68,82,2025-03-20T00:40:46Z,4390000,False,6.0,27.0,1,right,S. Adams reverse Layup (2 PTS) (J. Smith Jr. 1 AST),"[203500, 1631095]",1610612745.0,HOU,reverse,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,2.0,,,,,,,,,J. Smith Jr.,1631095.0,1.0
447,PT02M57.00S,2025-03-20T00:41:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,13.354139290407357,45.588235294117645,1610612753,68,82,2025-03-20T00:41:10Z,4410000,False,22.0,73.0,1,left,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
448,PT02M57.00S,2025-03-20T00:41:00.2Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,68,82,2025-03-20T00:41:10Z,4420000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,447.0,,,,,5.0,3.0,2.0,,,,,,,,
449,PT02M46.00S,2025-03-20T00:41:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,90.88370565045992,55.392156862745104,1610612745,68,82,2025-03-20T00:41:17Z,4430000,False,27.0,33.0,1,right,MISS S. Adams bank Shot,[203500],1610612745.0,HOU,bank,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
450,PT02M43.00S,2025-03-20T00:41:15.7Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,68,82,2025-03-20T00:41:17Z,4440000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,449.0,,,,,4.0,1.0,3.0,,,,,,,,
451,PT02M33.00S,2025-03-20T00:41:24.8Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,68,82,2025-03-20T00:41:28Z,4450000,False,,,0,,F. Wagner lost ball TURNOVER (6 TO),"[1630532, 1631095]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,6.0,Smith Jr.,1631095.0,,,,,,,,,,,,
452,PT02M33.00S,2025-03-20T00:41:24.8Z,3,REGULAR,steal,,[],1631095,,,1610612745,68,82,2025-03-20T00:45:35Z,4460000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
454,PT02M31.00S,2025-03-20T00:41:54.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,68,82,2025-03-20T00:51:53Z,4480000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M31.00S,2025-03-20T00:44:02.0Z,3,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,68,82,2025-03-20T00:45:29Z,4500000,False,,,0,,J. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631095],1610612745.0,HOU,bad pass,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,202049.0,,,,,,,
457,PT02M15.00S,2025-03-20T00:44:37.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629048,6.258212877792378,51.71568627450981,1610612753,70,82,2025-03-20T00:44:43Z,4510000,False,-9.0,6.0,1,left,G. Bitadze cutting DUNK (11 PTS) (F. Wagner 5 AST),"[1629048, 1630532]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,11.0,,,,,,,,,F. Wagner,1630532.0,5.0
460,PT01M47.00S,2025-03-20T00:45:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,92.72339027595268,97.05882352941177,1610612745,70,85,2025-03-20T00:45:25Z,4540000,False,235.0,16.0,1,right,J. Green 3PT  (23 PTS) (J. Smith Jr. 2 AST),"[1630224, 1631095]",1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,23.0,,,,,,,,,J. Smith Jr.,1631095.0,2.0
462,PT01M31.00S,2025-03-20T00:45:35.1Z,3,REGULAR,3pt,Jump Shot,[],203914,30.042706964520367,21.568627450980394,1610612753,70,85,2025-03-20T00:45:44Z,4560000,False,142.0,230.0,1,left,MISS G. Harris 27' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
463,PT01M30.00S,2025-03-20T00:45:36.1Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,70,85,2025-03-20T00:53:31Z,4570000,False,,,0,,P. Banchero REBOUND (Off:2 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,462.0,,,,,6.0,4.0,2.0,,,,,,,,
485,PT01M28.00S,2025-03-20T00:45:42.0Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,70,85,2025-03-20T00:53:35Z,4575000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 203500]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,2.0,Adams,203500.0,,,,,,,,,,,,
486,PT01M28.00S,2025-03-20T00:45:42.0Z,3,REGULAR,steal,,[],203500,,,1610612745,70,85,2025-03-20T00:51:58Z,4577500,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
464,PT01M21.00S,2025-03-20T00:45:49.0Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612745,70,85,2025-03-20T00:46:00Z,4580000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Adams 2 FT),"[1629048, 203500]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Adams,203500.0,,,
466,PT01M21.00S,2025-03-20T00:46:13.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203500,,,1610612745,70,86,2025-03-20T01:30:36Z,4600000,False,,,0,,S. Adams Free Throw 1 of 2 (3 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
679,PT01M21.00S,2025-03-20T00:46:13.2Z,3,REGULAR,turnover,LaneViolation,[],1631095,,,1610612745,70,86,2025-03-20T01:30:36Z,4610000,False,,,0,,J. Smith Jr. LaneViolation TURNOVER (2 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
468,PT01M11.00S,2025-03-20T00:46:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612753,70,86,2025-03-20T00:47:07Z,4620000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1631095, 1629048]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Bitadze,1629048.0,,,
470,PT01M11.00S,2025-03-20T00:47:25.2Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,71,86,2025-03-20T01:30:18Z,4640000,False,,,0,,G. Bitadze Free Throw 1 of 2 (12 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
471,PT01M11.00S,2025-03-20T00:47:44.6Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,72,86,2025-03-20T01:30:18Z,4650000,False,,,0,,G. Bitadze Free Throw 2 of 2 (13 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
472,PT01M01.00S,2025-03-20T00:47:57.9Z,3,REGULAR,3pt,Jump Shot,[],1631095,92.59198423127464,96.07843137254902,1610612745,72,86,2025-03-20T00:48:06Z,4660000,False,230.0,17.0,1,right,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
473,PT00M56.90S,2025-03-20T00:48:02.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,72,86,2025-03-20T00:48:07Z,4670000,False,,,0,,A. Black REBOUND (Off:0 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,472.0,,,,,4.0,4.0,0.0,,,,,,,,
474,PT00M41.70S,2025-03-20T00:48:19.4Z,3,REGULAR,turnover,bad pass,[],1641710,,,1610612753,72,86,2025-03-20T00:48:44Z,4680000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 1631095]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,Smith Jr.,1631095.0,,,,,,,,,,,,
475,PT00M41.70S,2025-03-20T00:48:19.4Z,3,REGULAR,steal,,[],1631095,,,1610612745,72,86,2025-03-20T00:48:21Z,4690000,False,,,0,,J. Smith Jr. STEAL (2 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
476,PT00M32.20S,2025-03-20T00:48:27.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612745,72,86,2025-03-20T00:49:23Z,4700000,False,,,0,,G. Harris personal FOUL (1 PF) (Green 2 FT),"[203914, 1630224]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,1.0,0.0,Green,1630224.0,,,
478,PT00M32.20S,2025-03-20T00:49:02.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630224,,,1610612745,72,87,2025-03-20T00:49:32Z,4720000,False,,,0,,J. Green Free Throw 1 of 2 (24 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
479,PT00M32.20S,2025-03-20T00:49:02.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630224,,,1610612745,72,88,2025-03-20T00:49:32Z,4730000,False,,,0,,J. Green Free Throw 2 of 2 (25 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
480,PT00M19.00S,2025-03-20T00:49:35.5Z,3,REGULAR,3pt,Jump Shot,[],1641710,12.171484888304862,4.6568627450980395,1610612753,72,88,2025-03-20T00:49:41Z,4740000,False,227.0,62.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
481,PT00M14.40S,2025-03-20T00:49:40.1Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,72,88,2025-03-20T00:49:40Z,4750000,False,,,0,,T. Eason REBOUND (Off:2 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,480.0,,,,,6.0,4.0,2.0,,,,,,,,
482,PT00M02.00S,2025-03-20T00:49:52.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,62.23718791064389,45.09803921568628,1610612745,72,88,2025-03-20T00:50:03Z,4760000,False,-25.0,302.0,1,right,MISS J. Green 30' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,30.35,Missed,,,,,,,,,,,,,,,,,,
483,PT00M00.60S,2025-03-20T00:49:53.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,72,88,2025-03-20T00:50:23Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,482.0,,,,,,,,,,,,,,,
484,PT00M00.00S,2025-03-20T00:50:04.6Z,3,REGULAR,period,end,[],0,,,1610612745,72,88,2025-03-20T00:50:04Z,4780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612745,72,88,2025-03-20T00:52:32Z,4790000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,out,['startperiod'],203914,,,1610612745,72,88,2025-03-20T00:52:32Z,4800000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,72,88,2025-03-20T00:52:32Z,4810000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,72,88,2025-03-20T00:52:32Z,4820000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612745,72,88,2025-03-20T00:52:32Z,4830000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,in,['startperiod'],1631216,,,1610612745,72,88,2025-03-20T00:52:32Z,4840000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,in,['startperiod'],1641783,,,1610612745,72,88,2025-03-20T00:52:32Z,4850000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,72,88,2025-03-20T00:52:32Z,4860000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,72,88,2025-03-20T00:52:32Z,4870000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-03-20T00:52:04.1Z,4,REGULAR,substitution,in,['startperiod'],201145,,,1610612745,72,88,2025-03-20T00:52:32Z,4880000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-03-20T00:52:45.9Z,4,REGULAR,period,start,[],0,,,1610612753,72,88,2025-03-20T00:52:45Z,4890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M43.00S,2025-03-20T00:53:02.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,7.046649145860711,53.431372549019606,1610612753,74,88,2025-03-20T00:53:08Z,4900000,False,-17.0,14.0,1,left,G. Bitadze alley-oop DUNK (15 PTS) (T. da Silva 2 AST),"[1629048, 1641783]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,15.0,,,,,,,,,T. da Silva,1641783.0,2.0
500,PT11M21.00S,2025-03-20T00:53:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,86.02168199737189,37.745098039215684,1610612745,74,90,2025-03-20T00:53:30Z,4920000,False,-61.0,79.0,1,right,T. Eason 9' pullup bank Jump Shot (12 PTS),[1631106],1610612745.0,HOU,pullup bank,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,9.99,Made,,,,,,,12.0,,,,,,,,,,,
501,PT10M56.00S,2025-03-20T00:53:49.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,12.959921156373195,56.372549019607845,1610612753,76,90,2025-03-20T00:53:54Z,4930000,False,-32.0,69.0,1,left,F. Wagner 7' turnaround Hook (13 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,,,13.0,,,,,,,,,,,
502,PT10M41.00S,2025-03-20T00:54:03.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.22667542706965,52.69607843137255,1610612745,76,92,2025-03-20T01:12:39Z,4940000,False,13.0,39.0,1,right,A. Sengun turnaround Hook (16 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,16.0,,,,,,,,,,,
505,PT10M14.00S,2025-03-20T00:54:47.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.046649145860711,46.568627450980394,1610612753,78,92,2025-03-20T00:55:08Z,4970000,False,17.0,14.0,1,left,A. Black driving finger roll Layup (4 PTS) (F. Wagner 6 AST),"[1641710, 1630532]",1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,4.0,,,,,,,,,F. Wagner,1630532.0,6.0
