actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
595,PT02M26.00S,2025-03-28T01:14:15.0Z,4,REGULAR,turnover,bad pass,[],1630314,,,1610612742,86,94,2025-03-28T01:14:19Z,5910000,False,,,0,,B. Williams bad pass TURNOVER (4 TO),"[1630314, 1630532]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,Wagner,1630532.0,,
596,PT02M26.00S,2025-03-28T01:14:15.0Z,4,REGULAR,steal,,[],1630532,,,1610612753,86,94,2025-03-28T01:14:17Z,5920000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT02M15.00S,2025-03-28T01:14:51.0Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612753,86,94,2025-03-28T01:15:00Z,5950000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Wagner 2 FT),"[203076, 1630532]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,1628954.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,,,,
601,PT02M15.00S,2025-03-28T01:15:01.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,87,94,2025-03-28T01:15:01Z,5970000,False,,,0,,F. Wagner Free Throw 1 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
602,PT02M15.00S,2025-03-28T01:15:09.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,88,94,2025-03-28T01:15:09Z,5980000,False,,,0,,F. Wagner Free Throw 2 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
603,PT01M53.00S,2025-03-28T01:15:33.7Z,4,REGULAR,3pt,Jump Shot,[],1630702,23.99802890932983,86.02941176470588,1610612742,88,97,2025-03-28T01:15:41Z,5990000,False,-180.0,173.0,1,left,J. Hardy 24' 3PT  (22 PTS) (A. Davis 2 AST),"[1630702, 203076]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,,,22.0,A. Davis,203076.0,2.0,,,,,,,,
605,PT01M42.00S,2025-03-28T01:15:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.09921156373193,55.392156862745104,1610612753,88,97,2025-03-28T01:15:58Z,6010000,False,27.0,257.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
606,PT01M40.00S,2025-03-28T01:15:53.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,88,97,2025-03-28T01:15:58Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,605.0,,,,,,,,,,,,,,,,,
625,PT01M40.00S,2025-03-28T01:17:34.6Z,4,REGULAR,substitution,out,[],202691,,,1610612753,88,97,2025-03-28T01:20:38Z,6025000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M40.00S,2025-03-28T01:17:34.6Z,4,REGULAR,substitution,in,[],1631108,,,1610612753,88,97,2025-03-28T01:20:38Z,6027500,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M40.00S,2025-03-28T01:15:57.7Z,4,REGULAR,foul,personal,[],1630702,,,1610612753,88,97,2025-03-28T01:16:22Z,6030000,False,,,0,,J. Hardy loose ball personal FOUL (1 PF),"[1630702, 1641710]",1610612742.0,DAL,loose ball,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,1626300.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,
609,PT01M33.00S,2025-03-28T01:16:26.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,67.88764783180025,25.735294117647058,1610612753,88,97,2025-03-28T01:16:31Z,6050000,False,-121.0,249.0,1,right,MISS A. Black 27' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,27.73,Missed,,,,,,,,,,,,,,,,,,
610,PT01M31.00S,2025-03-28T01:16:28.7Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,88,97,2025-03-28T01:16:31Z,6060000,False,,,0,,F. Wagner REBOUND (Off:1 Def:7),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,609.0,,,,,,,,,,8.0,7.0,1.0,,,,,
611,PT01M29.00S,2025-03-28T01:16:30.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,67.88764783180025,69.85294117647058,1610612753,88,97,2025-03-28T01:16:34Z,6070000,False,99.0,249.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
612,PT01M26.00S,2025-03-28T01:16:33.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,88,97,2025-03-28T01:16:34Z,6080000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,611.0,,,,,,,,,,3.0,3.0,0.0,,,,,
613,PT01M09.00S,2025-03-28T01:16:51.2Z,4,REGULAR,3pt,Jump Shot,[],1630702,4.681340341655716,4.411764705882353,1610612742,88,97,2025-03-28T01:16:55Z,6090000,False,228.0,-8.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
614,PT01M05.00S,2025-03-28T01:16:55.2Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,88,97,2025-03-28T01:16:55Z,6100000,False,,,0,,P. Banchero REBOUND (Off:2 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,613.0,,,,,,,,,,10.0,8.0,2.0,,,,,
615,PT01M01.00S,2025-03-28T01:17:00.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631094,90.3580814717477,52.450980392156865,1610612753,90,97,2025-03-28T01:53:52Z,6110000,False,12.0,38.0,1,right,P. Banchero driving floating Jump Shot (35 PTS),[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,35.0,,,,,,,,,,,
617,PT00M52.90S,2025-03-28T01:17:11.9Z,4,REGULAR,foul,personal,[],1628976,,,1610612742,90,97,2025-03-28T01:17:31Z,6130000,False,,,0,,W. Carter Jr. personal FOUL (5 PF),"[1628976, 1630314]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,1628954.0,5.0,0.0,Williams,1630314.0,,,,,,,,,,,,
619,PT00M41.90S,2025-03-28T01:17:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.178055190538765,46.568627450980394,1610612742,90,99,2025-03-28T01:18:02Z,6150000,False,17.0,15.0,1,left,N. Marshall cutting Layup (6 PTS) (M. Christie 2 AST),"[1630230, 1631108]",1610612742.0,DAL,cutting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,6.0,M. Christie,1631108.0,2.0,,,,,,,,
621,PT00M30.70S,2025-03-28T01:18:10.0Z,4,REGULAR,3pt,Jump Shot,[],1628976,69.85873850197109,72.54901960784314,1610612753,90,99,2025-03-28T01:18:16Z,6170000,False,113.0,231.0,1,right,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
622,PT00M25.40S,2025-03-28T01:18:15.4Z,4,REGULAR,rebound,offensive,[],203484,,,1610612753,90,99,2025-03-28T01:18:15Z,6180000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,621.0,,,,,,,,,,4.0,3.0,1.0,,,,,
623,PT00M23.60S,2025-03-28T01:18:17.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,88.64980289093299,96.81372549019608,1610612753,90,99,2025-03-28T01:18:20Z,6190000,False,234.0,54.0,1,right,MISS A. Black 24' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
624,PT00M21.80S,2025-03-28T01:18:18.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,90,99,2025-03-28T01:18:23Z,6200000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,623.0,,,,,,,,,,7.0,6.0,1.0,,,,,
627,PT00M21.80S,2025-03-28T01:19:01.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612742,90,99,2025-03-28T01:19:13Z,6210000,False,,,0,,P. Banchero personal FOUL (4 PF) (Davis 2 FT),"[1631094, 203076]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,1628954.0,4.0,0.0,Davis,203076.0,,,,,,,,,,,,
629,PT00M21.80S,2025-03-28T01:19:16.1Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,90,100,2025-03-28T01:19:16Z,6230000,False,,,0,,A. Davis Free Throw 1 of 2 (14 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
630,PT00M21.80S,2025-03-28T01:19:23.2Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,90,101,2025-03-28T01:19:23Z,6240000,False,,,0,,A. Davis Free Throw 2 of 2 (15 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
631,PT00M21.80S,2025-03-28T01:19:31.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,90,101,2025-03-28T01:19:31Z,6250000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M21.80S,2025-03-28T01:20:23.3Z,4,REGULAR,substitution,out,[],203076,,,1610612753,90,101,2025-03-28T01:20:45Z,6260000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M21.80S,2025-03-28T01:20:23.3Z,4,REGULAR,substitution,in,[],203939,,,1610612753,90,101,2025-03-28T01:20:45Z,6270000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M15.80S,2025-03-28T01:21:09.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,84.97043363994744,42.64705882352941,1610612753,90,101,2025-03-28T01:53:41Z,6280000,False,-37.0,89.0,1,right,MISS F. Wagner 9' driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.61,Missed,,,,,,,,,,,,,,,,,,
636,PT00M14.20S,2025-03-28T01:21:11.2Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,90,101,2025-03-28T01:53:41Z,6290000,False,,,0,,F. Wagner REBOUND (Off:2 Def:7),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,635.0,,,,,,,,,,9.0,7.0,2.0,,,,,
637,PT00M14.20S,2025-03-28T01:21:17.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,91.5407358738502,50.98039215686274,1610612753,92,101,2025-03-28T01:21:24Z,6300000,False,5.0,27.0,1,right,F. Wagner putback Layup (20 PTS),[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,20.0,,,,,,,,,,,
638,PT00M00.00S,2025-03-28T01:21:36.4Z,4,REGULAR,period,end,[],0,,,1610612742,92,101,2025-03-28T01:21:36Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M00.00S,2025-03-28T01:21:39.5Z,4,REGULAR,game,end,[],0,,,0,92,101,2025-03-28T01:21:39Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
