actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
434,PT05M47.00S,2024-12-20T01:44:34.4Z,3,REGULAR,steal,,[],1641783,,,1610612753,61,69,2024-12-20T01:44:36Z,4220000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT05M40.00S,2024-12-20T01:44:41.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,27.020367936925098,20.34313725490196,1610612753,61,69,2024-12-20T01:44:47Z,4230000,False,148.0,201.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
436,PT05M35.00S,2024-12-20T01:44:46.2Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,61,69,2024-12-20T01:44:46Z,4240000,False,,,0,,T. da Silva REBOUND (Off:2 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,435.0,2.0,0.0,2.0,,,,,,,,,,,,
437,PT05M35.00S,2024-12-20T01:44:48.5Z,3,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612753,61,69,2024-12-20T01:45:22Z,4250000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1631114, 203484]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1629183.0,,,,2.0,0.0,Caldwell-Pope,203484.0
439,PT05M35.00S,2024-12-20T01:45:22.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203484,,,1610612753,62,69,2024-12-20T01:45:22Z,4270000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (7 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
440,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,out,[],1631114,,,1610612753,62,69,2024-12-20T01:45:37Z,4280000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,out,[],1630198,,,1610612753,62,69,2024-12-20T01:45:37Z,4290000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,out,[],1628392,,,1610612753,62,69,2024-12-20T01:45:37Z,4300000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,in,[],1629652,,,1610612753,62,69,2024-12-20T01:45:37Z,4310000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,in,[],1627936,,,1610612753,62,69,2024-12-20T01:45:37Z,4320000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M35.00S,2024-12-20T01:45:28.9Z,3,REGULAR,substitution,in,[],1630598,,,1610612753,62,69,2024-12-20T01:45:37Z,4330000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M35.00S,2024-12-20T01:45:56.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203484,,,1610612753,63,69,2024-12-20T01:45:56Z,4340000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (8 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
447,PT05M19.00S,2024-12-20T01:46:14.6Z,3,REGULAR,3pt,Jump Shot,[],1628983,66.17936925098554,42.64705882352941,1610612760,63,72,2024-12-20T01:46:19Z,4350000,False,-37.0,265.0,1,right,S. Gilgeous-Alexander 26' 3PT  (29 PTS) (A. Wiggins 1 AST),"[1628983, 1630598]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,,,29.0,,,,,A. Wiggins,1630598.0,1.0,,,,
449,PT04M52.00S,2024-12-20T01:46:40.1Z,3,REGULAR,3pt,Jump Shot,[],1641783,10.5946123521682,95.83333333333334,1610612753,63,72,2024-12-20T01:46:44Z,4370000,False,-229.0,47.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
450,PT04M50.00S,2024-12-20T01:46:42.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,63,72,2024-12-20T01:46:44Z,4380000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,449.0,11.0,9.0,2.0,,,,,,,,,,,,
451,PT04M48.00S,2024-12-20T01:46:45.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,19.530223390275953,91.17647058823529,1610612753,66,72,2024-12-20T01:46:51Z,4390000,False,-206.0,131.0,1,left,A. Black 24' 3PT  (7 PTS) (W. Carter Jr. 3 AST),"[1641710, 1628976]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,24.41,Made,,,,,,,7.0,,,,,W. Carter Jr.,1628976.0,3.0,,,,
453,PT04M37.00S,2024-12-20T01:46:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.80354796320631,44.6078431372549,1610612760,66,72,2024-12-20T01:47:03Z,4410000,False,-27.0,25.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 203484]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.65,Missed,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,
454,PT04M37.00S,2024-12-20T01:46:55.0Z,3,REGULAR,block,,[],203484,,,1610612760,66,72,2024-12-20T01:46:57Z,4420000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT04M34.00S,2024-12-20T01:46:58.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,66,72,2024-12-20T01:47:03Z,4430000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,453.0,1.0,1.0,0.0,,,,,,,,,,,,
456,PT04M31.00S,2024-12-20T01:47:01.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,30.17411300919842,28.186274509803923,1610612753,66,72,2024-12-20T01:47:11Z,4440000,False,109.0,231.0,1,left,MISS W. Carter Jr. 25' running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
457,PT04M27.00S,2024-12-20T01:47:05.8Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,66,72,2024-12-20T01:47:11Z,4450000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,,
458,PT04M24.00S,2024-12-20T01:47:11.3Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,66,72,2024-12-20T01:47:18Z,4460000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (3 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,3.0,,,101284.0,,,,,,,
459,PT04M13.00S,2024-12-20T01:47:37.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641710,9.806176084099869,50.0,1610612753,68,72,2024-12-20T01:47:44Z,4470000,False,0.0,40.0,1,left,A. Black driving floating Jump Shot (9 PTS),[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,,,9.0,,,,,,,,,,,
460,PT04M13.00S,2024-12-20T01:47:40.9Z,3,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612753,68,72,2024-12-20T01:49:51Z,4480000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Black 1 FT),"[1630598, 1641710]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Black,1641710.0
462,PT04M13.00S,2024-12-20T01:47:53.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,68,72,2024-12-20T01:47:53Z,4500000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,out,[],203484,,,1610612753,68,72,2024-12-20T01:49:49Z,4510000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,68,72,2024-12-20T01:49:49Z,4520000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,out,[],1641717,,,1610612753,68,72,2024-12-20T01:49:49Z,4530000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,68,72,2024-12-20T01:49:49Z,4540000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,68,72,2024-12-20T01:49:49Z,4550000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M13.00S,2024-12-20T01:49:18.4Z,3,REGULAR,substitution,in,[],1629026,,,1610612753,68,72,2024-12-20T01:49:49Z,4560000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M13.00S,2024-12-20T01:49:57.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1641710,,,1610612753,68,72,2024-12-20T01:50:01Z,4570000,False,,,0,,MISS A. Black Free Throw 1 of 1,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
470,PT04M09.00S,2024-12-20T01:50:01.4Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,68,72,2024-12-20T01:50:01Z,4580000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,469.0,1.0,1.0,0.0,,,,,,,,,,,,
471,PT03M54.00S,2024-12-20T01:50:15.3Z,3,REGULAR,3pt,Jump Shot,[],1627936,71.17279894875165,81.37254901960785,1610612760,68,75,2024-12-20T01:50:22Z,4590000,False,157.0,218.0,1,right,A. Caruso 26' 3PT  (9 PTS) (S. Gilgeous-Alexander 5 AST),"[1627936, 1628983]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,26.9,Made,,,,,,,9.0,,,,,S. Gilgeous-Alexander,1628983.0,5.0,,,,
473,PT03M37.00S,2024-12-20T01:50:31.0Z,3,REGULAR,3pt,Jump Shot,[],1641783,18.2161629434954,93.13725490196079,1610612753,68,75,2024-12-20T01:50:39Z,4610000,False,-216.0,119.0,1,left,MISS T. da Silva 24' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
474,PT03M36.00S,2024-12-20T01:50:32.0Z,3,REGULAR,rebound,offensive,[],1628371,,,1610612753,68,75,2024-12-20T01:51:22Z,4620000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,473.0,3.0,2.0,1.0,,,,,,,,,,,,
476,PT03M35.00S,2024-12-20T01:50:51.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,9.543363994743759,48.529411764705884,1610612753,68,75,2024-12-20T01:52:31Z,4640000,False,7.0,37.0,1,left,MISS T. da Silva cutting Layup,[1641783],1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
477,PT03M34.00S,2024-12-20T01:50:52.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,68,75,2024-12-20T01:51:15Z,4650000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,476.0,12.0,9.0,3.0,,,,,,,,,,,,
478,PT03M34.00S,2024-12-20T01:50:55.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612753,68,75,2024-12-20T01:51:04Z,4660000,False,,,0,,K. Williams shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1629026, 1628976]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,,,,3.0,0.0,Carter Jr.,1628976.0
480,PT03M34.00S,2024-12-20T01:51:08.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,68,75,2024-12-20T01:51:08Z,4680000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT03M34.00S,2024-12-20T01:51:08.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,68,75,2024-12-20T01:51:08Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,
482,PT03M34.00S,2024-12-20T01:51:34.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,69,75,2024-12-20T01:51:34Z,4700000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
483,PT03M14.00S,2024-12-20T01:51:56.7Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612760,69,75,2024-12-20T01:52:24Z,4710000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Caruso 2 FT),"[1641710, 1627936]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,3.0,0.0,Caruso,1627936.0
485,PT03M14.00S,2024-12-20T01:52:27.0Z,3,REGULAR,freethrow,1 of 2,[],1627936,,,1610612760,69,76,2024-12-20T01:52:27Z,4730000,False,,,0,,A. Caruso Free Throw 1 of 2 (10 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
486,PT03M14.00S,2024-12-20T01:52:27.6Z,3,REGULAR,substitution,out,[],1641783,,,1610612760,69,76,2024-12-20T01:52:38Z,4740000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M14.00S,2024-12-20T01:52:27.6Z,3,REGULAR,substitution,out,[],1628976,,,1610612760,69,76,2024-12-20T01:52:38Z,4750000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M14.00S,2024-12-20T01:52:27.6Z,3,REGULAR,substitution,in,[],1629021,,,1610612760,69,76,2024-12-20T01:52:38Z,4760000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M14.00S,2024-12-20T01:52:27.6Z,3,REGULAR,substitution,in,[],202709,,,1610612760,69,76,2024-12-20T01:52:38Z,4770000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M14.00S,2024-12-20T01:52:52.7Z,3,REGULAR,freethrow,2 of 2,[],1627936,,,1610612760,69,77,2024-12-20T01:52:52Z,4780000,False,,,0,,A. Caruso Free Throw 2 of 2 (11 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
491,PT02M52.00S,2024-12-20T01:53:22.2Z,3,REGULAR,2pt,Jump Shot,[],1641710,3.4986859395532193,29.901960784313726,1610612753,71,77,2024-12-20T01:53:52Z,4790000,False,100.0,-20.0,1,left,A. Black 10' fadeaway Jump Shot (11 PTS),[1641710],1610612753.0,ORL,fadeaway,,,Black,A. Black,,,,,Mid-Range,8-16 Right,10.24,Made,,,,,,,11.0,,,,,,,,,,,
492,PT02M30.00S,2024-12-20T01:53:43.4Z,3,REGULAR,2pt,Jump Shot,[],1629026,76.2976346911958,65.44117647058823,1610612760,71,79,2024-12-20T01:53:50Z,4800000,False,77.0,170.0,1,right,K. Williams 18' pullup Jump Shot (6 PTS),[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,18.7,Made,,,,,,,6.0,,,,,,,,,,,
493,PT02M07.00S,2024-12-20T01:54:07.0Z,3,REGULAR,turnover,lost ball,[],1629021,,,1610612753,71,79,2024-12-20T01:54:15Z,4810000,False,,,0,,M. Wagner lost ball TURNOVER (1 TO),"[1629021, 1628983]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,
494,PT02M07.00S,2024-12-20T01:54:07.0Z,3,REGULAR,steal,,[],1628983,,,1610612760,71,79,2024-12-20T01:54:08Z,4820000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
495,PT02M03.00S,2024-12-20T01:54:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,91.93495400788436,57.107843137254896,1610612760,71,79,2024-12-20T01:54:19Z,4830000,False,36.0,23.0,1,right,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
497,PT01M59.00S,2024-12-20T01:54:15.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,71,79,2024-12-20T01:54:19Z,4850000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,495.0,3.0,3.0,0.0,,,,,,,,,,,,
498,PT01M51.00S,2024-12-20T01:54:22.9Z,3,REGULAR,2pt,Jump Shot,[],1630175,8.229303547963205,31.862745098039213,1610612753,71,79,2024-12-20T01:55:28Z,4860000,False,91.0,25.0,1,left,MISS C. Anthony 9' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,9.41,Missed,,,,,,,,,,,,,,,,,,
499,PT01M49.00S,2024-12-20T01:54:24.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,71,79,2024-12-20T01:54:29Z,4870000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,
500,PT01M43.00S,2024-12-20T01:54:30.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627936,72.7496714848883,14.950980392156863,1610612760,71,79,2024-12-20T01:54:42Z,4880000,False,-175.0,204.0,1,right,MISS A. Caruso 26' running 3PT,[1627936],1610612760.0,OKC,running,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
501,PT01M43.00S,2024-12-20T01:54:30.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,71,79,2024-12-20T01:54:42Z,4890000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,500.0,,,,,,,,,,,,,,,
503,PT01M31.00S,2024-12-20T01:54:58.2Z,3,REGULAR,3pt,Jump Shot,[],1630175,23.73521681997372,87.5,1610612753,74,79,2024-12-20T01:55:04Z,4910000,False,-188.0,171.0,1,left,C. Anthony 25' 3PT  (3 PTS) (A. Black 3 AST),"[1630175, 1641710]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,,,3.0,,,,,A. Black,1641710.0,3.0,,,,
505,PT01M16.00S,2024-12-20T01:55:15.5Z,3,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612760,74,79,2024-12-20T01:55:41Z,4930000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628371, 1630598]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Wiggins,1630598.0
507,PT01M16.00S,2024-12-20T01:55:48.2Z,3,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,74,79,2024-12-20T01:55:48Z,4950000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
508,PT01M16.00S,2024-12-20T01:55:48.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,74,79,2024-12-20T01:55:48Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,,,
509,PT01M16.00S,2024-12-20T01:56:05.5Z,3,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,74,80,2024-12-20T01:56:05Z,4970000,False,,,0,,A. Wiggins Free Throw 2 of 2 (6 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
510,PT00M55.50S,2024-12-20T01:56:26.5Z,3,REGULAR,3pt,Jump Shot,[],202709,35.29894875164258,49.26470588235294,1610612753,74,80,2024-12-20T01:56:36Z,4980000,False,4.0,279.0,1,left,MISS C. Joseph 27' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,27.93,Missed,,,,,,,,,,,,,,,,,,
511,PT00M52.50S,2024-12-20T01:56:29.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,74,80,2024-12-20T01:56:36Z,4990000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,510.0,,,,,,,,,,,,,,,
513,PT00M52.50S,2024-12-20T01:56:44.1Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,74,80,2024-12-20T01:56:51Z,5010000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M52.50S,2024-12-20T01:56:44.1Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,74,80,2024-12-20T01:56:51Z,5020000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M30.90S,2024-12-20T01:57:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,92.46057818659659,36.51960784313725,1610612760,74,82,2024-12-20T01:57:28Z,5030000,False,-67.0,18.0,1,right,S. Gilgeous-Alexander 6' driving floating bank Jump Shot (31 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,,,,,,,31.0,,,,,,,,,,,
516,PT00M12.60S,2024-12-20T01:57:40.5Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,74,82,2024-12-20T01:57:46Z,5040000,False,,,0,,C. Anthony bad pass TURNOVER (4 TO),"[1630175, 1628983]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,4.0,Gilgeous-Alexander,1628983.0,,,,,,,,
517,PT00M12.60S,2024-12-20T01:57:40.5Z,3,REGULAR,steal,,[],1628983,,,1610612760,74,82,2024-12-20T01:57:43Z,5050000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
