actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
436,PT04M29.00S,2024-12-09T01:07:51.1Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,75,78,2024-12-09T01:07:53Z,4100000,False,,,0,,G. Bitadze REBOUND (Off:8 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,435.0,13.0,5.0,8.0,,,,,,,,,,,,,,
437,PT04M29.00S,2024-12-09T01:07:50.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,77,78,2024-12-09T01:08:24Z,4110000,False,0.0,0.0,1,left,G. Bitadze tip Layup (15 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,15.0,,,,,
438,PT04M24.00S,2024-12-09T01:07:55.9Z,3,REGULAR,3pt,Jump Shot,[],203078,87.20433639947439,96.32352941176471,1610612756,77,78,2024-12-09T01:08:03Z,4120000,False,232.0,68.0,1,right,MISS B. Beal 24' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
439,PT04M21.00S,2024-12-09T01:07:58.9Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,77,78,2024-12-09T01:08:03Z,4130000,False,,,0,,G. Allen REBOUND (Off:1 Def:0),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,438.0,1.0,0.0,1.0,,,,,,,,,,,,,,
440,PT04M19.00S,2024-12-09T01:08:00.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,85.49605781865965,4.411764705882353,1610612756,77,78,2024-12-09T01:08:06Z,4140000,False,-228.0,84.0,1,right,MISS T. Jones 24' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.28,Missed,,,,,,,,,,,,,,,,,,
441,PT04M19.00S,2024-12-09T01:08:00.9Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,77,78,2024-12-09T01:08:06Z,4150000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,,
442,PT04M12.00S,2024-12-09T01:08:07.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,23.99802890932983,13.23529411764706,1610612753,80,78,2024-12-09T01:09:01Z,4160000,False,184.0,173.0,1,left,C. Houstan 25' 3PT running pullup (6 PTS) (C. Anthony 2 AST),"[1631216, 1630175]",1610612753.0,ORL,running pullup,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,,,,6.0,,,C. Anthony,1630175.0,2.0
443,PT04M12.00S,2024-12-09T01:08:25.8Z,3,REGULAR,foul,technical,['1freethrow'],1630591,,,1610612756,80,78,2024-12-09T01:08:56Z,4170000,False,,,0,,J. Suggs flopping technical FOUL (1 Tech),[1630591],1610612753.0,ORL,flopping,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,202049.0,2.0,1.0,,,,,,,,
444,PT04M12.00S,2024-12-09T01:08:48.0Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,80,79,2024-12-09T01:08:48Z,4180000,False,,,0,,D. Booker technical Free Throw 1 of 1 (14 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
445,PT04M12.00S,2024-12-09T01:09:02.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,80,79,2024-12-09T01:09:02Z,4190000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M12.00S,2024-12-09T01:09:48.5Z,3,REGULAR,substitution,out,[],203078,,,1610612756,80,79,2024-12-09T01:11:33Z,4200000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M12.00S,2024-12-09T01:09:48.5Z,3,REGULAR,substitution,out,[],1626145,,,1610612756,80,79,2024-12-09T01:11:33Z,4210000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M12.00S,2024-12-09T01:09:48.5Z,3,REGULAR,substitution,in,[],1628420,,,1610612756,80,79,2024-12-09T01:11:33Z,4220000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M12.00S,2024-12-09T01:09:48.5Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,80,79,2024-12-09T01:11:33Z,4230000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M52.00S,2024-12-09T01:12:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612756,80,79,2024-12-09T01:12:19Z,4240000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Allen 2 FT),"[1629048, 1628960]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,,2003.0,1.0,1.0,Allen,1628960.0,,,,,,
452,PT03M52.00S,2024-12-09T01:12:36.0Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,80,80,2024-12-09T01:12:36Z,4260000,False,,,0,,G. Allen Free Throw 1 of 2 (9 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
453,PT03M52.00S,2024-12-09T01:12:52.5Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,80,81,2024-12-09T01:12:52Z,4270000,False,,,0,,G. Allen Free Throw 2 of 2 (10 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
455,PT03M35.00S,2024-12-09T01:13:11.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,5.995400788436268,49.26470588235294,1610612753,82,81,2024-12-09T01:13:36Z,4280000,False,4.0,4.0,1,left,G. Bitadze DUNK (17 PTS) (C. Anthony 3 AST),"[1629048, 1630175]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,,,17.0,,,C. Anthony,1630175.0,3.0
457,PT03M18.00S,2024-12-09T01:13:31.0Z,3,REGULAR,turnover,traveling,[],1628420,,,1610612756,82,81,2024-12-09T01:13:38Z,4300000,False,,,0,,M. Morris traveling TURNOVER (2 TO),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,2003.0,,,,,,,,,,
458,PT03M18.00S,2024-12-09T01:13:38.3Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,82,81,2024-12-09T01:13:42Z,4310000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M18.00S,2024-12-09T01:13:38.3Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,82,81,2024-12-09T01:13:42Z,4320000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M07.00S,2024-12-09T01:14:02.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,20.05584756898817,90.19607843137256,1610612753,82,81,2024-12-09T01:14:08Z,4330000,False,-201.0,136.0,1,left,MISS C. Anthony 24' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,,,,,,,,,,,,,,,,,
461,PT03M04.00S,2024-12-09T01:14:05.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,82,81,2024-12-09T01:14:08Z,4340000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,460.0,1.0,1.0,0.0,,,,,,,,,,,,,,
462,PT03M00.00S,2024-12-09T01:14:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,93.64323258869908,50.245098039215684,1610612756,82,81,2024-12-09T01:14:22Z,4350000,False,1.0,7.0,1,right,MISS J. Okogie running Layup,[1629006],1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
463,PT02M55.00S,2024-12-09T01:14:15.0Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,82,81,2024-12-09T01:14:15Z,4360000,False,,,0,,M. Wagner REBOUND (Off:2 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,462.0,5.0,3.0,2.0,,,,,,,,,,,,,,
464,PT02M50.00S,2024-12-09T01:14:19.8Z,3,REGULAR,3pt,Jump Shot,[],203484,7.30946123521682,3.9215686274509802,1610612753,82,81,2024-12-09T01:15:01Z,4370000,False,230.0,16.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
465,PT02M50.00S,2024-12-09T01:14:19.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,82,81,2024-12-09T01:14:41Z,4380000,False,,,0,,J. Okogie REBOUND (Off:0 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT02M37.00S,2024-12-09T01:14:32.2Z,3,REGULAR,2pt,Jump Shot,[],1626164,84.70762155059133,17.401960784313726,1610612756,82,83,2024-12-09T01:14:46Z,4390000,False,-163.0,91.0,1,right,D. Booker 18' Jump Shot (16 PTS) (O. Ighodaro 3 AST),"[1626164, 1642345]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,18.68,Made,,,,,,,,,,,,,16.0,,,O. Ighodaro,1642345.0,3.0
468,PT02M24.00S,2024-12-09T01:14:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.178055190538765,54.166666666666664,1610612753,84,83,2024-12-09T01:14:50Z,4410000,False,-21.0,15.0,1,left,J. Suggs Layup (12 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,,,,,,12.0,,,,,
469,PT02M14.00S,2024-12-09T01:14:55.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,91.14651773981603,50.98039215686274,1610612756,84,85,2024-12-09T01:15:00Z,4420000,False,5.0,31.0,1,right,O. Ighodaro cutting DUNK (4 PTS) (D. Booker 7 AST),"[1642345, 1626164]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,,,,,,,,,4.0,,,D. Booker,1626164.0,7.0
471,PT01M51.00S,2024-12-09T01:15:19.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,19.793035479632064,36.27450980392157,1610612753,84,85,2024-12-09T01:15:24Z,4440000,False,69.0,134.0,1,left,MISS C. Anthony 15' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,15.02,Missed,,,,,,,,,,,,,,,,,,
472,PT01M49.00S,2024-12-09T01:15:21.1Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,84,85,2024-12-09T01:15:24Z,4450000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,471.0,2.0,1.0,1.0,,,,,,,,,,,,,,
473,PT01M38.00S,2024-12-09T01:15:33.0Z,3,REGULAR,foul,personal,[],1630175,,,1610612756,84,85,2024-12-09T01:15:49Z,4460000,False,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 1629006]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Okogie,1629006.0,,,,,,
475,PT01M38.00S,2024-12-09T01:15:46.8Z,3,REGULAR,substitution,out,[],203484,,,1610612756,84,85,2024-12-09T01:15:54Z,4480000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M38.00S,2024-12-09T01:15:46.8Z,3,REGULAR,substitution,out,[],1630591,,,1610612756,84,85,2024-12-09T01:15:54Z,4490000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M38.00S,2024-12-09T01:15:46.8Z,3,REGULAR,substitution,in,[],1641710,,,1610612756,84,85,2024-12-09T01:15:54Z,4500000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M38.00S,2024-12-09T01:15:46.8Z,3,REGULAR,substitution,in,[],1641724,,,1610612756,84,85,2024-12-09T01:15:54Z,4510000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M25.00S,2024-12-09T01:16:23.0Z,3,REGULAR,3pt,Jump Shot,[],1628420,68.54467805519053,37.254901960784316,1610612756,84,85,2024-12-09T01:16:29Z,4520000,False,-64.0,243.0,1,right,MISS M. Morris 25' 3PT,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.14,Missed,,,,,,,,,,,,,,,,,,
480,PT01M22.00S,2024-12-09T01:16:26.0Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,84,85,2024-12-09T01:16:29Z,4530000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,479.0,3.0,2.0,1.0,,,,,,,,,,,,,,
481,PT01M12.00S,2024-12-09T01:16:36.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,75.64060446780552,67.8921568627451,1610612756,84,85,2024-12-09T01:16:44Z,4540000,False,89.0,176.0,1,right,MISS D. Booker 19' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,19.79,Missed,,,,,,,,,,,,,,,,,,
482,PT01M09.00S,2024-12-09T01:16:39.0Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,84,85,2024-12-09T01:16:44Z,4550000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:0),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right Center,,,481.0,4.0,0.0,4.0,,,,,,,,,,,,,,
483,PT01M07.00S,2024-12-09T01:16:41.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,75.1149802890933,16.42156862745098,1610612756,84,85,2024-12-09T01:16:48Z,4560000,False,-168.0,181.0,1,right,MISS M. Morris 24' 3PT,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
484,PT01M07.00S,2024-12-09T01:16:41.6Z,3,REGULAR,rebound,defensive,[],1631216,,,1610612753,84,85,2024-12-09T01:16:48Z,4570000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,483.0,1.0,1.0,0.0,,,,,,,,,,,,,,
485,PT00M55.00S,2024-12-09T01:16:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630175,11.908672798948752,95.83333333333334,1610612753,84,85,2024-12-09T01:16:59Z,4580000,False,-229.0,59.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
486,PT00M52.00S,2024-12-09T01:16:57.4Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,84,85,2024-12-09T01:16:59Z,4590000,False,,,0,,J. Okogie REBOUND (Off:1 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
487,PT00M33.50S,2024-12-09T01:17:16.9Z,3,REGULAR,turnover,out-of-bounds,[],1629006,,,1610612756,84,85,2024-12-09T01:17:24Z,4600000,False,,,0,,J. Okogie bad pass out-of-bounds TURNOVER (1 TO),[1629006],1610612756.0,PHX,bad pass,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,2003.0,,,,,,,,,,
488,PT00M14.80S,2024-12-09T01:17:47.9Z,3,REGULAR,turnover,bad pass,[],1641710,,,1610612753,84,85,2024-12-09T01:17:54Z,4610000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 1626164]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Booker,1626164.0,,,,,,,,,,,
489,PT00M14.80S,2024-12-09T01:17:47.9Z,3,REGULAR,steal,,[],1626164,,,1610612756,84,85,2024-12-09T01:17:49Z,4620000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
490,PT00M11.70S,2024-12-09T01:17:51.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,94.43166885676742,51.225490196078425,1610612756,84,85,2024-12-09T01:18:24Z,4630000,False,6.0,0.0,1,right,MISS D. Booker running DUNK - blocked,"[1626164, 1630175]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,Anthony,1630175.0,,,
496,PT00M11.70S,2024-12-09T01:17:51.0Z,3,REGULAR,block,,[],1630175,,,1610612756,84,85,2024-12-09T01:18:45Z,4635000,False,,,0,,C. Anthony BLOCK (2 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT00M06.50S,2024-12-09T01:17:56.2Z,3,REGULAR,rebound,offensive,[],1628420,,,1610612756,84,85,2024-12-09T01:18:24Z,4640000,False,,,0,,M. Morris REBOUND (Off:1 Def:0),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,490.0,1.0,0.0,1.0,,,,,,,,,,,,,,
492,PT00M01.50S,2024-12-09T01:18:01.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626164,90.42789093298292,91.44454656862744,1610612756,84,87,2024-12-09T01:20:16Z,4650000,False,207.0,37.0,1,right,D. Booker 21' Jump Shot (18 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,21.06,Made,,,,,,,,,,,,,18.0,,,,,
493,PT00M00.00S,2024-12-09T01:18:11.9Z,3,REGULAR,3pt,Jump Shot,[],1641710,79.58278580814718,8.57843137254902,1610612753,84,87,2024-12-09T01:18:57Z,4660000,False,207.0,696.0,1,left,MISS A. Black 72' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,72.58,Missed,,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2024-12-09T01:18:11.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,84,87,2024-12-09T01:18:34Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,493.0,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2024-12-09T01:18:16.7Z,3,REGULAR,period,end,[],0,,,1610612753,84,87,2024-12-09T01:18:16Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-12-09T01:18:28.4Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612753,84,87,2024-12-09T01:20:51Z,4690000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-12-09T01:18:28.4Z,4,REGULAR,substitution,out,['startperiod'],1642345,,,1610612753,84,87,2024-12-09T01:20:51Z,4700000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-12-09T01:18:28.4Z,4,REGULAR,substitution,in,['startperiod'],203486,,,1610612753,84,87,2024-12-09T01:20:51Z,4710000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-12-09T01:18:28.4Z,4,REGULAR,substitution,in,['startperiod'],203078,,,1610612753,84,87,2024-12-09T01:20:51Z,4720000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-12-09T01:20:56.9Z,4,REGULAR,period,start,[],0,,,1610612753,84,87,2024-12-09T01:20:56Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M44.00S,2024-12-09T01:21:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,10.068988173455978,43.13725490196079,1610612753,84,87,2024-12-09T01:21:42Z,4740000,False,34.0,42.0,1,left,MISS M. Wagner driving finger roll Layup - blocked,"[1629021, 203486]",1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,Plumlee,203486.0,,,
503,PT11M44.00S,2024-12-09T01:21:13.3Z,4,REGULAR,block,,[],203486,,,1610612753,84,87,2024-12-09T01:21:16Z,4750000,False,,,0,,M. Plumlee BLOCK (4 BLK),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT11M44.00S,2024-12-09T01:21:13.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,84,87,2024-12-09T01:21:19Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,502.0,,,,,,,,,,,,,,,,,
506,PT11M42.00S,2024-12-09T01:21:28.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641724,13.354139290407357,5.392156862745098,1610612753,84,87,2024-12-09T01:21:37Z,4780000,False,223.0,73.0,1,left,MISS J. Howard 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
507,PT11M34.00S,2024-12-09T01:21:36.4Z,4,REGULAR,rebound,offensive,[],1631216,,,1610612753,84,87,2024-12-09T01:21:37Z,4790000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,506.0,2.0,1.0,1.0,,,,,,,,,,,,,,
508,PT11M34.00S,2024-12-09T01:21:35.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631216,5.590000152587891,50.0,1610612753,86,87,2024-12-09T01:21:35Z,4800000,False,0.0,0.0,1,left,C. Houstan tip Layup (8 PTS),[1631216],1610612753.0,ORL,tip,,,Houstan,C. Houstan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,8.0,,,,,
509,PT11M25.00S,2024-12-09T01:21:48.1Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612756,86,87,2024-12-09T01:22:02Z,4810000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1629021, 203486]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Plumlee,203486.0,,,,,,
511,PT11M25.00S,2024-12-09T01:22:17.4Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,86,88,2024-12-09T01:22:17Z,4830000,False,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
512,PT11M25.00S,2024-12-09T01:22:33.4Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,86,89,2024-12-09T01:22:33Z,4840000,False,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
514,PT11M11.00S,2024-12-09T01:22:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.206964520367937,51.225490196078425,1610612753,88,89,2024-12-09T01:22:59Z,4850000,False,-6.0,-4.0,1,left,A. Black driving Layup (6 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,,,,6.0,,,,,
515,PT11M11.00S,2024-12-09T01:22:55.7Z,4,REGULAR,foul,personal,['1freethrow'],203486,,,1610612753,88,89,2024-12-09T01:23:03Z,4860000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Black 1 FT),"[203486, 1641710]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Black,1641710.0,,,,,,
