actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
529,PT02M12.00S,2025-03-05T02:03:39.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,84.4119579500657,56.372549019607845,1610612753,68,76,2025-03-05T02:27:35Z,5190000,False,32.0,94.0,1,right,P. Banchero 9' driving floating Jump Shot (16 PTS),[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.93,Made,16.0,,,,,,,,,,,,,,,,,
530,PT02M12.00S,2025-03-05T02:03:44.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631197,,,1610612753,68,76,2025-03-05T02:03:53Z,5200000,False,,,0,,J. Rhoden shooting personal FOUL (2 PF) (Banchero 1 FT),"[1631197, 1631094]",1610612761.0,TOR,shooting,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202049.0,2.0,0.0,Banchero,1631094.0,,
532,PT02M12.00S,2025-03-05T02:04:03.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631094,,,1610612753,69,76,2025-03-05T02:04:03Z,5220000,False,,,0,,P. Banchero Free Throw 1 of 1 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
533,PT01M53.00S,2025-03-05T02:04:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,8.722076215505908,53.431372549019606,1610612761,69,76,2025-03-05T02:04:32Z,5230000,False,-17.0,29.0,1,left,MISS I. Quickley driving reverse Layup - blocked,"[1630193, 1629048]",1610612761.0,TOR,driving reverse,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
570,PT01M53.00S,2025-03-05T02:04:25.8Z,3,REGULAR,block,,[],1629048,,,1610612761,69,76,2025-03-05T02:13:22Z,5235000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT01M49.00S,2025-03-05T02:04:29.8Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,69,76,2025-03-05T02:04:32Z,5240000,False,,,0,,O. Robinson REBOUND (Off:3 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,533.0,4.0,1.0,3.0,,,,,,,,,
535,PT01M49.00S,2025-03-05T02:04:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,5.590000152587891,50.0,1610612761,69,76,2025-03-05T02:04:31Z,5250000,False,0.0,0.0,1,left,MISS O. Robinson tip Layup,[1631115],1610612761.0,TOR,tip,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
536,PT01M48.00S,2025-03-05T02:04:32.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,69,76,2025-03-05T02:04:32Z,5260000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,535.0,5.0,5.0,0.0,,,,,,,,,
537,PT01M37.00S,2025-03-05T02:04:50.4Z,3,REGULAR,foul,offensive,['inpenalty'],1629048,,,1610612753,69,76,2025-03-05T02:05:08Z,5270000,False,,,0,,G. Bitadze offensive FOUL (1 PF),"[1629048, 1631115]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Robinson,1631115.0,,
539,PT01M37.00S,2025-03-05T02:04:50.4Z,3,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,69,76,2025-03-05T02:04:50Z,5290000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,202037.0,,,,,,
541,PT01M21.00S,2025-03-05T02:05:23.3Z,3,REGULAR,substitution,out,[],1631115,,,1610612761,69,76,2025-03-05T02:05:29Z,5310000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M21.00S,2025-03-05T02:05:23.3Z,3,REGULAR,substitution,in,[],1627751,,,1610612761,69,76,2025-03-05T02:05:29Z,5320000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT01M16.00S,2025-03-05T02:05:44.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630639,31.980946123521676,39.70588235294118,1610612761,69,76,2025-03-05T02:05:49Z,5330000,False,51.0,248.0,1,left,MISS A. Lawson 25' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
544,PT01M13.00S,2025-03-05T02:05:47.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,69,76,2025-03-05T02:05:49Z,5340000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,543.0,4.0,4.0,0.0,,,,,,,,,
545,PT01M10.00S,2025-03-05T02:05:53.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612753,69,76,2025-03-05T02:06:01Z,5350000,False,,,0,,A. Lawson personal FOUL (1 PF) (Banchero 2 FT),"[1630639, 1631094]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Banchero,1631094.0,,
547,PT01M10.00S,2025-03-05T02:06:22.4Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,70,76,2025-03-05T02:06:22Z,5370000,False,,,0,,P. Banchero Free Throw 1 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
548,PT01M10.00S,2025-03-05T02:06:42.5Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,71,76,2025-03-05T02:06:42Z,5380000,False,,,0,,P. Banchero Free Throw 2 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
549,PT01M00.00S,2025-03-05T02:06:53.7Z,3,REGULAR,3pt,Jump Shot,[],1630193,35.66031537450722,53.92156862745098,1610612761,71,76,2025-03-05T02:06:57Z,5390000,False,-20.0,283.0,1,left,MISS I. Quickley 28' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,28.34,Missed,,,,,,,,,,,,,,,,,,
550,PT00M57.90S,2025-03-05T02:06:56.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,71,76,2025-03-05T02:06:56Z,5400000,False,,,0,,S. Barnes REBOUND (Off:5 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,549.0,12.0,7.0,5.0,,,,,,,,,
551,PT00M57.50S,2025-03-05T02:06:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,7.539421813403408,48.774509803921575,1610612761,71,78,2025-03-05T02:07:02Z,5410000,False,6.0,18.0,1,left,J. Poeltl Layup (12 PTS) (S. Barnes 5 AST),"[1627751, 1630567]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.94,Made,12.0,S. Barnes,1630567.0,5.0,,,,,,,,,,,,,,
553,PT00M48.90S,2025-03-05T02:07:08.6Z,3,REGULAR,foul,offensive,['inpenalty'],1641710,,,1610612753,71,78,2025-03-05T02:07:35Z,5430000,False,,,0,,A. Black offensive FOUL (3 PF),"[1641710, 1630567]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627519.0,3.0,0.0,Barnes,1630567.0,,
555,PT00M48.90S,2025-03-05T02:07:08.6Z,3,REGULAR,turnover,offensive foul,[],1641710,,,1610612753,71,78,2025-03-05T02:07:35Z,5450000,False,,,0,,A. Black offensive foul TURNOVER (1 TO),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,202049.0,,,,,,
556,PT00M33.00S,2025-03-05T02:07:53.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641783,,,1610612761,71,78,2025-03-05T02:08:04Z,5460000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Quickley 2 FT),"[1641783, 1630193]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,2.0,0.0,Quickley,1630193.0,,
558,PT00M33.00S,2025-03-05T02:08:25.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612761,71,79,2025-03-05T02:08:25Z,5480000,False,,,0,,I. Quickley Free Throw 1 of 2 (11 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
559,PT00M33.00S,2025-03-05T02:08:51.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612761,71,80,2025-03-05T02:08:51Z,5490000,False,,,0,,I. Quickley Free Throw 2 of 2 (12 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
560,PT00M20.60S,2025-03-05T02:09:07.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612753,71,80,2025-03-05T02:09:19Z,5500000,False,,,0,,A. Lawson shooting personal FOUL (2 PF) (Black 2 FT),"[1630639, 1641710]",1610612761.0,TOR,shooting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,2.0,0.0,Black,1641710.0,,
562,PT00M20.60S,2025-03-05T02:09:41.1Z,3,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,72,80,2025-03-05T02:09:41Z,5520000,False,,,0,,A. Black Free Throw 1 of 2 (4 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
563,PT00M20.60S,2025-03-05T02:09:42.0Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,72,80,2025-03-05T02:09:44Z,5530000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M20.60S,2025-03-05T02:09:42.0Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,72,80,2025-03-05T02:09:44Z,5540000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT00M20.60S,2025-03-05T02:09:58.5Z,3,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,73,80,2025-03-05T02:09:58Z,5550000,False,,,0,,A. Black Free Throw 2 of 2 (5 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
566,PT00M03.10S,2025-03-05T02:10:26.4Z,3,REGULAR,foul,offensive,['inpenalty'],1630193,,,1610612761,73,80,2025-03-05T02:10:45Z,5560000,False,,,0,,I. Quickley offensive FOUL (2 PF),"[1630193, 1641710]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202037.0,2.0,0.0,Black,1641710.0,,
568,PT00M03.10S,2025-03-05T02:10:26.4Z,3,REGULAR,turnover,offensive foul,[],1630193,,,1610612761,73,80,2025-03-05T02:10:26Z,5580000,False,,,0,,I. Quickley offensive foul TURNOVER (3 TO),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,3.0,,,,,,,202037.0,,,,,,
569,PT00M00.00S,2025-03-05T02:10:52.6Z,3,REGULAR,period,end,[],0,,,1610612753,73,80,2025-03-05T02:10:52Z,5590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2025-03-05T02:13:25.1Z,4,REGULAR,period,start,[],0,,,1610612753,73,80,2025-03-05T02:13:25Z,5600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT11M37.00S,2025-03-05T02:13:47.8Z,4,REGULAR,3pt,Jump Shot,[],1630532,77.31603153745073,12.990196078431367,1610612753,73,80,2025-03-05T02:14:53Z,5610000,False,-185.0,161.0,1,right,MISS F. Wagner 24' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
573,PT11M35.00S,2025-03-05T02:13:49.7Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,73,80,2025-03-05T02:13:49Z,5620000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,572.0,5.0,3.0,2.0,,,,,,,,,
575,PT11M32.00S,2025-03-05T02:13:51.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,94.3988173455979,48.774509803921575,1610612753,75,80,2025-03-05T02:13:59Z,5630000,False,-6.0,0.0,1,right,F. Wagner cutting Layup (18 PTS) (G. Bitadze 3 AST),"[1630532, 1629048]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.61,Made,18.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,
577,PT11M16.00S,2025-03-05T02:14:08.6Z,4,REGULAR,2pt,Jump Shot,[],1627751,6.093955321944804,33.33333333333334,1610612761,75,82,2025-03-05T02:15:17Z,5650000,False,83.0,5.0,1,left,J. Poeltl 8' floating Jump Shot (14 PTS) (I. Quickley 3 AST),"[1627751, 1630193]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,8.34,Made,14.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
579,PT10M50.00S,2025-03-05T02:14:34.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,77.84165571616295,91.17647058823529,1610612753,78,82,2025-03-05T02:14:38Z,5670000,False,206.0,156.0,1,right,F. Wagner 25' 3PT  (21 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.82,Made,21.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
581,PT10M38.00S,2025-03-05T02:14:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630567,27.77595269382391,84.31372549019608,1610612761,78,82,2025-03-05T02:14:50Z,5690000,False,-172.0,209.0,1,left,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
582,PT10M36.00S,2025-03-05T02:14:48.5Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,78,82,2025-03-05T02:14:50Z,5700000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,581.0,2.0,2.0,0.0,,,,,,,,,
583,PT10M27.00S,2025-03-05T02:14:57.6Z,4,REGULAR,2pt,Jump Shot,[],1628371,78.49868593955321,59.80392156862745,1610612753,78,82,2025-03-05T02:15:01Z,5710000,False,49.0,150.0,1,right,MISS J. Isaac 15' Jump Shot,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Center,15.74,Missed,,,,,,,,,,,,,,,,,,
584,PT10M24.00S,2025-03-05T02:15:00.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,78,82,2025-03-05T02:15:01Z,5720000,False,,,0,,S. Barnes REBOUND (Off:5 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,,,,,,583.0,13.0,8.0,5.0,,,,,,,,,
585,PT10M20.00S,2025-03-05T02:15:06.3Z,4,REGULAR,foul,personal,[],1628371,,,1610612761,78,82,2025-03-05T02:15:16Z,5730000,False,,,0,,J. Isaac personal FOUL (1 PF),"[1628371, 1630567]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Barnes,1630567.0,,
587,PT10M20.00S,2025-03-05T02:15:15.2Z,4,REGULAR,substitution,out,[],1630532,,,1610612761,78,82,2025-03-05T02:15:33Z,5750000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT10M20.00S,2025-03-05T02:15:15.2Z,4,REGULAR,substitution,in,[],1631094,,,1610612761,78,82,2025-03-05T02:15:33Z,5760000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT10M06.00S,2025-03-05T02:15:45.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,27.38173455978975,15.686274509803923,1610612761,78,85,2025-03-05T02:15:49Z,5770000,False,172.0,205.0,1,left,I. Quickley 26' 3PT pullup (15 PTS),[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.73,Made,15.0,,,,,,,,,,,,,,,,,
590,PT09M55.00S,2025-03-05T02:15:57.8Z,4,REGULAR,foul,personal,[],1630639,,,1610612753,78,85,2025-03-05T02:16:05Z,5780000,False,,,0,,A. Lawson personal FOUL (3 PF),"[1630639, 1631094]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627519.0,3.0,0.0,Banchero,1631094.0,,
592,PT09M48.00S,2025-03-05T02:16:24.1Z,4,REGULAR,turnover,bad pass,[],1631094,,,1610612753,78,85,2025-03-05T02:16:27Z,5800000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1627751]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,Poeltl,1627751.0,,,,,,,
593,PT09M48.00S,2025-03-05T02:16:24.1Z,4,REGULAR,steal,,[],1627751,,,1610612761,78,85,2025-03-05T02:16:25Z,5810000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
594,PT09M43.00S,2025-03-05T02:16:29.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630567,6.833114323258869,47.526041666666664,1610612761,78,87,2025-03-05T02:16:41Z,5820000,False,12.0,12.0,1,left,S. Barnes running alley-oop DUNK (13 PTS) (I. Quickley 4 AST),"[1630567, 1630193]",1610612761.0,TOR,running alley-oop,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.7,Made,13.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
596,PT09M43.00S,2025-03-05T02:16:36.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,78,87,2025-03-05T02:16:36Z,5840000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M43.00S,2025-03-05T02:17:39.8Z,4,REGULAR,substitution,out,[],1641710,,,1610612753,78,87,2025-03-05T02:19:01Z,5850000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M43.00S,2025-03-05T02:17:39.8Z,4,REGULAR,substitution,out,[],1630193,,,1610612753,78,87,2025-03-05T02:19:01Z,5860000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M43.00S,2025-03-05T02:17:39.8Z,4,REGULAR,substitution,in,[],202709,,,1610612753,78,87,2025-03-05T02:19:01Z,5870000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M43.00S,2025-03-05T02:17:39.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612753,78,87,2025-03-05T02:19:01Z,5880000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M28.00S,2025-03-05T02:19:38.8Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,78,87,2025-03-05T02:36:01Z,5890000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 1630567]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,Barnes,1630567.0,,,,,,,
602,PT09M28.00S,2025-03-05T02:19:38.8Z,4,REGULAR,steal,,[],1630567,,,1610612761,78,87,2025-03-05T02:19:40Z,5900000,False,,,0,,S. Barnes STEAL (3 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
603,PT09M11.00S,2025-03-05T02:19:55.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642347,7.670827858081481,50.73529411764706,1610612761,78,87,2025-03-05T02:20:53Z,5910000,False,-4.0,20.0,1,left,MISS J. Shead driving Layup,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
604,PT09M10.00S,2025-03-05T02:19:56.6Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,78,87,2025-03-05T02:20:05Z,5920000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,603.0,7.0,5.0,2.0,,,,,,,,,
605,PT09M10.00S,2025-03-05T02:19:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,7.621550591327193,42.86917892156863,1610612761,78,89,2025-03-05T02:20:16Z,5930000,False,36.0,19.0,1,left,J. Poeltl putback Layup (16 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,4.05,Made,16.0,,,,,,,,,,,,,,,,,
606,PT09M10.00S,2025-03-05T02:20:02.6Z,4,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612761,78,89,2025-03-05T02:20:13Z,5940000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Poeltl 1 FT),"[1629048, 1627751]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,2.0,0.0,Poeltl,1627751.0,,
608,PT09M10.00S,2025-03-05T02:20:35.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627751,,,1610612761,78,90,2025-03-05T02:20:35Z,5960000,False,,,0,,J. Poeltl Free Throw 1 of 1 (17 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
609,PT08M54.00S,2025-03-05T02:20:51.5Z,4,REGULAR,3pt,Jump Shot,[],1641783,80.46977660972405,92.15686274509804,1610612753,81,90,2025-03-05T02:20:57Z,5970000,False,211.0,131.0,1,right,T. da Silva 24' 3PT  (12 PTS) (P. Banchero 6 AST),"[1641783, 1631094]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,24.82,Made,12.0,P. Banchero,1631094.0,6.0,,,,,,,,,,,,,,
612,PT08M38.00S,2025-03-05T02:21:09.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.401445466491452,51.71568627450981,1610612761,81,92,2025-03-05T02:21:49Z,6000000,False,-9.0,64.0,1,left,S. Barnes 6' driving Hook (15 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,15.0,,,,,,,,,,,,,,,,,
613,PT08M38.00S,2025-03-05T02:21:17.1Z,4,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612761,81,92,2025-03-05T02:21:24Z,6010000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Barnes 1 FT),"[1629048, 1630567]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,3.0,0.0,Barnes,1630567.0,,
615,PT08M38.00S,2025-03-05T02:21:28.6Z,4,REGULAR,substitution,out,[],1628371,,,1610612761,81,92,2025-03-05T02:21:47Z,6030000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M38.00S,2025-03-05T02:21:28.6Z,4,REGULAR,substitution,out,[],1629048,,,1610612761,81,92,2025-03-05T02:21:47Z,6040000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M38.00S,2025-03-05T02:21:28.6Z,4,REGULAR,substitution,in,[],1630532,,,1610612761,81,92,2025-03-05T02:21:47Z,6050000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M38.00S,2025-03-05T02:21:28.6Z,4,REGULAR,substitution,in,[],1628976,,,1610612761,81,92,2025-03-05T02:21:47Z,6060000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
