actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
511,PT08M46.00S,2025-03-25T01:03:23.6Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612747,97,82,2025-03-25T01:03:38Z,5050000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Vanderbilt 2 FT),"[1629048, 1629020]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,2.0,0.0,Vanderbilt,1629020.0,,,,
513,PT08M46.00S,2025-03-25T01:03:54.3Z,4,REGULAR,freethrow,1 of 2,[],1629020,,,1610612747,97,83,2025-03-25T01:04:27Z,5070000,False,,,0,,J. Vanderbilt Free Throw 1 of 2 (1 PTS),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
514,PT08M46.00S,2025-03-25T01:04:15.2Z,4,REGULAR,substitution,out,[],1629216,,,1610612747,97,83,2025-03-25T01:04:21Z,5080000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M46.00S,2025-03-25T01:04:15.2Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,97,83,2025-03-25T01:04:21Z,5090000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M46.00S,2025-03-25T01:04:15.2Z,4,REGULAR,substitution,out,[],1628371,,,1610612747,97,83,2025-03-25T01:04:32Z,5095000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M46.00S,2025-03-25T01:04:15.2Z,4,REGULAR,substitution,in,[],1631094,,,1610612747,97,83,2025-03-25T01:04:32Z,5097500,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M46.00S,2025-03-25T01:03:54.3Z,4,REGULAR,freethrow,2 of 2,[],1629020,,,1610612747,97,83,2025-03-25T01:04:27Z,5100000,False,,,0,,MISS J. Vanderbilt Free Throw 2 of 2,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
517,PT08M45.00S,2025-03-25T01:03:55.3Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,97,83,2025-03-25T01:09:59Z,5110000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,516.0,7.0,7.0,0.0,,,,,,,,,,,,
520,PT08M30.00S,2025-03-25T01:04:31.4Z,4,REGULAR,3pt,Jump Shot,[],1641710,89.96386333771353,96.32352941176471,1610612753,100,83,2025-03-25T01:04:36Z,5120000,False,232.0,42.0,1,right,A. Black 3PT  (17 PTS) (F. Wagner 7 AST),"[1641710, 1630532]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,23.53,Made,,,,,17.0,F. Wagner,1630532.0,7.0,,,,,,,,
522,PT08M19.00S,2025-03-25T01:04:43.6Z,4,REGULAR,3pt,Jump Shot,[],1627827,12.171484888304862,4.901960784313726,1610612747,100,86,2025-03-25T01:04:48Z,5140000,False,225.0,62.0,1,left,D. Finney-Smith 3PT  (11 PTS) (J. Vanderbilt 1 AST),"[1627827, 1629020]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,23.38,Made,,,,,11.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,
524,PT08M06.00S,2025-03-25T01:04:58.1Z,4,REGULAR,foul,personal,[],1630559,,,1610612753,100,86,2025-03-25T01:05:19Z,5160000,False,,,0,,A. Reaves personal FOUL (3 PF),"[1630559, 1641710]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,101283.0,,,,,,,,,,,,3.0,0.0,Black,1641710.0,,,,
526,PT08M06.00S,2025-03-25T01:05:04.6Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,100,86,2025-03-25T01:05:13Z,5180000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M06.00S,2025-03-25T01:05:04.6Z,4,REGULAR,substitution,out,[],1629020,,,1610612753,100,86,2025-03-25T01:05:13Z,5190000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M06.00S,2025-03-25T01:05:04.6Z,4,REGULAR,substitution,in,[],203484,,,1610612753,100,86,2025-03-25T01:05:13Z,5200000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M06.00S,2025-03-25T01:05:04.6Z,4,REGULAR,substitution,in,[],1629637,,,1610612753,100,86,2025-03-25T01:05:13Z,5210000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M55.00S,2025-03-25T01:05:32.5Z,4,REGULAR,3pt,Jump Shot,[],1631094,68.67608409986859,29.166666666666668,1610612753,100,86,2025-03-25T01:06:57Z,5220000,False,-104.0,242.0,1,right,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,26.34,Missed,,,,,,,,,,,,,,,,
531,PT07M51.00S,2025-03-25T01:05:35.6Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,100,86,2025-03-25T01:05:35Z,5230000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,530.0,5.0,2.0,3.0,,,,,,,,,,,,
532,PT07M49.00S,2025-03-25T01:05:40.2Z,4,REGULAR,foul,personal,[],1630532,,,1610612747,100,86,2025-03-25T01:05:47Z,5240000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 1630559]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right,1193.0,,,,,,,,,,,,1.0,0.0,Reaves,1630559.0,,,,
534,PT07M44.00S,2025-03-25T01:06:04.3Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,100,86,2025-03-25T01:06:10Z,5260000,False,,,0,,A. Reaves bad pass TURNOVER (3 TO),"[1630559, 1629048]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,Bitadze,1629048.0
535,PT07M44.00S,2025-03-25T01:06:04.3Z,4,REGULAR,steal,,[],1629048,,,1610612753,100,86,2025-03-25T01:06:06Z,5270000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
536,PT07M38.00S,2025-03-25T01:06:11.1Z,4,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629048,89.96386333771353,56.127450980392155,1610612753,100,86,2025-03-25T01:08:05Z,5280000,False,31.0,42.0,1,right,MISS G. Bitadze turnaround bank Hook,[1629048],1610612753.0,ORL,turnaround bank,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,5.18,Missed,,,,,,,,,,,,,,,,
537,PT07M35.00S,2025-03-25T01:06:14.1Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,100,86,2025-03-25T01:06:17Z,5290000,False,,,0,,A. Reaves REBOUND (Off:0 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,536.0,6.0,6.0,0.0,,,,,,,,,,,,
538,PT07M34.00S,2025-03-25T01:06:17.3Z,4,REGULAR,foul,personal,[],1630532,,,1610612747,100,86,2025-03-25T01:06:22Z,5300000,False,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 2544]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,1627962.0,,,,,,,,,,,,2.0,0.0,James,2544.0,,,,
540,PT07M28.00S,2025-03-25T01:06:45.4Z,4,REGULAR,turnover,lost ball,[],1629029,,,1610612747,100,86,2025-03-25T01:06:49Z,5320000,False,,,0,,L. Dončić lost ball TURNOVER (3 TO),"[1629029, 1630532]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Left,,3.0,,,,,,,,,,,,,,,,,Wagner,1630532.0
541,PT07M28.00S,2025-03-25T01:06:45.4Z,4,REGULAR,steal,,[],1630532,,,1610612753,100,86,2025-03-25T01:06:47Z,5330000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
542,PT07M21.00S,2025-03-25T01:06:51.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,89.83245729303549,53.92156862745098,1610612753,100,86,2025-03-25T01:10:55Z,5340000,False,20.0,43.0,1,right,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,4.73,Missed,,,,,,,,,,,,,,,,
543,PT07M19.00S,2025-03-25T01:06:53.6Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,100,86,2025-03-25T01:06:56Z,5350000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,542.0,6.0,3.0,3.0,,,,,,,,,,,,
544,PT07M14.00S,2025-03-25T01:06:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,31.61957950065703,66.17647058823529,1610612747,100,86,2025-03-25T01:11:22Z,5360000,False,-81.0,245.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,25.77,Missed,,,,,,,,,,,,,,,,
545,PT07M10.00S,2025-03-25T01:07:03.3Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,100,86,2025-03-25T01:07:03Z,5370000,False,,,0,,J. Hayes REBOUND (Off:2 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,544.0,4.0,2.0,2.0,,,,,,,,,,,,
546,PT06M59.00S,2025-03-25T01:07:14.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,8.623521681997373,52.69607843137255,1610612747,100,88,2025-03-25T01:07:23Z,5380000,False,-13.0,29.0,1,left,L. James driving Layup (22 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,3.16,Made,,,,,22.0,,,,,,,,,,,
547,PT06M38.00S,2025-03-25T01:07:35.9Z,4,REGULAR,2pt,Jump Shot,[],1631094,87.51642575558476,77.71905637254902,1610612753,100,88,2025-03-25T01:11:59Z,5390000,False,139.0,65.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,15.3,Missed,,,,,,,,,,,,,,,,
548,PT06M33.00S,2025-03-25T01:07:40.9Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,100,88,2025-03-25T01:07:43Z,5400000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,547.0,4.0,2.0,2.0,,,,,,,,,,,,
549,PT06M33.00S,2025-03-25T01:07:39.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,94.40999984741211,50.0,1610612753,100,88,2025-03-25T01:12:26Z,5410000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
550,PT06M33.00S,2025-03-25T01:07:39.5Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,100,88,2025-03-25T01:12:26Z,5420000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,549.0,5.0,5.0,0.0,,,,,,,,,,,,
551,PT06M25.00S,2025-03-25T01:07:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,7.440867279894875,52.94117647058824,1610612747,100,90,2025-03-25T01:07:53Z,5430000,False,-15.0,17.0,1,left,J. Hayes alley-oop Layup (4 PTS) (L. Dončić 5 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,2.28,Made,,,,,4.0,L. Dončić,1629029.0,5.0,,,,,,,,
553,PT06M25.00S,2025-03-25T01:07:53.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,100,90,2025-03-25T01:07:53Z,5450000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M25.00S,2025-03-25T01:08:45.7Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,100,90,2025-03-25T01:10:34Z,5460000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M25.00S,2025-03-25T01:08:45.7Z,4,REGULAR,substitution,out,[],2544,,,1610612753,100,90,2025-03-25T01:10:34Z,5470000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M25.00S,2025-03-25T01:08:45.7Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,100,90,2025-03-25T01:10:34Z,5480000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M25.00S,2025-03-25T01:08:45.7Z,4,REGULAR,substitution,in,[],1629060,,,1610612753,100,90,2025-03-25T01:10:34Z,5490000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M06.00S,2025-03-25T01:11:09.0Z,4,REGULAR,violation,kicked ball,[],1629060,,,1610612753,100,90,2025-03-25T01:11:17Z,5500000,False,,,0,,R. Hachimura kicked ball VIOLATION,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,1193.0,,,,,,,,,,,,,,,,,,,
559,PT05M53.00S,2025-03-25T01:11:33.0Z,4,REGULAR,2pt,Jump Shot,[],1630532,78.71222076215506,34.20266544117647,1610612753,100,90,2025-03-25T01:11:38Z,5510000,False,-79.0,148.0,1,right,MISS F. Wagner 16' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,16.74,Missed,,,,,,,,,,,,,,,,
560,PT05M50.00S,2025-03-25T01:11:36.0Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,100,90,2025-03-25T01:11:38Z,5520000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:4),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,559.0,7.0,4.0,3.0,,,,,,,,,,,,
561,PT05M39.00S,2025-03-25T01:11:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203484,,,1610612747,100,90,2025-03-25T01:11:59Z,5530000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Dončić 3 FT),"[203484, 1629029]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,1627962.0,,,,,,,,,,,,2.0,0.0,Dončić,1629029.0,,,,
563,PT05M39.00S,2025-03-25T01:12:20.6Z,4,REGULAR,freethrow,1 of 3,[],1629029,,,1610612747,100,91,2025-03-25T01:12:20Z,5550000,False,,,0,,L. Dončić Free Throw 1 of 3 (28 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
564,PT05M39.00S,2025-03-25T01:12:38.1Z,4,REGULAR,freethrow,2 of 3,[],1629029,,,1610612747,100,92,2025-03-25T01:12:38Z,5560000,False,,,0,,L. Dončić Free Throw 2 of 3 (29 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,
565,PT05M39.00S,2025-03-25T01:13:04.6Z,4,REGULAR,freethrow,3 of 3,[],1629029,,,1610612747,100,93,2025-03-25T01:13:04Z,5570000,False,,,0,,L. Dončić Free Throw 3 of 3 (30 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,
566,PT05M28.00S,2025-03-25T01:13:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.40932982917214,57.35294117647059,1610612753,102,93,2025-03-25T01:13:22Z,5580000,False,37.0,28.0,1,right,F. Wagner driving Layup (25 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,4.64,Made,,,,,25.0,,,,,,,,,,,
567,PT05M21.00S,2025-03-25T01:13:29.6Z,4,REGULAR,foul,offensive,[],1629637,,,1610612747,102,93,2025-03-25T01:13:44Z,5590000,False,,,0,,J. Hayes offensive FOUL (5 PF),"[1629637, 203484]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,1193.0,,,,,,,,,,,,5.0,0.0,Caldwell-Pope,203484.0,,,,
569,PT05M21.00S,2025-03-25T01:13:29.6Z,4,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,102,93,2025-03-25T01:13:29Z,5610000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,1193.0,1.0,,,,,,,,,,,,,,,,,,
570,PT05M21.00S,2025-03-25T01:13:47.5Z,4,REGULAR,substitution,out,[],1629637,,,1610612753,102,93,2025-03-25T01:13:58Z,5620000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M21.00S,2025-03-25T01:13:47.5Z,4,REGULAR,substitution,in,[],2544,,,1610612753,102,93,2025-03-25T01:13:58Z,5630000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M10.00S,2025-03-25T01:14:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,66.70499342969777,56.61764705882353,1610612753,102,93,2025-03-25T01:14:48Z,5640000,False,33.0,260.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,26.26,Missed,,,,,,,,,,,,,,,,
573,PT05M08.00S,2025-03-25T01:14:12.2Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,102,93,2025-03-25T01:20:55Z,5650000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,572.0,6.0,6.0,0.0,,,,,,,,,,,,
574,PT05M08.00S,2025-03-25T01:14:15.6Z,4,REGULAR,turnover,traveling,[],2544,,,1610612747,102,93,2025-03-25T01:14:25Z,5660000,False,,,0,,L. James traveling TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,1627962.0,2.0,,,,,,,,,,,,,,,,,,
576,PT04M52.00S,2025-03-25T01:15:20.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,91.5407358738502,51.225490196078425,1610612753,104,93,2025-03-25T01:16:45Z,5680000,False,6.0,27.0,1,right,F. Wagner Layup (27 PTS) (A. Black 5 AST),"[1630532, 1641710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,2.77,Made,,,,,27.0,A. Black,1641710.0,5.0,,,,,,,,
578,PT04M42.00S,2025-03-25T01:15:31.2Z,4,REGULAR,3pt,Jump Shot,[],1627827,6.389618922470433,97.05882352941177,1610612747,104,96,2025-03-25T01:15:36Z,5700000,False,-235.0,8.0,1,left,D. Finney-Smith 3PT  (14 PTS) (L. Dončić 6 AST),"[1627827, 1629029]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,23.54,Made,,,,,14.0,L. Dončić,1629029.0,6.0,,,,,,,,
580,PT04M19.00S,2025-03-25T01:15:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.19776609724047,50.245098039215684,1610612753,106,96,2025-03-25T01:16:09Z,5720000,False,1.0,21.0,1,right,P. Banchero driving Layup (27 PTS) (F. Wagner 8 AST),"[1631094, 1630532]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,2.08,Made,,,,,27.0,F. Wagner,1630532.0,8.0,,,,,,,,
582,PT04M03.00S,2025-03-25T01:16:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630559,5.863994743758213,52.450980392156865,1610612747,106,98,2025-03-25T01:18:11Z,5740000,False,-12.0,3.0,1,left,A. Reaves cutting Layup (16 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,1.26,Made,,,,,16.0,L. James,2544.0,7.0,,,,,,,,
584,PT04M03.00S,2025-03-25T01:16:19.2Z,4,REGULAR,violation,defensive goaltending,[],1628976,,,1610612747,106,98,2025-03-25T01:16:30Z,5760000,False,,,0,,W. Carter Jr. defensive goaltending VIOLATION,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,1627962.0,,,,,,,,,,,,,,,,,,,
585,PT03M50.00S,2025-03-25T01:16:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630532,64.20827858081472,56.127450980392155,1610612753,109,98,2025-03-25T01:18:27Z,5770000,False,31.0,284.0,1,right,F. Wagner 28' 3PT pullup (30 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,28.55,Made,,,,,30.0,,,,,,,,,,,
586,PT03M26.00S,2025-03-25T01:16:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,11.12023653088042,58.57843137254902,1610612747,109,98,2025-03-25T01:17:04Z,5780000,False,-43.0,52.0,1,left,MISS L. Dončić 6' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,6.74,Missed,,,,,,,,,,,,,,,,
587,PT03M24.00S,2025-03-25T01:17:02.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,109,98,2025-03-25T01:17:02Z,5790000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,586.0,7.0,4.0,3.0,,,,,,,,,,,,
588,PT03M19.00S,2025-03-25T01:17:08.8Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612753,109,98,2025-03-25T01:17:21Z,5800000,False,,,0,,A. Reaves shooting personal FOUL (4 PF) (Banchero 2 FT),"[1630559, 1631094]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,4.0,0.0,Banchero,1631094.0,,,,
590,PT03M19.00S,2025-03-25T01:17:44.5Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,109,98,2025-03-25T01:21:05Z,5820000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
595,PT03M19.00S,2025-03-25T01:17:44.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,109,98,2025-03-25T01:21:05Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,
592,PT03M19.00S,2025-03-25T01:17:53.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,98,2025-03-25T01:17:53Z,5840000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M19.00S,2025-03-25T01:19:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,98,2025-03-25T01:19:19Z,5850000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M19.00S,2025-03-25T01:17:44.5Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,110,98,2025-03-25T01:21:05Z,5860000,False,,,0,,P. Banchero Free Throw 2 of 2 (28 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
596,PT03M05.00S,2025-03-25T01:21:08.8Z,4,REGULAR,3pt,Jump Shot,[],1630559,34.773324572930356,40.19607843137255,1610612747,110,98,2025-03-25T01:21:14Z,5870000,False,49.0,274.0,1,left,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,27.87,Missed,,,,,,,,,,,,,,,,
