actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
540,PT09M29.00S,2022-04-08T01:01:42.4Z,4,REGULAR,foul,personal,[],1629962,,,1610612766,105,82,2022-04-08T01:01:52Z,5300000,,,0,,D. Cannady personal FOUL (3 PF),"[1629962, 1629667]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,201638.0,,,,,3.0,0.0,McDaniels,1629667.0,,,
542,PT09M16.00S,2022-04-08T01:02:06.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,91.14651773981603,39.950980392156865,1610612766,105,82,2022-04-08T01:02:10Z,5320000,-50.0,31.0,1,right,MISS P. Washington Hook,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,5.88,Missed,,,,,,,,,,,,,,,,,,,
543,PT09M13.00S,2022-04-08T01:02:08.9Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,105,82,2022-04-08T01:02:08Z,5330000,,,0,,R. Hampton REBOUND (Off:1 Def:6),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,542.0,7.0,6.0,1.0,,,,,,,,,,,,,
544,PT09M09.00S,2022-04-08T01:02:12.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629678,6.389618922470433,49.26470588235294,1610612753,105,82,2022-04-08T01:02:20Z,5340000,4.0,8.0,1,left,MISS A. Schofield running DUNK,[1629678],1610612753.0,ORL,running,,,Schofield,A. Schofield,,,,,0.85,Missed,,,,,,,,,,,,,,,,,,,
545,PT09M07.00S,2022-04-08T01:02:14.4Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,105,82,2022-04-08T01:02:20Z,5350000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,544.0,5.0,5.0,0.0,,,,,,,,,,,,,
546,PT09M05.00S,2022-04-08T01:02:16.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,71.56701708278581,76.7156862745098,1610612766,108,82,2022-04-08T01:02:29Z,5360000,134.0,215.0,1,right,L. Ball 25' 3PT running (24 PTS) (P. Washington 2 AST),"[1630163, 1629023]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,25.3,Made,,,,,,,24.0,,,P. Washington,1629023.0,2.0,,,,,,,
548,PT08M44.00S,2022-04-08T01:02:37.7Z,4,REGULAR,3pt,Jump Shot,[],1629649,33.590670170827856,44.85294117647059,1610612753,108,82,2022-04-08T01:02:43Z,5380000,26.0,263.0,1,left,MISS I. Brazdeikis 26' pullup 3PT,[1629649],1610612753.0,ORL,pullup,,,Brazdeikis,I. Brazdeikis,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M41.00S,2022-04-08T01:02:40.7Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,108,82,2022-04-08T01:02:43Z,5390000,,,0,,R. Lopez REBOUND (Off:2 Def:2),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,548.0,4.0,2.0,2.0,,,,,,,,,,,,,
550,PT08M38.00S,2022-04-08T01:02:43.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,23.73521681997372,14.460784313725492,1610612753,108,82,2022-04-08T01:02:48Z,5400000,178.0,171.0,1,left,MISS R. Hampton 24' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M35.00S,2022-04-08T01:02:46.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,108,82,2022-04-08T01:02:46Z,5410000,,,0,,L. Ball REBOUND (Off:0 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,550.0,8.0,8.0,0.0,,,,,,,,,,,,,
552,PT08M25.00S,2022-04-08T01:02:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630163,67.62483574244416,16.176470588235293,1610612766,108,82,2022-04-08T01:03:01Z,5420000,-169.0,252.0,1,right,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,30.33,Missed,,,,,,,,,,,,,,,,,,,
553,PT08M22.00S,2022-04-08T01:03:00.4Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,108,82,2022-04-08T01:03:01Z,5430000,,,0,,A. Schofield REBOUND (Off:1 Def:3),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,552.0,4.0,3.0,1.0,,,,,,,,,,,,,
554,PT08M13.00S,2022-04-08T01:03:12.5Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612753,108,82,2022-04-08T01:03:22Z,5440000,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Lopez 2 FT),"[1626162, 201577]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,201638.0,,,,,3.0,0.0,Lopez,201577.0,,,
556,PT08M13.00S,2022-04-08T01:03:39.3Z,4,REGULAR,freethrow,1 of 2,[],201577,,,1610612753,108,83,2022-04-08T01:03:39Z,5460000,,,0,,R. Lopez Free Throw 1 of 2 (1 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
557,PT08M13.00S,2022-04-08T01:03:54.6Z,4,REGULAR,freethrow,2 of 2,[],201577,,,1610612753,108,83,2022-04-08T01:03:54Z,5470000,,,0,,MISS R. Lopez Free Throw 2 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
558,PT08M10.00S,2022-04-08T01:03:56.8Z,4,REGULAR,rebound,offensive,[],1629649,,,1610612753,108,83,2022-04-08T01:03:56Z,5480000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,557.0,3.0,2.0,1.0,,,,,,,,,,,,,
559,PT08M09.00S,2022-04-08T01:03:57.5Z,4,REGULAR,turnover,bad pass,[],1629649,,,1610612753,108,83,2022-04-08T01:05:01Z,5490000,,,0,,I. Brazdeikis bad pass TURNOVER (1 TO),"[1629649, 1629023]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,1.0,,,,,,,,Washington,1629023.0,
560,PT08M09.00S,2022-04-08T01:03:57.5Z,4,REGULAR,steal,,[],1629023,,,1610612766,108,83,2022-04-08T01:04:00Z,5500000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M57.00S,2022-04-08T01:04:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,92.59198423127464,46.568627450980394,1610612766,108,83,2022-04-08T01:06:51Z,5510000,-17.0,17.0,1,right,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M53.00S,2022-04-08T01:04:13.5Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,108,83,2022-04-08T01:04:13Z,5520000,,,0,,A. Schofield REBOUND (Off:1 Def:4),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,561.0,5.0,4.0,1.0,,,,,,,,,,,,,
563,PT07M45.00S,2022-04-08T01:05:53.0Z,4,REGULAR,instantreplay,altercationrequest,[],0,,,1610612753,108,83,2022-04-08T01:05:54Z,5530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M45.00S,2022-04-08T01:11:17.5Z,4,REGULAR,foul,personal,[],1629667,,,1610612753,108,83,2022-04-08T01:11:39Z,5540000,,,0,,J. McDaniels personal FOUL (3 PF),"[1629667, 1630181]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1179.0,,,,,3.0,0.0,Hampton,1630181.0,,,
566,PT07M45.00S,2022-04-08T01:13:16.2Z,4,REGULAR,foul,technical,[],1629667,,,1610612753,108,83,2022-04-08T01:13:28Z,5560000,,,0,,J. McDaniels technical FOUL (1 Tech),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1179.0,,,,,3.0,1.0,,,,,
577,PT07M45.00S,2022-04-08T01:13:56.3Z,4,REGULAR,foul,technical,[],1626149,,,1610612753,108,83,2022-04-08T01:14:59Z,5565000,,,0,,M. Harrell technical FOUL (1 Tech),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,1179.0,,,,,2.0,1.0,,,,,
601,PT07M45.00S,2022-04-08T01:14:06.3Z,4,REGULAR,foul,technical,[],1629678,,,1610612753,108,83,2022-04-08T01:17:39Z,5566250,,,0,,A. Schofield technical FOUL (1 Tech),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,1179.0,,,,,1.0,1.0,,,,,
583,PT07M45.00S,2022-04-08T01:14:16.3Z,4,REGULAR,foul,technical,[],201577,,,1610612753,108,83,2022-04-08T01:15:31Z,5567500,,,0,,R. Lopez technical FOUL (1 Tech),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,1179.0,,,,,4.0,1.0,,,,,
586,PT07M45.00S,2022-04-08T01:14:26.3Z,4,REGULAR,ejection,other,[],1626149,,,1610612753,108,83,2022-04-08T01:15:46Z,5568750,,,0,,Ejection M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,1179.0,,,,,,,,,,,
587,PT07M45.00S,2022-04-08T01:14:31.3Z,4,REGULAR,ejection,other,[],1629678,,,1610612753,108,83,2022-04-08T01:15:57Z,5569375,,,0,,Ejection A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,1179.0,,,,,,,,,,,
590,PT07M45.00S,2022-04-08T01:14:33.8Z,4,REGULAR,ejection,other,[],201577,,,1610612753,108,83,2022-04-08T01:16:10Z,5569687,,,0,,Ejection R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,1179.0,,,,,,,,,,,
567,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,out,[],1629667,,,1610612753,108,83,2022-04-08T01:14:48Z,5570000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,out,[],1626149,,,1610612753,108,83,2022-04-08T01:14:48Z,5580000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,out,[],1626162,,,1610612753,108,83,2022-04-08T01:14:48Z,5590000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,out,[],1629678,,,1610612753,108,83,2022-04-08T01:14:48Z,5600000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,out,[],201577,,,1610612753,108,83,2022-04-08T01:14:48Z,5610000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,in,[],203486,,,1610612753,108,83,2022-04-08T01:14:48Z,5620000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,in,[],202738,,,1610612753,108,83,2022-04-08T01:14:48Z,5630000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612753,108,83,2022-04-08T01:14:48Z,5640000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,in,[],1629021,,,1610612753,108,83,2022-04-08T01:14:48Z,5650000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M45.00S,2022-04-08T01:14:36.4Z,4,REGULAR,substitution,in,[],1629643,,,1610612753,108,83,2022-04-08T01:14:48Z,5660000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M36.00S,2022-04-08T01:14:58.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,6.915243101182654,49.26470588235294,1610612753,108,85,2022-04-08T01:16:43Z,5670000,4.0,13.0,1,left,M. Wagner DUNK (15 PTS) (R. Hampton 3 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,1.3,Made,,,,,,,15.0,,,R. Hampton,1630181.0,3.0,,,,,,,
580,PT07M25.00S,2022-04-08T01:15:11.8Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,108,85,2022-04-08T01:16:20Z,5690000,,,0,,L. Ball lost ball out-of-bounds TURNOVER (3 TO),[1630163],1610612766.0,CHA,lost ball,,,Ball,L. Ball,,,,,,,,,,,,,,1179.0,3.0,,,,,,,,,,
581,PT07M15.00S,2022-04-08T01:15:25.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629643,31.61957950065703,64.2156862745098,1610612753,108,88,2022-04-08T01:16:23Z,5700000,-71.0,245.0,1,left,C. Okeke 25' 3PT  (20 PTS) (M. Wagner 2 AST),"[1629643, 1629021]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.48,Made,,,,,,,20.0,,,M. Wagner,1629021.0,2.0,,,,,,,
584,PT07M01.00S,2022-04-08T01:15:39.3Z,4,REGULAR,turnover,bad pass,[],203486,,,1610612766,108,88,2022-04-08T01:16:26Z,5720000,,,0,,M. Plumlee bad pass TURNOVER (3 TO),"[203486, 1629649]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,3.0,,,,,,,,Brazdeikis,1629649.0,
585,PT07M01.00S,2022-04-08T01:15:39.3Z,4,REGULAR,steal,,[],1629649,,,1610612753,108,88,2022-04-08T01:15:41Z,5730000,,,0,,I. Brazdeikis STEAL (1 STL),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M42.00S,2022-04-08T01:15:58.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629962,22.946780551905388,87.99019607843137,1610612753,108,88,2022-04-08T01:16:28Z,5740000,-190.0,163.0,1,left,MISS D. Cannady 25' 3PT,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
589,PT06M38.00S,2022-04-08T01:16:02.0Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,108,88,2022-04-08T01:16:01Z,5750000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,588.0,3.0,3.0,0.0,,,,,,,,,,,,,
591,PT06M25.00S,2022-04-08T01:16:14.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,94.03745072273325,51.225490196078425,1610612766,110,88,2022-04-08T01:16:33Z,5760000,6.0,4.0,1,right,P. Washington DUNK (10 PTS) (L. Ball 9 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,0.7,Made,,,,,,,10.0,,,L. Ball,1630163.0,9.0,,,,,,,
593,PT06M09.00S,2022-04-08T01:16:31.9Z,4,REGULAR,3pt,Jump Shot,[],1629643,16.113666228646515,95.58823529411765,1610612753,110,88,2022-04-08T01:16:37Z,5780000,-228.0,99.0,1,left,MISS C. Okeke 24' step back 3PT,[1629643],1610612753.0,ORL,step back,,,Okeke,C. Okeke,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
594,PT06M09.00S,2022-04-08T01:16:31.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,110,88,2022-04-08T01:16:37Z,5790000,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,593.0,6.0,3.0,3.0,,,,,,,,,,,,,
595,PT05M54.00S,2022-04-08T01:16:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,55.392156862745104,1610612766,112,88,2022-04-08T01:16:50Z,5800000,27.0,8.0,1,right,L. Ball driving Layup (26 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.83,Made,,,,,,,26.0,,,,,,,,,,,,
597,PT05M40.00S,2022-04-08T01:17:01.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,5.863994743758213,50.245098039215684,1610612753,112,90,2022-04-08T01:19:53Z,5820000,-1.0,3.0,1,left,M. Wagner DUNK (17 PTS) (R. Hampton 4 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,0.29,Made,,,,,,,17.0,,,R. Hampton,1630181.0,4.0,,,,,,,
599,PT05M25.00S,2022-04-08T01:17:19.1Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612766,112,90,2022-04-08T01:17:29Z,5840000,,,0,,M. Wagner shooting personal FOUL (5 PF) (Plumlee 2 FT),"[1629021, 203486]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,1179.0,,,,,5.0,0.0,Plumlee,203486.0,,,
602,PT05M25.00S,2022-04-08T01:17:48.0Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,112,90,2022-04-08T01:18:13Z,5860000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
603,PT05M25.00S,2022-04-08T01:17:48.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,112,90,2022-04-08T01:18:13Z,5870000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,,
604,PT05M25.00S,2022-04-08T01:17:53.6Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,112,90,2022-04-08T01:18:00Z,5880000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M25.00S,2022-04-08T01:17:53.6Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,112,90,2022-04-08T01:18:00Z,5890000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M25.00S,2022-04-08T01:17:48.0Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,112,90,2022-04-08T01:18:13Z,5900000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
607,PT05M22.00S,2022-04-08T01:17:51.0Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,112,90,2022-04-08T01:18:13Z,5910000,,,0,,C. Okeke REBOUND (Off:1 Def:6),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,606.0,7.0,6.0,1.0,,,,,,,,,,,,,
608,PT05M08.00S,2022-04-08T01:18:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,14.4053876478318,44.36274509803921,1610612753,112,90,2022-04-08T01:20:34Z,5920000,28.0,83.0,1,left,MISS R. Hampton 8' driving floating Shot,[1630181],1610612753.0,ORL,driving floating,,,Hampton,R. Hampton,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
609,PT05M06.00S,2022-04-08T01:18:28.4Z,4,REGULAR,rebound,offensive,[],1629649,,,1610612753,112,90,2022-04-08T01:18:28Z,5930000,,,0,,I. Brazdeikis REBOUND (Off:2 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,608.0,4.0,2.0,2.0,,,,,,,,,,,,,
610,PT05M03.00S,2022-04-08T01:18:32.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,4.02431011826544,95.34313725490196,1610612753,112,90,2022-04-08T01:18:36Z,5940000,-227.0,-15.0,1,left,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,22.72,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M59.00S,2022-04-08T01:18:34.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,112,90,2022-04-08T01:18:34Z,5950000,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,610.0,6.0,6.0,0.0,,,,,,,,,,,,,
612,PT04M54.00S,2022-04-08T01:18:40.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628998,78.79434954007884,7.598039215686274,1610612766,115,90,2022-04-08T01:18:50Z,5960000,-212.0,147.0,1,right,C. Martin 25' 3PT  (7 PTS) (I. Thomas 1 AST),"[1628998, 202738]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,25.79,Made,,,,,,,7.0,,,I. Thomas,202738.0,1.0,,,,,,,
614,PT04M35.00S,2022-04-08T01:19:02.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,12.565703022339028,45.09803921568628,1610612753,115,92,2022-04-08T01:19:06Z,5980000,25.0,66.0,1,left,R. Hampton 7' Layup (9 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,7.0,Made,,,,,,,9.0,,,,,,,,,,,,
615,PT04M35.00S,2022-04-08T01:19:12.6Z,4,REGULAR,foul,personal,['1freethrow'],202738,,,1610612753,115,92,2022-04-08T01:19:24Z,5990000,,,0,,I. Thomas shooting personal FOUL (1 PF) (Hampton 1 FT),"[202738, 1630181]",1610612766.0,CHA,shooting,,,Thomas,I. Thomas,,,,,,,,,,,,,,1628171.0,,,,,1.0,0.0,Hampton,1630181.0,,,
617,PT04M35.00S,2022-04-08T01:19:25.3Z,4,REGULAR,substitution,out,[],203486,,,1610612753,115,92,2022-04-08T01:19:50Z,6010000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M35.00S,2022-04-08T01:19:25.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612753,115,92,2022-04-08T01:19:50Z,6020000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M35.00S,2022-04-08T01:19:25.3Z,4,REGULAR,substitution,in,[],1630208,,,1610612753,115,92,2022-04-08T01:19:50Z,6030000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M35.00S,2022-04-08T01:19:25.3Z,4,REGULAR,substitution,in,[],1626162,,,1610612753,115,92,2022-04-08T01:19:50Z,6040000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M35.00S,2022-04-08T01:19:34.1Z,4,REGULAR,freethrow,1 of 1,[],1630181,,,1610612753,115,93,2022-04-08T01:19:34Z,6050000,,,0,,R. Hampton Free Throw 1 of 1 (10 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
622,PT04M24.00S,2022-04-08T01:19:48.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202738,88.12417871222075,41.42156862745098,1610612766,115,93,2022-04-08T01:21:42Z,6060000,-43.0,59.0,1,right,MISS I. Thomas 7' driving floating Shot,[202738],1610612766.0,CHA,driving floating,,,Thomas,I. Thomas,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,,
623,PT04M22.00S,2022-04-08T01:19:50.0Z,4,REGULAR,rebound,offensive,[],202738,,,1610612766,115,93,2022-04-08T01:19:50Z,6070000,,,0,,I. Thomas REBOUND (Off:1 Def:0),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,622.0,1.0,0.0,1.0,,,,,,,,,,,,,
624,PT04M19.00S,2022-04-08T01:19:52.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202738,88.25558475689881,65.44117647058823,1610612766,115,93,2022-04-08T01:21:59Z,6080000,77.0,58.0,1,right,MISS I. Thomas 9' fadeaway Shot,[202738],1610612766.0,CHA,fadeaway,,,Thomas,I. Thomas,,,,,9.65,Missed,,,,,,,,,,,,,,,,,,,
625,PT04M17.00S,2022-04-08T01:19:54.2Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,115,93,2022-04-08T01:20:16Z,6090000,,,0,,I. Brazdeikis REBOUND (Off:2 Def:3),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,624.0,5.0,3.0,2.0,,,,,,,,,,,,,
626,PT04M06.00S,2022-04-08T01:20:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,5.469776609724048,55.88235294117647,1610612753,115,93,2022-04-08T01:22:30Z,6100000,-29.0,-1.0,1,left,MISS I. Brazdeikis driving reverse Layup,[1629649],1610612753.0,ORL,driving reverse,,,Brazdeikis,I. Brazdeikis,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,,
627,PT04M04.00S,2022-04-08T01:20:07.6Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,115,93,2022-04-08T01:20:18Z,6110000,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,626.0,4.0,4.0,0.0,,,,,,,,,,,,,
