actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
540,PT08M54.00S,2022-01-24T01:57:59.1Z,4,REGULAR,3pt,Jump Shot,[],201568,71.30420499342969,15.686274509803921,1610612737,71,95,2022-01-24T01:58:03Z,5300000,-172.0,217.0,1,right,MISS D. Gallinari 27' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M51.00S,2022-01-24T01:58:02.1Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,71,95,2022-01-24T01:58:03Z,5310000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,540.0,4.0,3.0,1.0,,,,,,,,,,,
542,PT08M51.00S,2022-01-24T01:58:06.2Z,4,REGULAR,foul,personal,[],101150,,,1610612766,71,95,2022-01-24T01:58:19Z,5320000,,,0,,L. Williams take personal FOUL (1 PF),"[101150, 1630163]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,,,,,,,,,,,2882.0,,1.0,0.0,Ball,1630163.0,,,,,
544,PT08M44.00S,2022-01-24T01:58:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1626153,,,1610612766,71,95,2022-01-24T01:58:35Z,5340000,,,0,,D. Wright shooting personal FOUL (2 PF) (Ball 2 FT),"[1626153, 1630163]",1610612737.0,ATL,shooting,,,Wright,D. Wright,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Ball,1630163.0,,,,,
546,PT08M44.00S,2022-01-24T01:58:53.6Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,72,95,2022-01-24T01:58:53Z,5360000,,,0,,L. Ball Free Throw 1 of 2 (11 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
547,PT08M44.00S,2022-01-24T01:59:13.1Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,73,95,2022-01-24T01:59:13Z,5370000,,,0,,L. Ball Free Throw 2 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
548,PT08M20.00S,2022-01-24T01:59:39.1Z,4,REGULAR,2pt,Jump Shot,[],201568,85.3646517739816,13.23529411764706,1610612737,73,95,2022-01-24T01:59:44Z,5380000,-184.0,85.0,1,right,MISS D. Gallinari 20' fadeaway Shot,[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,20.25,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M16.00S,2022-01-24T01:59:41.7Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,73,95,2022-01-24T01:59:41Z,5390000,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,548.0,6.0,4.0,2.0,,,,,,,,,,,
550,PT08M02.00S,2022-01-24T01:59:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,91.5407358738502,48.03921568627451,1610612737,73,95,2022-01-24T02:00:26Z,5400000,-10.0,27.0,1,right,MISS D. Wright Layup,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M01.00S,2022-01-24T01:59:57.8Z,4,REGULAR,rebound,defensive,[],1630547,,,1610612766,73,95,2022-01-24T01:59:57Z,5410000,,,0,,J. Bouknight REBOUND (Off:0 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,550.0,1.0,1.0,0.0,,,,,,,,,,,
552,PT07M59.00S,2022-01-24T02:00:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,7.046649145860711,45.34313725490196,1610612766,75,95,2022-01-24T02:04:12Z,5420000,23.0,14.0,1,left,J. Bouknight driving Layup (4 PTS),[1630547],1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,2.7,Made,4.0,,,,,,,,,,,,,,,,,,
553,PT07M59.00S,2022-01-24T02:00:06.1Z,4,REGULAR,foul,personal,['1freethrow'],1626153,,,1610612766,75,95,2022-01-24T02:00:21Z,5430000,,,0,,D. Wright shooting personal FOUL (3 PF) (Bouknight 1 FT),"[1626153, 1630547]",1610612737.0,ATL,shooting,,,Wright,D. Wright,,,,,,,,,,,,,,,2882.0,,3.0,0.0,Bouknight,1630547.0,,,,,
555,PT07M59.00S,2022-01-24T02:00:24.0Z,4,REGULAR,substitution,out,[],1626153,,,1610612766,75,95,2022-01-24T02:00:38Z,5450000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M59.00S,2022-01-24T02:00:24.0Z,4,REGULAR,substitution,out,[],1628995,,,1610612766,75,95,2022-01-24T02:00:38Z,5460000,,,0,,SUB out: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M59.00S,2022-01-24T02:00:24.0Z,4,REGULAR,substitution,in,[],1628989,,,1610612766,75,95,2022-01-24T02:00:38Z,5470000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M59.00S,2022-01-24T02:00:24.0Z,4,REGULAR,substitution,in,[],1629027,,,1610612766,75,95,2022-01-24T02:00:38Z,5480000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M59.00S,2022-01-24T02:00:46.7Z,4,REGULAR,freethrow,1 of 1,[],1630547,,,1610612766,76,95,2022-01-24T02:00:46Z,5490000,,,0,,J. Bouknight Free Throw 1 of 1 (5 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
560,PT07M51.00S,2022-01-24T02:00:56.2Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,76,95,2022-01-24T02:01:03Z,5500000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630547]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,2.0,,,,,,,Bouknight,1630547.0,
561,PT07M51.00S,2022-01-24T02:00:56.2Z,4,REGULAR,steal,,[],1630547,,,1610612766,76,95,2022-01-24T02:00:57Z,5510000,,,0,,J. Bouknight STEAL (1 STL),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M45.00S,2022-01-24T02:01:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,7.966491458607096,48.77450980392157,1610612766,78,95,2022-01-24T02:01:07Z,5520000,6.0,22.0,1,left,K. Oubre Jr. driving Layup (12 PTS) (I. Smith 2 AST),"[1626162, 202397]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,2.32,Made,12.0,I. Smith,202397.0,2.0,,,,,,,,,,,,,,,
564,PT07M32.00S,2022-01-24T02:01:14.8Z,4,REGULAR,3pt,Jump Shot,[],201568,79.71419185282524,4.901960784313726,1610612737,78,95,2022-01-24T02:01:19Z,5540000,-225.0,138.0,1,right,MISS D. Gallinari 26' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
565,PT07M30.00S,2022-01-24T02:01:16.8Z,4,REGULAR,rebound,offensive,[],101150,,,1610612737,78,95,2022-01-24T02:01:19Z,5550000,,,0,,L. Williams REBOUND (Off:1 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,564.0,3.0,2.0,1.0,,,,,,,,,,,
566,PT07M27.00S,2022-01-24T02:01:20.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],101150,91.01511169513797,91.17647058823529,1610612737,78,97,2022-01-24T02:01:25Z,5560000,206.0,32.0,1,right,L. Williams 20' Jump Shot (9 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,20.84,Made,9.0,,,,,,,,,,,,,,,,,,
567,PT07M19.00S,2022-01-24T02:01:31.1Z,4,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612766,78,97,2022-01-24T02:01:37Z,5570000,,,0,,T. Young shooting personal FOUL (2 PF) (Ball 2 FT),"[1629027, 1630163]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Ball,1630163.0,,,,,
570,PT07M19.00S,2022-01-24T02:02:02.8Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,79,97,2022-01-24T02:02:02Z,5590000,,,0,,L. Ball Free Throw 1 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
571,PT07M19.00S,2022-01-24T02:02:18.7Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,80,97,2022-01-24T02:02:18Z,5600000,,,0,,L. Ball Free Throw 2 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
572,PT06M57.00S,2022-01-24T02:02:45.6Z,4,REGULAR,foul,offensive,[],1630168,,,1610612737,80,97,2022-01-24T02:02:56Z,5610000,,,0,,O. Okongwu offensive FOUL (1 PF),"[1630168, 1630163]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,2882.0,,1.0,0.0,Ball,1630163.0,,,,,
574,PT06M57.00S,2022-01-24T02:02:45.6Z,4,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,80,97,2022-01-24T02:02:45Z,5630000,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,2882.0,1.0,,,,,,,,,
575,PT06M57.00S,2022-01-24T02:02:59.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,80,97,2022-01-24T02:02:59Z,5640000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,out,[],101150,,,1610612766,80,97,2022-01-24T02:05:40Z,5650000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,out,[],201568,,,1610612766,80,97,2022-01-24T02:05:40Z,5660000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,out,[],1630168,,,1610612766,80,97,2022-01-24T02:05:40Z,5670000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,in,[],1628381,,,1610612766,80,97,2022-01-24T02:05:40Z,5680000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,in,[],203991,,,1610612766,80,97,2022-01-24T02:05:40Z,5690000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M57.00S,2022-01-24T02:03:25.7Z,4,REGULAR,substitution,in,[],1629631,,,1610612766,80,97,2022-01-24T02:05:40Z,5700000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M47.00S,2022-01-24T02:05:58.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,8.360709592641262,3.431372549019608,1610612766,80,97,2022-01-24T02:06:02Z,5710000,233.0,26.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M45.00S,2022-01-24T02:06:00.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,80,97,2022-01-24T02:06:02Z,5720000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,583.0,2.0,2.0,0.0,,,,,,,,,,,
585,PT06M28.00S,2022-01-24T02:06:17.8Z,4,REGULAR,3pt,Jump Shot,[],1629027,69.59592641261499,78.92156862745098,1610612737,80,100,2022-01-24T02:06:22Z,5730000,145.0,233.0,1,right,T. Young 27' 3PT step back (27 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.45,Made,27.0,,,,,,,,,,,,,,,,,,
586,PT06M16.00S,2022-01-24T02:06:29.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630163,7.30946123521682,49.01960784313725,1610612766,80,100,2022-01-24T02:06:33Z,5740000,5.0,16.0,1,left,MISS L. Ball driving DUNK,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.69,Missed,,,,,,,,,,,,,,,,,,,
587,PT06M14.00S,2022-01-24T02:06:31.1Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,80,100,2022-01-24T02:06:33Z,5750000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,586.0,3.0,3.0,0.0,,,,,,,,,,,
588,PT06M01.00S,2022-01-24T02:06:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629027,65.52233902759527,39.705882352941174,1610612737,80,100,2022-01-24T02:06:48Z,5760000,-51.0,272.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M59.00S,2022-01-24T02:06:46.7Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,80,100,2022-01-24T02:06:48Z,5770000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,588.0,5.0,4.0,1.0,,,,,,,,,,,
590,PT05M48.00S,2022-01-24T02:06:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,7.178055190538765,50.0,1610612766,82,100,2022-01-24T02:07:03Z,5780000,0.0,15.0,1,left,J. Bouknight driving finger roll Layup (7 PTS) (P. Washington 3 AST),"[1630547, 1629023]",1610612766.0,CHA,driving finger roll,,,Bouknight,J. Bouknight,,,,,1.5,Made,7.0,P. Washington,1629023.0,3.0,,,,,,,,,,,,,,,
593,PT05M36.00S,2022-01-24T02:07:13.0Z,4,REGULAR,foul,personal,[],1630163,,,1610612737,82,100,2022-01-24T02:07:21Z,5810000,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1629027]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,2882.0,,4.0,1.0,Young,1629027.0,,,,,
595,PT05M36.00S,2022-01-24T02:07:18.9Z,4,REGULAR,substitution,out,[],1626162,,,1610612737,82,100,2022-01-24T02:07:27Z,5830000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M36.00S,2022-01-24T02:07:18.9Z,4,REGULAR,substitution,in,[],1628970,,,1610612737,82,100,2022-01-24T02:07:27Z,5840000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M26.00S,2022-01-24T02:07:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,91.93495400788436,52.450980392156865,1610612737,82,100,2022-01-24T02:07:47Z,5850000,12.0,23.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,,
598,PT05M23.00S,2022-01-24T02:07:45.3Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,82,100,2022-01-24T02:07:47Z,5860000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,597.0,5.0,4.0,1.0,,,,,,,,,,,
599,PT05M17.00S,2022-01-24T02:07:51.7Z,4,REGULAR,turnover,bad pass,[],1630547,,,1610612766,82,100,2022-01-24T02:07:55Z,5870000,,,0,,J. Bouknight bad pass TURNOVER (1 TO),"[1630547, 203991]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,1.0,,,,,,,Capela,203991.0,
600,PT05M17.00S,2022-01-24T02:07:51.7Z,4,REGULAR,steal,,[],203991,,,1610612737,82,100,2022-01-24T02:07:53Z,5880000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M56.00S,2022-01-24T02:08:12.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,92.32917214191852,36.27450980392157,1610612737,82,102,2022-01-24T02:08:16Z,5890000,-69.0,20.0,1,right,D. Hunter 7' Jump Shot (17 PTS) (K. Huerter 2 AST),"[1629631, 1628989]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,7.13,Made,17.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,,
603,PT04M36.00S,2022-01-24T02:08:34.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612766,82,102,2022-01-24T02:09:06Z,5910000,,,0,,D. Hunter personal FOUL (3 PF) (Bridges 2 FT),"[1629631, 1628970]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,2882.0,,3.0,0.0,Bridges,1628970.0,,,,,
605,PT04M36.00S,2022-01-24T02:09:06.7Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,83,102,2022-01-24T02:09:06Z,5930000,,,0,,M. Bridges Free Throw 1 of 2 (18 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
606,PT04M36.00S,2022-01-24T02:09:09.4Z,4,REGULAR,substitution,out,[],202397,,,1610612766,83,102,2022-01-24T02:09:13Z,5940000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M36.00S,2022-01-24T02:09:09.4Z,4,REGULAR,substitution,in,[],1626162,,,1610612766,83,102,2022-01-24T02:09:13Z,5950000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M36.00S,2022-01-24T02:09:26.1Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,84,102,2022-01-24T02:09:26Z,5960000,,,0,,M. Bridges Free Throw 2 of 2 (19 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
609,PT04M18.00S,2022-01-24T02:09:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612737,84,102,2022-01-24T02:11:36Z,5970000,,,0,,K. Oubre Jr. flagrant-type-2 personal FOUL (2 PF) (Hunter 2 FT),"[1626162, 1629631]",1610612766.0,CHA,flagrant-type-2,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,2882.0,,2.0,0.0,Hunter,1629631.0,,,,,
611,PT04M18.00S,2022-01-24T02:10:51.8Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,84,102,2022-01-24T02:11:40Z,5990000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,Common Foul to Flagrant 2
612,PT04M18.00S,2022-01-24T02:11:40.3Z,4,REGULAR,ejection,other,[],1626162,,,1610612737,84,102,2022-01-24T02:11:56Z,6000000,,,0,,Ejection K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,2882.0,,,,,,,,,,
613,PT04M18.00S,2022-01-24T02:12:09.7Z,4,REGULAR,substitution,out,[],1626162,,,1610612737,84,102,2022-01-24T02:12:13Z,6010000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M18.00S,2022-01-24T02:12:09.7Z,4,REGULAR,substitution,in,[],202397,,,1610612737,84,102,2022-01-24T02:12:33Z,6025000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M18.00S,2022-01-24T02:12:25.2Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,84,103,2022-01-24T02:15:31Z,6030000,,,0,,D. Hunter flagrant Free Throw 1 of 2 (18 PTS),[1629631],1610612737.0,ATL,flagrant,,,Hunter,D. Hunter,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
617,PT04M18.00S,2022-01-24T02:12:25.2Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,84,104,2022-01-24T02:15:31Z,6040000,,,0,,D. Hunter flagrant Free Throw 2 of 2 (19 PTS),[1629631],1610612737.0,ATL,flagrant,,,Hunter,D. Hunter,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
618,PT04M09.00S,2022-01-24T02:13:04.6Z,4,REGULAR,3pt,Jump Shot,[],1628381,89.56964520367937,96.32352941176471,1610612737,84,104,2022-01-24T02:13:10Z,6050000,232.0,46.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,,
619,PT04M05.00S,2022-01-24T02:13:07.1Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,84,104,2022-01-24T02:13:07Z,6060000,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,618.0,6.0,5.0,1.0,,,,,,,,,,,
620,PT04M00.00S,2022-01-24T02:13:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,7.5722733245729295,51.470588235294116,1610612766,86,104,2022-01-24T02:13:19Z,6070000,-7.0,19.0,1,left,L. Ball Layup (16 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,2.01,Made,16.0,,,,,,,,,,,,,,,,,,
621,PT03M43.00S,2022-01-24T02:13:35.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630547,,,1610612737,86,104,2022-01-24T02:13:46Z,6080000,,,0,,J. Bouknight personal FOUL (3 PF) (Collins 2 FT),"[1630547, 1628381]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,204058.0,,3.0,0.0,Collins,1628381.0,,,,,
623,PT03M43.00S,2022-01-24T02:13:56.0Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,86,105,2022-01-24T02:13:56Z,6100000,,,0,,J. Collins Free Throw 1 of 2 (7 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
624,PT03M43.00S,2022-01-24T02:14:09.4Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,86,106,2022-01-24T02:14:09Z,6110000,,,0,,J. Collins Free Throw 2 of 2 (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
625,PT03M38.00S,2022-01-24T02:14:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.360709592641262,54.41176470588235,1610612766,86,106,2022-01-24T02:16:53Z,6120000,-22.0,26.0,1,left,MISS P. Washington Layup - blocked,"[1629023, 203991]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,3.42,Missed,,,,,,,,,,,,,,,Capela,203991.0,,,
626,PT03M38.00S,2022-01-24T02:14:21.1Z,4,REGULAR,block,,[],203991,,,1610612766,86,106,2022-01-24T02:14:23Z,6130000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M37.00S,2022-01-24T02:14:22.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,86,106,2022-01-24T02:16:53Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,625.0,,,,,,,,,,,,,,
628,PT03M37.00S,2022-01-24T02:14:25.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,86,106,2022-01-24T02:14:25Z,6150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M37.00S,2022-01-24T02:14:46.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629631,,,1610612766,86,106,2022-01-24T02:20:08Z,6160000,,,0,,D. Hunter away-from-play personal FOUL (4 PF) (Ball 1 FT),"[1629631, 1630163]",1610612737.0,ATL,away-from-play,,,Hunter,D. Hunter,,,,,,,,,,,,,,,2882.0,,4.0,0.0,Ball,1630163.0,,,,,
631,PT03M37.00S,2022-01-24T02:15:12.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630163,,,1610612766,87,106,2022-01-24T02:20:21Z,6180000,,,0,,L. Ball away-from-play Free Throw 1 of 1 (17 PTS),[1630163],1610612766.0,CHA,away-from-play,,,Ball,L. Ball,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
632,PT03M34.00S,2022-01-24T02:15:25.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,10.33180026281209,96.32352941176471,1610612766,87,106,2022-01-24T02:15:33Z,6190000,-232.0,45.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
