actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
545,PT00M52.30S,2021-10-21T00:51:42.4Z,3,REGULAR,3pt,Jump Shot,[],203200,71.43561103810775,21.568627450980394,1610612754,92,88,2021-10-21T00:51:47Z,5290000,-142.0,216.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,25.86,Missed,,,,,,,,,,,,,,
546,PT00M51.20S,2021-10-21T00:51:46.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,92,88,2021-10-21T00:51:46Z,5300000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,545.0,,,,,,,,,
547,PT00M44.80S,2021-10-21T00:51:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,7.835085413929041,57.107843137254896,1610612766,92,88,2021-10-21T00:52:04Z,5310000,-36.0,21.0,1,left,MISS I. Smith driving Layup - blocked,"[202397, 204456]",1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,,,,,,4.13,Missed,,,,,,,,,McConnell,204456.0,,,,
548,PT00M44.80S,2021-10-21T00:51:58.2Z,3,REGULAR,block,,[],204456,,,1610612766,92,88,2021-10-21T00:52:02Z,5320000,,,0,,T. McConnell BLOCK (2 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M44.80S,2021-10-21T00:51:58.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,92,88,2021-10-21T00:52:04Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,547.0,,,,,,,,,
550,PT00M44.80S,2021-10-21T00:52:05.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,92,88,2021-10-21T00:52:05Z,5340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT00M30.90S,2021-10-21T00:52:26.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202397,13.091327201051248,51.71568627450981,1610612766,92,88,2021-10-21T00:52:30Z,5350000,-9.0,71.0,1,left,MISS I. Smith 7' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,,,,,,7.11,Missed,,,,,,,,,,,,,,
552,PT00M28.60S,2021-10-21T00:52:29.0Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,92,88,2021-10-21T00:52:29Z,5360000,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,551.0,3.0,3.0,0.0,,,,,,
553,PT00M08.70S,2021-10-21T00:52:48.7Z,3,REGULAR,2pt,Jump Shot,[],203087,75.90341655716163,65.19607843137256,1610612754,92,88,2021-10-21T00:52:56Z,5370000,76.0,174.0,1,right,MISS J. Lamb 18' Jump Shot,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,18.99,Missed,,,,,,,,,,,,,,
554,PT00M05.60S,2021-10-21T00:52:51.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,92,88,2021-10-21T00:52:56Z,5380000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,
555,PT00M05.60S,2021-10-21T00:52:55.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,92,88,2021-10-21T00:52:55Z,5390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,out,[],1628998,,,1610612766,92,88,2021-10-21T00:53:18Z,5400000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,out,[],1627734,,,1610612766,92,88,2021-10-21T00:53:18Z,5410000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,out,[],203087,,,1610612766,92,88,2021-10-21T00:53:18Z,5420000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,92,88,2021-10-21T00:53:18Z,5430000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,in,[],1630537,,,1610612766,92,88,2021-10-21T00:53:18Z,5440000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M05.60S,2021-10-21T00:52:59.9Z,3,REGULAR,substitution,in,[],1626167,,,1610612766,92,88,2021-10-21T00:53:18Z,5450000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M00.00S,2021-10-21T00:53:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.623521681997373,62.5,1610612766,92,88,2021-10-21T00:53:33Z,5460000,-62.0,29.0,1,left,MISS L. Ball 6' driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,,,,,,6.87,Missed,,,,,,,,,,,,,,
563,PT00M00.00S,2021-10-21T00:53:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,92,88,2021-10-21T00:53:33Z,5470000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,562.0,,,,,,,,,
564,PT00M00.00S,2021-10-21T00:53:35.4Z,3,REGULAR,period,end,[],0,,,1610612766,92,88,2021-10-21T00:53:35Z,5480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,92,88,2021-10-21T00:56:26Z,5490000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,out,['startperiod'],1630163,,,1610612766,92,88,2021-10-21T00:56:26Z,5500000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,out,['startperiod'],203200,,,1610612766,92,88,2021-10-21T00:56:26Z,5510000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,92,88,2021-10-21T00:56:26Z,5520000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,in,['startperiod'],1628998,,,1610612766,92,88,2021-10-21T00:56:26Z,5530000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2021-10-21T00:53:51.5Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612766,92,88,2021-10-21T00:56:26Z,5540000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2021-10-21T00:56:17.4Z,4,REGULAR,period,start,[],0,,,1610612754,92,88,2021-10-21T00:56:26Z,5550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT11M47.00S,2021-10-21T00:56:38.9Z,4,REGULAR,foul,offensive,[],1626167,,,1610612754,92,88,2021-10-21T00:58:15Z,5560000,,,0,,M. Turner offensive FOUL (4 PF),"[1626167, 202330]",1610612754.0,IND,,,,Turner,M. Turner,,,,,1179.0,4.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
574,PT11M47.00S,2021-10-21T00:56:38.9Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,92,88,2021-10-21T00:58:01Z,5580000,,,0,,M. Turner offensive foul TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,1179.0,,,,,,,,,,,,,,,,,3.0,,,
575,PT11M33.00S,2021-10-21T00:57:03.1Z,4,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612766,92,88,2021-10-21T00:59:35Z,5590000,,,0,,T. Craig shooting personal FOUL (2 PF) (Hayward 2 FT),"[1628470, 202330]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,1198.0,2.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
577,PT11M33.00S,2021-10-21T00:57:50.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202330,,,1610612766,92,88,2021-10-21T00:57:50Z,5610000,,,0,,MISS G. Hayward Free Throw 1 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Missed,,,,,,,,,,,,,,
578,PT11M33.00S,2021-10-21T00:57:50.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,92,88,2021-10-21T00:57:50Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,
579,PT11M33.00S,2021-10-21T00:57:51.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202330,,,1610612766,93,88,2021-10-21T00:57:51Z,5630000,,,0,,G. Hayward Free Throw 2 of 2 (14 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
580,PT11M19.00S,2021-10-21T00:58:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.38042049934296,47.794117647058826,1610612754,93,90,2021-10-21T00:58:07Z,5640000,-11.0,10.0,1,right,T. McConnell driving Layup (6 PTS) (M. Brogdon 8 AST),"[204456, 1627763]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,,,,,,1.47,Made,6.0,M. Brogdon,1627763.0,8.0,,,,,,,,,,
581,PT11M15.00S,2021-10-21T00:58:19.1Z,4,REGULAR,foul,offensive,[],202330,,,1610612766,93,90,2021-10-21T01:01:21Z,5650000,,,0,,G. Hayward offensive FOUL (3 PF),"[202330, 204456]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,1198.0,3.0,0.0,McConnell,204456.0,,,,,,,,,,,,,,,,
583,PT11M15.00S,2021-10-21T00:58:19.1Z,4,REGULAR,turnover,offensive foul,[],202330,,,1610612766,93,90,2021-10-21T01:01:21Z,5670000,,,0,,G. Hayward offensive foul TURNOVER (3 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,1198.0,,,,,,,,,,,,,,,,,3.0,,,
584,PT11M02.00S,2021-10-21T00:58:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,88.12417871222075,51.71568627450981,1610612754,93,90,2021-10-21T00:58:34Z,5680000,9.0,59.0,1,right,MISS M. Turner Layup - blocked,"[1626167, 1628998]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,5.97,Missed,,,,,,,,,Martin,1628998.0,,,,
585,PT11M02.00S,2021-10-21T00:58:30.1Z,4,REGULAR,block,,[],1628998,,,1610612754,93,90,2021-10-21T01:02:11Z,5690000,,,0,,C. Martin BLOCK (1 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M59.00S,2021-10-21T00:58:33.1Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,93,90,2021-10-21T00:58:34Z,5700000,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,584.0,4.0,4.0,0.0,,,,,,
587,PT10M58.00S,2021-10-21T00:58:34.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202397,6.521024967148489,50.73529411764706,1610612766,93,90,2021-10-21T01:03:04Z,5710000,-4.0,9.0,1,left,MISS I. Smith running Layup,[202397],1610612766.0,CHA,running,,,Smith,I. Smith,,,,,,,,,,0.95,Missed,,,,,,,,,,,,,,
588,PT10M55.00S,2021-10-21T00:58:37.5Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612766,93,90,2021-10-21T00:58:39Z,5720000,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,587.0,6.0,4.0,2.0,,,,,,
589,PT10M54.00S,2021-10-21T00:58:37.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1628998,6.389618922470433,50.49019607843137,1610612766,95,90,2021-10-21T00:58:54Z,5730000,-2.0,8.0,1,left,C. Martin Layup (10 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,0.8,Made,10.0,,,,,,,,,,,,,
590,PT10M36.00S,2021-10-21T00:58:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,90.22667542706965,36.51960784313725,1610612754,95,92,2021-10-21T01:04:50Z,5740000,-67.0,39.0,1,right,C. Duarte 7' fadeaway Jump Shot (21 PTS),[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,,,,,,7.81,Made,21.0,,,,,,,,,,,,,
591,PT10M27.00S,2021-10-21T00:59:04.1Z,4,REGULAR,3pt,Jump Shot,[],202330,36.87582128777924,36.76470588235294,1610612766,98,92,2021-10-21T00:59:15Z,5750000,66.0,294.0,1,left,G. Hayward 30' 3PT  (17 PTS) (P. Washington 2 AST),"[202330, 1629023]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,30.15,Made,17.0,P. Washington,1629023.0,2.0,,,,,,,,,,
592,PT10M08.00S,2021-10-21T00:59:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.72339027595268,47.549019607843135,1610612754,98,94,2021-10-21T01:06:41Z,5760000,-12.0,16.0,1,right,M. Brogdon driving Layup (17 PTS),[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,,,,,,2.01,Made,17.0,,,,,,,,,,,,,
593,PT09M59.00S,2021-10-21T00:59:34.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,98,94,2021-10-21T00:59:34Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M59.00S,2021-10-21T00:59:38.5Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,98,94,2021-10-21T00:59:44Z,5780000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M59.00S,2021-10-21T00:59:38.5Z,4,REGULAR,substitution,in,[],1626162,,,1610612766,98,94,2021-10-21T00:59:44Z,5790000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M51.00S,2021-10-21T01:00:02.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,7.30946123521682,43.872549019607845,1610612766,98,94,2021-10-21T01:00:16Z,5800000,31.0,16.0,1,left,MISS G. Hayward Jump Shot - blocked,"[202330, 1628470]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,3.46,Missed,,,,,,,,,Craig,1628470.0,,,,
597,PT09M51.00S,2021-10-21T01:00:02.1Z,4,REGULAR,block,,[],1628470,,,1610612766,98,94,2021-10-21T01:00:06Z,5810000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M51.00S,2021-10-21T01:00:02.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,98,94,2021-10-21T01:00:16Z,5820000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,596.0,,,,,,,,,
599,PT09M51.00S,2021-10-21T01:00:08.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,98,94,2021-10-21T01:00:08Z,5830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M49.00S,2021-10-21T01:00:18.0Z,4,REGULAR,foul,personal,[],1628470,,,1610612766,98,94,2021-10-21T01:00:45Z,5840000,,,0,,T. Craig personal FOUL (3 PF),"[1628470, 202330]",1610612754.0,IND,,,,Craig,T. Craig,,,,,1179.0,3.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
602,PT09M41.00S,2021-10-21T01:00:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,9.411957950065702,48.529411764705884,1610612766,100,94,2021-10-21T01:07:44Z,5860000,7.0,36.0,1,left,M. Bridges driving finger roll Layup (9 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,,,,,,3.68,Made,9.0,,,,,,,,,,,,,
603,PT09M30.00S,2021-10-21T01:00:52.9Z,4,REGULAR,turnover,lost ball,[],1626167,,,1610612754,100,94,2021-10-21T01:00:58Z,5870000,,,0,,M. Turner lost ball TURNOVER (4 TO),"[1626167, 1628970]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,4.0,Bridges,1628970.0,
604,PT09M30.00S,2021-10-21T01:00:52.9Z,4,REGULAR,steal,,[],1628970,,,1610612766,100,94,2021-10-21T01:00:55Z,5880000,,,0,,M. Bridges STEAL (3 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M26.00S,2021-10-21T01:00:56.9Z,4,REGULAR,turnover,bad pass,[],1628970,,,1610612766,100,94,2021-10-21T01:01:01Z,5890000,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1630537]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,3.0,Duarte,1630537.0,
606,PT09M26.00S,2021-10-21T01:00:56.9Z,4,REGULAR,steal,,[],1630537,,,1610612754,100,94,2021-10-21T01:00:59Z,5900000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M17.00S,2021-10-21T01:01:06.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,69.99014454664915,73.77450980392157,1610612754,100,94,2021-10-21T01:01:11Z,5910000,119.0,230.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,25.86,Missed,,,,,,,,,,,,,,
608,PT09M13.00S,2021-10-21T01:01:10.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,100,94,2021-10-21T01:01:11Z,5920000,,,0,,P. Washington REBOUND (Off:2 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,607.0,4.0,2.0,2.0,,,,,,
609,PT09M04.00S,2021-10-21T01:01:19.0Z,4,REGULAR,2pt,Jump Shot,[],202330,8.754927726675426,28.186274509803923,1610612766,100,94,2021-10-21T01:01:22Z,5930000,109.0,30.0,1,left,MISS G. Hayward 11' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,,,,,,11.31,Missed,,,,,,,,,,,,,,
610,PT09M01.00S,2021-10-21T01:01:22.0Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,100,94,2021-10-21T01:01:22Z,5940000,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,609.0,4.0,2.0,2.0,,,,,,
611,PT08M54.00S,2021-10-21T01:01:31.6Z,4,REGULAR,turnover,traveling,[],1630537,,,1610612754,100,94,2021-10-21T01:01:38Z,5950000,,,0,,C. Duarte traveling TURNOVER (1 TO),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,1627524.0,,,,,,,,,,,,,,,,,1.0,,,
612,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,out,[],202330,,,1610612766,100,94,2021-10-21T01:01:54Z,5960000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,100,94,2021-10-21T01:01:54Z,5970000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,out,[],1626167,,,1610612766,100,94,2021-10-21T01:01:54Z,5980000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,100,94,2021-10-21T01:01:54Z,5990000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,in,[],203486,,,1610612766,100,94,2021-10-21T01:01:54Z,6000000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M54.00S,2021-10-21T01:01:38.5Z,4,REGULAR,substitution,in,[],1627734,,,1610612766,100,94,2021-10-21T01:01:54Z,6010000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M39.00S,2021-10-21T01:02:08.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203486,9.674770039421814,44.11764705882353,1610612766,102,94,2021-10-21T01:02:12Z,6020000,29.0,38.0,1,left,M. Plumlee Hook (8 PTS) (M. Bridges 4 AST),"[203486, 1628970]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,4.84,Made,8.0,M. Bridges,1628970.0,4.0,,,,,,,,,,
620,PT08M27.00S,2021-10-21T01:02:22.1Z,4,REGULAR,2pt,Jump Shot,[],1630537,73.53810775295663,54.90196078431373,1610612754,102,94,2021-10-21T01:02:26Z,6040000,25.0,196.0,1,right,MISS C. Duarte 19' Jump Shot,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,19.77,Missed,,,,,,,,,,,,,,
621,PT08M23.00S,2021-10-21T01:02:26.1Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,102,94,2021-10-21T01:02:26Z,6050000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,620.0,2.0,2.0,0.0,,,,,,
622,PT08M14.00S,2021-10-21T01:02:34.5Z,4,REGULAR,2pt,Jump Shot,[],202397,22.552562417871222,49.50980392156863,1610612766,102,94,2021-10-21T01:02:38Z,6060000,2.0,159.0,1,left,MISS I. Smith 15' Jump Shot,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,15.95,Missed,,,,,,,,,,,,,,
623,PT08M12.00S,2021-10-21T01:02:36.5Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,102,94,2021-10-21T01:02:38Z,6070000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,622.0,5.0,3.0,2.0,,,,,,
624,PT08M03.00S,2021-10-21T01:02:49.4Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612754,102,94,2021-10-21T01:02:57Z,6080000,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Brogdon 2 FT),"[1626162, 1627763]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,1179.0,3.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
627,PT08M03.00S,2021-10-21T01:03:29.8Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,102,95,2021-10-21T01:03:29Z,6100000,,,0,,M. Brogdon Free Throw 1 of 2 (18 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
628,PT08M03.00S,2021-10-21T01:03:30.7Z,4,REGULAR,substitution,out,[],204456,,,1610612754,102,95,2021-10-21T01:03:38Z,6110000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M03.00S,2021-10-21T01:03:30.7Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,102,95,2021-10-21T01:03:38Z,6120000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT08M03.00S,2021-10-21T01:03:30.7Z,4,REGULAR,substitution,in,[],203200,,,1610612754,102,95,2021-10-21T01:03:38Z,6130000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT08M03.00S,2021-10-21T01:03:30.7Z,4,REGULAR,substitution,in,[],203087,,,1610612754,102,95,2021-10-21T01:03:38Z,6140000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
