actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
543,PT09M09.00S,2022-01-15T01:56:00.9Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,93,95,2022-01-15T01:56:04Z,5340000,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,542.0,4.0,3.0,1.0,,,,,,,,,,,,,,
544,PT09M01.00S,2022-01-15T01:56:16.0Z,4,REGULAR,foul,personal,[],1626179,,,1610612753,93,95,2022-01-15T01:56:42Z,5350000,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1630591]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,1162.0,,,1.0,0.0,Suggs,1630591.0,
546,PT09M01.00S,2022-01-15T01:56:20.7Z,4,REGULAR,substitution,out,[],1629023,,,1610612753,93,95,2022-01-15T01:56:25Z,5370000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M01.00S,2022-01-15T01:56:20.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612753,93,95,2022-01-15T01:56:25Z,5380000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M53.00S,2022-01-15T01:56:44.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,8.229303547963205,47.794117647058826,1610612753,93,97,2022-01-15T01:56:51Z,5390000,11.0,25.0,1,left,F. Wagner DUNK (15 PTS) (J. Suggs 5 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,2.72,Made,15.0,,,,,,,,J. Suggs,1630591.0,5.0,,,,,,,,
550,PT08M53.00S,2022-01-15T01:56:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,93,97,2022-01-15T01:56:50Z,5410000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M53.00S,2022-01-15T01:58:44.1Z,4,REGULAR,substitution,out,[],202397,,,1610612766,93,97,2022-01-15T01:59:37Z,5420000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M53.00S,2022-01-15T01:58:44.1Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,93,97,2022-01-15T01:59:37Z,5430000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M28.00S,2022-01-15T02:00:12.3Z,4,REGULAR,turnover,bad pass,[],1628998,,,1610612766,93,97,2022-01-15T02:00:16Z,5440000,,,0,,C. Martin bad pass TURNOVER (3 TO),"[1628998, 1630591]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,3.0,Suggs,1630591.0,,,,,,,,,,,
556,PT08M28.00S,2022-01-15T02:00:12.3Z,4,REGULAR,steal,,[],1630591,,,1610612753,93,97,2022-01-15T02:00:13Z,5450000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M24.00S,2022-01-15T02:00:16.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630181,8.886333771353483,51.225490196078425,1610612753,93,99,2022-01-15T02:00:26Z,5460000,-6.0,31.0,1,left,R. Hampton running DUNK (5 PTS) (J. Suggs 6 AST),"[1630181, 1630591]",1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,3.16,Made,5.0,,,,,,,,J. Suggs,1630591.0,6.0,,,,,,,,
559,PT08M14.00S,2022-01-15T02:00:26.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,67.36202365308804,52.20588235294118,1610612766,93,99,2022-01-15T02:06:07Z,5480000,11.0,254.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
560,PT08M10.00S,2022-01-15T02:00:30.8Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,93,99,2022-01-15T02:00:31Z,5490000,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,559.0,3.0,3.0,0.0,,,,,,,,,,,,,,
561,PT08M01.00S,2022-01-15T02:00:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.178055190538765,49.50980392156863,1610612753,93,101,2022-01-15T02:07:02Z,5500000,2.0,15.0,1,left,M. Wagner cutting finger roll Layup (19 PTS) (J. Suggs 7 AST),"[1629021, 1630591]",1610612753.0,ORL,cutting finger roll,,,Wagner,M. Wagner,,,,,1.52,Made,19.0,,,,,,,,J. Suggs,1630591.0,7.0,,,,,,,,
563,PT07M43.00S,2022-01-15T02:00:57.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,68.28186596583443,29.901960784313726,1610612766,93,101,2022-01-15T02:01:02Z,5520000,-100.0,246.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M40.00S,2022-01-15T02:01:00.4Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,93,101,2022-01-15T02:01:02Z,5530000,,,0,,J. Suggs REBOUND (Off:1 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,563.0,6.0,5.0,1.0,,,,,,,,,,,,,,
565,PT07M24.00S,2022-01-15T02:01:16.4Z,4,REGULAR,3pt,Jump Shot,[],1629021,29.38567674113009,23.52941176470588,1610612753,93,101,2022-01-15T02:01:26Z,5540000,132.0,224.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
566,PT07M20.00S,2022-01-15T02:01:19.9Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,93,101,2022-01-15T02:01:19Z,5550000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,565.0,4.0,2.0,2.0,,,,,,,,,,,,,,
567,PT07M15.00S,2022-01-15T02:01:25.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,92.46057818659659,4.901960784313726,1610612766,93,101,2022-01-15T02:08:28Z,5560000,-225.0,18.0,1,right,MISS T. Rozier running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,22.62,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M10.00S,2022-01-15T02:01:30.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,93,101,2022-01-15T02:33:49Z,5570000,,,0,,M. Wagner REBOUND (Off:0 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,567.0,4.0,4.0,0.0,,,,,,,,,,,,,,
569,PT06M57.00S,2022-01-15T02:01:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,6.389618922470433,49.754901960784316,1610612753,93,103,2022-01-15T02:10:39Z,5580000,1.0,8.0,1,left,R. Hampton driving Layup (7 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,0.77,Made,7.0,,,,,,,,,,,,,,,,,,
570,PT06M56.00S,2022-01-15T02:01:47.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,93,103,2022-01-15T02:01:47Z,5590000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M56.00S,2022-01-15T02:03:02.3Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,93,103,2022-01-15T02:04:25Z,5600000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M56.00S,2022-01-15T02:03:02.3Z,4,REGULAR,substitution,out,[],202330,,,1610612766,93,103,2022-01-15T02:04:25Z,5610000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M56.00S,2022-01-15T02:03:02.3Z,4,REGULAR,substitution,in,[],203486,,,1610612766,93,103,2022-01-15T02:04:25Z,5620000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M56.00S,2022-01-15T02:03:02.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612766,93,103,2022-01-15T02:04:25Z,5630000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M46.00S,2022-01-15T02:04:50.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,92.9862023653088,51.9607843137255,1610612766,93,103,2022-01-15T02:17:04Z,5640000,10.0,13.0,1,right,MISS M. Bridges cutting DUNK,[1628970],1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M43.00S,2022-01-15T02:04:53.9Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,93,103,2022-01-15T02:15:22Z,5650000,,,0,,R. Hampton REBOUND (Off:0 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,,,,,,
625,PT06M42.00S,2022-01-15T02:04:54.2Z,4,REGULAR,turnover,out-of-bounds,[],1630181,,,1610612753,93,103,2022-01-15T02:16:07Z,5655000,,,0,,R. Hampton bad pass out-of-bounds TURNOVER (1 TO),[1630181],1610612753.0,ORL,bad pass,,,Hampton,R. Hampton,,,,,,,,,,,,1.0,,,,,,1627541.0,,,,,,,
580,PT06M25.00S,2022-01-15T02:06:27.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,91.27792378449409,97.54901960784314,1610612766,96,103,2022-01-15T02:17:57Z,5670000,238.0,29.0,1,right,L. Ball 3PT pullup (21 PTS) (T. Rozier 6 AST),"[1630163, 1626179]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,23.95,Made,21.0,,,,,,,,T. Rozier,1626179.0,6.0,,,,,,,,
582,PT06M11.00S,2022-01-15T02:06:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203082,7.5722733245729295,53.431372549019606,1610612753,96,103,2022-01-15T02:06:50Z,5690000,-17.0,19.0,1,left,MISS T. Ross driving reverse Layup,[203082],1610612753.0,ORL,driving reverse,,,Ross,T. Ross,,,,,2.54,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M10.00S,2022-01-15T02:06:41.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,96,103,2022-01-15T02:06:50Z,5700000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,,,,,,,
584,PT06M04.00S,2022-01-15T02:06:48.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629667,94.82588699080158,97.05882352941177,1610612766,99,103,2022-01-15T02:14:02Z,5710000,235.0,-4.0,1,right,J. McDaniels 3PT running (7 PTS) (L. Ball 8 AST),"[1629667, 1630163]",1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,23.53,Made,7.0,,,,,,,,L. Ball,1630163.0,8.0,,,,,,,,
586,PT06M03.00S,2022-01-15T02:06:59.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,99,103,2022-01-15T02:06:59Z,5730000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M03.00S,2022-01-15T02:07:56.5Z,4,REGULAR,substitution,out,[],1630181,,,1610612753,99,103,2022-01-15T02:08:20Z,5740000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M03.00S,2022-01-15T02:07:56.5Z,4,REGULAR,substitution,in,[],203914,,,1610612753,99,103,2022-01-15T02:08:20Z,5750000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M47.00S,2022-01-15T02:08:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,9.017739816031538,52.69607843137255,1610612753,99,103,2022-01-15T02:08:44Z,5760000,-13.0,32.0,1,left,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M45.00S,2022-01-15T02:08:42.0Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,99,103,2022-01-15T02:08:42Z,5770000,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,589.0,5.0,4.0,1.0,,,,,,,,,,,,,,
591,PT05M37.00S,2022-01-15T02:08:50.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,86.41590013140605,3.6764705882352944,1610612766,99,103,2022-01-15T02:08:54Z,5780000,-232.0,75.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M34.00S,2022-01-15T02:08:53.2Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,99,103,2022-01-15T02:08:54Z,5790000,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,591.0,5.0,4.0,1.0,,,,,,,,,,,,,,
593,PT05M21.00S,2022-01-15T02:09:06.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,33.065045992115635,53.18627450980392,1610612753,99,103,2022-01-15T02:09:21Z,5800000,-16.0,258.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M20.00S,2022-01-15T02:09:07.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,99,103,2022-01-15T02:09:21Z,5810000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,,,
595,PT05M20.00S,2022-01-15T02:09:20.1Z,4,REGULAR,foul,personal,[],1629667,,,1610612753,99,103,2022-01-15T02:09:38Z,5820000,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1629667, 1629021]",1610612766.0,CHA,loose ball,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,1162.0,,,1.0,0.0,Wagner,1629021.0,
597,PT05M20.00S,2022-01-15T02:09:34.4Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,99,103,2022-01-15T02:09:41Z,5840000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M20.00S,2022-01-15T02:09:34.4Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,99,103,2022-01-15T02:09:41Z,5850000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M15.00S,2022-01-15T02:09:45.1Z,4,REGULAR,foul,personal,[],1630163,,,1610612753,99,103,2022-01-15T02:09:57Z,5860000,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 1629021]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1162.0,,,3.0,0.0,Wagner,1629021.0,
601,PT05M08.00S,2022-01-15T02:10:10.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629021,8.754927726675426,49.01960784313725,1610612753,99,105,2022-01-15T02:19:32Z,5880000,5.0,30.0,1,left,M. Wagner cutting Layup (21 PTS) (F. Wagner 7 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,3.02,Made,21.0,,,,,,,,F. Wagner,1630532.0,7.0,,,,,,,,
602,PT05M08.00S,2022-01-15T02:10:13.9Z,4,REGULAR,violation,defensive goaltending,[],203486,,,1610612753,99,105,2022-01-15T02:10:34Z,5890000,,,0,,M. Plumlee defensive goaltending VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1628487.0,,,,,,,
604,PT04M52.00S,2022-01-15T02:10:33.2Z,4,REGULAR,turnover,out-of-bounds,[],1629667,,,1610612766,99,105,2022-01-15T02:10:42Z,5900000,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (1 TO),[1629667],1610612766.0,CHA,lost ball,,,McDaniels,J. McDaniels,,,,,,,,,,,,1.0,,,,,,1162.0,,,,,,,
605,PT04M29.00S,2022-01-15T02:11:06.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,7.440867279894875,50.245098039215684,1610612753,99,107,2022-01-15T02:20:21Z,5910000,-1.0,17.0,1,left,F. Wagner driving finger roll Layup (17 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,1.74,Made,17.0,,,,,,,,,,,,,,,,,,
606,PT04M16.00S,2022-01-15T02:11:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.34231274638634,35.294117647058826,1610612766,99,107,2022-01-15T02:11:24Z,5920000,-74.0,113.0,1,right,MISS L. Ball 13' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,13.52,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M14.00S,2022-01-15T02:11:20.6Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,99,107,2022-01-15T02:11:24Z,5930000,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,606.0,4.0,3.0,1.0,,,,,,,,,,,,,,
608,PT04M14.00S,2022-01-15T02:11:23.4Z,4,REGULAR,foul,personal,[],1630163,,,1610612753,99,107,2022-01-15T02:11:30Z,5940000,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1630175]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1162.0,,,4.0,0.0,Anthony,1630175.0,
610,PT04M14.00S,2022-01-15T02:11:29.4Z,4,REGULAR,substitution,out,[],1629667,,,1610612753,99,107,2022-01-15T02:11:33Z,5960000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M14.00S,2022-01-15T02:11:29.4Z,4,REGULAR,substitution,in,[],202330,,,1610612753,99,107,2022-01-15T02:11:33Z,5970000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M01.00S,2022-01-15T02:12:02.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,99,107,2022-01-15T02:12:02Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M55.00S,2022-01-15T02:12:36.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.703679369250986,49.50980392156863,1610612753,99,109,2022-01-15T02:12:41Z,5990000,2.0,20.0,1,left,F. Wagner driving Layup (19 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.01,Made,19.0,,,,,,,,M. Wagner,1629021.0,1.0,,,,,,,,
615,PT03M37.00S,2022-01-15T02:12:59.9Z,4,REGULAR,foul,personal,[],1630532,,,1610612766,99,109,2022-01-15T02:36:00Z,6010000,,,0,,F. Wagner take personal FOUL (2 PF),"[1630532, 1628970]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,1162.0,,,2.0,0.0,Bridges,1628970.0,
617,PT03M25.00S,2022-01-15T02:13:32.7Z,4,REGULAR,2pt,Jump Shot,[],1626179,69.72733245729303,50.49019607843137,1610612766,99,109,2022-01-15T02:21:52Z,6030000,2.0,232.0,1,right,MISS T. Rozier 23' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
618,PT03M23.00S,2022-01-15T02:13:34.7Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,99,109,2022-01-15T02:13:37Z,6040000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,617.0,1.0,1.0,0.0,,,,,,,,,,,,,,
619,PT03M11.00S,2022-01-15T02:13:47.4Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,99,109,2022-01-15T02:13:57Z,6050000,,,0,,F. Wagner lost ball TURNOVER (5 TO),"[1630532, 1630163]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,5.0,Ball,1630163.0,,,,,,,,,,,
620,PT03M11.00S,2022-01-15T02:13:47.4Z,4,REGULAR,steal,,[],1630163,,,1610612766,99,109,2022-01-15T02:13:49Z,6060000,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M03.00S,2022-01-15T02:13:55.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,94.95729303547962,96.56862745098039,1610612766,99,109,2022-01-15T02:14:06Z,6070000,233.0,-5.0,1,right,MISS L. Ball fadeaway 3PT,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
622,PT03M02.00S,2022-01-15T02:13:56.0Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,99,109,2022-01-15T02:14:06Z,6080000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,,,
623,PT03M02.00S,2022-01-15T02:14:06.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,99,109,2022-01-15T02:14:06Z,6090000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M02.00S,2022-01-15T02:15:51.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,99,109,2022-01-15T02:15:59Z,6100000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,
626,PT02M50.00S,2022-01-15T02:16:26.7Z,4,REGULAR,3pt,Jump Shot,[],1629021,8.360709592641262,2.941176470588235,1610612753,99,112,2022-01-15T02:16:30Z,6110000,235.0,26.0,1,left,M. Wagner 3PT  (24 PTS) (T. Ross 3 AST),"[1629021, 203082]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,23.67,Made,24.0,,,,,,,,T. Ross,203082.0,3.0,,,,,,,,
628,PT02M39.00S,2022-01-15T02:16:38.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.46057818659659,47.549019607843135,1610612766,101,112,2022-01-15T02:23:03Z,6130000,-12.0,18.0,1,right,M. Bridges driving finger roll Layup (17 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,2.21,Made,17.0,,,,,,,,,,,,,,,,,,
629,PT02M26.00S,2022-01-15T02:16:53.5Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,101,112,2022-01-15T02:17:03Z,6140000,,,0,,C. Anthony step out-of-bounds TURNOVER (3 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,,,,,,,,3.0,,,,,,1627541.0,,,,,,,
630,PT02M15.00S,2022-01-15T02:17:16.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,88.38699080157687,69.6078431372549,1610612766,101,112,2022-01-15T02:23:37Z,6150000,98.0,57.0,1,right,MISS T. Rozier 11' pullup bank Shot,[1626179],1610612766.0,CHA,pullup bank,,,Rozier,T. Rozier,,,,,11.32,Missed,,,,,,,,,,,,,,,,,,,
631,PT02M12.00S,2022-01-15T02:17:19.1Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,101,112,2022-01-15T02:17:22Z,6160000,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,630.0,2.0,2.0,0.0,,,,,,,,,,,,,,
632,PT02M04.00S,2022-01-15T02:17:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,7.966491458607096,52.69607843137255,1610612753,101,114,2022-01-15T02:17:31Z,6170000,-13.0,22.0,1,left,M. Wagner cutting DUNK (26 PTS) (C. Anthony 8 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,2.62,Made,26.0,,,,,,,,C. Anthony,1630175.0,8.0,,,,,,,,
634,PT02M02.00S,2022-01-15T02:17:33.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,101,114,2022-01-15T02:17:33Z,6190000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M48.00S,2022-01-15T02:19:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612766,101,114,2022-01-15T02:19:23Z,6200000,,,0,,C. Anthony shooting personal FOUL (4 PF) (Ball 2 FT),"[1630175, 1630163]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1627541.0,,,4.0,0.0,Ball,1630163.0,
637,PT01M48.00S,2022-01-15T02:19:41.6Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,102,114,2022-01-15T02:19:41Z,6220000,,,0,,L. Ball Free Throw 1 of 2 (22 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
638,PT01M48.00S,2022-01-15T02:19:59.8Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,103,114,2022-01-15T02:19:59Z,6230000,,,0,,L. Ball Free Throw 2 of 2 (23 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
