actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
522,PT01M50.00S,2021-11-02T00:44:44.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,32.40801576872536,54.90196078431373,1610612766,73,84,2021-11-02T00:44:49Z,5170000,-25.0,252.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,25.33,Missed,,,,,,,,,,,,,,,,,
523,PT01M47.00S,2021-11-02T00:44:46.6Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612739,73,84,2021-11-02T00:44:46Z,5180000,,,0,,C. Sexton REBOUND (Off:3 Def:3),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,522.0,6.0,3.0,3.0,,,,,,,,,,,
524,PT01M46.00S,2021-11-02T00:44:54.3Z,3,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,73,84,2021-11-02T00:45:17Z,5190000,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (4 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,2003.0,4.0,,,,,,,,,,,,,,,,,,,
525,PT01M46.00S,2021-11-02T00:44:59.8Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,73,84,2021-11-02T00:45:03Z,5200000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT01M46.00S,2021-11-02T00:44:59.8Z,3,REGULAR,substitution,in,[],202330,,,1610612766,73,84,2021-11-02T00:45:03Z,5210000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M46.00S,2021-11-02T00:45:05.6Z,3,REGULAR,substitution,out,[],1629012,,,1610612766,73,84,2021-11-02T00:45:14Z,5220000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT01M46.00S,2021-11-02T00:45:05.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612766,73,84,2021-11-02T00:45:14Z,5230000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT01M46.00S,2021-11-02T00:45:05.6Z,3,REGULAR,substitution,in,[],1628386,,,1610612766,73,84,2021-11-02T00:45:14Z,5240000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT01M46.00S,2021-11-02T00:45:05.6Z,3,REGULAR,substitution,in,[],1629636,,,1610612766,73,84,2021-11-02T00:45:14Z,5250000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M27.00S,2021-11-02T00:45:26.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628998,23.603810775295663,68.62745098039215,1610612766,73,84,2021-11-02T00:45:30Z,5260000,-93.0,169.0,1,left,MISS C. Martin 19' fadeaway Shot,[1628998],1610612766.0,CHA,fadeaway,,,Martin,C. Martin,,,,,,,19.33,Missed,,,,,,,,,,,,,,,,,
532,PT01M25.00S,2021-11-02T00:45:28.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,73,84,2021-11-02T00:45:30Z,5270000,,,0,,J. Allen REBOUND (Off:4 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,531.0,11.0,7.0,4.0,,,,,,,,,,,
533,PT01M15.00S,2021-11-02T00:45:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,79.97700394218134,52.94117647058824,1610612739,73,84,2021-11-02T00:45:42Z,5280000,15.0,136.0,1,right,MISS R. Rubio 13' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,13.65,Missed,,,,,,,,,,,,,,,,,
534,PT01M13.00S,2021-11-02T00:45:40.2Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,73,84,2021-11-02T00:45:42Z,5290000,,,0,,C. Martin REBOUND (Off:5 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,533.0,6.0,1.0,5.0,,,,,,,,,,,
535,PT01M07.00S,2021-11-02T00:45:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,6.783837056504599,54.65686274509803,1610612766,73,84,2021-11-02T00:45:51Z,5300000,-23.0,11.0,1,left,MISS C. Martin driving Layup,[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,,,2.59,Missed,,,,,,,,,,,,,,,,,
536,PT01M05.00S,2021-11-02T00:45:48.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,73,84,2021-11-02T00:45:48Z,5310000,,,0,,J. Allen REBOUND (Off:4 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,535.0,12.0,8.0,4.0,,,,,,,,,,,
537,PT00M52.20S,2021-11-02T00:46:04.2Z,3,REGULAR,3pt,Jump Shot,[],1626224,68.01905387647832,30.88235294117647,1610612739,73,87,2021-11-02T00:46:09Z,5320000,-96.0,248.0,1,right,C. Osman 26' 3PT  (9 PTS) (J. Allen 2 AST),"[1626224, 1628386]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,26.59,Made,,,,,,,,,9.0,J. Allen,1628386.0,2.0,,,,,
539,PT00M35.80S,2021-11-02T00:46:22.5Z,3,REGULAR,turnover,lost ball,[],1628998,,,1610612766,73,87,2021-11-02T00:46:27Z,5340000,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628998, 1629636]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,1.0,,,,,,,,,Garland,1629636.0,,,,,,,,,
540,PT00M35.80S,2021-11-02T00:46:22.5Z,3,REGULAR,steal,,[],1629636,,,1610612739,73,87,2021-11-02T00:46:24Z,5350000,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M32.80S,2021-11-02T00:46:27.4Z,3,REGULAR,foul,personal,['2freethrow'],202397,,,1610612739,73,87,2021-11-02T00:46:43Z,5360000,,,0,,I. Smith shooting personal FOUL (1 PF) (Rubio 2 FT),"[202397, 201937]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,2003.0,,,,,,,,,,,,,,,,1.0,0.0,Rubio,201937.0,
543,PT00M32.80S,2021-11-02T00:46:53.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201937,,,1610612739,73,87,2021-11-02T00:46:53Z,5380000,,,0,,MISS R. Rubio Free Throw 1 of 2,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Missed,,,,,,,,,,,,,,,,,
544,PT00M32.80S,2021-11-02T00:46:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,73,87,2021-11-02T00:46:53Z,5390000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,
545,PT00M32.80S,2021-11-02T00:47:09.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201937,,,1610612739,73,88,2021-11-02T00:47:09Z,5400000,,,0,,R. Rubio Free Throw 2 of 2 (5 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,
546,PT00M18.70S,2021-11-02T00:47:26.3Z,3,REGULAR,3pt,Jump Shot,[],1629023,29.911300919842315,27.205882352941174,1610612766,76,88,2021-11-02T00:47:32Z,5410000,114.0,229.0,1,left,P. Washington 25' 3PT  (14 PTS) (I. Smith 1 AST),"[1629023, 202397]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,25.55,Made,,,,,,,,,14.0,I. Smith,202397.0,1.0,,,,,
548,PT00M00.00S,2021-11-02T00:47:48.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,94.43166885676742,3.1862745098039214,1610612739,76,88,2021-11-02T00:47:58Z,5430000,-234.0,0.0,1,right,MISS D. Garland fadeaway 3PT - blocked,"[1629636, 1626162]",1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,,,23.41,Missed,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
551,PT00M00.00S,2021-11-02T00:47:48.5Z,3,REGULAR,block,,[],1626162,,,1610612739,76,88,2021-11-02T00:48:15Z,5435000,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2021-11-02T00:47:48.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,76,88,2021-11-02T00:47:58Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,
550,PT00M00.00S,2021-11-02T00:47:59.3Z,3,REGULAR,period,end,[],0,,,1610612739,76,88,2021-11-02T00:47:59Z,5450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2021-11-02T00:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612739,76,88,2021-11-02T00:50:20Z,5460000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2021-11-02T00:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612739,76,88,2021-11-02T00:50:20Z,5470000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2021-11-02T00:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612739,76,88,2021-11-02T00:50:20Z,5480000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2021-11-02T00:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612739,76,88,2021-11-02T00:50:20Z,5490000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2021-11-02T00:50:29.8Z,4,REGULAR,period,start,[],0,,,1610612739,76,88,2021-11-02T00:50:29Z,5500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT11M44.00S,2021-11-02T00:50:44.4Z,4,REGULAR,2pt,Jump Shot,[],1629636,77.7431011826544,37.00980392156863,1610612739,76,90,2021-11-02T00:50:52Z,5510000,-65.0,157.0,1,right,D. Garland 16' Jump Shot (13 PTS) (R. Rubio 7 AST),"[1629636, 201937]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,16.96,Made,,,,,,,,,13.0,R. Rubio,201937.0,7.0,,,,,
559,PT11M30.00S,2021-11-02T00:50:58.0Z,4,REGULAR,3pt,Jump Shot,[],1629023,32.013797634691194,41.17647058823529,1610612766,79,90,2021-11-02T00:51:03Z,5530000,44.0,248.0,1,left,P. Washington 25' 3PT bank (17 PTS) (L. Ball 3 AST),"[1629023, 1630163]",1610612766.0,CHA,bank,,,Washington,P. Washington,,,,,,,25.23,Made,,,,,,,,,17.0,L. Ball,1630163.0,3.0,,,,,
561,PT11M12.00S,2021-11-02T00:51:17.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.46057818659659,46.07843137254902,1610612739,79,90,2021-11-02T00:51:21Z,5550000,-20.0,18.0,1,right,MISS J. Allen alley-oop DUNK,[1628386],1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,,,2.69,Missed,,,,,,,,,,,,,,,,,
562,PT11M09.00S,2021-11-02T00:51:20.0Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,79,90,2021-11-02T00:51:21Z,5560000,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,561.0,3.0,3.0,0.0,,,,,,,,,,,
563,PT11M01.00S,2021-11-02T00:51:28.1Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612766,79,90,2021-11-02T00:51:32Z,5570000,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 201937]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,2.0,,,,,,,,,Rubio,201937.0,,,,,,,,,
564,PT11M01.00S,2021-11-02T00:51:28.1Z,4,REGULAR,steal,,[],201937,,,1610612739,79,90,2021-11-02T00:51:30Z,5580000,,,0,,R. Rubio STEAL (1 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M44.00S,2021-11-02T00:51:47.5Z,4,REGULAR,foul,personal,[],1626162,,,1610612739,79,90,2021-11-02T00:51:58Z,5590000,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 201937]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,2003.0,,,,,,,,,,,,,,,,3.0,0.0,Rubio,201937.0,
567,PT10M35.00S,2021-11-02T00:52:21.4Z,4,REGULAR,foul,technical,['1freethrow'],202330,,,1610612739,79,90,2021-11-02T00:52:34Z,5610000,,,0,,G. Hayward defensive-3-second technical FOUL (1 Tech),[202330],1610612766.0,CHA,defensive-3-second,,,Hayward,G. Hayward,,,,,202007.0,,,,,,,,,,,,,,,,1.0,1.0,,,
568,PT10M35.00S,2021-11-02T00:52:38.0Z,4,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,79,90,2021-11-02T00:52:39Z,5620000,,,0,,MISS R. Rubio technical Free Throw 1 of 1,[201937],1610612739.0,CLE,technical,,,Rubio,R. Rubio,,,,,,,,Missed,,,,,,,,,,,,,,,,,
569,PT10M35.00S,2021-11-02T00:52:38.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,79,90,2021-11-02T00:52:39Z,5630000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,
570,PT10M25.00S,2021-11-02T00:52:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201937,92.85479632063075,54.65686274509803,1610612739,79,90,2021-11-02T00:53:12Z,5640000,23.0,15.0,1,right,MISS R. Rubio finger roll Layup,[201937],1610612739.0,CLE,finger roll,,,Rubio,R. Rubio,,,,,,,2.75,Missed,,,,,,,,,,,,,,,,,
571,PT10M21.00S,2021-11-02T00:53:03.8Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,79,90,2021-11-02T00:53:03Z,5650000,,,0,,J. Allen REBOUND (Off:5 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,570.0,13.0,8.0,5.0,,,,,,,,,,,
572,PT10M18.00S,2021-11-02T00:53:51.4Z,4,REGULAR,jumpball,recovered,[],202330,,,1610612739,79,90,2021-11-02T00:53:51Z,5660000,,,0,,Jump Ball P. Washington vs. J. Allen: Tip to G. Hayward,"[202330, 1629023, 1628386]",1610612766.0,CHA,heldball,G. Hayward,202330.0,Hayward,G. Hayward,Washington,1629023.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,
575,PT10M18.00S,2021-11-02T00:53:51.4Z,4,REGULAR,turnover,lost ball,[],1628386,,,1610612739,79,90,2021-11-02T00:53:51Z,5690000,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1629023]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,1.0,,,,,,,,,Washington,1629023.0,,,,,,,,,
576,PT10M18.00S,2021-11-02T00:53:51.4Z,4,REGULAR,steal,,[],1629023,,,1610612766,79,90,2021-11-02T00:53:51Z,5700000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M08.00S,2021-11-02T00:54:01.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,6.521024967148489,48.03921568627451,1610612766,79,90,2021-11-02T00:54:07Z,5710000,10.0,9.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1628386]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,1.32,Missed,Allen,1628386.0,,,,,,,,,,,,,,,
578,PT10M08.00S,2021-11-02T00:54:01.8Z,4,REGULAR,block,,[],1628386,,,1610612766,79,90,2021-11-02T00:54:04Z,5720000,,,0,,J. Allen BLOCK (3 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT10M05.00S,2021-11-02T00:54:04.8Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,79,90,2021-11-02T00:54:07Z,5730000,,,0,,J. Allen REBOUND (Off:5 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,577.0,14.0,9.0,5.0,,,,,,,,,,,
580,PT10M01.00S,2021-11-02T00:54:08.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,62.23718791064389,49.50980392156863,1610612739,79,90,2021-11-02T00:54:17Z,5740000,-2.0,302.0,1,right,MISS D. Garland 30' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,30.25,Missed,,,,,,,,,,,,,,,,,
581,PT09M58.00S,2021-11-02T00:54:14.6Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,79,90,2021-11-02T00:54:14Z,5750000,,,0,,J. Allen REBOUND (Off:6 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,580.0,15.0,9.0,6.0,,,,,,,,,,,
582,PT09M58.00S,2021-11-02T00:54:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612739,79,90,2021-11-02T00:54:34Z,5760000,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Allen 2 FT),"[1626162, 1628386]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,2003.0,,,,,,,,,,,,,,,,4.0,0.0,Allen,1628386.0,
584,PT09M58.00S,2021-11-02T00:54:42.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,79,90,2021-11-02T00:54:42Z,5780000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,
585,PT09M58.00S,2021-11-02T00:54:42.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,79,90,2021-11-02T00:54:42Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,
586,PT09M58.00S,2021-11-02T00:54:50.4Z,4,REGULAR,substitution,out,[],201937,,,1610612739,79,90,2021-11-02T00:54:57Z,5800000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M58.00S,2021-11-02T00:54:50.4Z,4,REGULAR,substitution,in,[],1629012,,,1610612739,79,90,2021-11-02T00:54:57Z,5810000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M58.00S,2021-11-02T00:54:59.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,79,91,2021-11-02T00:54:59Z,5820000,,,0,,J. Allen Free Throw 2 of 2 (21 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,
589,PT09M51.00S,2021-11-02T00:55:05.5Z,4,REGULAR,2pt,Jump Shot,[],1630163,22.552562417871222,65.19607843137256,1610612766,81,91,2021-11-02T00:55:09Z,5830000,-76.0,159.0,1,left,L. Ball 17' pullup Jump Shot (19 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,,,17.67,Made,,,,,,,,,19.0,,,,,,,,
590,PT09M31.00S,2021-11-02T00:55:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.46057818659659,43.872549019607845,1610612739,81,91,2021-11-02T00:55:35Z,5840000,-31.0,18.0,1,right,MISS J. Allen driving Layup,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,,,3.57,Missed,,,,,,,,,,,,,,,,,
591,PT09M29.00S,2021-11-02T00:55:27.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,81,91,2021-11-02T00:55:35Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,
592,PT09M29.00S,2021-11-02T00:55:35.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,81,91,2021-11-02T00:55:35Z,5860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M29.00S,2021-11-02T00:55:37.6Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,81,91,2021-11-02T00:55:43Z,5870000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M29.00S,2021-11-02T00:55:37.6Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,81,91,2021-11-02T00:55:43Z,5880000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M22.00S,2021-11-02T00:56:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612739,81,91,2021-11-02T00:56:20Z,5890000,,,0,,K. Oubre Jr. shooting personal FOUL (5 PF) (Osman 2 FT),"[1626162, 1626224]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,202007.0,,,,,,,,,,,,,,,,5.0,0.0,Osman,1626224.0,
597,PT09M22.00S,2021-11-02T00:56:32.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626224,,,1610612739,81,91,2021-11-02T00:56:32Z,5910000,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,
598,PT09M22.00S,2021-11-02T00:56:32.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,81,91,2021-11-02T00:56:32Z,5920000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,
599,PT09M22.00S,2021-11-02T00:56:34.5Z,4,REGULAR,substitution,out,[],1626162,,,1610612739,81,91,2021-11-02T00:56:39Z,5930000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M22.00S,2021-11-02T00:56:34.5Z,4,REGULAR,substitution,in,[],1628998,,,1610612739,81,91,2021-11-02T00:56:39Z,5940000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M22.00S,2021-11-02T00:56:51.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626224,,,1610612739,81,92,2021-11-02T00:56:51Z,5950000,,,0,,C. Osman Free Throw 2 of 2 (10 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,
602,PT09M11.00S,2021-11-02T00:57:03.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,6.783837056504599,51.71568627450981,1610612766,83,92,2021-11-02T00:57:08Z,5960000,-9.0,11.0,1,left,M. Bridges DUNK (11 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,1.42,Made,,,,,,,,,11.0,L. Ball,1630163.0,4.0,,,,,
604,PT08M43.00S,2021-11-02T00:57:31.7Z,4,REGULAR,3pt,Jump Shot,[],1626224,75.50919842312747,87.5,1610612739,83,95,2021-11-02T00:57:37Z,5980000,188.0,178.0,1,right,C. Osman 25' 3PT  (13 PTS) (D. Garland 3 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,25.83,Made,,,,,,,,,13.0,D. Garland,1629636.0,3.0,,,,,
606,PT08M25.00S,2021-11-02T00:57:58.1Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612766,83,95,2021-11-02T00:58:07Z,6000000,,,0,,E. Mobley shooting personal FOUL (4 PF) (Washington 2 FT),"[1630596, 1629023]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,2003.0,,,,,,,,,,,,,,,,4.0,0.0,Washington,1629023.0,
608,PT08M25.00S,2021-11-02T00:58:25.7Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,84,95,2021-11-02T00:58:25Z,6020000,,,0,,P. Washington Free Throw 1 of 2 (18 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,
609,PT08M25.00S,2021-11-02T00:58:27.6Z,4,REGULAR,substitution,out,[],1629731,,,1610612766,84,95,2021-11-02T00:58:33Z,6030000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M25.00S,2021-11-02T00:58:27.6Z,4,REGULAR,substitution,in,[],1628374,,,1610612766,84,95,2021-11-02T00:58:33Z,6040000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M25.00S,2021-11-02T00:58:25.7Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,84,95,2021-11-02T00:58:50Z,6050000,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,
612,PT08M21.00S,2021-11-02T00:58:29.7Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,84,95,2021-11-02T00:58:50Z,6060000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,611.0,3.0,3.0,0.0,,,,,,,,,,,
