actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
531,PT06M55.00S,2021-11-28T02:26:51.6Z,4,REGULAR,foul,personal,['1freethrow'],201580,,,1610612751,88,104,2021-11-28T02:29:44Z,5250000,,,0,,J. McGee shooting personal FOUL (1 PF) (Harden 1 FT),"[201580, 201935]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Harden,201935.0,,,
533,PT06M55.00S,2021-11-28T02:27:05.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,88,104,2021-11-28T02:27:05Z,5270000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M55.00S,2021-11-28T02:27:07.0Z,4,REGULAR,substitution,out,[],201580,,,1610612751,88,104,2021-11-28T02:29:40Z,5280000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M55.00S,2021-11-28T02:27:07.0Z,4,REGULAR,substitution,in,[],1629028,,,1610612751,88,104,2021-11-28T02:29:40Z,5290000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M55.00S,2021-11-28T02:30:08.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],201935,,,1610612751,89,104,2021-11-28T02:30:08Z,5300000,,,0,,J. Harden Free Throw 1 of 1 (7 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
537,PT06M41.00S,2021-11-28T02:30:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,11.908672798948752,45.588235294117645,1610612756,89,104,2021-11-28T02:30:32Z,5310000,22.0,59.0,1,left,MISS M. Bridges 6' driving floating Shot,[1628969],1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,,
538,PT06M38.00S,2021-11-28T02:30:26.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,89,104,2021-11-28T02:30:32Z,5320000,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,537.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
539,PT06M34.00S,2021-11-28T02:30:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612751,89,104,2021-11-28T02:30:46Z,5330000,,,0,,M. Bridges personal FOUL (2 PF) (Durant 2 FT),"[1628969, 201142]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Durant,201142.0,,,
541,PT06M34.00S,2021-11-28T02:30:57.1Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,90,104,2021-11-28T02:30:57Z,5350000,,,0,,K. Durant Free Throw 1 of 2 (34 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,34.0,,,,,,,,,,,,,,
542,PT06M34.00S,2021-11-28T02:31:13.4Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,91,104,2021-11-28T02:31:13Z,5360000,,,0,,K. Durant Free Throw 2 of 2 (35 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,35.0,,,,,,,,,,,,,,
543,PT06M18.00S,2021-11-28T02:31:31.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,7.835085413929041,47.549019607843135,1610612756,91,106,2021-11-28T02:31:52Z,5370000,12.0,21.0,1,left,D. Ayton turnaround Hook (8 PTS) (C. Paul 5 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,2.44,Made,,,,,8.0,,,,C. Paul,101108.0,5.0,,,,,,,,
545,PT06M04.00S,2021-11-28T02:31:50.0Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629028,,,1610612751,91,106,2021-11-28T02:32:07Z,5390000,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612756.0,PHX,defensive-3-second,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,2003.0,2.0,1.0,,,,,
546,PT06M04.00S,2021-11-28T02:32:14.6Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,92,106,2021-11-28T02:32:14Z,5400000,,,0,,J. Harden technical Free Throw 1 of 1 (8 PTS),[201935],1610612751.0,BKN,technical,,,Harden,J. Harden,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
547,PT06M00.00S,2021-11-28T02:32:30.1Z,4,REGULAR,3pt,Jump Shot,[],201935,80.50262812089356,93.62745098039215,1610612751,92,106,2021-11-28T02:32:37Z,5410000,218.0,131.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
548,PT05M56.00S,2021-11-28T02:32:34.1Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,92,106,2021-11-28T02:32:37Z,5420000,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,547.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
549,PT05M39.00S,2021-11-28T02:32:50.5Z,4,REGULAR,turnover,lost ball,[],1629028,,,1610612756,92,106,2021-11-28T02:32:56Z,5430000,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 201142]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,2.0,Durant,201142.0,,,,,,,,,,,
550,PT05M39.00S,2021-11-28T02:32:50.5Z,4,REGULAR,steal,,[],201142,,,1610612751,92,106,2021-11-28T02:32:52Z,5440000,,,0,,K. Durant STEAL (4 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M33.00S,2021-11-28T02:32:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,94.03745072273325,51.470588235294116,1610612751,92,106,2021-11-28T02:33:04Z,5450000,7.0,4.0,1,right,MISS K. Durant running Layup,[201142],1610612751.0,BKN,running,,,Durant,K. Durant,,,,,0.82,Missed,,,,,,,,,,,,,,,,,,,
552,PT05M29.00S,2021-11-28T02:33:00.1Z,4,REGULAR,rebound,offensive,[],201949,,,1610612751,92,106,2021-11-28T02:33:04Z,5460000,,,0,,J. Johnson REBOUND (Off:2 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,551.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
553,PT05M29.00S,2021-11-28T02:32:59.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",201949,94.40999984741211,50.0,1610612751,94,106,2021-11-28T02:33:07Z,5470000,0.0,0.0,1,right,J. Johnson tip Layup (6 PTS),[201949],1610612751.0,BKN,tip,,,Johnson,J. Johnson,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
554,PT05M05.00S,2021-11-28T02:33:24.0Z,4,REGULAR,2pt,Jump Shot,[],1628969,5.338370565045992,87.74509803921569,1610612756,94,106,2021-11-28T02:33:28Z,5480000,-189.0,-2.0,1,left,MISS M. Bridges 18' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,18.87,Missed,,,,,,,,,,,,,,,,,,,
555,PT05M02.00S,2021-11-28T02:33:27.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,94,106,2021-11-28T02:33:28Z,5490000,,,0,,J. Harden REBOUND (Off:2 Def:9),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,554.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
556,PT04M58.00S,2021-11-28T02:33:30.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201988,93.24901445466492,96.32352941176471,1610612751,94,106,2021-11-28T02:33:55Z,5500000,232.0,11.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
557,PT04M56.00S,2021-11-28T02:33:32.7Z,4,REGULAR,rebound,offensive,[],1627761,,,1610612751,94,106,2021-11-28T02:33:55Z,5510000,,,0,,D. Bembry REBOUND (Off:3 Def:6),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,556.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
558,PT04M54.00S,2021-11-28T02:33:36.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627761,91.14651773981603,51.470588235294116,1610612751,96,106,2021-11-28T02:33:54Z,5520000,7.0,31.0,1,right,D. Bembry putback Layup (18 PTS),[1627761],1610612751.0,BKN,putback,,,Bembry,D. Bembry,,,,,3.16,Made,,,,,18.0,,,,,,,,,,,,,,
559,PT04M54.00S,2021-11-28T02:33:41.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,96,106,2021-11-28T02:33:41Z,5530000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M54.00S,2021-11-28T02:33:47.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,96,106,2021-11-28T02:36:13Z,5540000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M54.00S,2021-11-28T02:33:47.0Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,96,106,2021-11-28T02:36:13Z,5550000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M37.00S,2021-11-28T02:36:55.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,12.828515111695138,41.42156862745098,1610612756,96,108,2021-11-28T02:36:58Z,5560000,43.0,68.0,1,left,D. Ayton 8' turnaround Hook (10 PTS) (D. Booker 4 AST),"[1629028, 1626164]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,8.05,Made,,,,,10.0,,,,D. Booker,1626164.0,4.0,,,,,,,,
564,PT04M25.00S,2021-11-28T02:37:07.0Z,4,REGULAR,2pt,Jump Shot,[],201142,80.23981603153744,31.127450980392158,1610612751,96,108,2021-11-28T02:37:11Z,5580000,-94.0,133.0,1,right,MISS K. Durant 16' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.33,Missed,,,,,,,,,,,,,,,,,,,
565,PT04M22.00S,2021-11-28T02:37:10.0Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,96,108,2021-11-28T02:37:11Z,5590000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
566,PT04M03.00S,2021-11-28T02:37:29.3Z,4,REGULAR,2pt,Jump Shot,[],1626164,2.447437582128778,87.99019607843137,1610612756,96,108,2021-11-28T02:37:34Z,5600000,-190.0,-29.0,1,left,MISS D. Booker 19' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,19.23,Missed,,,,,,,,,,,,,,,,,,,
567,PT04M00.00S,2021-11-28T02:37:32.3Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,96,108,2021-11-28T02:37:34Z,5610000,,,0,,J. Harden REBOUND (Off:2 Def:10),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,566.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
568,PT03M54.00S,2021-11-28T02:37:38.6Z,4,REGULAR,3pt,Jump Shot,[],201935,67.23061760840999,47.549019607843135,1610612751,96,108,2021-11-28T02:37:44Z,5620000,-12.0,256.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
569,PT03M50.00S,2021-11-28T02:37:42.2Z,4,REGULAR,rebound,offensive,[],201949,,,1610612751,96,108,2021-11-28T02:37:42Z,5630000,,,0,,J. Johnson REBOUND (Off:3 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,568.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
570,PT03M45.00S,2021-11-28T02:37:47.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201988,96.00854139290408,3.9215686274509802,1610612751,99,108,2021-11-28T02:37:52Z,5640000,-230.0,-15.0,1,right,P. Mills 3PT  (9 PTS) (K. Durant 6 AST),"[201988, 201142]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.09,Made,,,,,9.0,,,,K. Durant,201142.0,6.0,,,,,,,,
572,PT03M15.00S,2021-11-28T02:38:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203109,11.251642575558476,56.86274509803921,1610612756,99,108,2021-11-28T02:38:51Z,5660000,-34.0,53.0,1,left,MISS J. Crowder 6' driving floating Shot,[203109],1610612756.0,PHX,driving floating,,,Crowder,J. Crowder,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,,
573,PT03M13.00S,2021-11-28T02:38:20.3Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,99,108,2021-11-28T02:38:51Z,5670000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
574,PT03M00.00S,2021-11-28T02:38:32.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.65637319316689,47.794117647058826,1610612751,99,108,2021-11-28T02:38:38Z,5680000,-11.0,101.0,1,right,MISS K. Durant 10' turnaround fadeaway Shot,[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,10.17,Missed,,,,,,,,,,,,,,,,,,,
575,PT02M57.00S,2021-11-28T02:38:35.1Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,99,108,2021-11-28T02:38:38Z,5690000,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,574.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
576,PT02M40.00S,2021-11-28T02:38:52.5Z,4,REGULAR,2pt,Jump Shot,[],101108,18.2161629434954,25.98039215686275,1610612756,99,108,2021-11-28T02:39:10Z,5700000,120.0,119.0,1,left,MISS C. Paul 16' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,16.89,Missed,,,,,,,,,,,,,,,,,,,
577,PT02M36.00S,2021-11-28T02:38:56.5Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,99,108,2021-11-28T02:39:10Z,5710000,,,0,,J. Harden REBOUND (Off:2 Def:11),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,576.0,13.0,11.0,2.0,,,,,,,,,,,,,,,
578,PT02M31.00S,2021-11-28T02:39:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,94.30026281208936,49.754901960784316,1610612751,101,108,2021-11-28T02:39:13Z,5720000,-1.0,1.0,1,right,J. Harden driving finger roll Layup (10 PTS),[201935],1610612751.0,BKN,driving finger roll,,,Harden,J. Harden,,,,,0.16,Made,,,,,10.0,,,,,,,,,,,,,,
580,PT02M03.00S,2021-11-28T02:39:37.5Z,4,REGULAR,3pt,Jump Shot,[],1628969,4.418528252299605,96.81372549019608,1610612756,101,108,2021-11-28T02:39:49Z,5740000,-234.0,-11.0,1,left,MISS M. Bridges 3PT - blocked,"[1628969, 201142]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.44,Missed,,,,,,,,,,,,,,,,,Durant,201142.0,
581,PT02M03.00S,2021-11-28T02:39:37.5Z,4,REGULAR,block,,[],201142,,,1610612756,101,108,2021-11-28T02:39:46Z,5750000,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT01M57.00S,2021-11-28T02:39:43.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,101,108,2021-11-28T02:39:49Z,5760000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,,
583,PT01M56.00S,2021-11-28T02:39:49.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,101,108,2021-11-28T02:39:55Z,5770000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,
584,PT01M50.00S,2021-11-28T02:39:55.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201988,93.77463863337714,5.392156862745098,1610612751,101,108,2021-11-28T02:40:01Z,5780000,-223.0,6.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
585,PT01M46.00S,2021-11-28T02:39:59.4Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,101,108,2021-11-28T02:40:01Z,5790000,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,584.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
605,PT01M28.00S,2021-11-28T02:40:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,16.113666228646515,47.05882352941176,1610612756,101,108,2021-11-28T02:42:42Z,5795000,15.0,99.0,1,left,MISS C. Paul 10' driving floating Shot - blocked,"[101108, 201935]",1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,10.01,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
606,PT01M28.00S,2021-11-28T02:40:06.9Z,4,REGULAR,block,,[],201935,,,1610612756,101,108,2021-11-28T02:42:42Z,5797500,,,0,,J. Harden BLOCK (2 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M27.00S,2021-11-28T02:40:07.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,101,108,2021-11-28T02:42:42Z,5798750,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,605.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
588,PT01M22.00S,2021-11-28T02:40:24.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201988,90.3580814717477,4.901960784313726,1610612751,101,108,2021-11-28T02:42:46Z,5820000,-225.0,38.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
589,PT01M17.00S,2021-11-28T02:40:29.0Z,4,REGULAR,rebound,offensive,[],201949,,,1610612751,101,108,2021-11-28T02:40:31Z,5830000,,,0,,J. Johnson REBOUND (Off:4 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,588.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
590,PT01M17.00S,2021-11-28T02:40:28.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201949,94.40999984741211,50.0,1610612751,101,108,2021-11-28T02:42:46Z,5840000,0.0,0.0,1,right,MISS J. Johnson tip Layup,[201949],1610612751.0,BKN,tip,,,Johnson,J. Johnson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
591,PT01M17.00S,2021-11-28T02:40:28.4Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,101,108,2021-11-28T02:40:47Z,5850000,,,0,,M. Bridges REBOUND (Off:3 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,590.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
592,PT01M00.00S,2021-11-28T02:40:48.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,101,108,2021-11-28T02:40:48Z,5860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M57.60S,2021-11-28T02:41:07.0Z,4,REGULAR,2pt,Jump Shot,[],1626164,10.200394218134035,11.76470588235294,1610612756,101,108,2021-11-28T02:41:14Z,5870000,191.0,43.0,1,left,MISS D. Booker 19' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,19.61,Missed,,,,,,,,,,,,,,,,,,,
594,PT00M56.50S,2021-11-28T02:41:08.1Z,4,REGULAR,rebound,offensive,[],203109,,,1610612756,101,108,2021-11-28T02:41:14Z,5880000,,,0,,J. Crowder REBOUND (Off:2 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,593.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
595,PT00M56.50S,2021-11-28T02:41:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203109,5.590000152587891,50.0,1610612756,101,110,2021-11-28T02:41:13Z,5890000,0.0,0.0,1,left,J. Crowder tip Layup (5 PTS),[203109],1610612756.0,PHX,tip,,,Crowder,J. Crowder,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
596,PT00M45.10S,2021-11-28T02:41:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.24901445466492,49.26470588235294,1610612751,103,110,2021-11-28T02:41:31Z,5900000,-4.0,11.0,1,right,K. Durant driving Layup (37 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,1.16,Made,,,,,37.0,,,,,,,,,,,,,,
597,PT00M38.40S,2021-11-28T02:41:37.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612756,103,110,2021-11-28T02:41:55Z,5910000,,,0,,D. Bembry personal FOUL (2 PF) (Paul 2 FT),"[1627761, 101108]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Paul,101108.0,,,
599,PT00M38.40S,2021-11-28T02:42:11.2Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,103,111,2021-11-28T02:42:49Z,5930000,,,0,,C. Paul Free Throw 1 of 2 (22 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
600,PT00M38.40S,2021-11-28T02:42:12.0Z,4,REGULAR,substitution,out,[],1629028,,,1610612756,103,111,2021-11-28T02:42:17Z,5940000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M38.40S,2021-11-28T02:42:12.0Z,4,REGULAR,substitution,in,[],1629661,,,1610612756,103,111,2021-11-28T02:42:17Z,5950000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M38.40S,2021-11-28T02:42:11.2Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,103,111,2021-11-28T02:42:49Z,5960000,,,0,,MISS C. Paul Free Throw 2 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,,
603,PT00M37.70S,2021-11-28T02:42:11.9Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,103,111,2021-11-28T02:42:49Z,5970000,,,0,,P. Mills REBOUND (Off:0 Def:3),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,602.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
604,PT00M37.70S,2021-11-28T02:42:40.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,103,111,2021-11-28T02:42:40Z,5980000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M32.00S,2021-11-28T02:44:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.24901445466492,50.0,1610612751,105,111,2021-11-28T02:44:26Z,5990000,0.0,11.0,1,right,J. Harden driving Layup (12 PTS) (K. Durant 7 AST),"[201935, 201142]",1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.1,Made,,,,,12.0,,,,K. Durant,201142.0,7.0,,,,,,,,
610,PT00M19.20S,2021-11-28T02:44:41.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612756,105,111,2021-11-28T02:44:50Z,6010000,,,0,,J. Johnson take personal FOUL (4 PF) (Booker 2 FT),"[201949, 1626164]",1610612751.0,BKN,take,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,1626302.0,4.0,0.0,Booker,1626164.0,,,
612,PT00M19.20S,2021-11-28T02:45:04.4Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,105,112,2021-11-28T02:45:04Z,6030000,,,0,,D. Booker Free Throw 1 of 2 (29 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
613,PT00M19.20S,2021-11-28T02:45:19.4Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,105,113,2021-11-28T02:45:19Z,6040000,,,0,,D. Booker Free Throw 2 of 2 (30 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
614,PT00M19.20S,2021-11-28T02:45:23.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,105,113,2021-11-28T02:45:23Z,6050000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M16.00S,2021-11-28T02:47:02.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.70762155059133,44.36274509803921,1610612751,107,113,2021-11-28T02:47:07Z,6060000,-28.0,91.0,1,right,K. Durant 9' pullup Jump Shot (39 PTS) (D. Bembry 1 AST),"[201142, 1627761]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,9.55,Made,,,,,39.0,,,,D. Bembry,1627761.0,1.0,,,,,,,,
617,PT00M00.00S,2021-11-28T02:47:25.3Z,4,REGULAR,period,end,[],0,,,1610612756,107,113,2021-11-28T02:47:25Z,6080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M00.00S,2021-11-28T02:47:26.9Z,4,REGULAR,game,end,[],0,,,0,107,113,2021-11-28T02:47:26Z,6090000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
