actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
456,PT02M22.00S,2021-11-20T02:17:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,8.886333771353483,58.333333333333336,1610612753,86,79,2021-11-20T02:17:36Z,4490000,-42.0,31.0,1,left,MISS C. Anthony driving Layup - blocked,"[1630175, 1628975]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,5.2,Missed,Carter,1628975.0,,,,,,,,,,,,,,,,,
457,PT02M22.00S,2021-11-20T02:17:22.0Z,3,REGULAR,block,,[],1628975,,,1610612753,86,79,2021-11-20T02:17:30Z,4500000,,,0,,J. Carter BLOCK (1 BLK),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M22.00S,2021-11-20T02:17:22.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,86,79,2021-11-20T02:17:36Z,4510000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,
459,PT02M22.00S,2021-11-20T02:17:33.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,86,79,2021-11-20T02:17:33Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M22.00S,2021-11-20T02:17:36.0Z,3,REGULAR,substitution,out,[],1630175,,,1610612751,86,79,2021-11-20T02:17:47Z,4530000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M22.00S,2021-11-20T02:17:36.0Z,3,REGULAR,substitution,in,[],1630591,,,1610612751,86,79,2021-11-20T02:17:47Z,4540000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M11.00S,2021-11-20T02:17:48.6Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,86,79,2021-11-20T02:17:52Z,4550000,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 1630591]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,4.0,Suggs,1630591.0,,,,,,
463,PT02M11.00S,2021-11-20T02:17:48.6Z,3,REGULAR,steal,,[],1630591,,,1610612753,86,79,2021-11-20T02:17:50Z,4560000,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M05.00S,2021-11-20T02:17:54.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203082,5.995400788436268,4.411764705882353,1610612753,86,79,2021-11-20T02:17:59Z,4570000,228.0,4.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
465,PT02M01.00S,2021-11-20T02:17:58.6Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,86,79,2021-11-20T02:17:59Z,4580000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,464.0,1.0,1.0,0.0,,,,,,,,,,,,,
466,PT01M59.00S,2021-11-20T02:18:02.6Z,3,REGULAR,turnover,out-of-bounds,[],1627761,,,1610612751,86,79,2021-11-20T02:18:10Z,4590000,,,0,,D. Bembry bad pass out-of-bounds TURNOVER (1 TO),[1627761],1610612751.0,BKN,bad pass,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,1.0,,,1201.0,,,,,
467,PT01M38.00S,2021-11-20T02:18:35.9Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,86,79,2021-11-20T02:18:39Z,4600000,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 201935]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,2.0,Harden,201935.0,,,,,,
468,PT01M38.00S,2021-11-20T02:18:35.9Z,3,REGULAR,steal,,[],201935,,,1610612751,86,79,2021-11-20T02:18:37Z,4610000,,,0,,J. Harden STEAL (3 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M35.00S,2021-11-20T02:18:42.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612751,86,79,2021-11-20T02:19:07Z,4620000,,,0,,J. Suggs shooting personal FOUL (3 PF) (Bembry 2 FT),"[1630591, 1627761]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Bembry,1627761.0,
471,PT01M35.00S,2021-11-20T02:19:08.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627761,,,1610612751,87,79,2021-11-20T02:19:25Z,4640000,,,0,,D. Bembry Free Throw 1 of 2 (7 PTS),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
472,PT01M35.00S,2021-11-20T02:19:08.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627761,,,1610612751,87,79,2021-11-20T02:19:25Z,4650000,,,0,,MISS D. Bembry Free Throw 2 of 2,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
473,PT01M32.00S,2021-11-20T02:19:11.5Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,87,79,2021-11-20T02:19:25Z,4660000,,,0,,M. Bamba REBOUND (Off:1 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,472.0,7.0,6.0,1.0,,,,,,,,,,,,,
474,PT01M10.00S,2021-11-20T02:19:46.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,14.931011826544022,58.57843137254902,1610612753,87,79,2021-11-20T02:19:51Z,4670000,-43.0,88.0,1,left,MISS C. Okeke 9' turnaround Shot,[1629643],1610612753.0,ORL,turnaround,,,Okeke,C. Okeke,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
475,PT01M06.00S,2021-11-20T02:19:50.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,87,79,2021-11-20T02:19:51Z,4680000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,474.0,6.0,6.0,0.0,,,,,,,,,,,,,
476,PT01M01.00S,2021-11-20T02:19:56.2Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,87,79,2021-11-20T02:19:59Z,4690000,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 203082]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,5.0,Ross,203082.0,,,,,,
477,PT01M01.00S,2021-11-20T02:19:56.2Z,3,REGULAR,steal,,[],203082,,,1610612753,87,79,2021-11-20T02:19:57Z,4700000,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M58.50S,2021-11-20T02:19:59.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629643,9.280551905387648,50.49019607843137,1610612753,87,81,2021-11-20T02:20:03Z,4710000,-2.0,35.0,1,left,C. Okeke running DUNK (10 PTS) (T. Ross 2 AST),"[1629643, 203082]",1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,3.48,Made,,,,,,,10.0,T. Ross,203082.0,2.0,,,,,,,,,
480,PT00M42.30S,2021-11-20T02:20:19.6Z,3,REGULAR,3pt,Jump Shot,[],1628975,77.7431011826544,88.97058823529412,1610612751,90,81,2021-11-20T02:20:24Z,4730000,195.0,157.0,1,right,J. Carter 25' 3PT  (6 PTS) (J. Harden 7 AST),"[1628975, 201935]",1610612751.0,BKN,,,,Carter,J. Carter,,,,,25.01,Made,,,,,,,6.0,J. Harden,201935.0,7.0,,,,,,,,,
482,PT00M33.80S,2021-11-20T02:20:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630591,21.50131406044678,88.48039215686273,1610612753,90,81,2021-11-20T02:20:37Z,4750000,-192.0,150.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M31.00S,2021-11-20T02:20:34.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,90,81,2021-11-20T02:20:37Z,4760000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,482.0,7.0,7.0,0.0,,,,,,,,,,,,,
484,PT00M26.70S,2021-11-20T02:20:38.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,58.42641261498029,49.50980392156863,1610612751,90,81,2021-11-20T02:20:59Z,4770000,-2.0,338.0,1,right,MISS J. Harden 33' running pullup 3PT,[201935],1610612751.0,BKN,running pullup,,,Harden,J. Harden,,,,,33.83,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M22.20S,2021-11-20T02:20:43.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,90,81,2021-11-20T02:20:59Z,4780000,,,0,,J. Suggs REBOUND (Off:2 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,484.0,3.0,1.0,2.0,,,,,,,,,,,,,
486,PT00M06.70S,2021-11-20T02:21:01.9Z,3,REGULAR,foul,personal,[],201933,,,1610612753,90,81,2021-11-20T02:21:07Z,4790000,,,0,,B. Griffin personal FOUL (3 PF),"[201933, 1629643]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Okeke,1629643.0,
488,PT00M01.10S,2021-11-20T02:21:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,11.777266754270697,37.00980392156863,1610612753,90,81,2021-11-20T02:22:58Z,4810000,65.0,58.0,1,left,MISS G. Harris 8' driving floating Shot,[203914],1610612753.0,ORL,driving floating,,,Harris,G. Harris,,,,,8.72,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M00.40S,2021-11-20T02:21:25.5Z,3,REGULAR,rebound,offensive,[],203914,,,1610612753,90,81,2021-11-20T02:23:23Z,4820000,,,0,,G. Harris REBOUND (Off:1 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,488.0,2.0,1.0,1.0,,,,,,,,,,,,,
490,PT00M00.30S,2021-11-20T02:21:27.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,8.886333771353483,38.72549019607843,1610612753,90,81,2021-11-20T02:23:13Z,4830000,56.0,31.0,1,left,MISS G. Harris 6' putback Layup - blocked,"[203914, 201933]",1610612753.0,ORL,putback,,,Harris,G. Harris,,,,,6.44,Missed,Griffin,201933.0,,,,,,,,,,,,,,,,,
491,PT00M00.30S,2021-11-20T02:21:27.1Z,3,REGULAR,block,,[],201933,,,1610612753,90,81,2021-11-20T02:21:30Z,4840000,,,0,,B. Griffin BLOCK (3 BLK),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M00.10S,2021-11-20T02:21:27.3Z,3,REGULAR,rebound,offensive,[],203914,,,1610612753,90,81,2021-11-20T02:23:13Z,4850000,,,0,,G. Harris REBOUND (Off:2 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,490.0,3.0,1.0,2.0,,,,,,,,,,,,,
493,PT00M00.10S,2021-11-20T02:21:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,7.835085413929041,39.21568627450981,1610612753,90,83,2021-11-20T02:23:16Z,4860000,54.0,21.0,1,left,G. Harris putback Layup (5 PTS),[203914],1610612753.0,ORL,putback,,,Harris,G. Harris,,,,,5.79,Made,,,,,,,5.0,,,,,,,,,,,,
494,PT00M00.00S,2021-11-20T02:21:44.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,90,83,2021-11-20T02:22:15Z,4870000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,End Period - Good Basket
495,PT00M00.00S,2021-11-20T02:21:55.1Z,3,REGULAR,period,end,[],0,,,1610612751,90,83,2021-11-20T02:21:55Z,4880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,out,['startperiod'],201933,,,1610612751,90,83,2021-11-20T02:23:55Z,4890000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612751,90,83,2021-11-20T02:23:55Z,4900000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,out,['startperiod'],1627761,,,1610612751,90,83,2021-11-20T02:23:55Z,4910000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,90,83,2021-11-20T02:23:55Z,4920000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,in,['startperiod'],200746,,,1610612751,90,83,2021-11-20T02:23:55Z,4930000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-11-20T02:23:16.8Z,4,REGULAR,substitution,in,['startperiod'],201949,,,1610612751,90,83,2021-11-20T02:23:55Z,4940000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-11-20T02:24:12.9Z,4,REGULAR,period,start,[],0,,,1610612753,90,83,2021-11-20T02:24:12Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-11-20T02:24:14.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,90,83,2021-11-20T02:24:24Z,4960000,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,
504,PT11M50.00S,2021-11-20T02:24:30.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,90,83,2021-11-20T02:24:30Z,4970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M41.00S,2021-11-20T02:24:43.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,13.091327201051248,61.029411764705884,1610612753,90,85,2021-11-20T02:24:47Z,4980000,-55.0,71.0,1,left,M. Bamba 8' turnaround Jump Shot (12 PTS) (T. Ross 3 AST),"[1628964, 203082]",1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,8.96,Made,,,,,,,12.0,T. Ross,203082.0,3.0,,,,,,,,,
507,PT11M29.00S,2021-11-20T02:24:56.4Z,4,REGULAR,turnover,bad pass,[],201949,,,1610612751,90,85,2021-11-20T02:25:00Z,5000000,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[201949, 1629643]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,
508,PT11M29.00S,2021-11-20T02:24:56.4Z,4,REGULAR,steal,,[],1629643,,,1610612753,90,85,2021-11-20T02:24:58Z,5010000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M24.00S,2021-11-20T02:25:01.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629643,6.521024967148489,55.14705882352941,1610612753,90,87,2021-11-20T02:25:06Z,5020000,-26.0,9.0,1,left,C. Okeke running Layup (12 PTS),[1629643],1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,2.72,Made,,,,,,,12.0,,,,,,,,,,,,
510,PT11M08.00S,2021-11-20T02:25:16.8Z,4,REGULAR,2pt,Jump Shot,[],200746,80.89684625492772,27.450980392156865,1610612751,90,87,2021-11-20T02:25:20Z,5030000,-113.0,127.0,1,right,MISS L. Aldridge 16' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,16.99,Missed,,,,,,,,,,,,,,,,,,,
511,PT11M06.00S,2021-11-20T02:25:18.8Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,90,87,2021-11-20T02:25:20Z,5040000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,510.0,1.0,1.0,0.0,,,,,,,,,,,,,
512,PT10M58.00S,2021-11-20T02:25:30.1Z,4,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612753,90,87,2021-11-20T02:25:40Z,5050000,,,0,,J. Carter shooting personal FOUL (2 PF) (Ross 2 FT),"[1628975, 203082]",1610612751.0,BKN,shooting,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Ross,203082.0,
514,PT10M58.00S,2021-11-20T02:25:54.2Z,4,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,90,88,2021-11-20T02:25:54Z,5070000,,,0,,T. Ross Free Throw 1 of 2 (7 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
515,PT10M58.00S,2021-11-20T02:26:07.3Z,4,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,90,89,2021-11-20T02:26:07Z,5080000,,,0,,T. Ross Free Throw 2 of 2 (8 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
516,PT10M44.00S,2021-11-20T02:26:24.1Z,4,REGULAR,2pt,Jump Shot,[],201988,72.88107752956637,51.9607843137255,1610612751,92,89,2021-11-20T02:26:40Z,5090000,10.0,202.0,1,right,P. Mills 20' pullup Jump Shot (20 PTS) (J. Johnson 4 AST),"[201988, 201949]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,20.26,Made,,,,,,,20.0,J. Johnson,201949.0,4.0,,,,,,,,,
518,PT10M27.00S,2021-11-20T02:26:41.2Z,4,REGULAR,turnover,lost ball,[],1629643,,,1610612753,92,89,2021-11-20T02:26:44Z,5110000,,,0,,C. Okeke lost ball TURNOVER (1 TO),"[1629643, 201988]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,1.0,Mills,201988.0,,,,,,
519,PT10M27.00S,2021-11-20T02:26:41.2Z,4,REGULAR,steal,,[],201988,,,1610612751,92,89,2021-11-20T02:26:42Z,5120000,,,0,,P. Mills STEAL (1 STL),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M23.00S,2021-11-20T02:26:45.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201988,78.26872536136662,9.803921568627452,1610612751,92,89,2021-11-20T02:27:06Z,5130000,-201.0,152.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M18.00S,2021-11-20T02:26:50.3Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,92,89,2021-11-20T02:26:51Z,5140000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,,
522,PT10M07.00S,2021-11-20T02:27:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629643,6.652431011826544,94.6078431372549,1610612753,92,92,2021-11-20T02:27:10Z,5150000,-223.0,10.0,1,left,C. Okeke 3PT  (15 PTS) (T. Ross 4 AST),"[1629643, 203082]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.32,Made,,,,,,,15.0,T. Ross,203082.0,4.0,,,,,,,,,
524,PT09M53.00S,2021-11-20T02:27:14.5Z,4,REGULAR,3pt,Jump Shot,[],201949,70.12155059132719,70.83333333333334,1610612751,95,92,2021-11-20T02:27:19Z,5170000,104.0,228.0,1,right,J. Johnson 25' 3PT  (15 PTS) (P. Mills 3 AST),"[201949, 201988]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,25.1,Made,,,,,,,15.0,P. Mills,201988.0,3.0,,,,,,,,,
526,PT09M40.00S,2021-11-20T02:27:28.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,31.61957950065703,63.23529411764706,1610612753,95,92,2021-11-20T02:30:59Z,5190000,-66.0,245.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
527,PT09M38.00S,2021-11-20T02:27:30.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,95,92,2021-11-20T02:30:59Z,5200000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,
528,PT09M38.00S,2021-11-20T02:27:36.0Z,4,REGULAR,foul,personal,[],201949,,,1610612753,95,92,2021-11-20T02:28:03Z,5210000,,,0,,J. Johnson loose ball personal FOUL (5 PF),"[201949, 1628964]",1610612751.0,BKN,loose ball,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,1627964.0,5.0,0.0,Bamba,1628964.0,
530,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,out,[],1630560,,,1610612753,95,92,2021-11-20T02:28:02Z,5230000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,out,[],201949,,,1610612753,95,92,2021-11-20T02:28:02Z,5240000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,out,[],1628964,,,1610612753,95,92,2021-11-20T02:28:02Z,5250000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,in,[],1627761,,,1610612753,95,92,2021-11-20T02:28:02Z,5260000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,in,[],201935,,,1610612753,95,92,2021-11-20T02:28:02Z,5270000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M38.00S,2021-11-20T02:27:50.1Z,4,REGULAR,substitution,in,[],1629021,,,1610612753,95,92,2021-11-20T02:28:40Z,5285000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M28.00S,2021-11-20T02:28:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630591,8.09789750328515,42.64705882352941,1610612753,95,92,2021-11-20T02:28:18Z,5290000,37.0,24.0,1,left,MISS J. Suggs driving finger roll Layup,[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,4.37,Missed,,,,,,,,,,,,,,,,,,,
537,PT09M27.00S,2021-11-20T02:28:14.2Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,95,92,2021-11-20T02:28:18Z,5300000,,,0,,J. Harden REBOUND (Off:0 Def:8),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,536.0,8.0,8.0,0.0,,,,,,,,,,,,,
538,PT09M23.00S,2021-11-20T02:28:18.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,73.14388961892247,17.892156862745097,1610612751,95,92,2021-11-20T02:28:37Z,5310000,-161.0,200.0,1,right,MISS J. Carter 25' pullup 3PT,[1628975],1610612751.0,BKN,pullup,,,Carter,J. Carter,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M15.00S,2021-11-20T02:28:26.5Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,95,92,2021-11-20T02:28:26Z,5320000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,538.0,1.0,1.0,0.0,,,,,,,,,,,,,
540,PT09M10.00S,2021-11-20T02:28:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,8.360709592641262,39.705882352941174,1610612753,95,92,2021-11-20T02:28:55Z,5330000,51.0,26.0,1,left,MISS T. Ross driving floating Shot,[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,5.77,Missed,,,,,,,,,,,,,,,,,,,
541,PT09M08.00S,2021-11-20T02:28:33.8Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,95,92,2021-11-20T02:28:55Z,5340000,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,
542,PT09M06.00S,2021-11-20T02:28:35.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,6.1268068331143235,54.166666666666664,1610612753,95,94,2021-11-20T02:28:53Z,5350000,-21.0,5.0,1,left,M. Wagner putback Layup (2 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,2.14,Made,,,,,,,2.0,,,,,,,,,,,,
