actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
548,PT01M36.00S,2021-12-04T02:32:55.7Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,86,81,2021-12-04T02:32:55Z,5400000,,,0,,K. Durant Free Throw 2 of 2 (21 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,21.0,,,,,,,,,,,,
549,PT01M28.00S,2021-12-04T02:33:04.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630195,92.59198423127464,51.225490196078425,1610612750,86,83,2021-12-04T02:33:09Z,5410000,6.0,17.0,1,right,L. Bolmaro DUNK (4 PTS) (D. Russell 8 AST),"[1630195, 1626156]",1610612750.0,MIN,,,,,,,1.82,Made,Bolmaro,L. Bolmaro,,,,,,,4.0,D. Russell,1626156.0,8.0,,,,,,,,,
551,PT01M14.00S,2021-12-04T02:33:18.1Z,3,REGULAR,2pt,Jump Shot,[],201142,11.645860709592641,69.36274509803921,1610612751,86,83,2021-12-04T02:33:24Z,5430000,-97.0,57.0,1,left,MISS K. Durant 11' Jump Shot,[201142],1610612751.0,BKN,,,,,,,11.23,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
552,PT01M09.00S,2021-12-04T02:33:23.1Z,3,REGULAR,rebound,defensive,[],1630233,,,1610612750,86,83,2021-12-04T02:33:24Z,5440000,,,0,,N. Knight REBOUND (Off:1 Def:2),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,551.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
553,PT01M07.00S,2021-12-04T02:33:27.5Z,3,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,86,83,2021-12-04T02:33:32Z,5450000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],1610612750.0,MIN,bad pass,,,,,,,,Russell,D. Russell,,,,,201640.0,4.0,,,,,,,,,,,,,
554,PT00M56.70S,2021-12-04T02:33:50.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628971,13.485545335085414,48.28431372549019,1610612751,86,83,2021-12-04T02:34:02Z,5460000,9.0,74.0,1,left,MISS B. Brown 7' floating Shot,[1628971],1610612751.0,BKN,floating,,,,,,7.48,Missed,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
555,PT00M55.90S,2021-12-04T02:33:51.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,86,83,2021-12-04T02:34:02Z,5470000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,,,
556,PT00M55.90S,2021-12-04T02:34:08.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,86,83,2021-12-04T02:34:21Z,5480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT00M43.20S,2021-12-04T02:34:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,87.86136662286465,51.225490196078425,1610612750,86,83,2021-12-04T02:34:40Z,5490000,6.0,62.0,1,right,MISS M. Beasley 6' driving Layup - blocked,"[1627736, 1628971]",1610612750.0,MIN,driving,,,,,,6.19,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,Brown,1628971.0,
558,PT00M43.20S,2021-12-04T02:34:18.3Z,3,REGULAR,block,,[],1628971,,,1610612750,86,83,2021-12-04T02:34:21Z,5500000,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
559,PT00M43.20S,2021-12-04T02:34:18.3Z,3,REGULAR,rebound,offensive,[],1630233,,,1610612750,86,83,2021-12-04T02:34:28Z,5510000,,,0,,N. Knight REBOUND (Off:2 Def:2),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,557.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
560,PT00M43.20S,2021-12-04T02:34:23.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630233,94.40999984741211,50.0,1610612750,86,85,2021-12-04T02:34:37Z,5520000,0.0,0.0,1,right,N. Knight putback DUNK (3 PTS),[1630233],1610612750.0,MIN,putback,,,,,,0.0,Made,Knight,N. Knight,,,,,,,3.0,,,,,,,,,,,,
561,PT00M31.70S,2021-12-04T02:34:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,8.492115637319317,49.754901960784316,1610612751,86,85,2021-12-04T02:34:59Z,5530000,1.0,27.0,1,left,MISS K. Durant pullup Shot,[201142],1610612751.0,BKN,pullup,,,,,,2.73,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
562,PT00M31.70S,2021-12-04T02:34:37.9Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612750,86,85,2021-12-04T02:34:59Z,5540000,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,561.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
563,PT00M30.00S,2021-12-04T02:34:45.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612750,86,85,2021-12-04T02:34:53Z,5550000,,,0,,B. Brown personal FOUL (4 PF) (Okogie 2 FT),"[1628971, 1629006]",1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,201640.0,,,,,,,,4.0,0.0,Okogie,1629006.0,,,
565,PT00M30.00S,2021-12-04T02:35:11.3Z,3,REGULAR,freethrow,1 of 2,[],1629006,,,1610612750,86,85,2021-12-04T02:35:36Z,5570000,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612750.0,MIN,,,,,,,,Missed,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
566,PT00M30.00S,2021-12-04T02:35:11.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,86,85,2021-12-04T02:35:36Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,,
567,PT00M30.00S,2021-12-04T02:35:11.3Z,3,REGULAR,freethrow,2 of 2,[],1629006,,,1610612750,86,85,2021-12-04T02:35:36Z,5590000,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612750.0,MIN,,,,,,,,Missed,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
568,PT00M27.60S,2021-12-04T02:35:13.7Z,3,REGULAR,rebound,defensive,[],200794,,,1610612751,86,85,2021-12-04T02:35:36Z,5600000,,,0,,P. Millsap REBOUND (Off:1 Def:3),[200794],1610612751.0,BKN,,,,,,,,,Millsap,P. Millsap,567.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
569,PT00M13.20S,2021-12-04T02:35:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,16.376478318002626,39.950980392156865,1610612751,86,85,2021-12-04T02:35:51Z,5610000,50.0,101.0,1,left,MISS B. Brown 11' floating Shot,[1628971],1610612751.0,BKN,floating,,,,,,11.31,Missed,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
570,PT00M08.10S,2021-12-04T02:35:50.2Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,86,85,2021-12-04T02:35:50Z,5620000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,569.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
571,PT00M03.20S,2021-12-04T02:35:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627736,93.38042049934296,50.73529411764706,1610612750,86,85,2021-12-04T02:36:06Z,5630000,4.0,10.0,1,right,MISS M. Beasley running Layup,[1627736],1610612750.0,MIN,running,,,,,,1.04,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
573,PT00M00.10S,2021-12-04T02:35:58.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,86,85,2021-12-04T02:36:06Z,5650000,,,0,,K. Durant REBOUND (Off:1 Def:4),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,571.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
574,PT00M00.00S,2021-12-04T02:36:00.3Z,3,REGULAR,3pt,Jump Shot,[],201142,32.40801576872536,50.49019607843137,1610612751,86,85,2021-12-04T02:36:18Z,5660000,-2.0,252.0,1,left,MISS K. Durant 25' running pullup 3PT,[201142],1610612751.0,BKN,running pullup,,,,,,25.21,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
575,PT00M00.00S,2021-12-04T02:36:02.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,86,85,2021-12-04T02:36:02Z,5670000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,574.0,,,,,,,,,,,,,,,,,,
576,PT00M00.00S,2021-12-04T02:36:02.7Z,3,REGULAR,period,end,[],0,,,1610612751,86,85,2021-12-04T02:36:02Z,5680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2021-12-04T02:36:26.1Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,86,85,2021-12-04T02:38:24Z,5690000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
578,PT12M00.00S,2021-12-04T02:36:26.1Z,4,REGULAR,substitution,out,['startperiod'],200794,,,1610612751,86,85,2021-12-04T02:38:24Z,5700000,,,0,,SUB out: P. Millsap,[200794],1610612751.0,BKN,,,,,,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,
579,PT12M00.00S,2021-12-04T02:36:26.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612751,86,85,2021-12-04T02:38:24Z,5710000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
580,PT12M00.00S,2021-12-04T02:36:26.1Z,4,REGULAR,substitution,in,['startperiod'],200746,,,1610612751,86,85,2021-12-04T02:38:24Z,5720000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
581,PT12M00.00S,2021-12-04T02:38:42.3Z,4,REGULAR,period,start,[],0,,,1610612750,86,85,2021-12-04T02:38:42Z,5730000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT11M48.00S,2021-12-04T02:38:55.0Z,4,REGULAR,foul,personal,[],1628971,,,1610612750,86,85,2021-12-04T02:39:02Z,5740000,,,0,,B. Brown personal FOUL (5 PF),"[1628971, 1626156]",1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,203592.0,,,,,,,,5.0,0.0,Russell,1626156.0,,,
584,PT11M48.00S,2021-12-04T02:39:09.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612750,86,85,2021-12-04T02:39:13Z,5760000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
585,PT11M48.00S,2021-12-04T02:39:09.6Z,4,REGULAR,substitution,in,[],1627761,,,1610612750,86,85,2021-12-04T02:39:13Z,5770000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
586,PT11M42.00S,2021-12-04T02:39:29.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,82.07950065703022,58.82352941176471,1610612750,86,87,2021-12-04T02:39:33Z,5780000,44.0,116.0,1,right,D. Russell 12' pullup Jump Shot (19 PTS),[1626156],1610612750.0,MIN,pullup,,,,,,12.41,Made,Russell,D. Russell,,,,,,,19.0,,,,,,,,,,,,
587,PT11M20.00S,2021-12-04T02:39:53.7Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612751,86,87,2021-12-04T02:40:06Z,5790000,,,0,,D. Russell shooting personal FOUL (3 PF) (Harden 2 FT),"[1626156, 201935]",1610612750.0,MIN,shooting,,,,,,,,Russell,D. Russell,,,,,201640.0,,,,,,,,3.0,1.0,Harden,201935.0,,,
589,PT11M20.00S,2021-12-04T02:40:22.7Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,87,87,2021-12-04T02:40:22Z,5810000,,,0,,J. Harden Free Throw 1 of 2 (16 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,16.0,,,,,,,,,,,,
590,PT11M20.00S,2021-12-04T02:40:38.0Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,88,87,2021-12-04T02:40:38Z,5820000,,,0,,J. Harden Free Throw 2 of 2 (17 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,17.0,,,,,,,,,,,,
591,PT11M11.00S,2021-12-04T02:40:52.4Z,4,REGULAR,foul,personal,[],201949,,,1610612750,88,87,2021-12-04T02:41:00Z,5830000,,,0,,J. Johnson personal FOUL (3 PF),"[201949, 1627736]",1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,202007.0,,,,,,,,3.0,0.0,Beasley,1627736.0,,,
593,PT11M08.00S,2021-12-04T02:41:08.4Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.9388961892247,70.34313725490196,1610612750,88,90,2021-12-04T02:41:13Z,5850000,102.0,239.0,1,right,M. Beasley 26' 3PT  (13 PTS) (D. Russell 9 AST),"[1627736, 1626156]",1610612750.0,MIN,,,,,,,26.02,Made,Beasley,M. Beasley,,,,,,,13.0,D. Russell,1626156.0,9.0,,,,,,,,,
595,PT10M55.00S,2021-12-04T02:41:21.2Z,4,REGULAR,3pt,Jump Shot,[],201988,28.465834428383708,75.24509803921569,1610612751,91,90,2021-12-04T02:41:26Z,5870000,-126.0,215.0,1,left,P. Mills 24' 3PT  (18 PTS) (J. Harden 6 AST),"[201988, 201935]",1610612751.0,BKN,,,,,,,24.94,Made,Mills,P. Mills,,,,,,,18.0,J. Harden,201935.0,6.0,,,,,,,,,
597,PT10M47.00S,2021-12-04T02:41:36.6Z,4,REGULAR,foul,personal,[],201949,,,1610612750,91,90,2021-12-04T02:42:15Z,5890000,,,0,,J. Johnson personal FOUL (4 PF),"[201949, 1630195]",1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,203592.0,,,,,,,,4.0,0.0,Bolmaro,1630195.0,,,
599,PT10M36.00S,2021-12-04T02:42:00.0Z,4,REGULAR,2pt,Jump Shot,[],1626156,76.5604467805519,26.96078431372549,1610612750,91,90,2021-12-04T02:42:11Z,5910000,-115.0,168.0,1,right,MISS D. Russell 20' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,,,,20.35,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
600,PT10M36.00S,2021-12-04T02:42:07.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,91,90,2021-12-04T02:42:07Z,5920000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,,
601,PT10M36.00S,2021-12-04T02:42:08.3Z,4,REGULAR,foul,personal,[],201949,,,1610612750,91,90,2021-12-04T02:42:41Z,5930000,,,0,,J. Johnson loose ball personal FOUL (5 PF),"[201949, 1630233]",1610612751.0,BKN,loose ball,,,,,,,,Johnson,J. Johnson,,,,,201640.0,,,,,,,,5.0,0.0,Knight,1630233.0,,,
603,PT10M29.00S,2021-12-04T02:42:38.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,66.83639947437582,59.068627450980394,1610612750,91,93,2021-12-04T02:42:46Z,5950000,45.0,259.0,1,right,M. Beasley 26' 3PT  (16 PTS) (D. Russell 10 AST),"[1627736, 1626156]",1610612750.0,MIN,,,,,,,26.31,Made,Beasley,M. Beasley,,,,,,,16.0,D. Russell,1626156.0,10.0,,,,,,,,,
605,PT10M02.00S,2021-12-04T02:43:05.2Z,4,REGULAR,3pt,Jump Shot,[],201935,31.750985545335087,27.696078431372552,1610612751,91,93,2021-12-04T02:43:10Z,5970000,112.0,246.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612751.0,BKN,pullup,,,,,,27.01,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
606,PT09M58.00S,2021-12-04T02:43:09.2Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,91,93,2021-12-04T02:43:10Z,5980000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,605.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
607,PT09M51.00S,2021-12-04T02:43:15.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.28186596583443,33.82352941176471,1610612750,91,93,2021-12-04T02:43:19Z,5990000,-81.0,246.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,,,,25.87,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
608,PT09M47.00S,2021-12-04T02:43:19.3Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,91,93,2021-12-04T02:43:19Z,6000000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,607.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
609,PT09M46.00S,2021-12-04T02:43:23.2Z,4,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,91,93,2021-12-04T02:43:30Z,6010000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (5 TO),[201935],1610612751.0,BKN,bad pass,,,,,,,,Harden,J. Harden,,,,,201640.0,5.0,,,,,,,,,,,,,
610,PT09M33.00S,2021-12-04T02:43:50.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,87.72996057818659,45.34313725490196,1610612750,91,95,2021-12-04T02:44:10Z,6020000,-23.0,63.0,1,right,D. Russell 6' driving floating Jump Shot (21 PTS) (L. Bolmaro 1 AST),"[1626156, 1630195]",1610612750.0,MIN,driving floating,,,,,,6.7,Made,Russell,D. Russell,,,,,,,21.0,L. Bolmaro,1630195.0,1.0,,,,,,,,,
612,PT09M11.00S,2021-12-04T02:44:12.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,17.427726675427067,40.68627450980392,1610612751,93,95,2021-12-04T02:44:16Z,6040000,47.0,111.0,1,left,J. Harden 12' pullup Jump Shot (19 PTS),[201935],1610612751.0,BKN,pullup,,,,,,12.07,Made,Harden,J. Harden,,,,,,,19.0,,,,,,,,,,,,
613,PT08M54.00S,2021-12-04T02:44:29.7Z,4,REGULAR,3pt,Jump Shot,[],1629006,93.11760840998686,5.392156862745098,1610612750,93,95,2021-12-04T02:44:40Z,6050000,-223.0,12.0,1,right,MISS J. Okogie 3PT,[1629006],1610612750.0,MIN,,,,,,,22.33,Missed,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
614,PT08M50.00S,2021-12-04T02:44:34.1Z,4,REGULAR,rebound,offensive,[],1630233,,,1610612750,93,95,2021-12-04T02:44:34Z,6060000,,,0,,N. Knight REBOUND (Off:3 Def:2),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,613.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
615,PT08M50.00S,2021-12-04T02:44:37.8Z,4,REGULAR,foul,offensive,[],1630233,,,1610612750,93,95,2021-12-04T02:45:12Z,6070000,,,0,,N. Knight charge offensive FOUL (3 PF),"[1630233, 201935]",1610612750.0,MIN,charge,,,,,,,,Knight,N. Knight,,,,,202007.0,,,,,,,,3.0,0.0,Harden,201935.0,,,
617,PT08M50.00S,2021-12-04T02:44:37.8Z,4,REGULAR,turnover,offensive foul,[],1630233,,,1610612750,93,95,2021-12-04T02:44:37Z,6090000,,,0,,N. Knight offensive foul TURNOVER (1 TO),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,,,,,202007.0,1.0,,,,,,,,,,,,,
618,PT08M50.00S,2021-12-04T02:44:44.8Z,4,REGULAR,substitution,out,[],201988,,,1610612751,93,95,2021-12-04T02:44:59Z,6100000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
619,PT08M50.00S,2021-12-04T02:44:44.8Z,4,REGULAR,substitution,out,[],1630233,,,1610612751,93,95,2021-12-04T02:44:59Z,6110000,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,
620,PT08M50.00S,2021-12-04T02:44:44.8Z,4,REGULAR,substitution,in,[],201142,,,1610612751,93,95,2021-12-04T02:44:59Z,6120000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
621,PT08M50.00S,2021-12-04T02:44:44.8Z,4,REGULAR,substitution,in,[],1629675,,,1610612751,93,95,2021-12-04T02:44:59Z,6130000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
622,PT08M35.00S,2021-12-04T02:45:20.7Z,4,REGULAR,turnover,out-of-bounds,[],1627761,,,1610612751,93,95,2021-12-04T02:45:26Z,6140000,,,0,,D. Bembry bad pass out-of-bounds TURNOVER (2 TO),[1627761],1610612751.0,BKN,bad pass,,,,,,,,Bembry,D. Bembry,,,,,201640.0,2.0,,,,,,,,,,,,,
623,PT08M16.00S,2021-12-04T02:45:46.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629675,90.48948751642575,53.67647058823529,1610612750,93,95,2021-12-04T02:45:53Z,6150000,18.0,37.0,1,right,MISS N. Reid turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,,,,4.12,Missed,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
624,PT08M13.00S,2021-12-04T02:45:49.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,93,95,2021-12-04T02:45:53Z,6160000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,623.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
625,PT08M06.00S,2021-12-04T02:45:56.7Z,4,REGULAR,3pt,Jump Shot,[],1627761,8.229303547963205,2.2058823529411766,1610612751,93,95,2021-12-04T02:46:02Z,6170000,239.0,25.0,1,left,MISS D. Bembry 24' 3PT,[1627761],1610612751.0,BKN,,,,,,,24.03,Missed,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
626,PT08M04.00S,2021-12-04T02:45:58.7Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,93,95,2021-12-04T02:46:13Z,6180000,,,0,,L. Bolmaro REBOUND (Off:3 Def:2),[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,625.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
627,PT07M59.00S,2021-12-04T02:46:04.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,96.00854139290408,97.05882352941177,1610612750,93,95,2021-12-04T02:46:09Z,6190000,235.0,-15.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,,,,23.58,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
628,PT07M55.00S,2021-12-04T02:46:08.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,93,95,2021-12-04T02:46:09Z,6200000,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,627.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
629,PT07M48.00S,2021-12-04T02:46:14.8Z,4,REGULAR,3pt,Jump Shot,[],201935,31.61957950065703,41.17647058823529,1610612751,93,95,2021-12-04T02:46:19Z,6210000,44.0,245.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612751.0,BKN,step back,,,,,,24.86,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
630,PT07M45.00S,2021-12-04T02:46:17.8Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,93,95,2021-12-04T02:46:19Z,6220000,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,629.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
631,PT07M29.00S,2021-12-04T02:46:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,90.88370565045992,49.50980392156863,1610612750,93,95,2021-12-04T02:46:47Z,6230000,-2.0,33.0,1,right,MISS D. Russell driving Layup - blocked,"[1626156, 201949]",1610612750.0,MIN,driving,,,,,,3.33,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,Johnson,201949.0,
632,PT07M29.00S,2021-12-04T02:46:35.1Z,4,REGULAR,block,,[],201949,,,1610612750,93,95,2021-12-04T02:46:38Z,6240000,,,0,,J. Johnson BLOCK (1 BLK),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
633,PT07M29.00S,2021-12-04T02:46:35.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,93,95,2021-12-04T02:46:47Z,6250000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,631.0,,,,,,,,,,,,,,,,,,
634,PT07M29.00S,2021-12-04T02:46:40.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,93,95,2021-12-04T02:46:40Z,6260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M29.00S,2021-12-04T02:46:40.9Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,93,95,2021-12-04T02:46:48Z,6270000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
636,PT07M29.00S,2021-12-04T02:46:40.9Z,4,REGULAR,substitution,out,[],1629006,,,1610612750,93,95,2021-12-04T02:46:48Z,6280000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
637,PT07M29.00S,2021-12-04T02:46:40.9Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,93,95,2021-12-04T02:46:48Z,6290000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
638,PT07M29.00S,2021-12-04T02:46:40.9Z,4,REGULAR,substitution,in,[],1629020,,,1610612750,93,95,2021-12-04T02:46:48Z,6300000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
