actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
354,PT11M17.00S,2021-10-28T00:53:17.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,54,49,2021-10-28T00:53:18Z,3510000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,353.0,4.0,4.0,0.0,,,,,,,,,,,
355,PT11M09.00S,2021-10-28T00:53:25.1Z,3,REGULAR,3pt,Jump Shot,[],203925,2.447437582128778,97.30392156862744,1610612751,57,49,2021-10-28T00:53:33Z,3520000,-237.0,-29.0,1,left,J. Harris 3PT  (9 PTS) (B. Griffin 2 AST),"[203925, 201933]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,23.83,Made,9.0,B. Griffin,201933.0,2.0,,,,,,,,,,,,,,,
357,PT10M55.00S,2021-10-28T00:53:40.0Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612748,57,49,2021-10-28T00:54:00Z,3540000,,,0,,J. Harden shooting personal FOUL (3 PF) (Adebayo 2 FT),"[201935, 1628389]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,1627962.0,,3.0,0.0,Adebayo,1628389.0,,,,,
359,PT10M55.00S,2021-10-28T00:54:16.7Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,57,50,2021-10-28T00:54:16Z,3560000,,,0,,B. Adebayo Free Throw 1 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
360,PT10M55.00S,2021-10-28T00:54:39.7Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,57,51,2021-10-28T00:54:39Z,3570000,,,0,,B. Adebayo Free Throw 2 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
361,PT10M36.00S,2021-10-28T00:55:01.3Z,3,REGULAR,3pt,Jump Shot,[],201933,8.886333771353483,4.166666666666666,1610612751,57,51,2021-10-28T00:55:07Z,3580000,229.0,31.0,1,left,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
362,PT10M33.00S,2021-10-28T00:55:04.3Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,57,51,2021-10-28T00:55:07Z,3590000,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,361.0,8.0,8.0,0.0,,,,,,,,,,,
363,PT10M30.00S,2021-10-28T00:55:12.9Z,3,REGULAR,foul,personal,['2freethrow'],201933,,,1610612748,57,51,2021-10-28T00:55:31Z,3600000,,,0,,B. Griffin shooting personal FOUL (2 PF) (Adebayo 2 FT),"[201933, 1628389]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,Adebayo,1628389.0,,,,,
365,PT10M30.00S,2021-10-28T00:55:44.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,57,52,2021-10-28T00:55:44Z,3620000,,,0,,B. Adebayo Free Throw 1 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
366,PT10M30.00S,2021-10-28T00:56:10.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,57,53,2021-10-28T00:56:10Z,3630000,,,0,,B. Adebayo Free Throw 2 of 2 (14 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
367,PT10M18.00S,2021-10-28T00:56:22.8Z,3,REGULAR,3pt,Jump Shot,[],201933,3.7614980289093296,97.30392156862744,1610612751,57,53,2021-10-28T00:56:28Z,3640000,-237.0,-17.0,1,left,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
368,PT10M14.00S,2021-10-28T00:56:26.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,57,53,2021-10-28T00:56:28Z,3650000,,,0,,P. Tucker REBOUND (Off:2 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,367.0,3.0,1.0,2.0,,,,,,,,,,,
369,PT10M12.00S,2021-10-28T00:56:29.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,67.62483574244416,45.34313725490196,1610612748,57,56,2021-10-28T00:57:48Z,3660000,-23.0,252.0,1,right,K. Lowry 25' 3PT running (5 PTS),[200768],1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,25.29,Made,5.0,,,,,,,,,,,,,,,,,,
370,PT09M54.00S,2021-10-28T00:56:46.8Z,3,REGULAR,3pt,Jump Shot,[],203925,27.151773981603156,79.65686274509804,1610612751,57,56,2021-10-28T00:56:51Z,3670000,-148.0,203.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
371,PT09M51.00S,2021-10-28T00:56:49.8Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,57,56,2021-10-28T00:56:51Z,3680000,,,0,,J. Butler REBOUND (Off:3 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,370.0,9.0,6.0,3.0,,,,,,,,,,,
372,PT09M46.00S,2021-10-28T00:56:58.9Z,3,REGULAR,foul,personal,[],1628971,,,1610612748,57,56,2021-10-28T00:57:07Z,3690000,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 202710]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Butler,202710.0,,,,,
374,PT09M33.00S,2021-10-28T00:57:30.5Z,3,REGULAR,foul,offensive,[],202710,,,1610612748,57,56,2021-10-28T00:57:46Z,3710000,,,0,,J. Butler charge offensive FOUL (2 PF),"[202710, 201933]",1610612748.0,MIA,charge,,,Butler,J. Butler,,,,,,,,,,,,,,,2530.0,,2.0,0.0,Griffin,201933.0,,,,,
376,PT09M33.00S,2021-10-28T00:57:30.5Z,3,REGULAR,turnover,offensive foul,[],202710,,,1610612748,57,56,2021-10-28T00:57:30Z,3730000,,,0,,J. Butler offensive foul TURNOVER (2 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,2530.0,2.0,,,,,,,,,
377,PT09M19.00S,2021-10-28T00:57:59.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,32.802233902759525,27.205882352941174,1610612751,57,56,2021-10-28T00:58:05Z,3740000,114.0,256.0,1,left,MISS J. Harden 28' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,28.01,Missed,,,,,,,,,,,,,,,,,,,
378,PT09M15.00S,2021-10-28T00:58:03.4Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,57,56,2021-10-28T00:58:05Z,3750000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,377.0,2.0,2.0,0.0,,,,,,,,,,,
379,PT09M09.00S,2021-10-28T00:58:09.3Z,3,REGULAR,3pt,Jump Shot,[],200782,93.38042049934296,4.166666666666666,1610612748,57,56,2021-10-28T00:58:20Z,3760000,-229.0,10.0,1,right,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
380,PT09M07.00S,2021-10-28T00:58:11.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,57,56,2021-10-28T00:58:20Z,3770000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,
381,PT09M07.00S,2021-10-28T00:58:19.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,57,56,2021-10-28T00:58:19Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M54.00S,2021-10-28T00:58:33.4Z,3,REGULAR,2pt,Jump Shot,[],201142,20.581471747700395,71.81372549019608,1610612751,57,56,2021-10-28T00:58:38Z,3790000,-109.0,141.0,1,left,MISS K. Durant 17' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.83,Missed,,,,,,,,,,,,,,,,,,,
383,PT08M52.00S,2021-10-28T00:58:35.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,57,56,2021-10-28T00:58:38Z,3800000,,,0,,J. Butler REBOUND (Off:3 Def:7),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,382.0,10.0,7.0,3.0,,,,,,,,,,,
384,PT08M36.00S,2021-10-28T00:58:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,83.26215505913272,40.44117647058824,1610612748,57,58,2021-10-28T00:58:57Z,3810000,-48.0,105.0,1,right,P. Tucker 11' driving floating Jump Shot (8 PTS) (K. Lowry 7 AST),"[200782, 200768]",1610612748.0,MIA,driving floating,,,Tucker,P. Tucker,,,,,11.52,Made,8.0,K. Lowry,200768.0,7.0,,,,,,,,,,,,,,,
386,PT08M22.00S,2021-10-28T00:59:09.1Z,3,REGULAR,foul,personal,[],200768,,,1610612751,57,58,2021-10-28T01:03:48Z,3830000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 201933]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Griffin,201933.0,,,,,
388,PT08M22.00S,2021-10-28T00:59:23.5Z,3,REGULAR,substitution,out,[],1628971,,,1610612751,57,58,2021-10-28T00:59:27Z,3850000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M22.00S,2021-10-28T00:59:23.5Z,3,REGULAR,substitution,in,[],201988,,,1610612751,57,58,2021-10-28T00:59:27Z,3860000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M17.00S,2021-10-28T00:59:54.6Z,3,REGULAR,foul,personal,[],1628389,,,1610612751,57,58,2021-10-28T00:59:58Z,3870000,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 201142]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Durant,201142.0,,,,,
392,PT08M02.00S,2021-10-28T01:00:21.9Z,3,REGULAR,3pt,Jump Shot,[],201933,30.699737187910642,32.35294117647059,1610612751,57,58,2021-10-28T01:00:26Z,3890000,88.0,236.0,1,left,MISS B. Griffin 25' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
393,PT07M59.00S,2021-10-28T01:00:25.4Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,57,58,2021-10-28T01:00:25Z,3900000,,,0,,P. Tucker REBOUND (Off:2 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,392.0,4.0,2.0,2.0,,,,,,,,,,,
394,PT07M54.00S,2021-10-28T01:00:30.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",200768,94.1688567674113,49.01960784313725,1610612748,57,60,2021-10-28T01:00:36Z,3910000,-5.0,2.0,1,right,K. Lowry running Layup (7 PTS),[200768],1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,0.54,Made,7.0,,,,,,,,,,,,,,,,,,
395,PT07M44.00S,2021-10-28T01:00:39.6Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612751,57,60,2021-10-28T01:00:43Z,3920000,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 202710]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,2.0,,,,,,,Butler,202710.0,
396,PT07M44.00S,2021-10-28T01:00:39.6Z,3,REGULAR,steal,,[],202710,,,1610612748,57,60,2021-10-28T01:00:41Z,3930000,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M38.00S,2021-10-28T01:00:45.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,73.66951379763469,81.12745098039215,1610612748,57,63,2021-10-28T01:00:51Z,3940000,156.0,195.0,1,right,D. Robinson 24' 3PT pullup (3 PTS) (K. Lowry 8 AST),"[1629130, 200768]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,24.95,Made,3.0,K. Lowry,200768.0,8.0,,,,,,,,,,,,,,,
399,PT07M38.00S,2021-10-28T01:00:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,57,63,2021-10-28T01:00:53Z,3960000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M22.00S,2021-10-28T01:04:04.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,12.171484888304862,65.44117647058823,1610612751,59,63,2021-10-28T01:04:10Z,3970000,-77.0,62.0,1,left,K. Durant 9' fadeaway Jump Shot (18 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,9.9,Made,18.0,,,,,,,,,,,,,,,,,,
401,PT07M03.00S,2021-10-28T01:04:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629130,73.66951379763469,17.892156862745097,1610612748,59,63,2021-10-28T01:04:27Z,3980000,-161.0,195.0,1,right,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
402,PT07M00.00S,2021-10-28T01:04:25.5Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,59,63,2021-10-28T01:04:27Z,3990000,,,0,,J. Harris REBOUND (Off:0 Def:3),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,401.0,3.0,3.0,0.0,,,,,,,,,,,
403,PT06M38.00S,2021-10-28T01:04:48.4Z,3,REGULAR,3pt,Jump Shot,[],203925,3.3672798948751645,96.07843137254902,1610612751,59,63,2021-10-28T01:04:52Z,4000000,-230.0,-21.0,1,left,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
404,PT06M34.00S,2021-10-28T01:04:52.4Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,59,63,2021-10-28T01:04:52Z,4010000,,,0,,P. Tucker REBOUND (Off:2 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,403.0,5.0,3.0,2.0,,,,,,,,,,,
405,PT06M20.00S,2021-10-28T01:05:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,95.22010512483574,95.34313725490196,1610612748,59,63,2021-10-28T01:05:10Z,4020000,227.0,-8.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
406,PT06M18.00S,2021-10-28T01:05:07.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,59,63,2021-10-28T01:05:10Z,4030000,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,405.0,9.0,9.0,0.0,,,,,,,,,,,
407,PT06M00.00S,2021-10-28T01:05:26.3Z,3,REGULAR,3pt,Jump Shot,[],203925,26.62614980289093,80.63725490196079,1610612751,62,63,2021-10-28T01:05:30Z,4040000,-153.0,198.0,1,left,J. Harris 25' 3PT  (12 PTS) (P. Mills 3 AST),"[203925, 201988]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.02,Made,12.0,P. Mills,201988.0,3.0,,,,,,,,,,,,,,,
409,PT05M32.00S,2021-10-28T01:06:05.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.67871222076215,54.41176470588235,1610612748,62,63,2021-10-28T01:06:12Z,4060000,22.0,73.0,1,right,MISS B. Adebayo 7' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,7.6,Missed,,,,,,,,,,,,,,,,,,,
410,PT05M31.00S,2021-10-28T01:06:07.9Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,62,63,2021-10-28T01:06:07Z,4070000,,,0,,P. Tucker REBOUND (Off:3 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,409.0,6.0,3.0,3.0,,,,,,,,,,,
411,PT05M31.00S,2021-10-28T01:06:10.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",200782,89.70105124835742,43.13725490196079,1610612748,62,65,2021-10-28T01:06:15Z,4080000,-34.0,44.0,1,right,P. Tucker Hook (10 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,5.6,Made,10.0,,,,,,,,,,,,,,,,,,
412,PT05M31.00S,2021-10-28T01:06:14.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203925,,,1610612748,62,65,2021-10-28T01:06:43Z,4090000,,,0,,J. Harris shooting personal FOUL (2 PF) (Tucker 1 FT),"[203925, 200782]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Tucker,200782.0,,,,,
414,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,out,[],201933,,,1610612748,62,65,2021-10-28T01:06:41Z,4110000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,out,[],203925,,,1610612748,62,65,2021-10-28T01:06:41Z,4120000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,out,[],200768,,,1610612748,62,65,2021-10-28T01:06:41Z,4130000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,62,65,2021-10-28T01:06:41Z,4140000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,in,[],200746,,,1610612748,62,65,2021-10-28T01:06:41Z,4150000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,in,[],1628971,,,1610612748,62,65,2021-10-28T01:06:41Z,4160000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,62,65,2021-10-28T01:06:41Z,4170000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M31.00S,2021-10-28T01:06:21.5Z,3,REGULAR,substitution,in,[],203473,,,1610612748,62,65,2021-10-28T01:06:41Z,4180000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M31.00S,2021-10-28T01:07:01.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],200782,,,1610612748,62,66,2021-10-28T01:07:01Z,4190000,,,0,,P. Tucker Free Throw 1 of 1 (11 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
423,PT05M21.00S,2021-10-28T01:07:14.9Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,62,66,2021-10-28T01:07:20Z,4200000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (4 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,,,,,,,,,,,1627962.0,4.0,,,,,,,,,
424,PT05M05.00S,2021-10-28T01:07:34.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,79.31997371879106,90.44117647058823,1610612748,62,69,2021-10-28T01:07:39Z,4210000,202.0,142.0,1,right,D. Robinson 24' 3PT  (6 PTS) (P. Tucker 2 AST),"[1629130, 200782]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.7,Made,6.0,P. Tucker,200782.0,2.0,,,,,,,,,,,,,,,
426,PT04M48.00S,2021-10-28T01:07:50.8Z,3,REGULAR,2pt,Jump Shot,[],201142,8.754927726675426,26.225490196078432,1610612751,62,69,2021-10-28T01:07:55Z,4230000,119.0,30.0,1,left,MISS K. Durant 12' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,12.26,Missed,,,,,,,,,,,,,,,,,,,
427,PT04M45.00S,2021-10-28T01:07:54.1Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612751,62,69,2021-10-28T01:07:54Z,4240000,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,426.0,4.0,3.0,1.0,,,,,,,,,,,
428,PT04M42.00S,2021-10-28T01:08:37.5Z,3,REGULAR,jumpball,recovered,[],201988,,,1610612751,62,69,2021-10-28T01:08:37Z,4250000,,,0,,Jump Ball B. Brown vs. D. Robinson: Tip to P. Mills,"[201988, 1628971, 1629130]",1610612751.0,BKN,heldball,P. Mills,201988.0,Mills,P. Mills,Brown,1628971.0,Robinson,1629130.0,,,,,,,,,,,,,,,,,,,,,
431,PT04M39.00S,2021-10-28T01:08:39.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628971,6.521024967148489,64.2156862745098,1610612751,62,69,2021-10-28T01:08:44Z,4280000,-71.0,9.0,1,left,MISS B. Brown 7' floating Shot,[1628971],1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,7.16,Missed,,,,,,,,,,,,,,,,,,,
432,PT04M35.00S,2021-10-28T01:08:43.7Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,62,69,2021-10-28T01:08:44Z,4290000,,,0,,L. Aldridge REBOUND (Off:1 Def:0),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,431.0,1.0,0.0,1.0,,,,,,,,,,,
433,PT04M35.00S,2021-10-28T01:08:43.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",200746,5.590000152587891,50.0,1610612751,64,69,2021-10-28T01:09:45Z,4300000,0.0,0.0,1,left,L. Aldridge putback Layup (4 PTS),[200746],1610612751.0,BKN,putback,,,Aldridge,L. Aldridge,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
434,PT04M28.00S,2021-10-28T01:08:53.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612748,64,69,2021-10-28T01:09:04Z,4310000,,,0,,B. Brown personal FOUL (3 PF) (Herro 2 FT),"[1628971, 1629639]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,1627962.0,,3.0,0.0,Herro,1629639.0,,,,,
436,PT04M28.00S,2021-10-28T01:09:24.8Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,64,70,2021-10-28T01:09:24Z,4330000,,,0,,T. Herro Free Throw 1 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
437,PT04M28.00S,2021-10-28T01:09:43.3Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,64,71,2021-10-28T01:09:43Z,4340000,,,0,,T. Herro Free Throw 2 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
438,PT04M14.00S,2021-10-28T01:09:59.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,2.447437582128778,96.56862745098039,1610612751,67,71,2021-10-28T01:10:03Z,4350000,-233.0,-29.0,1,left,B. Brown 3PT  (5 PTS) (J. Harden 5 AST),"[1628971, 201935]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,23.47,Made,5.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,,
440,PT03M51.00S,2021-10-28T01:10:21.0Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,67,71,2021-10-28T01:10:24Z,4370000,,,0,,J. Butler bad pass TURNOVER (3 TO),"[202710, 1628971]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,3.0,,,,,,,Brown,1628971.0,
441,PT03M51.00S,2021-10-28T01:10:21.0Z,3,REGULAR,steal,,[],1628971,,,1610612751,67,71,2021-10-28T01:10:23Z,4380000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M39.00S,2021-10-28T01:10:34.5Z,3,REGULAR,turnover,bad pass,[],200746,,,1610612751,67,71,2021-10-28T01:11:16Z,4390000,,,0,,L. Aldridge bad pass TURNOVER (1 TO),"[200746, 203473]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,1.0,,,,,,,Dedmon,203473.0,
443,PT03M39.00S,2021-10-28T01:10:34.5Z,3,REGULAR,steal,,[],203473,,,1610612748,67,71,2021-10-28T01:10:36Z,4400000,,,0,,D. Dedmon STEAL (1 STL),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M35.00S,2021-10-28T01:10:40.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612748,67,71,2021-10-28T01:10:58Z,4410000,,,0,,P. Mills shooting personal FOUL (1 PF) (Butler 2 FT),"[201988, 202710]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,Butler,202710.0,,,,,
