actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
536,PT08M39.00S,2022-02-25T02:38:53.6Z,4,REGULAR,turnover,bad pass,[],201949,,,1610612751,80,103,2022-02-25T02:38:59Z,5290000,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[201949, 1630202]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,1.0,Pritchard,1630202.0,,,,,,,,,,,,,,,,,,
537,PT08M39.00S,2022-02-25T02:38:53.6Z,4,REGULAR,steal,,[],1630202,,,1610612738,80,103,2022-02-25T02:38:55Z,5300000,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M35.00S,2022-02-25T02:38:58.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,5.863994743758213,46.81372549019608,1610612738,80,105,2022-02-25T02:39:28Z,5310000,16.0,3.0,1,left,J. Tatum running DUNK (25 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,,,,1.61,Made,25.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,
540,PT08M15.00S,2022-02-25T02:39:18.9Z,4,REGULAR,foul,personal,[],1629684,,,1610612751,80,105,2022-02-25T02:40:05Z,5330000,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 200746]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Aldridge,200746.0,,,
542,PT08M15.00S,2022-02-25T02:39:27.1Z,4,REGULAR,substitution,out,[],201949,,,1610612751,80,105,2022-02-25T02:39:36Z,5350000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M15.00S,2022-02-25T02:39:27.1Z,4,REGULAR,substitution,out,[],1628401,,,1610612751,80,105,2022-02-25T02:39:36Z,5360000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M15.00S,2022-02-25T02:39:27.1Z,4,REGULAR,substitution,in,[],1630561,,,1610612751,80,105,2022-02-25T02:39:36Z,5370000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M15.00S,2022-02-25T02:39:27.1Z,4,REGULAR,substitution,in,[],1627759,,,1610612751,80,105,2022-02-25T02:39:36Z,5380000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M04.00S,2022-02-25T02:39:54.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200746,85.10183968462549,40.931372549019606,1610612751,82,105,2022-02-25T02:39:59Z,5390000,-45.0,88.0,1,right,L. Aldridge 9' turnaround Hook (9 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,,,,9.85,Made,9.0,,,,,,,,,,,,,,,
547,PT07M45.00S,2022-02-25T02:40:12.8Z,4,REGULAR,3pt,Jump Shot,[],201143,2.1846254927726676,96.81372549019608,1610612738,82,105,2022-02-25T02:40:20Z,5400000,-234.0,-32.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,23.63,Missed,,,,,,,,,,,,,,,,
548,PT07M43.00S,2022-02-25T02:40:14.8Z,4,REGULAR,rebound,defensive,[],1630561,,,1610612751,82,105,2022-02-25T02:40:20Z,5410000,,,0,,D. Duke Jr. REBOUND (Off:0 Def:1),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,547.0,1.0,1.0,0.0,,,,,,,,
549,PT07M36.00S,2022-02-25T02:40:22.5Z,4,REGULAR,2pt,Jump Shot,[],203552,81.8166885676741,75.98039215686273,1610612751,82,105,2022-02-25T02:40:38Z,5420000,130.0,118.0,1,right,MISS S. Curry 17' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,,,,17.58,Missed,,,,,,,,,,,,,,,,
550,PT07M33.00S,2022-02-25T02:40:25.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,82,105,2022-02-25T02:40:30Z,5430000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,549.0,2.0,2.0,0.0,,,,,,,,
551,PT07M27.00S,2022-02-25T02:40:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612738,82,105,2022-02-25T02:40:42Z,5440000,,,0,,C. Thomas shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630560, 1628369]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Tatum,1628369.0,,,
553,PT07M27.00S,2022-02-25T02:40:56.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,82,106,2022-02-25T02:40:56Z,5460000,,,0,,J. Tatum Free Throw 1 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
554,PT07M27.00S,2022-02-25T02:41:11.6Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,82,107,2022-02-25T02:41:11Z,5470000,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
555,PT07M13.00S,2022-02-25T02:41:27.4Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612751,82,107,2022-02-25T02:41:37Z,5480000,,,0,,G. Williams shooting personal FOUL (3 PF) (Thomas 2 FT),"[1629684, 1630560]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,200834.0,3.0,0.0,Thomas,1630560.0,,,
557,PT07M13.00S,2022-02-25T02:41:46.5Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,83,107,2022-02-25T02:41:46Z,5500000,,,0,,C. Thomas Free Throw 1 of 2 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
558,PT07M13.00S,2022-02-25T02:41:47.2Z,4,REGULAR,substitution,out,[],203552,,,1610612751,83,107,2022-02-25T02:41:51Z,5510000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M13.00S,2022-02-25T02:41:47.2Z,4,REGULAR,substitution,in,[],1630556,,,1610612751,83,107,2022-02-25T02:41:51Z,5520000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M13.00S,2022-02-25T02:41:47.2Z,4,REGULAR,substitution,out,[],200746,,,1610612751,83,107,2022-02-25T02:42:05Z,5530000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M13.00S,2022-02-25T02:41:47.2Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,83,107,2022-02-25T02:42:05Z,5540000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M13.00S,2022-02-25T02:42:15.0Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,84,107,2022-02-25T02:42:15Z,5550000,,,0,,C. Thomas Free Throw 2 of 2 (6 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
563,PT06M57.00S,2022-02-25T02:42:34.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201143,6.521024967148489,46.32352941176471,1610612738,84,109,2022-02-25T02:42:39Z,5560000,18.0,9.0,1,left,A. Horford cutting DUNK (11 PTS) (J. Brown 6 AST),"[201143, 1627759]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,,,,2.04,Made,11.0,J. Brown,1627759.0,6.0,,,,,,,,,,,,
565,PT06M49.00S,2022-02-25T02:42:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,91.27792378449409,61.029411764705884,1610612751,84,109,2022-02-25T02:42:47Z,5580000,55.0,29.0,1,right,MISS B. Brown 6' driving floating bank Shot,[1628971],1610612751.0,BKN,driving floating bank,,,Brown,B. Brown,,,,,,,,6.25,Missed,,,,,,,,,,,,,,,,
566,PT06M46.00S,2022-02-25T02:42:45.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,84,109,2022-02-25T02:42:47Z,5590000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,565.0,3.0,3.0,0.0,,,,,,,,
567,PT06M38.00S,2022-02-25T02:42:53.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,32.013797634691194,38.48039215686275,1610612738,84,112,2022-02-25T02:42:58Z,5600000,58.0,248.0,1,left,J. Tatum 25' 3PT step back (30 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,,,,25.5,Made,30.0,,,,,,,,,,,,,,,
568,PT06M25.00S,2022-02-25T02:43:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,82.9993429697766,52.94117647058824,1610612751,86,112,2022-02-25T02:43:09Z,5610000,15.0,107.0,1,right,C. Thomas 10' pullup Jump Shot (8 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,10.83,Made,8.0,,,,,,,,,,,,,,,
569,PT06M10.00S,2022-02-25T02:43:20.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,26.62614980289093,20.098039215686274,1610612738,86,112,2022-02-25T02:43:28Z,5620000,150.0,198.0,1,left,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,24.79,Missed,,,,,,,,,,,,,,,,
570,PT06M08.00S,2022-02-25T02:43:24.0Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,86,112,2022-02-25T02:43:24Z,5630000,,,0,,A. Horford REBOUND (Off:2 Def:11),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,569.0,13.0,11.0,2.0,,,,,,,,
571,PT06M06.00S,2022-02-25T02:43:25.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,30.831143232588698,70.34313725490196,1610612738,86,115,2022-02-25T02:43:30Z,5640000,-102.0,237.0,1,left,G. Williams 25' 3PT  (10 PTS) (A. Horford 2 AST),"[1629684, 201143]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,25.82,Made,10.0,A. Horford,201143.0,2.0,,,,,,,,,,,,
573,PT05M51.00S,2022-02-25T02:43:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.9862023653088,41.17647058823529,1610612751,88,115,2022-02-25T02:43:44Z,5660000,-44.0,13.0,1,right,N. Claxton driving Layup (4 PTS) (B. Brown 5 AST),"[1629651, 1628971]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,,,,4.61,Made,4.0,B. Brown,1628971.0,5.0,,,,,,,,,,,,
575,PT05M33.00S,2022-02-25T02:43:58.2Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,88,115,2022-02-25T02:44:05Z,5680000,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1630561]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,4.0,Duke Jr.,1630561.0,,,,,,,,,,,,,,,,,,
576,PT05M33.00S,2022-02-25T02:43:58.2Z,4,REGULAR,steal,,[],1630561,,,1610612751,88,115,2022-02-25T02:44:00Z,5690000,,,0,,D. Duke Jr. STEAL (1 STL),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M32.00S,2022-02-25T02:44:03.0Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612751,88,115,2022-02-25T02:47:21Z,5700000,,,0,,J. Brown shooting personal FOUL (3 PF) (Duke Jr. 2 FT),"[1627759, 1630561]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Duke Jr.,1630561.0,,,
579,PT05M32.00S,2022-02-25T02:44:26.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,88,115,2022-02-25T02:44:26Z,5720000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,88,115,2022-02-25T02:47:17Z,5730000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,out,[],1628369,,,1610612751,88,115,2022-02-25T02:47:17Z,5740000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,out,[],201143,,,1610612751,88,115,2022-02-25T02:47:17Z,5750000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,out,[],1627759,,,1610612751,88,115,2022-02-25T02:47:17Z,5760000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,88,115,2022-02-25T02:47:17Z,5770000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,in,[],1628464,,,1610612751,88,115,2022-02-25T02:47:17Z,5780000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,in,[],1630573,,,1610612751,88,115,2022-02-25T02:47:17Z,5800000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M32.00S,2022-02-25T02:44:27.6Z,4,REGULAR,substitution,in,[],1630174,,,1610612751,88,115,2022-02-25T02:48:29Z,5805000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M32.00S,2022-02-25T02:47:43.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630561,,,1610612751,88,115,2022-02-25T02:47:43Z,5810000,,,0,,MISS D. Duke Jr. Free Throw 1 of 2,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
589,PT05M32.00S,2022-02-25T02:47:43.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,88,115,2022-02-25T02:47:43Z,5820000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,,,
590,PT05M32.00S,2022-02-25T02:47:57.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630561,,,1610612751,89,115,2022-02-25T02:47:57Z,5830000,,,0,,D. Duke Jr. Free Throw 2 of 2 (1 PTS),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
591,PT05M22.00S,2022-02-25T02:48:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630174,19.92444152431012,91.42156862745098,1610612738,89,118,2022-02-25T02:48:17Z,5840000,-207.0,135.0,1,left,A. Nesmith 24' 3PT  (3 PTS) (P. Pritchard 2 AST),"[1630174, 1630202]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,24.71,Made,3.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,
593,PT05M09.00S,2022-02-25T02:48:21.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.77463863337714,51.225490196078425,1610612751,91,118,2022-02-25T02:48:33Z,5860000,6.0,6.0,1,right,N. Claxton cutting DUNK (6 PTS) (D. Duke Jr. 1 AST),"[1629651, 1630561]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,,,,0.86,Made,6.0,D. Duke Jr.,1630561.0,1.0,,,,,,,,,,,,
596,PT04M44.00S,2022-02-25T02:48:46.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,5.863994743758213,49.754901960784316,1610612738,91,120,2022-02-25T02:48:57Z,5880000,1.0,3.0,1,left,D. Theis driving DUNK (2 PTS) (A. Nesmith 1 AST),"[1628464, 1630174]",1610612738.0,BOS,driving,,,Theis,D. Theis,,,,,,,,0.29,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,
598,PT04M34.00S,2022-02-25T02:48:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,92.46057818659659,50.49019607843137,1610612751,93,120,2022-02-25T02:49:42Z,5900000,2.0,18.0,1,right,D. Sharpe Layup (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,1.86,Made,2.0,,,,,,,,,,,,,,,
600,PT04M34.00S,2022-02-25T02:49:01.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630174,,,1610612751,93,120,2022-02-25T02:49:18Z,5920000,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1630174, 1630549]",1610612738.0,BOS,shooting,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Sharpe,1630549.0,,,
602,PT04M34.00S,2022-02-25T02:49:11.3Z,4,REGULAR,substitution,out,[],1629684,,,1610612751,93,120,2022-02-25T02:49:36Z,5940000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M34.00S,2022-02-25T02:49:11.3Z,4,REGULAR,substitution,out,[],1630202,,,1610612751,93,120,2022-02-25T02:49:36Z,5950000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M34.00S,2022-02-25T02:49:11.3Z,4,REGULAR,substitution,in,[],1628436,,,1610612751,93,120,2022-02-25T02:49:36Z,5960000,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M34.00S,2022-02-25T02:49:11.3Z,4,REGULAR,substitution,in,[],1630271,,,1610612751,93,120,2022-02-25T02:49:36Z,5970000,,,0,,SUB in: B. Thomas,[1630271],1610612738.0,BOS,,,,Thomas,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M34.00S,2022-02-25T02:49:34.4Z,4,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,93,120,2022-02-25T02:49:37Z,5980000,,,0,,MISS D. Sharpe Free Throw 1 of 1,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,Missed,,,,,,,,,,,,,,,,
607,PT04M30.00S,2022-02-25T02:49:38.4Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,93,120,2022-02-25T02:49:37Z,5990000,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,606.0,1.0,1.0,0.0,,,,,,,,
608,PT04M18.00S,2022-02-25T02:49:49.8Z,4,REGULAR,turnover,bad pass,[],1630174,,,1610612738,93,120,2022-02-25T02:50:07Z,6000000,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1629651]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,1.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,
609,PT04M18.00S,2022-02-25T02:49:49.8Z,4,REGULAR,steal,,[],1629651,,,1610612751,93,120,2022-02-25T02:49:52Z,6010000,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M05.00S,2022-02-25T02:50:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630561,88.51839684625493,35.294117647058826,1610612751,93,120,2022-02-25T02:50:22Z,6020000,-74.0,55.0,1,right,MISS D. Duke Jr. 9' driving Layup,[1630561],1610612751.0,BKN,driving,,,Duke Jr.,D. Duke Jr.,,,,,,,,9.2,Missed,,,,,,,,,,,,,,,,
611,PT04M05.00S,2022-02-25T02:50:02.7Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,93,120,2022-02-25T02:50:22Z,6030000,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,610.0,1.0,0.0,1.0,,,,,,,,
612,PT03M59.00S,2022-02-25T02:50:08.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,94.03745072273325,45.588235294117645,1610612751,95,120,2022-02-25T02:51:28Z,6040000,-22.0,4.0,1,right,N. Claxton reverse DUNK (8 PTS) (D. Sharpe 1 AST),"[1629651, 1630549]",1610612751.0,BKN,reverse,,,Claxton,N. Claxton,,,,,,,,2.24,Made,8.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,,,
614,PT03M42.00S,2022-02-25T02:50:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630271,6.783837056504599,45.09803921568628,1610612738,95,122,2022-02-25T02:50:29Z,6060000,25.0,11.0,1,left,B. Thomas cutting Layup (2 PTS) (A. Nesmith 2 AST),"[1630271, 1630174]",1610612738.0,BOS,cutting,,,Thomas,B. Thomas,,,,,,,,2.7,Made,2.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,,,
616,PT03M27.00S,2022-02-25T02:50:40.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,87.72996057818659,35.53921568627451,1610612751,95,122,2022-02-25T02:50:46Z,6080000,-72.0,63.0,1,right,MISS N. Claxton 9' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,,,,9.58,Missed,,,,,,,,,,,,,,,,
617,PT03M23.00S,2022-02-25T02:50:44.5Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,95,122,2022-02-25T02:50:46Z,6090000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,
618,PT03M19.00S,2022-02-25T02:50:48.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628464,31.225361366622867,61.76470588235294,1610612738,95,122,2022-02-25T02:50:58Z,6100000,-59.0,241.0,1,left,MISS D. Theis 24' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,24.81,Missed,,,,,,,,,,,,,,,,
619,PT03M16.00S,2022-02-25T02:50:51.0Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612751,95,122,2022-02-25T02:50:58Z,6110000,,,0,,K. Edwards REBOUND (Off:2 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,618.0,4.0,2.0,2.0,,,,,,,,
620,PT03M10.00S,2022-02-25T02:50:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,84.31340341655716,64.4607843137255,1610612751,95,122,2022-02-25T02:51:03Z,6120000,72.0,95.0,1,right,MISS C. Thomas 11' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,11.94,Missed,,,,,,,,,,,,,,,,
621,PT03M06.00S,2022-02-25T02:51:01.8Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,95,122,2022-02-25T02:51:03Z,6130000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,620.0,2.0,2.0,0.0,,,,,,,,
622,PT03M01.00S,2022-02-25T02:51:06.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,2.8416557161629434,95.58823529411765,1610612738,95,122,2022-02-25T02:51:17Z,6140000,-228.0,-26.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,22.94,Missed,,,,,,,,,,,,,,,,
623,PT02M58.00S,2022-02-25T02:51:09.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,95,122,2022-02-25T02:51:17Z,6150000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,
624,PT02M58.00S,2022-02-25T02:51:13.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,95,122,2022-02-25T02:51:13Z,6160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M58.00S,2022-02-25T02:51:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,95,122,2022-02-25T02:51:22Z,6170000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M45.00S,2022-02-25T02:54:47.9Z,4,REGULAR,turnover,bad pass,[],1630561,,,1610612751,95,122,2022-02-25T02:54:51Z,6180000,,,0,,D. Duke Jr. bad pass TURNOVER (1 TO),"[1630561, 1628436]",1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,1.0,Kornet,1628436.0,,,,,,,,,,,,,,,,,,
