actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
449,PT02M23.00S,2021-12-17T02:14:53.8Z,3,REGULAR,foul,personal,[],202699,,,1610612751,81,77,2021-12-17T02:15:11Z,4440000,,,0,,T. Harris loose ball personal FOUL (3 PF),"[202699, 201142]",1610612755.0,PHI,loose ball,,,Harris,T. Harris,,,,,,,,,,,2003.0,3.0,0.0,Durant,201142.0,,,,,,,,,,
451,PT02M23.00S,2021-12-17T02:15:03.0Z,3,REGULAR,substitution,out,[],202699,,,1610612751,81,77,2021-12-17T02:15:09Z,4460000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M23.00S,2021-12-17T02:15:03.0Z,3,REGULAR,substitution,out,[],203954,,,1610612751,81,77,2021-12-17T02:15:09Z,4470000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M23.00S,2021-12-17T02:15:03.0Z,3,REGULAR,substitution,in,[],201980,,,1610612751,81,77,2021-12-17T02:15:09Z,4480000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M23.00S,2021-12-17T02:15:03.0Z,3,REGULAR,substitution,in,[],203083,,,1610612751,81,77,2021-12-17T02:15:09Z,4490000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M06.00S,2021-12-17T02:15:30.1Z,3,REGULAR,2pt,Jump Shot,[],201142,24.78646517739816,30.14705882352941,1610612751,81,77,2021-12-17T02:18:21Z,4500000,99.0,180.0,1,left,MISS K. Durant 20' Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,20.6,Missed,,,,,,,,,,,,,,,,,,,
456,PT02M02.00S,2021-12-17T02:15:34.1Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,81,77,2021-12-17T02:15:34Z,4510000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,455.0,4.0,4.0,0.0,,,,,,
457,PT01M41.00S,2021-12-17T02:15:57.3Z,3,REGULAR,foul,offensive,[],203552,,,1610612755,81,77,2021-12-17T02:16:17Z,4520000,,,0,,S. Curry charge offensive FOUL (1 PF),"[203552, 204038]",1610612755.0,PHI,charge,,,Curry,S. Curry,,,,,,,,,,,1627541.0,1.0,0.0,Galloway,204038.0,,,,,,,,,,
459,PT01M41.00S,2021-12-17T02:15:57.3Z,3,REGULAR,turnover,offensive foul,[],203552,,,1610612755,81,77,2021-12-17T02:15:57Z,4540000,,,0,,S. Curry offensive foul TURNOVER (1 TO),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,1627541.0,,,,,,,,,,,1.0,,,
460,PT01M41.00S,2021-12-17T02:16:11.7Z,3,REGULAR,substitution,out,[],1630198,,,1610612751,81,77,2021-12-17T02:16:17Z,4550000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M41.00S,2021-12-17T02:16:11.7Z,3,REGULAR,substitution,in,[],202699,,,1610612751,81,77,2021-12-17T02:16:17Z,4560000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M30.00S,2021-12-17T02:16:28.4Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612751,81,77,2021-12-17T02:16:34Z,4570000,,,0,,K. Durant bad pass TURNOVER (4 TO),"[201142, 203552]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,4.0,Curry,203552.0,
463,PT01M30.00S,2021-12-17T02:16:28.4Z,3,REGULAR,steal,,[],203552,,,1610612755,81,77,2021-12-17T02:16:30Z,4580000,,,0,,S. Curry STEAL (1 STL),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M24.00S,2021-12-17T02:16:33.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203552,71.82982917214193,78.43137254901961,1610612755,81,77,2021-12-17T02:16:37Z,4590000,142.0,212.0,1,right,MISS S. Curry 25' running pullup 3PT,[203552],1610612755.0,PHI,running pullup,,,Curry,S. Curry,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
465,PT01M23.00S,2021-12-17T02:16:34.9Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612755,81,77,2021-12-17T02:16:34Z,4600000,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,464.0,1.0,0.0,1.0,,,,,,
466,PT01M18.00S,2021-12-17T02:16:41.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612755,81,77,2021-12-17T02:16:55Z,4610000,,,0,,K. Edwards shooting personal FOUL (2 PF) (Harris 2 FT),"[1630556, 202699]",1610612751.0,BKN,shooting,,,Edwards,K. Edwards,,,,,,,,,,,1199.0,2.0,0.0,Harris,202699.0,,,,,,,,,,
468,PT01M18.00S,2021-12-17T02:17:12.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202699,,,1610612755,81,78,2021-12-17T02:17:12Z,4630000,,,0,,T. Harris Free Throw 1 of 2 (10 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
469,PT01M18.00S,2021-12-17T02:17:29.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202699,,,1610612755,81,79,2021-12-17T02:17:29Z,4640000,,,0,,T. Harris Free Throw 2 of 2 (11 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
470,PT01M01.00S,2021-12-17T02:17:50.1Z,3,REGULAR,foul,personal,[],203552,,,1610612751,81,79,2021-12-17T02:18:03Z,4650000,,,0,,S. Curry personal FOUL (2 PF),"[203552, 201142]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,1199.0,2.0,0.0,Durant,201142.0,,,,,,,,,,
472,PT01M01.00S,2021-12-17T02:18:04.5Z,3,REGULAR,substitution,out,[],204038,,,1610612751,81,79,2021-12-17T02:18:14Z,4670000,,,0,,SUB out: L. Galloway,[204038],1610612751.0,BKN,,,,Galloway,L. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M01.00S,2021-12-17T02:18:04.5Z,3,REGULAR,substitution,in,[],201988,,,1610612751,81,79,2021-12-17T02:18:14Z,4680000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M55.10S,2021-12-17T02:18:24.0Z,3,REGULAR,3pt,Jump Shot,[],201988,30.305519053876477,31.127450980392158,1610612751,81,79,2021-12-17T02:18:30Z,4690000,94.0,232.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
475,PT00M53.60S,2021-12-17T02:18:25.5Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,81,79,2021-12-17T02:18:30Z,4700000,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,474.0,4.0,2.0,2.0,,,,,,
476,PT00M53.60S,2021-12-17T02:18:29.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,5.590000152587891,50.0,1610612751,83,79,2021-12-17T02:18:32Z,4710000,0.0,0.0,1,left,D. Sharpe tip Layup (3 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,0.0,Made,3.0,,,,,,,,,,,,,,,,,,
477,PT00M36.30S,2021-12-17T02:18:46.7Z,3,REGULAR,3pt,Jump Shot,[],203552,93.24901445466492,4.411764705882353,1610612755,83,79,2021-12-17T02:18:51Z,4720000,-228.0,11.0,1,right,MISS S. Curry 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
478,PT00M33.20S,2021-12-17T02:18:49.8Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,83,79,2021-12-17T02:18:51Z,4730000,,,0,,D. Sharpe REBOUND (Off:2 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,477.0,5.0,3.0,2.0,,,,,,
479,PT00M23.30S,2021-12-17T02:18:59.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,18.478975032851512,49.01960784313725,1610612751,85,79,2021-12-17T02:19:05Z,4740000,5.0,121.0,1,left,P. Mills 12' pullup Jump Shot (14 PTS) (C. Thomas 4 AST),"[201988, 1630560]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,12.13,Made,14.0,C. Thomas,1630560.0,4.0,,,,,,,,,,,,,,,
481,PT00M00.00S,2021-12-17T02:19:28.2Z,3,REGULAR,2pt,Jump Shot,[],203552,73.53810775295663,61.029411764705884,1610612755,85,79,2021-12-17T02:23:19Z,4760000,55.0,196.0,1,right,MISS S. Curry 20' Jump Shot,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,20.38,Missed,,,,,,,,,,,,,,,,,,,
482,PT00M00.00S,2021-12-17T02:19:28.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,85,79,2021-12-17T02:23:19Z,4770000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,481.0,,,,,,,,,
483,PT00M00.00S,2021-12-17T02:19:32.2Z,3,REGULAR,period,end,[],0,,,1610612755,85,79,2021-12-17T02:19:32Z,4780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612755,85,79,2021-12-17T02:22:04Z,4790000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612755,85,79,2021-12-17T02:22:04Z,4800000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,out,['startperiod'],201980,,,1610612755,85,79,2021-12-17T02:22:04Z,4810000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,out,['startperiod'],203552,,,1610612755,85,79,2021-12-17T02:22:04Z,4820000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612755,85,79,2021-12-17T02:22:04Z,4830000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,in,['startperiod'],201933,,,1610612755,85,79,2021-12-17T02:22:04Z,4840000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,in,['startperiod'],1630198,,,1610612755,85,79,2021-12-17T02:22:04Z,4850000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2021-12-17T02:19:40.0Z,4,REGULAR,substitution,in,['startperiod'],1629003,,,1610612755,85,79,2021-12-17T02:22:04Z,4860000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-12-17T02:22:11.4Z,4,REGULAR,period,start,[],0,,,1610612751,85,79,2021-12-17T02:22:11Z,4870000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M41.00S,2021-12-17T02:22:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,11.514454664914586,46.81372549019608,1610612751,87,79,2021-12-17T02:22:50Z,4880000,16.0,56.0,1,left,B. Griffin Layup (9 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,5.79,Made,9.0,,,,,,,,,,,,,,,,,,
494,PT11M41.00S,2021-12-17T02:22:35.9Z,4,REGULAR,foul,personal,['1freethrow'],203083,,,1610612751,87,79,2021-12-17T02:22:42Z,4890000,,,0,,A. Drummond shooting personal FOUL (2 PF) (Griffin 1 FT),"[203083, 201933]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,,,,,,,1627541.0,2.0,0.0,Griffin,201933.0,,,,,,,,,,
497,PT11M41.00S,2021-12-17T02:22:57.2Z,4,REGULAR,freethrow,1 of 1,[],201933,,,1610612751,88,79,2021-12-17T02:22:57Z,4910000,,,0,,B. Griffin Free Throw 1 of 1 (10 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
498,PT11M29.00S,2021-12-17T02:23:09.7Z,4,REGULAR,3pt,Jump Shot,[],1629003,71.43561103810775,22.794117647058822,1610612755,88,79,2021-12-17T02:24:43Z,4920000,-136.0,216.0,1,right,MISS S. Milton 25' step back 3PT,[1629003],1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
499,PT11M26.00S,2021-12-17T02:23:12.7Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,88,79,2021-12-17T02:23:14Z,4930000,,,0,,P. Mills REBOUND (Off:0 Def:4),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,498.0,4.0,4.0,0.0,,,,,,
500,PT11M18.00S,2021-12-17T02:23:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,6.1268068331143235,50.0,1610612751,90,79,2021-12-17T02:23:28Z,4940000,0.0,5.0,1,left,B. Griffin Layup (12 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,0.51,Made,12.0,,,,,,,,,,,,,,,,,,
502,PT11M02.00S,2021-12-17T02:23:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.77463863337714,46.81372549019608,1610612755,90,79,2021-12-17T02:23:42Z,4960000,-16.0,6.0,1,right,MISS T. Harris cutting Layup - blocked,"[202699, 1629651]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,1.7,Missed,,,,,,,,,,,,,,Claxton,1629651.0,,,,
503,PT11M02.00S,2021-12-17T02:23:37.3Z,4,REGULAR,block,,[],1629651,,,1610612755,90,79,2021-12-17T02:23:40Z,4970000,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M59.00S,2021-12-17T02:23:40.3Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,90,79,2021-12-17T02:23:42Z,4980000,,,0,,B. Griffin REBOUND (Off:2 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,502.0,6.0,4.0,2.0,,,,,,
505,PT10M57.00S,2021-12-17T02:23:42.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201988,30.962549277266753,31.127450980392158,1610612751,90,79,2021-12-17T02:23:49Z,4990000,94.0,239.0,1,left,MISS P. Mills 25' running pullup 3PT,[201988],1610612751.0,BKN,running pullup,,,Mills,P. Mills,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
506,PT10M52.00S,2021-12-17T02:23:47.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,90,79,2021-12-17T02:23:49Z,5000000,,,0,,A. Drummond REBOUND (Off:0 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,505.0,5.0,5.0,0.0,,,,,,
507,PT10M49.00S,2021-12-17T02:23:53.1Z,4,REGULAR,foul,offensive,[],202699,,,1610612755,90,79,2021-12-17T02:24:07Z,5010000,,,0,,T. Harris charge offensive FOUL (4 PF),"[202699, 201933]",1610612755.0,PHI,charge,,,Harris,T. Harris,,,,,,,,,,,1627541.0,4.0,0.0,Griffin,201933.0,,,,,,,,,,
509,PT10M49.00S,2021-12-17T02:23:53.1Z,4,REGULAR,turnover,offensive foul,[],202699,,,1610612755,90,79,2021-12-17T02:23:53Z,5030000,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,1627541.0,,,,,,,,,,,1.0,,,
510,PT10M49.00S,2021-12-17T02:24:13.2Z,4,REGULAR,substitution,out,[],202699,,,1610612751,90,79,2021-12-17T02:24:18Z,5040000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M49.00S,2021-12-17T02:24:13.2Z,4,REGULAR,substitution,in,[],201980,,,1610612751,90,79,2021-12-17T02:24:18Z,5050000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M32.00S,2021-12-17T02:24:39.2Z,4,REGULAR,turnover,lost ball,[],201988,,,1610612751,90,79,2021-12-17T02:24:46Z,5060000,,,0,,P. Mills lost ball TURNOVER (2 TO),"[201988, 203083]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,2.0,Drummond,203083.0,
513,PT10M32.00S,2021-12-17T02:24:39.2Z,4,REGULAR,steal,,[],203083,,,1610612755,90,79,2021-12-17T02:24:41Z,5070000,,,0,,A. Drummond STEAL (2 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M28.00S,2021-12-17T02:24:42.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203083,94.30026281208936,48.77450980392157,1610612755,90,81,2021-12-17T02:24:50Z,5080000,-6.0,1.0,1,right,A. Drummond running DUNK (4 PTS),[203083],1610612755.0,PHI,running,,,Drummond,A. Drummond,,,,,0.62,Made,4.0,,,,,,,,,,,,,,,,,,
529,PT09M58.00S,2021-12-17T02:25:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,10.5946123521682,46.07843137254902,1610612751,90,81,2021-12-17T02:26:43Z,5105000,20.0,47.0,1,left,MISS B. Griffin Layup - blocked,"[201933, 1630198]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,5.1,Missed,,,,,,,,,,,,,,Joe,1630198.0,,,,
530,PT09M58.00S,2021-12-17T02:25:18.5Z,4,REGULAR,block,,[],1630198,,,1610612751,90,81,2021-12-17T02:26:43Z,5107500,,,0,,I. Joe BLOCK (1 BLK),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M58.00S,2021-12-17T02:25:18.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,90,81,2021-12-17T02:26:43Z,5108750,,,0,,A. Drummond REBOUND (Off:0 Def:6),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,529.0,6.0,6.0,0.0,,,,,,
517,PT09M47.00S,2021-12-17T02:25:23.6Z,4,REGULAR,3pt,Jump Shot,[],1629680,96.27135348226018,4.166666666666666,1610612755,90,84,2021-12-17T02:26:43Z,5110000,-229.0,-17.0,1,right,M. Thybulle 3PT  (6 PTS) (A. Drummond 1 AST),"[1629680, 203083]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,22.99,Made,6.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
519,PT09M28.00S,2021-12-17T02:25:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.995400788436268,44.85294117647059,1610612751,92,84,2021-12-17T02:25:49Z,5130000,26.0,4.0,1,left,N. Claxton driving Layup (17 PTS) (P. Mills 3 AST),"[1629651, 201988]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,2.6,Made,17.0,P. Mills,201988.0,3.0,,,,,,,,,,,,,,,
521,PT09M08.00S,2021-12-17T02:26:02.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,80.89684625492772,43.872549019607845,1610612755,92,84,2021-12-17T02:26:06Z,5150000,-31.0,127.0,1,right,MISS S. Milton 13' floating Shot,[1629003],1610612755.0,PHI,floating,,,Milton,S. Milton,,,,,13.07,Missed,,,,,,,,,,,,,,,,,,,
522,PT09M07.00S,2021-12-17T02:26:03.8Z,4,REGULAR,rebound,offensive,[],1629003,,,1610612755,92,84,2021-12-17T02:26:06Z,5160000,,,0,,S. Milton REBOUND (Off:1 Def:4),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,521.0,5.0,4.0,1.0,,,,,,
523,PT09M07.00S,2021-12-17T02:26:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629003,93.9060446780552,50.49019607843137,1610612755,92,86,2021-12-17T02:29:55Z,5170000,2.0,5.0,1,right,S. Milton putback Layup (11 PTS),[1629003],1610612755.0,PHI,putback,,,Milton,S. Milton,,,,,0.54,Made,11.0,,,,,,,,,,,,,,,,,,
524,PT09M07.00S,2021-12-17T02:26:11.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,92,86,2021-12-17T02:26:21Z,5180000,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,1627541.0,,,,,,,,,,,,,,
525,PT08M53.00S,2021-12-17T02:26:29.6Z,4,REGULAR,turnover,bad pass,[],1630556,,,1610612751,92,86,2021-12-17T02:26:54Z,5190000,,,0,,K. Edwards bad pass TURNOVER (1 TO),"[1630556, 203083]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,1.0,Drummond,203083.0,
526,PT08M53.00S,2021-12-17T02:26:29.6Z,4,REGULAR,steal,,[],203083,,,1610612755,92,86,2021-12-17T02:26:31Z,5200000,,,0,,A. Drummond STEAL (3 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M46.00S,2021-12-17T02:26:36.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201980,88.51839684625493,4.166666666666666,1610612755,92,89,2021-12-17T02:26:59Z,5210000,-229.0,55.0,1,right,D. Green 3PT  (8 PTS) (A. Drummond 2 AST),"[201980, 203083]",1610612755.0,PHI,,,,Green,D. Green,,,,,23.58,Made,8.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,,,,
532,PT08M22.00S,2021-12-17T02:27:00.0Z,4,REGULAR,turnover,lost ball,[],201988,,,1610612751,92,89,2021-12-17T02:27:05Z,5230000,,,0,,P. Mills lost ball TURNOVER (3 TO),"[201988, 1629680]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,3.0,Thybulle,1629680.0,
533,PT08M22.00S,2021-12-17T02:27:00.0Z,4,REGULAR,steal,,[],1629680,,,1610612755,92,89,2021-12-17T02:27:02Z,5240000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M19.00S,2021-12-17T02:27:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,93.64323258869908,48.529411764705884,1610612755,92,91,2021-12-17T02:27:10Z,5250000,-7.0,7.0,1,right,M. Thybulle running reverse Layup (8 PTS),[1629680],1610612755.0,PHI,running reverse,,,Thybulle,M. Thybulle,,,,,1.04,Made,8.0,,,,,,,,,,,,,,,,,,
535,PT08M18.00S,2021-12-17T02:27:10.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,92,91,2021-12-17T02:27:10Z,5260000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M18.00S,2021-12-17T02:27:21.5Z,4,REGULAR,substitution,out,[],1630556,,,1610612751,92,91,2021-12-17T02:29:57Z,5270000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M18.00S,2021-12-17T02:27:21.5Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,92,91,2021-12-17T02:29:57Z,5280000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M18.00S,2021-12-17T02:27:21.5Z,4,REGULAR,substitution,in,[],201142,,,1610612751,92,91,2021-12-17T02:29:57Z,5290000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M18.00S,2021-12-17T02:27:21.5Z,4,REGULAR,substitution,in,[],1630561,,,1610612751,92,91,2021-12-17T02:29:57Z,5300000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M03.00S,2021-12-17T02:30:18.5Z,4,REGULAR,turnover,lost ball,[],201988,,,1610612751,92,91,2021-12-17T02:30:22Z,5310000,,,0,,P. Mills lost ball TURNOVER (4 TO),"[201988, 1629680]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,4.0,Thybulle,1629680.0,
541,PT08M03.00S,2021-12-17T02:30:18.5Z,4,REGULAR,steal,,[],1629680,,,1610612755,92,91,2021-12-17T02:30:20Z,5320000,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
