actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
446,PT04M21.00S,2021-12-15T02:07:03.4Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612761,84,86,2021-12-15T02:07:03Z,4320000,,,0,,K. Durant technical Free Throw 1 of 1 (21 PTS),[201142],1610612751.0,BKN,technical,,,Durant,K. Durant,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
447,PT04M21.00S,2021-12-15T02:07:09.4Z,3,REGULAR,substitution,out,[],201988,,,1610612761,84,86,2021-12-15T02:07:15Z,4330000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M21.00S,2021-12-15T02:07:09.4Z,3,REGULAR,substitution,in,[],1630561,,,1610612761,84,86,2021-12-15T02:07:15Z,4340000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M21.00S,2021-12-15T02:07:19.2Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612761,84,86,2021-12-15T02:07:19Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M10.00S,2021-12-15T02:08:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612761,84,86,2021-12-15T02:08:34Z,4360000,,,0,,D. Sharpe personal FOUL (2 PF) (VanVleet 2 FT),"[1630549, 1627832]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,VanVleet,1627832.0,,,,
452,PT04M10.00S,2021-12-15T02:08:41.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612761,84,87,2021-12-15T02:08:41Z,4380000,,,0,,F. VanVleet Free Throw 1 of 2 (25 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
453,PT04M10.00S,2021-12-15T02:08:52.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612761,84,88,2021-12-15T02:08:52Z,4390000,,,0,,F. VanVleet Free Throw 2 of 2 (26 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
454,PT03M59.00S,2021-12-15T02:09:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630561,5.995400788436268,42.64705882352941,1610612751,84,88,2021-12-15T02:09:30Z,4400000,37.0,4.0,1,left,MISS D. Duke Jr. driving Layup - blocked,"[1630561, 1628449]",1610612751.0,BKN,driving,,,Duke Jr.,D. Duke Jr.,,,,,3.7,Missed,Boucher,1628449.0,,,,,,,,,,,,,,,,,
455,PT03M59.00S,2021-12-15T02:09:08.2Z,3,REGULAR,block,,[],1628449,,,1610612751,84,88,2021-12-15T02:09:12Z,4410000,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M58.00S,2021-12-15T02:09:09.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,84,88,2021-12-15T02:09:30Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,
457,PT03M58.00S,2021-12-15T02:09:17.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,84,88,2021-12-15T02:09:17Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M54.00S,2021-12-15T02:09:26.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,26.62614980289093,80.63725490196079,1610612751,84,88,2021-12-15T02:09:32Z,4440000,-153.0,198.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
459,PT03M50.00S,2021-12-15T02:09:30.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,84,88,2021-12-15T02:09:32Z,4450000,,,0,,S. Barnes REBOUND (Off:3 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,458.0,5.0,2.0,3.0,,,,,,,,,,,,,
460,PT03M40.00S,2021-12-15T02:09:39.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,86.5473061760841,45.34313725490196,1610612761,84,90,2021-12-15T02:09:47Z,4460000,-23.0,74.0,1,right,S. Barnes 7' turnaround Hook (14 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,7.76,Made,,,,,,,14.0,,,,,,,,,,,,
461,PT03M31.00S,2021-12-15T02:10:06.1Z,3,REGULAR,foul,personal,[],1630567,,,1610612751,84,90,2021-12-15T02:10:22Z,4470000,,,0,,S. Barnes personal FOUL (3 PF),"[1630567, 201142]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Durant,201142.0,,,,
463,PT03M31.00S,2021-12-15T02:10:26.5Z,3,REGULAR,substitution,out,[],1630567,,,1610612751,84,90,2021-12-15T02:10:33Z,4490000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M31.00S,2021-12-15T02:10:26.5Z,3,REGULAR,substitution,in,[],1629139,,,1610612751,84,90,2021-12-15T02:10:33Z,4500000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M18.00S,2021-12-15T02:10:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630561,5.995400788436268,58.333333333333336,1610612751,84,90,2021-12-15T02:10:57Z,4510000,-42.0,4.0,1,left,MISS D. Duke Jr. driving Layup,[1630561],1610612751.0,BKN,driving,,,Duke Jr.,D. Duke Jr.,,,,,4.19,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M16.00S,2021-12-15T02:10:55.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,84,90,2021-12-15T02:10:57Z,4520000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,,
467,PT03M09.00S,2021-12-15T02:11:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,93.51182654402102,53.431372549019606,1610612761,84,92,2021-12-15T02:11:11Z,4530000,17.0,8.0,1,right,C. Boucher running Layup (7 PTS) (Y. Watanabe 2 AST),"[1628449, 1629139]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,1.92,Made,,,,,,,7.0,Y. Watanabe,1629139.0,2.0,,,,,,,,,
469,PT02M57.00S,2021-12-15T02:11:15.4Z,3,REGULAR,3pt,Jump Shot,[],1630556,24.917871222076215,86.51960784313727,1610612751,84,92,2021-12-15T02:11:32Z,4550000,-183.0,182.0,1,left,MISS K. Edwards 25' 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
470,PT02M53.00S,2021-12-15T02:11:19.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,84,92,2021-12-15T02:11:32Z,4560000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,,,,
471,PT02M53.00S,2021-12-15T02:11:26.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,84,92,2021-12-15T02:11:26Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M53.00S,2021-12-15T02:11:31.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,84,92,2021-12-15T02:11:31Z,4580000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M41.00S,2021-12-15T02:14:32.0Z,3,REGULAR,3pt,Jump Shot,[],1628449,73.32457293035479,16.934742647058822,1610612761,84,92,2021-12-15T02:14:39Z,4590000,-165.0,198.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
474,PT02M38.00S,2021-12-15T02:14:35.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,84,92,2021-12-15T02:14:39Z,4600000,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,473.0,8.0,8.0,0.0,,,,,,,,,,,,,
475,PT02M28.00S,2021-12-15T02:14:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630560,33.459264126149804,50.98039215686274,1610612751,84,92,2021-12-15T02:14:50Z,4610000,-5.0,262.0,1,left,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
476,PT02M25.00S,2021-12-15T02:14:47.7Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,84,92,2021-12-15T02:14:50Z,4620000,,,0,,C. Boucher REBOUND (Off:0 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,,
477,PT02M21.00S,2021-12-15T02:14:52.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627783,94.43166885676742,49.50980392156863,1610612761,84,94,2021-12-15T02:15:00Z,4630000,-2.0,0.0,1,right,P. Siakam running DUNK (17 PTS) (F. VanVleet 5 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,0.25,Made,,,,,,,17.0,F. VanVleet,1627832.0,5.0,,,,,,,,,
479,PT02M05.00S,2021-12-15T02:15:10.8Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612751,84,94,2021-12-15T02:15:18Z,4650000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1627832, 1630549]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,2530.0,1.0,1.0,Sharpe,1630549.0,,,,
481,PT02M05.00S,2021-12-15T02:15:43.8Z,3,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,84,94,2021-12-15T02:16:08Z,4670000,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
482,PT02M05.00S,2021-12-15T02:15:43.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,84,94,2021-12-15T02:16:08Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,
483,PT02M05.00S,2021-12-15T02:15:43.8Z,3,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,84,94,2021-12-15T02:16:08Z,4690000,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
484,PT02M02.00S,2021-12-15T02:15:46.8Z,3,REGULAR,rebound,offensive,[],1630561,,,1610612751,84,94,2021-12-15T02:16:08Z,4700000,,,0,,D. Duke Jr. REBOUND (Off:2 Def:4),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,483.0,6.0,4.0,2.0,,,,,,,,,,,,,
485,PT01M53.00S,2021-12-15T02:16:15.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201142,7.440867279894875,4.6568627450980395,1610612751,87,94,2021-12-15T02:16:19Z,4710000,227.0,17.0,1,left,K. Durant 3PT  (24 PTS) (K. Edwards 2 AST),"[201142, 1630556]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,22.74,Made,,,,,,,24.0,K. Edwards,1630556.0,2.0,,,,,,,,,
487,PT01M30.00S,2021-12-15T02:16:37.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,93.38042049934296,49.754901960784316,1610612761,87,96,2021-12-15T02:16:54Z,4730000,-1.0,10.0,1,right,P. Siakam cutting DUNK (19 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,0.98,Made,,,,,,,19.0,F. VanVleet,1627832.0,6.0,,,,,,,,,
489,PT01M14.00S,2021-12-15T02:16:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,5.338370565045992,47.794117647058826,1610612751,89,96,2021-12-15T02:17:17Z,4750000,11.0,-2.0,1,left,D. Sharpe cutting Layup (7 PTS) (K. Durant 7 AST),"[1630549, 201142]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,1.12,Made,,,,,,,7.0,K. Durant,201142.0,7.0,,,,,,,,,
491,PT00M50.70S,2021-12-15T02:17:17.0Z,3,REGULAR,2pt,Jump Shot,[],1627783,75.77201051248358,56.127450980392155,1610612761,89,98,2021-12-15T02:17:22Z,4770000,31.0,175.0,1,right,P. Siakam 17' step back Jump Shot (21 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,17.79,Made,,,,,,,21.0,,,,,,,,,,,,
492,PT00M36.20S,2021-12-15T02:17:36.1Z,3,REGULAR,turnover,bad pass,[],1630560,,,1610612751,89,98,2021-12-15T02:17:41Z,4780000,,,0,,C. Thomas bad pass TURNOVER (3 TO),"[1630560, 1627832]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,3.0,VanVleet,1627832.0,
493,PT00M36.20S,2021-12-15T02:17:36.1Z,3,REGULAR,steal,,[],1627832,,,1610612761,89,98,2021-12-15T02:17:37Z,4790000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M33.10S,2021-12-15T02:17:39.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627832,93.9060446780552,52.20588235294118,1610612761,89,100,2021-12-15T02:17:47Z,4800000,11.0,5.0,1,right,F. VanVleet running Layup (28 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,1.2,Made,,,,,,,28.0,,,,,,,,,,,,
495,PT00M17.00S,2021-12-15T02:17:58.1Z,3,REGULAR,2pt,Jump Shot,[],201142,19.267411300919843,27.696078431372552,1610612751,91,100,2021-12-15T02:18:01Z,4810000,112.0,129.0,1,left,K. Durant 17' pullup Jump Shot (26 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.02,Made,,,,,,,26.0,,,,,,,,,,,,
496,PT00M00.60S,2021-12-15T02:18:25.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,66.3107752956636,53.67647058823529,1610612761,91,100,2021-12-15T02:18:30Z,4820000,18.0,264.0,1,right,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
497,PT00M00.60S,2021-12-15T02:18:25.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,91,100,2021-12-15T02:18:30Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,496.0,,,,,,,,,,,,,,,,
498,PT00M00.00S,2021-12-15T02:18:38.2Z,3,REGULAR,period,end,[],0,,,1610612761,91,100,2021-12-15T02:18:38Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612761,91,100,2021-12-15T02:20:51Z,4850000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,out,['startperiod'],1630560,,,1610612761,91,100,2021-12-15T02:20:51Z,4860000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,91,100,2021-12-15T02:20:51Z,4870000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,91,100,2021-12-15T02:20:51Z,4880000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612761,91,100,2021-12-15T02:20:51Z,4890000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612761,91,100,2021-12-15T02:20:51Z,4900000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612761,91,100,2021-12-15T02:20:51Z,4910000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-12-15T02:19:47.2Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,91,100,2021-12-15T02:20:51Z,4920000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-12-15T02:21:07.6Z,4,REGULAR,period,start,[],0,,,1610612761,91,100,2021-12-15T02:21:07Z,4930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M47.00S,2021-12-15T02:21:19.5Z,4,REGULAR,turnover,bad pass,[],1629139,,,1610612761,91,100,2021-12-15T02:21:25Z,4940000,,,0,,Y. Watanabe bad pass TURNOVER (1 TO),"[1629139, 1630556]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,1.0,Edwards,1630556.0,
509,PT11M47.00S,2021-12-15T02:21:19.5Z,4,REGULAR,steal,,[],1630556,,,1610612751,91,100,2021-12-15T02:21:21Z,4950000,,,0,,K. Edwards STEAL (2 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M42.00S,2021-12-15T02:21:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630556,10.988830486202366,46.81372549019608,1610612751,93,100,2021-12-15T02:21:28Z,4960000,16.0,51.0,1,left,K. Edwards running Layup (10 PTS),[1630556],1610612751.0,BKN,running,,,Edwards,K. Edwards,,,,,5.32,Made,,,,,,,10.0,,,,,,,,,,,,
511,PT11M21.00S,2021-12-15T02:21:45.2Z,4,REGULAR,2pt,Jump Shot,[],1630567,91.32720105124835,33.846507352941174,1610612761,93,102,2021-12-15T02:22:09Z,4970000,-81.0,29.0,1,right,S. Barnes 8' turnaround fadeaway Jump Shot (16 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,8.58,Made,,,,,,,16.0,,,,,,,,,,,,
512,PT11M07.00S,2021-12-15T02:22:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.995400788436268,48.28431372549019,1610612751,95,102,2021-12-15T02:22:06Z,4980000,9.0,4.0,1,left,N. Claxton cutting Layup (16 PTS) (K. Durant 8 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,0.94,Made,,,,,,,16.0,K. Durant,201142.0,8.0,,,,,,,,,
514,PT10M52.00S,2021-12-15T02:22:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.20433639947439,57.84313725490197,1610612761,95,102,2021-12-15T02:22:18Z,5000000,39.0,68.0,1,right,MISS S. Barnes 7' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,7.83,Missed,,,,,,,,,,,,,,,,,,,
515,PT10M50.00S,2021-12-15T02:22:16.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,95,102,2021-12-15T02:22:18Z,5010000,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,514.0,9.0,9.0,0.0,,,,,,,,,,,,,
516,PT10M40.00S,2021-12-15T02:22:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,5.338370565045992,50.0,1610612751,95,102,2021-12-15T02:22:31Z,5020000,0.0,-2.0,1,left,MISS K. Edwards driving Layup,[1630556],1610612751.0,BKN,driving,,,Edwards,K. Edwards,,,,,0.23,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M36.00S,2021-12-15T02:22:30.1Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612751,95,102,2021-12-15T02:22:30Z,5030000,,,0,,K. Edwards REBOUND (Off:4 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,516.0,8.0,4.0,4.0,,,,,,,,,,,,,
518,PT10M36.00S,2021-12-15T02:22:30.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630556,5.590000152587891,50.0,1610612751,97,102,2021-12-15T02:22:34Z,5040000,0.0,0.0,1,left,K. Edwards tip Layup (12 PTS),[1630556],1610612751.0,BKN,tip,,,Edwards,K. Edwards,,,,,0.0,Made,,,,,,,12.0,,,,,,,,,,,,
519,PT10M30.00S,2021-12-15T02:22:40.5Z,4,REGULAR,foul,personal,[],1630556,,,1610612761,97,102,2021-12-15T02:23:06Z,5050000,,,0,,K. Edwards personal FOUL (1 PF),"[1630556, 1629139]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,202037.0,1.0,1.0,Watanabe,1629139.0,,,,
521,PT10M30.00S,2021-12-15T02:22:56.2Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,97,102,2021-12-15T02:22:58Z,5070000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M30.00S,2021-12-15T02:22:56.2Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,97,102,2021-12-15T02:22:58Z,5080000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M25.00S,2021-12-15T02:23:10.6Z,4,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612761,97,102,2021-12-15T02:23:27Z,5090000,,,0,,S. Mykhailiuk lost ball out-of-bounds TURNOVER (2 TO),[1629004],1610612761.0,TOR,lost ball,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,2.0,,,
524,PT10M13.00S,2021-12-15T02:23:33.8Z,4,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612751,97,102,2021-12-15T02:23:49Z,5100000,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Durant 2 FT),"[1629004, 201142]",1610612761.0,TOR,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Durant,201142.0,,,,
526,PT10M13.00S,2021-12-15T02:23:59.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,97,102,2021-12-15T02:24:06Z,5120000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M13.00S,2021-12-15T02:26:54.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,98,102,2021-12-15T02:27:11Z,5130000,,,0,,K. Durant Free Throw 1 of 2 (27 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
528,PT10M13.00S,2021-12-15T02:26:54.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,99,102,2021-12-15T02:27:11Z,5140000,,,0,,K. Durant Free Throw 2 of 2 (28 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,28.0,,,,,,,,,,,,
529,PT09M56.00S,2021-12-15T02:27:26.4Z,4,REGULAR,3pt,Jump Shot,[],1627783,90.22667542706965,94.11764705882352,1610612761,99,102,2021-12-15T02:27:30Z,5150000,221.0,39.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,22.41,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M52.00S,2021-12-15T02:27:30.4Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,99,102,2021-12-15T02:27:30Z,5160000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,529.0,4.0,3.0,1.0,,,,,,,,,,,,,
531,PT09M48.00S,2021-12-15T02:27:33.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629139,92.9862023653088,3.1862745098039214,1610612761,99,105,2021-12-15T02:27:37Z,5170000,-234.0,13.0,1,right,Y. Watanabe 3PT  (5 PTS) (S. Mykhailiuk 2 AST),"[1629139, 1629004]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,23.45,Made,,,,,,,5.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,,
533,PT09M29.00S,2021-12-15T02:27:52.8Z,4,REGULAR,2pt,Jump Shot,[],201142,26.28120893561104,44.74188112745098,1610612751,99,105,2021-12-15T02:27:57Z,5190000,26.0,195.0,1,left,MISS K. Durant 19' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,19.63,Missed,,,,,,,,,,,,,,,,,,,
