actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
354,PT12M00.00S,2022-01-04T01:47:40.7Z,3,REGULAR,substitution,in,['startperiod'],1629681,,,1610612751,47,56,2022-01-04T01:48:35Z,3390000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-01-04T01:48:44.2Z,3,REGULAR,period,start,[],0,,,1610612751,47,56,2022-01-04T01:48:44Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M40.00S,2022-01-04T01:49:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,85.23324572930355,48.77450980392157,1610612751,47,56,2022-01-04T01:49:14Z,3410000,-6.0,86.0,1,right,MISS P. Mills 8' driving floating Shot,[201988],1610612751.0,BKN,driving floating,,,Mills,P. Mills,,,,,,,,8.65,Missed,,,,,,,,,,,,,,,,
357,PT11M36.00S,2022-01-04T01:49:07.6Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,47,56,2022-01-04T01:49:14Z,3420000,,,0,,S. Adams REBOUND (Off:6 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,356.0,8.0,2.0,6.0,,,,,,,,,,,,
358,PT11M33.00S,2022-01-04T01:49:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.440867279894875,53.431372549019606,1610612763,47,58,2022-01-04T01:49:33Z,3430000,-17.0,17.0,1,left,J. Jackson Jr. driving Layup (4 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,2.45,Made,,,,,4.0,J. Morant,1629630.0,5.0,,,,,,,,
360,PT11M33.00S,2022-01-04T01:49:17.3Z,3,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612763,47,58,2022-01-04T01:49:32Z,3450000,,,0,,N. Claxton shooting personal FOUL (3 PF) (Jackson Jr. 1 FT),"[1629651, 1628991]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Jackson Jr.,1628991.0,,,
362,PT11M33.00S,2022-01-04T01:49:39.8Z,3,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,47,59,2022-01-04T01:49:39Z,3470000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
363,PT11M21.00S,2022-01-04T01:49:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.94809461235218,42.40196078431372,1610612751,49,59,2022-01-04T01:49:57Z,3480000,-38.0,117.0,1,right,K. Durant 12' pullup Jump Shot (15 PTS) (J. Harden 6 AST),"[201142, 201935]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,12.32,Made,,,,,15.0,J. Harden,201935.0,6.0,,,,,,,,
365,PT10M57.00S,2022-01-04T01:50:16.9Z,3,REGULAR,3pt,Jump Shot,[],1630217,12.565703022339028,3.9215686274509802,1610612763,49,62,2022-01-04T01:50:22Z,3500000,230.0,66.0,1,left,D. Bane 3PT pullup (16 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,,,,23.96,Made,,,,,16.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,
367,PT10M43.00S,2022-01-04T01:50:30.6Z,3,REGULAR,3pt,Jump Shot,[],201142,67.7562417871222,33.82352941176471,1610612751,52,62,2022-01-04T01:50:35Z,3520000,-81.0,251.0,1,right,K. Durant 26' 3PT  (18 PTS) (N. Claxton 1 AST),"[201142, 1629651]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,26.33,Made,,,,,18.0,N. Claxton,1629651.0,1.0,,,,,,,,
369,PT10M32.00S,2022-01-04T01:50:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,5.732588699080158,97.30392156862744,1610612763,52,62,2022-01-04T01:50:49Z,3540000,-237.0,1.0,1,left,MISS D. Bane step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,,,,23.65,Missed,,,,,,,,,,,,,,,,
370,PT10M31.00S,2022-01-04T01:50:42.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,52,62,2022-01-04T01:50:49Z,3550000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,
371,PT10M31.00S,2022-01-04T01:50:49.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,52,62,2022-01-04T01:50:49Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT10M23.00S,2022-01-04T01:51:01.2Z,3,REGULAR,foul,personal,['2freethrow'],1629681,,,1610612751,52,62,2022-01-04T01:51:12Z,3570000,,,0,,K. Tillie shooting personal FOUL (4 PF) (Durant 2 FT),"[1629681, 201142]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,1628480.0,4.0,0.0,Durant,201142.0,,,
374,PT10M23.00S,2022-01-04T01:51:37.3Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,53,62,2022-01-04T01:51:37Z,3590000,,,0,,K. Durant Free Throw 1 of 2 (19 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
375,PT10M23.00S,2022-01-04T01:51:38.1Z,3,REGULAR,substitution,out,[],1629681,,,1610612751,53,62,2022-01-04T01:51:43Z,3600000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT10M23.00S,2022-01-04T01:51:38.1Z,3,REGULAR,substitution,in,[],1629633,,,1610612751,53,62,2022-01-04T01:51:43Z,3610000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT10M23.00S,2022-01-04T01:51:57.2Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,54,62,2022-01-04T01:51:57Z,3620000,,,0,,K. Durant Free Throw 2 of 2 (20 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
378,PT10M20.00S,2022-01-04T01:52:06.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,54,62,2022-01-04T01:52:06Z,3630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT10M15.00S,2022-01-04T01:52:19.2Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612763,54,62,2022-01-04T01:52:39Z,3640000,,,0,,MEM 8-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
380,PT10M04.00S,2022-01-04T01:52:47.7Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,54,62,2022-01-04T01:52:51Z,3650000,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 1630217]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,5.0,Bane,1630217.0,,,,,,,,,,,,,,,,,,
381,PT10M04.00S,2022-01-04T01:52:47.7Z,3,REGULAR,steal,,[],1630217,,,1610612763,54,62,2022-01-04T01:52:50Z,3660000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT10M00.00S,2022-01-04T01:52:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,5.863994743758213,53.92156862745098,1610612763,54,64,2022-01-04T01:52:58Z,3670000,-20.0,3.0,1,left,J. Morant running reverse Layup (17 PTS) (D. Bane 2 AST),"[1629630, 1630217]",1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,,,,1.98,Made,,,,,17.0,D. Bane,1630217.0,2.0,,,,,,,,
384,PT09M54.00S,2022-01-04T01:52:57.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627761,94.69448094612353,49.754901960784316,1610612751,56,64,2022-01-04T01:53:19Z,3690000,-1.0,-3.0,1,right,D. Bembry running Layup (4 PTS) (J. Harden 7 AST),"[1627761, 201935]",1610612751.0,BKN,running,,,Bembry,D. Bembry,,,,,,,,0.29,Made,,,,,4.0,J. Harden,201935.0,7.0,,,,,,,,
386,PT09M41.00S,2022-01-04T01:53:10.5Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612763,56,64,2022-01-04T01:53:15Z,3710000,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 201142]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,2.0,Durant,201142.0,,,,,,,,,,,,,,,,,,
387,PT09M41.00S,2022-01-04T01:53:10.5Z,3,REGULAR,steal,,[],201142,,,1610612751,56,64,2022-01-04T01:53:13Z,3720000,,,0,,K. Durant STEAL (3 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT09M34.00S,2022-01-04T01:53:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627761,94.30026281208936,49.50980392156863,1610612751,58,64,2022-01-04T01:53:43Z,3730000,-2.0,1.0,1,right,D. Bembry cutting Layup (6 PTS) (K. Durant 4 AST),"[1627761, 201142]",1610612751.0,BKN,cutting,,,Bembry,D. Bembry,,,,,,,,0.27,Made,,,,,6.0,K. Durant,201142.0,4.0,,,,,,,,
390,PT09M34.00S,2022-01-04T01:53:22.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,58,64,2022-01-04T01:53:22Z,3750000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M23.00S,2022-01-04T01:56:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,6.389618922470433,46.81372549019608,1610612763,58,66,2022-01-04T01:56:41Z,3760000,16.0,8.0,1,left,S. Adams Layup (6 PTS) (J. Morant 6 AST),"[203500, 1629630]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,1.76,Made,,,,,6.0,J. Morant,1629630.0,6.0,,,,,,,,
393,PT09M03.00S,2022-01-04T01:56:59.1Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612751,58,66,2022-01-04T01:57:10Z,3780000,,,0,,S. Adams shooting personal FOUL (1 PF) (Claxton 2 FT),"[203500, 1629651]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Claxton,1629651.0,,,
395,PT09M03.00S,2022-01-04T01:57:25.2Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,59,66,2022-01-04T01:57:51Z,3800000,,,0,,N. Claxton Free Throw 1 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
396,PT09M03.00S,2022-01-04T01:57:25.2Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,59,66,2022-01-04T01:57:51Z,3810000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,Missed,,,,,,,,,,,,,,,,
397,PT09M00.00S,2022-01-04T01:57:28.2Z,3,REGULAR,rebound,defensive,[],1629633,,,1610612763,59,66,2022-01-04T01:57:51Z,3820000,,,0,,J. Culver REBOUND (Off:0 Def:2),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,
398,PT08M58.00S,2022-01-04T01:57:54.9Z,3,REGULAR,foul,personal,[],1627761,,,1610612763,59,66,2022-01-04T01:58:05Z,3830000,,,0,,D. Bembry personal FOUL (2 PF),"[1627761, 1629630]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Morant,1629630.0,,,
400,PT08M36.00S,2022-01-04T01:58:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.770696452036795,51.9607843137255,1610612763,59,66,2022-01-04T01:58:36Z,3850000,-10.0,105.0,1,left,MISS J. Morant 10' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,,,,10.56,Missed,,,,,,,,,,,,,,,,
401,PT08M34.00S,2022-01-04T01:58:32.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,59,66,2022-01-04T01:58:36Z,3860000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,
402,PT08M34.00S,2022-01-04T01:58:35.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,59,66,2022-01-04T01:58:35Z,3870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M19.00S,2022-01-04T01:58:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,89.43823915900131,48.28431372549019,1610612751,59,66,2022-01-04T01:59:01Z,3880000,-9.0,47.0,1,right,MISS K. Durant driving Layup - blocked,"[201142, 1628991]",1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,,,,4.76,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
404,PT08M19.00S,2022-01-04T01:58:57.6Z,3,REGULAR,block,,[],1628991,,,1610612751,59,66,2022-01-04T01:59:00Z,3890000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M16.00S,2022-01-04T01:59:00.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,59,66,2022-01-04T01:59:01Z,3900000,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,403.0,6.0,5.0,1.0,,,,,,,,,,,,
406,PT08M12.00S,2022-01-04T01:59:04.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,30.56833114323259,31.61764705882353,1610612763,59,66,2022-01-04T01:59:10Z,3910000,92.0,235.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,25.21,Missed,,,,,,,,,,,,,,,,
407,PT08M08.00S,2022-01-04T01:59:08.2Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,59,66,2022-01-04T01:59:15Z,3920000,,,0,,S. Adams REBOUND (Off:7 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,406.0,9.0,2.0,7.0,,,,,,,,,,,,
408,PT08M08.00S,2022-01-04T01:59:08.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1629630,7.703679369250986,49.26470588235294,1610612763,59,68,2022-01-04T01:59:48Z,3930000,4.0,20.0,1,left,J. Morant Layup (19 PTS) (S. Adams 3 AST),"[1629630, 203500]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,2.02,Made,,,,,19.0,S. Adams,203500.0,3.0,,,,,,,,
409,PT07M53.00S,2022-01-04T01:59:26.2Z,3,REGULAR,foul,personal,[],1630217,,,1610612751,59,68,2022-01-04T01:59:35Z,3940000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 201935]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Harden,201935.0,,,
412,PT07M46.00S,2022-01-04T01:59:48.6Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612751,59,68,2022-01-04T01:59:58Z,3960000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Durant 2 FT),"[1628991, 201142]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Durant,201142.0,,,
414,PT07M46.00S,2022-01-04T02:00:13.6Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,60,68,2022-01-04T02:00:13Z,3980000,,,0,,K. Durant Free Throw 1 of 2 (21 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
415,PT07M46.00S,2022-01-04T02:00:28.4Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,61,68,2022-01-04T02:00:28Z,3990000,,,0,,K. Durant Free Throw 2 of 2 (22 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
416,PT07M33.00S,2022-01-04T02:00:42.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629633,6.258212877792378,48.77450980392157,1610612763,61,68,2022-01-04T02:00:47Z,4000000,6.0,6.0,1,left,MISS J. Culver driving DUNK - blocked,"[1629633, 201142]",1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,,,,0.88,Missed,,,,,,,,,,,,,,Durant,201142.0,
417,PT07M33.00S,2022-01-04T02:00:42.9Z,3,REGULAR,block,,[],201142,,,1610612763,61,68,2022-01-04T02:00:45Z,4010000,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M30.00S,2022-01-04T02:00:45.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,61,68,2022-01-04T02:00:47Z,4020000,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,416.0,2.0,1.0,1.0,,,,,,,,,,,,
419,PT07M26.00S,2022-01-04T02:00:53.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612751,61,68,2022-01-04T02:01:12Z,4030000,,,0,,S. Adams shooting personal FOUL (2 PF) (Claxton 2 FT),"[203500, 1629651]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Claxton,1629651.0,,,
421,PT07M26.00S,2022-01-04T02:01:20.9Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,62,68,2022-01-04T02:01:20Z,4050000,,,0,,N. Claxton Free Throw 1 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
422,PT07M26.00S,2022-01-04T02:01:43.8Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,63,68,2022-01-04T02:01:43Z,4060000,,,0,,N. Claxton Free Throw 2 of 2 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
423,PT07M08.00S,2022-01-04T02:02:03.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,31.35676741130092,35.049019607843135,1610612763,63,71,2022-01-04T02:02:34Z,4070000,75.0,242.0,1,left,D. Bane 25' 3PT pullup (19 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,,,,25.36,Made,,,,,19.0,,,,,,,,,,,
424,PT06M48.00S,2022-01-04T02:02:23.0Z,3,REGULAR,3pt,Jump Shot,[],201988,78.9257555847569,90.44117647058823,1610612751,63,71,2022-01-04T02:02:27Z,4080000,202.0,146.0,1,right,MISS P. Mills 24' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,24.92,Missed,,,,,,,,,,,,,,,,
425,PT06M44.00S,2022-01-04T02:02:27.0Z,3,REGULAR,rebound,defensive,[],1629633,,,1610612763,63,71,2022-01-04T02:02:27Z,4090000,,,0,,J. Culver REBOUND (Off:0 Def:3),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,
426,PT06M38.00S,2022-01-04T02:02:32.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,26.10052562417871,80.88235294117648,1610612763,63,71,2022-01-04T02:02:38Z,4100000,-154.0,193.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,24.7,Missed,,,,,,,,,,,,,,,,
427,PT06M35.00S,2022-01-04T02:02:35.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,63,71,2022-01-04T02:02:38Z,4110000,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,426.0,3.0,2.0,1.0,,,,,,,,,,,,
428,PT06M31.00S,2022-01-04T02:02:43.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612751,63,71,2022-01-04T02:02:54Z,4120000,,,0,,D. Bane personal FOUL (3 PF) (Harden 2 FT),"[1630217, 201935]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Harden,201935.0,,,
430,PT06M31.00S,2022-01-04T02:03:11.7Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,64,71,2022-01-04T02:03:11Z,4140000,,,0,,J. Harden Free Throw 1 of 2 (16 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
431,PT06M31.00S,2022-01-04T02:03:13.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612751,64,71,2022-01-04T02:03:16Z,4150000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M31.00S,2022-01-04T02:03:13.1Z,3,REGULAR,substitution,in,[],1630583,,,1610612751,64,71,2022-01-04T02:03:16Z,4160000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M31.00S,2022-01-04T02:03:36.2Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,65,71,2022-01-04T02:03:36Z,4170000,,,0,,J. Harden Free Throw 2 of 2 (17 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
434,PT06M14.00S,2022-01-04T02:03:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.719448094612352,47.05882352941176,1610612763,65,73,2022-01-04T02:05:02Z,4180000,15.0,95.0,1,left,J. Morant 9' driving floating Jump Shot (21 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,,,,9.64,Made,,,,,21.0,,,,,,,,,,,
435,PT06M03.00S,2022-01-04T02:04:06.2Z,3,REGULAR,3pt,Jump Shot,[],201935,69.59592641261499,72.79411764705883,1610612751,65,73,2022-01-04T02:04:10Z,4190000,114.0,233.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,,,,25.97,Missed,,,,,,,,,,,,,,,,
436,PT06M01.00S,2022-01-04T02:04:08.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,65,73,2022-01-04T02:04:10Z,4200000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,435.0,3.0,2.0,1.0,,,,,,,,,,,,
441,PT05M58.00S,2022-01-04T02:04:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,11.514454664914586,56.86274509803921,1610612763,65,73,2022-01-04T02:06:48Z,4205000,-34.0,56.0,1,left,MISS J. Morant 6' driving Layup - blocked,"[1629630, 201142]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,,,,6.54,Missed,,,,,,,,,,,,,,Durant,201142.0,
442,PT05M58.00S,2022-01-04T02:04:11.0Z,3,REGULAR,block,,[],201142,,,1610612763,65,73,2022-01-04T02:05:16Z,4207500,,,0,,K. Durant BLOCK (3 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M57.00S,2022-01-04T02:04:12.0Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,65,73,2022-01-04T02:06:48Z,4208750,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,441.0,4.0,2.0,2.0,,,,,,,,,,,,
437,PT05M54.00S,2022-01-04T02:04:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629633,26.757555847568987,17.647058823529413,1610612763,65,73,2022-01-04T02:05:16Z,4210000,162.0,199.0,1,left,MISS J. Culver 25' 3PT,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,25.65,Missed,,,,,,,,,,,,,,,,
438,PT05M49.00S,2022-01-04T02:04:22.2Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,65,73,2022-01-04T02:04:22Z,4220000,,,0,,S. Aldama REBOUND (Off:2 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,437.0,3.0,1.0,2.0,,,,,,,,,,,,
439,PT05M49.00S,2022-01-04T02:04:22.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630583,5.590000152587891,50.0,1610612763,65,75,2022-01-04T02:07:41Z,4230000,0.0,0.0,1,left,S. Aldama putback Layup (2 PTS),[1630583],1610612763.0,MEM,putback,,,Aldama,S. Aldama,,,,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,
440,PT05M49.00S,2022-01-04T02:04:26.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,65,75,2022-01-04T02:04:26Z,4240000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M49.00S,2022-01-04T02:05:12.9Z,3,REGULAR,substitution,out,[],201988,,,1610612751,65,75,2022-01-04T02:07:05Z,4250000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M49.00S,2022-01-04T02:05:12.9Z,3,REGULAR,substitution,in,[],201949,,,1610612751,65,75,2022-01-04T02:07:05Z,4260000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
