actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
619,PT07M09.00S,2025-12-09T03:08:20.8Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,109,115,2025-12-09T03:08:21Z,6110000,False,,,0,,K. Johnson REBOUND (Off:3 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,617.0,5.0,2.0,3.0,,,,,
620,PT07M07.00S,2025-12-09T03:08:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,84.57621550591328,48.28431372549019,1610612759,109,115,2025-12-09T03:08:37Z,6120000,False,-9.0,92.0,1,right,MISS S. Castle 9' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,9.29,Missed,,,,,,,,,,,,,,,
621,PT07M05.00S,2025-12-09T03:08:24.5Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,109,115,2025-12-09T03:08:37Z,6130000,False,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,620.0,5.0,4.0,1.0,,,,,
622,PT07M01.00S,2025-12-09T03:08:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612740,109,115,2025-12-09T03:08:49Z,6140000,False,,,0,,K. Johnson personal FOUL (3 PF) (Queen 2 FT),"[1629640, 1642852]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,3.0,0.0,Queen,1642852.0,,,,,,,,,
624,PT07M01.00S,2025-12-09T03:09:05.2Z,4,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,109,115,2025-12-09T03:09:05Z,6160000,False,,,0,,MISS D. Queen Free Throw 1 of 2,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
625,PT07M01.00S,2025-12-09T03:09:05.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,109,115,2025-12-09T03:09:05Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,,
626,PT07M01.00S,2025-12-09T03:09:22.5Z,4,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,110,115,2025-12-09T03:09:22Z,6180000,False,,,0,,D. Queen Free Throw 2 of 2 (27 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
627,PT06M49.00S,2025-12-09T03:09:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,90.3580814717477,53.18627450980392,1610612759,110,115,2025-12-09T03:09:41Z,6190000,False,16.0,38.0,1,right,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
628,PT06M45.00S,2025-12-09T03:09:41.1Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,110,115,2025-12-09T03:09:41Z,6200000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,627.0,3.0,3.0,0.0,,,,,
630,PT06M42.00S,2025-12-09T03:09:56.7Z,4,REGULAR,substitution,out,[],1642264,,,1610612740,110,115,2025-12-09T03:10:02Z,6220000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M42.00S,2025-12-09T03:09:56.7Z,4,REGULAR,substitution,in,[],1642844,,,1610612740,110,115,2025-12-09T03:10:02Z,6230000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M34.00S,2025-12-09T03:10:21.0Z,4,REGULAR,turnover,out-of-bounds,[],1642847,,,1610612740,110,115,2025-12-09T03:10:26Z,6240000,False,,,0,,J. Fears lost ball out-of-bounds TURNOVER (2 TO),[1642847],1610612740.0,NOP,lost ball,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,1629183.0,,,,,,,,,,,,,
633,PT06M13.00S,2025-12-09T03:10:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642844,90.88370565045992,46.81372549019608,1610612759,110,117,2025-12-09T03:10:57Z,6250000,False,-16.0,33.0,1,right,D. Harper driving Layup (15 PTS),[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,3.68,Made,15.0,,,,,,,,,,,,,,
634,PT06M02.00S,2025-12-09T03:10:58.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,5.469776609724048,50.73529411764706,1610612740,112,117,2025-12-09T03:11:02Z,6260000,False,-4.0,-1.0,1,left,T. Murphy III cutting DUNK (21 PTS) (D. Queen 9 AST),"[1630530, 1642852]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,0.39,Made,21.0,,,,,,,,,,,,D. Queen,1642852.0,9.0
636,PT05M58.00S,2025-12-09T03:11:02.9Z,4,REGULAR,3pt,Jump Shot,[],203482,66.44218134034165,52.69607843137255,1610612759,112,120,2025-12-09T03:11:08Z,6280000,False,13.0,263.0,1,right,K. Olynyk 26' 3PT  (10 PTS) (D. Harper 6 AST),"[203482, 1642844]",1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,26.32,Made,10.0,,,,,,,,,,,,D. Harper,1642844.0,6.0
638,PT05M40.00S,2025-12-09T03:11:19.4Z,4,REGULAR,3pt,Jump Shot,[],1631121,23.73521681997372,13.480392156862745,1610612740,115,120,2025-12-09T03:11:24Z,6300000,False,183.0,171.0,1,left,B. McGowens 24' 3PT step back (8 PTS),[1631121],1610612740.0,NOP,step back,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,24.99,Made,8.0,,,,,,,,,,,,,,
639,PT05M29.00S,2025-12-09T03:11:32.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,94.82588699080158,3.1862745098039214,1610612759,115,123,2025-12-09T03:11:36Z,6310000,False,-234.0,-4.0,1,right,K. Johnson 3PT  (12 PTS) (J. Champagnie 2 AST),"[1629640, 1630577]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,23.41,Made,12.0,,,,,,,,,,,,J. Champagnie,1630577.0,2.0
641,PT05M09.00S,2025-12-09T03:11:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,5.995400788436268,54.41176470588235,1610612740,117,123,2025-12-09T03:11:55Z,6330000,False,-22.0,4.0,1,left,D. Queen driving reverse Layup (29 PTS) (J. Fears 4 AST),"[1642852, 1642847]",1610612740.0,NOP,driving reverse,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,2.24,Made,29.0,,,,,,,,,,,,J. Fears,1642847.0,4.0
643,PT05M00.00S,2025-12-09T03:12:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631121,,,1610612759,117,123,2025-12-09T03:12:26Z,6350000,False,,,0,,B. McGowens personal FOUL (3 PF) (Olynyk 2 FT),"[1631121, 203482]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,3.0,0.0,Olynyk,203482.0,,,,,,,,,
645,PT05M00.00S,2025-12-09T03:12:38.7Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612759,117,123,2025-12-09T03:12:38Z,6370000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
646,PT05M00.00S,2025-12-09T03:12:38.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,117,123,2025-12-09T03:12:38Z,6380000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,645.0,,,,,,,,
647,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,out,[],1642847,,,1610612759,117,123,2025-12-09T03:12:53Z,6390000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,out,[],1631121,,,1610612759,117,123,2025-12-09T03:12:53Z,6400000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,117,123,2025-12-09T03:12:53Z,6410000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,out,[],203084,,,1610612759,117,123,2025-12-09T03:12:53Z,6420000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,in,[],1630529,,,1610612759,117,123,2025-12-09T03:12:53Z,6430000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,in,[],1630631,,,1610612759,117,123,2025-12-09T03:12:53Z,6440000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,117,123,2025-12-09T03:12:53Z,6450000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M00.00S,2025-12-09T03:12:39.7Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,117,123,2025-12-09T03:12:53Z,6460000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M00.00S,2025-12-09T03:13:07.6Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612759,117,124,2025-12-09T03:13:07Z,6470000,False,,,0,,K. Olynyk Free Throw 2 of 2 (11 PTS),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
656,PT04M45.00S,2025-12-09T03:13:24.7Z,4,REGULAR,2pt,Jump Shot,[],1642852,19.66162943495401,31.127450980392158,1610612740,117,124,2025-12-09T03:14:15Z,6480000,False,94.0,132.0,1,left,MISS D. Queen 16' Jump Shot,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,,,,16.25,Missed,,,,,,,,,,,,,,,
657,PT04M42.00S,2025-12-09T03:13:27.7Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,117,124,2025-12-09T03:14:15Z,6490000,False,,,0,,K. Johnson REBOUND (Off:3 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,656.0,6.0,3.0,3.0,,,,,
658,PT04M38.00S,2025-12-09T03:13:34.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612759,117,124,2025-12-09T03:13:42Z,6500000,False,,,0,,S. Bey shooting personal FOUL (1 PF) (Harper 2 FT),"[1630180, 1642844]",1610612740.0,NOP,shooting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,1629183.0,1.0,0.0,Harper,1642844.0,,,,,,,,,
660,PT04M38.00S,2025-12-09T03:13:59.1Z,4,REGULAR,freethrow,1 of 2,[],1642844,,,1610612759,117,125,2025-12-09T03:14:29Z,6520000,False,,,0,,D. Harper Free Throw 1 of 2 (16 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
661,PT04M38.00S,2025-12-09T03:14:02.4Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,117,125,2025-12-09T03:14:11Z,6530000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M38.00S,2025-12-09T03:14:02.4Z,4,REGULAR,substitution,out,[],203482,,,1610612759,117,125,2025-12-09T03:14:11Z,6540000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M38.00S,2025-12-09T03:14:02.4Z,4,REGULAR,substitution,in,[],203084,,,1610612759,117,125,2025-12-09T03:14:11Z,6550000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M38.00S,2025-12-09T03:14:02.4Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,117,125,2025-12-09T03:14:11Z,6560000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M38.00S,2025-12-09T03:13:59.1Z,4,REGULAR,freethrow,2 of 2,[],1642844,,,1610612759,117,125,2025-12-09T03:14:29Z,6570000,False,,,0,,MISS D. Harper Free Throw 2 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
666,PT04M36.00S,2025-12-09T03:14:01.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,117,125,2025-12-09T03:14:29Z,6580000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,665.0,,,,,,,,
668,PT04M21.00S,2025-12-09T03:14:44.9Z,4,REGULAR,2pt,Jump Shot,[],1630530,5.519053876478318,90.70925245098039,1610612740,119,125,2025-12-09T03:15:13Z,6600000,False,-204.0,-1.0,1,left,T. Murphy III 20' Jump Shot (23 PTS) (D. Queen 10 AST),"[1630530, 1642852]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,,,,20.35,Made,23.0,,,,,,,,,,,,D. Queen,1642852.0,10.0
670,PT04M02.00S,2025-12-09T03:15:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,93.11760840998686,52.94117647058824,1610612759,119,127,2025-12-09T03:15:06Z,6620000,False,15.0,12.0,1,right,D. Harper Layup (18 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,1.91,Made,18.0,,,,,,,,,,,,,,
671,PT03M47.00S,2025-12-09T03:15:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612740,119,127,2025-12-09T03:15:36Z,6630000,False,,,0,,L. Kornet shooting personal FOUL (5 PF) (Murphy III 2 FT),"[1628436, 1630530]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,5.0,0.0,Murphy III,1630530.0,,,,,,,,,
673,PT03M47.00S,2025-12-09T03:16:00.0Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,120,127,2025-12-09T03:16:00Z,6650000,False,,,0,,T. Murphy III Free Throw 1 of 2 (24 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
674,PT03M47.00S,2025-12-09T03:16:01.0Z,4,REGULAR,substitution,out,[],1630170,,,1610612740,120,127,2025-12-09T03:16:11Z,6660000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M47.00S,2025-12-09T03:16:01.0Z,4,REGULAR,substitution,in,[],1630577,,,1610612740,120,127,2025-12-09T03:16:11Z,6670000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M47.00S,2025-12-09T03:16:19.3Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,121,127,2025-12-09T03:16:19Z,6680000,False,,,0,,T. Murphy III Free Throw 2 of 2 (25 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
677,PT03M21.00S,2025-12-09T03:16:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,84.70762155059133,34.55882352941176,1610612759,121,127,2025-12-09T03:16:56Z,6690000,False,-77.0,91.0,1,right,MISS D. Harper 11' Jump Shot,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Left,,,,11.95,Missed,,,,,,,,,,,,,,,
678,PT03M13.00S,2025-12-09T03:16:55.8Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,121,127,2025-12-09T03:16:56Z,6700000,False,,,0,,H. Jones REBOUND (Off:2 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,677.0,6.0,4.0,2.0,,,,,
679,PT03M04.00S,2025-12-09T03:17:07.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612740,121,127,2025-12-09T03:17:16Z,6710000,False,,,0,,H. Barnes shooting personal FOUL (3 PF) (Murphy III 2 FT),"[203084, 1630530]",1610612759.0,SAS,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,
681,PT03M04.00S,2025-12-09T03:17:30.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,121,127,2025-12-09T03:17:30Z,6730000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M04.00S,2025-12-09T03:20:39.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,121,127,2025-12-09T03:20:39Z,6740000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M04.00S,2025-12-09T03:22:12.4Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,122,127,2025-12-09T03:22:12Z,6750000,False,,,0,,T. Murphy III Free Throw 1 of 2 (26 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
684,PT03M04.00S,2025-12-09T03:22:27.1Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,123,127,2025-12-09T03:22:27Z,6760000,False,,,0,,T. Murphy III Free Throw 2 of 2 (27 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
685,PT02M49.00S,2025-12-09T03:22:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,88.51839684625493,54.90196078431373,1610612759,123,127,2025-12-09T03:22:50Z,6770000,False,25.0,55.0,1,right,MISS H. Barnes 6' driving Layup - blocked,"[203084, 1642852]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.06,Missed,,,,,,,,,,,Queen,1642852.0,,,
686,PT02M49.00S,2025-12-09T03:22:45.8Z,4,REGULAR,block,,[],1642852,,,1610612759,123,127,2025-12-09T03:22:49Z,6780000,False,,,0,,D. Queen BLOCK (4 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT02M49.00S,2025-12-09T03:22:45.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,123,127,2025-12-09T03:22:50Z,6790000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,685.0,,,,,,,,
689,PT02M44.00S,2025-12-09T03:23:05.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630577,85.10183968462549,96.56862745098039,1610612759,123,127,2025-12-09T03:23:26Z,6810000,False,233.0,88.0,1,right,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,24.87,Missed,,,,,,,,,,,,,,,
690,PT02M43.00S,2025-12-09T03:23:06.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,123,127,2025-12-09T03:23:31Z,6820000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,689.0,,,,,,,,
692,PT02M29.00S,2025-12-09T03:23:52.9Z,4,REGULAR,turnover,bad pass,[],1642852,,,1610612740,123,127,2025-12-09T03:23:56Z,6840000,False,,,0,,D. Queen bad pass TURNOVER (4 TO),"[1642852, 1630577]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,4.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
693,PT02M29.00S,2025-12-09T03:23:52.9Z,4,REGULAR,steal,,[],1630577,,,1610612759,123,127,2025-12-09T03:26:45Z,6850000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
694,PT02M17.00S,2025-12-09T03:24:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642844,91.93495400788436,49.754901960784316,1610612759,123,129,2025-12-09T03:25:12Z,6860000,False,-1.0,23.0,1,right,D. Harper driving Layup (20 PTS) (D. Fox 7 AST),"[1642844, 1628368]",1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,2.33,Made,20.0,,,,,,,,,,,,D. Fox,1628368.0,7.0
696,PT02M05.00S,2025-12-09T03:24:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,5.732588699080158,45.83333333333333,1610612740,125,129,2025-12-09T03:24:21Z,6880000,False,21.0,1.0,1,left,D. Queen driving Layup (31 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,2.08,Made,31.0,,,,,,,,,,,,,,
697,PT01M44.00S,2025-12-09T03:24:37.3Z,4,REGULAR,turnover,bad pass,[],1642844,,,1610612759,125,129,2025-12-09T03:24:41Z,6890000,False,,,0,,D. Harper bad pass TURNOVER (2 TO),"[1642844, 1630529]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,2.0,Jones,1630529.0,,,,,,,,,,,,,,,,,
698,PT01M44.00S,2025-12-09T03:24:37.3Z,4,REGULAR,steal,,[],1630529,,,1610612740,125,129,2025-12-09T03:24:40Z,6900000,False,,,0,,H. Jones STEAL (4 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
699,PT01M40.00S,2025-12-09T03:24:42.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,6.1268068331143235,50.0,1610612740,127,129,2025-12-09T03:24:48Z,6910000,False,0.0,5.0,1,left,T. Murphy III running alley-oop DUNK (29 PTS) (J. Alvarado 6 AST),"[1630530, 1630631]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,0.51,Made,29.0,,,,,,,,,,,,J. Alvarado,1630631.0,6.0
701,PT01M16.00S,2025-12-09T03:25:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,82.21090670170827,57.35294117647059,1610612759,127,129,2025-12-09T03:28:09Z,6930000,False,37.0,115.0,1,right,MISS H. Barnes 12' turnaround fadeaway Shot,[203084],1610612759.0,SAS,turnaround fadeaway,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,12.05,Missed,,,,,,,,,,,,,,,
702,PT01M13.00S,2025-12-09T03:25:11.8Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,127,129,2025-12-09T03:25:14Z,6940000,False,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,701.0,6.0,5.0,1.0,,,,,
703,PT00M59.40S,2025-12-09T03:25:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630530,21.23850197109067,92.15686274509804,1610612740,130,129,2025-12-09T03:25:34Z,6950000,False,-211.0,147.0,1,left,T. Murphy III 25' 3PT  (32 PTS) (S. Bey 2 AST),"[1630530, 1630180]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,32.0,,,,,,,,,,,,S. Bey,1630180.0,2.0
705,PT00M40.30S,2025-12-09T03:25:49.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,82.07950065703022,77.45098039215686,1610612759,130,131,2025-12-09T03:25:54Z,6970000,False,137.0,116.0,1,right,D. Fox 17' fadeaway Jump Shot (12 PTS) (J. Champagnie 3 AST),"[1628368, 1630577]",1610612759.0,SAS,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,17.97,Made,12.0,,,,,,,,,,,,J. Champagnie,1630577.0,3.0
707,PT00M30.00S,2025-12-09T03:26:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,4.944152431011826,46.568627450980394,1610612740,132,131,2025-12-09T03:26:07Z,6990000,False,17.0,-6.0,1,left,D. Queen driving Layup (33 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,1.82,Made,33.0,,,,,,,,,,,,,,
