actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
515,PT01M22.00S,2025-11-18T02:53:11.7Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,75,102,2025-11-18T02:57:30Z,5120000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,514.0,,,,,,,,,,,,,2.0,1.0,1.0,,
516,PT01M13.00S,2025-11-18T02:53:19.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631121,8.623521681997373,48.28431372549019,1610612740,75,102,2025-11-18T02:53:24Z,5130000,False,9.0,29.0,1,left,MISS B. McGowens driving DUNK,[1631121],1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
517,PT01M11.00S,2025-11-18T02:53:21.3Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,75,102,2025-11-18T02:53:21Z,5140000,False,,,0,,I. Joe REBOUND (Off:1 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,516.0,,,,,,,,,,,,,3.0,2.0,1.0,,
518,PT00M59.90S,2025-11-18T02:53:32.9Z,3,REGULAR,3pt,Jump Shot,[],1628983,65.39093298291722,48.529411764705884,1610612760,75,105,2025-11-18T02:53:39Z,5150000,False,-7.0,273.0,1,right,S. Gilgeous-Alexander 27' 3PT pullup (23 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,27.29,Made,,23.0,,,,,,,,,,,,,,,,
519,PT00M46.40S,2025-11-18T02:53:51.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,9.411957950065702,46.07843137254902,1610612740,77,105,2025-11-18T02:53:58Z,5160000,False,20.0,36.0,1,left,Y. Missi driving DUNK (6 PTS) (M. Peavy 3 AST),"[1642274, 1642877]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,4.1,Made,,6.0,M. Peavy,1642877.0,3.0,,,,,,,,,,,,,
521,PT00M31.90S,2025-11-18T02:54:08.5Z,3,REGULAR,3pt,Jump Shot,[],1642382,89.43823915900131,96.07843137254902,1610612760,77,105,2025-11-18T02:54:15Z,5180000,False,230.0,47.0,1,right,MISS B. Carlson 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
522,PT00M27.30S,2025-11-18T02:54:13.1Z,3,REGULAR,rebound,defensive,[],1642877,,,1610612740,77,105,2025-11-18T02:54:15Z,5190000,False,,,0,,M. Peavy REBOUND (Off:2 Def:2),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Right Corner 3,24+ Right,,,521.0,,,,,,,,,,,,,4.0,2.0,2.0,,
523,PT00M22.90S,2025-11-18T02:54:18.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,23.209592641261498,89.95098039215686,1610612740,80,105,2025-11-18T02:54:25Z,5200000,False,-200.0,166.0,1,left,J. Hawkins 25' 3PT running (3 PTS) (M. Peavy 4 AST),"[1641722, 1642877]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.96,Made,,3.0,M. Peavy,1642877.0,4.0,,,,,,,,,,,,,
525,PT00M12.00S,2025-11-18T02:54:34.2Z,3,REGULAR,3pt,Jump Shot,[],1631119,92.9862023653088,3.9215686274509802,1610612760,80,105,2025-11-18T02:54:42Z,5220000,False,-230.0,13.0,1,right,MISS J. Williams 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
526,PT00M09.00S,2025-11-18T02:54:37.2Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,80,105,2025-11-18T03:07:24Z,5230000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,525.0,,,,,,,,,,,,,2.0,1.0,1.0,,
527,PT00M08.00S,2025-11-18T02:54:42.7Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,80,105,2025-11-18T03:05:53Z,5240000,False,,,0,,S. Gilgeous-Alexander offensive FOUL (3 PF),"[1628983, 1642274]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,3.0,0.0,Missi,1642274.0,,,,,
535,PT00M08.00S,2025-11-18T02:54:42.7Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,80,105,2025-11-18T03:05:53Z,5255000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (3 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,1627541.0,,,,,,,,,
533,PT00M08.00S,2025-11-18T02:58:13.5Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612740,80,105,2025-11-18T03:05:34Z,5300000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M08.00S,2025-11-18T03:00:00.8Z,3,REGULAR,substitution,out,[],1642877,,,1610612740,80,105,2025-11-18T03:00:18Z,5320000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M08.00S,2025-11-18T03:00:00.8Z,3,REGULAR,substitution,out,[],1642382,,,1610612740,80,105,2025-11-18T03:00:18Z,5330000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M08.00S,2025-11-18T03:00:00.8Z,3,REGULAR,substitution,in,[],1642847,,,1610612740,80,105,2025-11-18T03:00:18Z,5340000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M08.00S,2025-11-18T03:00:00.8Z,3,REGULAR,substitution,in,[],1641717,,,1610612740,80,105,2025-11-18T03:00:18Z,5350000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M01.00S,2025-11-18T03:00:27.4Z,3,REGULAR,foul,personal,[],1641717,,,1610612740,80,105,2025-11-18T03:00:44Z,5360000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1642847]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202037.0,1.0,0.0,Fears,1642847.0,,,,,
542,PT00M00.00S,2025-11-18T03:00:46.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,28.203022339027594,81.61764705882352,1610612740,80,105,2025-11-18T03:03:22Z,5380000,False,-158.0,213.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
543,PT00M00.00S,2025-11-18T03:00:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,80,105,2025-11-18T03:00:49Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,542.0,,,,,,,,,,,,,,,,,
544,PT00M00.00S,2025-11-18T03:01:28.9Z,3,REGULAR,period,end,[],0,,,1610612740,80,105,2025-11-18T03:01:28Z,5400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612740,80,105,2025-11-18T03:03:08Z,5410000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,out,['startperiod'],1642274,,,1610612740,80,105,2025-11-18T03:03:08Z,5420000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,out,['startperiod'],1642847,,,1610612740,80,105,2025-11-18T03:03:08Z,5430000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612740,80,105,2025-11-18T03:03:08Z,5440000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612740,80,105,2025-11-18T03:03:08Z,5450000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,in,['startperiod'],1630530,,,1610612740,80,105,2025-11-18T03:03:08Z,5460000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,in,['startperiod'],1642852,,,1610612740,80,105,2025-11-18T03:03:08Z,5470000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,in,['startperiod'],1631255,,,1610612740,80,105,2025-11-18T03:03:08Z,5480000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612740,80,105,2025-11-18T03:03:08Z,5490000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-11-18T03:01:38.0Z,4,REGULAR,substitution,in,['startperiod'],1631096,,,1610612740,80,105,2025-11-18T03:03:08Z,5500000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-11-18T03:03:17.8Z,4,REGULAR,period,start,[],0,,,1610612760,80,105,2025-11-18T03:03:17Z,5510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT11M49.00S,2025-11-18T03:03:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630198,67.62483574244416,36.51960784313725,1610612760,80,105,2025-11-18T03:03:34Z,5520000,False,-67.0,252.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
557,PT11M46.00S,2025-11-18T03:03:31.0Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,80,105,2025-11-18T03:03:34Z,5530000,False,,,0,,K. Matković REBOUND (Off:1 Def:5),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,556.0,,,,,,,,,,,,,6.0,5.0,1.0,,
558,PT11M29.00S,2025-11-18T03:03:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,11.777266754270697,38.970588235294116,1610612740,80,105,2025-11-18T03:03:58Z,5540000,False,55.0,58.0,1,left,MISS D. Queen 8' driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
559,PT11M27.00S,2025-11-18T03:03:49.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,80,105,2025-11-18T03:03:58Z,5550000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,558.0,,,,,,,,,,,,,5.0,2.0,3.0,,
560,PT11M19.00S,2025-11-18T03:03:58.1Z,4,REGULAR,3pt,Jump Shot,[],1641717,71.04139290407359,17.401960784313726,1610612760,80,105,2025-11-18T03:04:02Z,5560000,False,-163.0,220.0,1,right,MISS C. Wallace 27' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
561,PT11M15.00S,2025-11-18T03:04:02.1Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,80,105,2025-11-18T03:04:02Z,5570000,False,,,0,,D. Queen REBOUND (Off:5 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,560.0,,,,,,,,,,,,,6.0,1.0,5.0,,
562,PT11M06.00S,2025-11-18T03:04:10.4Z,4,REGULAR,turnover,lost ball,[],1642852,,,1610612740,80,105,2025-11-18T03:04:16Z,5580000,False,,,0,,D. Queen lost ball TURNOVER (5 TO),"[1642852, 1628392]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,,,,,,,,5.0,Hartenstein,1628392.0,,,,,,,,,,
563,PT11M06.00S,2025-11-18T03:04:10.4Z,4,REGULAR,steal,,[],1628392,,,1610612760,80,105,2025-11-18T03:04:12Z,5590000,False,,,0,,I. Hartenstein STEAL (4 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
564,PT11M05.00S,2025-11-18T03:04:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628392,92.59198423127464,51.470588235294116,1610612760,80,107,2025-11-18T03:04:24Z,5600000,False,7.0,17.0,1,right,I. Hartenstein running Layup (16 PTS),[1628392],1610612760.0,OKC,running,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.86,Made,,16.0,,,,,,,,,,,,,,,,
565,PT11M05.00S,2025-11-18T03:04:17.3Z,4,REGULAR,foul,personal,['1freethrow'],1641722,,,1610612760,80,107,2025-11-18T03:04:23Z,5610000,False,,,0,,J. Hawkins shooting personal FOUL (1 PF) (Hartenstein 1 FT),"[1641722, 1628392]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Hartenstein,1628392.0,,,,,
567,PT11M05.00S,2025-11-18T03:04:46.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628392,,,1610612760,80,107,2025-11-18T03:04:50Z,5630000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 1,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT11M00.00S,2025-11-18T03:04:51.8Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,80,107,2025-11-18T03:04:50Z,5640000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,567.0,,,,,,,,,,,,,1.0,1.0,0.0,,
569,PT10M49.00S,2025-11-18T03:05:02.7Z,4,REGULAR,foul,personal,[],1641717,,,1610612740,80,107,2025-11-18T03:05:27Z,5650000,False,,,0,,C. Wallace personal FOUL (2 PF),"[1641717, 1631255]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627541.0,2.0,0.0,Matković,1631255.0,,,,,
571,PT10M39.00S,2025-11-18T03:05:30.5Z,4,REGULAR,2pt,Jump Shot,[],1641722,27.677398160315374,53.431372549019606,1610612740,82,107,2025-11-18T03:05:38Z,5670000,False,-17.0,208.0,1,left,J. Hawkins 20' pullup Jump Shot (5 PTS) (K. Matković 1 AST),"[1641722, 1631255]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,20.84,Made,,5.0,K. Matković,1631255.0,1.0,,,,,,,,,,,,,
574,PT10M15.00S,2025-11-18T03:06:34.9Z,4,REGULAR,jumpball,recovered,[],1642349,,,1610612760,82,107,2025-11-18T03:06:34Z,5700000,False,,,0,,Jump Ball A. Mitchell vs. J. Alvarado: Tip to A. Mitchell,"[1642349, 1642349, 1630631]",1610612760.0,OKC,heldball,A. Mitchell,1642349.0,Mitchell,A. Mitchell,Mitchell,1642349.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,,,,,,,
577,PT10M13.00S,2025-11-18T03:06:36.9Z,4,REGULAR,2pt,Jump Shot,[],1642349,93.77463863337714,77.20588235294117,1610612760,82,107,2025-11-18T03:06:45Z,5730000,False,136.0,6.0,1,right,MISS A. Mitchell 13' Jump Shot,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Right,13.61,Missed,,,,,,,,,,,,,,,,,,
578,PT10M10.00S,2025-11-18T03:06:39.9Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,82,107,2025-11-18T03:06:45Z,5740000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,577.0,,,,,,,,,,,,,6.0,2.0,4.0,,
579,PT10M08.00S,2025-11-18T03:06:41.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,69.33311432325887,29.65686274509804,1610612760,82,107,2025-11-18T03:06:48Z,5750000,False,-102.0,236.0,1,right,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
580,PT10M06.00S,2025-11-18T03:06:43.9Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,82,107,2025-11-18T03:06:48Z,5760000,False,,,0,,D. Queen REBOUND (Off:5 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,579.0,,,,,,,,,,,,,7.0,2.0,5.0,,
581,PT10M03.00S,2025-11-18T03:06:47.4Z,4,REGULAR,turnover,lost ball,[],1642852,,,1610612740,82,107,2025-11-18T03:06:54Z,5770000,False,,,0,,D. Queen lost ball TURNOVER (6 TO),"[1642852, 1641717]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,,,,,,,,6.0,Wallace,1641717.0,,,,,,,,,,
582,PT10M03.00S,2025-11-18T03:06:47.4Z,4,REGULAR,steal,,[],1641717,,,1610612760,82,107,2025-11-18T03:06:49Z,5780000,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
583,PT10M00.00S,2025-11-18T03:06:54.1Z,4,REGULAR,turnover,out-of-bounds,[],1641717,,,1610612760,82,107,2025-11-18T03:07:03Z,5790000,False,,,0,,C. Wallace bad pass out-of-bounds TURNOVER (3 TO),[1641717],1610612760.0,OKC,bad pass,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,202037.0,,,,,,,,,
584,PT09M48.00S,2025-11-18T03:07:08.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641722,24.655059132720105,63.23529411764706,1610612740,84,107,2025-11-18T03:07:13Z,5800000,False,-66.0,179.0,1,left,J. Hawkins 19' pullup Jump Shot (7 PTS),[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,19.11,Made,,7.0,,,,,,,,,,,,,,,,
585,PT09M30.00S,2025-11-18T03:07:24.8Z,4,REGULAR,2pt,Jump Shot,[],1642349,77.87450722733246,42.64705882352941,1610612760,84,107,2025-11-18T03:07:29Z,5810000,False,-37.0,155.0,1,right,MISS A. Mitchell 15' pullup Shot,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Center,15.98,Missed,,,,,,,,,,,,,,,,,,
586,PT09M28.00S,2025-11-18T03:07:26.8Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,84,107,2025-11-18T03:07:29Z,5820000,False,,,0,,D. Queen REBOUND (Off:5 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,8-16 Center,,,585.0,,,,,,,,,,,,,8.0,3.0,5.0,,
587,PT09M23.00S,2025-11-18T03:07:33.0Z,4,REGULAR,2pt,Jump Shot,[],1641722,24.57293035479632,20.61121323529412,1610612740,86,107,2025-11-18T03:10:02Z,5830000,False,147.0,178.0,1,left,J. Hawkins 23' Jump Shot (9 PTS) (K. Matković 2 AST),"[1641722, 1631255]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,23.12,Made,,9.0,K. Matković,1631255.0,2.0,,,,,,,,,,,,,
589,PT09M09.00S,2025-11-18T03:07:50.9Z,4,REGULAR,foul,offensive,[],1631096,,,1610612760,86,107,2025-11-18T03:08:00Z,5850000,False,,,0,,C. Holmgren charge offensive FOUL (1 PF),"[1631096, 1631255]",1610612760.0,OKC,charge,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Matković,1631255.0,,,,,
591,PT09M09.00S,2025-11-18T03:07:50.9Z,4,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,86,107,2025-11-18T03:07:50Z,5870000,False,,,0,,C. Holmgren offensive foul TURNOVER (3 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,1627541.0,,,,,,,,,
592,PT08M56.00S,2025-11-18T03:08:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,8.623521681997373,43.872549019607845,1610612740,88,107,2025-11-18T03:08:30Z,5880000,False,31.0,29.0,1,left,J. Alvarado driving Layup (6 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,4.19,Made,,6.0,,,,,,,,,,,,,,,,
593,PT08M56.00S,2025-11-18T03:08:31.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,107,2025-11-18T03:08:31Z,5890000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M41.00S,2025-11-18T03:11:45.0Z,4,REGULAR,3pt,Jump Shot,[],1630198,80.89684625492772,92.64705882352942,1610612760,88,107,2025-11-18T03:11:51Z,5900000,False,213.0,127.0,1,right,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
596,PT08M37.00S,2025-11-18T03:11:49.0Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,88,107,2025-11-18T03:11:51Z,5910000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,595.0,,,,,,,,,,,,,2.0,1.0,1.0,,
597,PT08M29.00S,2025-11-18T03:11:56.2Z,4,REGULAR,3pt,Jump Shot,[],1630631,31.35676741130092,32.35294117647059,1610612740,88,107,2025-11-18T03:12:01Z,5920000,False,88.0,242.0,1,left,MISS J. Alvarado 25' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
598,PT08M26.00S,2025-11-18T03:11:59.2Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,88,107,2025-11-18T03:12:01Z,5930000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,,,597.0,,,,,,,,,,,,,1.0,1.0,0.0,,
600,PT08M09.00S,2025-11-18T03:12:16.7Z,4,REGULAR,3pt,Jump Shot,[],1631096,94.82588699080158,95.34313725490196,1610612760,88,107,2025-11-18T03:12:26Z,5950000,False,227.0,-4.0,1,right,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
601,PT08M05.00S,2025-11-18T03:12:20.7Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,88,107,2025-11-18T03:12:26Z,5960000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,600.0,,,,,,,,,,,,,7.0,2.0,5.0,,
602,PT08M00.00S,2025-11-18T03:12:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,89.83245729303549,48.529411764705884,1610612760,88,107,2025-11-18T03:12:32Z,5970000,False,-7.0,43.0,1,right,MISS C. Wallace driving Layup - blocked,"[1641717, 1642852]",1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,Queen,1642852.0
603,PT08M00.00S,2025-11-18T03:12:26.4Z,4,REGULAR,block,,[],1642852,,,1610612760,88,107,2025-11-18T03:12:51Z,5980000,False,,,0,,D. Queen BLOCK (2 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
