actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
338,PT00M02.40S,2026-02-12T02:05:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.24901445466492,53.92156862745098,1610612740,55,58,2026-02-12T02:05:46Z,3360000,False,20.0,11.0,1,right,Z. Williamson cutting Layup (14 PTS) (T. Murphy III 5 AST),"[1629627, 1630530]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.25,Made,14.0,T. Murphy III,1630530.0,5.0,,,,,,,,,,,,,,
340,PT00M00.30S,2026-02-12T02:05:49.3Z,2,REGULAR,heave,,[],0,,,1610612748,55,58,2026-02-12T02:09:30Z,3380000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,53.62,,,,,,,,,,,,,,,,,,,
341,PT00M00.30S,2026-02-12T02:05:49.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,55,58,2026-02-12T02:06:00Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,340.0,,,,,,,,,,,
342,PT00M00.00S,2026-02-12T02:05:57.9Z,2,REGULAR,period,end,[],0,,,1610612748,55,58,2026-02-12T02:05:57Z,3400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2026-02-12T02:20:38.2Z,3,REGULAR,substitution,out,['startperiod'],1631170,,,1610612748,55,58,2026-02-12T02:21:03Z,3410000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2026-02-12T02:20:38.2Z,3,REGULAR,substitution,in,['startperiod'],1642066,,,1610612748,55,58,2026-02-12T02:21:03Z,3420000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2026-02-12T02:21:14.7Z,3,REGULAR,period,start,[],0,,,1610612740,55,58,2026-02-12T02:21:14Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M37.00S,2026-02-12T02:21:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630180,26.231931668856767,12.254901960784313,1610612740,55,58,2026-02-12T02:21:43Z,3440000,False,189.0,194.0,1,left,MISS S. Bey 27' pullup 3PT,[1630180],1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
347,PT11M35.00S,2026-02-12T02:21:39.1Z,3,REGULAR,rebound,defensive,[],1642066,,,1610612748,55,58,2026-02-12T02:22:37Z,3450000,False,,,0,,M. Gardner REBOUND (Off:1 Def:6),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,346.0,7.0,6.0,1.0,,,,,,,,
348,PT11M27.00S,2026-02-12T02:21:46.6Z,3,REGULAR,3pt,Jump Shot,[],1642066,76.2976346911958,90.68627450980392,1610612748,55,58,2026-02-12T02:21:50Z,3460000,False,203.0,170.0,1,right,MISS M. Gardner 26' 3PT,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
349,PT11M24.00S,2026-02-12T02:21:49.6Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,55,58,2026-02-12T02:21:50Z,3470000,False,,,0,,K. Ware REBOUND (Off:4 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,348.0,5.0,1.0,4.0,,,,,,,,
350,PT11M21.00S,2026-02-12T02:21:53.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642276,94.1688567674113,50.0,1610612748,55,60,2026-02-12T02:21:58Z,3480000,False,0.0,2.0,1,right,K. Ware alley-oop DUNK (11 PTS) (D. Mitchell 4 AST),"[1642276, 1630558]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.23,Made,11.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,
352,PT11M13.00S,2026-02-12T02:22:03.3Z,3,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,55,60,2026-02-12T02:22:09Z,3500000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (4 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,4.0,,,,,,,,,,,,
353,PT11M05.00S,2026-02-12T02:22:30.7Z,3,REGULAR,foul,personal,[],1629627,,,1610612748,55,60,2026-02-12T02:22:38Z,3510000,False,,,0,,Z. Williamson personal FOUL (1 PF),"[1629627, 1628389]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,1.0,0.0,Adebayo,1628389.0
355,PT10M57.00S,2026-02-12T02:22:48.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,86.15308804204993,50.73529411764706,1610612748,55,62,2026-02-12T02:22:53Z,3530000,False,4.0,78.0,1,right,B. Adebayo 7' turnaround Jump Shot (17 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,17.0,,,,,,,,,,,,,,,,,
356,PT10M45.00S,2026-02-12T02:23:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,6.1268068331143235,47.794117647058826,1610612740,57,62,2026-02-12T02:23:05Z,3540000,False,11.0,5.0,1,left,D. Queen cutting Layup (7 PTS) (Z. Williamson 3 AST),"[1642852, 1629627]",1610612740.0,NOP,cutting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.21,Made,7.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
358,PT10M38.00S,2026-02-12T02:23:07.4Z,3,REGULAR,3pt,Jump Shot,[],1628389,74.06373193166885,83.08823529411765,1610612748,57,62,2026-02-12T02:23:14Z,3560000,False,165.0,191.0,1,right,MISS B. Adebayo 25' pullup 3PT,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
359,PT10M33.00S,2026-02-12T02:23:13.3Z,3,REGULAR,rebound,offensive,[],1642066,,,1610612748,57,62,2026-02-12T02:23:13Z,3570000,False,,,0,,M. Gardner REBOUND (Off:2 Def:6),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,358.0,8.0,6.0,2.0,,,,,,,,
361,PT10M25.00S,2026-02-12T02:23:36.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,67.36202365308804,58.82352941176471,1610612748,57,62,2026-02-12T02:23:44Z,3590000,False,44.0,254.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
362,PT10M19.00S,2026-02-12T02:23:42.7Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,57,62,2026-02-12T02:23:44Z,3600000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,
363,PT10M04.00S,2026-02-12T02:23:56.8Z,3,REGULAR,2pt,Jump Shot,[],1630530,7.966491458607096,33.82352941176471,1610612740,57,62,2026-02-12T02:24:02Z,3610000,False,81.0,22.0,1,left,MISS T. Murphy III 8' driving floating bank Shot,[1630530],1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,8.39,Missed,,,,,,,,,,,,,,,,,,
364,PT10M02.00S,2026-02-12T02:23:58.8Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612748,57,62,2026-02-12T02:24:02Z,3620000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,,,,,,363.0,2.0,1.0,1.0,,,,,,,,
365,PT09M59.00S,2026-02-12T02:24:02.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628389,77.4802890932983,11.029411764705882,1610612748,57,62,2026-02-12T02:24:08Z,3630000,False,-195.0,159.0,1,right,MISS B. Adebayo 25' running 3PT,[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
366,PT09M57.00S,2026-02-12T02:24:06.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,57,62,2026-02-12T02:24:06Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,365.0,,,,,,,,,,,
368,PT09M48.00S,2026-02-12T02:24:26.5Z,3,REGULAR,turnover,lost ball,[],1629627,,,1610612740,57,62,2026-02-12T02:24:30Z,3660000,False,,,0,,Z. Williamson lost ball TURNOVER (2 TO),"[1629627, 1642066]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,Gardner,1642066.0,,,,,,
369,PT09M48.00S,2026-02-12T02:24:26.5Z,3,REGULAR,steal,,[],1642066,,,1610612748,57,62,2026-02-12T02:24:28Z,3670000,False,,,0,,M. Gardner STEAL (1 STL),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M44.00S,2026-02-12T02:24:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612748,57,62,2026-02-12T02:24:51Z,3680000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1630530, 1628389]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,,,,,,,,,,1.0,1.0,Adebayo,1628389.0
372,PT09M44.00S,2026-02-12T02:25:03.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628389,,,1610612748,57,63,2026-02-12T02:25:03Z,3700000,False,,,0,,B. Adebayo Free Throw 1 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
373,PT09M44.00S,2026-02-12T02:25:03.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628389,,,1610612748,57,63,2026-02-12T02:25:25Z,3710000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT09M40.00S,2026-02-12T02:25:07.2Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,57,63,2026-02-12T02:25:25Z,3720000,False,,,0,,D. Queen REBOUND (Off:0 Def:5),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,373.0,5.0,5.0,0.0,,,,,,,,
375,PT09M38.00S,2026-02-12T02:25:26.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,7.178055190538765,95.83333333333334,1610612740,60,63,2026-02-12T02:25:32Z,3730000,False,-229.0,15.0,1,left,S. Bey 3PT running (6 PTS) (T. Murphy III 6 AST),"[1630180, 1630530]",1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.97,Made,6.0,T. Murphy III,1630530.0,6.0,,,,,,,,,,,,,,
379,PT09M11.00S,2026-02-12T02:26:08.7Z,3,REGULAR,3pt,Jump Shot,[],1631323,79.05716162943496,9.313725490196079,1610612748,60,63,2026-02-12T02:26:12Z,3760000,False,-203.0,144.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
380,PT09M07.00S,2026-02-12T02:26:12.7Z,3,REGULAR,rebound,offensive,[],1642066,,,1610612748,60,63,2026-02-12T02:50:11Z,3770000,False,,,0,,M. Gardner REBOUND (Off:3 Def:6),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,379.0,9.0,6.0,3.0,,,,,,,,
381,PT08M58.00S,2026-02-12T02:26:21.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,67.23061760840999,57.59803921568627,1610612748,60,63,2026-02-12T02:26:26Z,3780000,False,38.0,256.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
382,PT08M54.00S,2026-02-12T02:26:25.1Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,60,63,2026-02-12T02:26:26Z,3790000,False,,,0,,K. Ware REBOUND (Off:5 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,,,381.0,6.0,1.0,5.0,,,,,,,,
383,PT08M51.00S,2026-02-12T02:26:28.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,72.88107752956637,82.59803921568627,1610612748,60,66,2026-02-12T02:26:32Z,3800000,False,163.0,202.0,1,right,D. Mitchell 25' 3PT  (8 PTS) (B. Adebayo 3 AST),"[1630558, 1628389]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.99,Made,8.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,
385,PT08M50.00S,2026-02-12T02:26:40.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,60,66,2026-02-12T02:26:40Z,3820000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M30.00S,2026-02-12T02:29:54.2Z,3,REGULAR,2pt,Jump Shot,[],1642852,20.18725361366623,29.411764705882355,1610612740,60,66,2026-02-12T02:32:58Z,3830000,False,103.0,137.0,1,left,MISS D. Queen 17' Jump Shot,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,17.16,Missed,,,,,,,,,,,,,,,,,,
387,PT08M28.00S,2026-02-12T02:29:56.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,66,2026-02-12T02:32:58Z,3840000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,386.0,6.0,6.0,0.0,,,,,,,,
388,PT08M15.00S,2026-02-12T02:30:06.8Z,3,REGULAR,3pt,Jump Shot,[],1628389,93.38042049934296,3.1862745098039214,1610612748,60,66,2026-02-12T02:30:11Z,3850000,False,-234.0,10.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
389,PT08M13.00S,2026-02-12T02:30:08.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,60,66,2026-02-12T02:30:11Z,3860000,False,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,388.0,5.0,4.0,1.0,,,,,,,,
390,PT08M10.00S,2026-02-12T02:30:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630530,5.601182654402102,46.568627450980394,1610612740,62,66,2026-02-12T02:30:22Z,3870000,False,17.0,0.0,1,left,T. Murphy III running Layup (15 PTS) (S. Bey 3 AST),"[1630530, 1630180]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.72,Made,15.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,
392,PT08M10.00S,2026-02-12T02:30:20.2Z,3,REGULAR,foul,personal,['1freethrow'],1630558,,,1610612740,62,66,2026-02-12T02:30:32Z,3890000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Murphy III 1 FT),"[1630558, 1630530]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,,,,,2.0,0.0,Murphy III,1630530.0
394,PT08M10.00S,2026-02-12T02:30:46.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630530,,,1610612740,63,66,2026-02-12T02:30:46Z,3910000,False,,,0,,T. Murphy III Free Throw 1 of 1 (16 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
395,PT07M55.00S,2026-02-12T02:31:03.1Z,3,REGULAR,3pt,Jump Shot,[],1631323,74.58935611038108,85.5392156862745,1610612748,63,69,2026-02-12T02:31:09Z,3920000,False,178.0,186.0,1,right,S. Fontecchio 25' 3PT pullup (9 PTS) (B. Adebayo 4 AST),"[1631323, 1628389]",1610612748.0,MIA,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.75,Made,9.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,,,,
397,PT07M40.00S,2026-02-12T02:31:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.623521681997373,45.09803921568628,1610612740,63,69,2026-02-12T02:31:26Z,3940000,False,25.0,29.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1628389]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,Adebayo,1628389.0,,,,
398,PT07M40.00S,2026-02-12T02:31:17.4Z,3,REGULAR,block,,[],1628389,,,1610612740,63,69,2026-02-12T02:31:26Z,3950000,False,,,0,,B. Adebayo BLOCK (3 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M40.00S,2026-02-12T02:31:17.4Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,63,69,2026-02-12T02:31:26Z,3960000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,397.0,2.0,1.0,1.0,,,,,,,,
400,PT07M40.00S,2026-02-12T02:31:23.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,6.915243101182654,51.225490196078425,1610612740,65,69,2026-02-12T02:31:34Z,3970000,False,-6.0,13.0,1,left,Z. Williamson putback Layup (16 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.39,Made,16.0,,,,,,,,,,,,,,,,,
401,PT07M40.00S,2026-02-12T02:31:26.7Z,3,REGULAR,foul,personal,['1freethrow'],1642276,,,1610612740,65,69,2026-02-12T02:31:35Z,3980000,False,,,0,,K. Ware shooting personal FOUL (2 PF) (Williamson 1 FT),"[1642276, 1629627]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,,,,,,,,,,2.0,0.0,Williamson,1629627.0
403,PT07M40.00S,2026-02-12T02:31:51.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629627,,,1610612740,66,69,2026-02-12T02:31:51Z,4000000,False,,,0,,Z. Williamson Free Throw 1 of 1 (17 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
404,PT07M24.00S,2026-02-12T02:32:20.9Z,3,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612748,66,69,2026-02-12T02:32:33Z,4010000,False,,,0,,D. Queen shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1642852, 1628389]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101283.0,,,,,,,,,,2.0,0.0,Adebayo,1628389.0
406,PT07M24.00S,2026-02-12T02:32:44.1Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,66,70,2026-02-12T02:32:44Z,4030000,False,,,0,,B. Adebayo Free Throw 1 of 2 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
407,PT07M24.00S,2026-02-12T02:33:02.5Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,66,71,2026-02-12T02:33:02Z,4040000,False,,,0,,B. Adebayo Free Throw 2 of 2 (20 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
408,PT07M12.00S,2026-02-12T02:33:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.601182654402102,52.94117647058824,1610612740,66,71,2026-02-12T02:36:17Z,4050000,False,-15.0,0.0,1,left,MISS Z. Williamson driving finger roll Layup - blocked,"[1629627, 1642276]",1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,Ware,1642276.0,,,,
409,PT07M12.00S,2026-02-12T02:33:16.6Z,3,REGULAR,block,,[],1642276,,,1610612740,66,71,2026-02-12T02:33:19Z,4060000,False,,,0,,K. Ware BLOCK (2 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT07M09.00S,2026-02-12T02:33:19.6Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,66,71,2026-02-12T02:33:21Z,4070000,False,,,0,,K. Ware REBOUND (Off:5 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,408.0,7.0,2.0,5.0,,,,,,,,
411,PT07M08.00S,2026-02-12T02:33:24.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642276,92.46057818659659,50.73529411764706,1610612748,66,71,2026-02-12T02:37:20Z,4080000,False,4.0,18.0,1,right,MISS K. Ware running Layup,[1642276],1610612748.0,MIA,running,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
412,PT07M06.00S,2026-02-12T02:33:26.2Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,66,71,2026-02-12T02:37:20Z,4090000,False,,,0,,K. Ware REBOUND (Off:6 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,411.0,8.0,2.0,6.0,,,,,,,,
466,PT07M06.00S,2026-02-12T02:33:25.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,91.14651773981603,50.49019607843137,1610612748,66,71,2026-02-12T05:09:01Z,4095000,False,2.0,31.0,1,right,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
467,PT07M04.00S,2026-02-12T02:33:27.7Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,66,71,2026-02-12T03:07:22Z,4097500,False,,,0,,K. Ware REBOUND (Off:7 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,466.0,9.0,2.0,7.0,,,,,,,,
413,PT07M04.00S,2026-02-12T02:33:27.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,66,71,2026-02-12T03:07:35Z,4100000,False,0.0,0.0,1,right,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
414,PT07M02.00S,2026-02-12T02:33:29.2Z,3,REGULAR,rebound,offensive,[],1642066,,,1610612748,66,71,2026-02-12T03:07:35Z,4110000,False,,,0,,M. Gardner REBOUND (Off:4 Def:6),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,,,,,,413.0,10.0,6.0,4.0,,,,,,,,
415,PT06M59.00S,2026-02-12T02:33:30.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,73.14388961892247,19.852941176470587,1610612748,66,74,2026-02-12T02:33:34Z,4120000,False,-151.0,200.0,1,right,S. Fontecchio 25' 3PT  (12 PTS) (M. Gardner 3 AST),"[1631323, 1642066]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.03,Made,12.0,M. Gardner,1642066.0,3.0,,,,,,,,,,,,,,
417,PT06M39.00S,2026-02-12T02:33:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.995400788436268,52.20588235294118,1610612740,68,74,2026-02-12T02:33:53Z,4140000,False,-11.0,4.0,1,left,Z. Williamson driving Layup (19 PTS) (H. Jones 1 AST),"[1629627, 1630529]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.17,Made,19.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
419,PT06M31.00S,2026-02-12T02:33:58.5Z,3,REGULAR,3pt,Jump Shot,[],1642066,92.72339027595268,4.411764705882353,1610612748,68,77,2026-02-12T02:34:02Z,4160000,False,-228.0,16.0,1,right,M. Gardner 3PT  (6 PTS) (D. Mitchell 5 AST),"[1642066, 1630558]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Left Corner 3,24+ Left,22.85,Made,6.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,,,
421,PT06M10.00S,2026-02-12T02:34:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,4.5499342969776615,47.30392156862745,1610612740,70,77,2026-02-12T02:34:22Z,4180000,False,13.0,-10.0,1,left,D. Queen Layup (9 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.66,Made,9.0,,,,,,,,,,,,,,,,,
