actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
528,PT10M43.00S,2025-11-15T02:57:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.09789750328515,52.69607843137255,1610612740,77,95,2025-11-15T02:57:49Z,5190000,False,-13.0,24.0,1,left,MISS S. Bey driving Layup,[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
529,PT10M40.00S,2025-11-15T02:57:47.3Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,77,95,2025-11-15T02:57:49Z,5200000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,528.0,4.0,3.0,1.0,,,,,,,,,,,,,,
530,PT10M40.00S,2025-11-15T02:57:48.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630180,5.590000152587891,50.0,1610612740,77,95,2025-11-15T05:24:43Z,5210000,False,0.0,0.0,1,left,MISS S. Bey tip Layup,[1630180],1610612740.0,NOP,tip,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
531,PT10M39.00S,2025-11-15T02:57:49.1Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,77,95,2025-11-15T05:24:43Z,5220000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,530.0,5.0,3.0,2.0,,,,,,,,,,,,,,
532,PT10M37.00S,2025-11-15T02:57:50.6Z,4,REGULAR,turnover,lost ball,[],1630180,,,1610612740,77,95,2025-11-15T02:57:54Z,5230000,False,,,0,,S. Bey lost ball TURNOVER (1 TO),"[1630180, 1629020]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,,,,,
533,PT10M37.00S,2025-11-15T02:57:50.6Z,4,REGULAR,steal,,[],1629020,,,1610612747,77,95,2025-11-15T03:19:05Z,5240000,False,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
534,PT10M29.00S,2025-11-15T02:57:58.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629020,95.74572930354796,92.64705882352942,1610612747,77,95,2025-11-15T03:16:04Z,5250000,False,213.0,-13.0,1,right,MISS J. Vanderbilt 21' Jump Shot,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right,21.36,Missed,,,,,,,,,,,,,,,,,,
535,PT10M26.00S,2025-11-15T02:58:01.9Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,77,95,2025-11-15T02:58:03Z,5260000,False,,,0,,D. Queen REBOUND (Off:2 Def:6),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right,,,534.0,8.0,6.0,2.0,,,,,,,,,,,,,,
536,PT10M21.00S,2025-11-15T02:58:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,14.4053876478318,39.705882352941174,1610612740,79,95,2025-11-15T02:58:18Z,5270000,False,51.0,83.0,1,left,D. Queen 9' driving floating bank Jump Shot (4 PTS),[1642852],1610612740.0,NOP,driving floating bank,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,9.76,Made,,,,,,,,,,,,,4.0,,,,,
537,PT10M11.00S,2025-11-15T02:58:20.6Z,4,REGULAR,foul,personal,[],1631255,,,1610612747,79,95,2025-11-15T02:58:27Z,5280000,False,,,0,,K. Matković personal FOUL (2 PF),"[1631255, 1629637]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Left Center,,,,,,,203591.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,
539,PT10M11.00S,2025-11-15T02:58:27.5Z,4,REGULAR,substitution,out,[],1631255,,,1610612747,79,95,2025-11-15T02:58:32Z,5300000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M11.00S,2025-11-15T02:58:27.5Z,4,REGULAR,substitution,in,[],1630529,,,1610612747,79,95,2025-11-15T02:58:32Z,5310000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M02.00S,2025-11-15T02:58:51.5Z,4,REGULAR,3pt,Jump Shot,[],203935,75.3777923784494,14.950980392156863,1610612747,79,95,2025-11-15T03:16:46Z,5320000,False,-175.0,179.0,1,right,MISS M. Smart 25' pullup 3PT,[203935],1610612747.0,LAL,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
542,PT09M58.00S,2025-11-15T02:58:55.5Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,79,95,2025-11-15T02:58:56Z,5330000,False,,,0,,J. Hayes REBOUND (Off:3 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,541.0,3.0,0.0,3.0,,,,,,,,,,,,,,
543,PT09M57.00S,2025-11-15T02:58:56.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,91.14651773981603,51.9607843137255,1610612747,79,95,2025-11-15T02:59:00Z,5340000,False,10.0,31.0,1,right,MISS J. Hayes DUNK,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
544,PT09M54.00S,2025-11-15T02:58:59.5Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,79,95,2025-11-15T02:59:00Z,5350000,False,,,0,,H. Jones REBOUND (Off:1 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,543.0,4.0,3.0,1.0,,,,,,,,,,,,,,
545,PT09M38.00S,2025-11-15T02:59:18.5Z,4,REGULAR,foul,personal,[],203935,,,1610612740,79,95,2025-11-15T02:59:28Z,5360000,False,,,0,,M. Smart personal FOUL (3 PF),"[203935, 1630529]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628954.0,3.0,0.0,Jones,1630529.0,,,,,,,,,
547,PT09M21.00S,2025-11-15T02:59:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,32.53942181340342,34.068627450980394,1610612740,82,95,2025-11-15T03:18:07Z,5380000,False,80.0,253.0,1,left,S. Bey 26' 3PT step back (8 PTS) (D. Queen 5 AST),"[1630180, 1642852]",1610612740.0,NOP,step back,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,26.56,Made,,,,,,,,,,,,,8.0,D. Queen,1642852.0,5.0,,
549,PT09M06.00S,2025-11-15T03:00:08.8Z,4,REGULAR,3pt,Jump Shot,[],203935,66.96780551905388,51.71568627450981,1610612747,82,95,2025-11-15T03:00:13Z,5400000,False,9.0,258.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
550,PT09M02.00S,2025-11-15T03:00:12.8Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,82,95,2025-11-15T03:00:13Z,5410000,False,,,0,,D. Queen REBOUND (Off:2 Def:7),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,549.0,9.0,7.0,2.0,,,,,,,,,,,,,,
551,PT08M58.00S,2025-11-15T03:00:16.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,24.917871222076215,13.23529411764706,1610612740,85,95,2025-11-15T03:00:22Z,5420000,False,184.0,182.0,1,left,J. Alvarado 25' 3PT running (8 PTS) (S. Bey 6 AST),"[1630631, 1630180]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.85,Made,,,,,,,,,,,,,8.0,S. Bey,1630180.0,6.0,,
553,PT08M58.00S,2025-11-15T03:00:24.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,85,95,2025-11-15T03:00:24Z,5440000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,out,[],1629020,,,1610612747,85,95,2025-11-15T03:02:51Z,5450000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,85,95,2025-11-15T03:02:51Z,5460000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,85,95,2025-11-15T03:02:51Z,5470000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,85,95,2025-11-15T03:02:51Z,5480000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,85,95,2025-11-15T03:02:51Z,5490000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M58.00S,2025-11-15T03:01:36.9Z,4,REGULAR,substitution,in,[],1629028,,,1610612747,85,95,2025-11-15T03:02:51Z,5500000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M46.00S,2025-11-15T03:03:30.8Z,4,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612747,85,95,2025-11-15T03:03:39Z,5510000,False,,,0,,J. Alvarado shooting personal FOUL (3 PF) (Reaves 2 FT),"[1630631, 1630559]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,
562,PT08M46.00S,2025-11-15T03:03:51.6Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,85,96,2025-11-15T03:04:09Z,5530000,False,,,0,,A. Reaves Free Throw 1 of 2 (20 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
563,PT08M46.00S,2025-11-15T03:03:51.6Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,85,96,2025-11-15T03:04:09Z,5540000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
564,PT08M43.00S,2025-11-15T03:03:54.6Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,85,96,2025-11-15T03:04:09Z,5550000,False,,,0,,D. Queen REBOUND (Off:2 Def:8),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,563.0,10.0,8.0,2.0,,,,,,,,,,,,,,
565,PT08M23.00S,2025-11-15T03:04:29.2Z,4,REGULAR,3pt,Jump Shot,[],1630180,30.699737187910642,64.4607843137255,1610612740,88,96,2025-11-15T03:04:34Z,5560000,False,-72.0,236.0,1,left,S. Bey 24' 3PT pullup (11 PTS) (H. Jones 2 AST),"[1630180, 1630529]",1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,24.69,Made,,,,,,,,,,,,,11.0,H. Jones,1630529.0,2.0,,
567,PT08M04.00S,2025-11-15T03:04:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,88.78120893561103,50.98039215686274,1610612747,88,98,2025-11-15T03:04:52Z,5580000,False,5.0,53.0,1,right,M. Smart driving floating Jump Shot (13 PTS) (L. Dončić 11 AST),"[203935, 1629029]",1610612747.0,LAL,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,,,,,,,,,,,,,13.0,L. Dončić,1629029.0,11.0,,
569,PT07M44.00S,2025-11-15T03:05:07.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,8.623521681997373,54.41176470588235,1610612740,90,98,2025-11-15T03:20:59Z,5600000,False,-22.0,29.0,1,left,D. Queen driving Layup (6 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,,,,,,,6.0,,,,,
571,PT07M28.00S,2025-11-15T03:05:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,84.44480946123521,50.0,1610612747,90,100,2025-11-15T03:05:38Z,5620000,False,0.0,94.0,1,right,A. Reaves 9' pullup Jump Shot (22 PTS) (L. Dončić 12 AST),"[1630559, 1629029]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,9.37,Made,,,,,,,,,,,,,22.0,L. Dončić,1629029.0,12.0,,
573,PT07M15.00S,2025-11-15T03:05:47.2Z,4,REGULAR,turnover,lost ball,[],1642852,,,1610612740,90,100,2025-11-15T03:05:52Z,5640000,False,,,0,,D. Queen lost ball TURNOVER (5 TO),"[1642852, 1630559]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,5.0,Reaves,1630559.0,,,,,,
574,PT07M15.00S,2025-11-15T03:05:47.2Z,4,REGULAR,steal,,[],1630559,,,1610612747,90,100,2025-11-15T03:05:49Z,5650000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
576,PT07M15.00S,2025-11-15T03:05:54.4Z,4,REGULAR,substitution,out,[],1641722,,,1610612747,90,100,2025-11-15T03:06:01Z,5670000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M15.00S,2025-11-15T03:05:54.4Z,4,REGULAR,substitution,in,[],1630530,,,1610612747,90,100,2025-11-15T03:06:01Z,5680000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M05.00S,2025-11-15T03:06:20.8Z,4,REGULAR,foul,offensive,[],1630559,,,1610612747,90,100,2025-11-15T03:06:32Z,5690000,False,,,0,,A. Reaves offensive FOUL (2 PF),"[1630559, 1630631]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,2.0,0.0,Alvarado,1630631.0,,,,,,,,,
580,PT07M05.00S,2025-11-15T03:06:20.8Z,4,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,90,100,2025-11-15T03:06:20Z,5710000,False,,,0,,A. Reaves offensive foul TURNOVER (3 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,,,,,3.0,,,,,,,,
581,PT06M57.00S,2025-11-15T03:06:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642852,9.543363994743759,55.63725490196079,1610612740,90,100,2025-11-15T03:22:30Z,5720000,False,-28.0,37.0,1,left,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
582,PT06M54.00S,2025-11-15T03:06:56.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,90,100,2025-11-15T03:06:58Z,5730000,False,,,0,,D. Ayton REBOUND (Off:3 Def:12),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,581.0,15.0,12.0,3.0,,,,,,,,,,,,,,
583,PT06M50.00S,2025-11-15T03:07:02.0Z,4,REGULAR,foul,personal,[],1630529,,,1610612747,90,100,2025-11-15T03:10:52Z,5740000,False,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 1629029]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Center,,,,,,,1627534.0,4.0,0.0,Dončić,1629029.0,,,,,,,,,
585,PT06M50.00S,2025-11-15T03:07:10.7Z,4,REGULAR,substitution,out,[],1642852,,,1610612747,90,100,2025-11-15T03:07:21Z,5760000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M50.00S,2025-11-15T03:07:10.7Z,4,REGULAR,substitution,in,[],1642274,,,1610612747,90,100,2025-11-15T03:07:21Z,5770000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M38.00S,2025-11-15T03:07:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.14651773981603,63.23529411764706,1610612747,90,102,2025-11-15T03:08:03Z,5780000,False,66.0,31.0,1,right,A. Reaves 7' driving floating bank Jump Shot (24 PTS),[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,,,,,,,,,,,,,24.0,,,,,
588,PT06M38.00S,2025-11-15T03:08:06.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,90,102,2025-11-15T03:08:06Z,5790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M38.00S,2025-11-15T03:09:34.5Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,90,102,2025-11-15T03:10:45Z,5800000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M38.00S,2025-11-15T03:09:34.5Z,4,REGULAR,substitution,in,[],1642847,,,1610612740,90,102,2025-11-15T03:10:45Z,5810000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M14.00S,2025-11-15T03:11:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,11.12023653088042,58.08823529411765,1610612740,90,102,2025-11-15T03:23:19Z,5820000,False,-40.0,52.0,1,left,MISS J. Fears 6' floating Shot,[1642847],1610612740.0,NOP,floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
592,PT06M11.00S,2025-11-15T03:11:27.5Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,90,102,2025-11-15T03:11:30Z,5830000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,591.0,1.0,1.0,0.0,,,,,,,,,,,,,,
593,PT05M56.00S,2025-11-15T03:11:41.9Z,4,REGULAR,3pt,Jump Shot,[],1629060,70.25295663600527,76.22549019607843,1610612747,90,105,2025-11-15T03:11:47Z,5840000,False,131.0,227.0,1,right,R. Hachimura 26' 3PT  (10 PTS) (M. Smart 4 AST),"[1629060, 203935]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,,,,,,,,,10.0,M. Smart,203935.0,4.0,,
595,PT05M33.00S,2025-11-15T03:12:04.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,30.305519053876477,77.69607843137256,1610612740,93,105,2025-11-15T03:24:10Z,5860000,False,-138.0,232.0,1,left,T. Murphy III 27' 3PT  (33 PTS) (S. Bey 7 AST),"[1630530, 1630180]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.05,Made,,,,,,,,,,,,,33.0,S. Bey,1630180.0,7.0,,
597,PT05M14.00S,2025-11-15T03:12:23.6Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612747,93,105,2025-11-15T03:12:28Z,5880000,False,,,0,,L. Dončić bad pass TURNOVER (3 TO),"[1629029, 1642847]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,Fears,1642847.0,,,,,,
598,PT05M14.00S,2025-11-15T03:12:23.6Z,4,REGULAR,steal,,[],1642847,,,1610612740,93,105,2025-11-15T03:12:25Z,5890000,False,,,0,,J. Fears STEAL (4 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
599,PT05M10.00S,2025-11-15T03:12:27.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630180,22.683968462549277,87.99019607843137,1610612740,93,105,2025-11-15T03:12:33Z,5900000,False,-190.0,161.0,1,left,MISS S. Bey 24' running 3PT,[1630180],1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
600,PT05M07.00S,2025-11-15T03:12:30.8Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,93,105,2025-11-15T03:12:30Z,5910000,False,,,0,,S. Bey REBOUND (Off:3 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,599.0,6.0,3.0,3.0,,,,,,,,,,,,,,
601,PT05M05.00S,2025-11-15T03:12:33.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630530,32.40801576872536,46.07843137254902,1610612740,93,105,2025-11-15T03:12:36Z,5920000,False,20.0,252.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
602,PT05M03.00S,2025-11-15T03:12:35.0Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,93,105,2025-11-15T03:12:36Z,5930000,False,,,0,,H. Jones REBOUND (Off:2 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,601.0,5.0,3.0,2.0,,,,,,,,,,,,,,
603,PT05M02.00S,2025-11-15T03:12:36.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642847,22.946780551905388,10.294117647058822,1610612740,96,105,2025-11-15T03:12:40Z,5940000,False,199.0,163.0,1,left,J. Fears 25' 3PT  (16 PTS) (H. Jones 3 AST),"[1642847, 1630529]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,25.7,Made,,,,,,,,,,,,,16.0,H. Jones,1630529.0,3.0,,
605,PT04M41.00S,2025-11-15T03:12:55.8Z,4,REGULAR,3pt,Jump Shot,[],1629060,95.48291721419186,4.901960784313726,1610612747,96,105,2025-11-15T03:13:00Z,5960000,False,-225.0,-10.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
606,PT04M39.00S,2025-11-15T03:12:57.8Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,96,105,2025-11-15T03:13:00Z,5970000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,605.0,4.0,3.0,1.0,,,,,,,,,,,,,,
607,PT04M30.00S,2025-11-15T03:13:08.4Z,4,REGULAR,3pt,Jump Shot,[],1630529,4.944152431011826,2.450980392156863,1610612740,96,105,2025-11-15T03:13:12Z,5980000,False,238.0,-6.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
608,PT04M26.00S,2025-11-15T03:13:12.4Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,96,105,2025-11-15T03:13:12Z,5990000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,607.0,4.0,4.0,0.0,,,,,,,,,,,,,,
609,PT04M22.00S,2025-11-15T03:13:18.6Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612747,96,105,2025-11-15T03:13:25Z,6000000,False,,,0,,H. Jones shooting personal FOUL (5 PF) (Dončić 2 FT),"[1630529, 1629029]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,203591.0,5.0,0.0,Dončić,1629029.0,,,,,,,,,
611,PT04M22.00S,2025-11-15T03:13:46.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612747,96,105,2025-11-15T03:14:50Z,6020000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT04M22.00S,2025-11-15T03:13:46.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,96,105,2025-11-15T03:14:50Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,,,,,
613,PT04M22.00S,2025-11-15T03:13:47.8Z,4,REGULAR,substitution,out,[],1642274,,,1610612747,96,105,2025-11-15T03:13:55Z,6040000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
