actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
528,PT02M48.00S,2025-11-17T01:50:07.3Z,3,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612740,65,80,2025-11-17T01:50:14Z,5070000,False,,,0,,G. Payton II shooting personal FOUL (4 PF) (Bey 2 FT),"[1627780, 1630180]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,4.0,0.0,Bey,1630180.0
530,PT02M48.00S,2025-11-17T01:50:36.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630180,,,1610612740,65,80,2025-11-17T01:50:36Z,5090000,False,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
531,PT02M48.00S,2025-11-17T01:50:36.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,65,80,2025-11-17T01:50:36Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,
532,PT02M48.00S,2025-11-17T01:50:38.9Z,3,REGULAR,substitution,out,[],1627780,,,1610612740,65,80,2025-11-17T01:51:03Z,5110000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M48.00S,2025-11-17T01:50:38.9Z,3,REGULAR,substitution,out,[],201939,,,1610612740,65,80,2025-11-17T01:51:03Z,5120000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M48.00S,2025-11-17T01:50:38.9Z,3,REGULAR,substitution,in,[],202710,,,1610612740,65,80,2025-11-17T01:51:03Z,5130000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M48.00S,2025-11-17T01:50:38.9Z,3,REGULAR,substitution,in,[],1630541,,,1610612740,65,80,2025-11-17T01:51:03Z,5140000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M48.00S,2025-11-17T01:51:05.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630180,,,1610612740,66,80,2025-11-17T01:51:05Z,5150000,False,,,0,,S. Bey Free Throw 2 of 2 (8 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
537,PT02M31.00S,2025-11-17T01:51:21.8Z,3,REGULAR,3pt,Jump Shot,[],201143,19.793035479632064,7.8431372549019605,1610612744,66,80,2025-11-17T01:58:37Z,5160000,False,211.0,134.0,1,left,MISS A. Horford 24' step back 3PT,[201143],1610612744.0,GSW,step back,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
538,PT02M25.00S,2025-11-17T01:51:27.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,66,80,2025-11-17T01:51:29Z,5170000,False,,,0,,S. Bey REBOUND (Off:3 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,537.0,7.0,4.0,3.0,,,,,,,,,,,
539,PT02M16.00S,2025-11-17T01:51:36.7Z,3,REGULAR,3pt,Jump Shot,[],1630180,85.49605781865965,3.9215686274509802,1610612740,69,80,2025-11-17T01:51:41Z,5180000,False,-230.0,84.0,1,right,S. Bey 24' 3PT step back (11 PTS) (K. Matković 3 AST),"[1630180, 1631255]",1610612740.0,NOP,step back,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,24.52,Made,11.0,,,,,,,K. Matković,1631255.0,3.0,,,,,,,,
541,PT01M57.00S,2025-11-17T01:51:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,18.873193166885677,49.26470588235294,1610612744,69,80,2025-11-17T01:59:31Z,5200000,False,4.0,125.0,1,left,MISS M. Moody 12' driving floating Shot,[1630541],1610612744.0,GSW,driving floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
542,PT01M55.00S,2025-11-17T01:51:58.1Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,69,80,2025-11-17T01:52:02Z,5210000,False,,,0,,J. Hawkins REBOUND (Off:2 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,541.0,4.0,2.0,2.0,,,,,,,,,,,
543,PT01M41.00S,2025-11-17T01:52:11.9Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,69,80,2025-11-17T01:52:15Z,5220000,False,,,0,,J. Alvarado bad pass TURNOVER (4 TO),"[1630631, 202710]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Butler III,202710.0,,,,,
544,PT01M41.00S,2025-11-17T01:52:11.9Z,3,REGULAR,steal,,[],202710,,,1610612744,69,80,2025-11-17T01:52:14Z,5230000,False,,,0,,J. Butler III STEAL (3 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
545,PT01M35.00S,2025-11-17T01:52:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,5.913272010512484,52.14460784313726,1610612744,69,82,2025-11-17T02:00:51Z,5240000,False,-11.0,3.0,1,left,B. Podziemski running Layup (13 PTS) (J. Butler III 8 AST),"[1641764, 202710]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.11,Made,13.0,,,,,,,J. Butler III,202710.0,8.0,,,,,,,,
547,PT01M12.00S,2025-11-17T01:52:40.4Z,3,REGULAR,3pt,Jump Shot,[],1630631,66.3107752956636,31.372549019607842,1610612740,69,82,2025-11-17T01:52:44Z,5260000,False,-93.0,264.0,1,right,MISS J. Alvarado 28' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,28.01,Missed,,,,,,,,,,,,,,,,,,
548,PT01M09.00S,2025-11-17T01:52:43.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,69,82,2025-11-17T01:52:44Z,5270000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,547.0,3.0,3.0,0.0,,,,,,,,,,,
549,PT00M53.90S,2025-11-17T01:53:01.7Z,3,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,69,82,2025-11-17T01:53:06Z,5280000,False,,,0,,J. Butler III bad pass out-of-bounds TURNOVER (4 TO),[202710],1610612744.0,GSW,bad pass,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,4.0,,,1628172.0,,,,
550,PT00M30.50S,2025-11-17T01:53:27.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,91.93495400788436,49.26470588235294,1610612740,69,82,2025-11-17T02:02:02Z,5290000,False,-4.0,23.0,1,right,MISS S. Bey driving finger roll Layup,[1630180],1610612740.0,NOP,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
551,PT00M28.10S,2025-11-17T01:53:29.7Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,69,82,2025-11-17T01:53:35Z,5300000,False,,,0,,Y. Missi REBOUND (Off:5 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,550.0,6.0,1.0,5.0,,,,,,,,,,,
552,PT00M28.10S,2025-11-17T01:53:32.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642274,94.40999984741211,50.0,1610612740,71,82,2025-11-17T01:53:37Z,5310000,False,0.0,0.0,1,right,Y. Missi tip Layup (6 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
553,PT00M06.10S,2025-11-17T01:53:53.9Z,3,REGULAR,3pt,Jump Shot,[],201143,23.99802890932983,13.23529411764706,1610612744,71,85,2025-11-17T01:53:58Z,5320000,False,184.0,173.0,1,left,A. Horford 25' 3PT  (6 PTS) (B. Hield 2 AST),"[201143, 1627741]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.25,Made,6.0,,,,,,,B. Hield,1627741.0,2.0,,,,,,,,
555,PT00M01.30S,2025-11-17T01:54:05.5Z,3,REGULAR,foul,personal,[],1641764,,,1610612740,71,85,2025-11-17T01:54:10Z,5340000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1630631]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Alvarado,1630631.0
557,PT00M01.30S,2025-11-17T01:54:13.4Z,3,REGULAR,substitution,out,[],1631255,,,1610612740,71,85,2025-11-17T01:54:31Z,5360000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT00M01.30S,2025-11-17T01:54:13.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612740,71,85,2025-11-17T01:54:31Z,5370000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT00M01.30S,2025-11-17T01:54:13.4Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,71,85,2025-11-17T01:54:31Z,5380000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M01.30S,2025-11-17T01:54:13.4Z,3,REGULAR,substitution,in,[],1627780,,,1610612740,71,85,2025-11-17T01:54:31Z,5390000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M00.00S,2025-11-17T01:54:46.4Z,3,REGULAR,turnover,bad pass,[],1630180,,,1610612740,71,85,2025-11-17T01:54:52Z,5400000,False,,,0,,S. Bey bad pass TURNOVER (2 TO),"[1630180, 201143]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Horford,201143.0,,,,,
562,PT00M00.00S,2025-11-17T01:54:46.4Z,3,REGULAR,steal,,[],201143,,,1610612744,71,85,2025-11-17T01:54:50Z,5410000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
563,PT00M00.00S,2025-11-17T01:54:59.6Z,3,REGULAR,period,end,[],0,,,1610612744,71,85,2025-11-17T01:54:59Z,5420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,out,['startperiod'],1642274,,,1610612744,71,85,2025-11-17T01:57:34Z,5430000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612744,71,85,2025-11-17T01:57:34Z,5440000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612744,71,85,2025-11-17T01:57:34Z,5450000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,71,85,2025-11-17T01:57:34Z,5460000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,in,['startperiod'],1631255,,,1610612744,71,85,2025-11-17T01:57:34Z,5470000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,in,['startperiod'],1631121,,,1610612744,71,85,2025-11-17T01:57:34Z,5480000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,in,['startperiod'],1642366,,,1610612744,71,85,2025-11-17T01:57:34Z,5490000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2025-11-17T01:56:02.8Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,71,85,2025-11-17T01:57:34Z,5500000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2025-11-17T01:57:36.8Z,4,REGULAR,period,start,[],0,,,1610612740,71,85,2025-11-17T01:57:36Z,5510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT11M45.00S,2025-11-17T01:57:50.8Z,4,REGULAR,3pt,Jump Shot,[],1630631,74.45795006570303,10.294117647058822,1610612740,71,85,2025-11-17T01:57:57Z,5520000,False,-199.0,188.0,1,right,MISS J. Alvarado 27' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
574,PT11M39.00S,2025-11-17T01:57:56.8Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,71,85,2025-11-17T01:57:57Z,5530000,False,,,0,,Q. Post REBOUND (Off:1 Def:5),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,,,573.0,6.0,5.0,1.0,,,,,,,,,,,
575,PT11M30.00S,2025-11-17T01:58:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,7.440867279894875,43.872549019607845,1610612744,71,87,2025-11-17T01:58:15Z,5540000,False,31.0,17.0,1,left,M. Moody driving Layup (27 PTS) (D. Green 6 AST),"[1630541, 203110]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.52,Made,27.0,,,,,,,D. Green,203110.0,6.0,,,,,,,,
577,PT11M30.00S,2025-11-17T01:58:12.1Z,4,REGULAR,foul,personal,['1freethrow'],1631255,,,1610612744,71,87,2025-11-17T01:58:21Z,5560000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Moody 1 FT),"[1631255, 1630541]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Moody,1630541.0
579,PT11M30.00S,2025-11-17T01:58:37.1Z,4,REGULAR,freethrow,1 of 1,[],1630541,,,1610612744,71,88,2025-11-17T01:58:37Z,5580000,False,,,0,,M. Moody Free Throw 1 of 1 (28 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
580,PT11M17.00S,2025-11-17T01:58:52.3Z,4,REGULAR,2pt,Jump Shot,[],1641722,79.84559789750328,30.637254901960787,1610612740,73,88,2025-11-17T01:58:57Z,5590000,False,-97.0,137.0,1,right,J. Hawkins 16' pullup Jump Shot (5 PTS) (J. Alvarado 3 AST),"[1641722, 1630631]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,16.77,Made,5.0,,,,,,,J. Alvarado,1630631.0,3.0,,,,,,,,
582,PT10M51.00S,2025-11-17T01:59:17.1Z,4,REGULAR,turnover,lost ball,[],202710,,,1610612744,73,88,2025-11-17T01:59:20Z,5610000,False,,,0,,J. Butler III lost ball TURNOVER (5 TO),"[202710, 1631255]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,5.0,Matković,1631255.0,,,,,
583,PT10M51.00S,2025-11-17T01:59:17.1Z,4,REGULAR,steal,,[],1631255,,,1610612740,73,88,2025-11-17T01:59:19Z,5620000,False,,,0,,K. Matković STEAL (2 STL),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT10M46.00S,2025-11-17T01:59:24.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,92.46057818659659,47.05882352941176,1610612740,75,88,2025-11-17T01:59:51Z,5630000,False,-15.0,18.0,1,right,J. Alvarado running Layup (15 PTS) (T. Murphy III 2 AST),"[1630631, 1630530]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.36,Made,15.0,,,,,,,T. Murphy III,1630530.0,2.0,,,,,,,,
586,PT10M46.00S,2025-11-17T01:59:28.0Z,4,REGULAR,foul,personal,['1freethrow'],1630541,,,1610612740,75,88,2025-11-17T01:59:41Z,5650000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Alvarado 1 FT),"[1630541, 1630631]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Alvarado,1630631.0
588,PT10M46.00S,2025-11-17T01:59:54.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630631,,,1610612740,76,88,2025-11-17T01:59:54Z,5670000,False,,,0,,J. Alvarado Free Throw 1 of 1 (16 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
589,PT10M31.00S,2025-11-17T02:00:13.9Z,4,REGULAR,foul,personal,['2freethrow'],1641722,,,1610612744,76,88,2025-11-17T02:00:27Z,5680000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Moody 2 FT),"[1641722, 1630541]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Moody,1630541.0
591,PT10M31.00S,2025-11-17T02:00:41.7Z,4,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,76,89,2025-11-17T02:00:41Z,5700000,False,,,0,,M. Moody Free Throw 1 of 2 (29 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
592,PT10M31.00S,2025-11-17T02:00:54.6Z,4,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,76,90,2025-11-17T02:00:54Z,5710000,False,,,0,,M. Moody Free Throw 2 of 2 (30 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
593,PT10M17.00S,2025-11-17T02:01:13.2Z,4,REGULAR,turnover,illegal assist,[],1631255,,,1610612740,76,90,2025-11-17T02:01:33Z,5720000,False,,,0,,K. Matković illegal assist TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,2004.0,,,,
594,PT10M17.00S,2025-11-17T02:01:20.0Z,4,REGULAR,substitution,out,[],1630530,,,1610612744,76,90,2025-11-17T02:01:26Z,5730000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT10M17.00S,2025-11-17T02:01:20.0Z,4,REGULAR,substitution,in,[],1642852,,,1610612744,76,90,2025-11-17T02:01:26Z,5740000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT10M04.00S,2025-11-17T02:01:50.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,19.398817345597898,47.30392156862745,1610612744,76,92,2025-11-17T02:01:55Z,5750000,False,13.0,130.0,1,left,J. Butler III 13' pullup Jump Shot (16 PTS),[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,13.05,Made,16.0,,,,,,,,,,,,,,,,,
597,PT09M45.00S,2025-11-17T02:02:09.6Z,4,REGULAR,3pt,Jump Shot,[],1641722,67.23061760840999,42.64705882352941,1610612740,76,92,2025-11-17T02:02:15Z,5760000,False,-37.0,256.0,1,right,MISS J. Hawkins 25' step back 3PT,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
598,PT09M43.00S,2025-11-17T02:02:11.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,76,92,2025-11-17T02:02:15Z,5770000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,597.0,,,,,,,,,,,,,,
600,PT09M25.00S,2025-11-17T02:02:36.1Z,4,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,76,92,2025-11-17T02:02:41Z,5790000,False,,,0,,J. Butler III bad pass out-of-bounds TURNOVER (6 TO),[202710],1610612744.0,GSW,bad pass,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,6.0,,,200833.0,,,,
601,PT09M25.00S,2025-11-17T02:02:40.5Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,76,92,2025-11-17T02:02:45Z,5800000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M25.00S,2025-11-17T02:02:40.5Z,4,REGULAR,substitution,in,[],1642847,,,1610612740,76,92,2025-11-17T02:02:45Z,5810000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M09.00S,2025-11-17T02:03:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631121,91.5407358738502,53.18627450980392,1610612740,78,92,2025-11-17T02:03:10Z,5820000,False,16.0,27.0,1,right,B. McGowens driving Layup (2 PTS) (D. Queen 2 AST),"[1631121, 1642852]",1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.13,Made,2.0,,,,,,,D. Queen,1642852.0,2.0,,,,,,,,
604,PT08M55.00S,2025-11-17T02:03:21.4Z,4,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612744,78,92,2025-11-17T02:03:34Z,5830000,False,,,0,,D. Queen shooting personal FOUL (2 PF) (Butler III 2 FT),"[1642852, 202710]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Butler III,202710.0
606,PT08M55.00S,2025-11-17T02:04:06.6Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,78,93,2025-11-17T02:04:06Z,5850000,False,,,0,,J. Butler III Free Throw 1 of 2 (17 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
607,PT08M55.00S,2025-11-17T02:04:09.8Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,78,94,2025-11-17T02:04:09Z,5860000,False,,,0,,J. Butler III Free Throw 2 of 2 (18 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
608,PT08M44.00S,2025-11-17T02:04:18.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,92.46057818659659,51.225490196078425,1610612740,80,94,2025-11-17T02:04:24Z,5870000,False,6.0,18.0,1,right,K. Matković cutting DUNK (4 PTS) (D. Queen 3 AST),"[1631255, 1642852]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.94,Made,4.0,,,,,,,D. Queen,1642852.0,3.0,,,,,,,,
610,PT08M30.00S,2025-11-17T02:04:31.8Z,4,REGULAR,3pt,Jump Shot,[],203110,7.30946123521682,3.431372549019608,1610612744,80,97,2025-11-17T02:04:36Z,5890000,False,233.0,16.0,1,left,D. Green 3PT  (8 PTS) (J. Butler III 9 AST),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.34,Made,8.0,,,,,,,J. Butler III,202710.0,9.0,,,,,,,,
612,PT08M10.00S,2025-11-17T02:04:52.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,85.23324572930355,41.66666666666667,1610612740,82,97,2025-11-17T02:04:57Z,5910000,False,-42.0,86.0,1,right,D. Queen 9' turnaround fadeaway Jump Shot (3 PTS),[1642852],1610612740.0,NOP,turnaround fadeaway,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,9.58,Made,3.0,,,,,,,,,,,,,,,,,
613,PT07M50.00S,2025-11-17T02:05:11.9Z,4,REGULAR,3pt,Jump Shot,[],1642366,32.933639947437584,33.82352941176471,1610612744,82,100,2025-11-17T02:05:16Z,5920000,False,81.0,257.0,1,left,Q. Post 26' 3PT  (4 PTS) (B. Podziemski 3 AST),"[1642366, 1641764]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,26.95,Made,4.0,,,,,,,B. Podziemski,1641764.0,3.0,,,,,,,,
