actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
478,PT01M05.00S,2025-11-27T02:38:21.3Z,3,REGULAR,3pt,Jump Shot,[],1631121,5.863994743758213,96.56862745098039,1610612740,98,90,2025-11-27T02:38:27Z,4670000,False,-233.0,3.0,1,left,B. McGowens 3PT  (6 PTS) (D. Queen 6 AST),"[1631121, 1642852]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,6.0,D. Queen,1642852.0,6.0,,,,,,,,
480,PT01M05.00S,2025-11-27T02:38:25.5Z,3,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612740,98,90,2025-11-27T02:42:04Z,4690000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (McGowens 1 FT),"[1628991, 1631121]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,202026.0,,,,,,3.0,0.0,McGowens,1631121.0,,,,
482,PT01M05.00S,2025-11-27T02:38:49.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,98,90,2025-11-27T02:42:10Z,4710000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M05.00S,2025-11-27T02:41:56.6Z,3,REGULAR,freethrow,1 of 1,[],1631121,,,1610612740,98,90,2025-11-27T02:43:16Z,4715000,False,,,0,,MISS B. McGowens Free Throw 1 of 1,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT01M05.00S,2025-11-27T02:41:56.6Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,98,90,2025-11-27T02:43:16Z,4717500,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,487.0,5.0,5.0,0.0,,,,,,,,,,,,,,
485,PT01M05.00S,2025-11-27T02:41:58.3Z,3,REGULAR,substitution,out,[],1642877,,,1610612763,98,90,2025-11-27T02:43:16Z,4720000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M05.00S,2025-11-27T02:41:58.3Z,3,REGULAR,substitution,in,[],1629627,,,1610612763,98,90,2025-11-27T02:43:16Z,4730000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M45.50S,2025-11-27T02:42:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.51182654402102,58.82352941176471,1610612763,98,90,2025-11-27T02:57:18Z,4760000,False,44.0,8.0,1,right,MISS S. Aldama driving Layup - blocked,"[1630583, 1631121]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,McGowens,1631121.0,,
490,PT00M45.50S,2025-11-27T02:42:14.7Z,3,REGULAR,block,,[],1631121,,,1610612763,98,90,2025-11-27T02:42:17Z,4770000,False,,,0,,B. McGowens BLOCK (1 BLK),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT00M42.40S,2025-11-27T02:42:17.8Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,98,90,2025-11-27T02:42:21Z,4780000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,489.0,1.0,1.0,0.0,,,,,,,,,,,,,,
492,PT00M39.80S,2025-11-27T02:42:21.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629627,5.338370565045992,50.245098039215684,1610612740,100,90,2025-11-27T02:42:28Z,4790000,False,-1.0,-2.0,1,left,Z. Williamson running DUNK (11 PTS) (B. McGowens 2 AST),"[1629627, 1631121]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,11.0,B. McGowens,1631121.0,2.0,,,,,,,,
495,PT00M28.90S,2025-11-27T02:42:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612763,100,90,2025-11-27T02:43:03Z,4820000,False,,,0,,B. McGowens shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1631121, 1628991]",1610612740.0,NOP,shooting,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,,2.0,0.0,Jackson Jr.,1628991.0,,,,
497,PT00M28.90S,2025-11-27T02:43:04.9Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,100,91,2025-11-27T02:43:04Z,4840000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
498,PT00M28.90S,2025-11-27T02:43:05.8Z,3,REGULAR,substitution,out,[],1642285,,,1610612763,100,91,2025-11-27T02:43:09Z,4850000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M28.90S,2025-11-27T02:43:05.8Z,3,REGULAR,substitution,in,[],1642377,,,1610612763,100,91,2025-11-27T02:43:09Z,4860000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M28.90S,2025-11-27T02:43:19.7Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,100,92,2025-11-27T02:43:19Z,4870000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
501,PT00M07.30S,2025-11-27T02:43:45.4Z,3,REGULAR,turnover,traveling,[],1631121,,,1610612740,100,92,2025-11-27T02:43:53Z,4880000,False,,,0,,B. McGowens traveling TURNOVER (1 TO),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,,,,1627529.0,1.0,,,,,,,,,,,,
502,PT00M07.30S,2025-11-27T02:43:50.7Z,3,REGULAR,substitution,out,[],1641722,,,1610612763,100,92,2025-11-27T02:43:58Z,4890000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M07.30S,2025-11-27T02:43:50.7Z,3,REGULAR,substitution,out,[],1629111,,,1610612763,100,92,2025-11-27T02:43:58Z,4900000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M07.30S,2025-11-27T02:43:50.7Z,3,REGULAR,substitution,in,[],1642877,,,1610612763,100,92,2025-11-27T02:43:58Z,4910000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M07.30S,2025-11-27T02:43:50.7Z,3,REGULAR,substitution,in,[],1642285,,,1610612763,100,92,2025-11-27T02:43:58Z,4920000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M07.30S,2025-11-27T02:44:01.3Z,3,REGULAR,substitution,out,[],1642852,,,1610612763,100,92,2025-11-27T02:44:04Z,4930000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M07.30S,2025-11-27T02:44:01.3Z,3,REGULAR,substitution,in,[],1642274,,,1610612763,100,92,2025-11-27T02:44:04Z,4940000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M00.00S,2025-11-27T02:44:31.7Z,3,REGULAR,period,end,[],0,,,1610612763,100,92,2025-11-27T02:44:58Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1642877,,,1610612763,100,92,2025-11-27T02:47:12Z,4970000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612763,100,92,2025-11-27T02:47:12Z,4980000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1642274,,,1610612763,100,92,2025-11-27T02:47:12Z,4990000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1642377,,,1610612763,100,92,2025-11-27T02:47:12Z,5000000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],203484,,,1610612763,100,92,2025-11-27T02:47:12Z,5010000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,100,92,2025-11-27T02:47:12Z,5020000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,out,['startperiod'],1642285,,,1610612763,100,92,2025-11-27T02:47:12Z,5030000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1641722,,,1610612763,100,92,2025-11-27T02:47:12Z,5040000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1642847,,,1610612763,100,92,2025-11-27T02:47:12Z,5050000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1642852,,,1610612763,100,92,2025-11-27T02:47:12Z,5060000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,100,92,2025-11-27T02:47:12Z,5070000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,100,92,2025-11-27T02:47:12Z,5080000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1631246,,,1610612763,100,92,2025-11-27T02:47:12Z,5090000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-11-27T02:46:31.6Z,4,REGULAR,substitution,in,['startperiod'],1642907,,,1610612763,100,92,2025-11-27T02:47:12Z,5100000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-11-27T02:47:16.5Z,4,REGULAR,period,start,[],0,,,1610612763,100,92,2025-11-27T02:47:16Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M39.00S,2025-11-27T02:47:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.5473061760841,42.15686274509804,1610612763,100,94,2025-11-27T02:59:10Z,5120000,False,-39.0,74.0,1,right,J. Jackson Jr. 8' driving floating Jump Shot (18 PTS) (V. Williams Jr. 13 AST),"[1628991, 1631246]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,,,,,,,18.0,V. Williams Jr.,1631246.0,13.0,,,,,,,,
527,PT11M21.00S,2025-11-27T02:47:54.2Z,4,REGULAR,2pt,Jump Shot,[],1641722,20.45006570302234,24.019607843137255,1610612740,102,94,2025-11-27T02:47:59Z,5140000,False,130.0,140.0,1,left,J. Hawkins 19' pullup Jump Shot (14 PTS) (D. Queen 7 AST),"[1641722, 1642852]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,19.08,Made,,,,,,,14.0,D. Queen,1642852.0,7.0,,,,,,,,
529,PT11M09.00S,2025-11-27T02:48:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,87.59855453350855,50.245098039215684,1610612763,102,94,2025-11-27T02:48:10Z,5160000,False,1.0,64.0,1,right,MISS V. Williams Jr. 6' pullup Shot,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
531,PT11M06.00S,2025-11-27T02:48:08.8Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,102,94,2025-11-27T02:48:08Z,5170000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,4.0,2.0,2.0,,,,,,,,,,,,,,
532,PT11M00.00S,2025-11-27T02:48:15.4Z,4,REGULAR,3pt,Jump Shot,[],1641722,28.86005256241787,74.50980392156863,1610612740,102,94,2025-11-27T02:48:20Z,5180000,False,-123.0,219.0,1,left,MISS J. Hawkins 25' pullup 3PT,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
533,PT10M57.00S,2025-11-27T02:48:18.4Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,102,94,2025-11-27T02:48:20Z,5190000,False,,,0,,C. Coward REBOUND (Off:1 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,532.0,5.0,4.0,1.0,,,,,,,,,,,,,,
534,PT10M48.00S,2025-11-27T02:48:27.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,87.20433639947439,42.40196078431372,1610612763,102,96,2025-11-27T02:48:32Z,5200000,False,-38.0,68.0,1,right,C. Coward 7' driving floating Jump Shot (11 PTS),[1642907],1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,,,,,,,11.0,,,,,,,,,,,
535,PT10M33.00S,2025-11-27T02:48:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.1268068331143235,45.09803921568628,1610612740,104,96,2025-11-27T02:48:48Z,5210000,False,25.0,5.0,1,left,Z. Williamson driving Layup (13 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,13.0,,,,,,,,,,,
537,PT10M18.00S,2025-11-27T02:48:57.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,89.17542706964521,57.35294117647059,1610612763,104,96,2025-11-27T03:03:33Z,5230000,False,37.0,49.0,1,right,MISS Z. Edey 6' turnaround Hook,[1641744],1610612763.0,MEM,turnaround,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
538,PT10M15.00S,2025-11-27T02:49:00.6Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,104,96,2025-11-27T03:07:26Z,5240000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,537.0,1.0,1.0,0.0,,,,,,,,,,,,,,
539,PT10M10.00S,2025-11-27T02:49:05.5Z,4,REGULAR,turnover,lost ball,[],1641722,,,1610612740,104,96,2025-11-27T02:49:09Z,5250000,False,,,0,,J. Hawkins lost ball TURNOVER (1 TO),"[1641722, 1629723]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Konchar,1629723.0
540,PT10M10.00S,2025-11-27T02:49:05.5Z,4,REGULAR,steal,,[],1629723,,,1610612763,104,96,2025-11-27T02:49:07Z,5260000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
541,PT09M59.00S,2025-11-27T02:49:16.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641744,93.38042049934296,45.34313725490196,1610612763,104,98,2025-11-27T03:05:58Z,5270000,False,-23.0,10.0,1,right,Z. Edey reverse Layup (12 PTS) (J. Jackson Jr. 1 AST),"[1641744, 1628991]",1610612763.0,MEM,reverse,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,12.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
545,PT09M48.00S,2025-11-27T02:49:54.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,104,98,2025-11-27T02:49:54Z,5310000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M38.00S,2025-11-27T02:53:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,16.90210249671485,45.34313725490196,1610612740,104,98,2025-11-27T02:53:24Z,5340000,False,23.0,106.0,1,left,MISS J. Fears 10' driving floating Shot,[1642847],1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
550,PT09M36.00S,2025-11-27T02:53:19.1Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,104,98,2025-11-27T02:53:24Z,5350000,False,,,0,,C. Coward REBOUND (Off:1 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,549.0,6.0,5.0,1.0,,,,,,,,,,,,,,
551,PT09M31.00S,2025-11-27T02:53:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,93.77463863337714,55.63725490196079,1610612763,104,98,2025-11-27T02:53:33Z,5360000,False,28.0,6.0,1,right,MISS C. Coward driving Layup - blocked,"[1642907, 1641722]",1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,Hawkins,1641722.0,,
552,PT09M31.00S,2025-11-27T02:53:23.9Z,4,REGULAR,block,,[],1641722,,,1610612763,104,98,2025-11-27T02:53:26Z,5370000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT09M28.00S,2025-11-27T02:53:26.9Z,4,REGULAR,rebound,offensive,[],1641744,,,1610612763,104,98,2025-11-27T02:53:33Z,5380000,False,,,0,,Z. Edey REBOUND (Off:5 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,551.0,9.0,4.0,5.0,,,,,,,,,,,,,,
554,PT09M27.00S,2025-11-27T02:53:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641744,92.59198423127464,51.9607843137255,1610612763,104,100,2025-11-27T02:54:00Z,5390000,False,10.0,17.0,1,right,Z. Edey Layup (14 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,14.0,,,,,,,,,,,
555,PT09M09.00S,2025-11-27T02:53:46.7Z,4,REGULAR,turnover,lost ball,[],1629627,,,1610612740,104,100,2025-11-27T02:53:50Z,5400000,False,,,0,,Z. Williamson lost ball TURNOVER (4 TO),"[1629627, 1641744]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,4.0,,,,,,,,,,,Edey,1641744.0
556,PT09M09.00S,2025-11-27T02:53:46.7Z,4,REGULAR,steal,,[],1641744,,,1610612763,104,100,2025-11-27T02:53:49Z,5410000,False,,,0,,Z. Edey STEAL (1 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT08M51.00S,2025-11-27T02:54:05.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641744,90.48948751642575,50.49019607843137,1610612763,104,102,2025-11-27T02:54:10Z,5420000,False,2.0,37.0,1,right,Z. Edey cutting Layup (16 PTS) (C. Coward 3 AST),"[1641744, 1642907]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,16.0,C. Coward,1642907.0,3.0,,,,,,,,
559,PT08M40.00S,2025-11-27T02:54:21.5Z,4,REGULAR,foul,personal,[],1631246,,,1610612740,104,102,2025-11-27T02:54:31Z,5440000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1641722]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,,,,202026.0,,,,,,1.0,0.0,Hawkins,1641722.0,,,,
561,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,out,[],1631121,,,1610612740,104,102,2025-11-27T02:54:40Z,5460000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,104,102,2025-11-27T02:54:40Z,5470000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,out,[],1628991,,,1610612740,104,102,2025-11-27T02:54:40Z,5480000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,out,[],1631246,,,1610612740,104,102,2025-11-27T02:54:40Z,5490000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,out,[],1642907,,,1610612740,104,102,2025-11-27T02:54:40Z,5500000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,104,102,2025-11-27T02:54:40Z,5510000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,in,[],1630180,,,1610612740,104,102,2025-11-27T02:54:40Z,5520000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,in,[],1630583,,,1610612740,104,102,2025-11-27T02:54:40Z,5530000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,in,[],1642285,,,1610612740,104,102,2025-11-27T02:54:40Z,5540000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M40.00S,2025-11-27T02:54:26.5Z,4,REGULAR,substitution,in,[],203484,,,1610612740,104,102,2025-11-27T02:54:40Z,5550000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M29.00S,2025-11-27T02:55:00.5Z,4,REGULAR,2pt,Jump Shot,[],1642852,25.969119579500656,61.76470588235294,1610612740,104,102,2025-11-27T03:36:24Z,5560000,False,-59.0,192.0,1,left,MISS D. Queen 20' Jump Shot,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,20.04,Missed,,,,,,,,,,,,,,,,,,
