actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
338,PT00M25.00S,2025-12-05T02:07:07.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,69.85873850197109,27.205882352941174,1610612750,60,62,2025-12-05T02:07:15Z,3340000,False,-114.0,231.0,1,right,MISS M. Conley 25' running 3PT,[201144],1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
339,PT00M21.60S,2025-12-05T02:07:12.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,60,62,2025-12-05T02:07:12Z,3350000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,338.0,3.0,2.0,1.0,,,,,,,,
340,PT00M21.60S,2025-12-05T02:07:20.0Z,2,REGULAR,foul,personal,['2freethrow'],201144,,,1610612740,60,62,2025-12-05T02:07:44Z,3360000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Fears 2 FT),"[201144, 1642847]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,1627963.0,2.0,0.0,Fears,1642847.0,,,,,,,,,,,,
342,PT00M21.60S,2025-12-05T02:07:58.3Z,2,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,61,62,2025-12-05T02:07:58Z,3380000,False,,,0,,J. Fears Free Throw 1 of 2 (11 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
343,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,61,62,2025-12-05T02:08:08Z,3390000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,out,[],1642852,,,1610612740,61,62,2025-12-05T02:08:08Z,3400000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,out,[],1641740,,,1610612740,61,62,2025-12-05T02:08:08Z,3410000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,in,[],1642877,,,1610612740,61,62,2025-12-05T02:08:08Z,3420000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,in,[],1641725,,,1610612740,61,62,2025-12-05T02:08:08Z,3430000,False,,,0,,SUB in: T. Alexander,[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M21.60S,2025-12-05T02:07:59.0Z,2,REGULAR,substitution,in,[],1628978,,,1610612740,61,62,2025-12-05T02:08:08Z,3440000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M21.60S,2025-12-05T02:08:23.5Z,2,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,62,62,2025-12-05T02:08:23Z,3450000,False,,,0,,J. Fears Free Throw 2 of 2 (12 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2025-12-05T02:08:47.8Z,2,REGULAR,2pt,Jump Shot,[],203944,82.47371879106439,12.254901960784313,1610612750,62,62,2025-12-05T02:09:32Z,3460000,False,-189.0,112.0,1,right,MISS J. Randle 21' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,21.95,Missed,,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2025-12-05T02:08:47.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,62,62,2025-12-05T02:09:32Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,350.0,,,,,,,,,,,
352,PT00M00.00S,2025-12-05T02:08:52.2Z,2,REGULAR,period,end,[],0,,,1610612750,62,62,2025-12-05T02:08:52Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,out,['startperiod'],1642877,,,1610612750,62,62,2025-12-05T02:24:21Z,3490000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,out,['startperiod'],1641725,,,1610612750,62,62,2025-12-05T02:24:21Z,3500000,False,,,0,,SUB out: T. Alexander,[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,62,62,2025-12-05T02:24:21Z,3510000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,62,62,2025-12-05T02:24:21Z,3520000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,in,['startperiod'],1642852,,,1610612750,62,62,2025-12-05T02:24:21Z,3530000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,in,['startperiod'],1630530,,,1610612750,62,62,2025-12-05T02:24:21Z,3540000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,62,62,2025-12-05T02:24:21Z,3550000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-12-05T02:23:44.3Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,62,62,2025-12-05T02:24:21Z,3560000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-12-05T02:24:21.9Z,3,REGULAR,period,start,[],0,,,1610612740,62,62,2025-12-05T02:24:21Z,3570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT11M43.00S,2025-12-05T02:24:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,92.19776609724047,45.83333333333333,1610612740,64,62,2025-12-05T02:25:05Z,3590000,False,-21.0,21.0,1,right,T. Murphy III driving floating Jump Shot (13 PTS) (D. Queen 2 AST),"[1630530, 1642852]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.94,Made,13.0,,,,,,,,,,,,,D. Queen,1642852.0,2.0,,
370,PT11M31.00S,2025-12-05T02:25:10.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,6.258212877792378,51.470588235294116,1610612750,64,64,2025-12-05T02:25:15Z,3610000,False,-7.0,6.0,1,left,J. Randle cutting DUNK (15 PTS) (J. McDaniels 2 AST),"[203944, 1630183]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.97,Made,15.0,,,,,,,,,,,,,J. McDaniels,1630183.0,2.0,,
372,PT11M20.00S,2025-12-05T02:25:23.8Z,3,REGULAR,foul,personal,[],1630162,,,1610612740,64,64,2025-12-05T02:25:32Z,3630000,False,,,0,,A. Edwards personal FOUL (3 PF),"[1630162, 1631121]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,1627963.0,3.0,0.0,McGowens,1631121.0,,,,,,,,,,,,
374,PT11M08.00S,2025-12-05T02:25:51.8Z,3,REGULAR,2pt,Jump Shot,[],1642847,75.1149802890933,69.36274509803921,1610612740,64,64,2025-12-05T02:25:56Z,3650000,False,97.0,181.0,1,right,MISS J. Fears 20' pullup Shot,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Mid-Range,16-24 Right Center,20.56,Missed,,,,,,,,,,,,,,,,,,
375,PT11M06.00S,2025-12-05T02:25:53.8Z,3,REGULAR,rebound,offensive,[],1642852,,,1610612740,64,64,2025-12-05T02:25:56Z,3660000,False,,,0,,D. Queen REBOUND (Off:1 Def:0),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,374.0,1.0,0.0,1.0,,,,,,,,
376,PT11M06.00S,2025-12-05T02:25:57.5Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612740,64,64,2025-12-05T02:26:03Z,3670000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Queen 2 FT),"[203944, 1642852]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,1662.0,1.0,0.0,Queen,1642852.0,,,,,,,,,,,,
378,PT11M06.00S,2025-12-05T02:26:33.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642852,,,1610612740,65,64,2025-12-05T02:26:33Z,3690000,False,,,0,,D. Queen Free Throw 1 of 2 (7 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
379,PT11M06.00S,2025-12-05T02:26:50.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642852,,,1610612740,66,64,2025-12-05T02:26:50Z,3700000,False,,,0,,D. Queen Free Throw 2 of 2 (8 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
380,PT10M59.00S,2025-12-05T02:27:00.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,15.062417871222076,54.65686274509803,1610612750,66,66,2025-12-05T02:27:06Z,3710000,False,-23.0,89.0,1,left,J. McDaniels 9' pullup Jump Shot (4 PTS),[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,9.21,Made,4.0,,,,,,,,,,,,,,,,,
381,PT10M38.00S,2025-12-05T02:27:20.3Z,3,REGULAR,3pt,Jump Shot,[],1630530,68.67608409986859,65.68627450980392,1610612740,66,66,2025-12-05T02:27:24Z,3720000,False,78.0,242.0,1,right,MISS T. Murphy III 25' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
382,PT10M37.00S,2025-12-05T02:27:21.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,66,66,2025-12-05T02:27:24Z,3730000,False,,,0,,R. Gobert REBOUND (Off:4 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,381.0,9.0,5.0,4.0,,,,,,,,
383,PT10M32.00S,2025-12-05T02:27:30.1Z,3,REGULAR,foul,offensive,[],1630162,,,1610612750,66,66,2025-12-05T02:27:37Z,3740000,False,,,0,,A. Edwards offensive FOUL (4 PF),"[1630162, 1631121]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,1662.0,4.0,0.0,McGowens,1631121.0,,,,,,,,,,,,
385,PT10M32.00S,2025-12-05T02:27:30.1Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,66,66,2025-12-05T02:27:30Z,3760000,False,,,0,,A. Edwards offensive foul TURNOVER (4 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,1662.0,,,,,,,,,4.0,,,,,,,
386,PT10M32.00S,2025-12-05T02:27:50.1Z,3,REGULAR,substitution,out,[],1630162,,,1610612740,66,66,2025-12-05T02:27:58Z,3770000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT10M32.00S,2025-12-05T02:27:50.1Z,3,REGULAR,substitution,in,[],1642265,,,1610612740,66,66,2025-12-05T02:27:58Z,3780000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT10M23.00S,2025-12-05T02:28:16.2Z,3,REGULAR,turnover,discontinued dribble,[],1642847,,,1610612740,66,66,2025-12-05T02:28:28Z,3790000,False,,,0,,J. Fears discontinued dribble TURNOVER (2 TO),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,1662.0,,,,,,,,,2.0,,,,,,,
389,PT10M13.00S,2025-12-05T02:28:35.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642265,29.911300919842315,66.66666666666666,1610612750,66,66,2025-12-05T02:28:40Z,3800000,False,-83.0,229.0,1,left,MISS R. Dillingham 24' 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
390,PT10M11.00S,2025-12-05T02:28:37.6Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,66,66,2025-12-05T02:28:40Z,3810000,False,,,0,,D. Queen REBOUND (Off:1 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,
391,PT10M03.00S,2025-12-05T02:28:46.3Z,3,REGULAR,2pt,Jump Shot,[],1642847,90.3580814717477,28.431372549019606,1610612740,66,66,2025-12-05T02:28:50Z,3820000,False,-108.0,38.0,1,right,MISS J. Fears 11' pullup Shot,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,11.43,Missed,,,,,,,,,,,,,,,,,,
392,PT09M59.00S,2025-12-05T02:28:50.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,66,66,2025-12-05T02:28:50Z,3830000,False,,,0,,R. Gobert REBOUND (Off:4 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,391.0,10.0,6.0,4.0,,,,,,,,
393,PT09M56.00S,2025-12-05T02:28:56.0Z,3,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612750,66,66,2025-12-05T02:29:01Z,3840000,False,,,0,,S. Bey shooting personal FOUL (1 PF) (Randle 2 FT),"[1630180, 203944]",1610612740.0,NOP,shooting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1662.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,
395,PT09M56.00S,2025-12-05T02:29:20.6Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,66,67,2025-12-05T02:29:20Z,3860000,False,,,0,,J. Randle Free Throw 1 of 2 (16 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
396,PT09M56.00S,2025-12-05T02:29:37.6Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,66,68,2025-12-05T02:29:37Z,3870000,False,,,0,,J. Randle Free Throw 2 of 2 (17 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
397,PT09M36.00S,2025-12-05T02:30:00.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1642852,88.64980289093299,45.83333333333333,1610612740,68,68,2025-12-05T02:30:11Z,3880000,False,-21.0,54.0,1,right,D. Queen Layup (10 PTS) (T. Murphy III 5 AST),"[1642852, 1630530]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,10.0,,,,,,,,,,,,,T. Murphy III,1630530.0,5.0,,
399,PT09M36.00S,2025-12-05T02:30:05.1Z,3,REGULAR,violation,defensive goaltending,[],203497,,,1610612740,68,68,2025-12-05T02:30:11Z,3900000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,1627963.0,,,,,,,,,,,,,,,,
400,PT09M26.00S,2025-12-05T02:30:24.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.863994743758213,48.28431372549019,1610612750,68,70,2025-12-05T02:30:28Z,3910000,False,9.0,3.0,1,left,R. Gobert cutting DUNK (13 PTS) (R. Dillingham 2 AST),"[203497, 1642265]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.9,Made,13.0,,,,,,,,,,,,,R. Dillingham,1642265.0,2.0,,
402,PT09M19.00S,2025-12-05T02:30:33.6Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612740,68,70,2025-12-05T02:30:40Z,3930000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Murphy III 2 FT),"[203497, 1630530]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,202056.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
404,PT09M19.00S,2025-12-05T02:30:56.1Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,69,70,2025-12-05T02:30:56Z,3950000,False,,,0,,T. Murphy III Free Throw 1 of 2 (14 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
405,PT09M19.00S,2025-12-05T02:31:11.6Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,70,70,2025-12-05T02:31:11Z,3960000,False,,,0,,T. Murphy III Free Throw 2 of 2 (15 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
406,PT09M09.00S,2025-12-05T02:31:22.9Z,3,REGULAR,2pt,Jump Shot,[],1642265,22.421156373193167,47.05882352941176,1610612750,70,70,2025-12-05T02:31:31Z,3970000,False,15.0,158.0,1,left,MISS R. Dillingham 15' pullup Shot,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Center,15.9,Missed,,,,,,,,,,,,,,,,,,
407,PT09M03.00S,2025-12-05T02:31:28.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,70,70,2025-12-05T02:31:31Z,3980000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Center,,,,,,,,,406.0,5.0,5.0,0.0,,,,,,,,
408,PT08M59.00S,2025-12-05T02:31:35.3Z,3,REGULAR,foul,offensive,[],1642847,,,1610612740,70,70,2025-12-05T02:31:41Z,3990000,False,,,0,,J. Fears offensive FOUL (3 PF),"[1642847, 1642265]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Left,,,,1627963.0,3.0,1.0,Dillingham,1642265.0,,,,,,,,,,,,
410,PT08M59.00S,2025-12-05T02:31:35.3Z,3,REGULAR,turnover,offensive foul,[],1642847,,,1610612740,70,70,2025-12-05T02:31:35Z,4010000,False,,,0,,J. Fears offensive foul TURNOVER (3 TO),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Left,,,,1627963.0,,,,,,,,,3.0,,,,,,,
411,PT08M40.00S,2025-12-05T02:32:06.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630183,11.251642575558476,37.5,1610612750,70,70,2025-12-05T02:32:37Z,4020000,False,62.0,53.0,1,left,MISS J. McDaniels 8' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,8.21,Missed,,,,,,,,,,,,,,,,,,
412,PT08M38.00S,2025-12-05T02:32:08.9Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,70,70,2025-12-05T02:32:10Z,4030000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,
413,PT08M34.00S,2025-12-05T02:32:14.7Z,3,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612740,70,70,2025-12-05T02:32:22Z,4040000,False,,,0,,R. Dillingham shooting personal FOUL (2 PF) (McGowens 2 FT),"[1642265, 1631121]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,1662.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,,,,
415,PT08M34.00S,2025-12-05T02:32:40.5Z,3,REGULAR,freethrow,1 of 2,[],1631121,,,1610612740,71,70,2025-12-05T02:32:40Z,4060000,False,,,0,,B. McGowens Free Throw 1 of 2 (11 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
416,PT08M34.00S,2025-12-05T02:32:58.2Z,3,REGULAR,freethrow,2 of 2,[],1631121,,,1610612740,72,70,2025-12-05T02:32:58Z,4070000,False,,,0,,B. McGowens Free Throw 2 of 2 (12 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
417,PT08M17.00S,2025-12-05T02:33:18.9Z,3,REGULAR,turnover,traveling,[],1630183,,,1610612750,72,70,2025-12-05T02:33:34Z,4080000,False,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1662.0,,,,,,,,,1.0,,,,,,,
418,PT07M58.00S,2025-12-05T02:33:47.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630530,83.39356110381078,69.85294117647058,1610612740,74,70,2025-12-05T02:33:50Z,4090000,False,99.0,104.0,1,right,T. Murphy III 14' pullup Jump Shot (17 PTS) (D. Queen 3 AST),"[1630530, 1642852]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,14.35,Made,17.0,,,,,,,,,,,,,D. Queen,1642852.0,3.0,,
419,PT07M51.00S,2025-12-05T02:33:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.966491458607096,45.588235294117645,1610612750,74,72,2025-12-05T02:34:00Z,4100000,False,22.0,22.0,1,left,J. Randle driving Layup (19 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.15,Made,19.0,,,,,,,,,,,,,,,,,
420,PT07M41.00S,2025-12-05T02:34:07.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612740,74,72,2025-12-05T02:34:15Z,4110000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (McGowens 2 FT),"[1628978, 1631121]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,202056.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,,,,
423,PT07M41.00S,2025-12-05T02:34:32.6Z,3,REGULAR,freethrow,1 of 2,[],1631121,,,1610612740,74,72,2025-12-05T02:35:01Z,4130000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT07M41.00S,2025-12-05T02:34:32.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,74,72,2025-12-05T02:35:01Z,4135000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,423.0,,,,,,,,,,,
424,PT07M41.00S,2025-12-05T02:34:32.6Z,3,REGULAR,freethrow,2 of 2,[],1631121,,,1610612740,75,72,2025-12-05T02:35:01Z,4140000,False,,,0,,B. McGowens Free Throw 2 of 2 (13 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
426,PT07M24.00S,2025-12-05T02:35:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.995400788436268,53.18627450980392,1610612750,75,74,2025-12-05T02:35:09Z,4150000,False,-16.0,4.0,1,left,J. Randle driving Layup (21 PTS) (R. Dillingham 3 AST),"[203944, 1642265]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.64,Made,21.0,,,,,,,,,,,,,R. Dillingham,1642265.0,3.0,,
427,PT07M17.00S,2025-12-05T02:35:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,94.82588699080158,54.166666666666664,1610612740,77,74,2025-12-05T02:35:17Z,4160000,False,21.0,-4.0,1,right,B. McGowens driving finger roll Layup (15 PTS),[1631121],1610612740.0,NOP,driving finger roll,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.12,Made,15.0,,,,,,,,,,,,,,,,,
428,PT07M09.00S,2025-12-05T02:35:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.652431011826544,53.67647058823529,1610612750,77,74,2025-12-05T02:35:22Z,4170000,False,-18.0,10.0,1,left,MISS J. Randle driving Layup - blocked,"[203944, 1631121]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,McGowens,1631121.0
