actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
524,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,out,[],1629676,,,1610612760,94,81,2021-12-29T04:50:20Z,5080000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,out,[],1630466,,,1610612760,94,81,2021-12-29T04:50:20Z,5090000,,,0,,SUB out: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,in,[],1627745,,,1610612760,94,81,2021-12-29T04:50:20Z,5100000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,in,[],203488,,,1610612760,94,81,2021-12-29T04:50:20Z,5110000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,94,81,2021-12-29T04:50:20Z,5120000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M51.00S,2021-12-29T04:50:30.5Z,4,REGULAR,3pt,Jump Shot,[],1630177,29.122864651773984,69.85294117647058,1610612760,94,81,2021-12-29T04:50:39Z,5130000,-99.0,221.0,1,left,MISS T. Maledon 24' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M50.00S,2021-12-29T04:50:31.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,94,81,2021-12-29T04:50:39Z,5140000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,
531,PT09M50.00S,2021-12-29T04:50:38.5Z,4,REGULAR,foul,personal,[],1628778,,,1610612758,94,81,2021-12-29T04:50:44Z,5150000,,,0,,P. Watson loose ball personal FOUL (3 PF),"[1628778, 1629002]",1610612760.0,OKC,loose ball,,,Watson,P. Watson,,,,,,,,,,,1626300.0,3.0,0.0,Metu,1629002.0,,,,,,,,,,
533,PT09M32.00S,2021-12-29T04:51:09.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,92.85479632063075,43.38235294117647,1610612758,94,81,2021-12-29T04:54:27Z,5170000,-33.0,15.0,1,right,MISS C. Metu cutting DUNK - blocked,"[1629002, 203488]",1610612758.0,SAC,cutting,,,Metu,C. Metu,,,,,3.62,Missed,,,,,,,,,,,Muscala,203488.0,,,,,,,
578,PT09M32.00S,2021-12-29T04:51:09.0Z,4,REGULAR,block,,[],203488,,,1610612758,94,81,2021-12-29T04:57:41Z,5175000,,,0,,M. Muscala BLOCK (2 BLK),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M29.00S,2021-12-29T04:51:12.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,94,81,2021-12-29T04:57:41Z,5180000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,533.0,,,,,,,,,,,,,,,,,,
535,PT09M28.00S,2021-12-29T04:51:13.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,94,81,2021-12-29T04:51:13Z,5190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M17.00S,2021-12-29T04:51:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,9.017739816031538,44.11764705882353,1610612760,94,81,2021-12-29T04:51:31Z,5200000,29.0,32.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,4.37,Missed,,,,,,,,,,,,,,,,,,,
537,PT09M14.00S,2021-12-29T04:51:26.5Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,94,81,2021-12-29T04:51:31Z,5210000,,,0,,D. Jones REBOUND (Off:3 Def:8),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,536.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
538,PT08M58.00S,2021-12-29T04:51:44.7Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612758,94,81,2021-12-29T04:51:50Z,5220000,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (2 TO),[1630169],1610612758.0,SAC,bad pass,,,Haliburton,T. Haliburton,,,,,,,,,,,1626300.0,,,,,,,,,,,2.0,,,
539,PT08M41.00S,2021-12-29T04:52:07.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,26.49474375821288,85.04901960784314,1610612760,94,81,2021-12-29T04:52:13Z,5230000,-175.0,197.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
540,PT08M38.00S,2021-12-29T04:52:11.3Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,94,81,2021-12-29T04:52:11Z,5240000,,,0,,C. Metu REBOUND (Off:0 Def:8),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,539.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
541,PT08M31.00S,2021-12-29T04:52:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,84.97043363994744,48.28431372549019,1610612758,96,81,2021-12-29T04:55:37Z,5250000,-9.0,89.0,1,right,T. Haliburton 8' driving floating Jump Shot (19 PTS),[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,8.92,Made,,,,,,,,,,19.0,,,,,,,,,
542,PT08M16.00S,2021-12-29T04:52:33.9Z,4,REGULAR,3pt,Jump Shot,[],1628778,5.469776609724048,95.09803921568627,1610612760,96,81,2021-12-29T04:52:40Z,5260000,-225.0,-1.0,1,left,MISS P. Watson 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M12.00S,2021-12-29T04:52:37.9Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,96,81,2021-12-29T04:57:52Z,5270000,,,0,,D. Jones REBOUND (Off:3 Def:9),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,542.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
544,PT08M04.00S,2021-12-29T04:52:47.8Z,4,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612758,96,81,2021-12-29T04:52:58Z,5280000,,,0,,T. Jerome shooting personal FOUL (2 PF) (Hield 2 FT),"[1629660, 1627741]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,,,,1628159.0,2.0,0.0,Hield,1627741.0,,,,,,,,,,
546,PT08M04.00S,2021-12-29T04:53:17.0Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612758,97,81,2021-12-29T04:53:17Z,5300000,,,0,,B. Hield Free Throw 1 of 2 (18 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
547,PT08M04.00S,2021-12-29T04:53:19.1Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,97,81,2021-12-29T04:53:28Z,5310000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M04.00S,2021-12-29T04:53:19.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612758,97,81,2021-12-29T04:53:28Z,5320000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M04.00S,2021-12-29T04:53:40.5Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612758,98,81,2021-12-29T04:53:40Z,5330000,,,0,,B. Hield Free Throw 2 of 2 (19 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
550,PT07M50.00S,2021-12-29T04:53:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612760,98,81,2021-12-29T04:54:12Z,5340000,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Dort 2 FT),"[1628963, 1629652]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,1626300.0,3.0,0.0,Dort,1629652.0,,,,,,,,,,
552,PT07M50.00S,2021-12-29T04:54:26.6Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,98,82,2021-12-29T04:54:26Z,5360000,,,0,,L. Dort Free Throw 1 of 2 (14 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
553,PT07M50.00S,2021-12-29T04:54:28.6Z,4,REGULAR,substitution,out,[],1630169,,,1610612760,98,82,2021-12-29T04:54:39Z,5370000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M50.00S,2021-12-29T04:54:28.6Z,4,REGULAR,substitution,out,[],1627741,,,1610612760,98,82,2021-12-29T04:54:39Z,5380000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M50.00S,2021-12-29T04:54:28.6Z,4,REGULAR,substitution,in,[],1628368,,,1610612760,98,82,2021-12-29T04:54:39Z,5390000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M50.00S,2021-12-29T04:54:28.6Z,4,REGULAR,substitution,in,[],203084,,,1610612760,98,82,2021-12-29T04:54:39Z,5400000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M50.00S,2021-12-29T04:54:49.7Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,98,83,2021-12-29T04:54:49Z,5410000,,,0,,L. Dort Free Throw 2 of 2 (15 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
558,PT07M39.00S,2021-12-29T04:55:13.2Z,4,REGULAR,3pt,Jump Shot,[],1629056,70.38436268068331,73.77450980392157,1610612758,98,83,2021-12-29T04:58:33Z,5420000,119.0,226.0,1,right,MISS T. Davis 25' step back 3PT,[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M35.00S,2021-12-29T04:55:17.2Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,98,83,2021-12-29T04:55:21Z,5430000,,,0,,L. Dort REBOUND (Off:0 Def:7),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,558.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
560,PT07M28.00S,2021-12-29T04:55:23.6Z,4,REGULAR,3pt,Jump Shot,[],203488,31.488173455978973,44.36274509803921,1610612760,98,83,2021-12-29T04:55:31Z,5440000,28.0,243.0,1,left,MISS M. Muscala 24' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
561,PT07M24.00S,2021-12-29T04:55:27.6Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,98,83,2021-12-29T04:55:31Z,5450000,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,560.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
562,PT07M18.00S,2021-12-29T04:55:33.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.1084099868594,35.53921568627451,1610612758,98,83,2021-12-29T04:55:39Z,5460000,-72.0,134.0,1,right,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.27,Missed,,,,,,,,,,,,,,,,,,,
563,PT07M15.00S,2021-12-29T04:55:36.4Z,4,REGULAR,rebound,defensive,[],1628778,,,1610612760,98,83,2021-12-29T04:55:39Z,5470000,,,0,,P. Watson REBOUND (Off:0 Def:4),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,562.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
564,PT07M10.00S,2021-12-29T04:55:43.6Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612760,98,83,2021-12-29T04:55:50Z,5480000,,,0,,D. Jones shooting personal FOUL (1 PF) (Dort 2 FT),"[1627745, 1629652]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,204059.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,
566,PT07M10.00S,2021-12-29T04:56:15.3Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,98,84,2021-12-29T04:56:15Z,5500000,,,0,,L. Dort Free Throw 1 of 2 (16 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
567,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,out,[],1628778,,,1610612760,98,84,2021-12-29T04:56:31Z,5510000,,,0,,SUB out: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,out,[],1630177,,,1610612760,98,84,2021-12-29T04:56:31Z,5520000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,98,84,2021-12-29T04:56:31Z,5530000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,98,84,2021-12-29T04:56:31Z,5540000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,98,84,2021-12-29T04:56:31Z,5550000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M10.00S,2021-12-29T04:56:16.1Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,98,84,2021-12-29T04:56:31Z,5560000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M10.00S,2021-12-29T04:56:36.5Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,98,85,2021-12-29T04:56:36Z,5570000,,,0,,L. Dort Free Throw 2 of 2 (17 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
574,PT06M51.00S,2021-12-29T04:56:57.2Z,4,REGULAR,2pt,Jump Shot,[],1628368,77.34888304862024,49.26470588235294,1610612758,100,85,2021-12-29T04:57:01Z,5580000,-4.0,160.0,1,right,D. Fox 16' pullup Jump Shot (9 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,16.04,Made,,,,,,,,,,9.0,,,,,,,,,
575,PT06M30.00S,2021-12-29T04:57:20.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,11.645860709592641,51.225490196078425,1610612760,100,87,2021-12-29T05:00:48Z,5590000,-6.0,57.0,1,left,A. Wiggins driving Hook (13 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,5.73,Made,,,,,,,,,,13.0,,,,,,,,,
576,PT06M30.00S,2021-12-29T04:57:23.7Z,4,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612760,100,87,2021-12-29T04:57:40Z,5600000,,,0,,T. Davis shooting personal FOUL (3 PF) (Wiggins 1 FT),"[1629056, 1630598]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,,,,,,,1626300.0,3.0,0.0,Wiggins,1630598.0,,,,,,,,,,
579,PT06M30.00S,2021-12-29T04:57:43.6Z,4,REGULAR,freethrow,1 of 1,[],1630598,,,1610612760,100,88,2021-12-29T04:57:43Z,5620000,,,0,,A. Wiggins Free Throw 1 of 1 (14 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
580,PT06M19.00S,2021-12-29T04:57:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.42247043363994,51.225490196078425,1610612758,102,88,2021-12-29T05:01:43Z,5630000,6.0,122.0,1,right,D. Fox 12' driving floating Jump Shot (11 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,12.23,Made,,,,,,,,,,11.0,,,,,,,,,
581,PT06M19.00S,2021-12-29T04:58:06.2Z,4,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612758,102,88,2021-12-29T05:01:00Z,5640000,,,0,,A. Wiggins personal FOUL (3 PF) (Fox 1 FT),"[1630598, 1628368]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,1628159.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,
583,PT06M19.00S,2021-12-29T04:58:27.2Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,102,88,2021-12-29T04:58:29Z,5660000,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M15.00S,2021-12-29T04:58:31.2Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,102,88,2021-12-29T04:58:29Z,5670000,,,0,,K. Williams REBOUND (Off:2 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,583.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
585,PT06M06.00S,2021-12-29T04:58:37.4Z,4,REGULAR,3pt,Jump Shot,[],1629652,31.61957950065703,32.1078431372549,1610612760,102,88,2021-12-29T05:02:28Z,5680000,89.0,245.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M03.00S,2021-12-29T04:58:40.4Z,4,REGULAR,rebound,defensive,[],1629056,,,1610612758,102,88,2021-12-29T04:58:42Z,5690000,,,0,,T. Davis REBOUND (Off:1 Def:5),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,585.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
587,PT05M47.00S,2021-12-29T04:58:56.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,89.30683311432325,44.85294117647059,1610612758,102,88,2021-12-29T04:59:01Z,5700000,-26.0,48.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,5.44,Missed,,,,,,,,,,,,,,,,,,,
588,PT05M44.00S,2021-12-29T04:58:59.4Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,102,88,2021-12-29T04:59:01Z,5710000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,587.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
589,PT05M38.00S,2021-12-29T04:59:08.7Z,4,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612760,102,88,2021-12-29T04:59:32Z,5720000,,,0,,D. Fox shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628368, 1628983]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,1626300.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
591,PT05M38.00S,2021-12-29T04:59:33.0Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,102,88,2021-12-29T04:59:33Z,5740000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M38.00S,2021-12-29T04:59:33.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,102,88,2021-12-29T04:59:33Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,,
593,PT05M38.00S,2021-12-29T04:59:44.8Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,102,89,2021-12-29T04:59:44Z,5760000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (19 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
594,PT05M23.00S,2021-12-29T05:00:04.5Z,4,REGULAR,3pt,Jump Shot,[],1629056,69.20170827858082,69.11764705882352,1610612758,105,89,2021-12-29T05:00:08Z,5770000,96.0,237.0,1,right,T. Davis 25' 3PT  (11 PTS) (D. Fox 8 AST),"[1629056, 1628368]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.56,Made,,,,,,,,,,11.0,,,D. Fox,1628368.0,8.0,,,,
596,PT05M23.00S,2021-12-29T05:00:09.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,105,89,2021-12-29T05:00:09Z,5790000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M23.00S,2021-12-29T05:00:12.7Z,4,REGULAR,substitution,out,[],1629056,,,1610612760,105,89,2021-12-29T05:02:47Z,5800000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M23.00S,2021-12-29T05:00:12.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612760,105,89,2021-12-29T05:02:47Z,5810000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M09.00S,2021-12-29T05:03:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.492115637319317,45.588235294117645,1610612760,105,89,2021-12-29T05:03:27Z,5830000,22.0,27.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1627745]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.51,Missed,,,,,,,,,,,Jones,1627745.0,,,,,,,
604,PT05M09.00S,2021-12-29T05:03:08.2Z,4,REGULAR,block,,[],1627745,,,1610612760,105,89,2021-12-29T05:03:27Z,5835000,,,0,,D. Jones BLOCK (2 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M07.00S,2021-12-29T05:03:10.2Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,105,89,2021-12-29T05:03:27Z,5840000,,,0,,M. Bagley III REBOUND (Off:3 Def:7),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,600.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
602,PT04M57.00S,2021-12-29T05:03:20.0Z,4,REGULAR,2pt,Jump Shot,[],1628368,76.42904073587385,57.35294117647059,1610612758,105,89,2021-12-29T05:03:31Z,5850000,37.0,169.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M53.00S,2021-12-29T05:03:24.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,105,89,2021-12-29T05:03:31Z,5860000,,,0,,A. Wiggins REBOUND (Off:3 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,602.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
605,PT04M40.00S,2021-12-29T05:03:36.8Z,4,REGULAR,2pt,Jump Shot,[],203488,20.97568988173456,56.127450980392155,1610612760,105,89,2021-12-29T05:03:43Z,5870000,-31.0,145.0,1,left,MISS M. Muscala 14' Jump Shot,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
606,PT04M37.00S,2021-12-29T05:03:39.8Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,105,89,2021-12-29T05:03:43Z,5880000,,,0,,D. Jones REBOUND (Off:3 Def:10),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,605.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
607,PT04M21.00S,2021-12-29T05:03:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,89.56964520367937,43.627450980392155,1610612758,105,89,2021-12-29T05:09:24Z,5890000,-32.0,46.0,1,right,MISS D. Jones cutting Layup,[1627745],1610612758.0,SAC,cutting,,,Jones,D. Jones,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,,
608,PT04M18.00S,2021-12-29T05:03:59.6Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,105,89,2021-12-29T05:04:02Z,5900000,,,0,,D. Jones REBOUND (Off:4 Def:10),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,607.0,14.0,10.0,4.0,,,,,,,,,,,,,,,
609,PT04M16.00S,2021-12-29T05:04:01.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627745,90.48948751642575,44.85294117647059,1610612758,105,89,2021-12-29T05:04:06Z,5910000,-26.0,37.0,1,right,MISS D. Jones fadeaway Shot,[1627745],1610612758.0,SAC,fadeaway,,,Jones,D. Jones,,,,,4.5,Missed,,,,,,,,,,,,,,,,,,,
