actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
551,PT09M32.00S,2022-01-13T04:56:49.6Z,4,REGULAR,3pt,Jump Shot,[],203084,92.59198423127464,3.1862745098039214,1610612758,106,95,2022-01-13T04:57:04Z,5420000,-234.0,17.0,1,right,H. Barnes 3PT  (21 PTS) (T. Haliburton 10 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.47,Made,,,,,,,,,,21.0,T. Haliburton,1630169.0,10.0,,,,,,
553,PT09M32.00S,2022-01-13T04:56:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,106,95,2022-01-13T04:56:58Z,5440000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,out,[],1628963,,,1610612747,106,95,2022-01-13T04:59:54Z,5450000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,out,[],201566,,,1610612747,106,95,2022-01-13T04:59:54Z,5460000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,out,[],2772,,,1610612747,106,95,2022-01-13T04:59:54Z,5470000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,in,[],203458,,,1610612747,106,95,2022-01-13T04:59:54Z,5480000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,in,[],2730,,,1610612747,106,95,2022-01-13T04:59:54Z,5490000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M32.00S,2022-01-13T04:59:21.8Z,4,REGULAR,substitution,in,[],201961,,,1610612747,106,95,2022-01-13T04:59:54Z,5500000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M15.00S,2022-01-13T05:00:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.30946123521682,47.549019607843135,1610612747,106,97,2022-01-13T05:00:14Z,5510000,12.0,16.0,1,left,A. Reaves cutting Layup (14 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,2.03,Made,,,,,,,,,,14.0,L. James,2544.0,6.0,,,,,,
562,PT08M55.00S,2022-01-13T05:00:30.2Z,4,REGULAR,3pt,Jump Shot,[],1630558,68.80749014454665,65.93137254901961,1610612758,106,97,2022-01-13T05:00:34Z,5530000,80.0,241.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
563,PT08M51.00S,2022-01-13T05:00:34.2Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,106,97,2022-01-13T05:00:34Z,5540000,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,562.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
564,PT08M43.00S,2022-01-13T05:00:42.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,28.86005256241787,76.22549019607843,1610612747,106,100,2022-01-13T05:00:47Z,5550000,-131.0,219.0,1,left,A. Reaves 25' 3PT  (17 PTS) (D. Howard 1 AST),"[1630559, 2730]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,25.51,Made,,,,,,,,,,17.0,D. Howard,2730.0,1.0,,,,,,
566,PT08M16.00S,2022-01-13T05:01:09.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203458,93.9060446780552,50.245098039215684,1610612758,108,100,2022-01-13T05:01:13Z,5570000,1.0,5.0,1,right,A. Len DUNK (6 PTS) (D. Mitchell 2 AST),"[203458, 1630558]",1610612758.0,SAC,,,,Len,A. Len,,,,,0.49,Made,,,,,,,,,,6.0,D. Mitchell,1630558.0,2.0,,,,,,
568,PT07M51.00S,2022-01-13T05:01:33.7Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,108,100,2022-01-13T05:01:37Z,5590000,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1630169]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,
569,PT07M51.00S,2022-01-13T05:01:33.7Z,4,REGULAR,steal,,[],1630169,,,1610612758,108,100,2022-01-13T05:01:35Z,5600000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M47.00S,2022-01-13T05:01:37.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,92.59198423127464,95.58823529411765,1610612758,111,100,2022-01-13T05:01:48Z,5610000,228.0,17.0,1,right,B. Hield 3PT running (10 PTS) (H. Barnes 1 AST),"[1627741, 203084]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,22.85,Made,,,,,,,,,,10.0,H. Barnes,203084.0,1.0,,,,,,
572,PT07M33.00S,2022-01-13T05:01:52.2Z,4,REGULAR,3pt,Jump Shot,[],2544,33.98488830486202,35.53921568627451,1610612747,111,103,2022-01-13T05:11:05Z,5630000,72.0,267.0,1,left,L. James 27' 3PT pullup (27 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,27.66,Made,,,,,,,,,,27.0,,,,,,,,,
573,PT07M11.00S,2022-01-13T05:02:14.2Z,4,REGULAR,3pt,Jump Shot,[],203084,68.67608409986859,70.34313725490196,1610612758,111,103,2022-01-13T05:02:19Z,5640000,102.0,242.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M10.00S,2022-01-13T05:02:15.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,111,103,2022-01-13T05:02:44Z,5650000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,
575,PT07M10.00S,2022-01-13T05:02:27.3Z,4,REGULAR,foul,personal,[],2544,,,1610612758,111,103,2022-01-13T05:02:47Z,5660000,,,0,,L. James loose ball personal FOUL (1 PF),"[2544, 203458]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,,,,,,,203593.0,1.0,0.0,Len,203458.0,,,,,,,,,,
577,PT07M10.00S,2022-01-13T05:02:34.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,111,103,2022-01-13T05:02:41Z,5680000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M10.00S,2022-01-13T05:02:34.4Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,111,103,2022-01-13T05:02:41Z,5690000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M10.00S,2022-01-13T05:02:45.3Z,4,REGULAR,substitution,out,[],1629659,,,1610612758,111,103,2022-01-13T05:02:50Z,5700000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M10.00S,2022-01-13T05:02:45.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,111,103,2022-01-13T05:02:50Z,5710000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M04.00S,2022-01-13T05:03:08.9Z,4,REGULAR,foul,offensive,[],203458,,,1610612758,111,103,2022-01-13T05:03:22Z,5720000,,,0,,A. Len offensive FOUL (2 PF),"[203458, 1630559]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,203593.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,
583,PT07M04.00S,2022-01-13T05:03:08.9Z,4,REGULAR,turnover,offensive foul,[],203458,,,1610612758,111,103,2022-01-13T05:03:08Z,5740000,,,0,,A. Len offensive foul TURNOVER (3 TO),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,203593.0,,,,,,,,,,,3.0,,,
584,PT06M41.00S,2022-01-13T05:03:46.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,12.302890932982917,58.08823529411765,1610612747,111,105,2022-01-13T05:03:52Z,5750000,-40.0,63.0,1,left,L. James 7' fadeaway Jump Shot (29 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,7.49,Made,,,,,,,,,,29.0,,,,,,,,,
585,PT06M22.00S,2022-01-13T05:04:04.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,78.40013140604468,26.715686274509803,1610612758,111,105,2022-01-13T05:04:09Z,5760000,-116.0,151.0,1,right,MISS D. Fox 19' Jump Shot,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,19.03,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M19.00S,2022-01-13T05:04:07.5Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,111,105,2022-01-13T05:04:09Z,5770000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,585.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
587,PT06M16.00S,2022-01-13T05:04:11.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],2544,34.247700394218136,50.245098039215684,1610612747,111,105,2022-01-13T05:12:41Z,5780000,-1.0,269.0,1,left,MISS L. James 26' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
588,PT06M13.00S,2022-01-13T05:04:14.6Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,111,105,2022-01-13T05:04:18Z,5790000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,587.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
589,PT06M02.00S,2022-01-13T05:04:25.4Z,4,REGULAR,2pt,Layup,[],1630169,90.22667542706965,30.14705882352941,1610612758,111,105,2022-01-13T05:04:34Z,5800000,-99.0,39.0,1,right,MISS T. Haliburton 10' driving Layup,[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,10.68,Missed,,,,,,,,,,,,,,,,,,,
590,PT06M01.00S,2022-01-13T05:04:27.4Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,111,105,2022-01-13T05:04:27Z,5810000,,,0,,A. Len REBOUND (Off:2 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,589.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
592,PT06M01.00S,2022-01-13T05:04:32.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",203458,93.77463863337714,41.911764705882355,1610612758,113,105,2022-01-13T05:04:42Z,5830000,-40.0,6.0,1,right,A. Len Hook (8 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,4.08,Made,,,,,,,,,,8.0,,,,,,,,,
593,PT06M01.00S,2022-01-13T05:04:36.6Z,4,REGULAR,violation,defensive goaltending,[],2730,,,1610612758,113,105,2022-01-13T05:04:42Z,5840000,,,0,,D. Howard defensive goaltending VIOLATION,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,2882.0,,,,,,,,,,,,,,
594,PT05M48.00S,2022-01-13T05:04:55.6Z,4,REGULAR,3pt,Jump Shot,[],201961,29.122864651773984,73.52941176470588,1610612747,113,105,2022-01-13T05:05:01Z,5850000,-118.0,221.0,1,left,MISS W. Ellington 25' pullup 3PT,[201961],1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
595,PT05M46.00S,2022-01-13T05:04:57.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,113,105,2022-01-13T05:05:01Z,5860000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,594.0,,,,,,,,,,,,,,,,,,
596,PT05M46.00S,2022-01-13T05:05:00.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,113,105,2022-01-13T05:05:00Z,5870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M33.00S,2022-01-13T05:05:15.6Z,4,REGULAR,3pt,Jump Shot,[],1630169,73.9323258869908,82.59803921568627,1610612758,113,105,2022-01-13T05:13:57Z,5880000,163.0,193.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
598,PT05M30.00S,2022-01-13T05:05:18.6Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,113,105,2022-01-13T05:05:19Z,5890000,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,597.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
599,PT05M27.00S,2022-01-13T05:05:25.3Z,4,REGULAR,foul,personal,['2freethrow'],203458,,,1610612747,113,105,2022-01-13T05:05:43Z,5900000,,,0,,A. Len shooting personal FOUL (3 PF) (Monk 2 FT),"[203458, 1628370]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,203593.0,3.0,0.0,Monk,1628370.0,,,,,,,,,,
601,PT05M27.00S,2022-01-13T05:05:49.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628370,,,1610612747,113,106,2022-01-13T05:05:49Z,5920000,,,0,,M. Monk Free Throw 1 of 2 (19 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
602,PT05M27.00S,2022-01-13T05:05:50.0Z,4,REGULAR,substitution,out,[],201961,,,1610612747,113,106,2022-01-13T05:05:58Z,5930000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M27.00S,2022-01-13T05:05:50.0Z,4,REGULAR,substitution,out,[],2730,,,1610612747,113,106,2022-01-13T05:05:58Z,5940000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M27.00S,2022-01-13T05:05:50.0Z,4,REGULAR,substitution,in,[],202340,,,1610612747,113,106,2022-01-13T05:05:58Z,5950000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M27.00S,2022-01-13T05:05:50.0Z,4,REGULAR,substitution,in,[],201566,,,1610612747,113,106,2022-01-13T05:05:58Z,5960000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M27.00S,2022-01-13T05:06:13.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628370,,,1610612747,113,107,2022-01-13T05:06:13Z,5970000,,,0,,M. Monk Free Throw 2 of 2 (20 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
607,PT05M27.00S,2022-01-13T05:06:18.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,113,107,2022-01-13T05:06:18Z,5980000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M27.00S,2022-01-13T05:08:45.1Z,4,REGULAR,substitution,out,[],203458,,,1610612758,113,107,2022-01-13T05:09:12Z,5990000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M27.00S,2022-01-13T05:08:45.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612758,113,107,2022-01-13T05:09:12Z,6000000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M16.00S,2022-01-13T05:09:25.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,92.46057818659659,39.46078431372549,1610612758,115,107,2022-01-13T05:09:34Z,6010000,-53.0,18.0,1,right,D. Fox bank Jump Shot (26 PTS) (H. Barnes 2 AST),"[1628368, 203084]",1610612758.0,SAC,bank,,,Fox,D. Fox,,,,,5.58,Made,,,,,,,,,,26.0,H. Barnes,203084.0,2.0,,,,,,
612,PT05M00.00S,2022-01-13T05:09:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.5722733245729295,46.568627450980394,1610612747,115,107,2022-01-13T05:09:44Z,6030000,17.0,19.0,1,left,MISS L. James Layup - blocked,"[2544, 203084]",1610612747.0,LAL,,,,James,L. James,,,,,2.54,Missed,,,,,,,,,,,,,,Barnes,203084.0,,,,
613,PT05M00.00S,2022-01-13T05:09:40.4Z,4,REGULAR,block,,[],203084,,,1610612747,115,107,2022-01-13T05:09:43Z,6040000,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M57.00S,2022-01-13T05:09:43.4Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,115,107,2022-01-13T05:09:44Z,6050000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,612.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
615,PT04M47.00S,2022-01-13T05:09:57.4Z,4,REGULAR,foul,offensive,[],1628368,,,1610612758,115,107,2022-01-13T05:10:05Z,6060000,,,0,,D. Fox charge offensive FOUL (2 PF),"[1628368, 1630559]",1610612758.0,SAC,charge,,,Fox,D. Fox,,,,,,,,,,,203593.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,
617,PT04M47.00S,2022-01-13T05:09:57.4Z,4,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,115,107,2022-01-13T05:09:57Z,6080000,,,0,,D. Fox offensive foul TURNOVER (3 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,203593.0,,,,,,,,,,,3.0,,,
618,PT04M36.00S,2022-01-13T05:10:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612747,115,107,2022-01-13T05:10:39Z,6090000,,,0,,M. Bagley III shooting personal FOUL (4 PF) (James 2 FT),"[1628963, 2544]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,2882.0,4.0,0.0,James,2544.0,,,,,,,,,,
620,PT04M36.00S,2022-01-13T05:10:55.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,115,107,2022-01-13T05:10:55Z,6110000,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
621,PT04M36.00S,2022-01-13T05:10:55.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,115,107,2022-01-13T05:10:55Z,6120000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,620.0,,,,,,,,,,,,,,,,,,
622,PT04M36.00S,2022-01-13T05:11:13.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,115,108,2022-01-13T05:11:13Z,6130000,,,0,,L. James Free Throw 2 of 2 (30 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,,,,30.0,,,,,,,,,
623,PT04M09.00S,2022-01-13T05:11:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,90.62089356110381,43.872549019607845,1610612758,117,108,2022-01-13T05:11:45Z,6140000,-31.0,36.0,1,right,H. Barnes driving Layup (23 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,4.7,Made,,,,,,,,,,23.0,,,,,,,,,
624,PT03M48.00S,2022-01-13T05:12:01.7Z,4,REGULAR,3pt,Jump Shot,[],1628370,30.17411300919842,26.47058823529412,1610612747,117,108,2022-01-13T05:12:06Z,6150000,118.0,231.0,1,left,MISS M. Monk 25' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
625,PT03M45.00S,2022-01-13T05:12:04.7Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,117,108,2022-01-13T05:12:06Z,6160000,,,0,,M. Bagley III REBOUND (Off:1 Def:8),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,624.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
626,PT03M40.00S,2022-01-13T05:12:12.4Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612758,117,108,2022-01-13T05:12:27Z,6170000,,,0,,L. James shooting personal FOUL (2 PF) (Fox 2 FT),"[2544, 1628368]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,2882.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,
628,PT03M40.00S,2022-01-13T05:12:34.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,118,108,2022-01-13T05:12:53Z,6190000,,,0,,D. Fox Free Throw 1 of 2 (27 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
629,PT03M40.00S,2022-01-13T05:12:34.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,118,108,2022-01-13T05:12:53Z,6200000,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT03M38.00S,2022-01-13T05:12:36.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,118,108,2022-01-13T05:17:15Z,6210000,,,0,,R. Westbrook REBOUND (Off:3 Def:9),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,629.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
631,PT03M20.00S,2022-01-13T05:13:08.9Z,4,REGULAR,2pt,Jump Shot,[],1630559,9.149145860709593,75.0,1610612747,118,110,2022-01-13T05:13:13Z,6220000,-125.0,34.0,1,left,A. Reaves 12' pullup Jump Shot (19 PTS) (A. Bradley 4 AST),"[1630559, 202340]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,12.94,Made,,,,,,,,,,19.0,A. Bradley,202340.0,4.0,,,,,,
633,PT03M12.00S,2022-01-13T05:13:16.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,86.02168199737189,57.59803921568627,1610612758,118,110,2022-01-13T05:13:22Z,6240000,38.0,79.0,1,right,MISS D. Fox 8' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
634,PT03M08.00S,2022-01-13T05:13:20.8Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,118,110,2022-01-13T05:13:22Z,6250000,,,0,,M. Monk REBOUND (Off:1 Def:5),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,633.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
635,PT02M56.00S,2022-01-13T05:13:32.9Z,4,REGULAR,3pt,Jump Shot,[],201566,11.383048620236531,3.1862745098039214,1610612747,118,110,2022-01-13T05:13:41Z,6260000,234.0,55.0,1,left,MISS R. Westbrook 24' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,24.04,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M55.00S,2022-01-13T05:13:33.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,118,110,2022-01-13T05:13:41Z,6270000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,635.0,,,,,,,,,,,,,,,,,,
637,PT02M55.00S,2022-01-13T05:13:40.1Z,4,REGULAR,foul,personal,[],1627741,,,1610612747,118,110,2022-01-13T05:14:14Z,6280000,,,0,,B. Hield loose ball personal FOUL (2 PF),"[1627741, 1630559]",1610612758.0,SAC,loose ball,,,Hield,B. Hield,,,,,,,,,,,1204.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,
639,PT02M48.00S,2022-01-13T05:14:08.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],2544,31.882391590013142,43.13725490196079,1610612747,118,110,2022-01-13T05:14:16Z,6300000,34.0,247.0,1,left,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
640,PT02M44.00S,2022-01-13T05:14:12.4Z,4,REGULAR,rebound,offensive,[],1630559,,,1610612747,118,110,2022-01-13T05:14:12Z,6310000,,,0,,A. Reaves REBOUND (Off:2 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,639.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
641,PT02M42.00S,2022-01-13T05:14:14.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202340,26.888961892247043,76.9607843137255,1610612747,118,110,2022-01-13T05:14:18Z,6320000,-135.0,200.0,1,left,MISS A. Bradley 24' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
642,PT02M42.00S,2022-01-13T05:14:14.3Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612758,118,110,2022-01-13T05:14:18Z,6330000,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,641.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
