actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
455,PT03M00.00S,2021-11-08T00:38:14.2Z,3,REGULAR,foul,personal,[],1628368,,,1610612754,62,69,2021-11-08T00:38:26Z,4440000,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 204456]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,2882.0,3.0,0.0,McConnell,204456.0,,,
457,PT03M00.00S,2021-11-08T00:38:28.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,62,69,2021-11-08T00:38:28Z,4460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M00.00S,2021-11-08T00:38:29.3Z,3,REGULAR,substitution,out,[],204456,,,1610612754,62,69,2021-11-08T00:38:34Z,4470000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M00.00S,2021-11-08T00:38:29.3Z,3,REGULAR,substitution,in,[],202954,,,1610612754,62,69,2021-11-08T00:38:34Z,4480000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M00.00S,2021-11-08T00:38:40.1Z,3,REGULAR,substitution,out,[],1628368,,,1610612754,62,69,2021-11-08T00:38:44Z,4490000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M00.00S,2021-11-08T00:38:40.1Z,3,REGULAR,substitution,in,[],1630558,,,1610612754,62,69,2021-11-08T00:38:44Z,4500000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M53.00S,2021-11-08T00:39:00.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,85.89027595269383,49.754901960784316,1610612754,62,69,2021-11-08T00:39:40Z,4510000,-1.0,80.0,1,right,MISS C. LeVert 8' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,8.01,Missed,,,,,,,,,,,,,,,,,,,
463,PT02M51.00S,2021-11-08T00:39:02.1Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612754,62,69,2021-11-08T00:39:40Z,4520000,,,0,,C. LeVert REBOUND (Off:2 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,462.0,3.0,1.0,2.0,,,,,,,,,,,,,,
464,PT02M51.00S,2021-11-08T00:39:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,94.40999984741211,50.0,1610612754,62,69,2021-11-08T00:39:08Z,4530000,0.0,0.0,1,right,MISS C. LeVert tip Layup,[1627747],1610612754.0,IND,tip,,,LeVert,C. LeVert,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
465,PT02M51.00S,2021-11-08T00:39:15.5Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612754,62,69,2021-11-08T00:39:15Z,4540000,,,0,,C. LeVert REBOUND (Off:3 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,464.0,4.0,1.0,3.0,,,,,,,,,,,,,,
466,PT02M51.00S,2021-11-08T00:39:17.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612754,62,69,2021-11-08T00:39:28Z,4550000,,,0,,R. Holmes shooting personal FOUL (2 PF) (LeVert 2 FT),"[1626158, 1627747]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,LeVert,1627747.0,,,
468,PT02M51.00S,2021-11-08T00:39:28.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627747,,,1610612754,62,70,2021-11-08T00:39:28Z,4570000,,,0,,C. LeVert Free Throw 1 of 2 (14 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
469,PT02M51.00S,2021-11-08T00:39:44.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627747,,,1610612754,62,71,2021-11-08T00:39:44Z,4580000,,,0,,C. LeVert Free Throw 2 of 2 (15 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
470,PT02M40.00S,2021-11-08T00:39:57.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,32.276609724047304,49.50980392156863,1610612758,62,71,2021-11-08T00:40:02Z,4590000,2.0,251.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M37.00S,2021-11-08T00:40:00.1Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,62,71,2021-11-08T00:40:02Z,4600000,,,0,,M. Turner REBOUND (Off:1 Def:11),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,470.0,12.0,11.0,1.0,,,,,,,,,,,,,,
472,PT02M22.00S,2021-11-08T00:40:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,88.91261498028909,38.970588235294116,1610612754,62,73,2021-11-08T00:40:20Z,4610000,-55.0,52.0,1,right,C. LeVert 7' pullup Jump Shot (17 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,7.56,Made,17.0,,,,,,,,,,,,,,,,,,
473,PT01M56.00S,2021-11-08T00:40:41.3Z,3,REGULAR,2pt,Jump Shot,[],1627741,18.478975032851512,32.35294117647059,1610612758,62,73,2021-11-08T00:40:47Z,4620000,88.0,121.0,1,left,MISS B. Hield 14' fadeaway Shot,[1627741],1610612758.0,SAC,fadeaway,,,Hield,B. Hield,,,,,14.99,Missed,,,,,,,,,,,,,,,,,,,
474,PT01M52.00S,2021-11-08T00:40:44.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,62,73,2021-11-08T00:40:44Z,4630000,,,0,,M. Turner REBOUND (Off:1 Def:12),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,473.0,13.0,12.0,1.0,,,,,,,,,,,,,,
475,PT01M36.00S,2021-11-08T00:41:00.8Z,3,REGULAR,2pt,Jump Shot,[],1627747,87.59855453350855,33.57843137254902,1610612754,62,73,2021-11-08T00:41:09Z,4640000,-82.0,64.0,1,right,MISS C. LeVert 10' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,10.42,Missed,,,,,,,,,,,,,,,,,,,
476,PT01M33.00S,2021-11-08T00:41:03.8Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,62,73,2021-11-08T00:41:09Z,4650000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,475.0,5.0,4.0,1.0,,,,,,,,,,,,,,
477,PT01M19.00S,2021-11-08T00:41:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,5.995400788436268,42.8921568627451,1610612758,62,73,2021-11-08T00:41:26Z,4660000,36.0,4.0,1,left,MISS T. Davis driving reverse Layup,[1629056],1610612758.0,SAC,driving reverse,,,Davis,T. Davis,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
478,PT01M18.00S,2021-11-08T00:41:20.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,62,73,2021-11-08T00:41:26Z,4670000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT01M18.00S,2021-11-08T00:41:30.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,62,73,2021-11-08T00:41:30Z,4680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M18.00S,2021-11-08T00:41:30.6Z,3,REGULAR,substitution,out,[],1629056,,,1610612754,62,73,2021-11-08T00:41:40Z,4690000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M18.00S,2021-11-08T00:41:30.6Z,3,REGULAR,substitution,in,[],1630169,,,1610612754,62,73,2021-11-08T00:41:40Z,4700000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M10.00S,2021-11-08T00:41:46.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612754,62,73,2021-11-08T00:41:59Z,4710000,,,0,,B. Hield personal FOUL (2 PF) (Wanamaker 2 FT),"[1627741, 202954]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Wanamaker,202954.0,,,
484,PT01M10.00S,2021-11-08T00:42:12.1Z,3,REGULAR,freethrow,1 of 2,[],202954,,,1610612754,62,73,2021-11-08T00:42:12Z,4730000,,,0,,MISS B. Wanamaker Free Throw 1 of 2,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
485,PT01M10.00S,2021-11-08T00:42:12.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,62,73,2021-11-08T00:42:12Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,
486,PT01M10.00S,2021-11-08T00:42:28.3Z,3,REGULAR,freethrow,2 of 2,[],202954,,,1610612754,62,74,2021-11-08T00:42:28Z,4750000,,,0,,B. Wanamaker Free Throw 2 of 2 (1 PTS),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
487,PT01M05.00S,2021-11-08T00:42:39.0Z,3,REGULAR,foul,personal,[],1628470,,,1610612758,62,74,2021-11-08T00:42:57Z,4760000,,,0,,T. Craig personal FOUL (3 PF),"[1628470, 1630169]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Haliburton,1630169.0,,,
489,PT00M59.40S,2021-11-08T00:43:00.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,32.53942181340342,54.65686274509803,1610612758,65,74,2021-11-08T00:43:07Z,4780000,-23.0,253.0,1,left,B. Hield 25' 3PT  (17 PTS) (D. Mitchell 4 AST),"[1627741, 1630558]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.45,Made,17.0,,,,,D. Mitchell,1630558.0,4.0,,,,,,,,,,,
491,PT00M38.60S,2021-11-08T00:43:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,87.59855453350855,51.225490196078425,1610612754,65,74,2021-11-08T00:43:34Z,4800000,6.0,64.0,1,right,MISS M. Turner 6' driving Layup - blocked,"[1626167, 1626158]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,6.44,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0,
549,PT00M38.60S,2021-11-08T00:43:25.1Z,3,REGULAR,block,,[],1626158,,,1610612754,65,74,2021-11-08T00:54:57Z,4805000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M34.40S,2021-11-08T00:43:29.3Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,65,74,2021-11-08T00:56:31Z,4810000,,,0,,M. Turner REBOUND (Off:2 Def:12),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,491.0,14.0,12.0,2.0,,,,,,,,,,,,,,
508,PT00M32.60S,2021-11-08T00:43:32.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626167,88.38699080157687,14.215686274509803,1610612754,65,74,2021-11-08T00:59:35Z,4815000,-179.0,57.0,1,right,MISS M. Turner 18' fadeaway Shot,[1626167],1610612754.0,IND,fadeaway,,,Turner,M. Turner,,,,,18.77,Missed,,,,,,,,,,,,,,,,,,,
509,PT00M32.60S,2021-11-08T00:43:32.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,65,74,2021-11-08T00:47:57Z,4817500,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,,
502,PT00M32.60S,2021-11-08T00:43:39.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,65,74,2021-11-08T00:46:50Z,4820000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,
494,PT00M27.50S,2021-11-08T00:43:53.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612758,65,74,2021-11-08T00:44:08Z,4830000,,,0,,M. Turner shooting personal FOUL (4 PF) (Holmes 2 FT),"[1626167, 1626158]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,201245.0,4.0,0.0,Holmes,1626158.0,,,
496,PT00M27.50S,2021-11-08T00:44:26.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626158,,,1610612758,66,74,2021-11-08T00:45:06Z,4850000,,,0,,R. Holmes Free Throw 1 of 2 (8 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
497,PT00M27.50S,2021-11-08T00:44:27.6Z,3,REGULAR,substitution,out,[],1628470,,,1610612758,66,74,2021-11-08T00:44:37Z,4860000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M27.50S,2021-11-08T00:44:27.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612758,66,74,2021-11-08T00:44:37Z,4870000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M27.50S,2021-11-08T00:44:27.6Z,3,REGULAR,substitution,in,[],1627734,,,1610612758,66,74,2021-11-08T00:44:37Z,4880000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M27.50S,2021-11-08T00:44:27.6Z,3,REGULAR,substitution,in,[],1630537,,,1610612758,66,74,2021-11-08T00:44:37Z,4890000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M27.50S,2021-11-08T00:44:54.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626158,,,1610612758,67,74,2021-11-08T00:45:06Z,4900000,,,0,,R. Holmes Free Throw 2 of 2 (9 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
503,PT00M04.50S,2021-11-08T00:45:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,85.49605781865965,35.53921568627451,1610612754,67,74,2021-11-08T00:45:39Z,4910000,-72.0,84.0,1,right,MISS C. LeVert 11' Jump Shot,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,11.07,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M02.50S,2021-11-08T00:45:20.5Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,67,74,2021-11-08T00:46:01Z,4920000,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,503.0,6.0,5.0,1.0,,,,,,,,,,,,,,
505,PT00M01.00S,2021-11-08T00:45:25.5Z,3,REGULAR,turnover,bad pass,[],1627741,,,1610612758,67,74,2021-11-08T00:45:47Z,4930000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1630537]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,1.0,Duarte,1630537.0,,,,,,,,
506,PT00M01.00S,2021-11-08T00:45:25.5Z,3,REGULAR,steal,,[],1630537,,,1610612754,67,74,2021-11-08T00:45:34Z,4940000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2021-11-08T00:47:29.4Z,3,REGULAR,period,end,[],0,,,1610612754,67,74,2021-11-08T00:47:29Z,4950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,out,['startperiod'],1626158,,,1610612754,67,74,2021-11-08T00:48:18Z,4960000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,out,['startperiod'],203084,,,1610612754,67,74,2021-11-08T00:48:18Z,4970000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612754,67,74,2021-11-08T00:48:18Z,4980000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,in,['startperiod'],203458,,,1610612754,67,74,2021-11-08T00:48:18Z,4990000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,in,['startperiod'],203090,,,1610612754,67,74,2021-11-08T00:48:18Z,5000000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-11-08T00:47:42.7Z,4,REGULAR,substitution,in,['startperiod'],1628470,,,1610612754,67,74,2021-11-08T00:48:18Z,5010000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-11-08T00:48:09.0Z,4,REGULAR,period,start,[],0,,,1610612754,67,74,2021-11-08T00:48:19Z,5020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M45.00S,2021-11-08T00:48:23.1Z,4,REGULAR,turnover,bad pass,[],1630537,,,1610612754,67,74,2021-11-08T00:48:27Z,5030000,,,0,,C. Duarte bad pass TURNOVER (2 TO),"[1630537, 1630169]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,2.0,Haliburton,1630169.0,,,,,,,,
518,PT11M45.00S,2021-11-08T00:48:23.1Z,4,REGULAR,steal,,[],1630169,,,1610612758,67,74,2021-11-08T00:48:26Z,5040000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M32.00S,2021-11-08T00:48:35.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,18.478975032851512,49.50980392156863,1610612758,67,74,2021-11-08T00:48:39Z,5050000,2.0,121.0,1,left,MISS T. Haliburton 12' floating Shot,[1630169],1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
520,PT11M31.00S,2021-11-08T00:48:37.5Z,4,REGULAR,rebound,offensive,[],1630169,,,1610612758,67,74,2021-11-08T00:48:37Z,5060000,,,0,,T. Haliburton REBOUND (Off:2 Def:0),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,519.0,2.0,0.0,2.0,,,,,,,,,,,,,,
521,PT11M23.00S,2021-11-08T00:48:44.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203090,6.1268068331143235,95.58823529411765,1610612758,67,74,2021-11-08T00:48:50Z,5070000,-228.0,5.0,1,left,MISS M. Harkless 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
522,PT11M18.00S,2021-11-08T00:48:49.6Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,67,74,2021-11-08T00:48:50Z,5080000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,521.0,3.0,2.0,1.0,,,,,,,,,,,,,,
523,PT11M08.00S,2021-11-08T00:49:01.5Z,4,REGULAR,turnover,out-of-bounds,[],202954,,,1610612754,67,74,2021-11-08T00:49:15Z,5090000,,,0,,B. Wanamaker bad pass out-of-bounds TURNOVER (2 TO),[202954],1610612754.0,IND,bad pass,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,2.0,,,201245.0,,,,,,,
524,PT11M01.00S,2021-11-08T00:49:16.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,28.86005256241787,20.833333333333336,1610612758,70,74,2021-11-08T00:49:21Z,5100000,146.0,219.0,1,left,T. Haliburton 26' 3PT  (9 PTS) (D. Mitchell 5 AST),"[1630169, 1630558]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,26.29,Made,9.0,,,,,D. Mitchell,1630558.0,5.0,,,,,,,,,,,
526,PT10M49.00S,2021-11-08T00:49:30.0Z,4,REGULAR,foul,personal,[],1630558,,,1610612754,70,74,2021-11-08T00:49:40Z,5120000,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 202954]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Wanamaker,202954.0,,,
528,PT10M41.00S,2021-11-08T00:49:58.6Z,4,REGULAR,turnover,bad pass,[],202954,,,1610612754,70,74,2021-11-08T00:50:03Z,5140000,,,0,,B. Wanamaker bad pass TURNOVER (3 TO),"[202954, 1630169]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0,,,,,,,,
529,PT10M41.00S,2021-11-08T00:49:58.6Z,4,REGULAR,steal,,[],1630169,,,1610612758,70,74,2021-11-08T00:50:00Z,5150000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M38.00S,2021-11-08T00:50:01.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,5.732588699080158,48.77450980392157,1610612758,72,74,2021-11-08T00:50:07Z,5160000,6.0,1.0,1,left,T. Haliburton running DUNK (11 PTS),[1630169],1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,0.63,Made,11.0,,,,,,,,,,,,,,,,,,
531,PT10M38.00S,2021-11-08T00:50:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,72,74,2021-11-08T00:50:11Z,5170000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M23.00S,2021-11-08T00:53:28.0Z,4,REGULAR,2pt,Jump Shot,[],1630537,94.21813403416557,87.47702205882354,1610612754,72,74,2021-11-08T01:03:03Z,5190000,187.0,2.0,1,right,MISS C. Duarte 18' fadeaway Shot,[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,18.74,Missed,,,,,,,,,,,,,,,,,,,
534,PT10M20.00S,2021-11-08T00:53:31.0Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,72,74,2021-11-08T01:04:21Z,5200000,,,0,,T. Haliburton REBOUND (Off:2 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,533.0,3.0,1.0,2.0,,,,,,,,,,,,,,
539,PT10M08.00S,2021-11-08T00:53:52.0Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612758,72,74,2021-11-08T00:54:01Z,5250000,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Len 2 FT),"[1627734, 203458]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Len,203458.0,,,
541,PT10M08.00S,2021-11-08T00:54:11.2Z,4,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,72,74,2021-11-08T00:54:11Z,5270000,,,0,,MISS A. Len Free Throw 1 of 2,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M08.00S,2021-11-08T00:54:11.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,72,74,2021-11-08T00:54:11Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,
543,PT10M08.00S,2021-11-08T00:54:11.9Z,4,REGULAR,substitution,out,[],1630537,,,1610612758,72,74,2021-11-08T00:54:21Z,5290000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M08.00S,2021-11-08T00:54:11.9Z,4,REGULAR,substitution,out,[],202954,,,1610612758,72,74,2021-11-08T00:54:21Z,5300000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M08.00S,2021-11-08T00:54:11.9Z,4,REGULAR,substitution,in,[],204456,,,1610612758,72,74,2021-11-08T00:54:21Z,5310000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M08.00S,2021-11-08T00:54:11.9Z,4,REGULAR,substitution,in,[],1627747,,,1610612758,72,74,2021-11-08T00:54:21Z,5320000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M08.00S,2021-11-08T00:54:33.8Z,4,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,73,74,2021-11-08T00:54:33Z,5330000,,,0,,A. Len Free Throw 2 of 2 (3 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
