actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
451,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612758,84,77,2022-02-06T04:42:03Z,4470000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,out,[],1629660,,,1610612758,84,77,2022-02-06T04:42:03Z,4480000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,out,[],1630544,,,1610612758,84,77,2022-02-06T04:42:03Z,4490000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,in,[],1630197,,,1610612758,84,77,2022-02-06T04:42:03Z,4500000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,in,[],1630177,,,1610612758,84,77,2022-02-06T04:42:03Z,4510000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,in,[],1629026,,,1610612758,84,77,2022-02-06T04:42:03Z,4520000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612758,84,77,2022-02-06T04:42:14Z,4525000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M16.00S,2022-02-06T04:41:30.8Z,3,REGULAR,substitution,in,[],1630169,,,1610612758,84,77,2022-02-06T04:42:14Z,4527500,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M16.00S,2022-02-06T04:41:55.1Z,3,REGULAR,freethrow,1 of 1,[],1627745,,,1610612758,85,77,2022-02-06T04:41:55Z,4530000,,,0,,D. Jones Free Throw 1 of 1 (5 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
460,PT02M05.00S,2022-02-06T04:42:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,7.30946123521682,52.94117647058824,1610612760,85,77,2022-02-06T04:42:08Z,4560000,-15.0,16.0,1,left,MISS D. Bazley Layup,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,
461,PT02M01.00S,2022-02-06T04:42:04.5Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,85,77,2022-02-06T04:42:04Z,4570000,,,0,,M. Harkless REBOUND (Off:1 Def:8),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,460.0,9.0,8.0,1.0,,,,,,,,
464,PT01M53.00S,2022-02-06T04:42:17.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,85,77,2022-02-06T04:42:17Z,4580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M52.00S,2022-02-06T04:42:28.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,93.11760840998686,47.549019607843135,1610612758,87,77,2022-02-06T04:42:37Z,4590000,-12.0,12.0,1,right,C. Metu alley-oop DUNK (5 PTS) (T. Haliburton 10 AST),"[1629002, 1630169]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,1.73,Made,5.0,,,,,,,,,,T. Haliburton,1630169.0,10.0,,,,,
467,PT01M52.00S,2022-02-06T04:42:37.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,87,77,2022-02-06T04:42:37Z,4610000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M52.00S,2022-02-06T04:43:31.4Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,87,77,2022-02-06T04:43:57Z,4620000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M52.00S,2022-02-06T04:43:31.4Z,3,REGULAR,substitution,in,[],1629603,,,1610612760,87,77,2022-02-06T04:43:57Z,4630000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M38.00S,2022-02-06T04:44:18.0Z,3,REGULAR,3pt,Jump Shot,[],1629603,9.674770039421814,3.1862745098039214,1610612760,87,77,2022-02-06T04:44:24Z,4640000,234.0,38.0,1,left,MISS M. Diakite 3PT,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,
471,PT01M36.00S,2022-02-06T04:44:20.0Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,87,77,2022-02-06T04:44:24Z,4650000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,470.0,4.0,4.0,0.0,,,,,,,,
472,PT01M30.00S,2022-02-06T04:44:30.5Z,3,REGULAR,foul,offensive,[],1627741,,,1610612758,87,77,2022-02-06T04:44:41Z,4660000,,,0,,B. Hield offensive FOUL (1 PF),"[1627741, 1630197]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,201639.0,1.0,0.0,Pokusevski,1630197.0,,,,,,,,,,,,
474,PT01M30.00S,2022-02-06T04:44:30.5Z,3,REGULAR,turnover,offensive foul,[],1627741,,,1610612758,87,77,2022-02-06T04:44:30Z,4680000,,,0,,B. Hield offensive foul TURNOVER (3 TO),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,201639.0,,,,,,,,,,,,3.0,,,,
475,PT01M16.00S,2022-02-06T04:44:51.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630177,7.966491458607096,54.166666666666664,1610612760,87,77,2022-02-06T04:45:01Z,4690000,-21.0,22.0,1,left,MISS T. Maledon driving Layup - blocked,"[1630177, 1630169]",1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Haliburton,1630169.0
476,PT01M16.00S,2022-02-06T04:44:51.8Z,3,REGULAR,block,,[],1630169,,,1610612760,87,77,2022-02-06T04:45:08Z,4700000,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M16.00S,2022-02-06T04:44:51.8Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,87,77,2022-02-06T04:45:08Z,4710000,,,0,,C. Metu REBOUND (Off:0 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,,,
478,PT01M04.00S,2022-02-06T04:45:03.7Z,3,REGULAR,2pt,Jump Shot,[],1627745,76.2976346911958,38.970588235294116,1610612758,89,77,2022-02-06T04:45:12Z,4720000,-55.0,170.0,1,right,D. Jones 17' fadeaway Jump Shot (7 PTS) (T. Haliburton 11 AST),"[1627745, 1630169]",1610612758.0,SAC,fadeaway,,,Jones,D. Jones,,,,,17.9,Made,7.0,,,,,,,,,,T. Haliburton,1630169.0,11.0,,,,,
480,PT00M54.40S,2022-02-06T04:45:18.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,89,77,2022-02-06T04:45:18Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M54.40S,2022-02-06T04:45:20.7Z,3,REGULAR,substitution,out,[],202324,,,1610612760,89,77,2022-02-06T04:45:27Z,4750000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M54.40S,2022-02-06T04:45:20.7Z,3,REGULAR,substitution,in,[],1629660,,,1610612760,89,77,2022-02-06T04:45:27Z,4760000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M44.80S,2022-02-06T04:45:48.1Z,3,REGULAR,2pt,Jump Shot,[],1629026,7.5722733245729295,20.34313725490196,1610612760,89,77,2022-02-06T04:45:55Z,4770000,148.0,19.0,1,left,MISS K. Williams 14' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,14.95,Missed,,,,,,,,,,,,,,,,,,
484,PT00M41.50S,2022-02-06T04:45:51.4Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,89,77,2022-02-06T04:45:55Z,4780000,,,0,,M. Harkless REBOUND (Off:1 Def:9),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,483.0,10.0,9.0,1.0,,,,,,,,
485,PT00M33.10S,2022-02-06T04:45:59.7Z,3,REGULAR,3pt,Jump Shot,[],203090,91.40932982917214,4.166666666666666,1610612758,89,77,2022-02-06T04:46:07Z,4790000,-229.0,28.0,1,right,MISS M. Harkless 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
486,PT00M28.70S,2022-02-06T04:46:04.1Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,89,77,2022-02-06T04:46:07Z,4800000,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,485.0,3.0,2.0,1.0,,,,,,,,
487,PT00M19.40S,2022-02-06T04:46:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,14.011169513797633,46.568627450980394,1610612760,89,79,2022-02-06T04:46:21Z,4810000,17.0,79.0,1,left,T. Jerome 8' floating Jump Shot (4 PTS),[1629660],1610612760.0,OKC,floating,,,Jerome,T. Jerome,,,,,8.1,Made,4.0,,,,,,,,,,,,,,,,,
488,PT00M00.00S,2022-02-06T04:46:39.8Z,3,REGULAR,2pt,Jump Shot,[],1629002,95.74572930354796,78.92156862745098,1610612758,89,79,2022-02-06T04:48:05Z,4820000,145.0,-13.0,1,right,MISS C. Metu 14' pullup Shot,[1629002],1610612758.0,SAC,pullup,,,Metu,C. Metu,,,,,14.51,Missed,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2022-02-06T04:46:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,89,79,2022-02-06T04:46:56Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,488.0,,,,,,,,,,,
490,PT00M00.00S,2022-02-06T04:46:52.0Z,3,REGULAR,period,end,[],0,,,1610612758,89,79,2022-02-06T04:46:52Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-02-06T04:49:24.0Z,4,REGULAR,period,start,[],0,,,1610612758,89,79,2022-02-06T04:49:24Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M45.00S,2022-02-06T04:49:43.0Z,4,REGULAR,foul,offensive,[],1627745,,,1610612758,89,79,2022-02-06T04:50:07Z,4860000,,,0,,D. Jones offensive FOUL (2 PF),"[1627745, 1629026]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,203177.0,2.0,0.0,Williams,1629026.0,,,,,,,,,,,,
494,PT11M45.00S,2022-02-06T04:49:43.0Z,4,REGULAR,turnover,offensive foul,[],1627745,,,1610612758,89,79,2022-02-06T04:49:43Z,4880000,,,0,,D. Jones offensive foul TURNOVER (1 TO),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,203177.0,,,,,,,,,,,,1.0,,,,
495,PT11M35.00S,2022-02-06T04:50:04.5Z,4,REGULAR,turnover,lost ball,[],1629026,,,1610612760,89,79,2022-02-06T04:50:12Z,4890000,,,0,,K. Williams lost ball TURNOVER (2 TO),"[1629026, 1627741]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,2.0,Hield,1627741.0,,
496,PT11M35.00S,2022-02-06T04:50:04.5Z,4,REGULAR,steal,,[],1627741,,,1610612758,89,79,2022-02-06T04:50:07Z,4900000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M30.00S,2022-02-06T04:50:10.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,71.69842312746385,77.94117647058823,1610612758,92,79,2022-02-06T04:50:46Z,4910000,140.0,214.0,1,right,B. Hield 25' 3PT running (9 PTS) (T. Haliburton 12 AST),"[1627741, 1630169]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,25.51,Made,9.0,,,,,,,,,,T. Haliburton,1630169.0,12.0,,,,,
499,PT11M10.00S,2022-02-06T04:50:30.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629660,6.258212877792378,62.99019607843137,1610612760,92,81,2022-02-06T04:50:38Z,4930000,-65.0,6.0,1,left,T. Jerome 6' turnaround Hook (6 PTS),[1629660],1610612760.0,OKC,turnaround,,,Jerome,T. Jerome,,,,,6.53,Made,6.0,,,,,,,,,,,,,,,,,
500,PT10M55.00S,2022-02-06T04:50:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,92.9862023653088,52.94117647058824,1610612758,94,81,2022-02-06T04:50:50Z,4940000,15.0,13.0,1,right,C. Metu alley-oop Layup (7 PTS) (T. Haliburton 13 AST),"[1629002, 1630169]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,1.99,Made,7.0,,,,,,,,,,T. Haliburton,1630169.0,13.0,,,,,
502,PT10M48.00S,2022-02-06T04:50:55.9Z,4,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612760,94,81,2022-02-06T04:51:08Z,4960000,,,0,,T. Jerome lost ball out-of-bounds TURNOVER (1 TO),[1629660],1610612760.0,OKC,lost ball,,,Jerome,T. Jerome,,,,,,,,203177.0,,,,,,,,,,,,1.0,,,,
503,PT10M48.00S,2022-02-06T04:51:03.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,94,81,2022-02-06T04:52:06Z,4970000,,,0,,TEAM delay-of-game VIOLATION,[],1610612760.0,OKC,,,,,,,,,,,,,203177.0,,,,,,,,,,,,,,,,
504,PT10M31.00S,2022-02-06T04:51:22.2Z,4,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612758,94,81,2022-02-06T04:51:33Z,4980000,,,0,,T. Jerome shooting personal FOUL (5 PF) (Metu 2 FT),"[1629660, 1629002]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,1363.0,5.0,0.0,Metu,1629002.0,,,,,,,,,,,,
506,PT10M31.00S,2022-02-06T04:51:49.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629002,,,1610612758,94,81,2022-02-06T04:51:49Z,5000000,,,0,,MISS C. Metu Free Throw 1 of 2,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT10M31.00S,2022-02-06T04:51:49.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,94,81,2022-02-06T04:51:49Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,506.0,,,,,,,,,,,
508,PT10M31.00S,2022-02-06T04:51:49.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629002,,,1610612758,94,81,2022-02-06T04:52:08Z,5020000,,,0,,MISS C. Metu Free Throw 2 of 2,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT10M28.00S,2022-02-06T04:51:52.1Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,94,81,2022-02-06T04:52:08Z,5030000,,,0,,K. Williams REBOUND (Off:0 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,508.0,5.0,5.0,0.0,,,,,,,,
510,PT10M24.00S,2022-02-06T04:52:09.9Z,4,REGULAR,turnover,bad pass,[],1629026,,,1610612760,94,81,2022-02-06T04:52:15Z,5040000,,,0,,K. Williams bad pass TURNOVER (3 TO),"[1629026, 1629002]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,3.0,Metu,1629002.0,,
511,PT10M24.00S,2022-02-06T04:52:09.9Z,4,REGULAR,steal,,[],1629002,,,1610612758,94,81,2022-02-06T04:52:12Z,5050000,,,0,,C. Metu STEAL (3 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M16.00S,2022-02-06T04:52:17.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,69.46452036793693,15.441176470588236,1610612758,94,81,2022-02-06T04:52:25Z,5060000,-173.0,235.0,1,right,MISS B. Hield 29' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,29.13,Missed,,,,,,,,,,,,,,,,,,
513,PT10M12.00S,2022-02-06T04:52:21.8Z,4,REGULAR,rebound,defensive,[],1629603,,,1610612760,94,81,2022-02-06T04:52:25Z,5070000,,,0,,M. Diakite REBOUND (Off:2 Def:6),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,512.0,8.0,6.0,2.0,,,,,,,,
514,PT10M09.00S,2022-02-06T04:52:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629026,6.258212877792378,41.17647058823529,1610612760,94,81,2022-02-06T04:52:35Z,5080000,44.0,6.0,1,left,MISS K. Williams Layup,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,
515,PT10M05.00S,2022-02-06T04:52:28.5Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612760,94,81,2022-02-06T04:52:28Z,5090000,,,0,,A. Pokusevski REBOUND (Off:2 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,514.0,4.0,2.0,2.0,,,,,,,,
516,PT09M58.00S,2022-02-06T04:52:36.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629026,14.4053876478318,72.05882352941177,1610612760,94,81,2022-02-06T04:52:42Z,5100000,-110.0,83.0,1,left,MISS K. Williams 13' fadeaway Shot,[1629026],1610612760.0,OKC,fadeaway,,,Williams,K. Williams,,,,,13.8,Missed,,,,,,,,,,,,,,,,,,
517,PT09M54.00S,2022-02-06T04:52:40.0Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,94,81,2022-02-06T04:52:42Z,5110000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,516.0,6.0,6.0,0.0,,,,,,,,
518,PT09M43.00S,2022-02-06T04:52:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203090,93.9060446780552,51.71568627450981,1610612758,96,81,2022-02-06T04:52:55Z,5120000,9.0,5.0,1,right,M. Harkless cutting Layup (18 PTS) (T. Haliburton 14 AST),"[203090, 1630169]",1610612758.0,SAC,cutting,,,Harkless,M. Harkless,,,,,0.98,Made,18.0,,,,,,,,,,T. Haliburton,1630169.0,14.0,,,,,
520,PT09M43.00S,2022-02-06T04:52:57.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,96,81,2022-02-06T04:52:57Z,5140000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,out,[],203090,,,1610612760,96,81,2022-02-06T04:55:26Z,5150000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,96,81,2022-02-06T04:55:26Z,5160000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,96,81,2022-02-06T04:55:26Z,5170000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,in,[],203084,,,1610612760,96,81,2022-02-06T04:55:26Z,5180000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,in,[],1629647,,,1610612760,96,81,2022-02-06T04:55:26Z,5190000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M43.00S,2022-02-06T04:55:01.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,96,81,2022-02-06T04:55:26Z,5200000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M31.00S,2022-02-06T04:55:59.2Z,4,REGULAR,3pt,Jump Shot,[],1630197,12.171484888304862,4.6568627450980395,1610612760,96,81,2022-02-06T04:56:05Z,5210000,227.0,62.0,1,left,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,
528,PT09M27.00S,2022-02-06T04:56:03.2Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,96,81,2022-02-06T04:56:05Z,5220000,,,0,,T. Haliburton REBOUND (Off:2 Def:4),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,527.0,6.0,4.0,2.0,,,,,,,,
529,PT09M14.00S,2022-02-06T04:56:15.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,88.64980289093299,52.94117647058824,1610612758,98,81,2022-02-06T04:56:21Z,5230000,15.0,54.0,1,right,C. Metu turnaround Hook (9 PTS),[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,5.62,Made,9.0,,,,,,,,,,,,,,,,,
530,PT09M00.00S,2022-02-06T04:56:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,8.229303547963205,54.65686274509803,1610612760,98,81,2022-02-06T04:56:38Z,5240000,-23.0,25.0,1,left,MISS J. Giddey Layup - blocked,"[1630581, 1627745]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,3.41,Missed,,,,,,,,,,,,,,,,,Jones,1627745.0
531,PT09M00.00S,2022-02-06T04:56:29.5Z,4,REGULAR,block,,[],1627745,,,1610612760,98,81,2022-02-06T04:56:38Z,5250000,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M56.00S,2022-02-06T04:56:33.5Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,98,81,2022-02-06T04:56:38Z,5260000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,530.0,7.0,7.0,0.0,,,,,,,,
533,PT08M47.00S,2022-02-06T04:56:42.9Z,4,REGULAR,2pt,Jump Shot,[],1630169,70.12155059132719,44.11764705882353,1610612758,98,81,2022-02-06T04:59:54Z,5270000,-29.0,228.0,1,right,MISS T. Haliburton 23' Jump Shot,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,
534,PT08M44.00S,2022-02-06T04:56:45.9Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,98,81,2022-02-06T04:56:50Z,5280000,,,0,,A. Pokusevski REBOUND (Off:2 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,533.0,5.0,3.0,2.0,,,,,,,,
535,PT08M34.00S,2022-02-06T04:56:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,6.1268068331143235,44.36274509803921,1610612760,98,83,2022-02-06T04:57:03Z,5290000,28.0,5.0,1,left,D. Bazley reverse Layup (16 PTS) (A. Pokusevski 2 AST),"[1629647, 1630197]",1610612760.0,OKC,reverse,,,Bazley,D. Bazley,,,,,2.87,Made,16.0,,,,,,,,,,A. Pokusevski,1630197.0,2.0,,,,,
537,PT08M13.00S,2022-02-06T04:57:16.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,78.9257555847569,90.68627450980392,1610612758,98,83,2022-02-06T04:57:22Z,5310000,203.0,146.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,
538,PT08M10.00S,2022-02-06T04:57:19.0Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,98,83,2022-02-06T04:57:22Z,5320000,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,537.0,4.0,4.0,0.0,,,,,,,,
539,PT08M00.00S,2022-02-06T04:57:29.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629647,8.754927726675426,43.13725490196079,1610612760,98,83,2022-02-06T04:57:41Z,5330000,34.0,30.0,1,left,MISS D. Bazley Hook,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,4.54,Missed,,,,,,,,,,,,,,,,,,
540,PT08M00.00S,2022-02-06T04:57:29.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,98,83,2022-02-06T04:57:41Z,5340000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,539.0,,,,,,,,,,,
