actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
353,PT10M57.00S,2022-03-08T04:58:17.8Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,63,53,2022-03-08T04:58:21Z,3520000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 202692]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,2.0,Burks,202692.0,,,
354,PT10M57.00S,2022-03-08T04:58:17.8Z,3,REGULAR,steal,,[],202692,,,1610612752,63,53,2022-03-08T04:58:20Z,3530000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT10M53.00S,2022-03-08T04:58:25.6Z,3,REGULAR,foul,personal,['2freethrow'],203200,,,1610612752,63,53,2022-03-08T04:58:44Z,3540000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Barrett 2 FT),"[203200, 1629628]",1610612758.0,SAC,shooting,,,Holiday,J. Holiday,,,,,1626300.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,,
357,PT10M53.00S,2022-03-08T04:58:50.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629628,,,1610612752,63,54,2022-03-08T04:58:50Z,3560000,,,0,,R. Barrett Free Throw 1 of 2 (16 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
358,PT10M53.00S,2022-03-08T04:59:02.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629628,,,1610612752,63,55,2022-03-08T04:59:02Z,3570000,,,0,,R. Barrett Free Throw 2 of 2 (17 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
359,PT10M36.00S,2022-03-08T04:59:19.8Z,3,REGULAR,2pt,Jump Shot,[],203200,83.52496714848883,73.77450980392157,1610612758,65,55,2022-03-08T04:59:26Z,3580000,119.0,102.0,1,right,J. Holiday 15' pullup Jump Shot (7 PTS),[203200],1610612758.0,SAC,pullup,,,Holiday,J. Holiday,,,,,,,,,,Made,7.0,15.69,,,,,,,,,,,,,
360,PT10M23.00S,2022-03-08T04:59:32.9Z,3,REGULAR,3pt,Jump Shot,[],202692,32.013797634691194,35.049019607843135,1610612752,65,58,2022-03-08T04:59:38Z,3590000,75.0,248.0,1,left,A. Burks 25' 3PT pullup (3 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,,,,,,Made,3.0,25.94,,,,,,,,,,,,,
361,PT10M09.00S,2022-03-08T04:59:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,89.30683311432325,35.53921568627451,1610612758,65,58,2022-03-08T04:59:55Z,3600000,-72.0,48.0,1,right,MISS H. Barnes 8' bank Shot,[203084],1610612758.0,SAC,bank,,,Barnes,H. Barnes,,,,,,,,,,Missed,,8.68,,,,,,,,,,,,,
362,PT10M04.00S,2022-03-08T04:59:51.2Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,65,58,2022-03-08T04:59:51Z,3610000,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,361.0,6.0,5.0,1.0,,,,,,,,,
363,PT10M01.00S,2022-03-08T04:59:54.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,70.25295663600527,24.754901960784316,1610612758,68,58,2022-03-08T05:00:00Z,3620000,-126.0,227.0,1,right,D. Fox 25' 3PT  (13 PTS) (H. Barnes 1 AST),"[1628368, 203084]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,13.0,25.98,,,,,H. Barnes,203084.0,1.0,,,,,,
365,PT09M46.00S,2022-03-08T05:00:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.046649145860711,54.65686274509803,1610612752,68,60,2022-03-08T05:00:13Z,3640000,-23.0,14.0,1,left,J. Randle driving Layup (18 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,Made,18.0,2.7,,,,,,,,,,,,,
366,PT09M41.00S,2022-03-08T05:00:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.01511169513797,48.03921568627451,1610612758,70,60,2022-03-08T05:00:26Z,3650000,-10.0,32.0,1,right,D. Fox driving Layup (15 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,,,,,Made,15.0,3.35,,,,,,,,,,,,,
367,PT09M41.00S,2022-03-08T05:00:21.5Z,3,REGULAR,foul,personal,['1freethrow'],203095,,,1610612758,70,60,2022-03-08T05:00:27Z,3660000,,,0,,E. Fournier shooting personal FOUL (2 PF) (Fox 1 FT),"[203095, 1628368]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,1626300.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,,
369,PT09M41.00S,2022-03-08T05:00:44.6Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,71,60,2022-03-08T05:00:44Z,3680000,,,0,,D. Fox Free Throw 1 of 1 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
370,PT09M30.00S,2022-03-08T05:00:57.5Z,3,REGULAR,3pt,Jump Shot,[],203944,30.305519053876477,64.4607843137255,1610612752,71,60,2022-03-08T05:01:04Z,3690000,-72.0,232.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,24.34,,,,,,,,,,,,,
371,PT09M26.00S,2022-03-08T05:01:01.5Z,3,REGULAR,rebound,defensive,[],203200,,,1610612758,71,60,2022-03-08T05:01:04Z,3700000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,370.0,2.0,2.0,0.0,,,,,,,,,
372,PT09M20.00S,2022-03-08T05:01:07.1Z,3,REGULAR,2pt,Jump Shot,[],1628368,78.66294349540078,45.83333333333333,1610612758,71,60,2022-03-08T05:01:25Z,3710000,-21.0,148.0,1,right,MISS D. Fox 14' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,,,,,,Missed,,14.96,,,,,,,,,,,,,
374,PT09M20.00S,2022-03-08T05:01:07.1Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,71,60,2022-03-08T05:01:25Z,3720000,,,0,,D. Sabonis REBOUND (Off:2 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,372.0,11.0,9.0,2.0,,,,,,,,,
375,PT09M15.00S,2022-03-08T05:01:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,94.40999984741211,50.0,1610612758,71,60,2022-03-08T05:01:12Z,3730000,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,0.0,,,,,,,,,,,,,
376,PT09M14.00S,2022-03-08T05:01:13.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,71,60,2022-03-08T05:01:13Z,3740000,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,375.0,5.0,3.0,2.0,,,,,,,,,
377,PT09M10.00S,2022-03-08T05:01:17.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203095,29.517082785808146,70.09803921568627,1610612752,71,63,2022-03-08T05:01:32Z,3750000,-100.0,225.0,1,left,E. Fournier 24' 3PT step back (10 PTS),[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,,,,,Made,10.0,24.64,,,,,,,,,,,,,
378,PT08M55.00S,2022-03-08T05:01:31.8Z,3,REGULAR,3pt,Jump Shot,[],1626168,91.01511169513797,96.81372549019608,1610612758,74,63,2022-03-08T05:01:39Z,3760000,234.0,32.0,1,right,T. Lyles 3PT  (6 PTS) (D. Sabonis 4 AST),"[1626168, 1627734]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,Made,6.0,23.63,,,,,D. Sabonis,1627734.0,4.0,,,,,,
380,PT08M41.00S,2022-03-08T05:01:46.5Z,3,REGULAR,3pt,Jump Shot,[],202692,27.151773981603156,19.362745098039216,1610612752,74,63,2022-03-08T05:07:37Z,3780000,153.0,203.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Missed,,25.41,,,,,,,,,,,,,
381,PT08M36.00S,2022-03-08T05:01:51.5Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,74,63,2022-03-08T05:01:52Z,3790000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,
382,PT08M30.00S,2022-03-08T05:01:57.6Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,74,63,2022-03-08T05:04:39Z,3800000,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 201959]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,3.0,Gibson,201959.0,,,
383,PT08M30.00S,2022-03-08T05:01:57.6Z,3,REGULAR,steal,,[],201959,,,1610612752,74,63,2022-03-08T05:01:59Z,3810000,,,0,,T. Gibson STEAL (1 STL),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M26.00S,2022-03-08T05:02:01.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202692,6.1268068331143235,49.754901960784316,1610612752,74,65,2022-03-08T05:02:11Z,3820000,1.0,5.0,1,left,A. Burks running DUNK (5 PTS) (J. Randle 1 AST),"[202692, 203944]",1610612752.0,NYK,running,,,Burks,A. Burks,,,,,,,,,,Made,5.0,0.52,,,,,J. Randle,203944.0,1.0,,,,,,
386,PT08M16.00S,2022-03-08T05:02:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.85479632063075,44.85294117647059,1610612758,76,65,2022-03-08T05:02:21Z,3840000,-26.0,15.0,1,right,D. Fox driving Layup (18 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,,,,,Made,18.0,2.96,,,,,,,,,,,,,
387,PT08M02.00S,2022-03-08T05:02:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201959,5.732588699080158,53.18627450980392,1610612752,76,67,2022-03-08T05:02:31Z,3850000,-16.0,1.0,1,left,T. Gibson cutting Layup (4 PTS) (R. Barrett 4 AST),"[201959, 1629628]",1610612752.0,NYK,cutting,,,Gibson,T. Gibson,,,,,,,,,,Made,4.0,1.6,,,,,R. Barrett,1629628.0,4.0,,,,,,
389,PT07M38.00S,2022-03-08T05:02:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,89.43823915900131,41.42156862745098,1610612758,76,67,2022-03-08T05:02:55Z,3870000,-43.0,47.0,1,right,MISS T. Lyles 6' driving Layup - blocked,"[1626168, 201959]",1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,,,,,,Missed,,6.35,,,,,,,,,,,Gibson,201959.0,
390,PT07M38.00S,2022-03-08T05:02:48.8Z,3,REGULAR,block,,[],201959,,,1610612758,76,67,2022-03-08T05:02:51Z,3880000,,,0,,T. Gibson BLOCK (2 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M35.00S,2022-03-08T05:02:51.8Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,76,67,2022-03-08T05:02:55Z,3890000,,,0,,T. Gibson REBOUND (Off:3 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,389.0,6.0,3.0,3.0,,,,,,,,,
392,PT07M33.00S,2022-03-08T05:02:53.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203095,20.318659658344284,89.95098039215686,1610612752,76,67,2022-03-08T05:03:01Z,3900000,-200.0,138.0,1,left,MISS E. Fournier 24' running 3PT,[203095],1610612752.0,NYK,running,,,Fournier,E. Fournier,,,,,,,,,,Missed,,24.31,,,,,,,,,,,,,
393,PT07M31.00S,2022-03-08T05:02:55.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,76,67,2022-03-08T05:03:01Z,3910000,,,0,,D. Sabonis REBOUND (Off:2 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,392.0,12.0,10.0,2.0,,,,,,,,,
394,PT07M25.00S,2022-03-08T05:03:07.0Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,76,67,2022-03-08T05:03:17Z,3920000,,,0,,D. Sabonis charge offensive FOUL (2 PF),"[1627734, 201959]",1610612758.0,SAC,charge,,,Sabonis,D. Sabonis,,,,,201639.0,2.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,,
396,PT07M25.00S,2022-03-08T05:03:07.0Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,76,67,2022-03-08T05:03:07Z,3940000,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,201639.0,,,,,,,,,,,,,,,2.0,,,,,
397,PT07M06.00S,2022-03-08T05:03:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,27.94021024967148,21.323529411764707,1610612752,76,70,2022-03-08T05:03:52Z,3950000,143.0,210.0,1,left,R. Barrett 25' 3PT  (20 PTS) (J. Randle 2 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,20.0,25.44,,,,,J. Randle,203944.0,2.0,,,,,,
399,PT07M05.00S,2022-03-08T05:03:53.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,76,70,2022-03-08T05:03:53Z,3970000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M48.00S,2022-03-08T05:07:12.3Z,3,REGULAR,3pt,Jump Shot,[],1628368,91.5407358738502,3.1862745098039214,1610612758,76,70,2022-03-08T05:07:16Z,3980000,-234.0,27.0,1,right,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,23.57,,,,,,,,,,,,,
401,PT06M44.00S,2022-03-08T05:07:15.9Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,76,70,2022-03-08T05:07:15Z,3990000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,,
402,PT06M39.00S,2022-03-08T05:07:20.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,5.075558475689881,54.90196078431373,1610612752,76,72,2022-03-08T05:07:29Z,4000000,-25.0,-5.0,1,left,J. Randle running Layup (20 PTS),[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,,,,,,Made,20.0,2.5,,,,,,,,,,,,,
403,PT06M18.00S,2022-03-08T05:07:42.0Z,3,REGULAR,3pt,Jump Shot,[],203200,91.80354796320631,95.58823529411765,1610612758,76,72,2022-03-08T05:07:47Z,4010000,228.0,25.0,1,right,MISS J. Holiday 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,22.92,,,,,,,,,,,,,
404,PT06M15.00S,2022-03-08T05:07:45.0Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,76,72,2022-03-08T05:07:47Z,4020000,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,403.0,3.0,3.0,0.0,,,,,,,,,
405,PT06M07.00S,2022-03-08T05:07:53.4Z,3,REGULAR,3pt,Jump Shot,[],203095,18.347568988173457,5.88235294117647,1610612752,76,72,2022-03-08T05:08:10Z,4030000,221.0,120.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Missed,,25.11,,,,,,,,,,,,,
406,PT06M07.00S,2022-03-08T05:07:53.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,76,72,2022-03-08T05:08:10Z,4040000,,,0,,D. Sabonis REBOUND (Off:2 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,405.0,13.0,11.0,2.0,,,,,,,,,
407,PT05M58.00S,2022-03-08T05:08:02.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628368,93.51182654402102,48.28431372549019,1610612758,78,72,2022-03-08T05:08:23Z,4050000,-9.0,8.0,1,right,D. Fox cutting DUNK (20 PTS) (D. Sabonis 5 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,,,,,,Made,20.0,1.21,,,,,D. Sabonis,1627734.0,5.0,,,,,,
409,PT05M37.00S,2022-03-08T05:08:22.6Z,3,REGULAR,3pt,Jump Shot,[],203944,32.276609724047304,55.63725490196079,1610612752,78,75,2022-03-08T05:08:28Z,4070000,-28.0,251.0,1,left,J. Randle 25' 3PT  (23 PTS) (R. Barrett 5 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,23.0,25.25,,,,,R. Barrett,1629628.0,5.0,,,,,,
411,PT05M29.00S,2022-03-08T05:08:35.8Z,3,REGULAR,foul,personal,[],202692,,,1610612758,78,75,2022-03-08T05:08:49Z,4090000,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1628368]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,200834.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,,
413,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,out,[],203200,,,1610612758,78,75,2022-03-08T05:09:04Z,4110000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,out,[],1626168,,,1610612758,78,75,2022-03-08T05:09:04Z,4120000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,out,[],1629628,,,1610612758,78,75,2022-03-08T05:09:04Z,4130000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,in,[],1627745,,,1610612758,78,75,2022-03-08T05:09:04Z,4140000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,78,75,2022-03-08T05:09:04Z,4150000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M29.00S,2022-03-08T05:08:47.3Z,3,REGULAR,substitution,in,[],1630193,,,1610612758,78,75,2022-03-08T05:09:04Z,4160000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M16.00S,2022-03-08T05:09:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.33574244415243,63.970588235294116,1610612758,80,75,2022-03-08T05:09:31Z,4170000,70.0,67.0,1,right,D. Fox 9' fadeaway Jump Shot (22 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,,,,,,Made,22.0,9.65,,,,,,,,,,,,,
420,PT04M55.00S,2022-03-08T05:09:42.9Z,3,REGULAR,3pt,Jump Shot,[],203095,32.013797634691194,54.166666666666664,1610612752,80,78,2022-03-08T05:09:49Z,4180000,-21.0,248.0,1,left,E. Fournier 24' 3PT  (13 PTS) (A. Burks 2 AST),"[203095, 202692]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Made,13.0,24.93,,,,,A. Burks,202692.0,2.0,,,,,,
422,PT04M40.00S,2022-03-08T05:09:58.1Z,3,REGULAR,3pt,Jump Shot,[],1627745,92.06636005256242,4.166666666666666,1610612758,80,78,2022-03-08T05:10:06Z,4200000,-229.0,22.0,1,right,MISS D. Jones 3PT - blocked,"[1627745, 201959]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,Missed,,23.03,,,,,,,,,,,Gibson,201959.0,
423,PT04M40.00S,2022-03-08T05:09:58.1Z,3,REGULAR,block,,[],201959,,,1610612758,80,78,2022-03-08T05:10:00Z,4210000,,,0,,T. Gibson BLOCK (3 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M37.00S,2022-03-08T05:10:01.1Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,80,78,2022-03-08T05:10:06Z,4220000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,,
425,PT04M34.00S,2022-03-08T05:10:04.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203944,26.757555847568987,16.911764705882355,1610612752,80,81,2022-03-08T05:10:13Z,4230000,165.0,199.0,1,left,J. Randle 25' 3PT running (26 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,,,,,,Made,26.0,25.88,,,,,I. Quickley,1630193.0,1.0,,,,,,
427,PT04M09.00S,2022-03-08T05:10:28.6Z,3,REGULAR,turnover,lost ball,[],203084,,,1610612758,80,81,2022-03-08T05:10:34Z,4250000,,,0,,H. Barnes lost ball TURNOVER (1 TO),"[203084, 203095]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,1.0,Fournier,203095.0,,,
428,PT04M09.00S,2022-03-08T05:10:28.6Z,3,REGULAR,steal,,[],203095,,,1610612752,80,81,2022-03-08T05:13:13Z,4260000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M07.00S,2022-03-08T05:10:33.5Z,3,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612752,80,81,2022-03-08T05:10:55Z,4270000,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Quickley 2 FT),"[1630558, 1630193]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,201639.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
431,PT04M07.00S,2022-03-08T05:11:08.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630193,,,1610612752,80,82,2022-03-08T05:11:08Z,4290000,,,0,,I. Quickley Free Throw 1 of 2 (12 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
432,PT04M07.00S,2022-03-08T05:11:10.7Z,3,REGULAR,substitution,out,[],203084,,,1610612752,80,82,2022-03-08T05:11:16Z,4300000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M07.00S,2022-03-08T05:11:10.7Z,3,REGULAR,substitution,in,[],1628978,,,1610612752,80,82,2022-03-08T05:11:16Z,4310000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M07.00S,2022-03-08T05:11:39.6Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630193,,,1610612752,80,83,2022-03-08T05:11:39Z,4320000,,,0,,I. Quickley Free Throw 2 of 2 (13 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
435,PT03M50.00S,2022-03-08T05:12:00.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,92.85479632063075,47.30392156862745,1610612758,82,83,2022-03-08T05:12:05Z,4330000,-13.0,15.0,1,right,D. Jones cutting DUNK (6 PTS) (D. Fox 6 AST),"[1627745, 1628368]",1610612758.0,SAC,cutting,,,Jones,D. Jones,,,,,,,,,,Made,6.0,2.0,,,,,D. Fox,1628368.0,6.0,,,,,,
437,PT03M30.00S,2022-03-08T05:12:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.389618922470433,50.73529411764706,1610612752,82,85,2022-03-08T05:12:25Z,4350000,-4.0,8.0,1,left,I. Quickley driving Layup (15 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,,,,,,Made,15.0,0.85,,,,,,,,,,,,,
438,PT03M13.00S,2022-03-08T05:12:36.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.60512483574244,54.65686274509803,1610612758,82,85,2022-03-08T05:12:43Z,4360000,23.0,111.0,1,right,MISS D. Fox 11' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,,,,,,Missed,,11.34,,,,,,,,,,,,,
439,PT03M09.00S,2022-03-08T05:12:40.5Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,82,85,2022-03-08T05:12:43Z,4370000,,,0,,T. Gibson REBOUND (Off:3 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,438.0,7.0,4.0,3.0,,,,,,,,,
440,PT03M04.00S,2022-03-08T05:12:45.0Z,3,REGULAR,3pt,Jump Shot,[],203944,33.327858081471746,21.07843137254902,1610612752,82,85,2022-03-08T05:12:58Z,4380000,145.0,261.0,1,left,MISS J. Randle 29' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,29.82,,,,,,,,,,,,,
441,PT03M01.00S,2022-03-08T05:12:48.5Z,3,REGULAR,rebound,offensive,[],1630193,,,1610612752,82,85,2022-03-08T05:12:48Z,4390000,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,440.0,4.0,3.0,1.0,,,,,,,,,
