actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
446,PT06M25.00S,2021-11-20T04:40:26.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,23.47240473061761,10.294117647058822,1610612761,53,78,2021-11-20T04:40:30Z,4380000,199.0,168.0,1,left,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
447,PT06M23.00S,2021-11-20T04:40:28.4Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,53,78,2021-11-20T04:40:30Z,4390000,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
448,PT06M17.00S,2021-11-20T04:40:34.7Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.24638633377135,35.78431372549019,1610612758,55,78,2021-11-20T04:40:40Z,4400000,-71.0,180.0,1,right,D. Fox 19' pullup Jump Shot (15 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,19.37,Made,,,,,,,,15.0,,,,,,,,,,,
449,PT06M15.00S,2021-11-20T04:40:41.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,55,78,2021-11-20T04:40:41Z,4410000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M15.00S,2021-11-20T04:42:58.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,55,78,2021-11-20T04:43:21Z,4420000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M15.00S,2021-11-20T04:42:58.4Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,55,78,2021-11-20T04:43:21Z,4430000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M01.00S,2021-11-20T04:43:48.0Z,3,REGULAR,2pt,Jump Shot,[],1627783,24.392247043363994,56.86274509803921,1610612761,55,80,2021-11-20T04:43:53Z,4440000,-34.0,177.0,1,left,P. Siakam 18' pullup Jump Shot (26 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,18.01,Made,,,,,,,,26.0,,,,,,,,,,,
453,PT05M43.00S,2021-11-20T04:44:06.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,93.64323258869908,48.03921568627451,1610612758,57,80,2021-11-20T04:44:12Z,4450000,-10.0,7.0,1,right,R. Holmes cutting DUNK (6 PTS) (H. Barnes 3 AST),"[1626158, 203084]",1610612758.0,SAC,cutting,,,Holmes,R. Holmes,,,,,1.22,Made,,,,,,,,6.0,,,,,,H. Barnes,203084.0,3.0,,,
455,PT05M20.00S,2021-11-20T04:44:29.1Z,3,REGULAR,3pt,Jump Shot,[],1629004,32.276609724047304,50.73529411764706,1610612761,57,83,2021-11-20T04:44:34Z,4470000,-4.0,251.0,1,left,S. Mykhailiuk 25' 3PT  (5 PTS) (F. VanVleet 6 AST),"[1629004, 1627832]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,25.09,Made,,,,,,,,5.0,,,,,,F. VanVleet,1627832.0,6.0,,,
457,PT05M07.00S,2021-11-20T04:44:42.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,74.32654402102497,14.215686274509803,1610612758,57,83,2021-11-20T04:44:47Z,4490000,-179.0,189.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
458,PT05M03.00S,2021-11-20T04:44:46.1Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,57,83,2021-11-20T04:44:47Z,4500000,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,457.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
459,PT04M56.00S,2021-11-20T04:44:53.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,21.107095926412615,69.11764705882352,1610612761,57,85,2021-11-20T04:45:00Z,4510000,-96.0,146.0,1,left,P. Siakam 17' turnaround fadeaway Jump Shot (28 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,17.44,Made,,,,,,,,28.0,,,,,,,,,,,
460,PT04M32.00S,2021-11-20T04:45:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.9862023653088,54.166666666666664,1610612758,59,85,2021-11-20T04:54:44Z,4520000,21.0,13.0,1,right,D. Fox driving Layup (17 PTS) (B. Hield 1 AST),"[1628368, 1627741]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.47,Made,,,,,,,,17.0,,,,,,B. Hield,1627741.0,1.0,,,
462,PT04M21.00S,2021-11-20T04:45:30.7Z,3,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,59,85,2021-11-20T04:45:41Z,4540000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (7 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,,,,,,,7.0,,,,1179.0,,,,,,,,,,
463,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,out,[],1630169,,,1610612758,59,85,2021-11-20T04:45:48Z,4550000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,out,[],1626158,,,1610612758,59,85,2021-11-20T04:45:48Z,4560000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,out,[],203084,,,1610612758,59,85,2021-11-20T04:45:48Z,4570000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,out,[],203920,,,1610612758,59,85,2021-11-20T04:45:48Z,4580000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,in,[],1629002,,,1610612758,59,85,2021-11-20T04:45:48Z,4590000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,59,85,2021-11-20T04:45:48Z,4600000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,in,[],1627745,,,1610612758,59,85,2021-11-20T04:45:48Z,4610000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M21.00S,2021-11-20T04:45:33.7Z,3,REGULAR,substitution,in,[],1630173,,,1610612758,59,85,2021-11-20T04:45:48Z,4620000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M06.00S,2021-11-20T04:45:58.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,70.90998685939553,25.0,1610612758,59,85,2021-11-20T04:46:05Z,4630000,-125.0,221.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
472,PT04M01.00S,2021-11-20T04:46:03.9Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,59,85,2021-11-20T04:46:05Z,4640000,,,0,,C. Boucher REBOUND (Off:1 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,471.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
473,PT03M53.00S,2021-11-20T04:46:12.1Z,3,REGULAR,2pt,Jump Shot,[],1627783,15.456636005256241,19.607843137254903,1610612761,59,85,2021-11-20T04:46:18Z,4650000,152.0,93.0,1,left,MISS P. Siakam 17' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,17.81,Missed,,,,,,,,,,,,,,,,,,,
474,PT03M50.00S,2021-11-20T04:46:15.1Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,59,85,2021-11-20T04:46:18Z,4660000,,,0,,C. Metu REBOUND (Off:1 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,473.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
475,PT03M33.00S,2021-11-20T04:46:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.51182654402102,53.92156862745098,1610612758,59,85,2021-11-20T04:46:38Z,4670000,20.0,8.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
476,PT03M31.00S,2021-11-20T04:46:33.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,59,85,2021-11-20T04:46:38Z,4680000,,,0,,F. VanVleet REBOUND (Off:2 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,475.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
477,PT03M27.00S,2021-11-20T04:46:43.4Z,3,REGULAR,foul,offensive,['inpenalty'],1627783,,,1610612761,59,85,2021-11-20T04:46:55Z,4690000,,,0,,P. Siakam charge offensive FOUL (3 PF),"[1627783, 1628368]",1610612761.0,TOR,charge,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1179.0,3.0,0.0,Fox,1628368.0,,,,,,
479,PT03M27.00S,2021-11-20T04:46:43.4Z,3,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,59,85,2021-11-20T04:46:43Z,4710000,,,0,,P. Siakam offensive foul TURNOVER (4 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,4.0,,,,1179.0,,,,,,,,,,
480,PT03M27.00S,2021-11-20T04:46:55.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612758,59,85,2021-11-20T04:47:00Z,4720000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M27.00S,2021-11-20T04:46:55.3Z,3,REGULAR,substitution,in,[],1630567,,,1610612758,59,85,2021-11-20T04:47:00Z,4730000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M27.00S,2021-11-20T04:47:04.2Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,59,85,2021-11-20T04:47:07Z,4740000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M27.00S,2021-11-20T04:47:04.2Z,3,REGULAR,substitution,in,[],1629056,,,1610612758,59,85,2021-11-20T04:47:07Z,4750000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M09.00S,2021-11-20T04:47:24.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629002,86.41590013140605,95.34313725490196,1610612758,62,85,2021-11-20T04:47:30Z,4760000,227.0,75.0,1,right,C. Metu 3PT  (10 PTS) (B. Hield 2 AST),"[1629002, 1627741]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.88,Made,,,,,,,,10.0,,,,,,B. Hield,1627741.0,2.0,,,
486,PT02M49.00S,2021-11-20T04:47:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,9.017739816031538,45.34313725490196,1610612761,62,85,2021-11-20T04:48:00Z,4780000,23.0,32.0,1,left,MISS C. Boucher driving Layup - blocked,"[1628449, 1627745]",1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,3.98,Missed,,,,,,,,,,,,,,,,,Jones,1627745.0,
487,PT02M49.00S,2021-11-20T04:47:48.6Z,3,REGULAR,block,,[],1627745,,,1610612761,62,85,2021-11-20T04:47:53Z,4790000,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M49.00S,2021-11-20T04:47:48.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,62,85,2021-11-20T04:48:00Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
489,PT02M49.00S,2021-11-20T04:47:59.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,62,85,2021-11-20T04:47:59Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M45.00S,2021-11-20T04:48:10.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,35.43035479632063,20.833333333333336,1610612761,62,88,2021-11-20T04:48:16Z,4820000,146.0,281.0,1,left,F. VanVleet 31' 3PT pullup (13 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,31.61,Made,,,,,,,,13.0,,,,,,,,,,,
491,PT02M22.00S,2021-11-20T04:48:34.2Z,3,REGULAR,turnover,bad pass,[],1629056,,,1610612758,62,88,2021-11-20T04:48:39Z,4830000,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 1629004]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,1.0,Mykhailiuk,1629004.0,,,,,,,,,,,,
492,PT02M22.00S,2021-11-20T04:48:34.2Z,3,REGULAR,steal,,[],1629004,,,1610612761,62,88,2021-11-20T04:48:36Z,4840000,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M21.00S,2021-11-20T04:48:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,6.389618922470433,49.01960784313725,1610612761,62,90,2021-11-20T04:48:54Z,4850000,5.0,8.0,1,left,S. Mykhailiuk running Layup (7 PTS),[1629004],1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,0.9,Made,,,,,,,,7.0,,,,,,,,,,,
494,PT02M21.00S,2021-11-20T04:48:48.5Z,3,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612761,62,90,2021-11-20T04:48:55Z,4860000,,,0,,B. Hield shooting personal FOUL (2 PF) (Mykhailiuk 1 FT),"[1627741, 1629004]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,1179.0,2.0,0.0,Mykhailiuk,1629004.0,,,,,,
496,PT02M21.00S,2021-11-20T04:48:56.9Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,62,90,2021-11-20T04:49:11Z,4880000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M21.00S,2021-11-20T04:48:56.9Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,62,90,2021-11-20T04:49:11Z,4890000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M21.00S,2021-11-20T04:49:14.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629004,,,1610612761,62,91,2021-11-20T04:49:14Z,4900000,,,0,,S. Mykhailiuk Free Throw 1 of 1 (8 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
499,PT02M10.00S,2021-11-20T04:49:24.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,92.59198423127464,46.568627450980394,1610612758,64,91,2021-11-20T04:49:29Z,4910000,-17.0,17.0,1,right,D. Jones alley-oop DUNK (2 PTS) (D. Mitchell 2 AST),"[1627745, 1630558]",1610612758.0,SAC,alley-oop,,,Jones,D. Jones,,,,,2.43,Made,,,,,,,,2.0,,,,,,D. Mitchell,1630558.0,2.0,,,
501,PT01M45.00S,2021-11-20T04:49:49.0Z,3,REGULAR,2pt,Jump Shot,[],1630567,12.959921156373195,69.85294117647058,1610612761,64,91,2021-11-20T04:49:58Z,4930000,-99.0,69.0,1,left,MISS S. Barnes 12' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,12.11,Missed,,,,,,,,,,,,,,,,,,,
502,PT01M44.00S,2021-11-20T04:49:50.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,64,91,2021-11-20T04:50:11Z,4940000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,,
503,PT01M44.00S,2021-11-20T04:49:57.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,64,91,2021-11-20T04:50:11Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M40.00S,2021-11-20T04:50:32.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,7.178055190538765,96.32352941176471,1610612761,64,94,2021-11-20T04:50:36Z,4960000,-232.0,15.0,1,left,G. Trent Jr. 3PT  (21 PTS) (S. Barnes 4 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.21,Made,,,,,,,,21.0,,,,,,S. Barnes,1630567.0,4.0,,,
506,PT01M19.00S,2021-11-20T04:50:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629056,83.52496714848883,95.83333333333334,1610612758,64,94,2021-11-20T04:50:58Z,4980000,229.0,102.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M15.00S,2021-11-20T04:50:57.5Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,64,94,2021-11-20T04:50:58Z,4990000,,,0,,C. Boucher REBOUND (Off:1 Def:6),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,506.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
508,PT01M10.00S,2021-11-20T04:51:02.5Z,3,REGULAR,turnover,lost ball,[],1628449,,,1610612761,64,94,2021-11-20T04:51:15Z,5000000,,,0,,C. Boucher lost ball TURNOVER (1 TO),"[1628449, 1629056]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,1.0,Davis,1629056.0,,,,,,,,,,,,
509,PT01M10.00S,2021-11-20T04:51:02.5Z,3,REGULAR,steal,,[],1629056,,,1610612758,64,94,2021-11-20T05:04:29Z,5010000,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M04.00S,2021-11-20T04:51:07.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627745,88.78120893561103,48.77450980392157,1610612758,64,94,2021-11-20T05:07:25Z,5015000,-6.0,53.0,1,right,MISS D. Jones Layup - blocked,"[1627745, 1630567]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,5.33,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0,
521,PT01M04.00S,2021-11-20T04:51:07.5Z,3,REGULAR,block,,[],1630567,,,1610612758,64,94,2021-11-20T04:54:04Z,5016250,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT01M03.00S,2021-11-20T04:51:08.5Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612758,64,94,2021-11-20T05:07:25Z,5017500,,,0,,D. Jones REBOUND (Off:1 Def:0),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,519.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
510,PT01M02.00S,2021-11-20T04:51:12.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627745,92.59198423127464,50.73529411764706,1610612758,66,94,2021-11-20T05:07:33Z,5020000,4.0,17.0,1,right,D. Jones putback Layup (4 PTS),[1627745],1610612758.0,SAC,putback,,,Jones,D. Jones,,,,,1.75,Made,,,,,,,,4.0,,,,,,,,,,,
511,PT00M38.80S,2021-11-20T04:51:36.2Z,3,REGULAR,2pt,Jump Shot,[],1629018,4.944152431011826,76.7156862745098,1610612761,66,96,2021-11-20T04:51:44Z,5030000,-134.0,-6.0,1,left,G. Trent Jr. 13' fadeaway Jump Shot (23 PTS),[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,13.37,Made,,,,,,,,23.0,,,,,,,,,,,
512,PT00M22.30S,2021-11-20T04:51:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,91.5407358738502,38.48039215686275,1610612758,66,96,2021-11-20T04:52:05Z,5040000,-58.0,27.0,1,right,MISS D. Mitchell 6' driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,6.36,Missed,,,,,,,,,,,,,,,,,,,
513,PT00M18.50S,2021-11-20T04:51:59.9Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,66,96,2021-11-20T04:51:59Z,5050000,,,0,,C. Boucher REBOUND (Off:1 Def:7),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,512.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
514,PT00M14.60S,2021-11-20T04:52:03.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,5.995400788436268,46.07843137254902,1610612761,66,96,2021-11-20T04:52:12Z,5060000,20.0,4.0,1,left,MISS P. Achiuwa driving reverse Layup,[1630173],1610612761.0,TOR,driving reverse,,,Achiuwa,P. Achiuwa,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
515,PT00M12.50S,2021-11-20T04:52:06.0Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,66,96,2021-11-20T04:52:06Z,5070000,,,0,,C. Metu REBOUND (Off:1 Def:8),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,514.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
516,PT00M00.00S,2021-11-20T04:52:18.5Z,3,REGULAR,3pt,Jump Shot,[],1629056,82.21090670170827,3.431372549019608,1610612758,66,96,2021-11-20T04:52:24Z,5080000,-233.0,115.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
517,PT00M00.00S,2021-11-20T04:52:18.5Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,66,96,2021-11-20T04:52:33Z,5090000,,,0,,C. Boucher REBOUND (Off:1 Def:8),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,516.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
518,PT00M00.00S,2021-11-20T04:52:30.4Z,3,REGULAR,period,end,[],0,,,1610612761,66,96,2021-11-20T04:52:33Z,5100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2021-11-20T04:54:21.5Z,4,REGULAR,substitution,out,['startperiod'],1629002,,,1610612761,66,96,2021-11-20T04:54:57Z,5110000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2021-11-20T04:54:21.5Z,4,REGULAR,substitution,in,['startperiod'],1628963,,,1610612761,66,96,2021-11-20T04:54:57Z,5120000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2021-11-20T04:55:04.3Z,4,REGULAR,period,start,[],0,,,1610612758,66,96,2021-11-20T04:55:04Z,5130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M41.00S,2021-11-20T04:55:23.1Z,4,REGULAR,3pt,Jump Shot,[],1629056,81.15965834428384,93.13725490196079,1610612758,66,96,2021-11-20T04:55:33Z,5140000,216.0,125.0,1,right,MISS T. Davis 24' step back 3PT,[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
526,PT11M37.00S,2021-11-20T04:55:27.1Z,4,REGULAR,rebound,offensive,[],1629056,,,1610612758,66,96,2021-11-20T04:55:33Z,5150000,,,0,,T. Davis REBOUND (Off:1 Def:0),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,525.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
527,PT11M35.00S,2021-11-20T04:55:28.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627745,93.24901445466492,50.245098039215684,1610612758,66,96,2021-11-20T04:55:39Z,5160000,1.0,11.0,1,right,MISS D. Jones DUNK,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
528,PT11M35.00S,2021-11-20T04:55:28.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,66,96,2021-11-20T04:55:39Z,5170000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,,,
529,PT11M35.00S,2021-11-20T04:55:37.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,66,96,2021-11-20T04:55:37Z,5180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M15.00S,2021-11-20T04:55:55.3Z,4,REGULAR,3pt,Jump Shot,[],1629004,27.677398160315374,79.41176470588235,1610612761,66,96,2021-11-20T04:56:04Z,5190000,-147.0,208.0,1,left,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
