actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
444,PT07M34.00S,2025-11-06T01:42:53.8Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,67,68,2025-11-06T01:42:54Z,4350000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,443.0,2.0,2.0,0.0,,,,,,,,,,,,,
445,PT07M20.00S,2025-11-06T01:43:07.9Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,67,68,2025-11-06T01:43:11Z,4360000,False,,,0,,P. Siakam bad pass TURNOVER (5 TO),"[1627783, 1629651]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,5.0,Claxton,1629651.0,,,,,,,
446,PT07M20.00S,2025-11-06T01:43:07.9Z,3,REGULAR,steal,,[],1629651,,,1610612751,67,68,2025-11-06T01:43:10Z,4370000,False,,,0,,N. Claxton STEAL (3 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
447,PT07M16.00S,2025-11-06T01:43:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,92.06636005256242,43.872549019607845,1610612751,67,70,2025-11-06T01:43:16Z,4380000,False,-31.0,22.0,1,right,N. Claxton running Layup (12 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.77,Made,12.0,,,,,,,,,,,,,,,,,
449,PT07M02.00S,2025-11-06T01:43:29.6Z,3,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612754,67,70,2025-11-06T01:43:34Z,4400000,False,,,0,,N. Clowney shooting personal FOUL (3 PF) (Bradley 2 FT),"[1641730, 1628396]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1630888.0,,,3.0,0.0,Bradley,1628396.0
451,PT07M02.00S,2025-11-06T01:43:55.9Z,3,REGULAR,freethrow,1 of 2,[],1628396,,,1610612754,68,70,2025-11-06T01:43:55Z,4420000,False,,,0,,T. Bradley Free Throw 1 of 2 (1 PTS),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
452,PT07M02.00S,2025-11-06T01:44:16.6Z,3,REGULAR,freethrow,2 of 2,[],1628396,,,1610612754,69,70,2025-11-06T01:44:16Z,4430000,False,,,0,,T. Bradley Free Throw 2 of 2 (2 PTS),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
453,PT06M44.00S,2025-11-06T01:44:35.1Z,3,REGULAR,3pt,Jump Shot,[],1641730,67.49342969776609,59.31372549019608,1610612751,69,70,2025-11-06T01:44:44Z,4440000,False,47.0,253.0,1,right,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
454,PT06M42.00S,2025-11-06T01:44:38.1Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,69,70,2025-11-06T01:44:38Z,4450000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,453.0,4.0,2.0,2.0,,,,,,,,,,,,,
455,PT06M40.00S,2025-11-06T01:44:39.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629651,92.19776609724047,34.31372549019608,1610612751,69,70,2025-11-06T01:44:47Z,4460000,False,-78.0,21.0,1,right,MISS N. Claxton 8' Hook,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,8.11,Missed,,,,,,,,,,,,,,,,,,
456,PT06M37.00S,2025-11-06T01:44:42.9Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612751,69,70,2025-11-06T01:45:08Z,4470000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:7),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,455.0,9.0,7.0,2.0,,,,,,,,,,,,,
460,PT06M24.00S,2025-11-06T01:44:55.7Z,3,REGULAR,2pt,Hook,['2ndchance'],1629651,89.96386333771353,31.127450980392158,1610612751,69,70,2025-11-06T01:48:51Z,4510000,False,-94.0,42.0,1,right,MISS N. Claxton 10' driving Hook,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,10.32,Missed,,,,,,,,,,,,,,,,,,
461,PT06M23.00S,2025-11-06T01:44:56.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,69,70,2025-11-06T01:45:00Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,460.0,,,,,,,,,,,,,,,,
462,PT06M23.00S,2025-11-06T01:44:59.2Z,3,REGULAR,foul,personal,[],1630526,,,1610612751,69,70,2025-11-06T01:45:11Z,4530000,False,,,0,,J. Robinson-Earl loose ball personal FOUL (1 PF),"[1630526, 1629008]",1610612754.0,IND,loose ball,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,1.0,0.0,Porter Jr.,1629008.0
464,PT06M18.00S,2025-11-06T01:45:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641730,92.9862023653088,47.30392156862745,1610612751,69,72,2025-11-06T01:45:29Z,4550000,False,-13.0,13.0,1,right,N. Clowney cutting DUNK (14 PTS) (T. Mann 5 AST),"[1641730, 1629611]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,1.9,Made,14.0,,,,,T. Mann,1629611.0,5.0,,,,,,,,,,
466,PT06M04.00S,2025-11-06T01:45:39.6Z,3,REGULAR,3pt,Jump Shot,[],1641767,30.436925098554536,28.921568627450984,1610612754,72,72,2025-11-06T01:45:43Z,4570000,False,105.0,234.0,1,left,B. Sheppard 25' 3PT  (15 PTS) (P. Siakam 7 AST),"[1641767, 1627783]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,25.63,Made,15.0,,,,,P. Siakam,1627783.0,7.0,,,,,,,,,,
468,PT05M45.00S,2025-11-06T01:45:59.1Z,3,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612751,72,72,2025-11-06T01:46:03Z,4590000,False,,,0,,M. Porter Jr. step out-of-bounds TURNOVER (4 TO),[1629008],1610612751.0,BKN,step,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,4.0,,,1630888.0,,,,,,
469,PT05M45.00S,2025-11-06T01:46:02.9Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,72,72,2025-11-06T01:46:06Z,4600000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M45.00S,2025-11-06T01:46:02.9Z,3,REGULAR,substitution,in,[],1630643,,,1610612754,72,72,2025-11-06T01:46:06Z,4610000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M35.00S,2025-11-06T01:46:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641767,8.09789750328515,42.15686274509804,1610612754,72,72,2025-11-06T01:46:26Z,4620000,False,39.0,24.0,1,left,MISS B. Sheppard driving Layup,[1641767],1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
472,PT05M33.00S,2025-11-06T01:46:25.6Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,72,72,2025-11-06T01:46:26Z,4630000,False,,,0,,N. Clowney REBOUND (Off:0 Def:4),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,471.0,4.0,4.0,0.0,,,,,,,,,,,,,
473,PT05M28.00S,2025-11-06T01:46:32.7Z,3,REGULAR,foul,offensive,[],1629008,,,1610612751,72,72,2025-11-06T01:46:41Z,4640000,False,,,0,,M. Porter Jr. offensive FOUL (2 PF),"[1629008, 1630643]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Huff,1630643.0
475,PT05M28.00S,2025-11-06T01:46:32.7Z,3,REGULAR,turnover,offensive foul,[],1629008,,,1610612751,72,72,2025-11-06T01:46:32Z,4660000,False,,,0,,M. Porter Jr. offensive foul TURNOVER (5 TO),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,,,200833.0,,,,,,
476,PT05M28.00S,2025-11-06T01:46:40.1Z,3,REGULAR,substitution,out,[],1631213,,,1610612754,72,72,2025-11-06T01:46:47Z,4670000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M28.00S,2025-11-06T01:46:40.1Z,3,REGULAR,substitution,out,[],1629611,,,1610612754,72,72,2025-11-06T01:46:47Z,4680000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M28.00S,2025-11-06T01:46:40.1Z,3,REGULAR,substitution,in,[],1642856,,,1610612754,72,72,2025-11-06T01:46:47Z,4690000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M28.00S,2025-11-06T01:46:40.1Z,3,REGULAR,substitution,in,[],1630533,,,1610612754,72,72,2025-11-06T01:46:47Z,4700000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M10.00S,2025-11-06T01:47:11.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630174,9.017739816031538,24.019607843137255,1610612754,72,72,2025-11-06T01:51:34Z,4710000,False,130.0,32.0,1,left,MISS A. Nesmith 13' driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,13.39,Missed,,,,,,,,,,,,,,,,,,
481,PT05M05.00S,2025-11-06T01:47:16.6Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,72,72,2025-11-06T01:47:18Z,4720000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,480.0,5.0,2.0,3.0,,,,,,,,,,,,,
482,PT05M04.00S,2025-11-06T01:47:18.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630526,18.873193166885677,5.637254901960785,1610612754,72,72,2025-11-06T01:47:23Z,4730000,False,222.0,125.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
483,PT05M02.00S,2025-11-06T01:47:20.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,72,72,2025-11-06T01:47:23Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,482.0,,,,,,,,,,,,,,,,
484,PT05M02.00S,2025-11-06T01:47:22.5Z,3,REGULAR,foul,personal,[],1629651,,,1610612754,72,72,2025-11-06T01:47:52Z,4750000,False,,,0,,N. Claxton loose ball personal FOUL (3 PF),"[1629651, 1628396]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,3.0,0.0,Bradley,1628396.0
486,PT04M56.00S,2025-11-06T01:47:51.0Z,3,REGULAR,turnover,bad pass,[],1630174,,,1610612754,72,72,2025-11-06T01:47:54Z,4770000,False,,,0,,A. Nesmith bad pass TURNOVER (2 TO),"[1630174, 1642856]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Dëmin,1642856.0,,,,,,,
487,PT04M56.00S,2025-11-06T01:47:51.0Z,3,REGULAR,steal,,[],1642856,,,1610612751,72,72,2025-11-06T01:47:52Z,4780000,False,,,0,,E. Dëmin STEAL (2 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
488,PT04M51.00S,2025-11-06T01:47:56.2Z,3,REGULAR,foul,personal,[],1630174,,,1610612751,72,72,2025-11-06T01:48:13Z,4790000,False,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 1642856]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Dëmin,1642856.0
490,PT04M51.00S,2025-11-06T01:48:21.0Z,3,REGULAR,substitution,out,[],1630174,,,1610612751,72,72,2025-11-06T01:48:26Z,4810000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M51.00S,2025-11-06T01:48:21.0Z,3,REGULAR,substitution,in,[],1643007,,,1610612751,72,72,2025-11-06T01:48:26Z,4820000,False,,,0,,SUB in: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M43.00S,2025-11-06T01:48:43.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629651,85.89027595269383,49.754901960784316,1610612751,72,72,2025-11-06T01:48:48Z,4830000,False,-1.0,80.0,1,right,MISS N. Claxton 8' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
493,PT04M40.00S,2025-11-06T01:48:46.4Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,72,72,2025-11-06T01:55:21Z,4840000,False,,,0,,N. Claxton REBOUND (Off:3 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,492.0,5.0,2.0,3.0,,,,,,,,,,,,,
494,PT04M37.00S,2025-11-06T01:48:48.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629008,64.99671484888306,18.872549019607842,1610612751,72,72,2025-11-06T01:48:53Z,4850000,False,-156.0,277.0,1,right,MISS M. Porter Jr. 31' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,31.73,Missed,,,,,,,,,,,,,,,,,,
495,PT04M34.00S,2025-11-06T01:48:51.6Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,72,72,2025-11-06T01:48:53Z,4860000,False,,,0,,N. Claxton REBOUND (Off:4 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,494.0,6.0,2.0,4.0,,,,,,,,,,,,,
496,PT04M33.00S,2025-11-06T01:48:56.0Z,3,REGULAR,foul,personal,['2freethrow'],1628396,,,1610612751,72,72,2025-11-06T01:49:02Z,4870000,False,,,0,,T. Bradley shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1628396, 1629008]",1610612754.0,IND,shooting,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1630888.0,,,1.0,0.0,Porter Jr.,1629008.0
498,PT04M33.00S,2025-11-06T01:49:23.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629008,,,1610612751,72,73,2025-11-06T01:49:23Z,4890000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (27 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
499,PT04M33.00S,2025-11-06T01:49:24.1Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,72,73,2025-11-06T01:49:29Z,4900000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT04M33.00S,2025-11-06T01:49:24.1Z,3,REGULAR,substitution,in,[],1630592,,,1610612751,72,73,2025-11-06T01:49:29Z,4910000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT04M33.00S,2025-11-06T01:49:43.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629008,,,1610612751,72,74,2025-11-06T01:49:43Z,4920000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (28 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
502,PT04M17.00S,2025-11-06T01:49:59.6Z,3,REGULAR,3pt,Jump Shot,[],1643007,28.991458607095925,88.48039215686273,1610612754,72,74,2025-11-06T01:50:04Z,4930000,False,-192.0,220.0,1,left,MISS T. Peter 29' 3PT,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Left Center,29.23,Missed,,,,,,,,,,,,,,,,,,
503,PT04M14.00S,2025-11-06T01:50:02.6Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612754,72,74,2025-11-06T01:50:04Z,4940000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:4),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,502.0,8.0,4.0,4.0,,,,,,,,,,,,,
504,PT04M00.00S,2025-11-06T01:50:16.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628396,13.485545335085414,40.68627450980392,1610612754,74,74,2025-11-06T01:50:22Z,4950000,False,47.0,74.0,1,left,T. Bradley 8' turnaround bank Jump Shot (4 PTS) (T. Peter 3 AST),"[1628396, 1643007]",1610612754.0,IND,turnaround bank,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Center,8.77,Made,4.0,,,,,T. Peter,1643007.0,3.0,,,,,,,,,,
506,PT03M36.00S,2025-11-06T01:50:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630533,93.51182654402102,97.05882352941177,1610612751,74,77,2025-11-06T01:50:45Z,4970000,False,235.0,8.0,1,right,Z. Williams 3PT step back (3 PTS) (E. Dëmin 1 AST),"[1630533, 1642856]",1610612751.0,BKN,step back,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.55,Made,3.0,,,,,E. Dëmin,1642856.0,1.0,,,,,,,,,,
507,PT03M25.00S,2025-11-06T01:50:52.7Z,3,REGULAR,3pt,Jump Shot,[],1641767,20.581471747700395,90.44117647058823,1610612754,74,77,2025-11-06T01:50:57Z,4980000,False,-202.0,141.0,1,left,MISS B. Sheppard 24' step back 3PT,[1641767],1610612754.0,IND,step back,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
508,PT03M22.00S,2025-11-06T01:50:55.7Z,3,REGULAR,rebound,defensive,[],1642856,,,1610612751,74,77,2025-11-06T01:50:57Z,4990000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:1),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,,507.0,1.0,1.0,0.0,,,,,,,,,,,,,
509,PT03M18.00S,2025-11-06T01:50:59.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,69.72733245729303,19.11764705882353,1610612751,74,77,2025-11-06T01:51:05Z,5000000,False,-154.0,232.0,1,right,MISS Z. Williams 27' running pullup 3PT,[1630533],1610612751.0,BKN,running pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
510,PT03M13.00S,2025-11-06T01:51:04.9Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,74,77,2025-11-06T01:51:05Z,5010000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,
511,PT03M10.00S,2025-11-06T01:51:06.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630643,31.750985545335087,23.774509803921568,1610612754,74,77,2025-11-06T01:51:11Z,5020000,False,131.0,246.0,1,left,MISS J. Huff 27' running 3PT,[1630643],1610612754.0,IND,running,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,27.88,Missed,,,,,,,,,,,,,,,,,,
512,PT03M07.00S,2025-11-06T01:51:10.2Z,3,REGULAR,rebound,offensive,[],1643007,,,1610612754,74,77,2025-11-06T01:51:10Z,5030000,False,,,0,,T. Peter REBOUND (Off:1 Def:2),[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Right Center,,,,511.0,3.0,2.0,1.0,,,,,,,,,,,,,
513,PT03M06.00S,2025-11-06T01:51:11.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,30.17411300919842,67.40196078431373,1610612754,74,77,2025-11-06T01:51:16Z,5040000,False,-87.0,231.0,1,left,MISS B. Sheppard 24' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
514,PT03M02.00S,2025-11-06T01:51:15.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,74,77,2025-11-06T01:51:16Z,5050000,False,,,0,,N. Claxton REBOUND (Off:4 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,513.0,7.0,3.0,4.0,,,,,,,,,,,,,
515,PT02M54.00S,2025-11-06T01:51:23.9Z,3,REGULAR,3pt,Jump Shot,[],1642856,65.39093298291722,72.54901960784314,1610612751,74,77,2025-11-06T01:51:27Z,5060000,False,113.0,273.0,1,right,MISS E. Dëmin 29' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,29.52,Missed,,,,,,,,,,,,,,,,,,
516,PT02M51.00S,2025-11-06T01:51:26.9Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612754,74,77,2025-11-06T01:51:27Z,5070000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:5),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,515.0,9.0,5.0,4.0,,,,,,,,,,,,,
517,PT02M35.00S,2025-11-06T01:51:42.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,5.338370565045992,50.98039215686274,1610612754,76,77,2025-11-06T01:51:47Z,5080000,False,-5.0,-2.0,1,left,J. Huff driving reverse DUNK (10 PTS) (B. Sheppard 3 AST),"[1630643, 1641767]",1610612754.0,IND,driving reverse,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.54,Made,10.0,,,,,B. Sheppard,1641767.0,3.0,,,,,,,,,,
519,PT02M18.00S,2025-11-06T01:51:58.9Z,3,REGULAR,3pt,Jump Shot,[],1630533,82.34231274638634,98.52941176470588,1610612751,76,77,2025-11-06T01:52:02Z,5100000,False,243.0,113.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
520,PT02M15.00S,2025-11-06T01:52:01.9Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,76,77,2025-11-06T01:52:02Z,5110000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:4),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,,
521,PT02M11.00S,2025-11-06T01:52:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,8.360709592641262,44.11764705882353,1610612754,76,77,2025-11-06T01:52:12Z,5120000,False,29.0,26.0,1,left,MISS B. Sheppard running Layup,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
522,PT02M08.00S,2025-11-06T01:52:09.5Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612754,76,77,2025-11-06T01:52:09Z,5130000,False,,,0,,J. Robinson-Earl REBOUND (Off:5 Def:5),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,521.0,10.0,5.0,5.0,,,,,,,,,,,,,
523,PT02M08.00S,2025-11-06T01:52:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,5.590000152587891,50.0,1610612754,76,77,2025-11-06T01:52:09Z,5140000,False,0.0,0.0,1,left,MISS J. Robinson-Earl tip Layup,[1630526],1610612754.0,IND,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
524,PT02M06.00S,2025-11-06T01:52:10.2Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612754,76,77,2025-11-06T01:52:10Z,5150000,False,,,0,,T. Bradley REBOUND (Off:2 Def:0),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Mid-Range,8-16 Left,,,,523.0,2.0,0.0,2.0,,,,,,,,,,,,,
525,PT02M06.00S,2025-11-06T01:52:10.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628396,5.601182654402102,51.9607843137255,1610612754,76,77,2025-11-06T02:00:41Z,5160000,False,-10.0,0.0,1,left,MISS T. Bradley putback Layup - blocked,"[1628396, 1629651]",1610612754.0,IND,putback,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,Claxton,1629651.0,,,,
