actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
431,PT08M29.00S,2025-12-31T21:38:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630695,31.35676741130092,59.068627450980394,1610612754,77,74,2025-12-31T21:38:39Z,4260000,False,-45.0,242.0,1,left,M. Potter 24' 3PT  (7 PTS) (A. Nembhard 5 AST),"[1630695, 1629614]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,,,24.65,Made,7.0,A. Nembhard,1629614.0,5.0,,,,,,
433,PT08M13.00S,2025-12-31T21:38:50.9Z,3,REGULAR,2pt,Jump Shot,[],1630217,87.20433639947439,79.41176470588235,1610612753,77,74,2025-12-31T21:38:55Z,4280000,False,147.0,68.0,1,right,MISS D. Bane 16' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,,,16.2,Missed,,,,,,,,,,
434,PT08M09.00S,2025-12-31T21:38:54.9Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,77,74,2025-12-31T21:38:55Z,4290000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,433.0,4.0,4.0,0.0,,
435,PT08M05.00S,2025-12-31T21:38:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,19.66162943495401,34.55882352941176,1610612754,79,74,2025-12-31T21:40:06Z,4300000,False,77.0,132.0,1,left,A. Nembhard 15' step back Jump Shot (13 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,15.32,Made,13.0,,,,,,,,,
436,PT08M05.00S,2025-12-31T21:39:05.8Z,3,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612754,79,74,2025-12-31T21:39:16Z,4310000,False,,,0,,A. Black loose ball personal FOUL (3 PF) (Potter 1 FT),"[1641710, 1630695]",1610612753.0,ORL,loose ball,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,202037.0,3.0,1.0,Potter,1630695.0,,,,,,,,,,,,
438,PT08M05.00S,2025-12-31T21:39:17.4Z,3,REGULAR,substitution,out,[],1630591,,,1610612754,79,74,2025-12-31T21:40:06Z,4330000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT08M05.00S,2025-12-31T21:39:17.4Z,3,REGULAR,substitution,in,[],1626145,,,1610612754,79,74,2025-12-31T21:40:06Z,4340000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT08M05.00S,2025-12-31T21:39:17.4Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,79,74,2025-12-31T21:40:06Z,4350000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT08M05.00S,2025-12-31T21:39:17.4Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,79,74,2025-12-31T21:40:06Z,4360000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT08M05.00S,2025-12-31T21:39:57.5Z,3,REGULAR,freethrow,1 of 1,[],1630695,,,1610612754,80,74,2025-12-31T21:39:57Z,4370000,False,,,0,,M. Potter Free Throw 1 of 1 (8 PTS),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,
443,PT07M51.00S,2025-12-31T21:40:13.7Z,3,REGULAR,2pt,Jump Shot,[],1631094,77.34888304862024,27.941176470588236,1610612753,80,76,2025-12-31T21:40:17Z,4380000,False,-110.0,160.0,1,right,P. Banchero 19' pullup Jump Shot (17 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,,19.47,Made,17.0,,,,,,,,,
444,PT07M28.00S,2025-12-31T21:40:39.3Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612754,80,76,2025-12-31T21:40:44Z,4390000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1628976, 1631097]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,101283.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,
446,PT07M28.00S,2025-12-31T21:41:03.0Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,81,76,2025-12-31T21:41:03Z,4410000,False,,,0,,B. Mathurin Free Throw 1 of 2 (16 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,
447,PT07M28.00S,2025-12-31T21:42:00.3Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,82,76,2025-12-31T21:42:00Z,4420000,False,,,0,,B. Mathurin Free Throw 2 of 2 (17 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
448,PT07M09.00S,2025-12-31T21:42:22.8Z,3,REGULAR,foul,personal,[],1627783,,,1610612753,82,76,2025-12-31T21:42:32Z,4430000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1631094]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,1179.0,2.0,1.0,Banchero,1631094.0,,,,,,,,,,,,
450,PT07M06.00S,2025-12-31T21:42:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,92.46057818659659,48.77450980392157,1610612753,82,78,2025-12-31T21:42:49Z,4450000,False,-6.0,18.0,1,right,A. Black reverse Layup (15 PTS) (T. Jones 1 AST),"[1641710, 1626145]",1610612753.0,ORL,reverse,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,1.94,Made,15.0,T. Jones,1626145.0,1.0,,,,,,
452,PT07M05.00S,2025-12-31T21:42:48.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,82,78,2025-12-31T21:42:48Z,4470000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M05.00S,2025-12-31T21:45:15.3Z,3,REGULAR,substitution,out,[],1630217,,,1610612754,82,78,2025-12-31T21:45:39Z,4480000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M05.00S,2025-12-31T21:45:15.3Z,3,REGULAR,substitution,in,[],1641783,,,1610612754,82,78,2025-12-31T21:45:39Z,4490000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M53.00S,2025-12-31T21:46:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,4.812746386333772,55.88235294117647,1610612754,84,78,2025-12-31T21:46:04Z,4500000,False,-29.0,-7.0,1,left,P. Siakam driving finger roll Layup (20 PTS) (A. Nembhard 6 AST),"[1627783, 1629614]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,3.03,Made,20.0,A. Nembhard,1629614.0,6.0,,,,,,
457,PT06M34.00S,2025-12-31T21:46:20.6Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,84,78,2025-12-31T21:46:23Z,4520000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 1627783]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,3.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
458,PT06M34.00S,2025-12-31T21:46:20.6Z,3,REGULAR,steal,,[],1627783,,,1610612754,84,78,2025-12-31T21:46:22Z,4530000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
460,PT06M22.00S,2025-12-31T21:46:52.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,14.14257555847569,45.83333333333333,1610612754,86,78,2025-12-31T21:46:55Z,4550000,False,21.0,80.0,1,left,P. Siakam 8' turnaround Jump Shot (22 PTS),[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.3,Made,22.0,,,,,,,,,
461,PT06M09.00S,2025-12-31T21:47:04.5Z,3,REGULAR,2pt,Jump Shot,[],1628976,87.46714848883047,74.26470588235294,1610612753,86,78,2025-12-31T21:47:08Z,4560000,False,121.0,65.0,1,right,MISS W. Carter Jr. 13' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,13.78,Missed,,,,,,,,,,
462,PT06M07.00S,2025-12-31T21:47:06.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,86,78,2025-12-31T21:47:08Z,4570000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,461.0,2.0,2.0,0.0,,
463,PT06M02.00S,2025-12-31T21:47:13.6Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612754,86,78,2025-12-31T21:47:24Z,4580000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Siakam 2 FT),"[1628976, 1627783]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,101283.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
465,PT06M02.00S,2025-12-31T21:47:47.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612754,86,78,2025-12-31T21:47:47Z,4600000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
466,PT06M02.00S,2025-12-31T21:47:47.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,86,78,2025-12-31T21:47:47Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,465.0,,,,,
467,PT06M02.00S,2025-12-31T21:47:48.5Z,3,REGULAR,substitution,out,[],1630695,,,1610612754,86,78,2025-12-31T21:47:50Z,4620000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT06M02.00S,2025-12-31T21:47:48.5Z,3,REGULAR,substitution,in,[],1628396,,,1610612754,86,78,2025-12-31T21:47:50Z,4630000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M02.00S,2025-12-31T21:48:09.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612754,87,78,2025-12-31T21:48:09Z,4640000,False,,,0,,P. Siakam Free Throw 2 of 2 (23 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,
470,PT05M49.00S,2025-12-31T21:48:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,90.09526938239159,53.92156862745098,1610612753,87,78,2025-12-31T21:48:33Z,4650000,False,20.0,41.0,1,right,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.51,Missed,,,,,,,,,,
472,PT05M47.00S,2025-12-31T21:48:32.4Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,87,78,2025-12-31T21:48:33Z,4670000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,470.0,3.0,3.0,0.0,,
473,PT05M45.00S,2025-12-31T21:48:35.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612754,87,78,2025-12-31T21:48:42Z,4680000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Siakam 2 FT),"[1626145, 1627783]",1610612753.0,ORL,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,202037.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
475,PT05M45.00S,2025-12-31T21:49:08.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612754,87,78,2025-12-31T21:49:08Z,4700000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
476,PT05M45.00S,2025-12-31T21:49:08.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,87,78,2025-12-31T21:49:08Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,,,,,
477,PT05M45.00S,2025-12-31T21:49:26.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612754,88,78,2025-12-31T21:49:26Z,4720000,False,,,0,,P. Siakam Free Throw 2 of 2 (24 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,Made,24.0,,,,,,,,,
478,PT05M31.00S,2025-12-31T21:49:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,90.3580814717477,46.32352941176471,1610612753,88,78,2025-12-31T21:49:45Z,4730000,False,-18.0,38.0,1,right,MISS P. Banchero turnaround bank Shot,[1631094],1610612753.0,ORL,turnaround bank,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,4.23,Missed,,,,,,,,,,
479,PT05M28.00S,2025-12-31T21:49:44.9Z,3,REGULAR,rebound,defensive,[],1628396,,,1610612754,88,78,2025-12-31T21:49:45Z,4740000,False,,,0,,T. Bradley REBOUND (Off:1 Def:2),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,478.0,3.0,2.0,1.0,,
480,PT05M23.00S,2025-12-31T21:49:50.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,30.305519053876477,75.49019607843137,1610612754,88,78,2025-12-31T21:49:55Z,4750000,False,-127.0,232.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.51,Missed,,,,,,,,,,
481,PT05M19.00S,2025-12-31T21:49:54.1Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612754,88,78,2025-12-31T21:49:55Z,4760000,False,,,0,,T. Bradley REBOUND (Off:2 Def:2),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,480.0,4.0,2.0,2.0,,
482,PT05M19.00S,2025-12-31T21:49:54.7Z,3,REGULAR,turnover,bad pass,[],1628396,,,1610612754,88,78,2025-12-31T21:49:57Z,4770000,False,,,0,,T. Bradley bad pass TURNOVER (1 TO),"[1628396, 1641710]",1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Right,1.0,Black,1641710.0,,,,,,,,,,,,,,,,,
483,PT05M19.00S,2025-12-31T21:49:54.7Z,3,REGULAR,steal,,[],1641710,,,1610612753,88,78,2025-12-31T21:49:56Z,4780000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
484,PT05M12.00S,2025-12-31T21:50:01.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631094,94.03745072273325,50.245098039215684,1610612753,88,80,2025-12-31T21:50:04Z,4790000,False,1.0,4.0,1,right,P. Banchero DUNK (19 PTS) (T. da Silva 1 AST),"[1631094, 1641783]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,0.37,Made,19.0,T. da Silva,1641783.0,1.0,,,,,,
486,PT04M58.00S,2025-12-31T21:50:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.748357424441524,62.254901960784316,1610612754,88,80,2025-12-31T21:50:19Z,4810000,False,-61.0,77.0,1,left,MISS P. Siakam 9' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,9.82,Missed,,,,,,,,,,
487,PT04M55.00S,2025-12-31T21:50:18.9Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612753,88,80,2025-12-31T21:50:19Z,4820000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,486.0,1.0,1.0,0.0,,
488,PT04M51.00S,2025-12-31T21:50:24.1Z,3,REGULAR,foul,personal,[],1629614,,,1610612753,88,80,2025-12-31T21:50:36Z,4830000,False,,,0,,A. Nembhard take personal FOUL (2 PF),"[1629614, 1631094]",1610612754.0,IND,take,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,202037.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
490,PT04M51.00S,2025-12-31T21:50:36.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1631094,,,1610612753,88,80,2025-12-31T21:50:41Z,4850000,False,,,0,,P. Banchero technical FOUL (1 Tech),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,202037.0,1.0,1.0,,,,,,,,,,,,,,
491,PT04M51.00S,2025-12-31T21:51:06.7Z,3,REGULAR,freethrow,1 of 1,[],1631097,,,1610612753,89,80,2025-12-31T21:51:06Z,4860000,False,,,0,,B. Mathurin technical Free Throw 1 of 1 (18 PTS),[1631097],1610612754.0,IND,technical,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,18.0,,,,,,,,,
492,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,out,[],1629614,,,1610612753,89,80,2025-12-31T21:51:26Z,4870000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,out,[],1627783,,,1610612753,89,80,2025-12-31T21:51:26Z,4880000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,89,80,2025-12-31T21:51:26Z,4890000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,in,[],1641716,,,1610612753,89,80,2025-12-31T21:51:26Z,4900000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,in,[],204456,,,1610612753,89,80,2025-12-31T21:51:26Z,4910000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,89,80,2025-12-31T21:51:26Z,4920000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,out,[],1631097,,,1610612753,89,80,2025-12-31T21:51:37Z,4930000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT04M51.00S,2025-12-31T21:51:11.4Z,3,REGULAR,substitution,in,[],1630174,,,1610612753,89,80,2025-12-31T21:51:37Z,4940000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT04M45.00S,2025-12-31T21:53:26.6Z,3,REGULAR,2pt,Jump Shot,[],1631094,76.69185282522996,48.03921568627451,1610612753,89,80,2025-12-31T21:53:30Z,4960000,False,-10.0,167.0,1,right,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,,16.69,Missed,,,,,,,,,,
502,PT04M42.00S,2025-12-31T21:53:29.6Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,89,80,2025-12-31T21:53:30Z,4970000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,501.0,7.0,4.0,3.0,,
503,PT04M28.00S,2025-12-31T21:53:43.4Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,89,80,2025-12-31T21:53:46Z,4980000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1631094]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,2.0,Banchero,1631094.0,,,,,,,,,,,,,,,,,
504,PT04M28.00S,2025-12-31T21:53:43.4Z,3,REGULAR,steal,,[],1631094,,,1610612753,89,80,2025-12-31T21:55:51Z,4990000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT04M15.00S,2025-12-31T21:53:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,92.06636005256242,53.431372549019606,1610612753,89,82,2025-12-31T21:54:00Z,5000000,False,17.0,22.0,1,right,G. Bitadze reverse Layup (8 PTS) (P. Banchero 4 AST),"[1629048, 1631094]",1610612753.0,ORL,reverse,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,2.8,Made,8.0,P. Banchero,1631094.0,4.0,,,,,,
507,PT03M59.00S,2025-12-31T21:54:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,4.5499342969776615,56.372549019607845,1610612754,89,82,2025-12-31T21:54:17Z,5020000,False,-32.0,-10.0,1,left,MISS B. Sheppard driving Layup - blocked,"[1641767, 1631094]",1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,3.33,Missed,,,,,,,,,Banchero,1631094.0
508,PT03M59.00S,2025-12-31T21:54:13.1Z,3,REGULAR,block,,[],1631094,,,1610612754,89,82,2025-12-31T21:54:15Z,5030000,False,,,0,,P. Banchero BLOCK (3 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT03M55.00S,2025-12-31T21:54:17.1Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,89,82,2025-12-31T21:54:17Z,5040000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,507.0,3.0,3.0,0.0,,
510,PT03M36.00S,2025-12-31T21:54:35.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,94.43166885676742,50.49019607843137,1610612753,89,84,2025-12-31T21:54:38Z,5050000,False,2.0,0.0,1,right,G. Bitadze alley-oop DUNK (10 PTS) (T. da Silva 2 AST),"[1629048, 1641783]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,0.25,Made,10.0,T. da Silva,1641783.0,2.0,,,,,,
512,PT03M23.00S,2025-12-31T21:54:47.7Z,3,REGULAR,3pt,Jump Shot,[],1641716,31.882391590013142,58.82352941176471,1610612754,92,84,2025-12-31T21:54:51Z,5070000,False,-44.0,247.0,1,left,J. Walker 25' 3PT pullup (9 PTS) (T. McConnell 8 AST),"[1641716, 204456]",1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,25.11,Made,9.0,T. McConnell,204456.0,8.0,,,,,,
514,PT03M13.00S,2025-12-31T21:55:00.8Z,3,REGULAR,foul,personal,[],1630174,,,1610612753,92,84,2025-12-31T21:55:06Z,5090000,False,,,0,,A. Nesmith personal FOUL (3 PF),"[1630174, 1641710]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,202037.0,3.0,0.0,Black,1641710.0,,,,,,,,,,,,
516,PT03M07.00S,2025-12-31T21:55:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,85.23324572930355,52.20588235294118,1610612753,92,86,2025-12-31T21:55:25Z,5110000,False,11.0,86.0,1,right,P. Banchero 8' step back Jump Shot (21 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.7,Made,21.0,,,,,,,,,
517,PT02M51.00S,2025-12-31T21:55:37.2Z,3,REGULAR,3pt,Jump Shot,[],1630174,27.283180026281208,85.5392156862745,1610612754,92,86,2025-12-31T21:55:42Z,5120000,False,-178.0,204.0,1,left,MISS A. Nesmith 27' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.05,Missed,,,,,,,,,,
