actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
532,PT11M42.00S,2026-02-27T01:52:44.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],204456,,,1610612754,83,107,2026-02-27T01:52:44Z,5190000,False,,,0,,T. McConnell Free Throw 2 of 2 (7 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
533,PT11M32.00S,2026-02-27T01:52:57.4Z,4,REGULAR,3pt,Jump Shot,[],1642851,32.933639947437584,56.86274509803921,1610612766,83,110,2026-02-27T01:53:03Z,5200000,False,-34.0,257.0,1,left,K. Knueppel 25' 3PT pullup (23 PTS),[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,25.94,Made,,,,,23.0,,,,,,,,,,,,,
534,PT11M20.00S,2026-02-27T01:53:09.0Z,4,REGULAR,3pt,Jump Shot,[],1641716,94.30026281208936,95.09803921568627,1610612754,83,110,2026-02-27T01:53:12Z,5210000,False,225.0,1.0,1,right,MISS J. Walker 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
535,PT11M18.00S,2026-02-27T01:53:11.8Z,4,REGULAR,rebound,offensive,[],1631245,,,1610612754,83,110,2026-02-27T01:53:11Z,5220000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:3),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Right Corner 3,24+ Right,,,534.0,4.0,3.0,1.0,,,,,,,,,,,,,,
536,PT11M09.00S,2026-02-27T01:53:20.4Z,4,REGULAR,turnover,lost ball,[],204456,,,1610612754,83,110,2026-02-27T01:53:24Z,5230000,False,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 1629632]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,White,1629632.0,,,,
537,PT11M09.00S,2026-02-27T01:53:20.4Z,4,REGULAR,steal,,[],1629632,,,1610612766,83,110,2026-02-27T01:53:21Z,5240000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
538,PT11M02.00S,2026-02-27T01:53:27.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,32.276609724047304,52.94117647058824,1610612766,83,113,2026-02-27T01:53:31Z,5250000,False,-15.0,251.0,1,left,G. Williams 25' 3PT  (9 PTS) (S. James 2 AST),"[1629684, 1642883]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,25.13,Made,,,,,9.0,S. James,1642883.0,2.0,,,,,,,,,,
540,PT10M41.00S,2026-02-27T01:53:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,90.75229960578186,44.11764705882353,1610612754,85,113,2026-02-27T01:53:51Z,5270000,False,-29.0,34.0,1,right,J. Walker driving Layup (16 PTS) (B. Sheppard 3 AST),"[1641716, 1641767]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.53,Made,,,,,16.0,B. Sheppard,1641767.0,3.0,,,,,,,,,,
542,PT10M15.00S,2026-02-27T01:54:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,7.835085413929041,54.90196078431373,1610612766,85,115,2026-02-27T01:54:18Z,5290000,False,-25.0,21.0,1,left,M. Diabaté Layup (12 PTS) (K. Knueppel 1 AST),"[1631217, 1642851]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,12.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,
544,PT10M06.00S,2026-02-27T01:54:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.9060446780552,58.08823529411765,1610612754,87,115,2026-02-27T01:54:32Z,5310000,False,40.0,5.0,1,right,T. McConnell driving Layup (9 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,9.0,,,,,,,,,,,,,
545,PT09M55.00S,2026-02-27T01:54:36.3Z,4,REGULAR,foul,personal,[],1631245,,,1610612766,87,115,2026-02-27T01:54:47Z,5320000,False,,,0,,Q. Jackson personal FOUL (3 PF),"[1631245, 1629632]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202056.0,,,,3.0,0.0,White,1629632.0
547,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,out,[],1630695,,,1610612766,87,115,2026-02-27T01:55:10Z,5340000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,out,[],1631245,,,1610612766,87,115,2026-02-27T01:55:10Z,5350000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612766,87,115,2026-02-27T01:55:10Z,5360000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,in,[],1641738,,,1610612766,87,115,2026-02-27T01:55:10Z,5370000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,in,[],1630643,,,1610612766,87,115,2026-02-27T01:55:10Z,5380000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M55.00S,2026-02-27T01:54:46.4Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,87,115,2026-02-27T01:55:10Z,5390000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M41.00S,2026-02-27T01:55:21.9Z,4,REGULAR,3pt,Jump Shot,[],1642851,32.013797634691194,46.32352941176471,1610612766,87,118,2026-02-27T01:55:28Z,5400000,False,18.0,248.0,1,left,K. Knueppel 24' 3PT  (26 PTS) (M. Diabaté 4 AST),"[1642851, 1631217]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,24.91,Made,,,,,26.0,M. Diabaté,1631217.0,4.0,,,,,,,,,,
555,PT09M14.00S,2026-02-27T01:55:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.9862023653088,57.35294117647059,1610612754,87,118,2026-02-27T01:55:53Z,5420000,False,37.0,13.0,1,right,MISS T. McConnell Layup - blocked,"[204456, 1629684]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,Williams,1629684.0,,,,,,,,
556,PT09M14.00S,2026-02-27T01:55:49.2Z,4,REGULAR,block,,[],1629684,,,1610612754,87,118,2026-02-27T01:55:50Z,5430000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT09M10.00S,2026-02-27T01:55:53.2Z,4,REGULAR,rebound,offensive,[],1641767,,,1610612754,87,118,2026-02-27T01:55:53Z,5440000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,555.0,3.0,1.0,2.0,,,,,,,,,,,,,,
558,PT09M10.00S,2026-02-27T01:55:52.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641767,94.40999984741211,50.0,1610612754,89,118,2026-02-27T01:55:58Z,5450000,False,0.0,0.0,1,right,B. Sheppard putback Layup (9 PTS),[1641767],1610612754.0,IND,putback,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
559,PT08M48.00S,2026-02-27T01:56:17.5Z,4,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612766,89,118,2026-02-27T01:56:25Z,5460000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (James 2 FT),"[1641738, 1642883]",1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,James,1642883.0
561,PT08M48.00S,2026-02-27T01:56:48.0Z,4,REGULAR,freethrow,1 of 2,[],1642883,,,1610612766,89,119,2026-02-27T01:56:48Z,5480000,False,,,0,,S. James Free Throw 1 of 2 (1 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
562,PT08M48.00S,2026-02-27T01:56:48.4Z,4,REGULAR,substitution,out,[],204456,,,1610612766,89,119,2026-02-27T01:56:50Z,5490000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M48.00S,2026-02-27T01:56:48.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612766,89,119,2026-02-27T01:56:50Z,5500000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M48.00S,2026-02-27T01:57:11.8Z,4,REGULAR,freethrow,2 of 2,[],1642883,,,1610612766,89,120,2026-02-27T01:57:11Z,5510000,False,,,0,,S. James Free Throw 2 of 2 (2 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
565,PT08M37.00S,2026-02-27T01:57:24.3Z,4,REGULAR,3pt,Jump Shot,[],1629614,67.23061760840999,69.85294117647058,1610612754,92,120,2026-02-27T01:57:28Z,5520000,False,99.0,256.0,1,right,A. Nembhard 27' 3PT step back (14 PTS) (J. Huff 3 AST),"[1629614, 1630643]",1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,27.41,Made,,,,,14.0,J. Huff,1630643.0,3.0,,,,,,,,,,
566,PT08M14.00S,2026-02-27T01:57:47.4Z,4,REGULAR,2pt,Jump Shot,[],1629684,4.418528252299605,83.33333333333334,1610612766,92,120,2026-02-27T01:57:51Z,5530000,False,-167.0,-11.0,1,left,MISS G. Williams 16' pullup Shot,[1629684],1610612766.0,CHA,pullup,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left,16.71,Missed,,,,,,,,,,,,,,,,,,
567,PT08M12.00S,2026-02-27T01:57:49.4Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,92,120,2026-02-27T01:57:53Z,5540000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Left,,,566.0,4.0,2.0,2.0,,,,,,,,,,,,,,
568,PT08M02.00S,2026-02-27T01:58:02.1Z,4,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612754,92,120,2026-02-27T01:58:09Z,5550000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1630544, 1629614]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202027.0,,,,1.0,0.0,Nembhard,1629614.0
570,PT08M02.00S,2026-02-27T01:58:29.2Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,93,120,2026-02-27T01:58:52Z,5570000,False,,,0,,A. Nembhard Free Throw 1 of 2 (15 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
571,PT08M02.00S,2026-02-27T01:58:30.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612754,93,120,2026-02-27T01:58:33Z,5580000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M02.00S,2026-02-27T01:58:30.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612754,93,120,2026-02-27T01:58:33Z,5590000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M02.00S,2026-02-27T01:58:29.2Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,93,120,2026-02-27T01:58:52Z,5600000,False,,,0,,MISS A. Nembhard Free Throw 2 of 2,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
574,PT08M01.00S,2026-02-27T01:58:30.2Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612754,93,120,2026-02-27T01:58:52Z,5610000,False,,,0,,J. Huff REBOUND (Off:2 Def:0),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,573.0,2.0,0.0,2.0,,,,,,,,,,,,,,
575,PT07M59.00S,2026-02-27T01:58:53.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,71.30420499342969,24.019607843137255,1610612754,93,120,2026-02-27T01:58:58Z,5620000,False,-130.0,217.0,1,right,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
576,PT07M57.00S,2026-02-27T01:58:55.1Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,93,120,2026-02-27T01:59:06Z,5630000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:4),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,
577,PT07M40.00S,2026-02-27T01:59:11.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,5.338370565045992,52.69607843137255,1610612766,93,122,2026-02-27T01:59:15Z,5640000,False,-13.0,-2.0,1,left,M. Diabaté driving DUNK (14 PTS) (P. Connaughton 1 AST),"[1631217, 1626192]",1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,14.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,
579,PT07M13.00S,2026-02-27T01:59:37.9Z,4,REGULAR,3pt,Jump Shot,[],1629614,73.53810775295663,8.088235294117647,1610612754,96,122,2026-02-27T01:59:42Z,5660000,False,-210.0,196.0,1,right,A. Nembhard 28' 3PT step back (18 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,28.71,Made,,,,,18.0,,,,,,,,,,,,,
580,PT06M46.00S,2026-02-27T02:00:05.1Z,4,REGULAR,turnover,bad pass,[],1631217,,,1610612766,96,122,2026-02-27T02:00:07Z,5670000,False,,,0,,M. Diabaté bad pass TURNOVER (2 TO),"[1631217, 1641767]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Sheppard,1641767.0,,,,
581,PT06M46.00S,2026-02-27T02:00:05.1Z,4,REGULAR,steal,,[],1641767,,,1610612754,96,122,2026-02-27T02:00:06Z,5680000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
582,PT06M44.00S,2026-02-27T02:00:08.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641767,93.11760840998686,55.63725490196079,1610612754,98,122,2026-02-27T02:00:21Z,5690000,False,28.0,12.0,1,right,B. Sheppard driving finger roll Layup (11 PTS),[1641767],1610612754.0,IND,driving finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,11.0,,,,,,,,,,,,,
583,PT06M44.00S,2026-02-27T02:00:13.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,98,122,2026-02-27T02:00:13Z,5700000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M44.00S,2026-02-27T02:02:38.0Z,4,REGULAR,substitution,out,[],1642883,,,1610612766,98,122,2026-02-27T02:02:58Z,5710000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M44.00S,2026-02-27T02:02:38.0Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,98,122,2026-02-27T02:02:58Z,5720000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M44.00S,2026-02-27T02:02:38.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612766,98,122,2026-02-27T02:02:58Z,5730000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M44.00S,2026-02-27T02:02:38.0Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,98,122,2026-02-27T02:02:58Z,5740000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M29.00S,2026-02-27T02:03:26.8Z,4,REGULAR,3pt,Jump Shot,[],1642851,31.225361366622867,69.85294117647058,1610612766,98,122,2026-02-27T02:03:31Z,5750000,False,-99.0,241.0,1,left,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
589,PT06M26.00S,2026-02-27T02:03:29.8Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,98,122,2026-02-27T02:03:53Z,5760000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,588.0,5.0,3.0,2.0,,,,,,,,,,,,,,
590,PT06M20.00S,2026-02-27T02:03:35.6Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1629614,76.95466491458606,58.333333333333336,1610612754,98,122,2026-02-27T02:03:39Z,5770000,False,42.0,164.0,1,right,MISS A. Nembhard 16' running pullup Shot,[1629614],1610612754.0,IND,running pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,16.93,Missed,,,,,,,,,,,,,,,,,,
591,PT06M17.00S,2026-02-27T02:03:38.1Z,4,REGULAR,rebound,offensive,[],1629614,,,1610612754,98,122,2026-02-27T02:03:38Z,5780000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,590.0,3.0,2.0,1.0,,,,,,,,,,,,,,
592,PT06M16.00S,2026-02-27T02:03:39.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,84.31340341655716,50.245098039215684,1610612754,98,122,2026-02-27T02:03:53Z,5790000,False,1.0,95.0,1,right,MISS A. Nembhard 9' Jump Shot,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
593,PT06M14.00S,2026-02-27T02:03:41.8Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612754,98,122,2026-02-27T02:03:43Z,5800000,False,,,0,,J. Huff REBOUND (Off:3 Def:0),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Center,,,592.0,3.0,0.0,3.0,,,,,,,,,,,,,,
594,PT06M12.00S,2026-02-27T02:03:43.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630643,89.56964520367937,42.15686274509804,1610612754,100,122,2026-02-27T02:03:47Z,5810000,False,-39.0,46.0,1,right,J. Huff 6' putback Layup (6 PTS),[1630643],1610612754.0,IND,putback,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,6.01,Made,,,,,6.0,,,,,,,,,,,,,
595,PT05M51.00S,2026-02-27T02:04:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,5.338370565045992,54.90196078431373,1610612766,100,124,2026-02-27T02:04:08Z,5820000,False,-25.0,-2.0,1,left,K. Knueppel reverse Layup (28 PTS) (G. Williams 2 AST),"[1642851, 1629684]",1610612766.0,CHA,reverse,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,28.0,G. Williams,1629684.0,2.0,,,,,,,,,,
597,PT05M39.00S,2026-02-27T02:04:19.5Z,4,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612754,100,124,2026-02-27T02:04:25Z,5840000,False,,,0,,K. Knueppel shooting personal FOUL (3 PF) (Huff 2 FT),"[1642851, 1630643]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,,,3.0,0.0,Huff,1630643.0
599,PT05M39.00S,2026-02-27T02:04:43.3Z,4,REGULAR,freethrow,1 of 2,[],1630643,,,1610612754,101,124,2026-02-27T02:04:43Z,5860000,False,,,0,,J. Huff Free Throw 1 of 2 (7 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
600,PT05M39.00S,2026-02-27T02:04:45.5Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,101,124,2026-02-27T02:04:49Z,5870000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M39.00S,2026-02-27T02:04:45.5Z,4,REGULAR,substitution,in,[],1631245,,,1610612754,101,124,2026-02-27T02:04:49Z,5880000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M39.00S,2026-02-27T02:04:43.3Z,4,REGULAR,freethrow,2 of 2,[],1630643,,,1610612754,101,124,2026-02-27T02:05:04Z,5890000,False,,,0,,MISS J. Huff Free Throw 2 of 2,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
603,PT05M37.00S,2026-02-27T02:04:45.3Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,101,124,2026-02-27T02:05:04Z,5900000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,602.0,1.0,1.0,0.0,,,,,,,,,,,,,,
604,PT05M26.00S,2026-02-27T02:05:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1631245,,,1610612766,101,124,2026-02-27T02:05:22Z,5910000,False,,,0,,Q. Jackson shooting personal FOUL (4 PF) (Mann 2 FT),"[1631245, 1630544]",1610612754.0,IND,shooting,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,,,4.0,0.0,Mann,1630544.0
606,PT05M26.00S,2026-02-27T02:05:40.9Z,4,REGULAR,freethrow,1 of 2,[],1630544,,,1610612766,101,124,2026-02-27T02:05:40Z,5930000,False,,,0,,MISS T. Mann Free Throw 1 of 2,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT05M26.00S,2026-02-27T02:05:40.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,101,124,2026-02-27T02:05:40Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,
608,PT05M26.00S,2026-02-27T02:05:41.5Z,4,REGULAR,substitution,out,[],1641716,,,1610612766,101,124,2026-02-27T02:05:45Z,5950000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M26.00S,2026-02-27T02:05:41.5Z,4,REGULAR,substitution,in,[],1642880,,,1610612766,101,124,2026-02-27T02:05:45Z,5960000,False,,,0,,SUB in: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M26.00S,2026-02-27T02:06:01.0Z,4,REGULAR,freethrow,2 of 2,[],1630544,,,1610612766,101,125,2026-02-27T02:06:01Z,5970000,False,,,0,,T. Mann Free Throw 2 of 2 (1 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
611,PT05M13.00S,2026-02-27T02:06:18.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,89.70105124835742,48.03921568627451,1610612754,103,125,2026-02-27T02:06:21Z,5980000,False,-10.0,44.0,1,right,A. Nembhard driving finger roll Layup (20 PTS) (K. Jones 1 AST),"[1629614, 1642880]",1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,20.0,K. Jones,1642880.0,1.0,,,,,,,,,,
613,PT04M50.00S,2026-02-27T02:06:39.6Z,4,REGULAR,3pt,Jump Shot,[],1630544,22.552562417871222,9.803921568627452,1610612766,103,128,2026-02-27T02:06:43Z,6000000,False,201.0,159.0,1,left,T. Mann 25' 3PT  (4 PTS) (K. Knueppel 2 AST),"[1630544, 1642851]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,4.0,K. Knueppel,1642851.0,2.0,,,,,,,,,,
615,PT04M41.00S,2026-02-27T02:06:49.4Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,103,128,2026-02-27T02:06:51Z,6020000,False,,,0,,A. Nembhard bad pass TURNOVER (4 TO),"[1629614, 1642851]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,Knueppel,1642851.0,,,,
