actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
600,PT06M32.00S,2026-03-13T01:39:24.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630604,,,1610612737,92,86,2026-03-13T01:39:49Z,5970000,False,,,0,,E. Liddell shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630604, 1630168]",1610612751.0,BKN,shooting,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,202026.0,2.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
602,PT06M32.00S,2026-03-13T01:39:50.3Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,92,86,2026-03-13T01:39:50Z,5990000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
603,PT06M32.00S,2026-03-13T01:39:50.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,92,86,2026-03-13T01:39:50Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,602.0,,,,,,,,
604,PT06M32.00S,2026-03-13T01:39:52.7Z,4,REGULAR,substitution,out,[],1629216,,,1610612737,92,86,2026-03-13T01:39:55Z,6010000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M32.00S,2026-03-13T01:39:52.7Z,4,REGULAR,substitution,in,[],203468,,,1610612737,92,86,2026-03-13T01:39:55Z,6020000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M32.00S,2026-03-13T01:40:11.8Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,93,86,2026-03-13T01:40:11Z,6030000,False,,,0,,O. Okongwu Free Throw 2 of 2 (11 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
607,PT06M13.00S,2026-03-13T01:40:31.0Z,4,REGULAR,3pt,Jump Shot,[],1642874,67.09921156373193,66.42156862745098,1610612751,93,86,2026-03-13T01:40:38Z,6040000,False,82.0,257.0,1,right,MISS D. Wolf 26' pullup 3PT,[1642874],1610612751.0,BKN,pullup,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.96,,,,,,,,,,,,
608,PT06M08.00S,2026-03-13T01:40:36.0Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,93,86,2026-03-13T01:40:38Z,6050000,False,,,0,,J. Johnson REBOUND (Off:1 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,607.0,8.0,7.0,1.0,,,,,
609,PT06M01.00S,2026-03-13T01:40:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.783837056504599,56.86274509803921,1610612737,93,86,2026-03-13T01:40:49Z,6060000,False,-34.0,11.0,1,left,MISS C. McCollum driving Layup,[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.61,,,,,,,,,,,,
610,PT05M58.00S,2026-03-13T01:40:46.1Z,4,REGULAR,rebound,defensive,[],1642874,,,1610612751,93,86,2026-03-13T01:40:49Z,6070000,False,,,0,,D. Wolf REBOUND (Off:0 Def:8),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,609.0,8.0,8.0,0.0,,,,,
611,PT05M53.00S,2026-03-13T01:40:51.7Z,4,REGULAR,3pt,Jump Shot,[],1631169,90.22667542706965,4.6568627450980395,1610612751,93,89,2026-03-13T01:40:58Z,6080000,False,-227.0,39.0,1,right,J. Minott 3PT  (20 PTS) (B. Saraf 4 AST),"[1631169, 1642879]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,,,Made,20.0,23.01,B. Saraf,1642879.0,4.0,,,,,,,,,
613,PT05M42.00S,2026-03-13T01:41:04.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642879,,,1610612737,93,89,2026-03-13T01:41:25Z,6100000,False,,,0,,B. Saraf shooting personal FOUL (4 PF) (Okongwu 2 FT),"[1642879, 1630168]",1610612751.0,BKN,shooting,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,1629178.0,4.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
615,PT05M42.00S,2026-03-13T01:41:29.7Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,94,89,2026-03-13T01:41:29Z,6120000,False,,,0,,O. Okongwu Free Throw 1 of 2 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
616,PT05M42.00S,2026-03-13T01:41:34.3Z,4,REGULAR,substitution,out,[],1631169,,,1610612737,94,89,2026-03-13T01:41:38Z,6130000,False,,,0,,SUB out: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M42.00S,2026-03-13T01:41:34.3Z,4,REGULAR,substitution,in,[],1630623,,,1610612737,94,89,2026-03-13T01:41:38Z,6140000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M42.00S,2026-03-13T01:41:53.0Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,95,89,2026-03-13T01:41:53Z,6150000,False,,,0,,O. Okongwu Free Throw 2 of 2 (13 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
619,PT05M26.00S,2026-03-13T01:42:10.6Z,4,REGULAR,3pt,Jump Shot,[],1630604,69.20170827858082,77.45098039215686,1610612751,95,89,2026-03-13T01:42:15Z,6160000,False,137.0,237.0,1,right,MISS E. Liddell 27' 3PT,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.39,,,,,,,,,,,,
620,PT05M23.00S,2026-03-13T01:42:13.6Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,95,89,2026-03-13T01:42:15Z,6170000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,619.0,7.0,6.0,1.0,,,,,
621,PT05M02.00S,2026-03-13T01:42:34.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.046649145860711,50.245098039215684,1610612737,95,89,2026-03-13T01:43:50Z,6180000,False,-1.0,14.0,1,left,MISS J. Kuminga driving Layup - blocked,"[1630228, 1630604]",1610612737.0,ATL,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.38,,,,,,,,,Liddell,1630604.0,,
622,PT05M02.00S,2026-03-13T01:42:34.2Z,4,REGULAR,block,,[],1630604,,,1610612737,95,89,2026-03-13T01:42:36Z,6190000,False,,,0,,E. Liddell BLOCK (1 BLK),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT04M59.00S,2026-03-13T01:42:37.2Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,95,89,2026-03-13T01:42:48Z,6200000,False,,,0,,E. Liddell REBOUND (Off:0 Def:4),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,621.0,4.0,4.0,0.0,,,,,
624,PT04M56.00S,2026-03-13T01:42:39.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630604,93.11760840998686,51.470588235294116,1610612751,95,91,2026-03-13T01:42:54Z,6210000,False,7.0,12.0,1,right,E. Liddell running Layup (4 PTS),[1630604],1610612751.0,BKN,running,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.43,,,,,,,,,,,,
625,PT04M56.00S,2026-03-13T01:42:46.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,95,91,2026-03-13T01:42:46Z,6220000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M56.00S,2026-03-13T01:45:06.6Z,4,REGULAR,substitution,out,[],1630228,,,1610612737,95,91,2026-03-13T01:45:23Z,6230000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M56.00S,2026-03-13T01:45:06.6Z,4,REGULAR,substitution,out,[],1642874,,,1610612737,95,91,2026-03-13T01:45:23Z,6240000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M56.00S,2026-03-13T01:45:06.6Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,95,91,2026-03-13T01:45:23Z,6250000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M56.00S,2026-03-13T01:45:06.6Z,4,REGULAR,substitution,in,[],1643052,,,1610612737,95,91,2026-03-13T01:45:23Z,6260000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M36.00S,2026-03-13T01:45:55.3Z,4,REGULAR,3pt,Jump Shot,[],203468,13.61695137976347,4.166666666666666,1610612737,95,91,2026-03-13T01:46:00Z,6270000,False,229.0,75.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.13,,,,,,,,,,,,
631,PT04M33.00S,2026-03-13T01:45:58.3Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,95,91,2026-03-13T01:46:00Z,6280000,False,,,0,,E. Liddell REBOUND (Off:0 Def:5),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,630.0,5.0,5.0,0.0,,,,,
632,PT04M24.00S,2026-03-13T01:46:07.8Z,4,REGULAR,3pt,Jump Shot,[],1642962,94.1688567674113,97.54901960784314,1610612751,95,91,2026-03-13T01:46:13Z,6290000,False,238.0,2.0,1,right,MISS D. Powell 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.77,,,,,,,,,,,,
633,PT04M21.00S,2026-03-13T01:46:10.8Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,95,91,2026-03-13T01:46:13Z,6300000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,632.0,8.0,7.0,1.0,,,,,
634,PT04M09.00S,2026-03-13T01:46:22.6Z,4,REGULAR,3pt,Jump Shot,[],1630552,30.831143232588698,62.99019607843137,1610612737,98,91,2026-03-13T01:46:27Z,6310000,False,-65.0,237.0,1,left,J. Johnson 24' 3PT  (15 PTS) (C. McCollum 1 AST),"[1630552, 203468]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,24.6,C. McCollum,203468.0,1.0,,,,,,,,,
636,PT03M46.00S,2026-03-13T01:46:45.2Z,4,REGULAR,3pt,Jump Shot,[],1642962,81.02825229960578,95.58823529411765,1610612751,98,91,2026-03-13T01:46:50Z,6330000,False,228.0,126.0,1,right,MISS D. Powell 26' 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.03,,,,,,,,,,,,
637,PT03M43.00S,2026-03-13T01:46:48.2Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,98,91,2026-03-13T01:46:50Z,6340000,False,,,0,,J. Johnson REBOUND (Off:1 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,636.0,9.0,8.0,1.0,,,,,
639,PT03M35.00S,2026-03-13T01:46:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,11.383048620236531,48.529411764705884,1610612737,100,91,2026-03-13T01:47:01Z,6360000,False,7.0,55.0,1,left,J. Johnson driving floating Jump Shot (17 PTS),[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,5.5,,,,,,,,,,,,
640,PT03M22.00S,2026-03-13T01:47:14.1Z,4,REGULAR,foul,offensive,['inpenalty'],1643052,,,1610612751,100,91,2026-03-13T01:47:21Z,6370000,False,,,0,,C. Johnson off-the-ball offensive FOUL (4 PF),"[1643052, 1629638]",1610612751.0,BKN,off-the-ball,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,202026.0,4.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
642,PT03M22.00S,2026-03-13T01:47:14.1Z,4,REGULAR,turnover,offensive foul,[],1643052,,,1610612751,100,91,2026-03-13T01:47:14Z,6390000,False,,,0,,C. Johnson offensive foul TURNOVER (2 TO),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,202026.0,,,,,,,,,,,,,,,2.0,,,,
643,PT03M06.00S,2026-03-13T01:47:49.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630623,,,1610612737,100,91,2026-03-13T01:48:22Z,6400000,False,,,0,,T. Etienne personal FOUL (6 PF) (McCollum 2 FT),"[1630623, 203468]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Mid-Range,8-16 Right,1627961.0,6.0,0.0,McCollum,203468.0,,,,,,,,,,,,,,,
645,PT03M06.00S,2026-03-13T01:48:06.3Z,4,REGULAR,substitution,out,[],1630623,,,1610612737,100,91,2026-03-13T01:48:09Z,6420000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M06.00S,2026-03-13T01:48:06.3Z,4,REGULAR,substitution,in,[],1631169,,,1610612737,100,91,2026-03-13T01:48:09Z,6430000,False,,,0,,SUB in: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M06.00S,2026-03-13T01:48:25.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612737,101,91,2026-03-13T01:48:25Z,6440000,False,,,0,,C. McCollum Free Throw 1 of 2 (13 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
648,PT03M06.00S,2026-03-13T01:48:39.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612737,102,91,2026-03-13T01:48:39Z,6450000,False,,,0,,C. McCollum Free Throw 2 of 2 (14 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
649,PT02M47.00S,2026-03-13T01:48:59.2Z,4,REGULAR,turnover,bad pass,[],1642879,,,1610612751,102,91,2026-03-13T01:49:05Z,6460000,False,,,0,,B. Saraf bad pass TURNOVER (5 TO),"[1642879, 1642258]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,5.0,,,Risacher,1642258.0
650,PT02M47.00S,2026-03-13T01:48:59.2Z,4,REGULAR,steal,,[],1642258,,,1610612737,102,91,2026-03-13T01:49:01Z,6470000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT02M37.00S,2026-03-13T01:49:10.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,32.14520367936925,38.23529411764706,1610612737,105,91,2026-03-13T01:49:14Z,6480000,False,59.0,250.0,1,left,J. Johnson 25' 3PT  (20 PTS) (C. McCollum 2 AST),"[1630552, 203468]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,Made,20.0,25.65,C. McCollum,203468.0,2.0,,,,,,,,,
653,PT02M16.00S,2026-03-13T01:49:31.2Z,4,REGULAR,turnover,bad pass,[],1630604,,,1610612751,105,91,2026-03-13T01:49:34Z,6500000,False,,,0,,E. Liddell bad pass TURNOVER (2 TO),"[1630604, 203468]",1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,McCollum,203468.0
654,PT02M16.00S,2026-03-13T01:49:31.2Z,4,REGULAR,steal,,[],203468,,,1610612737,105,91,2026-03-13T01:49:33Z,6510000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
655,PT02M08.00S,2026-03-13T01:49:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642879,,,1610612737,105,91,2026-03-13T01:50:07Z,6520000,False,,,0,,B. Saraf shooting personal FOUL (5 PF) (Johnson 2 FT),"[1642879, 1630552]",1610612751.0,BKN,shooting,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,202026.0,5.0,0.0,Johnson,1630552.0,,,,,,,,,,,,,,,
657,PT02M08.00S,2026-03-13T01:50:08.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630552,,,1610612737,105,91,2026-03-13T01:50:08Z,6540000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
658,PT02M08.00S,2026-03-13T01:50:08.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,105,91,2026-03-13T01:50:08Z,6550000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,657.0,,,,,,,,
659,PT02M08.00S,2026-03-13T01:50:23.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630552,,,1610612737,106,91,2026-03-13T01:50:23Z,6560000,False,,,0,,J. Johnson Free Throw 2 of 2 (21 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
660,PT01M56.00S,2026-03-13T01:50:40.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642962,92.85479632063075,50.245098039215684,1610612751,106,93,2026-03-13T01:50:45Z,6570000,False,1.0,15.0,1,right,D. Powell cutting DUNK (11 PTS) (C. Johnson 3 AST),"[1642962, 1643052]",1610612751.0,BKN,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.47,C. Johnson,1643052.0,3.0,,,,,,,,,
662,PT01M36.00S,2026-03-13T01:51:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.338370565045992,51.225490196078425,1610612737,106,93,2026-03-13T01:51:07Z,6590000,False,-6.0,-2.0,1,left,MISS C. McCollum driving Layup - blocked,"[203468, 1630604]",1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.65,,,,,,,,,Liddell,1630604.0,,
663,PT01M36.00S,2026-03-13T01:51:03.1Z,4,REGULAR,block,,[],1630604,,,1610612737,106,93,2026-03-13T01:51:05Z,6600000,False,,,0,,E. Liddell BLOCK (2 BLK),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
664,PT01M33.00S,2026-03-13T01:51:06.1Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,106,93,2026-03-13T01:51:07Z,6610000,False,,,0,,E. Liddell REBOUND (Off:0 Def:6),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,662.0,6.0,6.0,0.0,,,,,
665,PT01M20.00S,2026-03-13T01:51:19.3Z,4,REGULAR,3pt,Jump Shot,[],1642962,69.46452036793693,26.47058823529412,1610612751,106,93,2026-03-13T01:51:26Z,6620000,False,-118.0,235.0,1,right,MISS D. Powell 26' 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.23,,,,,,,,,,,,
666,PT01M14.00S,2026-03-13T01:51:25.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,106,93,2026-03-13T01:51:26Z,6630000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:8),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,665.0,9.0,8.0,1.0,,,,,
667,PT01M10.00S,2026-03-13T01:51:28.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,5.075558475689881,51.9607843137255,1610612737,106,93,2026-03-13T01:51:36Z,6640000,False,-10.0,-5.0,1,left,MISS J. Johnson running Layup,[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.09,,,,,,,,,,,,
668,PT01M08.00S,2026-03-13T01:51:30.2Z,4,REGULAR,rebound,defensive,[],1643052,,,1610612751,106,93,2026-03-13T01:51:36Z,6650000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,667.0,2.0,1.0,1.0,,,,,
669,PT01M06.00S,2026-03-13T01:51:34.8Z,4,REGULAR,foul,personal,[],203468,,,1610612751,106,93,2026-03-13T01:51:41Z,6660000,False,,,0,,C. McCollum personal FOUL (2 PF),"[203468, 1642879]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,1627961.0,2.0,0.0,Saraf,1642879.0,,,,,,,,,,,,,,,
671,PT00M59.30S,2026-03-13T01:52:01.2Z,4,REGULAR,turnover,bad pass,[],1642962,,,1610612751,106,93,2026-03-13T01:52:04Z,6680000,False,,,0,,D. Powell bad pass TURNOVER (2 TO),"[1642962, 1630168]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Okongwu,1630168.0
672,PT00M59.30S,2026-03-13T01:52:01.2Z,4,REGULAR,steal,,[],1630168,,,1610612737,106,93,2026-03-13T01:52:03Z,6690000,False,,,0,,O. Okongwu STEAL (2 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
673,PT00M54.60S,2026-03-13T01:52:05.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,8.886333771353483,46.07843137254902,1610612737,106,93,2026-03-13T01:52:13Z,6700000,False,20.0,31.0,1,left,MISS Z. Risacher running Layup - blocked,"[1642258, 1631169]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.67,,,,,,,,,Minott,1631169.0,,
687,PT00M54.60S,2026-03-13T01:52:05.9Z,4,REGULAR,block,,[],1631169,,,1610612737,106,93,2026-03-13T01:54:59Z,6705000,False,,,0,,J. Minott BLOCK (3 BLK),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
674,PT00M51.50S,2026-03-13T01:52:09.0Z,4,REGULAR,rebound,offensive,[],1642258,,,1610612737,106,93,2026-03-13T01:52:13Z,6710000,False,,,0,,Z. Risacher REBOUND (Off:7 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,673.0,9.0,2.0,7.0,,,,,
675,PT00M51.50S,2026-03-13T01:52:11.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642258,5.590000152587891,50.0,1610612737,108,93,2026-03-13T01:52:15Z,6720000,False,0.0,0.0,1,left,Z. Risacher putback Layup (19 PTS),[1642258],1610612737.0,ATL,putback,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,0.0,,,,,,,,,,,,
676,PT00M47.30S,2026-03-13T01:52:18.1Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642258,,,1610612751,108,93,2026-03-13T01:52:47Z,6730000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Minott 3 FT),"[1642258, 1631169]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,202026.0,2.0,0.0,Minott,1631169.0,,,,,,,,,,,,,,,
678,PT00M47.30S,2026-03-13T01:52:48.2Z,4,REGULAR,freethrow,1 of 3,[],1631169,,,1610612751,108,94,2026-03-13T01:52:48Z,6750000,False,,,0,,J. Minott Free Throw 1 of 3 (21 PTS),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
679,PT00M47.30S,2026-03-13T01:53:06.0Z,4,REGULAR,freethrow,2 of 3,[],1631169,,,1610612751,108,94,2026-03-13T01:53:06Z,6760000,False,,,0,,MISS J. Minott Free Throw 2 of 3,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
680,PT00M47.30S,2026-03-13T01:53:06.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,108,94,2026-03-13T01:53:06Z,6770000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,679.0,,,,,,,,
681,PT00M47.30S,2026-03-13T01:53:22.1Z,4,REGULAR,freethrow,3 of 3,[],1631169,,,1610612751,108,95,2026-03-13T01:53:22Z,6780000,False,,,0,,J. Minott Free Throw 3 of 3 (22 PTS),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
