actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
510,PT01M00.00S,2026-03-17T01:02:52.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612737,102,80,2026-03-17T01:02:59Z,5070000,False,,,0,,M. Wagner loose ball personal FOUL (4 PF) (Okongwu 2 FT),"[1629021, 1630168]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,4.0,0.0,Okongwu,1630168.0,,,,,,,,
512,PT01M00.00S,2026-03-17T01:03:19.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,102,80,2026-03-17T01:03:19Z,5090000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT01M00.00S,2026-03-17T01:03:19.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,102,80,2026-03-17T01:03:19Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,
514,PT01M00.00S,2026-03-17T01:03:21.2Z,3,REGULAR,substitution,out,[],1629216,,,1610612737,102,80,2026-03-17T01:03:32Z,5110000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M00.00S,2026-03-17T01:03:21.2Z,3,REGULAR,substitution,in,[],203468,,,1610612737,102,80,2026-03-17T01:03:32Z,5120000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M00.00S,2026-03-17T01:03:19.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,103,80,2026-03-17T01:32:05Z,5130000,False,,,0,,O. Okongwu Free Throw 2 of 2 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
517,PT00M54.40S,2026-03-17T01:03:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.46057818659659,51.470588235294116,1610612753,103,80,2026-03-17T01:03:54Z,5140000,False,7.0,18.0,1,right,MISS D. Bane driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
518,PT00M51.70S,2026-03-17T01:03:51.1Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612737,103,80,2026-03-17T01:03:54Z,5150000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:4),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,517.0,6.0,4.0,2.0,,,,,,,,,,,,,,
519,PT00M35.20S,2026-03-17T01:04:07.7Z,3,REGULAR,2pt,Jump Shot,[],1630228,13.222733245729303,68.38235294117648,1610612737,103,80,2026-03-17T01:04:13Z,5160000,False,-92.0,72.0,1,left,MISS J. Kuminga 11' pullup Shot,[1630228],1610612737.0,ATL,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
520,PT00M32.00S,2026-03-17T01:04:10.9Z,3,REGULAR,rebound,defensive,[],1641724,,,1610612753,103,80,2026-03-17T01:04:13Z,5170000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Mid-Range,8-16 Left,,,519.0,1.0,1.0,0.0,,,,,,,,,,,,,,
521,PT00M27.30S,2026-03-17T01:04:15.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,67.49342969776609,41.42156862745098,1610612753,103,80,2026-03-17T01:04:29Z,5180000,False,-43.0,253.0,1,right,MISS J. Howard 25' running pullup 3PT,[1641724],1610612753.0,ORL,running pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
522,PT00M24.20S,2026-03-17T01:04:18.7Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612737,103,80,2026-03-17T01:04:29Z,5190000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,521.0,3.0,3.0,0.0,,,,,,,,,,,,,,
523,PT00M10.80S,2026-03-17T01:04:39.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612737,103,80,2026-03-17T01:04:55Z,5200000,False,,,0,,D. Bane personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1630217, 1629638]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,,4.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
525,PT00M10.80S,2026-03-17T01:05:01.7Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,103,80,2026-03-17T01:05:01Z,5220000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT00M10.80S,2026-03-17T01:05:01.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,103,80,2026-03-17T01:05:01Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,
527,PT00M10.80S,2026-03-17T01:05:05.3Z,3,REGULAR,substitution,out,[],203468,,,1610612737,103,80,2026-03-17T01:05:10Z,5240000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M10.80S,2026-03-17T01:05:05.3Z,3,REGULAR,substitution,in,[],1630700,,,1610612737,103,80,2026-03-17T01:05:10Z,5250000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M10.80S,2026-03-17T01:05:20.5Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612737,104,80,2026-03-17T01:05:20Z,5260000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (33 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,,33.0,,,,,,,
530,PT00M00.80S,2026-03-17T01:05:31.5Z,3,REGULAR,2pt,Jump Shot,[],1628975,79.188567674113,71.81372549019608,1610612753,104,82,2026-03-17T01:17:01Z,5270000,False,109.0,143.0,1,right,J. Carter 17' pullup Jump Shot (10 PTS),[1628975],1610612753.0,ORL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,17.99,Made,,,,,,,,,,,10.0,,,,,,,
532,PT00M00.80S,2026-03-17T01:06:24.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630700,,,1610612753,104,82,2026-03-17T01:18:12Z,5290000,False,,,0,,D. Daniels loose ball personal FOUL (3 PF) (Bane 1 FT),"[1630700, 1630217]",1610612737.0,ATL,loose ball,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,1628481.0,,3.0,0.0,Bane,1630217.0,,,,,,,,
537,PT00M00.80S,2026-03-17T01:07:56.0Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,104,83,2026-03-17T01:16:45Z,5330000,False,,,0,,D. Bane Free Throw 1 of 1 (18 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
592,PT00M00.80S,2026-03-17T01:08:05.4Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,104,83,2026-03-17T01:17:05Z,5340000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M00.80S,2026-03-17T01:08:05.4Z,3,REGULAR,substitution,in,[],1629111,,,1610612737,104,83,2026-03-17T01:17:05Z,5345000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M00.40S,2026-03-17T01:08:14.8Z,3,REGULAR,heave,,[],0,,,1610612737,104,83,2026-03-17T01:17:47Z,5350000,False,,,0,,ATL Heave,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,59.92,,,,,,,,,,,,,,,,,,,
540,PT00M00.10S,2026-03-17T01:08:15.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,104,83,2026-03-17T01:17:47Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,539.0,,,,,,,,,,,,,,,,,
541,PT00M00.00S,2026-03-17T01:08:22.4Z,3,REGULAR,period,end,[],0,,,1610612737,104,83,2026-03-17T01:08:22Z,5370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2026-03-17T01:11:45.1Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,104,83,2026-03-17T01:11:55Z,5380000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2026-03-17T01:11:45.1Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612737,104,83,2026-03-17T01:11:55Z,5390000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT12M00.00S,2026-03-17T01:11:45.1Z,4,REGULAR,substitution,out,['startperiod'],1629111,,,1610612737,104,83,2026-03-17T01:28:41Z,5395000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT12M00.00S,2026-03-17T01:11:45.1Z,4,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,104,83,2026-03-17T01:28:41Z,5397500,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2026-03-17T01:11:45.5Z,4,REGULAR,period,start,[],0,,,1610612753,104,83,2026-03-17T01:11:56Z,5400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT11M37.00S,2026-03-17T01:12:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.51182654402102,50.73529411764706,1610612753,104,83,2026-03-17T01:12:23Z,5420000,False,4.0,8.0,1,right,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
553,PT11M34.00S,2026-03-17T01:12:20.3Z,4,REGULAR,rebound,defensive,[],203468,,,1610612737,104,83,2026-03-17T01:12:23Z,5430000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,552.0,2.0,1.0,1.0,,,,,,,,,,,,,,
554,PT11M25.00S,2026-03-17T01:12:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.835085413929041,39.950980392156865,1610612737,104,83,2026-03-17T01:12:36Z,5440000,False,50.0,21.0,1,left,MISS C. McCollum driving Layup,[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
555,PT11M21.00S,2026-03-17T01:12:32.7Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612737,104,83,2026-03-17T01:12:36Z,5450000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,554.0,4.0,3.0,1.0,,,,,,,,,,,,,,
556,PT11M21.00S,2026-03-17T01:12:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,5.590000152587891,50.0,1610612737,106,83,2026-03-17T01:12:32Z,5460000,False,0.0,0.0,1,left,J. Kuminga tip Layup (6 PTS),[1630228],1610612737.0,ATL,tip,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,6.0,,,,,,,
557,PT11M14.00S,2026-03-17T01:12:40.3Z,4,REGULAR,3pt,Jump Shot,[],1641724,80.1084099868594,92.40196078431373,1610612753,106,86,2026-03-17T01:12:45Z,5470000,False,212.0,134.0,1,right,J. Howard 25' 3PT  (3 PTS) (D. Bane 4 AST),"[1641724, 1630217]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,,,,,,,3.0,D. Bane,1630217.0,4.0,,,,
559,PT10M51.00S,2026-03-17T01:13:02.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,11.12023653088042,45.588235294117645,1610612737,106,86,2026-03-17T01:13:09Z,5490000,False,22.0,52.0,1,left,MISS D. Daniels driving Hook,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
560,PT10M50.00S,2026-03-17T01:13:07.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,106,86,2026-03-17T01:13:07Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,559.0,,,,,,,,,,,,,,,,,
562,PT10M43.00S,2026-03-17T01:13:17.6Z,4,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612753,106,86,2026-03-17T01:13:28Z,5520000,False,,,0,,D. Bane lost ball out-of-bounds TURNOVER (1 TO),[1630217],1610612753.0,ORL,lost ball,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,1179.0,1.0,,,,,,,,,,,,
563,PT10M35.00S,2026-03-17T01:13:36.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203468,30.305519053876477,69.36274509803921,1610612737,106,86,2026-03-17T01:13:41Z,5530000,False,-97.0,232.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
564,PT10M31.00S,2026-03-17T01:13:40.5Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,106,86,2026-03-17T01:13:41Z,5540000,False,,,0,,N. Penda REBOUND (Off:0 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,563.0,1.0,1.0,0.0,,,,,,,,,,,,,,
565,PT10M23.00S,2026-03-17T01:13:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,94.43166885676742,51.470588235294116,1610612753,106,86,2026-03-17T01:13:53Z,5550000,False,7.0,0.0,1,right,MISS D. Bane driving reverse Layup - blocked,"[1630217, 1630700]",1610612753.0,ORL,driving reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,Daniels,1630700.0
566,PT10M23.00S,2026-03-17T01:13:47.9Z,4,REGULAR,block,,[],1630700,,,1610612753,106,86,2026-03-17T01:13:50Z,5560000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT10M23.00S,2026-03-17T01:13:47.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,106,86,2026-03-17T01:14:20Z,5570000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,565.0,,,,,,,,,,,,,,,,,
569,PT10M23.00S,2026-03-17T01:13:56.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612737,106,86,2026-03-17T01:14:20Z,5590000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M23.00S,2026-03-17T01:13:56.0Z,4,REGULAR,substitution,out,[],1642869,,,1610612737,106,86,2026-03-17T01:14:20Z,5600000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M23.00S,2026-03-17T01:13:56.0Z,4,REGULAR,substitution,in,[],1630591,,,1610612737,106,86,2026-03-17T01:14:20Z,5610000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M23.00S,2026-03-17T01:13:56.0Z,4,REGULAR,substitution,in,[],1631094,,,1610612737,106,86,2026-03-17T01:14:20Z,5620000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M11.00S,2026-03-17T01:14:36.4Z,4,REGULAR,3pt,Jump Shot,[],203468,30.305519053876477,69.85294117647058,1610612737,106,86,2026-03-17T01:14:43Z,5630000,False,-99.0,232.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
574,PT10M11.00S,2026-03-17T01:14:36.4Z,4,REGULAR,rebound,offensive,[],1630700,,,1610612737,106,86,2026-03-17T01:14:43Z,5640000,False,,,0,,D. Daniels REBOUND (Off:5 Def:6),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,573.0,11.0,6.0,5.0,,,,,,,,,,,,,,
575,PT10M05.00S,2026-03-17T01:14:43.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630168,15.062417871222076,52.69607843137255,1610612737,106,86,2026-03-17T01:19:45Z,5650000,False,-13.0,89.0,1,left,MISS O. Okongwu 9' driving floating Shot,[1630168],1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,,,,,,,
576,PT10M02.00S,2026-03-17T01:14:46.1Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,106,86,2026-03-17T01:14:48Z,5660000,False,,,0,,J. Suggs REBOUND (Off:0 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,575.0,5.0,5.0,0.0,,,,,,,,,,,,,,
577,PT09M54.00S,2026-03-17T01:14:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,89.56964520367937,51.470588235294116,1610612753,106,86,2026-03-17T01:15:00Z,5670000,False,7.0,46.0,1,right,MISS J. Howard driving Layup,[1641724],1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
578,PT09M52.00S,2026-03-17T01:14:57.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,106,86,2026-03-17T01:14:57Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,577.0,,,,,,,,,,,,,,,,,
580,PT09M52.00S,2026-03-17T01:15:06.6Z,4,REGULAR,substitution,out,[],1642258,,,1610612753,106,86,2026-03-17T01:15:10Z,5700000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M52.00S,2026-03-17T01:15:06.6Z,4,REGULAR,substitution,in,[],1630552,,,1610612753,106,86,2026-03-17T01:15:10Z,5710000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M44.00S,2026-03-17T01:15:28.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,69.33311432325887,28.676470588235293,1610612753,106,86,2026-03-17T01:15:33Z,5720000,False,-107.0,236.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
583,PT09M40.00S,2026-03-17T01:15:32.0Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612737,106,86,2026-03-17T01:15:33Z,5730000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,582.0,5.0,4.0,1.0,,,,,,,,,,,,,,
584,PT09M32.00S,2026-03-17T01:15:40.0Z,4,REGULAR,3pt,Jump Shot,[],1630168,5.863994743758213,3.1862745098039214,1610612737,106,86,2026-03-17T01:15:44Z,5740000,False,234.0,3.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
585,PT09M29.00S,2026-03-17T01:15:43.0Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612737,106,86,2026-03-17T01:15:43Z,5750000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:4),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,584.0,6.0,4.0,2.0,,,,,,,,,,,,,,
586,PT09M28.00S,2026-03-17T01:15:44.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,29.517082785808146,24.509803921568626,1610612737,106,86,2026-03-17T01:15:49Z,5760000,False,127.0,225.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
587,PT09M25.00S,2026-03-17T01:15:47.6Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612753,106,86,2026-03-17T01:15:49Z,5770000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,586.0,1.0,1.0,0.0,,,,,,,,,,,,,,
588,PT09M19.00S,2026-03-17T01:15:53.3Z,4,REGULAR,3pt,Jump Shot,[],1629021,70.51576872536137,25.245098039215684,1610612753,106,86,2026-03-17T01:15:58Z,5780000,False,-124.0,225.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
589,PT09M16.00S,2026-03-17T01:15:56.3Z,4,REGULAR,rebound,offensive,[],1628975,,,1610612753,106,86,2026-03-17T01:15:56Z,5790000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,588.0,2.0,1.0,1.0,,,,,,,,,,,,,,
590,PT09M15.00S,2026-03-17T01:15:57.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,66.83639947437582,55.88235294117647,1610612753,106,89,2026-03-17T01:16:02Z,5800000,False,29.0,259.0,1,right,J. Carter 26' 3PT  (13 PTS),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,,,,,,,13.0,,,,,,,
591,PT09M14.00S,2026-03-17T01:16:02.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,106,89,2026-03-17T01:16:02Z,5810000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M14.00S,2026-03-17T01:19:24.4Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,106,89,2026-03-17T01:19:35Z,5820000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M14.00S,2026-03-17T01:19:24.4Z,4,REGULAR,substitution,out,[],1629021,,,1610612737,106,89,2026-03-17T01:19:35Z,5830000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M14.00S,2026-03-17T01:19:24.4Z,4,REGULAR,substitution,in,[],1629638,,,1610612737,106,89,2026-03-17T01:19:35Z,5840000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M14.00S,2026-03-17T01:19:24.4Z,4,REGULAR,substitution,in,[],1628976,,,1610612737,106,89,2026-03-17T01:19:35Z,5850000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M00.00S,2026-03-17T01:19:45.7Z,4,REGULAR,2pt,Jump Shot,[],1630552,20.581471747700395,48.77450980392157,1610612737,106,89,2026-03-17T01:19:52Z,5860000,False,6.0,141.0,1,left,MISS J. Johnson 14' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Center,14.11,Missed,,,,,,,,,,,,,,,,,,
600,PT08M55.00S,2026-03-17T01:19:50.7Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,106,89,2026-03-17T01:19:52Z,5870000,False,,,0,,P. Banchero REBOUND (Off:0 Def:10),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,599.0,10.0,10.0,0.0,,,,,,,,,,,,,,
