actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
525,PT09M25.00S,2022-10-31T01:42:19.7Z,4,REGULAR,3pt,Jump Shot,[],1626174,32.933639947437584,45.34313725490196,1610612742,95,85,2022-10-31T01:42:26Z,5240000,23.0,257.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
526,PT09M25.00S,2022-10-31T01:42:19.7Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,95,85,2022-10-31T01:42:26Z,5250000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,,
527,PT09M12.00S,2022-10-31T01:42:33.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630181,92.85479632063075,62.00980392156863,1610612753,95,87,2022-10-31T01:42:43Z,5260000,60.0,15.0,1,right,R. Hampton 6' driving bank Hook (10 PTS) (M. Bamba 1 AST),"[1630181, 1628964]",1610612753.0,ORL,driving bank,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,10.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
529,PT08M54.00S,2022-10-31T01:42:50.2Z,4,REGULAR,3pt,Jump Shot,[],203501,32.933639947437584,52.94117647058824,1610612742,95,87,2022-10-31T01:42:54Z,5280000,-15.0,257.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
530,PT08M52.00S,2022-10-31T01:42:52.2Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,95,87,2022-10-31T01:42:54Z,5290000,,,0,,R. Hampton REBOUND (Off:1 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,,,,,,,529.0,3.0,2.0,1.0,,,,,,,,,,
531,PT08M32.00S,2022-10-31T01:43:13.1Z,4,REGULAR,3pt,Jump Shot,[],1630532,77.21747700394218,87.5,1610612753,95,87,2022-10-31T01:43:19Z,5300000,188.0,162.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
532,PT08M27.00S,2022-10-31T01:43:18.1Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,95,87,2022-10-31T01:43:19Z,5310000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,531.0,3.0,3.0,0.0,,,,,,,,,,
533,PT08M23.00S,2022-10-31T01:43:25.7Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612742,95,87,2022-10-31T01:43:36Z,5320000,,,0,,F. Wagner shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1630532, 203501]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201246.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,
535,PT08M23.00S,2022-10-31T01:43:53.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612742,96,87,2022-10-31T01:43:53Z,5340000,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (15 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
536,PT08M23.00S,2022-10-31T01:44:00.2Z,4,REGULAR,substitution,out,[],1629643,,,1610612742,96,87,2022-10-31T01:44:16Z,5350000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M23.00S,2022-10-31T01:44:00.2Z,4,REGULAR,substitution,in,[],1628976,,,1610612742,96,87,2022-10-31T01:44:16Z,5360000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M23.00S,2022-10-31T01:44:18.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612742,97,87,2022-10-31T01:44:18Z,5370000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (16 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
539,PT08M06.00S,2022-10-31T01:44:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.02168199737189,50.245098039215684,1610612753,97,87,2022-10-31T01:44:40Z,5380000,1.0,79.0,1,right,MISS F. Wagner 7' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
540,PT08M03.00S,2022-10-31T01:44:38.1Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,97,87,2022-10-31T01:44:40Z,5390000,,,0,,C. Wood REBOUND (Off:0 Def:9),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,539.0,9.0,9.0,0.0,,,,,,,,,,
541,PT07M47.00S,2022-10-31T01:44:53.5Z,4,REGULAR,3pt,Jump Shot,[],203501,28.465834428383708,20.588235294117645,1610612742,97,87,2022-10-31T01:44:58Z,5400000,147.0,215.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
542,PT07M44.00S,2022-10-31T01:44:56.5Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,97,87,2022-10-31T01:44:58Z,5410000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,,,
543,PT07M33.00S,2022-10-31T01:45:08.0Z,4,REGULAR,3pt,Jump Shot,[],1628964,75.77201051248358,84.55882352941177,1610612753,97,90,2022-10-31T01:45:16Z,5420000,173.0,175.0,1,right,M. Bamba 24' 3PT  (5 PTS) (R. Hampton 1 AST),"[1628964, 1630181]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,24.61,Made,5.0,R. Hampton,1630181.0,1.0,,,,,,,,,,,,,,
545,PT07M14.00S,2022-10-31T01:45:26.2Z,4,REGULAR,3pt,Jump Shot,[],203501,26.10052562417871,17.15686274509804,1610612742,100,90,2022-10-31T01:45:30Z,5440000,164.0,193.0,1,left,T. Hardaway Jr. 25' 3PT  (19 PTS) (S. Dinwiddie 5 AST),"[203501, 203915]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.32,Made,19.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,
547,PT06M58.00S,2022-10-31T01:45:42.8Z,4,REGULAR,3pt,Jump Shot,[],203082,95.0886990801577,5.392156862745098,1610612753,100,90,2022-10-31T01:45:48Z,5460000,-223.0,-6.0,1,right,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
548,PT06M55.00S,2022-10-31T01:45:45.8Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,100,90,2022-10-31T01:45:48Z,5470000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,,,547.0,4.0,4.0,0.0,,,,,,,,,,
549,PT06M41.00S,2022-10-31T01:46:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,10.463206307490145,37.99019607843137,1610612742,100,90,2022-10-31T01:46:05Z,5480000,60.0,46.0,1,left,MISS C. Wood 7' driving floating bank Shot,[1626174],1610612742.0,DAL,driving floating bank,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
551,PT06M38.00S,2022-10-31T01:46:02.9Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,100,90,2022-10-31T01:46:02Z,5490000,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,549.0,4.0,4.0,0.0,,,,,,,,,,
552,PT06M34.00S,2022-10-31T01:46:06.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,67.49342969776609,53.18627450980392,1610612753,100,90,2022-10-31T01:46:13Z,5500000,16.0,253.0,1,right,MISS R. Hampton 25' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
553,PT06M32.00S,2022-10-31T01:46:09.1Z,4,REGULAR,rebound,offensive,[],1630181,,,1610612753,100,90,2022-10-31T01:46:09Z,5510000,,,0,,R. Hampton REBOUND (Off:2 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,,,,,,,552.0,4.0,2.0,2.0,,,,,,,,,,
554,PT06M30.00S,2022-10-31T01:46:10.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,67.7562417871222,53.18627450980392,1610612753,100,93,2022-10-31T01:46:18Z,5520000,16.0,251.0,1,right,R. Hampton 25' 3PT  (13 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,25.11,Made,13.0,,,,,,,,,,,,,,,,,
555,PT06M29.00S,2022-10-31T01:46:16.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,100,93,2022-10-31T01:46:16Z,5530000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,100,93,2022-10-31T01:49:14Z,5540000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,100,93,2022-10-31T01:49:14Z,5550000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612742,100,93,2022-10-31T01:49:14Z,5560000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,out,[],203082,,,1610612742,100,93,2022-10-31T01:49:14Z,5570000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,100,93,2022-10-31T01:49:14Z,5580000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,100,93,2022-10-31T01:49:14Z,5590000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,in,[],1629626,,,1610612742,100,93,2022-10-31T01:49:14Z,5600000,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M29.00S,2022-10-31T01:46:23.9Z,4,REGULAR,substitution,in,[],1631094,,,1610612742,100,93,2022-10-31T01:49:14Z,5610000,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M10.00S,2022-10-31T01:49:28.9Z,4,REGULAR,3pt,Jump Shot,[],203915,6.389618922470433,4.6568627450980395,1610612742,100,93,2022-10-31T01:49:33Z,5620000,227.0,8.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
566,PT06M09.00S,2022-10-31T01:49:29.9Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,100,93,2022-10-31T01:49:33Z,5630000,,,0,,B. Bol REBOUND (Off:2 Def:7),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,,,565.0,9.0,7.0,2.0,,,,,,,,,,
567,PT05M46.00S,2022-10-31T01:49:53.1Z,4,REGULAR,turnover,bad pass,[],1628976,,,1610612753,100,93,2022-10-31T01:49:57Z,5640000,,,0,,W. Carter Jr. bad pass TURNOVER (2 TO),"[1628976, 203915]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Dinwiddie,203915.0,,
568,PT05M46.00S,2022-10-31T01:49:53.1Z,4,REGULAR,steal,,[],203915,,,1610612742,100,93,2022-10-31T01:49:55Z,5650000,,,0,,S. Dinwiddie STEAL (3 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT05M27.00S,2022-10-31T01:50:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1629029,6.389618922470433,50.49019607843137,1610612742,102,93,2022-10-31T01:50:24Z,5660000,-2.0,8.0,1,left,L. Doncic driving Layup (40 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.8,Made,40.0,,,,,,,,,,,,,,,,,
570,PT05M27.00S,2022-10-31T01:50:16.0Z,4,REGULAR,violation,defensive goaltending,[],1629626,,,1610612742,102,93,2022-10-31T01:50:24Z,5670000,,,0,,B. Bol defensive goaltending VIOLATION,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,201246.0,,,,,,,,,
571,PT05M12.00S,2022-10-31T01:50:38.5Z,4,REGULAR,turnover,lost ball,[],1629626,,,1610612753,102,93,2022-10-31T01:50:44Z,5680000,,,0,,B. Bol lost ball TURNOVER (1 TO),"[1629626, 203501]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0,,
572,PT05M12.00S,2022-10-31T01:50:38.5Z,4,REGULAR,steal,,[],203501,,,1610612742,102,93,2022-10-31T01:50:40Z,5690000,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT05M08.00S,2022-10-31T01:50:42.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627827,25.706307490144546,17.892156862745097,1610612742,102,93,2022-10-31T01:50:49Z,5700000,161.0,189.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
574,PT05M05.00S,2022-10-31T01:50:45.8Z,4,REGULAR,rebound,offensive,[],1626174,,,1610612742,102,93,2022-10-31T01:50:49Z,5710000,,,0,,C. Wood REBOUND (Off:1 Def:9),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,573.0,10.0,9.0,1.0,,,,,,,,,,
575,PT05M03.00S,2022-10-31T01:50:47.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,6.915243101182654,50.0,1610612742,102,93,2022-10-31T01:56:35Z,5720000,0.0,13.0,1,left,MISS C. Wood putback DUNK,[1626174],1610612742.0,DAL,putback,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
576,PT05M02.00S,2022-10-31T01:50:48.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,102,93,2022-10-31T01:50:54Z,5730000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,575.0,6.0,5.0,1.0,,,,,,,,,,
577,PT04M57.00S,2022-10-31T01:50:54.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,93.24901445466492,56.86274509803921,1610612753,102,95,2022-10-31T01:51:00Z,5740000,34.0,11.0,1,right,R. Hampton Layup (15 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,3.6,Made,15.0,,,,,,,,,,,,,,,,,
578,PT04M33.00S,2022-10-31T01:51:17.5Z,4,REGULAR,turnover,lost ball,[],1626174,,,1610612742,102,95,2022-10-31T01:53:53Z,5750000,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 1630181]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Hampton,1630181.0,,
579,PT04M33.00S,2022-10-31T01:51:17.5Z,4,REGULAR,steal,,[],1630181,,,1610612753,102,95,2022-10-31T01:51:19Z,5760000,,,0,,R. Hampton STEAL (2 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
580,PT04M28.00S,2022-10-31T01:51:26.1Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612753,102,95,2022-10-31T01:51:33Z,5770000,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Banchero 2 FT),"[203915, 1631094]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,3.0,0.0,Banchero,1631094.0,,,,,
582,PT04M28.00S,2022-10-31T01:51:55.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631094,,,1610612753,102,96,2022-10-31T01:51:55Z,5790000,,,0,,P. Banchero Free Throw 1 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
583,PT04M28.00S,2022-10-31T01:51:56.3Z,4,REGULAR,substitution,out,[],203915,,,1610612753,102,96,2022-10-31T01:52:13Z,5800000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M28.00S,2022-10-31T01:51:56.3Z,4,REGULAR,substitution,out,[],1626174,,,1610612753,102,96,2022-10-31T01:52:13Z,5810000,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M28.00S,2022-10-31T01:51:56.3Z,4,REGULAR,substitution,in,[],203493,,,1610612753,102,96,2022-10-31T01:52:13Z,5820000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M28.00S,2022-10-31T01:51:56.3Z,4,REGULAR,substitution,in,[],1628467,,,1610612753,102,96,2022-10-31T01:52:13Z,5830000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M28.00S,2022-10-31T01:52:19.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631094,,,1610612753,102,97,2022-10-31T01:52:19Z,5840000,,,0,,P. Banchero Free Throw 2 of 2 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
588,PT04M12.00S,2022-10-31T01:52:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,13.87976346911958,46.07843137254902,1610612742,104,97,2022-10-31T01:52:40Z,5850000,20.0,78.0,1,left,L. Doncic 8' turnaround fadeaway Jump Shot (42 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,42.0,,,,,,,,,,,,,,,,,
589,PT03M49.00S,2022-10-31T01:52:59.6Z,4,REGULAR,turnover,bad pass,[],1629626,,,1610612753,104,97,2022-10-31T01:53:04Z,5860000,,,0,,B. Bol bad pass TURNOVER (2 TO),"[1629626, 1627827]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,
590,PT03M49.00S,2022-10-31T01:52:59.6Z,4,REGULAR,steal,,[],1627827,,,1610612742,104,97,2022-10-31T01:53:01Z,5870000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
591,PT03M34.00S,2022-10-31T01:53:14.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,14.011169513797633,3.9215686274509802,1610612742,104,97,2022-10-31T01:53:25Z,5880000,230.0,79.0,1,left,MISS M. Kleber 24' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
592,PT03M30.00S,2022-10-31T01:53:18.4Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,104,97,2022-10-31T01:53:25Z,5890000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,591.0,7.0,6.0,1.0,,,,,,,,,,
593,PT03M28.00S,2022-10-31T01:53:26.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,104,97,2022-10-31T01:53:26Z,5900000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M26.00S,2022-10-31T01:55:04.0Z,4,REGULAR,foul,personal,[],1627827,,,1610612753,104,97,2022-10-31T01:55:22Z,5910000,,,0,,D. Finney-Smith personal FOUL (3 PF),"[1627827, 1631094]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627963.0,3.0,0.0,Banchero,1631094.0,,,,,
596,PT03M21.00S,2022-10-31T01:55:22.7Z,4,REGULAR,2pt,Jump Shot,[],1631094,78.79434954007884,25.0,1610612753,104,97,2022-10-31T01:55:31Z,5930000,-125.0,147.0,1,right,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,19.28,Missed,,,,,,,,,,,,,,,,,,
597,PT03M17.00S,2022-10-31T01:55:26.7Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,104,97,2022-10-31T01:55:31Z,5940000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:7),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,596.0,8.0,7.0,1.0,,,,,,,,,,
598,PT02M57.00S,2022-10-31T01:55:46.3Z,4,REGULAR,3pt,Jump Shot,[],1627827,5.469776609724048,3.6764705882352944,1610612742,107,97,2022-10-31T01:55:52Z,5950000,232.0,-1.0,1,left,D. Finney-Smith 3PT  (10 PTS) (M. Kleber 2 AST),"[1627827, 1628467]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.16,Made,10.0,M. Kleber,1628467.0,2.0,,,,,,,,,,,,,,
600,PT02M49.00S,2022-10-31T01:55:57.9Z,4,REGULAR,foul,personal,[],203501,,,1610612753,107,97,2022-10-31T01:56:24Z,5970000,,,0,,T. Hardaway Jr. personal FOUL (2 PF),"[203501, 1630181]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627963.0,2.0,0.0,Hampton,1630181.0,,,,,
602,PT02M49.00S,2022-10-31T01:56:04.6Z,4,REGULAR,substitution,out,[],1630181,,,1610612753,107,97,2022-10-31T01:56:16Z,5990000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M49.00S,2022-10-31T01:56:04.6Z,4,REGULAR,substitution,in,[],1629643,,,1610612753,107,97,2022-10-31T01:56:16Z,6000000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M37.00S,2022-10-31T01:56:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630532,82.47371879106439,94.11764705882352,1610612753,107,97,2022-10-31T01:56:35Z,6010000,221.0,112.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
605,PT02M33.00S,2022-10-31T01:56:34.1Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,107,97,2022-10-31T01:56:35Z,6020000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,604.0,8.0,6.0,2.0,,,,,,,,,,
