actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
509,PT07M30.00S,2022-11-19T03:29:38.2Z,4,REGULAR,substitution,out,[],1629029,,,1610612743,117,88,2022-11-19T03:29:45Z,5070000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M30.00S,2022-11-19T03:29:38.2Z,4,REGULAR,substitution,in,[],1628373,,,1610612743,117,88,2022-11-19T03:29:45Z,5080000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M16.00S,2022-11-19T03:30:01.0Z,4,REGULAR,turnover,bad pass,[],1630538,,,1610612743,117,88,2022-11-19T03:30:04Z,5090000,False,,,0,,B. Hyland bad pass TURNOVER (3 TO),"[1630538, 203501]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Hardaway Jr.,203501.0,,,,,
512,PT07M16.00S,2022-11-19T03:30:01.0Z,4,REGULAR,steal,,[],203501,,,1610612742,117,88,2022-11-19T03:30:02Z,5100000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT07M09.00S,2022-11-19T03:30:08.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,6.1268068331143235,49.01960784313725,1610612742,119,88,2022-11-19T03:30:12Z,5110000,False,5.0,5.0,1,left,C. Wood DUNK (24 PTS) (J. McGee 1 AST),"[1626174, 201580]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.71,Made,24.0,J. McGee,201580.0,1.0,,,,,,,,,,,,,,
515,PT07M09.00S,2022-11-19T03:30:13.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,119,88,2022-11-19T03:30:13Z,5130000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,119,88,2022-11-19T03:33:04Z,5140000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,out,[],203484,,,1610612743,119,88,2022-11-19T03:33:04Z,5150000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,out,[],201145,,,1610612743,119,88,2022-11-19T03:33:04Z,5160000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,in,[],1630192,,,1610612743,119,88,2022-11-19T03:33:04Z,5170000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,in,[],1628432,,,1610612743,119,88,2022-11-19T03:33:04Z,5180000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M09.00S,2022-11-19T03:30:54.5Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,119,88,2022-11-19T03:33:04Z,5190000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT06M53.00S,2022-11-19T03:33:23.3Z,4,REGULAR,3pt,Jump Shot,[],1630538,62.63140604467805,45.09803921568628,1610612743,119,91,2022-11-19T03:33:28Z,5200000,False,-25.0,299.0,1,right,B. Hyland 29' 3PT  (14 PTS) (V. Cancar 1 AST),"[1630538, 1628427]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,29.98,Made,14.0,V. Cancar,1628427.0,1.0,,,,,,,,,,,,,,
524,PT06M33.00S,2022-11-19T03:33:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,9.937582128777924,45.09803921568628,1610612742,121,91,2022-11-19T03:47:07Z,5220000,False,25.0,41.0,1,left,C. Wood fadeaway Jump Shot (26 PTS) (F. Ntilikina 1 AST),"[1626174, 1628373]",1610612742.0,DAL,fadeaway,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,26.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,,,,,
526,PT06M21.00S,2022-11-19T03:33:54.9Z,4,REGULAR,3pt,Jump Shot,[],1631128,93.24901445466492,5.637254901960785,1610612743,121,91,2022-11-19T03:33:59Z,5240000,False,-222.0,11.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,22.21,Missed,,,,,,,,,,,,,,,,,,
527,PT06M19.00S,2022-11-19T03:33:56.9Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,121,91,2022-11-19T03:33:59Z,5250000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,526.0,,,,2.0,2.0,0.0,,
528,PT06M12.00S,2022-11-19T03:34:04.6Z,4,REGULAR,3pt,Jump Shot,[],1626174,32.670827858081466,41.42156862745098,1610612742,121,91,2022-11-19T03:47:44Z,5260000,False,43.0,255.0,1,left,MISS C. Wood 25' step back 3PT,[1626174],1610612742.0,DAL,step back,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
529,PT06M10.00S,2022-11-19T03:34:06.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,121,91,2022-11-19T03:34:10Z,5270000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,528.0,,,,,,,,
531,PT05M59.00S,2022-11-19T03:34:25.6Z,4,REGULAR,3pt,Jump Shot,[],1630538,65.25952693823915,27.205882352941174,1610612743,121,94,2022-11-19T03:34:35Z,5290000,False,-114.0,274.0,1,right,B. Hyland 29' 3PT  (17 PTS) (V. Cancar 2 AST),"[1630538, 1628427]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,29.69,Made,17.0,V. Cancar,1628427.0,2.0,,,,,,,,,,,,,,
533,PT05M46.00S,2022-11-19T03:34:38.3Z,4,REGULAR,3pt,Jump Shot,[],203501,33.722076215505915,27.941176470588236,1610612742,121,94,2022-11-19T03:34:44Z,5310000,False,110.0,264.0,1,left,MISS T. Hardaway Jr. 28' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,28.66,Missed,,,,,,,,,,,,,,,,,,
534,PT05M44.00S,2022-11-19T03:34:40.3Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,121,94,2022-11-19T03:34:44Z,5320000,False,,,0,,D. Reed REBOUND (Off:0 Def:3),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,533.0,,,,3.0,3.0,0.0,,
535,PT05M30.00S,2022-11-19T03:34:54.9Z,4,REGULAR,3pt,Jump Shot,[],1630538,92.72339027595268,95.58823529411765,1610612743,121,94,2022-11-19T03:35:14Z,5330000,False,228.0,16.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
536,PT05M27.00S,2022-11-19T03:34:57.9Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,121,94,2022-11-19T03:35:14Z,5340000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,535.0,,,,3.0,3.0,0.0,,
537,PT05M18.00S,2022-11-19T03:35:07.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201580,13.748357424441524,59.31372549019608,1610612742,121,94,2022-11-19T03:48:17Z,5350000,False,-47.0,77.0,1,left,MISS J. McGee 8' driving Hook,[201580],1610612742.0,DAL,driving,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
539,PT05M15.00S,2022-11-19T03:35:10.2Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,121,94,2022-11-19T03:35:17Z,5370000,False,,,0,,D. Reed REBOUND (Off:0 Def:4),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,537.0,,,,4.0,4.0,0.0,,
540,PT05M12.00S,2022-11-19T03:35:12.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628432,81.42247043363994,43.872549019607845,1610612743,121,94,2022-11-19T03:35:23Z,5380000,False,-31.0,122.0,1,right,MISS D. Reed 12' driving floating Shot,[1628432],1610612743.0,DEN,driving floating,,,Reed,D. Reed,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
541,PT05M08.00S,2022-11-19T03:35:16.9Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,121,94,2022-11-19T03:35:23Z,5390000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,540.0,,,,4.0,4.0,0.0,,
542,PT04M49.00S,2022-11-19T03:35:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,5.732588699080158,49.754901960784316,1610612742,123,94,2022-11-19T03:36:04Z,5400000,False,1.0,1.0,1,left,C. Wood cutting Layup (28 PTS) (F. Ntilikina 2 AST),"[1626174, 1628373]",1610612742.0,DAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.18,Made,28.0,F. Ntilikina,1628373.0,2.0,,,,,,,,,,,,,,
544,PT04M24.00S,2022-11-19T03:36:00.6Z,4,REGULAR,3pt,Jump Shot,[],1628427,78.66294349540078,91.66666666666666,1610612743,123,94,2022-11-19T03:36:07Z,5420000,False,208.0,148.0,1,right,MISS V. Cancar 25' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
545,PT04M24.00S,2022-11-19T03:36:00.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,123,94,2022-11-19T03:36:07Z,5430000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,544.0,,,,,,,,
547,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,out,[],203501,,,1610612742,123,94,2022-11-19T03:36:18Z,5450000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,out,[],203915,,,1610612742,123,94,2022-11-19T03:36:18Z,5460000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,out,[],1630538,,,1610612742,123,94,2022-11-19T03:36:18Z,5470000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,in,[],1630267,,,1610612742,123,94,2022-11-19T03:36:18Z,5480000,False,,,0,,SUB in: F. Campazzo,[1630267],1610612742.0,DAL,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,in,[],202722,,,1610612742,123,94,2022-11-19T03:36:18Z,5490000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M22.00S,2022-11-19T03:36:06.3Z,4,REGULAR,substitution,in,[],1631212,,,1610612742,123,94,2022-11-19T03:36:18Z,5500000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M04.00S,2022-11-19T03:36:45.6Z,4,REGULAR,foul,offensive,[],1626174,,,1610612742,123,94,2022-11-19T03:36:52Z,5510000,False,,,0,,C. Wood off-the-ball offensive FOUL (2 PF),"[1626174, 1631212]",1610612742.0,DAL,off-the-ball,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,1626301.0,2.0,0.0,Watson,1631212.0,,,,,,,,,
555,PT04M04.00S,2022-11-19T03:36:45.6Z,4,REGULAR,turnover,offensive foul,[],1626174,,,1610612742,123,94,2022-11-19T03:36:45Z,5530000,False,,,0,,C. Wood offensive foul TURNOVER (3 TO),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,1626301.0,,,,,,3.0,,,,,,,
556,PT04M04.00S,2022-11-19T03:36:51.0Z,4,REGULAR,substitution,out,[],1626174,,,1610612743,123,94,2022-11-19T03:36:53Z,5540000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M04.00S,2022-11-19T03:36:51.0Z,4,REGULAR,substitution,in,[],1629033,,,1610612743,123,94,2022-11-19T03:36:53Z,5550000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M52.00S,2022-11-19T03:37:08.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612743,123,94,2022-11-19T03:37:15Z,5560000,False,,,0,,D. Bertans shooting personal FOUL (1 PF) (Braun 2 FT),"[202722, 1631128]",1610612742.0,DAL,shooting,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Braun,1631128.0,,,,,,,,,
561,PT03M52.00S,2022-11-19T03:37:31.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631128,,,1610612743,123,94,2022-11-19T03:38:05Z,5590000,False,,,0,,MISS C. Braun Free Throw 1 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
562,PT03M52.00S,2022-11-19T03:37:31.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,123,94,2022-11-19T03:38:05Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,561.0,,,,,,,,
563,PT03M52.00S,2022-11-19T03:37:41.0Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,123,94,2022-11-19T03:37:50Z,5610000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M52.00S,2022-11-19T03:37:41.0Z,4,REGULAR,substitution,in,[],1631298,,,1610612743,123,94,2022-11-19T03:37:50Z,5620000,False,,,0,,SUB in: J. White,[1631298],1610612743.0,DEN,,,,White,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M52.00S,2022-11-19T03:37:31.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631128,,,1610612743,123,94,2022-11-19T03:38:05Z,5630000,False,,,0,,MISS C. Braun Free Throw 2 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT03M49.00S,2022-11-19T03:37:34.5Z,4,REGULAR,rebound,defensive,[],201580,,,1610612742,123,94,2022-11-19T03:38:05Z,5640000,False,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,565.0,,,,3.0,3.0,0.0,,
567,PT03M39.00S,2022-11-19T03:38:15.0Z,4,REGULAR,foul,personal,[],1631128,,,1610612742,123,94,2022-11-19T03:38:40Z,5650000,False,,,0,,C. Braun personal FOUL (3 PF),"[1631128, 201580]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,3.0,0.0,McGee,201580.0,,,,,,,,,
569,PT03M29.00S,2022-11-19T03:38:46.5Z,4,REGULAR,2pt,Jump Shot,[],1628373,11.777266754270697,31.372549019607842,1610612742,125,94,2022-11-19T03:38:50Z,5670000,False,93.0,58.0,1,left,F. Ntilikina 10' driving floating bank Jump Shot (2 PTS),[1628373],1610612742.0,DAL,driving floating bank,,,Ntilikina,F. Ntilikina,,,,,Mid-Range,8-16 Right,10.98,Made,2.0,,,,,,,,,,,,,,,,,
570,PT03M09.00S,2022-11-19T03:39:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,90.27595269382391,62.52297794117647,1610612743,125,94,2022-11-19T03:39:44Z,5680000,False,63.0,39.0,1,right,MISS C. Braun 7' driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,7.37,Missed,,,,,,,,,,,,,,,,,,
571,PT03M07.00S,2022-11-19T03:39:09.6Z,4,REGULAR,rebound,defensive,[],201580,,,1610612742,125,94,2022-11-19T03:39:15Z,5690000,False,,,0,,J. McGee REBOUND (Off:0 Def:4),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,570.0,,,,4.0,4.0,0.0,,
572,PT03M00.00S,2022-11-19T03:39:18.6Z,4,REGULAR,foul,offensive,['inpenalty'],201580,,,1610612742,125,94,2022-11-19T03:39:32Z,5700000,False,,,0,,J. McGee charge offensive FOUL (4 PF),"[201580, 1628427]",1610612742.0,DAL,charge,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,4.0,0.0,Cancar,1628427.0,,,,,,,,,
574,PT03M00.00S,2022-11-19T03:39:18.6Z,4,REGULAR,turnover,offensive foul,[],201580,,,1610612742,125,94,2022-11-19T03:39:18Z,5720000,False,,,0,,J. McGee offensive foul TURNOVER (2 TO),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,,,,,,2.0,,,,,,,
575,PT02M50.00S,2022-11-19T03:39:45.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628432,77.87450722733246,27.941176470588236,1610612743,125,94,2022-11-19T03:39:50Z,5730000,False,-110.0,155.0,1,right,MISS D. Reed 19' Jump Shot,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Mid-Range,16-24 Left Center,19.06,Missed,,,,,,,,,,,,,,,,,,
576,PT02M48.00S,2022-11-19T03:39:47.6Z,4,REGULAR,rebound,defensive,[],202722,,,1610612742,125,94,2022-11-19T03:39:50Z,5740000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,575.0,,,,1.0,1.0,0.0,,
577,PT02M41.00S,2022-11-19T03:39:57.9Z,4,REGULAR,turnover,traveling,[],1628373,,,1610612742,125,94,2022-11-19T03:40:03Z,5750000,False,,,0,,F. Ntilikina traveling TURNOVER (1 TO),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,1.0,,,,,,,
578,PT02M29.00S,2022-11-19T03:40:25.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628427,91.27792378449409,60.78431372549019,1610612743,125,96,2022-11-19T03:40:35Z,5760000,False,54.0,29.0,1,right,V. Cancar 6' driving Layup (8 PTS),[1628427],1610612743.0,DEN,driving,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,8.0,,,,,,,,,,,,,,,,,
579,PT02M11.00S,2022-11-19T03:40:41.7Z,4,REGULAR,3pt,Jump Shot,[],202722,33.065045992115635,41.911764705882355,1610612742,125,96,2022-11-19T03:40:48Z,5770000,False,40.0,258.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
580,PT02M08.00S,2022-11-19T03:40:44.7Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,125,96,2022-11-19T03:40:48Z,5780000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,579.0,,,,3.0,1.0,2.0,,
581,PT02M03.00S,2022-11-19T03:40:50.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631212,66.96780551905388,32.84313725490196,1610612743,125,96,2022-11-19T03:40:54Z,5790000,False,-86.0,258.0,1,right,MISS P. Watson 27' pullup 3PT,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
582,PT01M59.00S,2022-11-19T03:40:54.3Z,4,REGULAR,rebound,defensive,[],1629033,,,1610612742,125,96,2022-11-19T03:40:54Z,5800000,False,,,0,,T. Pinson REBOUND (Off:0 Def:1),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,581.0,,,,1.0,1.0,0.0,,
583,PT01M44.00S,2022-11-19T03:41:10.0Z,4,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612742,125,96,2022-11-19T03:41:17Z,5810000,False,,,0,,V. Cancar shooting personal FOUL (3 PF) (McGee 2 FT),"[1628427, 201580]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,3.0,0.0,McGee,201580.0,,,,,,,,,
585,PT01M44.00S,2022-11-19T03:41:38.7Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612742,125,96,2022-11-19T03:41:38Z,5830000,False,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT01M44.00S,2022-11-19T03:41:38.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,125,96,2022-11-19T03:41:38Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,
587,PT01M44.00S,2022-11-19T03:41:38.7Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612742,125,96,2022-11-19T03:41:57Z,5850000,False,,,0,,MISS J. McGee Free Throw 2 of 2,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT01M39.00S,2022-11-19T03:41:43.7Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,125,96,2022-11-19T03:41:57Z,5860000,False,,,0,,D. Reed REBOUND (Off:0 Def:5),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,587.0,,,,5.0,5.0,0.0,,
589,PT01M25.00S,2022-11-19T03:42:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631298,90.48948751642575,49.26470588235294,1610612743,125,96,2022-11-19T03:42:14Z,5870000,False,-4.0,37.0,1,right,MISS J. White driving Layup - blocked,"[1631298, 201580]",1610612743.0,DEN,driving,,,White,J. White,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
590,PT01M25.00S,2022-11-19T03:42:09.4Z,4,REGULAR,block,,[],201580,,,1610612743,125,96,2022-11-19T03:42:11Z,5880000,False,,,0,,J. McGee BLOCK (2 BLK),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
591,PT01M22.00S,2022-11-19T03:42:12.4Z,4,REGULAR,rebound,offensive,[],1631298,,,1610612743,125,96,2022-11-19T03:42:14Z,5890000,False,,,0,,J. White REBOUND (Off:1 Def:0),[1631298],1610612743.0,DEN,,,,White,J. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,589.0,,,,1.0,0.0,1.0,,
592,PT01M21.00S,2022-11-19T03:42:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631298,94.03745072273325,47.30392156862745,1610612743,125,96,2022-11-19T03:42:19Z,5900000,False,-13.0,4.0,1,right,MISS J. White Layup,[1631298],1610612743.0,DEN,,,,White,J. White,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
593,PT01M20.00S,2022-11-19T03:42:14.4Z,4,REGULAR,rebound,offensive,[],1628432,,,1610612743,125,96,2022-11-19T03:42:38Z,5910000,False,,,0,,D. Reed REBOUND (Off:1 Def:5),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,592.0,,,,6.0,5.0,1.0,,
594,PT01M19.00S,2022-11-19T03:42:19.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,125,96,2022-11-19T03:42:31Z,5920000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
