actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
511,PT01M16.00S,2022-12-30T03:22:26.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630586,69.46452036793693,31.127450980392158,1610612745,93,78,2022-12-30T03:22:30Z,5080000,False,-94.0,235.0,1,right,U. Garuba 25' 3PT  (7 PTS) (K. Porter Jr. 7 AST),"[1630586, 1629645]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Left Center,25.28,Made,7.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,,,,
513,PT00M57.40S,2022-12-30T03:22:46.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,5.732588699080158,49.50980392156863,1610612742,95,78,2022-12-30T03:22:50Z,5100000,False,2.0,1.0,1,left,D. Powell alley-oop DUNK (19 PTS) (L. Doncic 12 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.29,Made,19.0,L. Doncic,1629029.0,12.0,,,,,,,,,,,,,,
515,PT00M38.10S,2022-12-30T03:23:08.3Z,3,REGULAR,3pt,Jump Shot,[],1629645,80.1084099868594,91.42156862745098,1610612745,95,78,2022-12-30T03:23:12Z,5120000,False,207.0,134.0,1,right,MISS K. Porter Jr. 24' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
516,PT00M36.20S,2022-12-30T03:23:10.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,95,78,2022-12-30T03:23:12Z,5130000,False,,,0,,L. Doncic REBOUND (Off:1 Def:11),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,515.0,,,12.0,11.0,1.0,,,
517,PT00M32.00S,2022-12-30T03:23:15.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202722,5.732588699080158,49.01960784313725,1610612742,97,78,2022-12-30T03:23:19Z,5140000,False,5.0,1.0,1,left,D. Bertans running reverse Layup (4 PTS) (L. Doncic 13 AST),"[202722, 1629029]",1610612742.0,DAL,running reverse,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,L. Doncic,1629029.0,13.0,,,,,,,,,,,,,,
519,PT00M24.20S,2022-12-30T03:23:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612745,97,78,2022-12-30T03:23:33Z,5160000,False,,,0,,T. Hardaway Jr. personal FOUL (4 PF) (Green 2 FT),"[203501, 1630224]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2005.0,4.0,0.0,Green,1630224.0,,,,,,,,,
521,PT00M24.20S,2022-12-30T03:23:52.4Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,97,78,2022-12-30T03:23:52Z,5180000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
522,PT00M24.20S,2022-12-30T03:23:52.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,97,78,2022-12-30T03:23:52Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,521.0,,,,,,,,
523,PT00M24.20S,2022-12-30T03:24:09.4Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,97,79,2022-12-30T03:24:09Z,5200000,False,,,0,,J. Green Free Throw 2 of 2 (20 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
524,PT00M00.90S,2022-12-30T03:24:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.229303547963205,63.970588235294116,1610612742,99,79,2022-12-30T03:24:41Z,5210000,False,-70.0,25.0,1,left,L. Doncic 7' pullup Jump Shot (32 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,32.0,,,,,,,,,,,,,,,,,
525,PT00M00.30S,2022-12-30T03:24:43.9Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,99,79,2022-12-30T03:24:56Z,5220000,False,,,0,,J. Green bad pass TURNOVER (3 TO),"[1630224, 203501]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,3.0,Hardaway Jr.,203501.0
526,PT00M00.30S,2022-12-30T03:24:43.9Z,3,REGULAR,steal,,[],203501,,,1610612742,99,79,2022-12-30T03:24:45Z,5230000,False,,,0,,T. Hardaway Jr. STEAL (3 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
527,PT00M00.00S,2022-12-30T03:24:53.6Z,3,REGULAR,period,end,[],0,,,1610612742,99,79,2022-12-30T03:24:53Z,5240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,out,['startperiod'],203501,,,1610612742,99,79,2022-12-30T03:27:34Z,5270000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612742,99,79,2022-12-30T03:27:34Z,5280000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612742,99,79,2022-12-30T03:27:34Z,5290000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,out,['startperiod'],1630586,,,1610612742,99,79,2022-12-30T03:27:34Z,5300000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,99,79,2022-12-30T03:27:34Z,5310000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,in,['startperiod'],201569,,,1610612742,99,79,2022-12-30T03:27:34Z,5320000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,in,['startperiod'],1628981,,,1610612742,99,79,2022-12-30T03:27:34Z,5330000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-12-30T03:25:16.7Z,4,REGULAR,substitution,in,['startperiod'],1631102,,,1610612742,99,79,2022-12-30T03:27:34Z,5340000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-12-30T03:27:36.7Z,4,REGULAR,period,start,[],0,,,1610612745,99,79,2022-12-30T03:27:36Z,5350000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M38.00S,2022-12-30T03:27:58.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,87.86136662286465,40.931372549019606,1610612745,99,81,2022-12-30T03:28:01Z,5360000,False,-45.0,62.0,1,right,T. Eason 7' driving floating Jump Shot (2 PTS),[1631106],1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,2.0,,,,,,,,,,,,,,,,,
540,PT11M14.00S,2022-12-30T03:28:22.3Z,4,REGULAR,3pt,Jump Shot,[],203915,37.53285151116951,32.84313725490196,1610612742,99,81,2022-12-30T03:28:27Z,5370000,False,86.0,300.0,1,left,MISS S. Dinwiddie 31' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,31.23,Missed,,,,,,,,,,,,,,,,,,
541,PT11M09.00S,2022-12-30T03:28:27.3Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,99,81,2022-12-30T03:28:27Z,5380000,False,,,0,,T. Eason REBOUND (Off:0 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,540.0,,,4.0,4.0,0.0,,,
542,PT11M04.00S,2022-12-30T03:28:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,87.07293035479631,43.627450980392155,1610612745,99,81,2022-12-30T03:31:27Z,5390000,False,-32.0,69.0,1,right,MISS B. Fernando 7' driving Layup - blocked,"[1628981, 203939]",1610612745.0,HOU,driving,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,Powell,203939.0,,,,,,
543,PT11M04.00S,2022-12-30T03:28:33.7Z,4,REGULAR,block,,[],203939,,,1610612745,99,81,2022-12-30T03:28:37Z,5400000,False,,,0,,D. Powell BLOCK (2 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT11M02.00S,2022-12-30T03:28:35.7Z,4,REGULAR,rebound,defensive,[],1630593,,,1610612742,99,81,2022-12-30T03:31:27Z,5410000,False,,,0,,M. Wright IV REBOUND (Off:0 Def:2),[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,542.0,,,2.0,2.0,0.0,,,
546,PT10M59.00S,2022-12-30T03:28:44.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612742,99,81,2022-12-30T03:28:53Z,5430000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M59.00S,2022-12-30T03:28:44.5Z,4,REGULAR,substitution,in,[],1629726,,,1610612742,99,81,2022-12-30T03:28:53Z,5440000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M48.00S,2022-12-30T03:29:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629029,6.258212877792378,96.07843137254902,1610612742,102,81,2022-12-30T03:29:35Z,5450000,False,-230.0,6.0,1,left,L. Doncic 3PT step back (35 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,23.05,Made,35.0,,,,,,,,,,,,,,,,,
549,PT10M21.00S,2022-12-30T03:29:32.3Z,4,REGULAR,3pt,Jump Shot,[],1631102,72.09264126149803,20.588235294117645,1610612745,102,81,2022-12-30T03:29:38Z,5460000,False,-147.0,210.0,1,right,MISS T. Washington Jr. 25' step back 3PT,[1631102],1610612745.0,HOU,step back,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
550,PT10M21.00S,2022-12-30T03:29:32.3Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,102,81,2022-12-30T03:29:38Z,5470000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,549.0,,,3.0,3.0,0.0,,,
551,PT10M09.00S,2022-12-30T03:29:45.1Z,4,REGULAR,3pt,Jump Shot,[],202722,25.837713534822605,16.666666666666664,1610612742,102,81,2022-12-30T03:29:51Z,5480000,False,167.0,190.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
552,PT10M08.00S,2022-12-30T03:29:46.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,102,81,2022-12-30T03:29:51Z,5490000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,551.0,,,,,,,,
555,PT10M08.00S,2022-12-30T03:30:04.5Z,4,REGULAR,foul,personal,[],203939,,,1610612745,102,81,2022-12-30T03:30:38Z,5520000,False,,,0,,D. Powell loose ball personal FOUL (4 PF),"[203939, 1628981]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,4.0,0.0,Fernando,1628981.0,,,,,,,,,
557,PT10M08.00S,2022-12-30T03:30:11.6Z,4,REGULAR,substitution,out,[],203939,,,1610612745,102,81,2022-12-30T03:30:19Z,5540000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M08.00S,2022-12-30T03:30:11.6Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,102,81,2022-12-30T03:30:19Z,5550000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M56.00S,2022-12-30T03:30:20.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,93.9060446780552,50.98039215686274,1610612745,102,83,2022-12-30T03:30:42Z,5560000,False,5.0,5.0,1,right,B. Fernando cutting DUNK (2 PTS) (T. Washington Jr. 1 AST),"[1628981, 1631102]",1610612745.0,HOU,cutting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,0.69,Made,2.0,T. Washington Jr.,1631102.0,1.0,,,,,,,,,,,,,,
561,PT09M40.00S,2022-12-30T03:30:35.7Z,4,REGULAR,3pt,Jump Shot,[],1626174,15.193823915900131,3.9215686274509802,1610612742,105,83,2022-12-30T03:30:45Z,5580000,False,230.0,90.0,1,left,C. Wood 24' 3PT  (18 PTS) (S. Dinwiddie 5 AST),"[1626174, 203915]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right,24.75,Made,18.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,
563,PT09M23.00S,2022-12-30T03:30:54.6Z,4,REGULAR,foul,personal,['2freethrow'],1630593,,,1610612745,105,83,2022-12-30T03:31:17Z,5600000,False,,,0,,M. Wright IV shooting personal FOUL (2 PF) (Fernando 2 FT),"[1630593, 1628981]",1610612742.0,DAL,shooting,,,Wright IV,M. Wright IV,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,2.0,0.0,Fernando,1628981.0,,,,,,,,,
565,PT09M23.00S,2022-12-30T03:31:18.1Z,4,REGULAR,freethrow,1 of 2,[],1628981,,,1610612745,105,83,2022-12-30T03:31:18Z,5620000,False,,,0,,MISS B. Fernando Free Throw 1 of 2,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT09M23.00S,2022-12-30T03:31:18.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,105,83,2022-12-30T03:31:18Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,565.0,,,,,,,,
567,PT09M23.00S,2022-12-30T03:31:34.5Z,4,REGULAR,freethrow,2 of 2,[],1628981,,,1610612745,105,84,2022-12-30T03:31:34Z,5640000,False,,,0,,B. Fernando Free Throw 2 of 2 (3 PTS),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
568,PT09M08.00S,2022-12-30T03:31:54.9Z,4,REGULAR,foul,personal,[],1631102,,,1610612742,105,84,2022-12-30T03:32:03Z,5650000,False,,,0,,T. Washington Jr. personal FOUL (1 PF),"[1631102, 1630593]",1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,1.0,0.0,Wright IV,1630593.0,,,,,,,,,
570,PT08M56.00S,2022-12-30T03:32:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,10.988830486202366,49.50980392156863,1610612742,105,84,2022-12-30T03:32:27Z,5670000,False,2.0,51.0,1,left,MISS C. Wood driving floating Shot,[1626174],1610612742.0,DAL,driving floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
571,PT08M53.00S,2022-12-30T03:32:27.2Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,105,84,2022-12-30T03:32:27Z,5680000,False,,,0,,T. Eason REBOUND (Off:0 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,570.0,,,5.0,5.0,0.0,,,
572,PT08M46.00S,2022-12-30T03:32:33.3Z,4,REGULAR,3pt,Jump Shot,[],1629726,94.95729303547962,3.9215686274509802,1610612745,105,84,2022-12-30T03:32:44Z,5690000,False,-230.0,-5.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
573,PT08M43.00S,2022-12-30T03:32:36.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,105,84,2022-12-30T03:32:44Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,572.0,,,,,,,,
574,PT08M43.00S,2022-12-30T03:32:45.8Z,4,REGULAR,foul,personal,[],202722,,,1610612745,105,84,2022-12-30T03:32:52Z,5710000,False,,,0,,D. Bertans loose ball personal FOUL (1 PF),"[202722, 1631106]",1610612742.0,DAL,loose ball,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Eason,1631106.0,,,,,,,,,
576,PT08M38.00S,2022-12-30T03:33:01.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,92.06636005256242,3.9215686274509802,1610612745,105,87,2022-12-30T03:33:05Z,5730000,False,-230.0,22.0,1,right,G. Mathews 3PT  (3 PTS) (T. Eason 1 AST),"[1629726, 1631106]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.15,Made,3.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,,
578,PT08M21.00S,2022-12-30T03:33:18.5Z,4,REGULAR,3pt,Jump Shot,[],203915,4.681340341655716,96.56862745098039,1610612742,108,87,2022-12-30T03:33:22Z,5750000,False,-233.0,-8.0,1,left,S. Dinwiddie 3PT  (12 PTS) (M. Wright IV 2 AST),"[203915, 1630593]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.3,Made,12.0,M. Wright IV,1630593.0,2.0,,,,,,,,,,,,,,
580,PT08M09.00S,2022-12-30T03:33:33.1Z,4,REGULAR,3pt,Jump Shot,[],1631102,92.85479632063075,96.32352941176471,1610612745,108,87,2022-12-30T03:33:58Z,5770000,False,232.0,15.0,1,right,MISS T. Washington Jr. 3PT,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
581,PT08M07.00S,2022-12-30T03:33:35.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,108,87,2022-12-30T03:33:58Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,580.0,,,,,,,,
582,PT08M07.00S,2022-12-30T03:33:37.5Z,4,REGULAR,foul,personal,[],1628981,,,1610612742,108,87,2022-12-30T03:33:45Z,5790000,False,,,0,,B. Fernando loose ball personal FOUL (1 PF),"[1628981, 202722]",1610612745.0,HOU,loose ball,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Bertans,202722.0,,,,,,,,,
584,PT08M07.00S,2022-12-30T03:33:46.3Z,4,REGULAR,substitution,out,[],1629029,,,1610612742,108,87,2022-12-30T03:33:56Z,5810000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M07.00S,2022-12-30T03:33:46.3Z,4,REGULAR,substitution,in,[],203501,,,1610612742,108,87,2022-12-30T03:33:56Z,5820000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M50.00S,2022-12-30T03:34:13.9Z,4,REGULAR,3pt,Jump Shot,[],203501,22.158344283837057,88.72549019607843,1610612742,108,87,2022-12-30T04:03:07Z,5830000,False,-194.0,156.0,1,left,MISS T. Hardaway Jr. 24' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
587,PT07M48.00S,2022-12-30T03:34:15.9Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,108,87,2022-12-30T03:34:32Z,5840000,False,,,0,,T. Eason REBOUND (Off:0 Def:6),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,586.0,,,6.0,6.0,0.0,,,
588,PT07M39.00S,2022-12-30T03:34:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,93.24901445466492,50.73529411764706,1610612745,108,89,2022-12-30T03:34:28Z,5850000,False,4.0,11.0,1,right,T. Eason driving Layup (4 PTS),[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.16,Made,4.0,,,,,,,,,,,,,,,,,
589,PT07M28.00S,2022-12-30T03:34:38.7Z,4,REGULAR,foul,personal,[],1629726,,,1610612742,108,89,2022-12-30T03:34:48Z,5860000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1626174]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,2714.0,1.0,0.0,Wood,1626174.0,,,,,,,,,
591,PT07M24.00S,2022-12-30T03:35:05.8Z,4,REGULAR,3pt,Jump Shot,[],203915,31.750985545335087,54.41176470588235,1610612742,111,89,2022-12-30T03:35:10Z,5880000,False,-22.0,246.0,1,left,S. Dinwiddie 24' 3PT pullup (15 PTS) (C. Wood 1 AST),"[203915, 1626174]",1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,24.7,Made,15.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,
593,PT07M04.00S,2022-12-30T03:35:25.2Z,4,REGULAR,3pt,Jump Shot,[],201569,69.59592641261499,77.94117647058823,1610612745,111,89,2022-12-30T03:35:30Z,5900000,False,140.0,233.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
594,PT07M02.00S,2022-12-30T03:35:27.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,111,89,2022-12-30T03:35:30Z,5910000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,593.0,,,4.0,4.0,0.0,,,
595,PT06M55.00S,2022-12-30T03:35:35.1Z,4,REGULAR,3pt,Jump Shot,[],1626174,23.47240473061761,88.23529411764706,1610612742,111,89,2022-12-30T03:35:39Z,5920000,False,-191.0,168.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
596,PT06M52.00S,2022-12-30T03:35:38.1Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,111,89,2022-12-30T03:35:39Z,5930000,False,,,0,,T. Eason REBOUND (Off:0 Def:7),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,595.0,,,7.0,7.0,0.0,,,
597,PT06M38.00S,2022-12-30T03:35:54.0Z,4,REGULAR,3pt,Jump Shot,[],1631102,94.82588699080158,3.1862745098039214,1610612745,111,89,2022-12-30T03:36:29Z,5940000,False,-234.0,-4.0,1,right,MISS T. Washington Jr. 3PT,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
598,PT06M37.00S,2022-12-30T03:35:55.0Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,111,89,2022-12-30T03:36:29Z,5950000,False,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,597.0,,,6.0,5.0,1.0,,,
599,PT06M36.00S,2022-12-30T03:35:56.6Z,4,REGULAR,foul,personal,[],1631106,,,1610612742,111,89,2022-12-30T03:36:02Z,5960000,False,,,0,,T. Eason personal FOUL (3 PF),"[1631106, 1626174]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,3.0,0.0,Wood,1626174.0,,,,,,,,,
601,PT06M36.00S,2022-12-30T03:36:05.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,111,89,2022-12-30T03:36:05Z,5980000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
