actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
525,PT08M17.00S,2023-01-19T02:38:44.2Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,108,108,2023-01-19T02:39:10Z,5220000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
526,PT08M14.00S,2023-01-19T02:38:47.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,108,108,2023-01-19T02:39:10Z,5230000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,525.0,1.0,1.0,0.0,,,,,
527,PT08M07.00S,2023-01-19T02:39:17.1Z,4,REGULAR,2pt,Jump Shot,[],1627749,84.31340341655716,29.411764705882355,1610612737,108,110,2023-01-19T02:39:21Z,5240000,False,-103.0,95.0,1,right,D. Murray 14' step back Jump Shot (23 PTS),[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,14.0,Made,23.0,,,,,,,,,,,,,,
528,PT07M52.00S,2023-01-19T02:39:33.1Z,4,REGULAR,foul,personal,[],1629631,,,1610612742,108,110,2023-01-19T02:39:56Z,5250000,False,,,0,,D. Hunter personal FOUL (5 PF),"[1629631, 1626174]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,203593.0,5.0,0.0,Wood,1626174.0
530,PT07M46.00S,2023-01-19T02:40:10.5Z,4,REGULAR,2pt,Jump Shot,[],203915,20.893561103810775,41.65517769607843,1610612742,110,110,2023-01-19T02:54:31Z,5270000,False,42.0,144.0,1,left,S. Dinwiddie 14' step back Jump Shot (17 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,,,,14.98,Made,17.0,,,,,,,,,,,,,,
531,PT07M28.00S,2023-01-19T02:40:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.52496714848883,49.01960784313725,1610612737,110,112,2023-01-19T02:55:21Z,5280000,False,-5.0,102.0,1,right,D. Murray 10' turnaround Jump Shot (25 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,10.25,Made,25.0,,,,,,,,,,,,,,
532,PT07M11.00S,2023-01-19T02:40:46.4Z,4,REGULAR,3pt,Jump Shot,[],203493,29.25427069645204,25.735294117647058,1610612742,110,112,2023-01-19T02:40:51Z,5290000,False,121.0,222.0,1,left,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,25.34,Missed,,,,,,,,,,,,,,,
533,PT07M06.00S,2023-01-19T02:40:51.4Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,110,112,2023-01-19T02:40:51Z,5300000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,532.0,2.0,2.0,0.0,,,,,
534,PT06M58.00S,2023-01-19T02:40:58.0Z,4,REGULAR,3pt,Jump Shot,[],1629631,67.49342969776609,50.245098039215684,1610612737,110,115,2023-01-19T02:41:05Z,5310000,False,1.0,253.0,1,right,D. Hunter 25' 3PT step back (11 PTS) (D. Murray 4 AST),"[1629631, 1627749]",1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,25.31,Made,11.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
536,PT06M39.00S,2023-01-19T02:41:17.6Z,4,REGULAR,2pt,Jump Shot,[],1629029,10.5946123521682,77.45098039215686,1610612742,110,115,2023-01-19T02:41:23Z,5330000,False,-137.0,47.0,1,left,MISS L. Doncic 14' turnaround fadeaway bank Shot,[1629029],1610612742.0,DAL,turnaround fadeaway bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,14.52,Missed,,,,,,,,,,,,,,,
537,PT06M36.00S,2023-01-19T02:41:20.6Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,110,115,2023-01-19T02:41:23Z,5340000,False,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,536.0,7.0,6.0,1.0,,,,,
538,PT06M23.00S,2023-01-19T02:41:33.3Z,4,REGULAR,2pt,Jump Shot,[],1627749,91.19579500657031,76.00337009803921,1610612737,110,115,2023-01-19T02:41:41Z,5350000,False,130.0,30.0,1,right,MISS D. Murray 13' fadeaway Shot,[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,13.35,Missed,,,,,,,,,,,,,,,
539,PT06M20.00S,2023-01-19T02:41:36.3Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,110,115,2023-01-19T02:41:41Z,5360000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,538.0,4.0,2.0,2.0,,,,,
540,PT06M20.00S,2023-01-19T02:41:36.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630168,86.15308804204993,50.0,1610612737,110,115,2023-01-19T02:58:22Z,5370000,False,0.0,78.0,1,right,MISS O. Okongwu 7' Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Missed,,,,,,,,,,,,,,,
541,PT06M18.00S,2023-01-19T02:41:38.6Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,110,115,2023-01-19T02:41:52Z,5380000,False,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,540.0,8.0,7.0,1.0,,,,,
542,PT06M11.00S,2023-01-19T02:41:47.4Z,4,REGULAR,foul,personal,[],203992,,,1610612742,110,115,2023-01-19T02:41:59Z,5390000,False,,,0,,B. Bogdanovic personal FOUL (3 PF),"[203992, 1626174]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Wood,1626174.0
544,PT06M11.00S,2023-01-19T02:41:59.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,110,115,2023-01-19T02:41:59Z,5410000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M11.00S,2023-01-19T02:42:58.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,110,115,2023-01-19T02:44:55Z,5420000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M11.00S,2023-01-19T02:42:58.9Z,4,REGULAR,substitution,out,[],1629631,,,1610612742,110,115,2023-01-19T02:44:55Z,5430000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M11.00S,2023-01-19T02:42:58.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,110,115,2023-01-19T02:44:55Z,5440000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M11.00S,2023-01-19T02:42:58.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612742,110,115,2023-01-19T02:44:55Z,5450000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M05.00S,2023-01-19T02:45:25.9Z,4,REGULAR,foul,personal,[],1627749,,,1610612742,110,115,2023-01-19T02:45:39Z,5460000,False,,,0,,D. Murray personal FOUL (4 PF),"[1627749, 1629029]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1201.0,4.0,0.0,Doncic,1629029.0
551,PT05M58.00S,2023-01-19T02:45:49.5Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,110,115,2023-01-19T02:45:53Z,5480000,False,,,0,,L. Doncic bad pass TURNOVER (7 TO),"[1629029, 203992]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,7.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,
552,PT05M58.00S,2023-01-19T02:45:49.5Z,4,REGULAR,steal,,[],203992,,,1610612737,110,115,2023-01-19T02:45:51Z,5490000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
553,PT05M46.00S,2023-01-19T02:46:03.8Z,4,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612737,110,115,2023-01-19T02:46:11Z,5500000,False,,,0,,C. Wood shooting personal FOUL (4 PF) (Young 2 FT),"[1626174, 1629027]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Young,1629027.0
555,PT05M46.00S,2023-01-19T02:46:25.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,110,116,2023-01-19T02:46:25Z,5520000,False,,,0,,T. Young Free Throw 1 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
556,PT05M46.00S,2023-01-19T02:46:39.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,110,117,2023-01-19T02:46:39Z,5530000,False,,,0,,T. Young Free Throw 2 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
557,PT05M35.00S,2023-01-19T02:46:59.7Z,4,REGULAR,foul,offensive,[],203493,,,1610612742,110,117,2023-01-19T02:47:14Z,5540000,False,,,0,,R. Bullock off-the-ball offensive FOUL (3 PF),"[203493, 1629027]",1610612742.0,DAL,off-the-ball,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Young,1629027.0
559,PT05M35.00S,2023-01-19T02:46:59.7Z,4,REGULAR,turnover,offensive foul,[],203493,,,1610612742,110,117,2023-01-19T02:46:59Z,5560000,False,,,0,,R. Bullock offensive foul TURNOVER (1 TO),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,1201.0,,,,
560,PT05M23.00S,2023-01-19T02:47:24.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,74.06373193166885,14.705882352941178,1610612737,110,117,2023-01-19T02:47:29Z,5570000,False,-176.0,191.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,26.03,Missed,,,,,,,,,,,,,,,
561,PT05M20.00S,2023-01-19T02:47:27.8Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,110,117,2023-01-19T02:47:29Z,5580000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,560.0,3.0,3.0,0.0,,,,,
562,PT05M13.00S,2023-01-19T02:47:34.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203493,12.434296977660972,5.637254901960785,1610612742,113,117,2023-01-19T02:47:43Z,5590000,False,222.0,64.0,1,left,R. Bullock 3PT  (16 PTS) (L. Doncic 8 AST),"[203493, 1629029]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,23.1,Made,16.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,
564,PT04M45.00S,2023-01-19T02:48:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.98423127463863,61.05238970588235,1610612737,113,119,2023-01-19T02:48:10Z,5610000,False,55.0,23.0,1,right,D. Murray driving floating bank Jump Shot (27 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,5.98,Made,27.0,,,,,,,,,,,,,,
565,PT04M30.00S,2023-01-19T02:48:18.5Z,4,REGULAR,3pt,Jump Shot,[],1626174,20.18725361366623,92.8921568627451,1610612742,113,119,2023-01-19T02:48:33Z,5620000,False,-214.0,137.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,25.47,Missed,,,,,,,,,,,,,,,
566,PT04M26.00S,2023-01-19T02:48:22.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,113,119,2023-01-19T02:48:33Z,5630000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,565.0,5.0,3.0,2.0,,,,,
567,PT04M07.00S,2023-01-19T02:48:40.6Z,4,REGULAR,2pt,Jump Shot,[],203992,94.82588699080158,70.09803921568627,1610612737,113,121,2023-01-19T02:48:46Z,5640000,False,100.0,-4.0,1,right,B. Bogdanovic 10' step back Jump Shot (12 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,10.06,Made,12.0,,,,,,,,,,,,,,
569,PT03M59.00S,2023-01-19T02:48:49.3Z,4,REGULAR,3pt,Jump Shot,[],203915,23.340998685939553,89.4607843137255,1610612742,116,121,2023-01-19T02:48:54Z,5660000,False,-197.0,167.0,1,left,S. Dinwiddie 25' 3PT pullup (20 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,25.84,Made,20.0,,,,,,,,,,,,,,
570,PT03M29.00S,2023-01-19T02:49:18.9Z,4,REGULAR,2pt,Jump Shot,[],1629027,77.7431011826544,44.36274509803921,1610612737,116,121,2023-01-19T02:49:26Z,5670000,False,-28.0,157.0,1,right,MISS T. Young 15' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,8-16 Center,,,,15.92,Missed,,,,,,,,,,,,,,,
571,PT03M27.00S,2023-01-19T02:49:22.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,116,121,2023-01-19T02:49:22Z,5680000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,570.0,,,,,,,,
573,PT03M27.00S,2023-01-19T02:49:25.1Z,4,REGULAR,substitution,out,[],203992,,,1610612742,116,121,2023-01-19T02:49:30Z,5700000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M27.00S,2023-01-19T02:49:25.1Z,4,REGULAR,substitution,in,[],1629631,,,1610612742,116,121,2023-01-19T02:49:30Z,5710000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M06.00S,2023-01-19T02:50:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203493,7.440867279894875,46.81372549019608,1610612742,118,121,2023-01-19T03:03:09Z,5720000,False,16.0,17.0,1,left,R. Bullock driving Layup (18 PTS) (C. Wood 4 AST),"[203493, 1626174]",1610612742.0,DAL,driving,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,2.36,Made,18.0,C. Wood,1626174.0,4.0,,,,,,,,,,,
577,PT03M06.00S,2023-01-19T02:50:04.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,118,121,2023-01-19T02:50:04Z,5740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M06.00S,2023-01-19T02:50:06.9Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,118,121,2023-01-19T02:53:20Z,5750000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M06.00S,2023-01-19T02:50:06.9Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,118,121,2023-01-19T02:53:20Z,5760000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M06.00S,2023-01-19T02:50:06.9Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,118,121,2023-01-19T02:53:20Z,5780000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M06.00S,2023-01-19T02:50:06.9Z,4,REGULAR,substitution,in,[],203991,,,1610612737,118,121,2023-01-19T02:53:20Z,5790000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M54.00S,2023-01-19T02:53:43.0Z,4,REGULAR,3pt,Jump Shot,[],1629631,90.3580814717477,4.6568627450980395,1610612737,118,121,2023-01-19T03:06:30Z,5810000,False,-227.0,38.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,22.99,Missed,,,,,,,,,,,,,,,
585,PT02M48.00S,2023-01-19T02:53:49.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,118,121,2023-01-19T02:53:53Z,5820000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,584.0,4.0,4.0,0.0,,,,,
588,PT02M29.00S,2023-01-19T02:54:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.719448094612352,48.529411764705884,1610612742,120,121,2023-01-19T03:04:59Z,5850000,False,7.0,95.0,1,left,L. Doncic 9' driving floating Jump Shot (30 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,9.56,Made,30.0,,,,,,,,,,,,,,
589,PT02M04.00S,2023-01-19T02:54:32.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,83.311432325887,64.23866421568627,1610612737,120,121,2023-01-19T02:54:39Z,5860000,False,71.0,104.0,1,right,MISS J. Collins 12' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,12.64,Missed,,,,,,,,,,,,,,,
590,PT02M00.00S,2023-01-19T02:54:36.9Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,120,121,2023-01-19T02:54:39Z,5870000,False,,,0,,C. Capela REBOUND (Off:3 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,589.0,3.0,0.0,3.0,,,,,
591,PT01M50.00S,2023-01-19T02:54:46.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,71.04139290407359,74.01960784313727,1610612737,120,124,2023-01-19T02:54:59Z,5880000,False,120.0,220.0,1,right,D. Murray 25' 3PT  (30 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.04,Made,30.0,,,,,,,,,,,,,,
592,PT01M41.00S,2023-01-19T02:54:58.7Z,4,REGULAR,3pt,Jump Shot,[],203915,12.828515111695138,96.56862745098039,1610612742,120,124,2023-01-19T02:55:04Z,5890000,False,-233.0,68.0,1,left,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,24.26,Missed,,,,,,,,,,,,,,,
593,PT01M38.00S,2023-01-19T02:55:01.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,120,124,2023-01-19T02:55:04Z,5900000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,592.0,4.0,1.0,3.0,,,,,
594,PT01M20.00S,2023-01-19T02:55:19.8Z,4,REGULAR,3pt,Jump Shot,[],1627749,71.30420499342969,13.480392156862745,1610612737,120,124,2023-01-19T03:07:41Z,5910000,False,-183.0,217.0,1,right,MISS D. Murray 28' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,28.38,Missed,,,,,,,,,,,,,,,
595,PT01M16.00S,2023-01-19T02:55:23.8Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,120,124,2023-01-19T02:55:25Z,5920000,False,,,0,,C. Wood REBOUND (Off:1 Def:8),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,594.0,9.0,8.0,1.0,,,,,
596,PT01M07.00S,2023-01-19T02:55:32.6Z,4,REGULAR,3pt,Jump Shot,[],1627827,15.982260183968464,3.6764705882352944,1610612742,120,124,2023-01-19T02:55:43Z,5930000,False,232.0,98.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
597,PT01M04.00S,2023-01-19T02:55:35.5Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,120,124,2023-01-19T02:55:35Z,5940000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,596.0,7.0,3.0,4.0,,,,,
598,PT00M58.30S,2023-01-19T02:55:41.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203493,7.440867279894875,57.59803921568627,1610612742,120,124,2023-01-19T02:55:58Z,5950000,False,-38.0,17.0,1,left,MISS R. Bullock driving Layup - blocked,"[203493, 1628381]",1610612742.0,DAL,driving,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,Collins,1628381.0,,,,,,,,,
599,PT00M58.30S,2023-01-19T02:55:41.6Z,4,REGULAR,block,,[],1628381,,,1610612742,120,124,2023-01-19T02:55:43Z,5960000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT00M58.30S,2023-01-19T02:55:41.6Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,120,124,2023-01-19T02:55:58Z,5970000,False,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,598.0,4.0,4.0,0.0,,,,,
601,PT00M41.80S,2023-01-19T02:55:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.78120893561103,61.274509803921575,1610612737,120,126,2023-01-19T03:09:00Z,5980000,False,56.0,53.0,1,right,T. Young 7' driving floating Jump Shot (14 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,7.74,Made,14.0,,,,,,,,,,,,,,
602,PT00M41.10S,2023-01-19T02:56:04.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,120,126,2023-01-19T02:56:04Z,5990000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M41.10S,2023-01-19T02:56:12.0Z,4,REGULAR,substitution,out,[],1629027,,,1610612742,120,126,2023-01-19T02:57:35Z,6000000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M41.10S,2023-01-19T02:56:12.0Z,4,REGULAR,substitution,in,[],1630552,,,1610612742,120,126,2023-01-19T02:57:35Z,6010000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M37.40S,2023-01-19T02:58:00.3Z,4,REGULAR,3pt,Jump Shot,[],1629029,35.955978975032856,49.754901960784316,1610612742,120,126,2023-01-19T02:58:06Z,6020000,False,1.0,285.0,1,left,MISS L. Doncic 28' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,28.55,Missed,,,,,,,,,,,,,,,
606,PT00M35.50S,2023-01-19T02:58:02.2Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,120,126,2023-01-19T02:58:06Z,6030000,False,,,0,,D. Finney-Smith REBOUND (Off:5 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,605.0,8.0,3.0,5.0,,,,,
607,PT00M35.50S,2023-01-19T02:58:04.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627827,5.590000152587891,50.0,1610612742,122,126,2023-01-19T02:58:04Z,6040000,False,0.0,0.0,1,left,D. Finney-Smith putback DUNK (9 PTS),[1627827],1610612742.0,DAL,putback,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,0.0,Made,9.0,,,,,,,,,,,,,,
608,PT00M35.50S,2023-01-19T02:58:07.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,122,126,2023-01-19T02:58:07Z,6050000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,out,[],1626174,,,1610612737,122,126,2023-01-19T02:59:30Z,6060000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
