actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
515,PT08M26.00S,2023-03-05T20:07:52.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,108,102,2023-03-05T20:07:52Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,514.0,,,,,,,,,,,
516,PT08M26.00S,2023-03-05T20:07:54.4Z,4,REGULAR,substitution,out,[],1628470,,,1610612756,108,102,2023-03-05T20:08:06Z,5140000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M26.00S,2023-03-05T20:07:54.4Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,108,102,2023-03-05T20:08:06Z,5150000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M26.00S,2023-03-05T20:07:54.4Z,4,REGULAR,substitution,in,[],101108,,,1610612756,108,102,2023-03-05T20:08:06Z,5160000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M26.00S,2023-03-05T20:07:54.4Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,108,102,2023-03-05T20:08:06Z,5170000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M11.00S,2023-03-05T20:08:29.9Z,4,REGULAR,3pt,Jump Shot,[],101108,27.677398160315374,16.911764705882355,1610612756,108,105,2023-03-05T20:08:35Z,5180000,False,165.0,208.0,1,left,C. Paul 26' 3PT  (6 PTS) (D. Booker 8 AST),"[101108, 1626164]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,26.55,Made,6.0,D. Booker,1626164.0,8.0,,,,,,,,,,,,
522,PT07M53.00S,2023-03-05T20:08:46.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.33574244415243,49.754901960784316,1610612742,108,105,2023-03-05T20:08:51Z,5200000,False,-1.0,67.0,1,right,MISS K. Irving 6' driving floating Shot - blocked,"[202681, 201142]",1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,6.65,Missed,,,,,,,,,,,,,Durant,201142.0,,
523,PT07M53.00S,2023-03-05T20:08:46.5Z,4,REGULAR,block,,[],201142,,,1610612742,108,105,2023-03-05T20:08:49Z,5210000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
524,PT07M51.00S,2023-03-05T20:08:48.5Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,108,105,2023-03-05T20:08:51Z,5220000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,522.0,3.0,3.0,0.0,,,,,,,,
525,PT07M39.00S,2023-03-05T20:09:01.7Z,4,REGULAR,turnover,bad pass,[],1626164,,,1610612756,108,105,2023-03-05T20:09:06Z,5230000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 203493]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,Bullock,203493.0
526,PT07M39.00S,2023-03-05T20:09:01.7Z,4,REGULAR,steal,,[],203493,,,1610612742,108,105,2023-03-05T20:09:03Z,5240000,False,,,0,,R. Bullock STEAL (2 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
527,PT07M32.00S,2023-03-05T20:09:08.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,70.25295663600527,79.41176470588235,1610612742,108,105,2023-03-05T20:09:15Z,5250000,False,147.0,227.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,27.06,Missed,,,,,,,,,,,,,,,,
528,PT07M30.00S,2023-03-05T20:09:10.9Z,4,REGULAR,rebound,offensive,[],1626174,,,1610612742,108,105,2023-03-05T20:09:23Z,5260000,False,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,,,527.0,3.0,2.0,1.0,,,,,,,,
529,PT07M29.00S,2023-03-05T20:09:13.4Z,4,REGULAR,foul,personal,[],1630688,,,1610612742,108,105,2023-03-05T20:09:37Z,5270000,False,,,0,,I. Wainright personal FOUL (1 PF),"[1630688, 1626174]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Left,2715.0,,,,,,,,,,,,1.0,0.0,Wood,1626174.0,,,,
531,PT07M15.00S,2023-03-05T20:09:51.5Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203501,79.31997371879106,38.23529411764706,1610612742,108,105,2023-03-05T20:09:58Z,5290000,False,-59.0,142.0,1,right,MISS T. Hardaway Jr. 15' driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,,,15.36,Missed,,,,,,,,,,,,,,,,
532,PT07M12.00S,2023-03-05T20:09:54.5Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,108,105,2023-03-05T20:09:58Z,5300000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,,,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,
533,PT06M59.00S,2023-03-05T20:10:07.0Z,4,REGULAR,turnover,lost ball,[],1629028,,,1610612756,108,105,2023-03-05T20:10:10Z,5310000,False,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 1626174]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,Wood,1626174.0
534,PT06M59.00S,2023-03-05T20:10:07.0Z,4,REGULAR,steal,,[],1626174,,,1610612742,108,105,2023-03-05T20:10:08Z,5320000,False,,,0,,C. Wood STEAL (1 STL),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT06M56.00S,2023-03-05T20:10:12.6Z,4,REGULAR,foul,personal,[],1630688,,,1610612742,108,105,2023-03-05T20:10:23Z,5330000,False,,,0,,I. Wainright personal FOUL (2 PF),"[1630688, 202681]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,203592.0,,,,,,,,,,,,2.0,0.0,Irving,202681.0,,,,
537,PT06M56.00S,2023-03-05T20:10:20.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,108,105,2023-03-05T20:10:20Z,5350000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M51.00S,2023-03-05T20:13:52.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,76.69185282522996,87.5,1610612742,111,105,2023-03-05T20:13:57Z,5360000,False,188.0,167.0,1,right,K. Irving 25' 3PT pullup (25 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,25.08,Made,25.0,,,,,,,,,,,,,,,
539,PT06M33.00S,2023-03-05T20:14:09.7Z,4,REGULAR,foul,personal,['2freethrow'],203493,,,1610612756,111,105,2023-03-05T20:14:18Z,5370000,False,,,0,,R. Bullock shooting personal FOUL (3 PF) (Ayton 2 FT),"[203493, 1629028]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,203592.0,,,,,,,,,,,,3.0,1.0,Ayton,1629028.0,,,,
541,PT06M33.00S,2023-03-05T20:14:40.3Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,111,106,2023-03-05T20:14:40Z,5390000,False,,,0,,D. Ayton Free Throw 1 of 2 (7 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
542,PT06M33.00S,2023-03-05T20:14:58.7Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,111,106,2023-03-05T20:14:58Z,5400000,False,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
543,PT06M30.00S,2023-03-05T20:15:01.8Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,111,106,2023-03-05T20:15:01Z,5410000,False,,,0,,D. Booker REBOUND (Off:2 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,542.0,4.0,2.0,2.0,,,,,,,,
544,PT06M30.00S,2023-03-05T20:15:01.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,5.590000152587891,50.0,1610612756,111,108,2023-03-05T20:15:01Z,5420000,False,0.0,0.0,1,left,D. Booker putback Layup (34 PTS),[1626164],1610612756.0,PHX,putback,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,0.0,Made,34.0,,,,,,,,,,,,,,,
545,PT06M12.00S,2023-03-05T20:15:19.0Z,4,REGULAR,3pt,Jump Shot,[],1626174,70.25295663600527,70.58823529411765,1610612742,111,108,2023-03-05T20:15:23Z,5430000,False,103.0,227.0,1,right,MISS C. Wood 24' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,24.93,Missed,,,,,,,,,,,,,,,,
546,PT06M09.00S,2023-03-05T20:15:22.0Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,111,108,2023-03-05T20:15:23Z,5440000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,545.0,5.0,5.0,0.0,,,,,,,,
547,PT06M03.00S,2023-03-05T20:15:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,18.873193166885677,63.23529411764706,1610612756,111,110,2023-03-05T20:15:35Z,5450000,False,-66.0,125.0,1,left,C. Paul 14' pullup Jump Shot (8 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,14.14,Made,8.0,,,,,,,,,,,,,,,
548,PT05M41.00S,2023-03-05T20:15:51.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612742,111,110,2023-03-05T20:15:59Z,5460000,False,,,0,,D. Ayton shooting personal FOUL (4 PF) (Irving 2 FT),"[1629028, 202681]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,4.0,0.0,Irving,202681.0,,,,
550,PT05M41.00S,2023-03-05T20:16:29.2Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,112,110,2023-03-05T20:16:29Z,5480000,False,,,0,,K. Irving Free Throw 1 of 2 (26 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
551,PT05M41.00S,2023-03-05T20:16:35.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,112,110,2023-03-05T20:16:35Z,5490000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M41.00S,2023-03-05T20:16:38.7Z,4,REGULAR,substitution,out,[],203501,,,1610612742,112,110,2023-03-05T20:19:33Z,5500000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M41.00S,2023-03-05T20:16:38.7Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,112,110,2023-03-05T20:19:33Z,5510000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M41.00S,2023-03-05T20:20:10.1Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,113,110,2023-03-05T20:20:10Z,5520000,False,,,0,,K. Irving Free Throw 2 of 2 (27 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
556,PT05M19.00S,2023-03-05T20:20:33.5Z,4,REGULAR,3pt,Jump Shot,[],1630688,6.915243101182654,96.56862745098039,1610612756,113,113,2023-03-05T20:20:42Z,5540000,False,-233.0,13.0,1,left,I. Wainright 3PT  (9 PTS) (C. Paul 7 AST),"[1630688, 101108]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,,,23.31,Made,9.0,C. Paul,101108.0,7.0,,,,,,,,,,,,
558,PT05M00.00S,2023-03-05T20:20:52.2Z,4,REGULAR,turnover,bad pass,[],1626174,,,1610612742,113,113,2023-03-05T20:20:56Z,5560000,False,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 1629028]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,,,Ayton,1629028.0
559,PT05M00.00S,2023-03-05T20:20:52.2Z,4,REGULAR,steal,,[],1629028,,,1610612756,113,113,2023-03-05T20:23:03Z,5570000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
560,PT04M53.00S,2023-03-05T20:21:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,7.440867279894875,46.32352941176471,1610612756,113,115,2023-03-05T20:21:03Z,5580000,False,18.0,17.0,1,left,D. Booker driving Layup (36 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,2.53,Made,36.0,,,,,,,,,,,,,,,
561,PT04M27.00S,2023-03-05T20:21:27.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612742,113,115,2023-03-05T20:21:33Z,5590000,False,,,0,,D. Ayton shooting personal FOUL (5 PF) (Wood 2 FT),"[1629028, 1626174]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,,5.0,0.0,Wood,1626174.0,,,,
563,PT04M27.00S,2023-03-05T20:21:43.2Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629028,,,1610612742,113,115,2023-03-05T20:21:49Z,5610000,False,,,0,,D. Ayton technical FOUL (1 Tech),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,2715.0,,,,,,,,,,,,5.0,1.0,,,,,,
564,PT04M27.00S,2023-03-05T20:22:07.4Z,4,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,114,115,2023-03-05T20:22:07Z,5620000,False,,,0,,K. Irving technical Free Throw 1 of 1 (28 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
565,PT04M27.00S,2023-03-05T20:22:38.8Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,115,115,2023-03-05T20:23:05Z,5630000,False,,,0,,C. Wood Free Throw 1 of 2 (17 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
566,PT04M27.00S,2023-03-05T20:22:39.6Z,4,REGULAR,substitution,out,[],202681,,,1610612742,115,115,2023-03-05T20:22:41Z,5640000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M27.00S,2023-03-05T20:22:39.6Z,4,REGULAR,substitution,in,[],203501,,,1610612742,115,115,2023-03-05T20:22:41Z,5650000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M27.00S,2023-03-05T20:22:38.8Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,115,115,2023-03-05T20:23:05Z,5660000,False,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
569,PT04M25.00S,2023-03-05T20:22:40.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,115,115,2023-03-05T20:23:05Z,5670000,False,,,0,,D. Ayton REBOUND (Off:1 Def:14),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,568.0,15.0,14.0,1.0,,,,,,,,
570,PT04M05.00S,2023-03-05T20:23:17.5Z,4,REGULAR,3pt,Jump Shot,[],101108,27.677398160315374,20.098039215686274,1610612756,115,118,2023-03-05T20:23:22Z,5680000,False,150.0,208.0,1,left,C. Paul 25' 3PT  (11 PTS) (K. Durant 3 AST),"[101108, 201142]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,25.59,Made,11.0,K. Durant,201142.0,3.0,,,,,,,,,,,,
572,PT03M48.00S,2023-03-05T20:23:35.5Z,4,REGULAR,2pt,Jump Shot,[],1629029,86.5473061760841,30.392156862745097,1610612742,117,118,2023-03-05T20:23:42Z,5700000,False,-98.0,74.0,1,right,L. Doncic 12' driving floating bank Jump Shot (29 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,12.28,Made,29.0,,,,,,,,,,,,,,,
573,PT03M48.00S,2023-03-05T20:23:38.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626164,,,1610612742,117,118,2023-03-05T20:23:45Z,5710000,False,,,0,,D. Booker shooting personal FOUL (4 PF) (Doncic 1 FT),"[1626164, 1629029]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,203592.0,,,,,,,,,,,,4.0,0.0,Doncic,1629029.0,,,,
575,PT03M48.00S,2023-03-05T20:24:06.8Z,4,REGULAR,substitution,out,[],1626174,,,1610612742,117,118,2023-03-05T20:24:49Z,5730000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M48.00S,2023-03-05T20:24:06.8Z,4,REGULAR,substitution,in,[],203939,,,1610612742,117,118,2023-03-05T20:24:49Z,5740000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M48.00S,2023-03-05T20:24:28.3Z,4,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,118,118,2023-03-05T20:24:28Z,5750000,False,,,0,,L. Doncic Free Throw 1 of 1 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,
578,PT03M37.00S,2023-03-05T20:24:46.9Z,4,REGULAR,2pt,Jump Shot,[],201142,23.99802890932983,26.715686274509803,1610612756,118,118,2023-03-05T20:24:51Z,5760000,False,116.0,173.0,1,left,MISS K. Durant 20' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,20.86,Missed,,,,,,,,,,,,,,,,
579,PT03M34.00S,2023-03-05T20:24:49.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,118,118,2023-03-05T20:24:51Z,5770000,False,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,578.0,8.0,8.0,0.0,,,,,,,,
580,PT03M28.00S,2023-03-05T20:25:00.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,118,118,2023-03-05T20:25:00Z,5780000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M28.00S,2023-03-05T20:25:02.1Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,118,118,2023-03-05T20:26:33Z,5790000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M28.00S,2023-03-05T20:25:02.1Z,4,REGULAR,substitution,in,[],202681,,,1610612742,118,118,2023-03-05T20:26:33Z,5800000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M18.00S,2023-03-05T20:26:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.59198423127464,52.20588235294118,1610612742,120,118,2023-03-05T20:28:09Z,5810000,False,11.0,17.0,1,right,L. Doncic driving Layup (32 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,2.03,Made,32.0,,,,,,,,,,,,,,,
584,PT03M04.00S,2023-03-05T20:27:00.9Z,4,REGULAR,3pt,Jump Shot,[],201142,23.47240473061761,90.44117647058823,1610612756,120,121,2023-03-05T20:27:05Z,5820000,False,-202.0,168.0,1,left,K. Durant 26' 3PT  (33 PTS) (D. Booker 9 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,26.29,Made,33.0,D. Booker,1626164.0,9.0,,,,,,,,,,,,
586,PT02M50.00S,2023-03-05T20:27:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.30486202365309,59.94944852941176,1610612742,122,121,2023-03-05T20:27:21Z,5840000,False,50.0,57.0,1,right,K. Irving 7' driving floating Jump Shot (30 PTS),[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,7.59,Made,30.0,,,,,,,,,,,,,,,
587,PT02M38.00S,2023-03-05T20:27:27.1Z,4,REGULAR,3pt,Jump Shot,[],1630688,8.623521681997373,3.9215686274509802,1610612756,122,121,2023-03-05T20:27:35Z,5850000,False,230.0,29.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,23.22,Missed,,,,,,,,,,,,,,,,
588,PT02M35.00S,2023-03-05T20:27:30.1Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,122,121,2023-03-05T20:27:35Z,5860000,False,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,,,587.0,9.0,9.0,0.0,,,,,,,,
589,PT02M26.00S,2023-03-05T20:27:39.2Z,4,REGULAR,3pt,Jump Shot,[],202681,72.7496714848883,77.94117647058823,1610612742,122,121,2023-03-05T20:27:47Z,5870000,False,140.0,204.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,24.7,Missed,,,,,,,,,,,,,,,,
590,PT02M23.00S,2023-03-05T20:27:42.2Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,122,121,2023-03-05T20:27:47Z,5880000,False,,,0,,D. Booker REBOUND (Off:2 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,589.0,5.0,3.0,2.0,,,,,,,,
591,PT02M20.00S,2023-03-05T20:27:45.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630688,11.251642575558476,58.57843137254902,1610612756,122,121,2023-03-05T20:27:58Z,5890000,False,-43.0,53.0,1,left,MISS I. Wainright 6' running Layup,[1630688],1610612756.0,PHX,running,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,,,6.84,Missed,,,,,,,,,,,,,,,,
592,PT02M18.00S,2023-03-05T20:27:51.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,122,121,2023-03-05T20:27:51Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,591.0,,,,,,,,,,,
594,PT02M07.00S,2023-03-05T20:28:24.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630688,31.61957950065703,21.813725490196077,1610612756,122,124,2023-03-05T20:28:31Z,5920000,False,141.0,245.0,1,left,I. Wainright 28' 3PT  (12 PTS) (D. Booker 10 AST),"[1630688, 1626164]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,28.24,Made,12.0,D. Booker,1626164.0,10.0,,,,,,,,,,,,
596,PT01M48.00S,2023-03-05T20:28:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.3580814717477,34.55882352941176,1610612742,122,124,2023-03-05T20:28:49Z,5940000,False,-77.0,38.0,1,right,MISS L. Doncic 8' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,,,8.61,Missed,,,,,,,,,,,,,,,,
597,PT01M44.00S,2023-03-05T20:28:47.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,122,124,2023-03-05T20:28:49Z,5950000,False,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,596.0,6.0,6.0,0.0,,,,,,,,
598,PT01M31.00S,2023-03-05T20:29:00.0Z,4,REGULAR,3pt,Jump Shot,[],101108,30.17411300919842,25.245098039215684,1610612756,122,124,2023-03-05T20:29:05Z,5960000,False,124.0,231.0,1,left,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,26.22,Missed,,,,,,,,,,,,,,,,
