shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:46,393,PT04M46.00S,2022-12-13T03:01:27.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,27.677398160315374,19.607843137254903,1610612742,84,72,2022-12-13T03:01:31Z,3910000,False,152.0,208.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
04:43,394,PT04M43.00S,2022-12-13T03:01:30.9Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,84,72,2022-12-13T03:01:31Z,3920000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:9),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,,,393.0,9.0,9.0,0.0,,,,,,,,,,,,,,
04:37,395,PT04M37.00S,2022-12-13T03:01:37.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,66.5735873850197,45.34313725490196,1610612760,84,75,2022-12-13T03:04:46Z,3930000,False,-23.0,262.0,1,right,J. Giddey 26' 3PT running (14 PTS) (J. Williams 3 AST),"[1630581, 1631114]",3,1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,14.0,J. Williams,1631114.0,3.0,,,,,,,,,,
04:20,397,PT04M20.00S,2022-12-13T03:01:53.8Z,3,REGULAR,3pt,Jump Shot,[],1627827,4.5499342969776615,96.56862745098039,1610612742,87,75,2022-12-13T03:01:57Z,3950000,False,-233.0,-10.0,1,left,D. Finney-Smith 3PT  (9 PTS) (L. Doncic 8 AST),"[1627827, 1629029]",10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,9.0,L. Doncic,1629029.0,8.0,,,,,,,,,,
04:19,399,PT04M19.00S,2022-12-13T03:01:59.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,87,75,2022-12-13T03:01:59Z,3970000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,400,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,out,[],203501,,,1610612760,87,75,2022-12-13T03:04:58Z,3980000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,401,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,out,[],203915,,,1610612760,87,75,2022-12-13T03:04:58Z,3990000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,402,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,87,75,2022-12-13T03:04:58Z,4000000,False,,,0,,SUB out: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,403,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,87,75,2022-12-13T03:04:58Z,4010000,False,,,0,,SUB out: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,404,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,out,[],1630197,,,1610612760,87,75,2022-12-13T03:04:58Z,4020000,False,,,0,,SUB out: A. Pokusevski,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,405,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,in,[],203493,,,1610612760,87,75,2022-12-13T03:04:58Z,4030000,False,,,0,,SUB in: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,406,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,in,[],1626174,,,1610612760,87,75,2022-12-13T03:04:58Z,4040000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,407,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,in,[],1630647,,,1610612760,87,75,2022-12-13T03:04:58Z,4050000,False,,,0,,SUB in: E. Omoruyi,[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,408,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,87,75,2022-12-13T03:04:58Z,4060000,False,,,0,,SUB in: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,409,PT04M19.00S,2022-12-13T03:02:04.3Z,3,REGULAR,substitution,in,[],1629647,,,1610612760,87,75,2022-12-13T03:04:58Z,4070000,False,,,0,,SUB in: D. Bazley,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
04:10,410,PT04M10.00S,2022-12-13T03:05:05.1Z,3,REGULAR,2pt,Jump Shot,[],1628983,80.6340341655716,26.47058823529412,1610612760,87,75,2022-12-13T03:06:33Z,4080000,False,-118.0,130.0,1,right,MISS S. Gilgeous-Alexander 17' step back Shot,[1628983],2,1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,17.49,Missed,,,,,,,,,,,,,,,,,,
04:07,411,PT04M07.00S,2022-12-13T03:05:08.1Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,87,75,2022-12-13T03:05:09Z,4090000,False,,,0,,M. Kleber REBOUND (Off:1 Def:3),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,16-24 Left Center,,,410.0,4.0,3.0,1.0,,,,,,,,,,,,,,
03:47,412,PT03M47.00S,2022-12-13T03:05:28.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,7.440867279894875,62.00980392156863,1610612742,89,75,2022-12-13T03:05:34Z,4100000,False,-60.0,17.0,1,left,L. Doncic 6' fadeaway bank Jump Shot (29 PTS),[1629029],77,1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,29.0,,,,,,,,,,,,,
03:34,413,PT03M34.00S,2022-12-13T03:05:43.4Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612760,89,75,2022-12-13T03:05:51Z,4110000,False,,,0,,C. Wood shooting personal FOUL (3 PF) (Dort 2 FT),"[1626174, 1629652]",35,1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,3.0,0.0,Dort,1629652.0,,,,,
03:34,415,PT03M34.00S,2022-12-13T03:06:11.4Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,89,76,2022-12-13T03:06:11Z,4130000,False,,,0,,L. Dort Free Throw 1 of 2 (8 PTS),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
03:34,416,PT03M34.00S,2022-12-13T03:06:25.9Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,89,77,2022-12-13T03:06:25Z,4140000,False,,,0,,L. Dort Free Throw 2 of 2 (9 PTS),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
03:13,417,PT03M13.00S,2022-12-13T03:06:51.6Z,3,REGULAR,2pt,Jump Shot,[],1626174,9.806176084099869,76.22549019607843,1610612742,89,77,2022-12-13T03:06:56Z,4150000,False,-131.0,40.0,1,left,MISS C. Wood 13' turnaround Shot,[1626174],35,1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,13.7,Missed,,,,,,,,,,,,,,,,,,
03:09,418,PT03M09.00S,2022-12-13T03:06:55.6Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,89,77,2022-12-13T03:06:56Z,4160000,False,,,0,,L. Dort REBOUND (Off:2 Def:3),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,417.0,5.0,3.0,2.0,,,,,,,,,,,,,,
03:03,419,PT03M03.00S,2022-12-13T03:07:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612760,89,77,2022-12-13T03:07:16Z,4170000,False,,,0,,L. Doncic shooting personal FOUL (2 PF) (Dort 2 FT),"[1629029, 1629652]",77,1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,1.0,Dort,1629652.0,,,,,
03:03,421,PT03M03.00S,2022-12-13T03:07:31.3Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,89,78,2022-12-13T03:07:31Z,4190000,False,,,0,,L. Dort Free Throw 1 of 2 (10 PTS),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
03:03,422,PT03M03.00S,2022-12-13T03:07:49.2Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,89,79,2022-12-13T03:07:49Z,4200000,False,,,0,,L. Dort Free Throw 2 of 2 (11 PTS),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
02:45,423,PT02M45.00S,2022-12-13T03:08:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.90210249671485,38.48039215686275,1610612742,91,79,2022-12-13T03:09:28Z,4210000,False,58.0,106.0,1,left,L. Doncic 12' driving floating Jump Shot (31 PTS),[1629029],77,1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.1,Made,,,,,31.0,,,,,,,,,,,,,
02:45,424,PT02M45.00S,2022-12-13T03:08:15.6Z,3,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612742,91,79,2022-12-13T03:08:21Z,4220000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Doncic 1 FT),"[1628983, 1629029]",2,1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,2.0,0.0,Doncic,1629029.0,,,,,
02:45,426,PT02M45.00S,2022-12-13T03:08:21.8Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,91,79,2022-12-13T03:08:42Z,4240000,False,,,0,,SUB out: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,427,PT02M45.00S,2022-12-13T03:08:21.8Z,3,REGULAR,substitution,in,[],1628373,,,1610612742,91,79,2022-12-13T03:08:42Z,4250000,False,,,0,,SUB in: F. Ntilikina,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,428,PT02M45.00S,2022-12-13T03:08:49.1Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,92,79,2022-12-13T03:08:49Z,4260000,False,,,0,,L. Doncic Free Throw 1 of 1 (32 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,32.0,,,,,,,,,,,,,
02:38,429,PT02M38.00S,2022-12-13T03:08:56.7Z,3,REGULAR,3pt,Jump Shot,[],1629647,67.49342969776609,51.71568627450981,1610612760,92,79,2022-12-13T03:09:01Z,4270000,False,9.0,253.0,1,right,MISS D. Bazley 25' 3PT,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
02:35,430,PT02M35.00S,2022-12-13T03:08:59.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,92,79,2022-12-13T03:09:01Z,4280000,False,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,
02:27,431,PT02M27.00S,2022-12-13T03:09:12.4Z,3,REGULAR,foul,personal,[],1630647,,,1610612742,92,79,2022-12-13T03:10:42Z,4290000,False,,,0,,E. Omoruyi personal FOUL (1 PF),"[1630647, 1626174]",97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2714.0,1.0,0.0,Wood,1626174.0,,,,,
02:23,433,PT02M23.00S,2022-12-13T03:09:32.8Z,3,REGULAR,2pt,Jump Shot,[],1626174,8.492115637319317,12.5,1610612742,92,79,2022-12-13T03:09:39Z,4310000,False,188.0,27.0,1,left,MISS C. Wood 18' Jump Shot,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right,18.95,Missed,,,,,,,,,,,,,,,,,,
02:20,434,PT02M20.00S,2022-12-13T03:09:35.8Z,3,REGULAR,rebound,offensive,[],1628373,,,1610612742,92,79,2022-12-13T03:09:35Z,4320000,False,,,0,,F. Ntilikina REBOUND (Off:1 Def:0),[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Mid-Range,16-24 Right,,,433.0,1.0,0.0,1.0,,,,,,,,,,,,,,
02:14,435,PT02M14.00S,2022-12-13T03:09:41.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,38.18988173455979,21.568627450980394,1610612742,92,79,2022-12-13T03:09:45Z,4330000,False,142.0,306.0,1,left,MISS L. Doncic 33' 3PT,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,33.79,Missed,,,,,,,,,,,,,,,,,,
02:11,436,PT02M11.00S,2022-12-13T03:09:44.6Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,92,79,2022-12-13T03:09:45Z,4340000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,435.0,3.0,3.0,0.0,,,,,,,,,,,,,,
02:04,437,PT02M04.00S,2022-12-13T03:09:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.77266754270697,55.31173406862745,1610612760,92,81,2022-12-13T03:10:01Z,4350000,False,27.0,15.0,1,right,S. Gilgeous-Alexander driving Layup (23 PTS),[1628983],2,1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,23.0,,,,,,,,,,,,,
02:04,438,PT02M04.00S,2022-12-13T03:09:56.5Z,3,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612760,92,81,2022-12-13T03:10:05Z,4360000,False,,,0,,L. Doncic shooting personal FOUL (3 PF) (Gilgeous-Alexander 1 FT),"[1629029, 1628983]",77,1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,3.0,1.0,Gilgeous-Alexander,1628983.0,,,,,
02:04,440,PT02M04.00S,2022-12-13T03:10:20.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,92,82,2022-12-13T03:10:20Z,4380000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (24 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
01:45,441,PT01M45.00S,2022-12-13T03:10:41.7Z,3,REGULAR,2pt,Jump Shot,[],1629029,7.30946123521682,81.37254901960785,1610612742,92,82,2022-12-13T03:10:45Z,4390000,False,-157.0,16.0,1,left,MISS L. Doncic 15' turnaround fadeaway Shot,[1629029],77,1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,15.77,Missed,,,,,,,,,,,,,,,,,,
01:43,442,PT01M43.00S,2022-12-13T03:10:43.7Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,92,82,2022-12-13T03:10:45Z,4400000,False,,,0,,I. Joe REBOUND (Off:0 Def:4),[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,441.0,4.0,4.0,0.0,,,,,,,,,,,,,,
01:36,443,PT01M36.00S,2022-12-13T03:10:51.1Z,3,REGULAR,3pt,Jump Shot,[],1628983,67.36202365308804,48.03921568627451,1610612760,92,85,2022-12-13T03:10:56Z,4410000,False,-10.0,254.0,1,right,S. Gilgeous-Alexander 25' 3PT step back (27 PTS) (I. Joe 1 AST),"[1628983, 1630198]",2,1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,27.0,I. Joe,1630198.0,1.0,,,,,,,,,,
01:36,445,PT01M36.00S,2022-12-13T03:11:02.8Z,3,REGULAR,foul,personal,[],1630647,,,1610612742,92,85,2022-12-13T03:11:22Z,4430000,False,,,0,,E. Omoruyi loose ball personal FOUL (2 PF),"[1630647, 1628373]",97,1610612760.0,OKC,loose ball,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Ntilikina,1628373.0,,,,,
01:26,447,PT01M26.00S,2022-12-13T03:12:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612742,92,85,2022-12-13T03:12:06Z,4450000,False,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF) (Ntilikina 2 FT),"[1628983, 1628373]",2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,3.0,0.0,Ntilikina,1628373.0,,,,,
01:26,449,PT01M26.00S,2022-12-13T03:12:26.2Z,3,REGULAR,freethrow,1 of 2,[],1628373,,,1610612742,92,85,2022-12-13T03:12:26Z,4470000,False,,,0,,MISS F. Ntilikina Free Throw 1 of 2,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:26,450,PT01M26.00S,2022-12-13T03:12:26.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,92,85,2022-12-13T03:12:26Z,4480000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,
01:26,451,PT01M26.00S,2022-12-13T03:12:43.5Z,3,REGULAR,freethrow,2 of 2,[],1628373,,,1610612742,93,85,2022-12-13T03:12:43Z,4490000,False,,,0,,F. Ntilikina Free Throw 2 of 2 (4 PTS),[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
01:14,452,PT01M14.00S,2022-12-13T03:12:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,91.01511169513797,59.31372549019608,1610612760,93,85,2022-12-13T03:14:15Z,4500000,False,47.0,32.0,1,right,MISS D. Bazley driving floating Shot - blocked,"[1629647, 1628467]",55,1610612760.0,OKC,driving floating,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0
01:14,453,PT01M14.00S,2022-12-13T03:12:55.4Z,3,REGULAR,block,,[],1628467,,,1610612760,93,85,2022-12-13T03:12:57Z,4510000,False,,,0,,M. Kleber BLOCK (2 BLK),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:13,454,PT01M13.00S,2022-12-13T03:12:56.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,93,85,2022-12-13T03:13:00Z,4520000,False,,,0,,TEAM offensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,452.0,,,,,,,,,,,,,,,,,
01:10,456,PT01M10.00S,2022-12-13T03:13:21.3Z,3,REGULAR,foul,offensive,['inpenalty'],1628983,,,1610612760,93,85,2022-12-13T03:13:27Z,4540000,False,,,0,,S. Gilgeous-Alexander off-the-ball offensive FOUL (4 PF),"[1628983, 203493]",2,1610612760.0,OKC,off-the-ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,4.0,0.0,Bullock,203493.0,,,,,
01:10,458,PT01M10.00S,2022-12-13T03:13:21.3Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,93,85,2022-12-13T03:13:21Z,4560000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,,,,,1.0,,,,
00:58,459,PT00M58.00S,2022-12-13T03:13:50.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,6.783837056504599,49.01960784313725,1610612742,95,85,2022-12-13T03:13:56Z,4570000,False,5.0,11.0,1,left,C. Wood driving DUNK (4 PTS) (F. Ntilikina 1 AST),"[1626174, 1628373]",35,1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,4.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,
00:49,461,PT00M49.80S,2022-12-13T03:14:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.78777923784494,46.568627450980394,1610612760,95,87,2022-12-13T03:14:09Z,4590000,False,-17.0,100.0,1,right,S. Gilgeous-Alexander 10' pullup Jump Shot (29 PTS),[1628983],2,1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,,,,,29.0,,,,,,,,,,,,,
00:40,462,PT00M40.60S,2022-12-13T03:14:19.4Z,3,REGULAR,foul,offensive,[],203493,,,1610612742,95,87,2022-12-13T03:14:26Z,4600000,False,,,0,,R. Bullock off-the-ball offensive FOUL (2 PF),"[203493, 1629652]",25,1610612742.0,DAL,off-the-ball,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2714.0,2.0,0.0,Dort,1629652.0,,,,,
00:40,464,PT00M40.60S,2022-12-13T03:14:19.4Z,3,REGULAR,turnover,offensive foul,[],203493,,,1610612742,95,87,2022-12-13T03:14:19Z,4620000,False,,,0,,R. Bullock offensive foul TURNOVER (1 TO),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2714.0,,,,,1.0,,,,
00:40,465,PT00M40.60S,2022-12-13T03:14:31.6Z,3,REGULAR,foul,technical,['1freethrow'],203493,,,1610612760,95,87,2022-12-13T03:14:51Z,4630000,False,,,0,,R. Bullock technical FOUL (1 Tech),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,2714.0,2.0,1.0,,,,,,,
00:40,466,PT00M40.60S,2022-12-13T03:14:56.2Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,95,88,2022-12-13T03:14:56Z,4640000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (30 PTS),[1628983],2,1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
00:40,467,PT00M40.60S,2022-12-13T03:15:01.3Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,95,88,2022-12-13T03:15:11Z,4650000,False,,,0,,SUB out: D. Bazley,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,468,PT00M40.60S,2022-12-13T03:15:01.3Z,3,REGULAR,substitution,in,[],1630526,,,1610612760,95,88,2022-12-13T03:15:11Z,4660000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
00:35,469,PT00M35.30S,2022-12-13T03:15:15.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628983,93.64323258869908,47.549019607843135,1610612760,95,90,2022-12-13T03:15:20Z,4670000,False,-12.0,7.0,1,right,S. Gilgeous-Alexander driving DUNK (32 PTS),[1628983],2,1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,32.0,,,,,,,,,,,,,
00:26,470,PT00M26.10S,2022-12-13T03:15:34.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630647,,,1610612742,95,90,2022-12-13T03:15:41Z,4680000,False,,,0,,E. Omoruyi shooting personal FOUL (3 PF) (Ntilikina 2 FT),"[1630647, 1628373]",97,1610612760.0,OKC,shooting,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,3.0,0.0,Ntilikina,1628373.0,,,,,
00:26,472,PT00M26.10S,2022-12-13T03:16:03.4Z,3,REGULAR,freethrow,1 of 2,[],1628373,,,1610612742,96,90,2022-12-13T03:16:03Z,4700000,False,,,0,,F. Ntilikina Free Throw 1 of 2 (5 PTS),[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
00:26,473,PT00M26.10S,2022-12-13T03:16:05.1Z,3,REGULAR,substitution,out,[],1630647,,,1610612742,96,90,2022-12-13T03:16:14Z,4710000,False,,,0,,SUB out: E. Omoruyi,[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
00:26,474,PT00M26.10S,2022-12-13T03:16:05.1Z,3,REGULAR,substitution,in,[],1631114,,,1610612742,96,90,2022-12-13T03:16:14Z,4720000,False,,,0,,SUB in: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
