shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
01:26,491,PT01M26.00S,2022-12-10T04:52:15.1Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,80,71,2022-12-10T04:52:15Z,4860000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (4 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,,,,,,,,,204059.0,,,,
01:08,492,PT01M08.00S,2022-12-10T04:52:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203493,94.1688567674113,4.411764705882353,1610612742,83,71,2022-12-10T04:52:51Z,4870000,False,-228.0,2.0,1,right,R. Bullock 3PT  (3 PTS) (M. Kleber 1 AST),"[203493, 1628467]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,22.79,Made,3.0,M. Kleber,1628467.0,1.0,,,,,,,,,,,,,,
00:48,494,PT00M48.00S,2022-12-10T04:53:04.6Z,3,REGULAR,3pt,Jump Shot,[],1626192,7.30946123521682,2.941176470588235,1610612749,83,71,2022-12-10T04:53:10Z,4890000,False,235.0,16.0,1,left,MISS P. Connaughton 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
00:44,495,PT00M44.30S,2022-12-10T04:53:08.3Z,3,REGULAR,rebound,offensive,[],201950,,,1610612749,83,71,2022-12-10T04:53:10Z,4900000,False,,,0,,J. Holiday REBOUND (Off:3 Def:1),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,,,,,494.0,4.0,1.0,3.0,,,,,,,
00:39,496,PT00M39.10S,2022-12-10T04:53:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.1268068331143235,52.450980392156865,1610612749,83,73,2022-12-10T04:55:43Z,4910000,False,-12.0,5.0,1,left,G. Antetokounmpo driving finger roll Layup (13 PTS),[203507],34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.33,Made,13.0,,,,,,,,,,,,,,,,,
00:24,497,PT00M24.80S,2022-12-10T04:53:33.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,82.34231274638634,6.862745098039216,1610612742,83,73,2022-12-10T04:53:39Z,4920000,False,-216.0,113.0,1,right,MISS L. Doncic 24' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
00:22,498,PT00M22.30S,2022-12-10T04:53:35.5Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,83,73,2022-12-10T04:53:39Z,4930000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:3),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,497.0,6.0,3.0,3.0,,,,,,,
00:20,499,PT00M20.50S,2022-12-10T04:53:39.1Z,3,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,83,73,2022-12-10T04:58:24Z,4940000,False,,,0,,G. Hill lost ball out-of-bounds TURNOVER (1 TO),[201588],3,1610612749.0,MIL,lost ball,,,Hill,G. Hill,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,204059.0,,,,
00:20,500,PT00M20.50S,2022-12-10T04:53:46.7Z,3,REGULAR,substitution,out,[],1626192,,,1610612742,83,73,2022-12-10T04:54:07Z,4950000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,501,PT00M20.50S,2022-12-10T04:53:46.7Z,3,REGULAR,substitution,out,[],203507,,,1610612742,83,73,2022-12-10T04:54:07Z,4960000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,502,PT00M20.50S,2022-12-10T04:53:46.7Z,3,REGULAR,substitution,in,[],1628960,,,1610612742,83,73,2022-12-10T04:54:07Z,4970000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,503,PT00M20.50S,2022-12-10T04:53:46.7Z,3,REGULAR,substitution,in,[],201572,,,1610612742,83,73,2022-12-10T04:54:07Z,4980000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,504,PT00M07.30S,2022-12-10T04:54:24.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612742,83,73,2022-12-10T04:54:31Z,4990000,False,,,0,,J. Holiday personal FOUL (2 PF) (Doncic 2 FT),"[201950, 1629029]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Doncic,1629029.0
00:07,506,PT00M07.30S,2022-12-10T04:54:54.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,84,73,2022-12-10T04:54:54Z,5010000,False,,,0,,L. Doncic Free Throw 1 of 2 (28 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
00:07,507,PT00M07.30S,2022-12-10T04:54:54.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,84,73,2022-12-10T04:55:23Z,5020000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:05,508,PT00M05.50S,2022-12-10T04:54:55.9Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,84,73,2022-12-10T04:55:23Z,5030000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,507.0,3.0,3.0,0.0,,,,,,,
00:01,509,PT00M01.20S,2022-12-10T04:55:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,9.543363994743759,45.588235294117645,1610612749,84,73,2022-12-10T04:56:31Z,5040000,False,22.0,37.0,1,left,MISS K. Middleton driving finger roll Layup,[203114],22,1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
00:00,510,PT00M00.10S,2022-12-10T04:55:28.6Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,84,73,2022-12-10T04:56:31Z,5050000,False,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,509.0,2.0,1.0,1.0,,,,,,,
00:00,511,PT00M00.00S,2022-12-10T04:55:30.6Z,3,REGULAR,period,end,[],0,,,1610612742,84,73,2022-12-10T04:55:30Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,512,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,84,73,2022-12-10T04:58:53Z,5070000,False,,,0,,SUB out: L. Doncic,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,513,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612742,84,73,2022-12-10T04:58:53Z,5080000,False,,,0,,SUB out: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,514,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,out,['startperiod'],201572,,,1610612742,84,73,2022-12-10T04:58:53Z,5090000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,515,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,84,73,2022-12-10T04:58:53Z,5100000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,516,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612742,84,73,2022-12-10T04:58:53Z,5110000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,517,PT12M00.00S,2022-12-10T04:58:28.7Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612742,84,73,2022-12-10T04:58:53Z,5120000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,518,PT12M00.00S,2022-12-10T04:59:10.0Z,4,REGULAR,period,start,[],0,,,1610612749,84,73,2022-12-10T04:59:10Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:41,519,PT11M41.00S,2022-12-10T04:59:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,5.995400788436268,48.529411764705884,1610612749,84,75,2022-12-10T04:59:32Z,5140000,False,7.0,4.0,1,left,P. Connaughton Layup (5 PTS) (K. Middleton 2 AST),"[1626192, 203114]",24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,0.84,Made,5.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
11:28,521,PT11M28.00S,2022-12-10T04:59:47.1Z,4,REGULAR,foul,personal,[],203114,,,1610612742,84,75,2022-12-10T05:00:18Z,5160000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1626174]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Wood,1626174.0
11:14,523,PT11M14.00S,2022-12-10T05:00:17.3Z,4,REGULAR,2pt,Jump Shot,[],1626174,89.83245729303549,70.83333333333334,1610612742,84,75,2022-12-10T05:00:22Z,5180000,False,104.0,43.0,1,right,MISS C. Wood 11' turnaround Shot,[1626174],35,1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,11.28,Missed,,,,,,,,,,,,,,,,,,
11:11,524,PT11M11.00S,2022-12-10T05:00:20.3Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,84,75,2022-12-10T05:00:22Z,5190000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:4),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,,,,,,,523.0,7.0,4.0,3.0,,,,,,,
10:57,525,PT10M57.00S,2022-12-10T05:00:36.9Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,84,75,2022-12-10T05:00:43Z,5200000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (5 TO),[203507],34,1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,5.0,,,,,,,,,202041.0,,,,
10:36,526,PT10M36.00S,2022-12-10T05:01:01.3Z,4,REGULAR,turnover,lost ball,[],1626174,,,1610612742,84,75,2022-12-10T05:01:21Z,5210000,False,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 203507]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Antetokounmpo,203507.0,,,,,,,,,,,
10:36,527,PT10M36.00S,2022-12-10T05:01:01.3Z,4,REGULAR,steal,,[],203507,,,1610612749,84,75,2022-12-10T05:01:21Z,5220000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
10:35,528,PT10M35.00S,2022-12-10T05:01:08.4Z,4,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612749,84,75,2022-12-10T05:01:22Z,5230000,False,,,0,,M. Kleber transition take personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1628467, 203507]",42,1610612742.0,DAL,transition take,,,Kleber,M. Kleber,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Antetokounmpo,203507.0
10:35,530,PT10M35.00S,2022-12-10T05:01:30.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203114,,,1610612749,84,76,2022-12-10T05:01:30Z,5250000,False,,,0,,K. Middleton transition take Free Throw 1 of 1 (17 PTS),[203114],22,1610612749.0,MIL,transition take,,,Middleton,K. Middleton,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
10:27,531,PT10M27.00S,2022-12-10T05:01:48.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,5.995400788436268,95.09803921568627,1610612749,84,76,2022-12-10T05:01:54Z,5260000,False,-225.0,4.0,1,left,MISS P. Connaughton 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
10:24,532,PT10M24.00S,2022-12-10T05:01:51.6Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,84,76,2022-12-10T05:01:54Z,5270000,False,,,0,,R. Bullock REBOUND (Off:0 Def:5),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,,,,,,,,531.0,5.0,5.0,0.0,,,,,,,
10:18,533,PT10M18.00S,2022-12-10T05:01:57.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203915,94.30026281208936,49.754901960784316,1610612742,86,76,2022-12-10T05:02:07Z,5280000,False,-1.0,1.0,1,right,S. Dinwiddie driving DUNK (10 PTS),[203915],26,1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,0.16,Made,10.0,,,,,,,,,,,,,,,,,
10:02,534,PT10M02.00S,2022-12-10T05:02:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.09789750328515,46.32352941176471,1610612749,86,78,2022-12-10T05:02:32Z,5290000,False,18.0,24.0,1,left,G. Antetokounmpo driving Layup (15 PTS) (K. Middleton 3 AST),"[203507, 203114]",34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.99,Made,15.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
10:02,536,PT10M02.00S,2022-12-10T05:02:19.8Z,4,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612749,86,78,2022-12-10T05:02:26Z,5310000,False,,,0,,C. Wood shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1626174, 203507]",35,1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Antetokounmpo,203507.0
10:02,538,PT10M02.00S,2022-12-10T05:02:55.7Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,86,79,2022-12-10T05:02:55Z,5330000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (16 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
09:50,539,PT09M50.00S,2022-12-10T05:03:14.3Z,4,REGULAR,foul,personal,[],203507,,,1610612742,86,79,2022-12-10T05:03:43Z,5340000,False,,,0,,G. Antetokounmpo personal FOUL (4 PF),"[203507, 1626174]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,4.0,0.0,Wood,1626174.0
09:36,541,PT09M36.00S,2022-12-10T05:03:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203493,93.64323258869908,50.49019607843137,1610612742,88,79,2022-12-10T05:04:00Z,5360000,False,2.0,7.0,1,right,R. Bullock cutting Layup (5 PTS) (C. Wood 2 AST),"[203493, 1626174]",25,1610612742.0,DAL,cutting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,0.77,Made,5.0,C. Wood,1626174.0,2.0,,,,,,,,,,,,,,
09:17,543,PT09M17.00S,2022-12-10T05:04:14.2Z,4,REGULAR,2pt,Jump Shot,[],203507,7.178055190538765,81.12745098039215,1610612749,88,81,2022-12-10T05:04:20Z,5380000,False,-156.0,15.0,1,left,G. Antetokounmpo 15' turnaround fadeaway Jump Shot (18 PTS) (G. Hill 2 AST),"[203507, 201588]",34,1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,15.63,Made,18.0,G. Hill,201588.0,2.0,,,,,,,,,,,,,,
08:50,545,PT08M50.00S,2022-12-10T05:04:40.6Z,4,REGULAR,2pt,Jump Shot,[],1626174,90.53876478318003,18.160232843137255,1610612742,90,81,2022-12-10T05:04:50Z,5400000,False,-159.0,36.0,1,right,C. Wood 16' turnaround fadeaway Jump Shot (12 PTS),[1626174],35,1610612742.0,DAL,turnaround fadeaway,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left,16.33,Made,12.0,,,,,,,,,,,,,,,,,
08:42,546,PT08M42.00S,2022-12-10T05:04:50.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,7.178055190538765,46.568627450980394,1610612749,90,83,2022-12-10T05:05:37Z,5410000,False,17.0,15.0,1,left,G. Antetokounmpo running Layup (20 PTS) (K. Middleton 4 AST),"[203507, 203114]",34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.28,Made,20.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,
08:32,548,PT08M32.00S,2022-12-10T05:05:01.8Z,4,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612742,90,83,2022-12-10T05:05:12Z,5430000,False,,,0,,P. Connaughton shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1626192, 203915]",24,1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Dinwiddie,203915.0
08:32,550,PT08M32.00S,2022-12-10T05:05:27.5Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,91,83,2022-12-10T05:05:27Z,5450000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (11 PTS),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
08:32,551,PT08M32.00S,2022-12-10T05:05:40.8Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,92,83,2022-12-10T05:05:40Z,5460000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (12 PTS),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
08:20,552,PT08M20.00S,2022-12-10T05:05:53.5Z,4,REGULAR,3pt,Jump Shot,[],201588,4.418528252299605,96.56862745098039,1610612749,92,86,2022-12-10T05:05:57Z,5470000,False,-233.0,-11.0,1,left,G. Hill 3PT  (3 PTS) (K. Middleton 5 AST),"[201588, 203114]",3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,23.31,Made,3.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,
08:00,554,PT08M00.00S,2022-12-10T05:06:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.77463863337714,51.9607843137255,1610612742,94,86,2022-12-10T05:07:06Z,5490000,False,10.0,6.0,1,right,C. Wood driving reverse Layup (14 PTS),[1626174],35,1610612742.0,DAL,driving reverse,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.15,Made,14.0,,,,,,,,,,,,,,,,,
07:51,556,PT07M51.00S,2022-12-10T05:06:28.1Z,4,REGULAR,foul,personal,[],203493,,,1610612749,94,86,2022-12-10T05:06:43Z,5510000,False,,,0,,R. Bullock personal FOUL (1 PF),"[203493, 203114]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Middleton,203114.0
07:51,558,PT07M51.00S,2022-12-10T05:06:48.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,94,86,2022-12-10T05:06:48Z,5530000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:51,559,PT07M51.00S,2022-12-10T05:10:20.8Z,4,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612749,94,86,2022-12-10T05:10:34Z,5540000,False,,,0,,C. Wood away-from-play personal FOUL (3 PF) (Middleton 1 FT),"[1626174, 203114]",35,1610612742.0,DAL,away-from-play,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Middleton,203114.0
07:51,561,PT07M51.00S,2022-12-10T05:10:42.7Z,4,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,94,86,2022-12-10T05:10:42Z,5560000,False,,,0,,MISS K. Middleton away-from-play Free Throw 1 of 1,[203114],22,1610612749.0,MIL,away-from-play,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:51,562,PT07M51.00S,2022-12-10T05:10:42.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,86,2022-12-10T05:10:49Z,5570000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,561.0,,,,,,,,,,
07:45,563,PT07M45.00S,2022-12-10T05:11:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.389618922470433,48.28431372549019,1610612749,94,88,2022-12-10T05:11:17Z,5580000,False,9.0,8.0,1,left,G. Antetokounmpo driving Layup (22 PTS) (G. Hill 3 AST),"[203507, 201588]",34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.15,Made,22.0,G. Hill,201588.0,3.0,,,,,,,,,,,,,,
07:45,565,PT07M45.00S,2022-12-10T05:11:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628467,,,1610612749,94,88,2022-12-10T05:11:14Z,5600000,False,,,0,,M. Kleber shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1628467, 203507]",42,1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Antetokounmpo,203507.0
07:45,567,PT07M45.00S,2022-12-10T05:11:41.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203507,,,1610612749,94,89,2022-12-10T05:11:41Z,5620000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (23 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
07:31,568,PT07M31.00S,2022-12-10T05:11:56.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.82391590013141,48.575367647058826,1610612742,94,89,2022-12-10T05:12:06Z,5630000,False,-7.0,6.0,1,right,MISS C. Wood alley-oop DUNK,[1626174],35,1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
07:28,569,PT07M28.00S,2022-12-10T05:11:59.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,94,89,2022-12-10T05:12:06Z,5640000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,568.0,7.0,4.0,3.0,,,,,,,
07:16,570,PT07M16.00S,2022-12-10T05:12:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.652431011826544,47.794117647058826,1610612749,94,91,2022-12-10T05:12:18Z,5650000,False,11.0,10.0,1,left,G. Allen driving reverse Layup (12 PTS) (P. Connaughton 2 AST),"[1628960, 1626192]",12,1610612749.0,MIL,driving reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.49,Made,12.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,
06:58,572,PT06M58.00S,2022-12-10T05:12:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.77463863337714,52.450980392156865,1610612742,94,91,2022-12-10T05:12:32Z,5670000,False,12.0,6.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],26,1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
06:56,573,PT06M56.00S,2022-12-10T05:12:30.3Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,94,91,2022-12-10T05:12:32Z,5680000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,572.0,5.0,4.0,1.0,,,,,,,
06:53,574,PT06M53.00S,2022-12-10T05:12:36.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,4.944152431011826,52.20588235294118,1610612749,94,93,2022-12-10T05:12:44Z,5690000,False,-11.0,-6.0,1,left,G. Antetokounmpo running Layup (25 PTS) (G. Allen 4 AST),"[203507, 1628960]",34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.25,Made,25.0,G. Allen,1628960.0,4.0,,,,,,,,,,,,,,
