actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
358,PT06M49.00S,2022-11-16T02:59:16.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,61,46,2022-11-16T02:59:16Z,3550000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M49.00S,2022-11-16T03:02:17.6Z,3,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,61,47,2022-11-16T03:02:17Z,3560000,False,,,0,,P. George technical Free Throw 1 of 1 (11 PTS),[202331],1610612746.0,LAC,technical,,,George,P. George,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
361,PT06M28.00S,2022-11-16T03:02:49.9Z,3,REGULAR,2pt,Jump Shot,[],202331,11.908672798948752,70.83333333333334,1610612746,61,47,2022-11-16T03:02:58Z,3570000,False,-104.0,59.0,1,left,MISS P. George 11' turnaround fadeaway bank Shot,[202331],1610612746.0,LAC,turnaround fadeaway bank,,,George,P. George,,,,,Mid-Range,8-16 Left,11.99,Missed,,,,,,,,,,,,,,,,,,
362,PT06M24.00S,2022-11-16T03:02:52.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,61,47,2022-11-16T03:02:52Z,3580000,False,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,361.0,7.0,6.0,1.0,,,,,,,,,,
363,PT06M08.00S,2022-11-16T03:03:09.3Z,3,REGULAR,2pt,Jump Shot,[],1629029,83.39356110381078,30.14705882352941,1610612742,61,47,2022-11-16T03:03:14Z,3590000,False,-99.0,104.0,1,right,MISS L. Doncic 14' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,14.35,Missed,,,,,,,,,,,,,,,,,,
364,PT06M05.00S,2022-11-16T03:03:12.3Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,61,47,2022-11-16T03:03:14Z,3600000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,,,,,,,363.0,1.0,1.0,0.0,,,,,,,,,,
365,PT05M59.00S,2022-11-16T03:03:19.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202322,7.966491458607096,39.705882352941174,1610612746,61,49,2022-11-16T03:03:27Z,3610000,False,51.0,22.0,1,left,J. Wall driving floating bank Jump Shot (6 PTS),[202322],1610612746.0,LAC,driving floating bank,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,6.0,,,,,,,,,,,,,,,,,
366,PT05M59.00S,2022-11-16T03:03:25.3Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612746,61,49,2022-11-16T03:03:52Z,3620000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Wall 1 FT),"[203939, 202322]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,3.0,0.0,Wall,202322.0,,,,,
368,PT05M59.00S,2022-11-16T03:03:44.8Z,3,REGULAR,substitution,out,[],203939,,,1610612746,61,49,2022-11-16T03:03:50Z,3640000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M59.00S,2022-11-16T03:03:44.8Z,3,REGULAR,substitution,in,[],1626174,,,1610612746,61,49,2022-11-16T03:03:50Z,3650000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M59.00S,2022-11-16T03:04:04.4Z,3,REGULAR,freethrow,1 of 1,[],202322,,,1610612746,61,49,2022-11-16T03:04:09Z,3660000,False,,,0,,MISS J. Wall Free Throw 1 of 1,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT05M56.00S,2022-11-16T03:04:07.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,61,49,2022-11-16T03:04:09Z,3670000,False,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,370.0,8.0,7.0,1.0,,,,,,,,,,
372,PT05M43.00S,2022-11-16T03:04:19.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,91.93495400788436,96.07843137254902,1610612742,61,49,2022-11-16T03:04:26Z,3680000,False,230.0,23.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
373,PT05M39.00S,2022-11-16T03:04:22.4Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,61,49,2022-11-16T03:04:22Z,3690000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,,,
374,PT05M38.00S,2022-11-16T03:04:25.4Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612746,61,49,2022-11-16T03:04:40Z,3700000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (Wall 2 FT),"[203493, 202322]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,1.0,0.0,Wall,202322.0,,,,,
376,PT05M38.00S,2022-11-16T03:04:55.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],202322,,,1610612746,61,49,2022-11-16T03:04:55Z,3720000,False,,,0,,MISS J. Wall Free Throw 1 of 2,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
377,PT05M38.00S,2022-11-16T03:04:55.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,61,49,2022-11-16T03:04:55Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,376.0,,,,,,,,,,,,,
378,PT05M38.00S,2022-11-16T03:04:57.5Z,3,REGULAR,substitution,out,[],203493,,,1610612746,61,49,2022-11-16T03:05:02Z,3740000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M38.00S,2022-11-16T03:04:57.5Z,3,REGULAR,substitution,in,[],203501,,,1610612746,61,49,2022-11-16T03:05:02Z,3750000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M38.00S,2022-11-16T03:05:12.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202322,,,1610612746,61,50,2022-11-16T03:05:12Z,3760000,False,,,0,,J. Wall Free Throw 2 of 2 (7 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
381,PT05M20.00S,2022-11-16T03:05:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,91.27792378449409,42.8921568627451,1610612742,61,50,2022-11-16T03:05:45Z,3770000,False,-36.0,29.0,1,right,MISS C. Wood driving Layup - blocked,"[1626174, 1627826]",1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
382,PT05M20.00S,2022-11-16T03:05:33.1Z,3,REGULAR,block,,[],1627826,,,1610612742,61,50,2022-11-16T03:05:36Z,3780000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT05M16.00S,2022-11-16T03:05:37.1Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,61,50,2022-11-16T03:05:45Z,3790000,False,,,0,,R. Jackson REBOUND (Off:0 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,381.0,3.0,3.0,0.0,,,,,,,,,,
384,PT05M12.00S,2022-11-16T03:05:40.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202331,10.068988173455978,3.9215686274509802,1610612746,61,53,2022-11-16T03:05:49Z,3800000,False,230.0,42.0,1,left,P. George 3PT  (14 PTS) (J. Wall 3 AST),"[202331, 202322]",1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,23.42,Made,14.0,,,,,,,,,,,,,J. Wall,202322.0,3.0,,
386,PT04M59.00S,2022-11-16T03:05:54.0Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612742,61,53,2022-11-16T03:06:08Z,3820000,False,,,0,,C. Wood lost ball TURNOVER (3 TO),"[1626174, 202694]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,3.0,Morris Sr.,202694.0,,,,,,,,,,,,,,
387,PT04M59.00S,2022-11-16T03:05:54.0Z,3,REGULAR,steal,,[],202694,,,1610612746,61,53,2022-11-16T03:05:56Z,3830000,False,,,0,,M. Morris Sr. STEAL (2 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT04M52.00S,2022-11-16T03:06:01.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612746,61,53,2022-11-16T03:06:13Z,3840000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Zubac 2 FT),"[1627827, 1627826]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Zubac,1627826.0,,,,,
390,PT04M52.00S,2022-11-16T03:06:29.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,61,54,2022-11-16T03:06:29Z,3860000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
391,PT04M52.00S,2022-11-16T03:06:49.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,61,55,2022-11-16T03:06:49Z,3870000,False,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
392,PT04M36.00S,2022-11-16T03:07:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,91.40932982917214,50.73529411764706,1610612742,61,55,2022-11-16T03:07:14Z,3880000,False,4.0,28.0,1,right,MISS T. Hardaway Jr. driving Layup,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,,
393,PT04M34.00S,2022-11-16T03:07:07.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,61,55,2022-11-16T03:07:14Z,3890000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,392.0,,,,,,,,,,,,,
395,PT04M20.00S,2022-11-16T03:07:34.6Z,3,REGULAR,2pt,Jump Shot,[],202322,23.73521681997372,30.88235294117647,1610612746,61,57,2022-11-16T03:07:45Z,3910000,False,96.0,171.0,1,left,J. Wall 19' pullup Jump Shot (9 PTS),[202322],1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,16-24 Right Center,19.56,Made,9.0,,,,,,,,,,,,,,,,,
396,PT04M20.00S,2022-11-16T03:07:43.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,61,57,2022-11-16T03:07:43Z,3920000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M07.00S,2022-11-16T03:10:46.1Z,3,REGULAR,turnover,traveling,[],1626174,,,1610612742,61,57,2022-11-16T03:10:52Z,3930000,False,,,0,,C. Wood traveling TURNOVER (4 TO),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,4.0,,,,,,,1628954.0,,,,,,,,,
398,PT03M56.00S,2022-11-16T03:11:10.6Z,3,REGULAR,turnover,backcourt,[],202331,,,1610612746,61,57,2022-11-16T03:11:19Z,3940000,False,,,0,,P. George backcourt TURNOVER (6 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,6.0,,,,,,,201638.0,,,,,,,,,
399,PT03M47.00S,2022-11-16T03:11:31.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,85.89027595269383,59.80392156862745,1610612742,63,57,2022-11-16T03:11:37Z,3950000,False,49.0,80.0,1,right,L. Doncic 9' step back Jump Shot (24 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,24.0,,,,,,,,,,,,,,,,,
400,PT03M31.00S,2022-11-16T03:11:46.7Z,3,REGULAR,3pt,Jump Shot,[],202331,31.882391590013142,62.5,1610612746,63,57,2022-11-16T03:11:53Z,3960000,False,-62.0,247.0,1,left,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
401,PT03M29.00S,2022-11-16T03:11:48.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,63,57,2022-11-16T03:11:53Z,3970000,False,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,,,
404,PT03M12.00S,2022-11-16T03:12:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.59198423127464,60.5392156862745,1610612742,63,57,2022-11-16T03:12:29Z,4000000,False,53.0,17.0,1,right,MISS L. Doncic turnaround Shot,[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
405,PT03M09.00S,2022-11-16T03:12:25.9Z,3,REGULAR,rebound,defensive,[],202322,,,1610612746,63,57,2022-11-16T03:12:25Z,4010000,False,,,0,,J. Wall REBOUND (Off:0 Def:5),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,404.0,5.0,5.0,0.0,,,,,,,,,,
406,PT03M04.00S,2022-11-16T03:12:31.2Z,3,REGULAR,3pt,Jump Shot,[],202694,31.61957950065703,26.96078431372549,1610612746,63,60,2022-11-16T03:12:40Z,4020000,False,115.0,245.0,1,left,M. Morris Sr. 27' 3PT  (12 PTS) (R. Jackson 1 AST),"[202694, 202704]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,27.05,Made,12.0,,,,,,,,,,,,,R. Jackson,202704.0,1.0,,
408,PT02M39.00S,2022-11-16T03:12:55.6Z,3,REGULAR,3pt,Jump Shot,[],203915,69.59592641261499,27.696078431372552,1610612742,63,60,2022-11-16T03:13:03Z,4040000,False,-112.0,233.0,1,right,MISS S. Dinwiddie 25' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
409,PT02M37.00S,2022-11-16T03:12:57.6Z,3,REGULAR,rebound,offensive,[],203501,,,1610612742,63,60,2022-11-16T03:13:03Z,4050000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,408.0,2.0,1.0,1.0,,,,,,,,,,
410,PT02M36.00S,2022-11-16T03:12:59.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,92.85479632063075,95.58823529411765,1610612742,63,60,2022-11-16T03:13:05Z,4060000,False,228.0,15.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
411,PT02M32.00S,2022-11-16T03:13:03.7Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,63,60,2022-11-16T03:13:05Z,4070000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,,,,,410.0,3.0,3.0,0.0,,,,,,,,,,
412,PT02M15.00S,2022-11-16T03:13:19.4Z,3,REGULAR,2pt,Jump Shot,[],202322,22.552562417871222,75.0,1610612746,63,60,2022-11-16T03:13:24Z,4080000,False,-125.0,159.0,1,left,MISS J. Wall 20' pullup Shot,[202322],1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,20.26,Missed,,,,,,,,,,,,,,,,,,
413,PT02M12.00S,2022-11-16T03:13:22.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,63,60,2022-11-16T03:13:24Z,4090000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,412.0,3.0,2.0,1.0,,,,,,,,,,
414,PT02M02.00S,2022-11-16T03:13:32.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,92.19776609724047,5.147058823529411,1610612742,63,60,2022-11-16T03:13:38Z,4100000,False,-224.0,21.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.53,Missed,,,,,,,,,,,,,,,,,,
415,PT01M57.00S,2022-11-16T03:13:37.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,63,60,2022-11-16T03:13:38Z,4110000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,,,
416,PT01M48.00S,2022-11-16T03:13:46.2Z,3,REGULAR,2pt,Jump Shot,[],202331,10.726018396846255,24.754901960784316,1610612746,63,60,2022-11-16T03:13:51Z,4120000,False,126.0,48.0,1,left,MISS P. George 13' fadeaway Shot,[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,13.51,Missed,,,,,,,,,,,,,,,,,,
417,PT01M45.00S,2022-11-16T03:13:49.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,63,60,2022-11-16T03:13:51Z,4130000,False,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,416.0,6.0,6.0,0.0,,,,,,,,,,
418,PT01M39.00S,2022-11-16T03:13:59.1Z,3,REGULAR,foul,personal,[],202331,,,1610612742,63,60,2022-11-16T03:14:12Z,4140000,False,,,0,,P. George personal FOUL (3 PF),"[202331, 1629029]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,3.0,0.0,Doncic,1629029.0,,,,,
420,PT01M39.00S,2022-11-16T03:14:05.1Z,3,REGULAR,substitution,out,[],203915,,,1610612742,63,60,2022-11-16T03:14:20Z,4160000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M39.00S,2022-11-16T03:14:05.1Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,63,60,2022-11-16T03:14:20Z,4170000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT01M36.00S,2022-11-16T03:14:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612742,63,60,2022-11-16T03:14:41Z,4180000,False,,,0,,I. Zubac shooting personal FOUL (4 PF) (Doncic 2 FT),"[1627826, 1629029]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,4.0,0.0,Doncic,1629029.0,,,,,
424,PT01M36.00S,2022-11-16T03:15:05.6Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,64,60,2022-11-16T03:15:05Z,4200000,False,,,0,,L. Doncic Free Throw 1 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
425,PT01M36.00S,2022-11-16T03:15:06.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612742,64,60,2022-11-16T03:15:24Z,4210000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M36.00S,2022-11-16T03:15:06.4Z,3,REGULAR,substitution,in,[],201587,,,1610612742,64,60,2022-11-16T03:15:24Z,4220000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT01M36.00S,2022-11-16T03:15:28.1Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,65,60,2022-11-16T03:15:28Z,4230000,False,,,0,,L. Doncic Free Throw 2 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
428,PT01M22.00S,2022-11-16T03:15:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,9.017739816031538,63.48039215686274,1610612746,65,62,2022-11-16T03:26:00Z,4240000,False,-67.0,32.0,1,left,M. Morris Sr. 7' step back Jump Shot (14 PTS) (P. George 2 AST),"[202694, 202331]",1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,14.0,,,,,,,,,,,,,P. George,202331.0,2.0,,
430,PT01M07.00S,2022-11-16T03:15:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.24901445466492,43.872549019607845,1610612742,67,62,2022-11-16T03:16:03Z,4260000,False,-31.0,11.0,1,right,L. Doncic driving Layup (28 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.25,Made,28.0,,,,,,,,,,,,,,,,,
432,PT00M46.70S,2022-11-16T03:16:19.5Z,3,REGULAR,3pt,Jump Shot,[],202322,19.793035479632064,91.17647058823529,1610612746,67,62,2022-11-16T03:16:26Z,4280000,False,-206.0,134.0,1,left,MISS J. Wall 24' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
433,PT00M43.30S,2022-11-16T03:16:22.9Z,3,REGULAR,rebound,offensive,[],201587,,,1610612746,67,62,2022-11-16T03:16:22Z,4290000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,432.0,2.0,1.0,1.0,,,,,,,,,,
434,PT00M41.60S,2022-11-16T03:16:24.7Z,3,REGULAR,turnover,bad pass,[],201587,,,1610612746,67,62,2022-11-16T03:16:36Z,4300000,False,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1627827]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,
435,PT00M41.60S,2022-11-16T03:16:24.7Z,3,REGULAR,steal,,[],1627827,,,1610612742,67,62,2022-11-16T03:16:26Z,4310000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT00M34.80S,2022-11-16T03:16:31.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,63.81406044678055,73.2843137254902,1610612742,67,62,2022-11-16T03:16:39Z,4320000,False,116.0,288.0,1,right,MISS L. Doncic 31' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,31.03,Missed,,,,,,,,,,,,,,,,,,
437,PT00M31.00S,2022-11-16T03:16:35.3Z,3,REGULAR,rebound,defensive,[],202322,,,1610612746,67,62,2022-11-16T03:16:35Z,4330000,False,,,0,,J. Wall REBOUND (Off:0 Def:6),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,,,,,,,436.0,6.0,6.0,0.0,,,,,,,,,,
438,PT00M15.40S,2022-11-16T03:16:50.8Z,3,REGULAR,3pt,Jump Shot,[],202322,25.443495400788436,14.215686274509803,1610612746,67,65,2022-11-16T03:16:55Z,4340000,False,179.0,187.0,1,left,J. Wall 25' 3PT  (12 PTS) (P. George 3 AST),"[202322, 202331]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,25.86,Made,12.0,,,,,,,,,,,,,P. George,202331.0,3.0,,
440,PT00M00.40S,2022-11-16T03:17:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,83.919185282523,61.029411764705884,1610612742,69,65,2022-11-16T03:17:20Z,4360000,False,55.0,99.0,1,right,L. Doncic 11' turnaround Jump Shot (30 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,11.3,Made,30.0,,,,,,,,,,,,,,,,,
441,PT00M00.00S,2022-11-16T03:17:20.8Z,3,REGULAR,period,end,[],0,,,1610612746,69,65,2022-11-16T03:17:20Z,4370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
