actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
515,PT10M02.00S,2026-03-24T00:55:22.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626166,92.82194480946123,46.81372549019608,1610612755,82,99,2026-03-24T00:55:26Z,5070000,False,-16.0,15.0,1,right,MISS C. Payne driving finger roll Layup,[1626166],1610612755.0,PHI,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
516,PT10M00.00S,2026-03-24T00:55:24.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,82,99,2026-03-24T00:55:26Z,5080000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,515.0,,,,,,11.0,7.0,4.0,,,,,
517,PT09M56.00S,2026-03-24T00:55:27.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631096,8.196452036793687,54.65686274509804,1610612760,82,101,2026-03-24T00:55:41Z,5090000,False,-23.0,25.0,1,left,C. Holmgren running alley-oop DUNK (12 PTS) (J. Williams 5 AST),"[1631096, 1631114]",1610612760.0,OKC,running alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.38,Made,12.0,J. Williams,1631114.0,5.0,,,,,,,,,,,,,,
519,PT09M31.00S,2026-03-24T00:55:54.0Z,4,REGULAR,3pt,Jump Shot,[],1630570,90.06241787122208,3.9215686274509807,1610612755,82,101,2026-03-24T00:55:59Z,5110000,False,-230.0,41.0,1,right,MISS T. Watford pullup 3PT,[1630570],1610612755.0,PHI,pullup,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
520,PT09M28.00S,2026-03-24T00:55:57.0Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,82,101,2026-03-24T00:55:59Z,5120000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,,,,519.0,,,,,,1.0,1.0,0.0,,,,,
521,PT09M24.00S,2026-03-24T00:56:01.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642272,27.11892247043363,88.23529411764706,1610612760,82,101,2026-03-24T00:56:08Z,5130000,False,-191.0,202.0,1,left,MISS J. McCain 27' running 3PT,[1642272],1610612760.0,OKC,running,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
522,PT09M20.00S,2026-03-24T00:56:04.4Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,82,101,2026-03-24T00:56:04Z,5140000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,521.0,,,,,,12.0,7.0,5.0,,,,,
523,PT09M18.00S,2026-03-24T00:56:07.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631114,7.670827858081481,51.22549019607843,1610612760,82,103,2026-03-24T00:56:11Z,5150000,False,-6.0,20.0,1,left,J. Williams cutting Layup (16 PTS) (I. Hartenstein 5 AST),"[1631114, 1628392]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.05,Made,16.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,,,,,
525,PT09M11.00S,2026-03-24T00:56:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,93.74178712220763,52.94117647058824,1610612755,84,103,2026-03-24T00:56:21Z,5170000,False,15.0,6.0,1,right,V. Edgecombe driving finger roll Layup (30 PTS) (C. Payne 5 AST),"[1642845, 1626166]",1610612755.0,PHI,driving finger roll,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,1.6,Made,30.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,,,
527,PT08M58.00S,2026-03-24T00:56:26.4Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,84,103,2026-03-24T00:56:30Z,5190000,False,,,0,,J. Williams lost ball TURNOVER (3 TO),"[1631114, 1631207]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Terry,1631207.0
528,PT08M58.00S,2026-03-24T00:56:26.4Z,4,REGULAR,steal,,[],1631207,,,1610612755,84,103,2026-03-24T00:56:28Z,5200000,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
529,PT08M52.00S,2026-03-24T00:56:32.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642845,95.05584756898817,54.16666666666667,1610612755,86,103,2026-03-24T01:01:59Z,5210000,False,21.0,-6.0,1,right,V. Edgecombe running Layup (32 PTS) (D. Terry 1 AST),"[1642845, 1631207]",1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.16,Made,32.0,D. Terry,1631207.0,1.0,,,,,,,,,,,,,,
531,PT08M40.00S,2026-03-24T00:56:44.7Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612760,86,103,2026-03-24T00:56:47Z,5230000,False,,,0,,I. Hartenstein bad pass TURNOVER (3 TO),"[1628392, 1626166]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Payne,1626166.0
532,PT08M40.00S,2026-03-24T00:56:44.7Z,4,REGULAR,steal,,[],1626166,,,1610612755,86,103,2026-03-24T00:56:46Z,5240000,False,,,0,,C. Payne STEAL (2 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
533,PT08M34.00S,2026-03-24T00:56:51.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642845,70.61432325886992,78.67647058823529,1610612755,89,103,2026-03-24T00:56:58Z,5250000,False,143.0,224.0,1,right,V. Edgecombe 26' 3PT running (35 PTS) (T. Watford 4 AST),"[1642845, 1630570]",1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,26.57,Made,35.0,T. Watford,1630570.0,4.0,,,,,,,,,,,,,,
535,PT08M32.00S,2026-03-24T00:57:00.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,89,103,2026-03-24T00:57:00Z,5270000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M32.00S,2026-03-24T00:59:14.2Z,4,REGULAR,substitution,out,[],1641737,,,1610612760,89,103,2026-03-24T00:59:24Z,5280000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M32.00S,2026-03-24T00:59:14.2Z,4,REGULAR,substitution,in,[],203083,,,1610612760,89,103,2026-03-24T00:59:24Z,5290000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M32.00S,2026-03-24T00:59:45.8Z,4,REGULAR,substitution,out,[],1631207,,,1610612760,89,103,2026-03-24T00:59:49Z,5300000,False,,,0,,SUB out: D. Terry,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M32.00S,2026-03-24T00:59:45.8Z,4,REGULAR,substitution,in,[],1630699,,,1610612760,89,103,2026-03-24T00:59:49Z,5310000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M32.00S,2026-03-24T00:59:55.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612760,89,103,2026-03-24T00:59:57Z,5320000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M32.00S,2026-03-24T00:59:55.4Z,4,REGULAR,substitution,in,[],1631119,,,1610612760,89,103,2026-03-24T00:59:57Z,5330000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M16.00S,2026-03-24T01:00:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.962549277266746,49.50980392156863,1610612760,89,105,2026-03-24T01:00:25Z,5340000,False,2.0,4.0,1,left,J. Williams driving Layup (18 PTS) (C. Holmgren 4 AST),"[1631114, 1631096]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.43,Made,18.0,C. Holmgren,1631096.0,4.0,,,,,,,,,,,,,,
544,PT08M04.00S,2026-03-24T01:00:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,92.42772667542707,52.205882352941174,1610612755,89,105,2026-03-24T01:00:33Z,5360000,False,11.0,19.0,1,right,MISS C. Payne driving finger roll Layup,[1626166],1610612755.0,PHI,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
545,PT08M02.00S,2026-03-24T01:00:32.1Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,89,105,2026-03-24T01:00:33Z,5370000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,544.0,,,,,,6.0,6.0,0.0,,,,,
546,PT07M46.00S,2026-03-24T01:00:47.7Z,4,REGULAR,3pt,Jump Shot,[],1631114,28.43298291721419,82.59803921568627,1610612760,89,105,2026-03-24T01:00:53Z,5380000,False,-163.0,215.0,1,left,MISS J. Williams 26' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
547,PT07M42.00S,2026-03-24T01:00:51.7Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,89,105,2026-03-24T01:00:53Z,5390000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,546.0,,,,,,4.0,3.0,1.0,,,,,
548,PT07M30.00S,2026-03-24T01:01:03.6Z,4,REGULAR,3pt,Jump Shot,[],1626166,67.9862023653088,43.872549019607845,1610612755,89,105,2026-03-24T01:01:08Z,5400000,False,-31.0,248.0,1,right,MISS C. Payne 25' step back 3PT,[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
549,PT07M28.00S,2026-03-24T01:01:05.6Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,89,105,2026-03-24T01:01:08Z,5410000,False,,,0,,J. Williams REBOUND (Off:0 Def:7),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,548.0,,,,,,7.0,7.0,0.0,,,,,
550,PT07M14.00S,2026-03-24T01:01:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,8.327858081471746,51.470588235294116,1610612760,89,107,2026-03-24T01:01:25Z,5420000,False,-7.0,26.0,1,left,J. McCain driving finger roll Layup (8 PTS) (J. Williams 3 AST),"[1642272, 1631119]",1610612760.0,OKC,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,2.68,Made,8.0,J. Williams,1631119.0,3.0,,,,,,,,,,,,,,
552,PT07M01.00S,2026-03-24T01:01:34.8Z,4,REGULAR,turnover,offensive goaltending,[],203083,,,1610612755,89,107,2026-03-24T01:01:46Z,5440000,False,,,0,,A. Drummond offensive goaltending TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,,,,,,,,,,1.0,,
553,PT06M50.00S,2026-03-24T01:02:00.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642272,13.32128777923785,6.127450980392155,1610612760,89,110,2026-03-24T01:02:05Z,5450000,False,219.0,73.0,1,left,J. McCain 3PT  (11 PTS) (J. Williams 6 AST),"[1642272, 1631114]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,23.11,Made,11.0,J. Williams,1631114.0,6.0,,,,,,,,,,,,,,
555,PT06M48.00S,2026-03-24T01:02:10.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,89,110,2026-03-24T01:02:10Z,5470000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M48.00S,2026-03-24T01:05:00.4Z,4,REGULAR,substitution,out,[],1631114,,,1610612755,89,110,2026-03-24T01:05:09Z,5480000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M48.00S,2026-03-24T01:05:00.4Z,4,REGULAR,substitution,in,[],1641717,,,1610612755,89,110,2026-03-24T01:05:09Z,5490000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M37.00S,2026-03-24T01:05:19.6Z,4,REGULAR,2pt,Jump Shot,[],1642845,89.6681997371879,26.470588235294116,1610612755,89,110,2026-03-24T01:05:33Z,5500000,False,-118.0,45.0,1,right,MISS V. Edgecombe 12' fadeaway Shot,[1642845],1610612755.0,PHI,fadeaway,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,12.58,Missed,,,,,,,,,,,,,,,,,,
559,PT06M33.00S,2026-03-24T01:05:23.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,89,110,2026-03-24T01:05:33Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,558.0,,,,,,,,,,,,,
560,PT06M33.00S,2026-03-24T01:05:28.7Z,4,REGULAR,foul,personal,[],1642272,,,1610612755,89,110,2026-03-24T01:05:35Z,5520000,False,,,0,,J. McCain loose ball personal FOUL (1 PF),"[1642272, 1630570]",1610612760.0,OKC,loose ball,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,1.0,0.0,Watford,1630570.0,,,,,,,,
562,PT06M21.00S,2026-03-24T01:05:52.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626166,85.06898817345598,63.48039215686275,1610612755,91,110,2026-03-24T01:05:56Z,5540000,False,67.0,88.0,1,right,C. Payne 11' driving floating Jump Shot (10 PTS),[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,11.08,Made,10.0,,,,,,,,,,,,,,,,,
563,PT06M06.00S,2026-03-24T01:06:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630198,27.513140604467807,87.00980392156862,1610612760,91,110,2026-03-24T01:06:13Z,5550000,False,-185.0,206.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,27.7,Missed,,,,,,,,,,,,,,,,,,
564,PT06M00.00S,2026-03-24T01:06:12.9Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612755,91,110,2026-03-24T01:06:13Z,5560000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,563.0,,,,,,2.0,2.0,0.0,,,,,
565,PT05M54.00S,2026-03-24T01:06:19.0Z,4,REGULAR,3pt,Jump Shot,[],1626166,70.48291721419186,78.18627450980392,1610612755,91,110,2026-03-24T01:06:25Z,5570000,False,141.0,225.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
566,PT05M50.00S,2026-03-24T01:06:23.8Z,4,REGULAR,rebound,offensive,[],1630699,,,1610612755,91,110,2026-03-24T01:06:23Z,5580000,False,,,0,,M. Beauchamp REBOUND (Off:2 Def:3),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,,,,,565.0,,,,,,5.0,3.0,2.0,,,,,
567,PT05M48.00S,2026-03-24T01:06:24.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203083,73.76806833114324,85.7843137254902,1610612755,94,110,2026-03-24T01:09:01Z,5590000,False,179.0,194.0,1,right,A. Drummond 26' 3PT  (6 PTS) (M. Beauchamp 2 AST),"[203083, 1630699]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,26.4,Made,6.0,M. Beauchamp,1630699.0,2.0,,,,,,,,,,,,,,
569,PT05M20.00S,2026-03-24T01:06:52.9Z,4,REGULAR,2pt,Jump Shot,[],1631096,28.170170827858072,57.1078431372549,1610612760,94,112,2026-03-24T01:06:57Z,5610000,False,-36.0,212.0,1,left,C. Holmgren 21' turnaround Jump Shot (14 PTS),[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,21.52,Made,14.0,,,,,,,,,,,,,,,,,
570,PT05M05.00S,2026-03-24T01:07:12.8Z,4,REGULAR,foul,personal,[],1630198,,,1610612755,94,112,2026-03-24T01:07:22Z,5620000,False,,,0,,I. Joe personal FOUL (2 PF),"[1630198, 1630570]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,202049.0,2.0,0.0,Watford,1630570.0,,,,,,,,
572,PT04M52.00S,2026-03-24T01:07:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630699,81.91524310118265,95.58823529411765,1610612755,94,112,2026-03-24T01:07:44Z,5640000,False,228.0,117.0,1,right,MISS M. Beauchamp 25' 3PT,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
573,PT04M49.00S,2026-03-24T01:07:42.5Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,94,112,2026-03-24T01:07:44Z,5650000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,572.0,,,,,,9.0,8.0,1.0,,,,,
574,PT04M47.00S,2026-03-24T01:07:44.7Z,4,REGULAR,turnover,bad pass,[],1631096,,,1610612760,94,112,2026-03-24T01:07:48Z,5660000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1630699]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Beauchamp,1630699.0
575,PT04M47.00S,2026-03-24T01:07:44.7Z,4,REGULAR,steal,,[],1630699,,,1610612755,94,112,2026-03-24T01:07:46Z,5670000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
576,PT04M33.00S,2026-03-24T01:07:58.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,94.13600525624179,54.16666666666667,1610612755,96,112,2026-03-24T01:08:01Z,5680000,False,21.0,3.0,1,right,T. Watford driving Layup (12 PTS),[1630570],1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.1,Made,12.0,,,,,,,,,,,,,,,,,
579,PT04M18.00S,2026-03-24T01:08:15.3Z,4,REGULAR,foul,personal,[],1626166,,,1610612760,96,112,2026-03-24T01:09:01Z,5710000,False,,,0,,C. Payne personal FOUL (3 PF),"[1626166, 1630198]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626301.0,3.0,0.0,Joe,1630198.0,,,,,,,,
581,PT04M03.00S,2026-03-24T01:08:49.5Z,4,REGULAR,3pt,Jump Shot,[],1631096,12.270039421813408,97.79411764705883,1610612760,96,115,2026-03-24T01:08:57Z,5730000,False,-239.0,63.0,1,left,C. Holmgren 24' 3PT  (17 PTS) (I. Joe 1 AST),"[1631096, 1630198]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,24.71,Made,17.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,,,
584,PT03M47.00S,2026-03-24T01:09:13.5Z,4,REGULAR,substitution,out,[],1631096,,,1610612755,96,115,2026-03-24T01:09:19Z,5760000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M47.00S,2026-03-24T01:09:13.5Z,4,REGULAR,substitution,in,[],1630598,,,1610612755,96,115,2026-03-24T01:09:19Z,5770000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M47.00S,2026-03-24T01:09:13.5Z,4,REGULAR,substitution,out,[],203083,,,1610612755,96,115,2026-03-24T01:12:04Z,5775000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M47.00S,2026-03-24T01:09:13.5Z,4,REGULAR,substitution,in,[],1631133,,,1610612755,96,115,2026-03-24T01:12:04Z,5777500,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M47.00S,2026-03-24T01:09:30.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,96,115,2026-03-24T01:09:30Z,5780000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M47.00S,2026-03-24T01:10:59.6Z,4,REGULAR,substitution,out,[],1642845,,,1610612755,96,115,2026-03-24T01:11:04Z,5790000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M47.00S,2026-03-24T01:10:59.6Z,4,REGULAR,substitution,in,[],1631213,,,1610612755,96,115,2026-03-24T01:11:04Z,5800000,False,,,0,,SUB in: T. Martin,[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M42.00S,2026-03-24T01:11:15.9Z,4,REGULAR,3pt,Jump Shot,[],1630699,68.77463863337714,33.82352941176471,1610612755,96,115,2026-03-24T01:11:21Z,5810000,False,-81.0,241.0,1,right,MISS M. Beauchamp 25' 3PT,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
590,PT03M40.00S,2026-03-24T01:11:17.9Z,4,REGULAR,rebound,offensive,[],1630699,,,1610612755,96,115,2026-03-24T01:11:21Z,5820000,False,,,0,,M. Beauchamp REBOUND (Off:3 Def:3),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,589.0,,,,,,6.0,3.0,3.0,,,,,
591,PT03M39.00S,2026-03-24T01:11:19.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,90.71944809461235,4.166666666666657,1610612755,96,115,2026-03-24T01:11:25Z,5830000,False,-229.0,35.0,1,right,MISS M. Beauchamp 3PT,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
592,PT03M36.00S,2026-03-24T01:11:22.9Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,96,115,2026-03-24T01:11:25Z,5840000,False,,,0,,J. Williams REBOUND (Off:0 Def:8),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,591.0,,,,,,8.0,8.0,0.0,,,,,
593,PT03M23.00S,2026-03-24T01:11:36.4Z,4,REGULAR,3pt,Jump Shot,[],1642272,33.55781865965835,48.529411764705884,1610612760,96,115,2026-03-24T01:11:45Z,5850000,False,7.0,263.0,1,left,MISS J. McCain 26' pullup 3PT,[1642272],1610612760.0,OKC,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
594,PT03M13.00S,2026-03-24T01:11:46.4Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,96,115,2026-03-24T01:11:45Z,5860000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,593.0,,,,,,2.0,1.0,1.0,,,,,
595,PT03M12.00S,2026-03-24T01:11:46.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630570,90.19382391590013,52.205882352941174,1610612755,98,115,2026-03-24T01:14:24Z,5870000,False,11.0,40.0,1,right,T. Watford running finger roll Layup (14 PTS) (C. Payne 6 AST),"[1630570, 1626166]",1610612755.0,PHI,running finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,4.12,Made,14.0,C. Payne,1626166.0,6.0,,,,,,,,,,,,,,
597,PT02M58.00S,2026-03-24T01:12:00.6Z,4,REGULAR,3pt,Jump Shot,[],1630198,32.50657030223391,80.63725490196079,1610612760,98,115,2026-03-24T01:12:06Z,5890000,False,-153.0,253.0,1,left,MISS I. Joe 29' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,29.59,Missed,,,,,,,,,,,,,,,,,,
600,PT02M54.00S,2026-03-24T01:12:04.6Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,98,115,2026-03-24T01:12:06Z,5900000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,597.0,,,,,,3.0,2.0,1.0,,,,,
