actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
525,PT02M33.00S,2025-11-26T03:01:41.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,69.20170827858082,79.16666666666666,1610612755,79,113,2025-11-26T03:01:46Z,5140000,False,146.0,237.0,1,right,T. Maxey 27' 3PT  (20 PTS) (J. Walker 1 AST),"[1630178, 1631133]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,27.83,Made,20.0,J. Walker,1631133.0,1.0,,,,,,,,,,,
527,PT02M17.00S,2025-11-26T03:01:56.6Z,3,REGULAR,3pt,Jump Shot,[],1626145,33.327858081471746,47.05882352941176,1610612753,79,113,2025-11-26T03:02:02Z,5160000,False,15.0,261.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,26.12,Missed,,,,,,,,,,,,,,,
528,PT02M14.00S,2025-11-26T03:01:59.6Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612755,79,113,2025-11-26T03:02:02Z,5170000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,527.0,2.0,2.0,0.0,,,,,,,
529,PT02M04.00S,2025-11-26T03:02:09.6Z,3,REGULAR,3pt,Jump Shot,[],1641780,83.919185282523,94.36274509803921,1610612755,79,113,2025-11-26T03:02:17Z,5180000,False,222.0,99.0,1,right,MISS J. Broome 24' 3PT,[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,Above the Break 3,24+ Right Center,,,,24.28,Missed,,,,,,,,,,,,,,,
530,PT01M58.00S,2025-11-26T03:02:15.6Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612755,79,113,2025-11-26T03:02:17Z,5190000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,529.0,3.0,2.0,1.0,,,,,,,
531,PT01M57.00S,2025-11-26T03:02:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,93.77463863337714,50.98039215686274,1610612755,81,113,2025-11-26T03:10:54Z,5200000,False,5.0,6.0,1,right,J. Walker putback Layup (5 PTS),[1631133],1610612755.0,PHI,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,0.77,Made,5.0,,,,,,,,,,,,,,
532,PT01M46.00S,2025-11-26T03:02:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.492115637319317,46.81372549019608,1610612753,81,115,2025-11-26T03:11:56Z,5210000,False,16.0,27.0,1,left,A. Black driving finger roll Layup (31 PTS) (T. Jones 2 AST),"[1641710, 1626145]",1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,3.16,Made,31.0,T. Jones,1626145.0,2.0,,,,,,,,,,,
534,PT01M34.00S,2025-11-26T03:02:40.7Z,3,REGULAR,turnover,lost ball,[],1642348,,,1610612755,81,115,2025-11-26T03:02:44Z,5230000,False,,,0,,J. Edwards lost ball TURNOVER (4 TO),"[1642348, 1629048]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,4.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,
535,PT01M34.00S,2025-11-26T03:02:40.7Z,3,REGULAR,steal,,[],1629048,,,1610612753,81,115,2025-11-26T03:02:42Z,5240000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
537,PT01M30.00S,2025-11-26T03:02:56.9Z,3,REGULAR,turnover,lost ball,[],1641710,,,1610612753,81,115,2025-11-26T03:03:04Z,5260000,False,,,0,,A. Black lost ball TURNOVER (3 TO),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,,,,,
538,PT01M30.00S,2025-11-26T03:02:59.3Z,3,REGULAR,foul,personal,[],1641710,,,1610612755,81,115,2025-11-26T03:03:04Z,5270000,False,,,0,,A. Black loose ball personal FOUL (2 PF),"[1641710, 1642348]",1610612753.0,ORL,loose ball,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627962.0,,,2.0,0.0,Edwards,1642348.0
540,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,81,115,2025-11-26T03:03:20Z,5290000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,out,[],1641710,,,1610612755,81,115,2025-11-26T03:03:20Z,5300000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612755,81,115,2025-11-26T03:03:20Z,5310000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,out,[],1641783,,,1610612755,81,115,2025-11-26T03:03:20Z,5320000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,in,[],1642272,,,1610612755,81,115,2025-11-26T03:03:20Z,5330000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,in,[],1630217,,,1610612755,81,115,2025-11-26T03:03:20Z,5340000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,in,[],1641724,,,1610612755,81,115,2025-11-26T03:03:20Z,5350000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT01M30.00S,2025-11-26T03:03:09.1Z,3,REGULAR,substitution,in,[],1642869,,,1610612755,81,115,2025-11-26T03:03:20Z,5360000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT01M17.00S,2025-11-26T03:03:26.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642348,88.64980289093299,59.80392156862745,1610612755,83,115,2025-11-26T03:13:26Z,5370000,False,49.0,54.0,1,right,J. Edwards 7' pullup Jump Shot (13 PTS),[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,7.31,Made,13.0,,,,,,,,,,,,,,
550,PT01M04.00S,2025-11-26T03:03:39.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641724,6.1268068331143235,46.568627450980394,1610612753,83,117,2025-11-26T03:03:51Z,5390000,False,17.0,5.0,1,left,J. Howard driving bank Hook (7 PTS) (T. Jones 3 AST),"[1641724, 1626145]",1610612753.0,ORL,driving bank,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,1.79,Made,7.0,T. Jones,1626145.0,3.0,,,,,,,,,,,
552,PT00M51.10S,2025-11-26T03:03:53.3Z,3,REGULAR,2pt,Jump Shot,[],1631133,74.85216819973719,51.71568627450981,1610612755,83,117,2025-11-26T03:04:02Z,5410000,False,9.0,184.0,1,right,MISS J. Walker 18' Jump Shot,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,,18.41,Missed,,,,,,,,,,,,,,,
553,PT00M47.50S,2025-11-26T03:03:56.8Z,3,REGULAR,rebound,offensive,[],1641780,,,1610612755,83,117,2025-11-26T03:03:56Z,5420000,False,,,0,,J. Broome REBOUND (Off:1 Def:0),[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,Mid-Range,16-24 Center,,,,,,,,,,552.0,1.0,0.0,1.0,,,,,,,
554,PT00M47.50S,2025-11-26T03:03:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641780,94.40999984741211,50.0,1610612755,83,117,2025-11-26T03:03:56Z,5430000,False,0.0,0.0,1,right,MISS J. Broome tip Layup,[1641780],1610612755.0,PHI,tip,,,Broome,J. Broome,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
555,PT00M46.80S,2025-11-26T03:03:57.5Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,83,117,2025-11-26T03:03:57Z,5440000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,,554.0,7.0,4.0,3.0,,,,,,,
556,PT00M33.60S,2025-11-26T03:04:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.360709592641262,50.49019607843137,1610612753,83,119,2025-11-26T03:17:15Z,5450000,False,-2.0,26.0,1,left,D. Bane driving finger roll Layup (15 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,2.62,Made,15.0,,,,,,,,,,,,,,
557,PT00M10.80S,2025-11-26T03:04:36.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641780,85.62746386333771,43.38235294117647,1610612755,83,119,2025-11-26T03:17:57Z,5460000,False,-33.0,83.0,1,right,MISS J. Broome 8' turnaround Hook,[1641780],1610612755.0,PHI,turnaround,,,Broome,J. Broome,,,,,In The Paint (Non-RA),8-16 Center,,,,8.9,Missed,,,,,,,,,,,,,,,
558,PT00M08.80S,2025-11-26T03:04:38.3Z,3,REGULAR,rebound,defensive,[],1641724,,,1610612753,83,119,2025-11-26T03:04:41Z,5470000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,557.0,1.0,1.0,0.0,,,,,,,
559,PT00M00.30S,2025-11-26T03:04:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,5.206964520367937,50.0,1610612753,83,121,2025-11-26T03:04:59Z,5480000,False,0.0,-4.0,1,left,T. Jones driving finger roll Layup (10 PTS) (D. Bane 6 AST),"[1626145, 1630217]",1610612753.0,ORL,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,0.36,Made,10.0,D. Bane,1630217.0,6.0,,,,,,,,,,,
561,PT00M00.00S,2025-11-26T03:04:54.8Z,3,REGULAR,period,end,[],0,,,1610612755,83,121,2025-11-26T03:04:54Z,5500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-11-26T03:08:26.4Z,4,REGULAR,period,start,[],0,,,1610612755,83,121,2025-11-26T03:08:26Z,5510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT11M49.00S,2025-11-26T03:08:38.3Z,4,REGULAR,foul,personal,[],1630217,,,1610612755,83,121,2025-11-26T03:08:49Z,5520000,False,,,0,,D. Bane personal FOUL (4 PF),"[1630217, 1641780]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627962.0,,,4.0,1.0,Broome,1641780.0
566,PT11M49.00S,2025-11-26T03:08:57.6Z,4,REGULAR,foul,personal,[],1629048,,,1610612755,83,121,2025-11-26T03:09:22Z,5540000,False,,,0,,G. Bitadze personal FOUL (3 PF),"[1629048, 1641780]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1629177.0,,,3.0,1.0,Broome,1641780.0
568,PT11M37.00S,2025-11-26T03:09:36.1Z,4,REGULAR,foul,personal,[],1642869,,,1610612755,83,121,2025-11-26T03:09:45Z,5560000,False,,,0,,N. Penda personal FOUL (1 PF),"[1642869, 1631133]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1830.0,,,1.0,0.0,Walker,1631133.0
570,PT11M25.00S,2025-11-26T03:10:13.4Z,4,REGULAR,turnover,out-of-bounds,[],1631133,,,1610612755,83,121,2025-11-26T03:10:25Z,5580000,False,,,0,,J. Walker lost ball out-of-bounds TURNOVER (1 TO),[1631133],1610612755.0,PHI,lost ball,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1629177.0,,,,,,
571,PT11M12.00S,2025-11-26T03:10:38.8Z,4,REGULAR,turnover,traveling,[],1629048,,,1610612753,83,121,2025-11-26T03:10:45Z,5590000,False,,,0,,G. Bitadze traveling TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,,,,,1830.0,,,,,,
572,PT11M12.00S,2025-11-26T03:10:43.6Z,4,REGULAR,substitution,out,[],1642348,,,1610612755,83,121,2025-11-26T03:10:50Z,5600000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT11M12.00S,2025-11-26T03:10:43.6Z,4,REGULAR,substitution,in,[],1631230,,,1610612755,83,121,2025-11-26T03:10:50Z,5610000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT11M01.00S,2025-11-26T03:11:05.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642272,75.64060446780552,61.029411764705884,1610612755,83,121,2025-11-26T03:13:38Z,5620000,False,55.0,176.0,1,right,MISS J. McCain 18' pullup Shot,[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Mid-Range,16-24 Center,,,,18.49,Missed,,,,,,,,,,,,,,,
575,PT10M59.00S,2025-11-26T03:11:07.8Z,4,REGULAR,rebound,offensive,[],1641780,,,1610612755,83,121,2025-11-26T03:14:56Z,5630000,False,,,0,,J. Broome REBOUND (Off:2 Def:0),[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,Mid-Range,16-24 Center,,,,,,,,,,574.0,2.0,0.0,2.0,,,,,,,
592,PT10M59.00S,2025-11-26T03:11:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641780,92.46057818659659,51.225490196078425,1610612755,83,121,2025-11-26T03:14:41Z,5635000,False,6.0,18.0,1,right,MISS J. Broome tip Layup,[1641780],1610612755.0,PHI,tip,,,Broome,J. Broome,,,,,Restricted Area,0-8 Center,,,,1.94,Missed,,,,,,,,,,,,,,,
593,PT10M59.00S,2025-11-26T03:11:16.1Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,83,121,2025-11-26T03:14:41Z,5637500,False,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,592.0,8.0,5.0,3.0,,,,,,,
576,PT10M43.00S,2025-11-26T03:11:26.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642869,15.456636005256241,46.32352941176471,1610612753,83,121,2025-11-26T03:11:33Z,5640000,False,18.0,93.0,1,left,MISS N. Penda 9' driving Layup,[1642869],1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,In The Paint (Non-RA),8-16 Center,,,,9.46,Missed,,,,,,,,,,,,,,,
578,PT10M41.00S,2025-11-26T03:11:28.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,83,121,2025-11-26T03:11:33Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,576.0,,,,,,,,,,
580,PT10M26.00S,2025-11-26T03:11:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641780,90.09526938239159,43.38235294117647,1610612755,83,121,2025-11-26T03:21:29Z,5680000,False,-33.0,41.0,1,right,MISS J. Broome floating Shot,[1641780],1610612755.0,PHI,floating,,,Broome,J. Broome,,,,,In The Paint (Non-RA),0-8 Center,,,,5.24,Missed,,,,,,,,,,,,,,,
581,PT10M22.00S,2025-11-26T03:11:51.1Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,83,121,2025-11-26T03:11:54Z,5690000,False,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,580.0,2.0,1.0,1.0,,,,,,,
582,PT10M15.00S,2025-11-26T03:11:57.7Z,4,REGULAR,3pt,Jump Shot,[],1641724,22.815374507227332,90.44117647058823,1610612753,83,121,2025-11-26T03:12:04Z,5700000,False,-202.0,162.0,1,left,MISS J. Howard 25' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,25.91,Missed,,,,,,,,,,,,,,,
583,PT10M10.00S,2025-11-26T03:12:02.7Z,4,REGULAR,rebound,defensive,[],201569,,,1610612755,83,121,2025-11-26T03:12:04Z,5710000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,582.0,1.0,1.0,0.0,,,,,,,
584,PT10M02.00S,2025-11-26T03:12:13.0Z,4,REGULAR,turnover,out-of-bounds,[],1631230,,,1610612755,83,121,2025-11-26T03:12:24Z,5720000,False,,,0,,D. Barlow lost ball out-of-bounds TURNOVER (2 TO),[1631230],1610612755.0,PHI,lost ball,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,1627962.0,,,,,,
585,PT10M02.00S,2025-11-26T03:12:18.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612753,83,121,2025-11-26T03:12:21Z,5730000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M02.00S,2025-11-26T03:12:18.0Z,4,REGULAR,substitution,in,[],1642859,,,1610612753,83,121,2025-11-26T03:12:21Z,5740000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M45.00S,2025-11-26T03:12:53.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642859,27.677398160315374,18.627450980392158,1610612753,83,124,2025-11-26T03:12:59Z,5750000,False,157.0,208.0,1,left,J. Richardson 26' 3PT  (3 PTS) (N. Penda 2 AST),"[1642859, 1642869]",1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,26.03,Made,3.0,N. Penda,1642869.0,2.0,,,,,,,,,,,
589,PT09M27.00S,2025-11-26T03:13:12.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631133,94.30026281208936,49.754901960784316,1610612755,85,124,2025-11-26T03:13:17Z,5770000,False,-1.0,1.0,1,right,J. Walker cutting DUNK (7 PTS) (J. Broome 1 AST),"[1631133, 1641780]",1610612755.0,PHI,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,0.16,Made,7.0,J. Broome,1641780.0,1.0,,,,,,,,,,,
591,PT09M26.00S,2025-11-26T03:13:21.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,85,124,2025-11-26T03:13:21Z,5790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M26.00S,2025-11-26T03:16:20.5Z,4,REGULAR,substitution,out,[],1631133,,,1610612753,85,124,2025-11-26T03:16:26Z,5800000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M26.00S,2025-11-26T03:16:20.5Z,4,REGULAR,substitution,in,[],1642282,,,1610612753,85,124,2025-11-26T03:16:26Z,5810000,False,,,0,,SUB in: H. Sallis,[1642282],1610612755.0,PHI,,,,Sallis,H. Sallis,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M26.00S,2025-11-26T03:16:37.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612753,85,124,2025-11-26T03:16:41Z,5820000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M26.00S,2025-11-26T03:16:37.0Z,4,REGULAR,substitution,in,[],1631288,,,1610612753,85,124,2025-11-26T03:16:41Z,5830000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M15.00S,2025-11-26T03:16:52.4Z,4,REGULAR,turnover,bad pass,[],1642869,,,1610612753,85,124,2025-11-26T03:16:57Z,5840000,False,,,0,,N. Penda bad pass TURNOVER (1 TO),"[1642869, 201569]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),8-16 Center,1.0,Gordon,201569.0,,,,,,,,,,,,,,,,,
599,PT09M15.00S,2025-11-26T03:16:52.4Z,4,REGULAR,steal,,[],201569,,,1610612755,85,124,2025-11-26T03:16:54Z,5850000,False,,,0,,E. Gordon STEAL (2 STL),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
600,PT09M12.00S,2025-11-26T03:16:56.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,93.51182654402102,51.9607843137255,1610612755,87,124,2025-11-26T03:17:03Z,5860000,False,10.0,8.0,1,right,D. Barlow running DUNK (8 PTS) (J. McCain 3 AST),"[1631230, 1642272]",1610612755.0,PHI,running,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,1.3,Made,8.0,J. McCain,1642272.0,3.0,,,,,,,,,,,
602,PT08M51.00S,2025-11-26T03:17:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642869,9.543363994743759,48.28431372549019,1610612753,87,124,2025-11-26T03:17:24Z,5880000,False,9.0,37.0,1,left,MISS N. Penda driving Layup,[1642869],1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,3.82,Missed,,,,,,,,,,,,,,,
603,PT08M51.00S,2025-11-26T03:17:17.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,87,124,2025-11-26T03:17:24Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,602.0,,,,,,,,,,
604,PT08M51.00S,2025-11-26T03:17:20.9Z,4,REGULAR,foul,personal,[],1641780,,,1610612753,87,124,2025-11-26T03:17:34Z,5900000,False,,,0,,J. Broome loose ball personal FOUL (1 PF),"[1641780, 1642869]",1610612755.0,PHI,loose ball,,,Broome,J. Broome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,,,1.0,0.0,Penda,1642869.0
606,PT08M36.00S,2025-11-26T03:17:49.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642869,9.937582128777924,3.6764705882352944,1610612753,87,127,2025-11-26T03:17:54Z,5920000,False,232.0,41.0,1,left,N. Penda 3PT  (6 PTS) (J. Richardson 1 AST),"[1642869, 1642859]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Right Corner 3,24+ Right,,,,23.52,Made,6.0,J. Richardson,1642859.0,1.0,,,,,,,,,,,
608,PT08M14.00S,2025-11-26T03:18:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,93.77463863337714,53.18627450980392,1610612755,89,127,2025-11-26T03:18:14Z,5940000,False,16.0,6.0,1,right,J. McCain driving finger roll Layup (15 PTS),[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,1.7,Made,15.0,,,,,,,,,,,,,,
609,PT08M04.00S,2025-11-26T03:18:22.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,5.995400788436268,51.71568627450981,1610612753,89,129,2025-11-26T03:18:28Z,5950000,False,-9.0,4.0,1,left,G. Bitadze cutting DUNK (10 PTS) (J. Howard 1 AST),"[1629048, 1641724]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,0.94,Made,10.0,J. Howard,1641724.0,1.0,,,,,,,,,,,
611,PT07M59.00S,2025-11-26T03:18:28.9Z,4,REGULAR,turnover,out-of-bounds,[],1642282,,,1610612755,89,129,2025-11-26T03:30:23Z,5970000,False,,,0,,H. Sallis bad pass out-of-bounds TURNOVER (1 TO),[1642282],1610612755.0,PHI,bad pass,,,Sallis,H. Sallis,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1627962.0,,,,,,
612,PT07M45.00S,2025-11-26T03:18:53.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642869,8.09789750328515,51.225490196078425,1610612753,89,131,2025-11-26T03:28:36Z,5980000,False,-6.0,24.0,1,left,N. Penda reverse Layup (8 PTS) (G. Bitadze 2 AST),"[1642869, 1629048]",1610612753.0,ORL,reverse,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,2.44,Made,8.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,
614,PT07M34.00S,2025-11-26T03:19:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,84.1819973718791,51.9607843137255,1610612755,89,131,2025-11-26T03:19:08Z,6000000,False,10.0,96.0,1,right,MISS D. Barlow 9' driving floating Shot,[1631230],1610612755.0,PHI,driving floating,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,9.67,Missed,,,,,,,,,,,,,,,
