actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
524,PT08M36.00S,2024-02-03T01:56:33.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,4.681340341655716,51.470588235294116,1610612746,101,116,2024-02-03T01:56:45Z,5190000,False,-7.0,-8.0,1,left,R. Westbrook alley-oop DUNK (21 PTS) (J. Harden 4 AST),"[201566, 201935]",1610612746.0,LAC,alley-oop,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.13,Made,21.0,,,,,,,,,,,,,J. Harden,201935.0,4.0,,
526,PT08M36.00S,2024-02-03T01:56:42.3Z,4,REGULAR,foul,technical,['1freethrow'],201566,,,1610612765,101,116,2024-02-03T01:59:51Z,5210000,False,,,0,,R. Westbrook rim-hanging technical FOUL (1 Tech),[201566],1610612746.0,LAC,rim-hanging,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,202049.0,0.0,1.0,,,,,,,,,,
527,PT08M36.00S,2024-02-03T01:57:04.1Z,4,REGULAR,freethrow,1 of 1,[],201568,,,1610612765,102,116,2024-02-03T01:57:04Z,5220000,False,,,0,,D. Gallinari technical Free Throw 1 of 1 (11 PTS),[201568],1610612765.0,DET,technical,,,Gallinari,D. Gallinari,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
528,PT08M18.00S,2024-02-03T01:57:31.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.11760840998686,56.127450980392155,1610612765,104,116,2024-02-03T01:57:36Z,5230000,False,31.0,12.0,1,right,J. Ivey driving Layup (23 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.29,Made,23.0,,,,,,,,,,,,,,,,,
529,PT08M04.00S,2024-02-03T01:57:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.046649145860711,45.588235294117645,1610612746,104,116,2024-02-03T01:57:50Z,5240000,False,22.0,14.0,1,left,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
530,PT08M02.00S,2024-02-03T01:57:47.5Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,104,116,2024-02-03T01:57:50Z,5250000,False,,,0,,A. Burks REBOUND (Off:1 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,529.0,2.0,1.0,1.0,,,,,,,,,,,,,
531,PT07M59.00S,2024-02-03T01:57:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,92.59198423127464,53.67647058823529,1610612765,106,116,2024-02-03T01:57:57Z,5260000,False,18.0,17.0,1,right,A. Burks driving Layup (5 PTS),[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,2.51,Made,5.0,,,,,,,,,,,,,,,,,
532,PT07M59.00S,2024-02-03T01:57:55.9Z,4,REGULAR,foul,personal,['1freethrow'],201566,,,1610612765,106,116,2024-02-03T02:00:48Z,5270000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Burks 1 FT),"[201566, 202692]",1610612746.0,LAC,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,1.0,1.0,Burks,202692.0,,,,,,,,
534,PT07M59.00S,2024-02-03T01:58:08.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,106,116,2024-02-03T01:58:21Z,5290000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,106,116,2024-02-03T02:00:47Z,5300000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,out,[],201568,,,1610612765,106,116,2024-02-03T02:00:47Z,5310000,False,,,0,,SUB out: D. Gallinari,[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,out,[],1629599,,,1610612765,106,116,2024-02-03T02:00:47Z,5320000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,106,116,2024-02-03T02:00:47Z,5330000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,106,116,2024-02-03T02:00:47Z,5340000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M59.00S,2024-02-03T02:00:13.6Z,4,REGULAR,substitution,in,[],202331,,,1610612765,106,116,2024-02-03T02:00:47Z,5350000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M59.00S,2024-02-03T02:01:19.6Z,4,REGULAR,freethrow,1 of 1,[],202692,,,1610612765,107,116,2024-02-03T02:01:19Z,5360000,False,,,0,,A. Burks Free Throw 1 of 1 (6 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
542,PT07M45.00S,2024-02-03T02:01:37.9Z,4,REGULAR,2pt,Jump Shot,[],201935,15.719448094612352,23.284313725490197,1610612746,107,116,2024-02-03T02:01:42Z,5370000,False,134.0,95.0,1,left,MISS J. Harden 16' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right,16.41,Missed,,,,,,,,,,,,,,,,,,
543,PT07M43.00S,2024-02-03T02:01:39.9Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,107,116,2024-02-03T02:01:42Z,5380000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,,,,542.0,1.0,1.0,0.0,,,,,,,,,,,,,
544,PT07M28.00S,2024-02-03T02:01:54.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.9862023653088,49.01960784313725,1610612765,109,116,2024-02-03T02:01:58Z,5390000,False,-5.0,13.0,1,right,J. Duren cutting DUNK (11 PTS) (C. Cunningham 11 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.43,Made,11.0,,,,,,,,,,,,,C. Cunningham,1630595.0,11.0,,
546,PT07M11.00S,2024-02-03T02:02:11.7Z,4,REGULAR,2pt,Jump Shot,[],202331,17.821944809461236,75.49019607843137,1610612746,109,118,2024-02-03T02:02:42Z,5410000,False,-127.0,115.0,1,left,P. George 17' Jump Shot (10 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.17,Made,10.0,,,,,,,,,,,,,,,,,
547,PT06M51.00S,2024-02-03T02:02:32.2Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,109,118,2024-02-03T02:02:36Z,5420000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1628464]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Theis,1628464.0,,,,,
548,PT06M51.00S,2024-02-03T02:02:32.2Z,4,REGULAR,steal,,[],1628464,,,1610612746,109,118,2024-02-03T02:02:34Z,5430000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT06M45.00S,2024-02-03T02:02:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,5.338370565045992,47.05882352941176,1610612746,109,120,2024-02-03T02:04:35Z,5440000,False,15.0,-2.0,1,left,N. Powell Layup (15 PTS) (R. Westbrook 8 AST),"[1626181, 201566]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.49,Made,15.0,,,,,,,,,,,,,R. Westbrook,201566.0,8.0,,
551,PT06M28.00S,2024-02-03T02:02:57.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.27792378449409,47.30392156862745,1610612765,109,120,2024-02-03T02:05:47Z,5460000,False,-13.0,29.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
553,PT06M25.00S,2024-02-03T02:03:00.3Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612746,109,120,2024-02-03T02:05:47Z,5480000,False,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,551.0,3.0,3.0,0.0,,,,,,,,,,,,,
554,PT06M20.00S,2024-02-03T02:03:04.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.5722733245729295,49.01960784313725,1610612746,109,120,2024-02-03T02:06:55Z,5490000,False,5.0,19.0,1,left,MISS P. George driving Layup - blocked,"[202331, 202692]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,Burks,202692.0
555,PT06M20.00S,2024-02-03T02:03:04.8Z,4,REGULAR,block,,[],202692,,,1610612746,109,120,2024-02-03T02:03:07Z,5500000,False,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT06M19.00S,2024-02-03T02:03:05.8Z,4,REGULAR,rebound,offensive,[],201566,,,1610612746,109,120,2024-02-03T02:12:35Z,5510000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,554.0,3.0,2.0,1.0,,,,,,,,,,,,,
558,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,out,[],202692,,,1610612746,109,120,2024-02-03T02:03:21Z,5530000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,out,[],201566,,,1610612746,109,120,2024-02-03T02:03:21Z,5540000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,out,[],1628464,,,1610612746,109,120,2024-02-03T02:03:21Z,5550000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,in,[],202711,,,1610612746,109,120,2024-02-03T02:03:21Z,5560000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,in,[],203486,,,1610612746,109,120,2024-02-03T02:03:21Z,5570000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M18.00S,2024-02-03T02:03:10.1Z,4,REGULAR,substitution,in,[],202695,,,1610612746,109,120,2024-02-03T02:03:21Z,5580000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M15.00S,2024-02-03T02:03:33.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,31.09395532194481,42.40196078431372,1610612746,109,123,2024-02-03T02:03:40Z,5590000,False,38.0,240.0,1,left,P. George 24' 3PT  (13 PTS) (J. Harden 5 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,24.28,Made,13.0,,,,,,,,,,,,,J. Harden,201935.0,5.0,,
566,PT05M59.00S,2024-02-03T02:03:49.9Z,4,REGULAR,turnover,bad pass,[],202711,,,1610612765,109,123,2024-02-03T02:03:53Z,5610000,False,,,0,,B. Bogdanovic bad pass TURNOVER (4 TO),"[202711, 202331]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,George,202331.0,,,,,
567,PT05M59.00S,2024-02-03T02:03:49.9Z,4,REGULAR,steal,,[],202331,,,1610612746,109,123,2024-02-03T02:03:51Z,5620000,False,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
568,PT05M57.00S,2024-02-03T02:03:53.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,4.155716162943495,48.28431372549019,1610612746,109,125,2024-02-03T02:03:58Z,5630000,False,9.0,-13.0,1,left,K. Leonard running DUNK (33 PTS) (P. George 6 AST),"[202695, 202331]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.59,Made,33.0,,,,,,,,,,,,,P. George,202331.0,6.0,,
570,PT05M57.00S,2024-02-03T02:03:56.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,109,125,2024-02-03T02:03:56Z,5650000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M41.00S,2024-02-03T02:07:05.9Z,4,REGULAR,2pt,Jump Shot,[],1631204,82.7365308804205,72.30392156862744,1610612765,109,125,2024-02-03T02:07:34Z,5660000,False,112.0,110.0,1,right,MISS M. Sasser 15' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,,,,,,,,,,,
572,PT05M40.00S,2024-02-03T02:07:06.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,109,125,2024-02-03T02:07:34Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,571.0,,,,,,,,,,,,,,,,
573,PT05M40.00S,2024-02-03T02:07:12.7Z,4,REGULAR,foul,personal,[],203486,,,1610612765,109,125,2024-02-03T02:07:24Z,5680000,False,,,0,,M. Plumlee loose ball personal FOUL (3 PF),"[203486, 1631105]",1610612746.0,LAC,loose ball,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,3.0,0.0,Duren,1631105.0,,,,,,,,
575,PT05M30.00S,2024-02-03T02:07:43.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202711,93.51182654402102,97.30392156862744,1610612765,112,125,2024-02-03T02:07:47Z,5700000,False,237.0,8.0,1,right,B. Bogdanovic 3PT  (26 PTS) (J. Duren 2 AST),"[202711, 1631105]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.67,Made,26.0,,,,,,,,,,,,,J. Duren,1631105.0,2.0,,
577,PT05M08.00S,2024-02-03T02:08:11.5Z,4,REGULAR,foul,personal,[],1630595,,,1610612746,112,125,2024-02-03T02:08:21Z,5720000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 202331]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,3.0,0.0,George,202331.0,,,,,,,,
579,PT05M03.00S,2024-02-03T02:08:39.5Z,4,REGULAR,2pt,Jump Shot,[],202331,20.844283837056505,36.27450980392157,1610612746,112,125,2024-02-03T02:08:44Z,5740000,False,69.0,143.0,1,left,MISS P. George 15' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,15.9,Missed,,,,,,,,,,,,,,,,,,
580,PT05M01.00S,2024-02-03T02:08:41.5Z,4,REGULAR,rebound,defensive,[],202711,,,1610612765,112,125,2024-02-03T02:08:44Z,5750000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,,,,579.0,1.0,1.0,0.0,,,,,,,,,,,,,
581,PT04M55.00S,2024-02-03T02:08:47.5Z,4,REGULAR,3pt,Jump Shot,[],202711,63.9454664914586,48.77450980392157,1610612765,112,125,2024-02-03T02:08:51Z,5760000,False,-6.0,286.0,1,right,MISS B. Bogdanovic 28' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,28.65,Missed,,,,,,,,,,,,,,,,,,
582,PT04M52.00S,2024-02-03T02:08:50.7Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,112,125,2024-02-03T02:08:50Z,5770000,False,,,0,,J. Ivey REBOUND (Off:4 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,581.0,6.0,2.0,4.0,,,,,,,,,,,,,
583,PT04M46.00S,2024-02-03T02:08:56.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,88.78120893561103,52.20588235294118,1610612765,112,125,2024-02-03T02:09:38Z,5780000,False,11.0,53.0,1,right,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
584,PT04M43.00S,2024-02-03T02:08:59.2Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,112,125,2024-02-03T02:09:00Z,5790000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,583.0,4.0,4.0,0.0,,,,,,,,,,,,,
585,PT04M29.00S,2024-02-03T02:09:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203486,6.1268068331143235,51.9607843137255,1610612746,112,127,2024-02-03T02:09:22Z,5800000,False,-10.0,5.0,1,left,M. Plumlee Layup (12 PTS) (P. George 7 AST),"[203486, 202331]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.1,Made,12.0,,,,,,,,,,,,,P. George,202331.0,7.0,,
587,PT04M18.00S,2024-02-03T02:09:29.5Z,4,REGULAR,foul,offensive,[],1630595,,,1610612765,112,127,2024-02-03T02:09:50Z,5820000,False,,,0,,C. Cunningham offensive FOUL (4 PF),"[1630595, 201935]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,4.0,0.0,Harden,201935.0,,,,,,,,
589,PT04M18.00S,2024-02-03T02:09:29.5Z,4,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,112,127,2024-02-03T02:09:29Z,5840000,False,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,,,,,3.0,,,,,,,
590,PT04M18.00S,2024-02-03T02:09:44.6Z,4,REGULAR,substitution,out,[],1631204,,,1610612746,112,127,2024-02-03T02:09:47Z,5850000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M18.00S,2024-02-03T02:09:44.6Z,4,REGULAR,substitution,in,[],202692,,,1610612746,112,127,2024-02-03T02:09:47Z,5860000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M07.00S,2024-02-03T02:10:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,7.046649145860711,49.01960784313725,1610612746,112,129,2024-02-03T02:10:08Z,5870000,False,5.0,14.0,1,left,P. George cutting Layup (15 PTS) (J. Harden 6 AST),"[202331, 201935]",1610612746.0,LAC,cutting,,,George,P. George,,,,,Restricted Area,0-8 Center,1.45,Made,15.0,,,,,,,,,,,,,J. Harden,201935.0,6.0,,
594,PT03M59.00S,2024-02-03T02:10:14.8Z,4,REGULAR,foul,personal,[],1626181,,,1610612765,112,129,2024-02-03T02:10:40Z,5890000,False,,,0,,N. Powell personal FOUL (5 PF),"[1626181, 1630595]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202049.0,5.0,0.0,Cunningham,1630595.0,,,,,,,,
596,PT03M59.00S,2024-02-03T02:10:23.1Z,4,REGULAR,substitution,out,[],1626181,,,1610612765,112,129,2024-02-03T02:10:29Z,5910000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M59.00S,2024-02-03T02:10:23.1Z,4,REGULAR,substitution,in,[],201566,,,1610612765,112,129,2024-02-03T02:10:29Z,5920000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M52.00S,2024-02-03T02:10:43.2Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,112,129,2024-02-03T02:10:47Z,5930000,False,,,0,,C. Cunningham lost ball TURNOVER (4 TO),"[1630595, 203486]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Plumlee,203486.0,,,,,
599,PT03M52.00S,2024-02-03T02:10:43.2Z,4,REGULAR,steal,,[],203486,,,1610612746,112,129,2024-02-03T02:10:45Z,5940000,False,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M42.00S,2024-02-03T02:10:53.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,26.363337713534822,79.90196078431373,1610612746,112,132,2024-02-03T02:10:58Z,5950000,False,-150.0,195.0,1,left,P. George 24' 3PT  (18 PTS) (R. Westbrook 9 AST),"[202331, 201566]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.6,Made,18.0,,,,,,,,,,,,,R. Westbrook,201566.0,9.0,,
602,PT03M41.00S,2024-02-03T02:10:59.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,112,132,2024-02-03T02:11:07Z,5970000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,out,[],201935,,,1610612765,112,132,2024-02-03T02:12:31Z,5980000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,out,[],202695,,,1610612765,112,132,2024-02-03T02:12:31Z,5990000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,out,[],202331,,,1610612765,112,132,2024-02-03T02:12:31Z,6000000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612765,112,132,2024-02-03T02:12:31Z,6010000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,in,[],1626181,,,1610612765,112,132,2024-02-03T02:12:31Z,6020000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M41.00S,2024-02-03T02:11:57.8Z,4,REGULAR,substitution,in,[],1629599,,,1610612765,112,132,2024-02-03T02:12:31Z,6030000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M41.00S,2024-02-03T02:12:39.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,112,132,2024-02-03T02:12:46Z,6040000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,
610,PT03M28.00S,2024-02-03T02:12:54.4Z,4,REGULAR,3pt,Jump Shot,[],202692,67.49342969776609,35.294117647058826,1610612765,112,132,2024-02-03T02:12:58Z,6050000,False,-74.0,253.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
611,PT03M27.00S,2024-02-03T02:12:55.4Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,112,132,2024-02-03T02:12:58Z,6060000,False,,,0,,J. Ivey REBOUND (Off:5 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,610.0,7.0,2.0,5.0,,,,,,,,,,,,,
612,PT03M25.00S,2024-02-03T02:12:57.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,72.7496714848883,82.35294117647058,1610612765,115,132,2024-02-03T02:13:01Z,6070000,False,162.0,204.0,1,right,J. Ivey 26' 3PT  (26 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.01,Made,26.0,,,,,,,,,,,,,,,,,
