actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
599,PT04M44.00S,2023-11-21T02:11:46.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,16.080814717476997,48.0392156862745,1610612743,95,94,2023-11-21T02:13:29Z,5830000,False,10.0,99.0,1,left,MISS A. Gordon 9' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,,,,,,,,,,,,,,,,,,
600,PT04M40.00S,2023-11-21T02:11:50.9Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,95,94,2023-11-21T02:11:54Z,5840000,False,,,0,,I. Stewart REBOUND (Off:1 Def:9),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,599.0,10.0,9.0,1.0,,,,,,,,,,
601,PT04M29.00S,2023-11-21T02:12:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.87319316688567,59.068627450980394,1610612765,95,94,2023-11-21T02:12:07Z,5850000,False,45.0,5.0,1,right,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2023-11-21T02:12:07.0Z,4,REGULAR,rebound,offensive,[],1641709,,,1610612765,95,94,2023-11-21T02:12:07Z,5860000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,601.0,6.0,3.0,3.0,,,,,,,,,,
603,PT04M24.00S,2023-11-21T02:12:06.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641709,94.40999984741211,50.0,1610612765,95,94,2023-11-21T02:12:06Z,5870000,False,0.0,0.0,1,right,MISS A. Thompson tip DUNK,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
604,PT04M24.00S,2023-11-21T02:12:06.8Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,95,94,2023-11-21T02:12:06Z,5880000,False,,,0,,A. Gordon REBOUND (Off:3 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,603.0,6.0,3.0,3.0,,,,,,,,,,
605,PT04M23.00S,2023-11-21T02:12:08.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,28.56438896189225,16.911764705882348,1610612743,95,94,2023-11-21T02:14:05Z,5890000,False,165.0,216.0,1,left,MISS M. Porter Jr. 27' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
606,PT04M20.00S,2023-11-21T02:12:11.2Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,95,94,2023-11-21T02:12:13Z,5900000,False,,,0,,I. Stewart REBOUND (Off:1 Def:10),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,605.0,11.0,10.0,1.0,,,,,,,,,,
607,PT04M08.00S,2023-11-21T02:12:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,87.17148488830486,48.0392156862745,1610612765,95,94,2023-11-21T02:14:32Z,5910000,False,-10.0,68.0,1,right,MISS A. Thompson 6' Jump Shot - blocked,"[1641709, 203484]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
610,PT04M08.00S,2023-11-21T02:12:22.3Z,4,REGULAR,block,,[],203484,,,1610612765,95,94,2023-11-21T02:12:46Z,5915000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT04M07.00S,2023-11-21T02:12:23.3Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,95,94,2023-11-21T02:14:56Z,5920000,False,,,0,,C. Braun REBOUND (Off:1 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,607.0,6.0,5.0,1.0,,,,,,,,,,
611,PT03M56.00S,2023-11-21T02:12:54.1Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612743,95,94,2023-11-21T02:13:00Z,5940000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 1631093]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,,,,,,3.0,,,,,,Ivey,1631093.0,,
612,PT03M56.00S,2023-11-21T02:12:54.1Z,4,REGULAR,steal,,[],1631093,,,1610612765,95,94,2023-11-21T02:12:55Z,5950000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
613,PT03M53.00S,2023-11-21T02:12:59.0Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612765,95,94,2023-11-21T02:13:10Z,5960000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Ivey 2 FT),"[203932, 1631093]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627534.0,1.0,1.0,Ivey,1631093.0,,,,
615,PT03M53.00S,2023-11-21T02:13:34.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631093,,,1610612765,96,94,2023-11-21T02:13:34Z,5980000,False,,,0,,J. Ivey Free Throw 1 of 2 (16 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
616,PT03M53.00S,2023-11-21T02:13:44.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,96,94,2023-11-21T02:13:44Z,5990000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M53.00S,2023-11-21T02:15:27.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631093,,,1610612765,97,94,2023-11-21T02:15:27Z,6000000,False,,,0,,J. Ivey Free Throw 2 of 2 (17 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
618,PT03M38.00S,2023-11-21T02:15:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,6.225361366622863,62.5,1610612743,97,96,2023-11-21T02:15:50Z,6010000,False,-62.0,6.0,1,left,R. Jackson 6' floating Jump Shot (17 PTS) (A. Gordon 6 AST),"[202704, 203932]",1610612743.0,DEN,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,17.0,A. Gordon,203932.0,6.0,,,,,,,,,,,,,,
620,PT03M38.00S,2023-11-21T02:15:49.9Z,4,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612743,97,96,2023-11-21T02:16:00Z,6030000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Jackson 1 FT),"[1630587, 202704]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627534.0,2.0,0.0,Jackson,202704.0,,,,
622,PT03M38.00S,2023-11-21T02:16:23.7Z,4,REGULAR,freethrow,1 of 1,[],202704,,,1610612743,97,97,2023-11-21T02:16:23Z,6050000,False,,,0,,R. Jackson Free Throw 1 of 1 (18 PTS),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
623,PT03M26.00S,2023-11-21T02:16:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.53022339027595,56.127450980392155,1610612765,99,97,2023-11-21T02:16:39Z,6060000,False,31.0,-1.0,1,right,C. Cunningham driving Layup (23 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.06,Made,23.0,,,,,,,,,,,,,,,,,
624,PT03M10.00S,2023-11-21T02:16:57.4Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612743,99,97,2023-11-21T02:17:12Z,6070000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (Gordon 2 FT),"[1630191, 203932]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202027.0,3.0,0.0,Gordon,203932.0,,,,
626,PT03M10.00S,2023-11-21T02:17:21.5Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,99,98,2023-11-21T02:17:21Z,6090000,False,,,0,,A. Gordon Free Throw 1 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
627,PT03M10.00S,2023-11-21T02:17:36.4Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,99,99,2023-11-21T02:17:36Z,6100000,False,,,0,,A. Gordon Free Throw 2 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
628,PT02M55.00S,2023-11-21T02:17:56.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612765,99,99,2023-11-21T02:18:05Z,6110000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Cunningham 2 FT),"[203484, 1630595]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627534.0,2.0,0.0,Cunningham,1630595.0,,,,
630,PT02M55.00S,2023-11-21T02:18:24.8Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,100,99,2023-11-21T02:18:24Z,6130000,False,,,0,,C. Cunningham Free Throw 1 of 2 (24 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
631,PT02M55.00S,2023-11-21T02:18:39.2Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,101,99,2023-11-21T02:18:39Z,6140000,False,,,0,,C. Cunningham Free Throw 2 of 2 (25 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
633,PT02M39.00S,2023-11-21T02:19:03.0Z,4,REGULAR,3pt,Jump Shot,[],202704,8.327858081471746,2.4509803921568647,1610612743,101,99,2023-11-21T02:19:07Z,6150000,False,238.0,26.0,1,left,MISS R. Jackson 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
634,PT02M37.00S,2023-11-21T02:19:05.2Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,101,99,2023-11-21T02:19:05Z,6160000,False,,,0,,A. Gordon REBOUND (Off:4 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,633.0,7.0,3.0,4.0,,,,,,,,,,
635,PT02M32.00S,2023-11-21T02:19:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,5.305519053876466,53.67647058823529,1610612743,101,99,2023-11-21T02:22:20Z,6170000,False,-18.0,-3.0,1,left,MISS K. Caldwell-Pope driving Layup,[203484],1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
636,PT02M29.00S,2023-11-21T02:19:12.4Z,4,REGULAR,rebound,offensive,[],203484,,,1610612743,101,99,2023-11-21T02:19:12Z,6180000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,635.0,2.0,1.0,1.0,,,,,,,,,,
637,PT02M29.00S,2023-11-21T02:19:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,5.590000152587891,50.0,1610612743,101,101,2023-11-21T02:19:12Z,6190000,False,0.0,0.0,1,left,K. Caldwell-Pope tip Layup (20 PTS),[203484],1610612743.0,DEN,tip,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,0.0,Made,20.0,,,,,,,,,,,,,,,,,
638,PT02M09.00S,2023-11-21T02:19:32.5Z,4,REGULAR,turnover,bad pass,[],1630587,,,1610612765,101,101,2023-11-21T02:19:37Z,6200000,False,,,0,,I. Livers bad pass TURNOVER (2 TO),"[1630587, 203932]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,0-8 Center,,,,,,,,,,,2.0,,,,,,Gordon,203932.0,,
639,PT02M09.00S,2023-11-21T02:19:32.5Z,4,REGULAR,steal,,[],203932,,,1610612743,101,101,2023-11-21T02:19:34Z,6210000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT02M05.00S,2023-11-21T02:19:37.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,7.013797634691201,44.11764705882353,1610612743,101,103,2023-11-21T02:22:57Z,6220000,False,29.0,13.0,1,left,R. Jackson running Layup (20 PTS) (A. Gordon 7 AST),"[202704, 203932]",1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.23,Made,20.0,A. Gordon,203932.0,7.0,,,,,,,,,,,,,,
642,PT01M41.00S,2023-11-21T02:20:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.06241787122208,49.754901960784316,1610612765,103,103,2023-11-21T02:20:05Z,6240000,False,-1.0,41.0,1,right,C. Cunningham Layup (27 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.09,Made,27.0,,,,,,,,,,,,,,,,,
643,PT01M25.00S,2023-11-21T02:20:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.539421813403408,53.18627450980392,1610612743,103,105,2023-11-21T02:20:36Z,6250000,False,-16.0,18.0,1,left,A. Gordon alley-oop Layup (10 PTS) (R. Jackson 6 AST),"[203932, 202704]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.43,Made,10.0,R. Jackson,202704.0,6.0,,,,,,,,,,,,,,
645,PT01M25.00S,2023-11-21T02:20:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630595,,,1610612743,103,105,2023-11-21T02:20:41Z,6270000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Gordon 1 FT),"[1630595, 203932]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627534.0,2.0,0.0,Gordon,203932.0,,,,
647,PT01M25.00S,2023-11-21T02:20:53.3Z,4,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,103,106,2023-11-21T02:20:53Z,6290000,False,,,0,,A. Gordon Free Throw 1 of 1 (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
648,PT01M25.00S,2023-11-21T02:20:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,103,106,2023-11-21T02:20:58Z,6300000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M11.00S,2023-11-21T02:22:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.82194480946123,45.34313725490197,1610612765,103,106,2023-11-21T02:22:57Z,6310000,False,-23.0,15.0,1,right,MISS I. Stewart Layup - blocked,"[1630191, 1629008]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
651,PT01M11.00S,2023-11-21T02:22:52.4Z,4,REGULAR,block,,[],1629008,,,1610612765,103,106,2023-11-21T02:22:55Z,6320000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT01M07.00S,2023-11-21T02:22:56.4Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,103,106,2023-11-21T02:22:57Z,6330000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:9),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,650.0,11.0,9.0,2.0,,,,,,,,,,
653,PT00M55.70S,2023-11-21T02:23:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.408015768725363,57.35294117647059,1610612743,103,106,2023-11-21T02:23:12Z,6340000,False,-37.0,17.0,1,left,MISS R. Jackson Layup - blocked,"[202704, 1630191]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
654,PT00M55.70S,2023-11-21T02:23:08.7Z,4,REGULAR,block,,[],1630191,,,1610612743,103,106,2023-11-21T02:23:11Z,6350000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT00M52.40S,2023-11-21T02:23:12.0Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,103,106,2023-11-21T02:23:12Z,6360000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,653.0,7.0,4.0,3.0,,,,,,,,,,
656,PT00M44.60S,2023-11-21T02:23:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,94.00459921156373,54.90196078431372,1610612765,103,106,2023-11-21T02:23:23Z,6370000,False,25.0,4.0,1,right,MISS A. Thompson Layup,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
657,PT00M42.30S,2023-11-21T02:23:22.1Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,103,106,2023-11-21T02:23:23Z,6380000,False,,,0,,A. Gordon REBOUND (Off:4 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,656.0,8.0,4.0,4.0,,,,,,,,,,
658,PT00M23.30S,2023-11-21T02:23:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.327858081471746,43.627450980392155,1610612743,103,106,2023-11-21T02:23:46Z,6390000,False,32.0,26.0,1,left,MISS A. Gordon Layup,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
659,PT00M22.40S,2023-11-21T02:23:41.9Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,103,106,2023-11-21T02:36:09Z,6400000,False,,,0,,A. Gordon REBOUND (Off:5 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,658.0,9.0,4.0,5.0,,,,,,,,,,
680,PT00M22.40S,2023-11-21T02:23:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,8.258048620236536,50.09957107843137,1610612743,103,106,2023-11-21T02:36:18Z,6405000,False,0.0,25.0,1,left,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.51,Missed,,,,,,,,,,,,,,,,,,
681,PT00M20.90S,2023-11-21T02:23:47.6Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,103,106,2023-11-21T02:36:18Z,6407500,False,,,0,,J. Ivey REBOUND (Off:1 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,680.0,4.0,3.0,1.0,,,,,,,,,,
660,PT00M13.00S,2023-11-21T02:23:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.00459921156373,55.88235294117647,1610612765,103,106,2023-11-21T02:23:56Z,6410000,False,29.0,4.0,1,right,MISS C. Cunningham Layup,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
662,PT00M11.00S,2023-11-21T02:23:53.3Z,4,REGULAR,rebound,defensive,[],202704,,,1610612743,103,106,2023-11-21T02:23:56Z,6430000,False,,,0,,R. Jackson REBOUND (Off:0 Def:3),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,660.0,3.0,3.0,0.0,,,,,,,,,,
663,PT00M11.00S,2023-11-21T02:24:04.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612743,103,106,2023-11-21T02:24:22Z,6440000,False,,,0,,A. Thompson personal FOUL (5 PF) (Jackson 2 FT),"[1641709, 202704]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202027.0,5.0,0.0,Jackson,202704.0,,,,
665,PT00M11.00S,2023-11-21T02:24:48.2Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612743,103,106,2023-11-21T02:24:48Z,6460000,False,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT00M11.00S,2023-11-21T02:24:48.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,103,106,2023-11-21T02:24:48Z,6470000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,665.0,,,,,,,,,,,,,
667,PT00M11.00S,2023-11-21T02:25:21.1Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612743,103,107,2023-11-21T02:25:21Z,6480000,False,,,0,,R. Jackson Free Throw 2 of 2 (21 PTS),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
668,PT00M11.00S,2023-11-21T02:25:24.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,103,107,2023-11-21T02:25:25Z,6490000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,103,107,2023-11-21T02:26:45Z,6500000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,103,107,2023-11-21T02:26:45Z,6510000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,out,[],1629008,,,1610612765,103,107,2023-11-21T02:26:45Z,6520000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,in,[],202692,,,1610612765,103,107,2023-11-21T02:26:45Z,6530000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,in,[],1630649,,,1610612765,103,107,2023-11-21T02:26:45Z,6540000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M11.00S,2023-11-21T02:25:25.6Z,4,REGULAR,substitution,in,[],1631212,,,1610612765,103,107,2023-11-21T02:26:45Z,6550000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M05.50S,2023-11-21T02:27:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630587,66.01511169513799,85.5392156862745,1610612765,103,107,2023-11-21T02:27:06Z,6560000,False,178.0,267.0,1,right,MISS I. Livers 32' 3PT - blocked,"[1630587, 1631212]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,32.07,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
679,PT00M05.50S,2023-11-21T02:27:01.4Z,4,REGULAR,block,,[],1631212,,,1610612765,103,107,2023-11-21T02:29:34Z,6565000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
676,PT00M03.00S,2023-11-21T02:27:03.9Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,103,107,2023-11-21T02:29:34Z,6570000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,675.0,3.0,2.0,1.0,,,,,,,,,,
677,PT00M00.00S,2023-11-21T02:27:15.8Z,4,REGULAR,period,end,[],0,,,1610612743,103,107,2023-11-21T02:27:15Z,6580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2023-11-21T02:27:17.6Z,4,REGULAR,game,end,[],0,,,0,103,107,2023-11-21T02:27:17Z,6590000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
