actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
514,PT10M58.00S,2023-11-02T00:48:04.2Z,4,REGULAR,foul,personal,[],1629057,,,1610612765,89,85,2023-11-02T00:48:11Z,5040000,False,,,0,,R. Williams III personal FOUL (4 PF),"[1629057, 1628963]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,4.0,0.0,Bagley III,1628963.0,,,,,,,,
516,PT10M45.00S,2023-11-02T00:48:35.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,87.30289093298292,46.81372549019608,1610612765,91,85,2023-11-02T00:49:29Z,5060000,False,-16.0,67.0,1,right,C. Cunningham 6' step back Jump Shot (26 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,26.0,,,,,,,,,,,,,,,,,
517,PT10M31.00S,2023-11-02T00:48:55.8Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612757,91,85,2023-11-02T00:49:04Z,5070000,False,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Brogdon 2 FT),"[1628963, 1627763]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,3.0,0.0,Brogdon,1627763.0,,,,,,,,
519,PT10M31.00S,2023-11-02T00:49:18.3Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612757,91,86,2023-11-02T00:49:18Z,5090000,False,,,0,,M. Brogdon Free Throw 1 of 2 (11 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
520,PT10M31.00S,2023-11-02T00:49:19.0Z,4,REGULAR,substitution,out,[],1630219,,,1610612757,91,86,2023-11-02T00:49:25Z,5100000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M31.00S,2023-11-02T00:49:19.0Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,91,86,2023-11-02T00:49:25Z,5110000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M31.00S,2023-11-02T00:49:37.0Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612757,91,87,2023-11-02T00:49:37Z,5120000,False,,,0,,M. Brogdon Free Throw 2 of 2 (12 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
523,PT10M15.00S,2023-11-02T00:49:52.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.34756898817345,52.205882352941174,1610612765,93,87,2023-11-02T00:49:57Z,5130000,False,11.0,10.0,1,right,J. Ivey driving Layup (10 PTS) (M. Sasser 6 AST),"[1631093, 1631204]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.49,Made,10.0,M. Sasser,1631204.0,6.0,,,,,,,,,,,,,,
525,PT09M59.00S,2023-11-02T00:50:09.4Z,4,REGULAR,2pt,Jump Shot,[],1629057,21.59986859395532,71.81372549019608,1610612757,93,87,2023-11-02T00:50:31Z,5150000,False,-109.0,151.0,1,left,MISS R. Williams III 18' Jump Shot,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left Center,18.59,Missed,,,,,,,,,,,,,,,,,,
526,PT09M54.00S,2023-11-02T00:50:14.4Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,93,87,2023-11-02T00:50:15Z,5160000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,525.0,,,,,,4.0,4.0,0.0,,,,,
527,PT09M46.00S,2023-11-02T00:50:22.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,89.93101182654402,50.98039215686275,1610612765,93,87,2023-11-02T00:51:36Z,5170000,False,5.0,42.0,1,right,MISS C. Cunningham turnaround Hook - blocked,"[1630595, 1629057]",1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,Williams III,1629057.0,,,
528,PT09M46.00S,2023-11-02T00:50:22.4Z,4,REGULAR,block,,[],1629057,,,1610612765,93,87,2023-11-02T01:25:09Z,5180000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT09M45.00S,2023-11-02T00:50:23.4Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,93,87,2023-11-02T01:25:09Z,5190000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,527.0,,,,,,2.0,2.0,0.0,,,,,
541,PT09M39.00S,2023-11-02T00:50:43.6Z,4,REGULAR,turnover,offensive goaltending,[],1631133,,,1610612757,93,87,2023-11-02T00:51:28Z,5205000,False,,,0,,J. Walker offensive goaltending TURNOVER (1 TO),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,,,,1.0,,
531,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,out,[],1631204,,,1610612765,93,87,2023-11-02T00:51:28Z,5210000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,out,[],1641739,,,1610612765,93,87,2023-11-02T00:51:28Z,5220000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,out,[],1631133,,,1610612765,93,87,2023-11-02T00:51:28Z,5230000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,in,[],203925,,,1610612765,93,87,2023-11-02T00:51:28Z,5240000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,in,[],1629028,,,1610612765,93,87,2023-11-02T00:51:28Z,5250000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M39.00S,2023-11-02T00:50:51.2Z,4,REGULAR,substitution,in,[],203924,,,1610612765,93,87,2023-11-02T00:51:28Z,5260000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M28.00S,2023-11-02T00:51:12.2Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,93,87,2023-11-02T00:51:47Z,5270000,False,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 1629028]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Ayton,1629028.0
538,PT09M28.00S,2023-11-02T00:51:12.2Z,4,REGULAR,steal,,[],1629028,,,1610612757,93,87,2023-11-02T01:06:29Z,5280000,False,,,0,,D. Ayton STEAL (4 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT09M28.00S,2023-11-02T00:51:17.8Z,4,REGULAR,foul,personal,[],1630595,,,1610612757,93,87,2023-11-02T00:51:22Z,5290000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1629057]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,1.0,1.0,Williams III,1629057.0,,,,,,,,
542,PT09M17.00S,2023-11-02T00:51:44.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,31.586727989487514,76.47058823529412,1610612757,93,87,2023-11-02T00:54:04Z,5310000,False,-132.0,244.0,1,left,MISS M. Brogdon 27' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,27.8,Missed,,,,,,,,,,,,,,,,,,
543,PT09M14.00S,2023-11-02T00:51:46.8Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612765,93,87,2023-11-02T00:51:46Z,5320000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:6),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,,,,542.0,,,,,,6.0,6.0,0.0,,,,,
545,PT09M04.00S,2023-11-02T00:52:17.3Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,93,87,2023-11-02T00:52:23Z,5340000,False,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 1629028]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,5.0,Ayton,1629028.0
546,PT09M04.00S,2023-11-02T00:52:17.3Z,4,REGULAR,steal,,[],1629028,,,1610612757,93,87,2023-11-02T01:06:35Z,5350000,False,,,0,,D. Ayton STEAL (5 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
547,PT08M56.00S,2023-11-02T00:52:25.3Z,4,REGULAR,turnover,bad pass,[],203924,,,1610612757,93,87,2023-11-02T00:52:32Z,5360000,False,,,0,,J. Grant bad pass TURNOVER (4 TO),"[203924, 1630191]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Stewart,1630191.0
548,PT08M56.00S,2023-11-02T00:52:25.3Z,4,REGULAR,steal,,[],1630191,,,1610612765,93,87,2023-11-02T00:52:29Z,5370000,False,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
549,PT08M37.00S,2023-11-02T00:52:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628963,93.08475689881735,54.90196078431372,1610612765,93,87,2023-11-02T00:53:08Z,5380000,False,25.0,13.0,1,right,MISS M. Bagley III Layup - blocked,"[1628963, 1629057]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,Williams III,1629057.0,,,
550,PT08M37.00S,2023-11-02T00:52:45.2Z,4,REGULAR,block,,[],1629057,,,1610612765,93,87,2023-11-02T00:52:49Z,5390000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT08M37.00S,2023-11-02T00:52:45.2Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,93,87,2023-11-02T00:54:45Z,5400000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:5),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,549.0,,,,,,7.0,5.0,2.0,,,,,
552,PT08M37.00S,2023-11-02T00:53:00.0Z,4,REGULAR,foul,personal,[],1631093,,,1610612757,93,87,2023-11-02T00:53:04Z,5410000,False,,,0,,J. Ivey personal FOUL (3 PF),"[1631093, 1631101]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,3.0,0.0,Sharpe,1631101.0,,,,,,,,
554,PT08M27.00S,2023-11-02T00:53:22.4Z,4,REGULAR,foul,personal,[],1630595,,,1610612757,93,87,2023-11-02T00:53:53Z,5430000,False,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1631101]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627964.0,2.0,1.0,Sharpe,1631101.0,,,,,,,,
556,PT08M27.00S,2023-11-02T00:53:35.6Z,4,REGULAR,substitution,out,[],1627763,,,1610612757,93,87,2023-11-02T00:53:41Z,5450000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M27.00S,2023-11-02T00:53:35.6Z,4,REGULAR,substitution,in,[],1630219,,,1610612757,93,87,2023-11-02T00:53:41Z,5460000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M21.00S,2023-11-02T00:53:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.8823915900131425,43.13725490196079,1610612757,93,89,2023-11-02T00:53:57Z,5470000,False,34.0,12.0,1,left,S. Sharpe driving Layup (20 PTS) (S. Mays 1 AST),"[1631101, 1630219]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.64,Made,20.0,S. Mays,1630219.0,1.0,,,,,,,,,,,,,,
559,PT08M13.00S,2023-11-02T00:54:05.3Z,4,REGULAR,turnover,traveling,[],1630191,,,1610612765,93,89,2023-11-02T00:54:11Z,5480000,False,,,0,,I. Stewart traveling TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,,1627964.0,,,,,,,,,,2.0,,
560,PT08M13.00S,2023-11-02T00:54:09.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,93,89,2023-11-02T00:54:27Z,5490000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M13.00S,2023-11-02T00:54:09.7Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,93,89,2023-11-02T00:54:27Z,5500000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M53.00S,2023-11-02T00:54:45.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,23.833771353482263,68.38235294117646,1610612757,93,91,2023-11-02T00:54:51Z,5510000,False,-92.0,172.0,1,left,D. Ayton 19' Jump Shot (16 PTS) (S. Sharpe 5 AST),"[1629028, 1631101]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Left Center,19.46,Made,16.0,S. Sharpe,1631101.0,5.0,,,,,,,,,,,,,,
563,PT07M35.00S,2023-11-02T00:55:03.0Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,93,91,2023-11-02T00:55:09Z,5520000,False,,,0,,C. Cunningham bad pass TURNOVER (6 TO),"[1630595, 1631101]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,6.0,Sharpe,1631101.0
564,PT07M35.00S,2023-11-02T00:55:03.0Z,4,REGULAR,steal,,[],1631101,,,1610612757,93,91,2023-11-02T01:06:52Z,5530000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT07M23.00S,2023-11-02T00:55:15.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630219,11.875821287779246,44.36274509803921,1610612757,93,91,2023-11-02T00:55:21Z,5540000,False,28.0,59.0,1,left,MISS S. Mays 6' driving floating Shot,[1630219],1610612757.0,POR,driving floating,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,,,,,,,
566,PT07M21.00S,2023-11-02T00:55:17.5Z,4,REGULAR,rebound,offensive,[],1630219,,,1610612757,93,91,2023-11-02T00:55:17Z,5550000,False,,,0,,S. Mays REBOUND (Off:1 Def:0),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,565.0,,,,,,1.0,0.0,1.0,,,,,
567,PT07M19.00S,2023-11-02T00:55:19.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203924,8.147174770039427,50.306372549019606,1610612757,93,91,2023-11-02T00:56:19Z,5560000,False,-2.0,24.0,1,left,MISS J. Grant DUNK - blocked,"[203924, 1628963]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,Bagley III,1628963.0,,,
625,PT07M19.00S,2023-11-02T00:55:19.7Z,4,REGULAR,block,,[],1628963,,,1610612757,93,91,2023-11-02T01:07:01Z,5565000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT07M19.00S,2023-11-02T00:55:19.7Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,93,91,2023-11-02T01:01:59Z,5570000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,567.0,,,,,,5.0,5.0,0.0,,,,,
571,PT07M13.00S,2023-11-02T00:55:43.0Z,4,REGULAR,foul,personal,[],203924,,,1610612765,93,91,2023-11-02T00:55:50Z,5600000,False,,,0,,J. Grant personal FOUL (4 PF),"[203924, 1630595]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,
573,PT07M13.00S,2023-11-02T00:55:52.8Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,93,91,2023-11-02T00:56:06Z,5620000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M13.00S,2023-11-02T00:55:52.8Z,4,REGULAR,substitution,out,[],203925,,,1610612765,93,91,2023-11-02T00:56:06Z,5630000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M13.00S,2023-11-02T00:55:52.8Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,93,91,2023-11-02T00:56:06Z,5640000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M13.00S,2023-11-02T00:55:52.8Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,93,91,2023-11-02T00:56:06Z,5650000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M10.00S,2023-11-02T00:56:07.8Z,4,REGULAR,turnover,lost ball,[],1628963,,,1610612765,93,91,2023-11-02T01:27:47Z,5660000,False,,,0,,M. Bagley III lost ball TURNOVER (4 TO),"[1628963, 1641739]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Camara,1641739.0
579,PT07M10.00S,2023-11-02T00:56:07.8Z,4,REGULAR,steal,,[],1641739,,,1610612757,93,91,2023-11-02T01:07:18Z,5670000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT06M51.00S,2023-11-02T00:57:05.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203924,7.145203679369246,0.24509803921569073,1610612757,93,94,2023-11-02T00:57:11Z,5680000,False,249.0,15.0,1,left,J. Grant 24' 3PT  (21 PTS) (D. Ayton 1 AST),"[203924, 1629028]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,24.92,Made,21.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
582,PT06M51.00S,2023-11-02T00:57:38.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,93,94,2023-11-02T00:57:38Z,5700000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M35.00S,2023-11-02T00:59:30.5Z,4,REGULAR,3pt,Jump Shot,[],1630595,64.56964520367937,34.55882352941177,1610612765,93,94,2023-11-02T01:06:46Z,5730000,False,-77.0,281.0,1,right,MISS C. Cunningham 29' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,29.09,Missed,,,,,,,,,,,,,,,,,,
586,PT06M33.00S,2023-11-02T00:59:32.5Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,93,94,2023-11-02T01:06:46Z,5740000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,585.0,,,,,,8.0,7.0,1.0,,,,,
587,PT06M16.00S,2023-11-02T00:59:40.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,7.933639947437584,54.65686274509804,1610612757,93,96,2023-11-02T01:07:13Z,5750000,False,-23.0,22.0,1,left,S. Sharpe alley-oop DUNK (22 PTS) (S. Mays 2 AST),"[1631101, 1630219]",1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.21,Made,22.0,S. Mays,1630219.0,2.0,,,,,,,,,,,,,,
589,PT05M57.00S,2023-11-02T01:00:01.9Z,4,REGULAR,turnover,traveling,[],1628963,,,1610612765,93,96,2023-11-02T01:07:56Z,5770000,False,,,0,,M. Bagley III traveling TURNOVER (5 TO),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,,,,,,,,,,5.0,,
590,PT05M57.00S,2023-11-02T01:00:06.4Z,4,REGULAR,substitution,out,[],1628963,,,1610612757,93,96,2023-11-02T01:00:19Z,5780000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M57.00S,2023-11-02T01:00:06.4Z,4,REGULAR,substitution,in,[],203925,,,1610612757,93,96,2023-11-02T01:00:19Z,5790000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M40.00S,2023-11-02T01:00:36.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641739,4.254270696452039,44.607843137254896,1610612757,93,96,2023-11-02T01:08:54Z,5800000,False,27.0,-13.0,1,left,MISS T. Camara driving floating bank Shot,[1641739],1610612757.0,POR,driving floating bank,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
593,PT05M33.00S,2023-11-02T01:00:43.7Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,93,96,2023-11-02T01:00:43Z,5810000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,592.0,,,,,,6.0,3.0,3.0,,,,,
594,PT05M29.00S,2023-11-02T01:00:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.82194480946123,47.79411764705882,1610612765,95,96,2023-11-02T01:09:17Z,5820000,False,-11.0,15.0,1,right,A. Thompson driving Layup (16 PTS) (C. Cunningham 4 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.86,Made,16.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
596,PT05M11.00S,2023-11-02T01:01:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630219,16.737844940867276,54.90196078431372,1610612757,95,96,2023-11-02T01:01:33Z,5840000,False,-25.0,105.0,1,left,MISS S. Mays 10' Jump Shot,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
597,PT05M10.00S,2023-11-02T01:01:07.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,95,96,2023-11-02T01:01:33Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,596.0,,,,,,,,,,,,,
599,PT04M54.00S,2023-11-02T01:01:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.79303547963207,55.14705882352941,1610612765,95,96,2023-11-02T01:01:37Z,5870000,False,26.0,-4.0,1,right,MISS C. Cunningham Layup,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
600,PT04M52.00S,2023-11-02T01:01:32.0Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,95,96,2023-11-02T01:01:37Z,5880000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,599.0,,,,,,3.0,2.0,1.0,,,,,
601,PT04M39.00S,2023-11-02T01:01:44.2Z,4,REGULAR,3pt,Jump Shot,[],203924,6.619579500657039,96.81372549019608,1610612757,95,96,2023-11-02T01:01:49Z,5890000,False,-234.0,10.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
602,PT04M34.00S,2023-11-02T01:01:49.2Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,95,96,2023-11-02T01:01:49Z,5900000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,601.0,,,,,,7.0,4.0,3.0,,,,,
