shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:43,560,PT05M43.00S,2022-12-12T01:54:37.3Z,4,REGULAR,steal,,[],1631095,,,1610612745,83,87,2022-12-12T01:54:39Z,5450000,False,,,0,,J. Smith Jr. STEAL (3 STL),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
05:36,561,PT05M36.00S,2022-12-12T01:54:43.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,71.30420499342969,21.568627450980394,1610612745,83,87,2022-12-12T01:54:55Z,5460000,False,-142.0,217.0,1,right,MISS J. Smith Jr. 25' pullup 3PT,[1631095],1,1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,
05:34,562,PT05M34.00S,2022-12-12T01:54:45.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,83,87,2022-12-12T01:54:55Z,5470000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Left Center,,,561.0,13.0,13.0,0.0,,,,,,,,,,,,,
05:25,563,PT05M25.00S,2022-12-12T01:55:00.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612749,83,87,2022-12-12T01:55:15Z,5480000,False,,,0,,J. Smith Jr. personal FOUL (4 PF) (Lopez 2 FT),"[1631095, 201572]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,101284.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,4.0,0.0,Lopez,201572.0
05:25,565,PT05M25.00S,2022-12-12T01:55:31.5Z,4,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,83,88,2022-12-12T01:55:31Z,5500000,False,,,0,,B. Lopez Free Throw 1 of 2 (6 PTS),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
05:25,566,PT05M25.00S,2022-12-12T01:55:49.1Z,4,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,83,89,2022-12-12T01:55:49Z,5510000,False,,,0,,B. Lopez Free Throw 2 of 2 (7 PTS),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
05:04,567,PT05M04.00S,2022-12-12T01:56:13.2Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612745,83,89,2022-12-12T01:56:17Z,5520000,False,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 201950]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,Holiday,201950.0,,,,,,
05:04,568,PT05M04.00S,2022-12-12T01:56:13.2Z,4,REGULAR,steal,,[],201950,,,1610612749,83,89,2022-12-12T01:56:15Z,5530000,False,,,0,,J. Holiday STEAL (3 STL),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
05:00,569,PT05M00.00S,2022-12-12T01:56:17.4Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,83,89,2022-12-12T01:56:20Z,5540000,False,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 1630578]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,Sengun,1630578.0,,,,,,
05:00,570,PT05M00.00S,2022-12-12T01:56:17.4Z,4,REGULAR,steal,,[],1630578,,,1610612745,83,89,2022-12-12T01:56:19Z,5550000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,
04:54,571,PT04M54.00S,2022-12-12T01:56:23.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630224,81.94809461235218,58.333333333333336,1610612745,83,89,2022-12-12T01:59:37Z,5560000,False,42.0,117.0,1,right,MISS J. Green 12' driving floating Shot,[1630224],4,1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,,In The Paint (Non-RA),8-16 Center,12.44,Missed,,,,,,,,,,,,,,,,,
04:49,572,PT04M49.00S,2022-12-12T01:56:28.4Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,83,89,2022-12-12T01:56:32Z,5570000,False,,,0,,K. Martin Jr. REBOUND (Off:3 Def:3),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,In The Paint (Non-RA),8-16 Center,,,571.0,6.0,3.0,3.0,,,,,,,,,,,,,
04:49,573,PT04M49.00S,2022-12-12T01:56:27.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630231,94.40999984741211,50.0,1610612745,83,89,2022-12-12T01:56:27Z,5580000,False,0.0,0.0,1,right,MISS K. Martin Jr. tip Layup,[1630231],6,1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,
04:48,574,PT04M48.00S,2022-12-12T01:56:28.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,83,89,2022-12-12T01:56:28Z,5590000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:14),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,8-16 Left,,,573.0,14.0,14.0,0.0,,,,,,,,,,,,,
04:41,575,PT04M41.00S,2022-12-12T01:56:35.4Z,4,REGULAR,3pt,Jump Shot,[],1628975,24.129434954007884,88.23529411764706,1610612749,83,89,2022-12-12T01:56:39Z,5600000,False,-191.0,174.0,1,left,MISS J. Carter 25' 3PT,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,
04:40,576,PT04M40.00S,2022-12-12T01:56:36.4Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,83,89,2022-12-12T01:56:39Z,5610000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Above the Break 3,24+ Left Center,,,575.0,8.0,6.0,2.0,,,,,,,,,,,,,
04:23,577,PT04M23.00S,2022-12-12T01:56:53.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,80.6340341655716,6.127450980392156,1610612745,86,89,2022-12-12T01:56:58Z,5620000,False,-219.0,130.0,1,right,J. Green 25' 3PT  (23 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",4,1610612745.0,HOU,,,,Green,J. Green,,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,23.0,A. Sengun,1630578.0,3.0,,,,,,,,,
04:16,579,PT04M16.00S,2022-12-12T01:57:05.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,86,89,2022-12-12T01:57:05Z,5640000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,580,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612749,86,89,2022-12-12T01:59:36Z,5650000,False,,,0,,SUB out: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,581,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,86,89,2022-12-12T01:59:36Z,5660000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,582,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,out,[],201572,,,1610612749,86,89,2022-12-12T01:59:36Z,5670000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,583,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,in,[],201569,,,1610612749,86,89,2022-12-12T01:59:36Z,5680000,False,,,0,,SUB in: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,584,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,86,89,2022-12-12T01:59:36Z,5690000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,585,PT04M16.00S,2022-12-12T01:59:15.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,86,89,2022-12-12T01:59:36Z,5700000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:09,586,PT04M09.00S,2022-12-12T02:00:01.8Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,86,89,2022-12-12T02:00:07Z,5710000,False,,,0,,J. Holiday bad pass TURNOVER (4 TO),"[201950, 1629645]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,4.0,Porter Jr.,1629645.0,,,,,,
04:09,587,PT04M09.00S,2022-12-12T02:00:01.8Z,4,REGULAR,steal,,[],1629645,,,1610612745,86,89,2022-12-12T02:00:04Z,5720000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,
04:05,588,PT04M05.00S,2022-12-12T02:00:05.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,92.59198423127464,51.470588235294116,1610612745,88,89,2022-12-12T02:00:11Z,5730000,False,7.0,17.0,1,right,J. Green running DUNK (25 PTS) (K. Porter Jr. 7 AST),"[1630224, 1629645]",4,1610612745.0,HOU,running,,,Green,J. Green,,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,25.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,
03:42,590,PT03M42.00S,2022-12-12T02:00:28.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,6.652431011826544,36.51960784313725,1610612749,88,89,2022-12-12T02:00:34Z,5750000,False,67.0,10.0,1,left,MISS B. Portis 6' floating Shot,[1626171],9,1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,
03:39,591,PT03M39.00S,2022-12-12T02:00:31.2Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,88,89,2022-12-12T02:00:31Z,5760000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:14),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,15.0,14.0,1.0,,,,,,,,,,,,,
03:30,592,PT03M30.00S,2022-12-12T02:00:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612749,88,89,2022-12-12T02:00:54Z,5770000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630578, 203507]",28,1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,1628951.0,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0
03:30,594,PT03M30.00S,2022-12-12T02:01:04.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,88,89,2022-12-12T02:01:04Z,5790000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,595,PT03M30.00S,2022-12-12T02:01:56.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,88,89,2022-12-12T02:02:15Z,5800000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,596,PT03M30.00S,2022-12-12T02:01:56.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,88,89,2022-12-12T02:02:15Z,5810000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,597,PT03M30.00S,2022-12-12T02:01:56.5Z,4,REGULAR,substitution,in,[],201572,,,1610612749,88,89,2022-12-12T02:02:15Z,5820000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,598,PT03M30.00S,2022-12-12T02:01:56.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,88,89,2022-12-12T02:02:15Z,5830000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,599,PT03M30.00S,2022-12-12T02:02:39.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,88,90,2022-12-12T02:03:05Z,5840000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
03:30,600,PT03M30.00S,2022-12-12T02:02:39.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,88,90,2022-12-12T02:03:05Z,5850000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
03:30,601,PT03M30.00S,2022-12-12T02:02:39.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,88,90,2022-12-12T02:03:05Z,5860000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:7),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,600.0,9.0,7.0,2.0,,,,,,,,,,,,,
03:11,602,PT03M11.00S,2022-12-12T02:03:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,85.23324572930355,40.44117647058824,1610612745,88,90,2022-12-12T02:03:27Z,5870000,False,-48.0,86.0,1,right,MISS J. Smith Jr. 9' driving floating Shot,[1631095],1,1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,
03:10,603,PT03M10.00S,2022-12-12T02:03:21.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,90,2022-12-12T02:03:27Z,5880000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:15),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),8-16 Center,,,602.0,16.0,15.0,1.0,,,,,,,,,,,,,
03:05,604,PT03M05.00S,2022-12-12T02:03:31.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,88,90,2022-12-12T02:03:31Z,5890000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:54,605,PT02M54.00S,2022-12-12T02:05:06.0Z,4,REGULAR,3pt,Jump Shot,[],203507,30.042706964520367,71.81372549019608,1610612749,88,90,2022-12-12T02:05:11Z,5900000,False,-109.0,230.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,
02:53,606,PT02M53.00S,2022-12-12T02:05:07.0Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,88,90,2022-12-12T02:05:11Z,5910000,False,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,Above the Break 3,24+ Left Center,,,605.0,5.0,5.0,0.0,,,,,,,,,,,,,
02:50,607,PT02M50.00S,2022-12-12T02:05:12.7Z,4,REGULAR,foul,personal,[],1628975,,,1610612745,88,90,2022-12-12T02:05:22Z,5920000,False,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1631095]",5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,1628951.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,0.0,Smith Jr.,1631095.0
02:45,609,PT02M45.00S,2022-12-12T02:05:37.8Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612745,88,90,2022-12-12T02:05:45Z,5940000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[201950, 1629645]",21,1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,101284.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,0.0,Porter Jr.,1629645.0
02:45,611,PT02M45.00S,2022-12-12T02:05:59.4Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,89,90,2022-12-12T02:05:59Z,5960000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (17 PTS),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
02:45,612,PT02M45.00S,2022-12-12T02:06:15.0Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,90,90,2022-12-12T02:06:15Z,5970000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (18 PTS),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
02:33,613,PT02M33.00S,2022-12-12T02:06:30.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,26.888961892247043,84.55882352941177,1610612749,90,90,2022-12-12T02:06:41Z,5980000,False,-173.0,200.0,1,left,MISS G. Allen 26' 3PT,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,
02:32,614,PT02M32.00S,2022-12-12T02:06:31.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,90,90,2022-12-12T02:11:05Z,5990000,False,,,0,,TEAM defensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,Above the Break 3,24+ Left Center,,,613.0,,,,,,,,,,,,,,,,
02:08,616,PT02M08.00S,2022-12-12T02:07:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.85479632063075,54.166666666666664,1610612745,90,90,2022-12-12T02:10:29Z,6010000,False,21.0,15.0,1,right,MISS E. Gordon driving Layup,[201569],10,1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,
02:06,617,PT02M06.00S,2022-12-12T02:07:08.0Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,90,90,2022-12-12T02:07:11Z,6020000,False,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Restricted Area,0-8 Center,,,616.0,5.0,5.0,0.0,,,,,,,,,,,,,
02:02,618,PT02M02.00S,2022-12-12T02:07:11.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628960,8.09789750328515,51.225490196078425,1610612749,90,90,2022-12-12T02:07:17Z,6030000,False,-6.0,24.0,1,left,MISS G. Allen running DUNK,[1628960],12,1610612749.0,MIL,running,,,Allen,G. Allen,,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,
02:00,619,PT02M00.00S,2022-12-12T02:07:13.4Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,90,90,2022-12-12T02:07:17Z,6040000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,Restricted Area,0-8 Center,,,618.0,6.0,6.0,0.0,,,,,,,,,,,,,
01:55,620,PT01M55.00S,2022-12-12T02:07:20.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,90.62089356110381,39.46078431372549,1610612745,92,90,2022-12-12T02:07:24Z,6050000,False,-53.0,36.0,1,right,J. Green 6' driving floating Jump Shot (27 PTS),[1630224],4,1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,,In The Paint (Non-RA),0-8 Center,6.37,Made,,,,,27.0,,,,,,,,,,,,
01:41,623,PT01M41.00S,2022-12-12T02:07:50.0Z,4,REGULAR,turnover,offensive goaltending,[],201572,,,1610612749,92,90,2022-12-12T02:08:48Z,6080000,False,,,0,,B. Lopez offensive goaltending TURNOVER (1 TO),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,1628951.0,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,
01:28,625,PT01M28.00S,2022-12-12T02:09:16.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,89.83245729303549,43.872549019607845,1610612745,92,90,2022-12-12T02:09:23Z,6100000,False,-31.0,43.0,1,right,MISS A. Sengun cutting DUNK,[1630578],28,1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,
01:25,626,PT01M25.00S,2022-12-12T02:09:18.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,92,90,2022-12-12T02:09:18Z,6110000,False,,,0,,J. Holiday REBOUND (Off:0 Def:6),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,,,625.0,6.0,6.0,0.0,,,,,,,,,,,,,
01:19,627,PT01M19.00S,2022-12-12T02:09:25.1Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,92,90,2022-12-12T02:09:31Z,6120000,False,,,0,,J. Holiday bad pass TURNOVER (5 TO),"[201950, 1629645]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,Porter Jr.,1629645.0,,,,,,
01:19,628,PT01M19.00S,2022-12-12T02:09:25.1Z,4,REGULAR,steal,,[],1629645,,,1610612745,92,90,2022-12-12T02:09:26Z,6130000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
01:06,629,PT01M06.00S,2022-12-12T02:09:38.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,66.96780551905388,59.31372549019608,1610612745,92,90,2022-12-12T02:09:48Z,6140000,False,47.0,258.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,
01:04,630,PT01M04.00S,2022-12-12T02:09:40.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,92,90,2022-12-12T02:13:16Z,6150000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:16),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Center,,,629.0,17.0,16.0,1.0,,,,,,,,,,,,,
00:55,631,PT00M55.30S,2022-12-12T02:09:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.1268068331143235,45.588235294117645,1610612749,92,92,2022-12-12T02:10:02Z,6160000,False,22.0,5.0,1,left,G. Antetokounmpo driving Layup (16 PTS),[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,16.0,,,,,,,,,,,,
00:55,632,PT00M55.30S,2022-12-12T02:09:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612749,92,92,2022-12-12T02:10:08Z,6170000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1630578, 203507]",28,1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,1628951.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0
00:55,634,PT00M55.30S,2022-12-12T02:10:34.1Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,92,92,2022-12-12T02:10:34Z,6190000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
00:53,635,PT00M53.00S,2022-12-12T02:10:36.4Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,92,92,2022-12-12T02:10:40Z,6200000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,634.0,7.0,7.0,0.0,,,,,,,,,,,,,
00:34,636,PT00M34.60S,2022-12-12T02:10:56.7Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612745,92,92,2022-12-12T02:11:03Z,6210000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Green 2 FT),"[201572, 1630224]",11,1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,1628951.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Green,1630224.0
00:34,639,PT00M34.60S,2022-12-12T02:11:26.4Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,93,92,2022-12-12T02:11:26Z,6230000,False,,,0,,J. Green Free Throw 1 of 2 (28 PTS),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,
00:34,640,PT00M34.60S,2022-12-12T02:11:36.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,93,92,2022-12-12T02:11:44Z,6240000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
