actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
517,PT02M36.00S,2022-11-26T02:55:22.0Z,3,REGULAR,substitution,in,[],1631095,,,1610612737,84,97,2022-11-26T02:55:28Z,5000000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M36.00S,2022-11-26T02:55:22.0Z,3,REGULAR,substitution,in,[],1626163,,,1610612737,84,97,2022-11-26T02:55:28Z,5010000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M36.00S,2022-11-26T02:55:31.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629631,,,1610612737,84,98,2022-11-26T02:55:31Z,5020000,False,,,0,,D. Hunter Free Throw 2 of 2 (8 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
520,PT02M24.00S,2022-11-26T02:55:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629726,34.510512483574246,50.245098039215684,1610612745,87,98,2022-11-26T02:55:47Z,5030000,False,-1.0,272.0,1,left,G. Mathews 27' 3PT  (9 PTS) (K. Porter Jr. 6 AST),"[1629726, 1629645]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,27.19,Made,9.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,,,
522,PT02M09.00S,2022-11-26T02:55:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,87.99277266754271,95.58823529411765,1610612737,87,98,2022-11-26T02:56:04Z,5050000,False,228.0,60.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
523,PT02M08.00S,2022-11-26T02:55:59.1Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,87,98,2022-11-26T02:56:04Z,5060000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,,522.0,,,,,,,4.0,2.0,2.0,,
524,PT01M58.00S,2022-11-26T02:56:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630586,7.5722733245729295,43.38235294117647,1610612745,89,98,2022-11-26T02:56:16Z,5070000,False,33.0,19.0,1,left,U. Garuba cutting Layup (9 PTS) (K. Porter Jr. 7 AST),"[1630586, 1629645]",1610612745.0,HOU,cutting,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,3.8,Made,9.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,,,,
526,PT01M33.00S,2022-11-26T02:56:35.2Z,3,REGULAR,2pt,Jump Shot,[],1629027,81.15965834428384,68.87254901960785,1610612737,89,98,2022-11-26T02:56:43Z,5090000,False,94.0,125.0,1,right,MISS T. Young 15' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Right,15.63,Missed,,,,,,,,,,,,,,,,,,
527,PT01M31.00S,2022-11-26T02:56:37.2Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,89,98,2022-11-26T02:56:43Z,5100000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,526.0,,,,,,,4.0,2.0,2.0,,
528,PT01M18.00S,2022-11-26T02:56:49.1Z,3,REGULAR,3pt,Jump Shot,[],1631095,5.863994743758213,95.09803921568627,1610612745,89,98,2022-11-26T02:56:56Z,5110000,False,-225.0,3.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
529,PT01M16.00S,2022-11-26T02:56:51.1Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,89,98,2022-11-26T02:56:56Z,5120000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,,,528.0,,,,,,,5.0,4.0,1.0,,
530,PT01M08.00S,2022-11-26T02:57:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,42.64705882352941,1610612737,89,100,2022-11-26T02:57:06Z,5130000,False,-37.0,6.0,1,right,T. Young driving finger roll Layup (33 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.73,Made,33.0,,,,,,,,,,,,,,,,,
531,PT01M02.00S,2022-11-26T02:57:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,9.543363994743759,48.28431372549019,1610612745,89,100,2022-11-26T03:00:56Z,5140000,False,9.0,37.0,1,left,MISS T. Eason running finger roll Layup,[1631106],1610612745.0,HOU,running finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
532,PT01M01.00S,2022-11-26T02:57:08.1Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,89,100,2022-11-26T02:57:17Z,5150000,False,,,0,,T. Eason REBOUND (Off:3 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,531.0,,,,,,,5.0,2.0,3.0,,
533,PT01M01.00S,2022-11-26T02:57:11.8Z,3,REGULAR,foul,personal,['2freethrow'],1631100,,,1610612745,89,100,2022-11-26T02:57:25Z,5160000,False,,,0,,A. Griffin shooting personal FOUL (1 PF) (Eason 2 FT),"[1631100, 1631106]",1610612737.0,ATL,shooting,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,1.0,0.0,Eason,1631106.0,,,,,,
535,PT01M01.00S,2022-11-26T02:57:36.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631106,,,1610612745,90,100,2022-11-26T02:57:36Z,5180000,False,,,0,,T. Eason Free Throw 1 of 2 (3 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
536,PT01M01.00S,2022-11-26T02:57:36.7Z,3,REGULAR,substitution,out,[],1629631,,,1610612745,90,100,2022-11-26T02:57:42Z,5190000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT01M01.00S,2022-11-26T02:57:36.7Z,3,REGULAR,substitution,in,[],1630552,,,1610612745,90,100,2022-11-26T02:57:42Z,5200000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT01M01.00S,2022-11-26T02:57:51.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631106,,,1610612745,91,100,2022-11-26T02:57:51Z,5210000,False,,,0,,T. Eason Free Throw 2 of 2 (4 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
539,PT00M45.30S,2022-11-26T02:58:08.8Z,3,REGULAR,2pt,Jump Shot,[],1629027,74.19513797634691,70.58823529411765,1610612737,91,102,2022-11-26T02:58:26Z,5220000,False,103.0,190.0,1,right,T. Young 21' step back Jump Shot (35 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,21.62,Made,35.0,,,,,,,,,,,,,,,,,
540,PT00M35.30S,2022-11-26T02:58:23.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612745,91,102,2022-11-26T02:58:31Z,5230000,False,,,0,,A. Holiday shooting personal FOUL (4 PF) (Porter Jr. 2 FT),"[1628988, 1629645]",1610612737.0,ATL,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200833.0,4.0,0.0,Porter Jr.,1629645.0,,,,,,
542,PT00M35.30S,2022-11-26T02:58:50.3Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,91,102,2022-11-26T02:58:50Z,5250000,False,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT00M35.30S,2022-11-26T02:58:50.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,91,102,2022-11-26T02:58:50Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,
544,PT00M35.30S,2022-11-26T02:59:07.3Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,92,102,2022-11-26T02:59:07Z,5270000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (10 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
545,PT00M31.50S,2022-11-26T02:59:17.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630586,,,1610612737,92,102,2022-11-26T02:59:30Z,5280000,False,,,0,,U. Garuba personal FOUL (5 PF) (Young 2 FT),"[1630586, 1629027]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,203591.0,5.0,0.0,Young,1629027.0,,,,,,
547,PT00M31.50S,2022-11-26T02:59:41.8Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,92,103,2022-11-26T02:59:41Z,5300000,False,,,0,,T. Young Free Throw 1 of 2 (36 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
548,PT00M31.50S,2022-11-26T02:59:56.9Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,92,104,2022-11-26T02:59:56Z,5310000,False,,,0,,T. Young Free Throw 2 of 2 (37 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
549,PT00M16.20S,2022-11-26T03:00:15.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,10.200394218134035,2.696078431372549,1610612745,92,104,2022-11-26T03:00:22Z,5320000,False,237.0,43.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
550,PT00M14.40S,2022-11-26T03:00:17.6Z,3,REGULAR,rebound,offensive,[],1629726,,,1610612745,92,104,2022-11-26T03:00:22Z,5330000,False,,,0,,G. Mathews REBOUND (Off:1 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,,,,,,,,,549.0,,,,,,,3.0,2.0,1.0,,
551,PT00M01.40S,2022-11-26T03:00:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629645,5.469776609724048,44.11764705882353,1610612745,94,104,2022-11-26T03:00:35Z,5340000,False,29.0,-1.0,1,left,K. Porter Jr. driving Layup (12 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.94,Made,12.0,,,,,,,,,,,,,,,,,
552,PT00M00.00S,2022-11-26T03:00:43.9Z,3,REGULAR,period,end,[],0,,,1610612737,94,104,2022-11-26T03:00:43Z,5350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-11-26T03:02:33.8Z,4,REGULAR,substitution,out,['startperiod'],1630586,,,1610612737,94,104,2022-11-26T03:03:17Z,5360000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-11-26T03:02:33.8Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,94,104,2022-11-26T03:03:17Z,5370000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2022-11-26T03:02:33.8Z,4,REGULAR,substitution,in,['startperiod'],1630227,,,1610612737,94,104,2022-11-26T03:03:17Z,5380000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2022-11-26T03:02:33.8Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,94,104,2022-11-26T03:03:17Z,5390000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2022-11-26T03:03:24.6Z,4,REGULAR,period,start,[],0,,,1610612745,94,104,2022-11-26T03:03:24Z,5400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT11M46.00S,2022-11-26T03:03:38.1Z,4,REGULAR,3pt,Jump Shot,[],1631095,24.129434954007884,85.04901960784314,1610612745,97,104,2022-11-26T03:03:43Z,5410000,False,-175.0,174.0,1,left,J. Smith Jr. 24' 3PT  (16 PTS) (K. Porter Jr. 8 AST),"[1631095, 1629645]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.71,Made,16.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,,,,,,,
560,PT11M19.00S,2022-11-26T03:04:04.4Z,4,REGULAR,3pt,Jump Shot,[],1627749,70.25295663600527,79.16666666666666,1610612737,97,104,2022-11-26T03:04:13Z,5430000,False,146.0,227.0,1,right,MISS D. Murray 26' step back bank 3PT,[1627749],1610612737.0,ATL,step back bank,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
561,PT11M18.00S,2022-11-26T03:04:05.4Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,97,104,2022-11-26T03:04:13Z,5440000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,560.0,,,,,,,6.0,5.0,1.0,,
562,PT11M17.00S,2022-11-26T03:04:10.0Z,4,REGULAR,foul,personal,[],1630552,,,1610612745,97,104,2022-11-26T03:04:22Z,5450000,False,,,0,,J. Johnson personal FOUL (2 PF),"[1630552, 1631095]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,
564,PT11M00.00S,2022-11-26T03:04:38.0Z,4,REGULAR,3pt,Jump Shot,[],1629726,5.206964520367937,96.56862745098039,1610612745,100,104,2022-11-26T03:04:43Z,5470000,False,-233.0,-4.0,1,left,G. Mathews 3PT  (12 PTS) (K. Porter Jr. 9 AST),"[1629726, 1629645]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.28,Made,12.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,,,,,,,
566,PT10M43.00S,2022-11-26T03:04:58.4Z,4,REGULAR,foul,personal,[],1631095,,,1610612737,100,104,2022-11-26T03:05:04Z,5490000,False,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 1628988]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627524.0,2.0,1.0,Holiday,1628988.0,,,,,,
568,PT10M35.00S,2022-11-26T03:05:25.8Z,4,REGULAR,foul,personal,['2freethrow'],1630227,,,1610612737,100,104,2022-11-26T03:05:32Z,5510000,False,,,0,,D. Nix shooting personal FOUL (2 PF) (Holiday 2 FT),"[1630227, 1628988]",1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,2.0,0.0,Holiday,1628988.0,,,,,,
570,PT10M35.00S,2022-11-26T03:05:47.1Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612737,100,104,2022-11-26T03:06:17Z,5530000,False,,,0,,MISS A. Holiday Free Throw 1 of 2,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT10M35.00S,2022-11-26T03:05:47.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,100,104,2022-11-26T03:06:17Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,570.0,,,,,,,,,,,
572,PT10M35.00S,2022-11-26T03:05:54.2Z,4,REGULAR,substitution,out,[],1626163,,,1610612737,100,104,2022-11-26T03:06:00Z,5550000,False,,,0,,SUB out: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M35.00S,2022-11-26T03:05:54.2Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,100,104,2022-11-26T03:06:00Z,5560000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M35.00S,2022-11-26T03:05:47.1Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612737,100,104,2022-11-26T03:06:17Z,5570000,False,,,0,,MISS A. Holiday Free Throw 2 of 2,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT10M35.00S,2022-11-26T03:05:47.1Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,100,104,2022-11-26T03:06:17Z,5580000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,574.0,,,,,,,7.0,6.0,1.0,,
576,PT10M15.00S,2022-11-26T03:06:32.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,7.703679369250986,54.65686274509803,1610612745,100,104,2022-11-26T03:06:39Z,5590000,False,-23.0,20.0,1,left,MISS K. Porter Jr. driving DUNK,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
577,PT10M14.00S,2022-11-26T03:06:33.2Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612737,100,104,2022-11-26T03:06:39Z,5600000,False,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,576.0,,,,,,,2.0,2.0,0.0,,
578,PT10M01.00S,2022-11-26T03:06:46.0Z,4,REGULAR,turnover,bad pass,[],1628988,,,1610612737,100,104,2022-11-26T03:06:53Z,5610000,False,,,0,,A. Holiday bad pass TURNOVER (2 TO),"[1628988, 1629726]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,2.0,,,,Mathews,1629726.0
579,PT10M01.00S,2022-11-26T03:06:46.0Z,4,REGULAR,steal,,[],1629726,,,1610612745,100,104,2022-11-26T03:06:47Z,5620000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
581,PT09M59.00S,2022-11-26T03:06:59.4Z,4,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612745,100,104,2022-11-26T03:07:07Z,5640000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Mathews 2 FT),"[1627749, 1629726]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,1.0,1.0,Mathews,1629726.0,,,,,,
583,PT09M59.00S,2022-11-26T03:07:24.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629726,,,1610612745,101,104,2022-11-26T03:07:24Z,5660000,False,,,0,,G. Mathews Free Throw 1 of 2 (13 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
584,PT09M59.00S,2022-11-26T03:07:26.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,101,104,2022-11-26T03:07:35Z,5670000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M59.00S,2022-11-26T03:07:26.2Z,4,REGULAR,substitution,in,[],1629631,,,1610612745,101,104,2022-11-26T03:07:35Z,5680000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M59.00S,2022-11-26T03:07:48.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,101,104,2022-11-26T03:07:58Z,5690000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,
587,PT09M59.00S,2022-11-26T03:07:54.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629726,,,1610612745,102,104,2022-11-26T03:07:54Z,5700000,False,,,0,,G. Mathews Free Throw 2 of 2 (14 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
591,PT09M44.00S,2022-11-26T03:08:36.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,102,104,2022-11-26T03:11:29Z,5740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M44.00S,2022-11-26T03:11:00.6Z,4,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612737,102,104,2022-11-26T03:11:21Z,5760000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Murray 2 FT),"[1629726, 1627749]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,2.0,0.0,Murray,1627749.0,,,,,,
595,PT09M44.00S,2022-11-26T03:11:41.2Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,102,105,2022-11-26T03:11:41Z,5780000,False,,,0,,D. Murray Free Throw 1 of 2 (33 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
596,PT09M44.00S,2022-11-26T03:11:52.8Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,102,106,2022-11-26T03:11:52Z,5790000,False,,,0,,D. Murray Free Throw 2 of 2 (34 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
597,PT09M33.00S,2022-11-26T03:12:05.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,32.933639947437584,54.166666666666664,1610612745,102,106,2022-11-26T03:12:10Z,5800000,False,-21.0,257.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,,
598,PT09M33.00S,2022-11-26T03:12:05.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,102,106,2022-11-26T03:12:10Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,597.0,,,,,,,,,,,
600,PT09M18.00S,2022-11-26T03:12:26.2Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612737,102,106,2022-11-26T03:12:36Z,5830000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1630227]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,2.0,,,,Nix,1630227.0
601,PT09M18.00S,2022-11-26T03:12:26.2Z,4,REGULAR,steal,,[],1630227,,,1610612745,102,106,2022-11-26T03:12:28Z,5840000,False,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
602,PT09M15.00S,2022-11-26T03:12:31.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631095,8.623521681997373,49.754901960784316,1610612745,102,106,2022-11-26T03:13:23Z,5850000,False,1.0,29.0,1,left,MISS J. Smith Jr. running finger roll Layup,[1631095],1610612745.0,HOU,running finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
603,PT09M14.00S,2022-11-26T03:12:32.5Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,102,106,2022-11-26T03:12:51Z,5860000,False,,,0,,T. Eason REBOUND (Off:4 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,602.0,,,,,,,6.0,2.0,4.0,,
604,PT09M14.00S,2022-11-26T03:12:35.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,5.590000152587891,50.0,1610612745,104,106,2022-11-26T03:12:59Z,5870000,False,0.0,0.0,1,left,T. Eason tip Layup (6 PTS),[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
605,PT09M00.00S,2022-11-26T03:12:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630552,71.43561103810775,82.84313725490196,1610612737,104,106,2022-11-26T03:13:04Z,5880000,False,164.0,216.0,1,right,MISS J. Johnson 27' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
