actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
496,PT05M11.00S,2022-12-22T02:34:25.0Z,3,REGULAR,block,,[],1629626,,,1610612745,77,70,2022-12-22T02:51:04Z,4095000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT05M08.00S,2022-12-22T02:34:28.0Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,77,70,2022-12-22T02:35:30Z,4100000,False,,,0,,M. Wagner REBOUND (Off:2 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,413.0,6.0,4.0,2.0,,,,,,,,,,,,,
415,PT05M05.00S,2022-12-22T02:34:31.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631094,71.17279894875165,77.45098039215686,1610612753,77,70,2022-12-22T02:46:28Z,4110000,False,137.0,218.0,1,right,MISS P. Banchero 25' running pullup 3PT,[1631094],1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
416,PT05M00.00S,2022-12-22T02:34:35.8Z,3,REGULAR,rebound,offensive,[],1629626,,,1610612753,77,70,2022-12-22T02:34:35Z,4120000,False,,,0,,B. Bol REBOUND (Off:2 Def:5),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,415.0,7.0,5.0,2.0,,,,,,,,,,,,,
417,PT04M57.00S,2022-12-22T02:34:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,90.09526938239159,40.68627450980392,1610612753,77,72,2022-12-22T02:46:53Z,4130000,False,-47.0,41.0,1,right,B. Bol 6' driving Layup (8 PTS),[1629626],1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,8.0,,,,,,,,,,,,,,,,,
418,PT04M57.00S,2022-12-22T02:34:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,77,72,2022-12-22T02:34:43Z,4140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M33.00S,2022-12-22T02:38:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,14.4053876478318,44.6078431372549,1610612745,77,72,2022-12-22T02:38:20Z,4160000,False,27.0,83.0,1,left,MISS E. Gordon 8' alley-oop Layup,[201569],1610612745.0,HOU,alley-oop,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,8.72,Missed,,,,,,,,,,,,,,,,,,
421,PT04M30.00S,2022-12-22T02:38:17.9Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,77,72,2022-12-22T02:38:17Z,4170000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,420.0,2.0,1.0,1.0,,,,,,,,,,,,,
422,PT04M24.00S,2022-12-22T02:38:23.6Z,3,REGULAR,3pt,Jump Shot,[],1628365,89.83245729303549,94.6078431372549,1610612753,77,72,2022-12-22T02:38:30Z,4180000,False,223.0,43.0,1,right,MISS M. Fultz 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
423,PT04M24.00S,2022-12-22T02:38:23.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,77,72,2022-12-22T02:38:30Z,4190000,False,,,0,,A. Sengun REBOUND (Off:0 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,422.0,5.0,5.0,0.0,,,,,,,,,,,,,
424,PT04M08.00S,2022-12-22T02:38:41.1Z,3,REGULAR,foul,personal,[],1629626,,,1610612745,77,72,2022-12-22T02:38:59Z,4200000,False,,,0,,B. Bol personal FOUL (3 PF),"[1629626, 1630578]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,3.0,0.0,Sengun,1630578.0,,,,,,,,
426,PT04M08.00S,2022-12-22T02:38:49.8Z,3,REGULAR,substitution,out,[],201569,,,1610612745,77,72,2022-12-22T02:38:53Z,4220000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M08.00S,2022-12-22T02:38:49.8Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,77,72,2022-12-22T02:38:53Z,4230000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M00.00S,2022-12-22T02:39:09.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,4.5499342969776615,55.88235294117647,1610612745,79,72,2022-12-22T02:48:50Z,4240000,False,-29.0,-10.0,1,left,K. Martin Jr. cutting DUNK (13 PTS) (A. Sengun 4 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.1,Made,13.0,,,,,,,,,,,A. Sengun,1630578.0,4.0,,,,
430,PT03M40.00S,2022-12-22T02:39:28.8Z,3,REGULAR,3pt,Jump Shot,[],1630532,65.52233902759527,60.5392156862745,1610612753,79,75,2022-12-22T02:49:06Z,4260000,False,53.0,272.0,1,right,F. Wagner 27' 3PT pullup (19 PTS) (M. Wagner 2 AST),"[1630532, 1629021]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,27.67,Made,19.0,,,,,,,,,,,M. Wagner,1629021.0,2.0,,,,
432,PT03M27.00S,2022-12-22T02:39:41.9Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,79,75,2022-12-22T02:39:51Z,4280000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1630532]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,Wagner,1630532.0,,
433,PT03M27.00S,2022-12-22T02:39:41.9Z,3,REGULAR,steal,,[],1630532,,,1610612753,79,75,2022-12-22T02:39:51Z,4290000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
434,PT03M20.00S,2022-12-22T02:39:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,92.85479632063075,47.794117647058826,1610612753,79,77,2022-12-22T02:39:57Z,4300000,False,-11.0,15.0,1,right,M. Fultz running Layup (5 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.84,Made,5.0,,,,,,,,,,,,,,,,,
435,PT03M02.00S,2022-12-22T02:40:07.5Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,79,77,2022-12-22T02:40:11Z,4310000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1630532]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,,,,Wagner,1630532.0,,
436,PT03M02.00S,2022-12-22T02:40:07.5Z,3,REGULAR,steal,,[],1630532,,,1610612753,79,77,2022-12-22T02:40:09Z,4320000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
437,PT02M59.00S,2022-12-22T02:40:10.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,93.64323258869908,50.245098039215684,1610612753,79,79,2022-12-22T02:40:17Z,4330000,False,1.0,7.0,1,right,F. Wagner running DUNK (21 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.74,Made,21.0,,,,,,,,,,,,,,,,,
438,PT02M58.00S,2022-12-22T02:40:17.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,79,79,2022-12-22T02:40:17Z,4340000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M58.00S,2022-12-22T02:41:07.4Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,79,79,2022-12-22T02:41:38Z,4350000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M58.00S,2022-12-22T02:41:07.4Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,79,79,2022-12-22T02:41:38Z,4360000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M40.00S,2022-12-22T02:42:00.5Z,3,REGULAR,3pt,Jump Shot,[],1631106,11.908672798948752,3.6764705882352944,1610612745,82,79,2022-12-22T02:42:06Z,4370000,False,232.0,59.0,1,left,T. Eason 3PT  (9 PTS) (A. Sengun 5 AST),"[1631106, 1630578]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.91,Made,9.0,,,,,,,,,,,A. Sengun,1630578.0,5.0,,,,
445,PT02M18.00S,2022-12-22T02:42:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612753,82,79,2022-12-22T02:43:14Z,4410000,False,,,0,,T. Eason personal FOUL (2 PF) (Wagner 2 FT),"[1631106, 1630532]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,,1662.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
450,PT02M18.00S,2022-12-22T02:43:21.7Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,82,80,2022-12-22T02:43:54Z,4440000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
451,PT02M18.00S,2022-12-22T02:43:22.4Z,3,REGULAR,substitution,out,[],1629626,,,1610612753,82,80,2022-12-22T02:43:28Z,4450000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M18.00S,2022-12-22T02:43:22.4Z,3,REGULAR,substitution,out,[],1629021,,,1610612753,82,80,2022-12-22T02:43:28Z,4460000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M18.00S,2022-12-22T02:43:22.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,82,80,2022-12-22T02:43:28Z,4470000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M18.00S,2022-12-22T02:43:22.4Z,3,REGULAR,substitution,in,[],1628964,,,1610612753,82,80,2022-12-22T02:43:28Z,4480000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M18.00S,2022-12-22T02:43:21.7Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,82,80,2022-12-22T02:43:54Z,4490000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT02M18.00S,2022-12-22T02:43:21.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,82,80,2022-12-22T02:43:54Z,4500000,False,,,0,,A. Sengun REBOUND (Off:0 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,455.0,6.0,6.0,0.0,,,,,,,,,,,,,
457,PT02M01.00S,2022-12-22T02:43:57.4Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612745,82,80,2022-12-22T02:44:04Z,4510000,False,,,0,,M. Bamba shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628964, 1630578]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
459,PT02M01.00S,2022-12-22T02:44:20.7Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,83,80,2022-12-22T02:44:20Z,4530000,False,,,0,,A. Sengun Free Throw 1 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
460,PT02M01.00S,2022-12-22T02:44:21.4Z,3,REGULAR,substitution,out,[],1630532,,,1610612745,83,80,2022-12-22T02:44:30Z,4540000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M01.00S,2022-12-22T02:44:21.4Z,3,REGULAR,substitution,in,[],203082,,,1610612745,83,80,2022-12-22T02:44:30Z,4550000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M01.00S,2022-12-22T02:44:43.2Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,84,80,2022-12-22T02:44:43Z,4560000,False,,,0,,A. Sengun Free Throw 2 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
463,PT01M44.00S,2022-12-22T02:45:02.1Z,3,REGULAR,3pt,Jump Shot,[],1630175,64.73390275952694,33.088235294117645,1610612753,84,83,2022-12-22T02:45:08Z,4570000,False,-85.0,279.0,1,right,C. Anthony 29' 3PT  (10 PTS) (T. Ross 1 AST),"[1630175, 203082]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,29.15,Made,10.0,,,,,,,,,,,T. Ross,203082.0,1.0,,,,
465,PT01M24.00S,2022-12-22T02:45:27.9Z,3,REGULAR,foul,technical,['1freethrow'],1628964,,,1610612745,84,83,2022-12-22T02:45:39Z,4590000,False,,,0,,M. Bamba defensive-3-second technical FOUL (1 Tech),[1628964],1610612753.0,ORL,defensive-3-second,,,Bamba,M. Bamba,,,,,,,,,,,,,,202035.0,2.0,1.0,,,,,,,,,,
466,PT01M24.00S,2022-12-22T02:45:43.5Z,3,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,84,83,2022-12-22T02:45:43Z,4600000,False,,,0,,MISS K. Porter Jr. technical Free Throw 1 of 1,[1629645],1610612745.0,HOU,technical,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT01M24.00S,2022-12-22T02:45:43.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,84,83,2022-12-22T02:45:43Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,
468,PT01M13.00S,2022-12-22T02:46:06.7Z,3,REGULAR,3pt,Jump Shot,[],1629645,5.338370565045992,2.696078431372549,1610612745,87,83,2022-12-22T02:46:13Z,4620000,False,237.0,-2.0,1,left,K. Porter Jr. 3PT  (23 PTS) (K. Martin Jr. 4 AST),"[1629645, 1630231]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.65,Made,23.0,,,,,,,,,,,K. Martin Jr.,1630231.0,4.0,,,,
470,PT00M47.10S,2022-12-22T02:46:32.8Z,3,REGULAR,2pt,Jump Shot,[],1631094,78.9257555847569,58.57843137254902,1610612753,87,85,2022-12-22T02:46:39Z,4640000,False,43.0,146.0,1,right,P. Banchero 15' pullup Jump Shot (18 PTS) (M. Fultz 3 AST),"[1631094, 1628365]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.18,Made,18.0,,,,,,,,,,,M. Fultz,1628365.0,3.0,,,,
472,PT00M34.70S,2022-12-22T02:46:49.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,24.917871222076215,12.990196078431374,1610612745,87,85,2022-12-22T02:54:04Z,4660000,False,185.0,182.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
473,PT00M32.40S,2022-12-22T02:46:52.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,87,85,2022-12-22T02:54:04Z,4670000,False,,,0,,P. Banchero REBOUND (Off:0 Def:12),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,472.0,12.0,12.0,0.0,,,,,,,,,,,,,
474,PT00M11.10S,2022-12-22T02:47:13.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631094,86.5473061760841,39.950980392156865,1610612753,87,85,2022-12-22T02:54:19Z,4680000,False,-50.0,74.0,1,right,MISS P. Banchero 8' driving Hook,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Left,8.94,Missed,,,,,,,,,,,,,,,,,,
475,PT00M10.10S,2022-12-22T02:47:14.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,87,85,2022-12-22T02:54:19Z,4690000,False,,,0,,A. Sengun REBOUND (Off:0 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,,,,474.0,7.0,7.0,0.0,,,,,,,,,,,,,
476,PT00M04.30S,2022-12-22T02:47:21.0Z,3,REGULAR,foul,personal,[],1628365,,,1610612745,87,85,2022-12-22T02:47:31Z,4700000,False,,,0,,M. Fultz take personal FOUL (2 PF),"[1628365, 1629645]",1610612753.0,ORL,take,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,1662.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,
478,PT00M00.00S,2022-12-22T02:47:49.5Z,3,REGULAR,period,end,[],0,,,1610612745,87,85,2022-12-22T02:47:49Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612745,87,85,2022-12-22T02:50:37Z,4730000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,87,85,2022-12-22T02:50:37Z,4740000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,out,['startperiod'],1630578,,,1610612745,87,85,2022-12-22T02:50:37Z,4750000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612745,87,85,2022-12-22T02:50:37Z,4760000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,out,['startperiod'],1628365,,,1610612745,87,85,2022-12-22T02:50:37Z,4770000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,in,['startperiod'],1630227,,,1610612745,87,85,2022-12-22T02:50:37Z,4780000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,in,['startperiod'],1630586,,,1610612745,87,85,2022-12-22T02:50:37Z,4790000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,87,85,2022-12-22T02:50:37Z,4800000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,in,['startperiod'],1630284,,,1610612745,87,85,2022-12-22T02:50:37Z,4810000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-12-22T02:49:39.5Z,4,REGULAR,substitution,in,['startperiod'],1629678,,,1610612745,87,85,2022-12-22T02:50:37Z,4820000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-12-22T02:50:30.5Z,4,REGULAR,period,start,[],0,,,1610612745,87,85,2022-12-22T02:50:37Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M49.00S,2022-12-22T02:50:40.6Z,4,REGULAR,3pt,Jump Shot,[],1630231,24.26084099868594,87.00980392156863,1610612745,90,85,2022-12-22T02:50:46Z,4840000,False,-185.0,176.0,1,left,K. Martin Jr. 25' 3PT  (16 PTS) (E. Gordon 3 AST),"[1630231, 201569]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,25.51,Made,16.0,,,,,,,,,,,E. Gordon,201569.0,3.0,,,,
492,PT11M32.00S,2022-12-22T02:50:57.1Z,4,REGULAR,3pt,Jump Shot,[],203082,67.49342969776609,60.5392156862745,1610612753,90,85,2022-12-22T02:51:05Z,4860000,False,53.0,253.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
493,PT11M31.00S,2022-12-22T02:50:58.1Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,90,85,2022-12-22T02:51:05Z,4870000,False,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,
494,PT11M28.00S,2022-12-22T02:51:02.2Z,4,REGULAR,turnover,lost ball,[],1630586,,,1610612745,90,85,2022-12-22T02:51:08Z,4880000,False,,,0,,U. Garuba lost ball TURNOVER (1 TO),"[1630586, 1629678]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,,,,Schofield,1629678.0,,
495,PT11M28.00S,2022-12-22T02:51:02.2Z,4,REGULAR,steal,,[],1629678,,,1610612753,90,85,2022-12-22T02:51:04Z,4890000,False,,,0,,A. Schofield STEAL (1 STL),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
497,PT11M25.00S,2022-12-22T02:51:07.0Z,4,REGULAR,foul,personal,[],1631106,,,1610612753,90,85,2022-12-22T02:51:24Z,4900000,False,,,0,,T. Eason personal FOUL (3 PF),"[1631106, 1629678]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,,1662.0,3.0,0.0,Schofield,1629678.0,,,,,,,,
499,PT11M13.00S,2022-12-22T02:51:36.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,65.1281208935611,39.21568627450981,1610612753,90,85,2022-12-22T02:51:45Z,4920000,False,-54.0,275.0,1,right,MISS C. Anthony 28' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
500,PT11M12.00S,2022-12-22T02:51:37.9Z,4,REGULAR,rebound,defensive,[],201569,,,1610612745,90,85,2022-12-22T02:51:45Z,4930000,False,,,0,,E. Gordon REBOUND (Off:1 Def:4),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,499.0,5.0,4.0,1.0,,,,,,,,,,,,,
501,PT11M01.00S,2022-12-22T02:51:49.8Z,4,REGULAR,3pt,Jump Shot,[],201569,30.962549277266753,23.284313725490197,1610612745,90,85,2022-12-22T02:51:57Z,4940000,False,134.0,239.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
502,PT10M59.00S,2022-12-22T02:51:51.8Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,90,85,2022-12-22T02:51:57Z,4950000,False,,,0,,M. Bamba REBOUND (Off:2 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,501.0,3.0,1.0,2.0,,,,,,,,,,,,,
503,PT10M47.00S,2022-12-22T02:52:02.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,93.38042049934296,53.431372549019606,1610612753,90,87,2022-12-22T02:52:06Z,4960000,False,17.0,10.0,1,right,M. Bamba alley-oop DUNK (7 PTS) (C. Anthony 6 AST),"[1628964, 1630175]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.97,Made,7.0,,,,,,,,,,,C. Anthony,1630175.0,6.0,,,,
