actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
529,PT09M13.00S,2022-01-18T01:01:22.7Z,4,REGULAR,foul,personal,[],1629631,,,1610612749,86,95,2022-01-18T01:01:26Z,5270000,,,0,,D. Hunter loose ball personal FOUL (3 PF),"[1629631, 203114]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,,,,,,,200832.0,3.0,0.0,Middleton,203114.0,,,,,,,,,,
531,PT09M02.00S,2022-01-18T01:01:38.3Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612749,86,95,2022-01-18T01:01:46Z,5290000,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630168, 203507]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,200832.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
533,PT09M02.00S,2022-01-18T01:02:22.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,86,96,2022-01-18T01:02:22Z,5310000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,22.0,,,,,,,,,
534,PT09M02.00S,2022-01-18T01:02:23.7Z,4,REGULAR,substitution,out,[],203114,,,1610612749,86,96,2022-01-18T01:02:29Z,5320000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M02.00S,2022-01-18T01:02:23.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,86,96,2022-01-18T01:02:29Z,5330000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M02.00S,2022-01-18T01:02:48.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,86,97,2022-01-18T01:02:48Z,5340000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,23.0,,,,,,,,,
537,PT08M47.00S,2022-01-18T01:03:14.0Z,4,REGULAR,foul,personal,[],1628960,,,1610612737,86,97,2022-01-18T01:03:25Z,5350000,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 201568]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,200832.0,1.0,0.0,Gallinari,201568.0,,,,,,,,,,
539,PT08M47.00S,2022-01-18T01:03:21.6Z,4,REGULAR,foul,technical,['1freethrow'],1628960,,,1610612737,86,97,2022-01-18T01:03:51Z,5370000,,,0,,G. Allen technical FOUL (1 Tech),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,200832.0,1.0,1.0,,,,,,,,,,,,
540,PT08M47.00S,2022-01-18T01:03:52.4Z,4,REGULAR,freethrow,1 of 1,[],201568,,,1610612737,87,97,2022-01-18T01:04:18Z,5380000,,,0,,D. Gallinari technical Free Throw 1 of 1 (8 PTS),[201568],1610612737.0,ATL,technical,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
541,PT08M47.00S,2022-01-18T01:03:57.6Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,87,97,2022-01-18T01:04:05Z,5390000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M47.00S,2022-01-18T01:03:57.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612737,87,97,2022-01-18T01:04:05Z,5400000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M47.00S,2022-01-18T01:03:57.6Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,87,97,2022-01-18T01:04:05Z,5410000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M47.00S,2022-01-18T01:03:57.6Z,4,REGULAR,substitution,in,[],1628978,,,1610612737,87,97,2022-01-18T01:04:05Z,5420000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M38.00S,2022-01-18T01:04:23.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.52496714848883,60.29411764705882,1610612737,87,97,2022-01-18T01:04:29Z,5430000,51.0,102.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.46,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M35.00S,2022-01-18T01:04:26.4Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,87,97,2022-01-18T01:04:29Z,5440000,,,0,,P. Connaughton REBOUND (Off:0 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,545.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
547,PT08M26.00S,2022-01-18T01:04:34.8Z,4,REGULAR,3pt,Jump Shot,[],1628978,23.99802890932983,12.745098039215685,1610612749,87,97,2022-01-18T01:04:39Z,5450000,186.0,173.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
548,PT08M23.00S,2022-01-18T01:04:37.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,87,97,2022-01-18T01:04:39Z,5460000,,,0,,D. Hunter REBOUND (Off:2 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,547.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
549,PT08M15.00S,2022-01-18T01:04:46.6Z,4,REGULAR,2pt,Jump Shot,[],1629631,82.34231274638634,68.38235294117648,1610612737,89,97,2022-01-18T01:04:51Z,5470000,92.0,113.0,1,right,D. Hunter 14' Jump Shot (18 PTS) (D. Gallinari 2 AST),"[1629631, 201568]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,14.6,Made,,,,,,,,,,18.0,,,,D. Gallinari,201568.0,2.0,,,
551,PT07M55.00S,2022-01-18T01:05:06.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,14.011169513797633,49.754901960784316,1610612749,89,97,2022-01-18T01:05:12Z,5490000,1.0,79.0,1,left,MISS G. Antetokounmpo 7' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,7.92,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M51.00S,2022-01-18T01:05:10.3Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612749,89,97,2022-01-18T01:05:12Z,5500000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:0),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,551.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
553,PT07M51.00S,2022-01-18T01:05:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,5.590000152587891,50.0,1610612749,89,97,2022-01-18T01:05:11Z,5510000,0.0,0.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612749.0,MIL,tip,,,DiVincenzo,D. DiVincenzo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M50.00S,2022-01-18T01:05:12.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,89,97,2022-01-18T01:05:12Z,5520000,,,0,,O. Okongwu REBOUND (Off:4 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,553.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
555,PT07M47.00S,2022-01-18T01:05:16.2Z,4,REGULAR,foul,personal,[],1626192,,,1610612737,89,97,2022-01-18T01:05:30Z,5530000,,,0,,P. Connaughton personal FOUL (3 PF),"[1626192, 201568]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,2882.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,,
557,PT07M42.00S,2022-01-18T01:05:42.7Z,4,REGULAR,foul,personal,[],1628960,,,1610612737,89,97,2022-01-18T01:05:50Z,5550000,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 1629631]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,200832.0,2.0,1.0,Hunter,1629631.0,,,,,,,,,,
559,PT07M36.00S,2022-01-18T01:06:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,93.11760840998686,48.77450980392157,1610612737,89,97,2022-01-18T01:06:10Z,5570000,-6.0,12.0,1,right,MISS D. Hunter cutting Layup,[1629631],1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,1.36,Missed,,,,,,,,,,,,,,,,,,,
560,PT07M33.00S,2022-01-18T01:06:07.6Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,89,97,2022-01-18T01:06:10Z,5580000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,559.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
561,PT07M33.00S,2022-01-18T01:06:09.6Z,4,REGULAR,foul,personal,[],101150,,,1610612749,89,97,2022-01-18T01:06:16Z,5590000,,,0,,L. Williams take personal FOUL (2 PF),"[101150, 201588]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,,,,,,,2882.0,2.0,0.0,Hill,201588.0,,,,,,,,,,
563,PT07M21.00S,2022-01-18T01:06:34.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,15.588042049934298,47.05882352941176,1610612749,89,97,2022-01-18T01:07:13Z,5610000,15.0,94.0,1,left,MISS G. Antetokounmpo 9' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M17.00S,2022-01-18T01:06:38.1Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,89,97,2022-01-18T01:06:42Z,5620000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,563.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
565,PT07M08.00S,2022-01-18T01:06:47.6Z,4,REGULAR,turnover,lost ball,[],1629631,,,1610612737,89,97,2022-01-18T01:06:52Z,5630000,,,0,,D. Hunter lost ball TURNOVER (3 TO),"[1629631, 203507]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,3.0,Antetokounmpo,203507.0,,,,,,
566,PT07M08.00S,2022-01-18T01:06:47.6Z,4,REGULAR,steal,,[],203507,,,1610612749,89,97,2022-01-18T01:06:49Z,5640000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M02.00S,2022-01-18T01:06:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201588,6.652431011826544,49.50980392156863,1610612749,89,99,2022-01-18T01:07:00Z,5650000,2.0,10.0,1,left,G. Hill running Layup (5 PTS) (G. Allen 4 AST),"[201588, 1628960]",1610612749.0,MIL,running,,,Hill,G. Hill,,,,,1.03,Made,,,,,,,,,,5.0,,,,G. Allen,1628960.0,4.0,,,
569,PT06M53.00S,2022-01-18T01:07:07.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,89,99,2022-01-18T01:07:07Z,5670000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,89,99,2022-01-18T01:10:19Z,5680000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,out,[],201588,,,1610612737,89,99,2022-01-18T01:10:19Z,5690000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,out,[],1628960,,,1610612737,89,99,2022-01-18T01:10:19Z,5700000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,89,99,2022-01-18T01:10:19Z,5710000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,in,[],203114,,,1610612737,89,99,2022-01-18T01:10:19Z,5720000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M53.00S,2022-01-18T01:10:01.5Z,4,REGULAR,substitution,in,[],202083,,,1610612737,89,99,2022-01-18T01:10:19Z,5730000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M49.00S,2022-01-18T01:10:34.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612737,89,99,2022-01-18T01:10:55Z,5740000,,,0,,W. Matthews shooting personal FOUL (5 PF) (Young 2 FT),"[202083, 1629027]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,200832.0,5.0,0.0,Young,1629027.0,,,,,,,,,,
578,PT06M49.00S,2022-01-18T01:10:56.7Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,90,99,2022-01-18T01:10:56Z,5760000,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
579,PT06M49.00S,2022-01-18T01:11:08.9Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,91,99,2022-01-18T01:11:08Z,5770000,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
580,PT06M39.00S,2022-01-18T01:11:23.5Z,4,REGULAR,foul,personal,['2freethrow'],101150,,,1610612749,91,99,2022-01-18T01:11:44Z,5780000,,,0,,L. Williams shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[101150, 203507]",1610612737.0,ATL,shooting,,,Williams,L. Williams,,,,,,,,,,,204058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
582,PT06M39.00S,2022-01-18T01:12:00.6Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,91,100,2022-01-18T01:12:26Z,5800000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,24.0,,,,,,,,,
583,PT06M39.00S,2022-01-18T01:12:00.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,91,100,2022-01-18T01:12:26Z,5810000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M37.00S,2022-01-18T01:12:02.6Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,91,100,2022-01-18T01:12:26Z,5820000,,,0,,K. Huerter REBOUND (Off:2 Def:5),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,583.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
585,PT06M19.00S,2022-01-18T01:12:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201568,92.9862023653088,48.529411764705884,1610612737,93,100,2022-01-18T01:12:50Z,5830000,-7.0,13.0,1,right,D. Gallinari driving Layup (10 PTS) (O. Okongwu 3 AST),"[201568, 1630168]",1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,1.53,Made,,,,,,,,,,10.0,,,,O. Okongwu,1630168.0,3.0,,,
587,PT06M19.00S,2022-01-18T01:12:49.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202083,,,1610612737,93,100,2022-01-18T01:13:21Z,5850000,,,0,,W. Matthews shooting personal FOUL (6 PF) (Gallinari 1 FT),"[202083, 201568]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,204058.0,6.0,0.0,Gallinari,201568.0,,,,,,,,,,
589,PT06M19.00S,2022-01-18T01:13:07.3Z,4,REGULAR,substitution,out,[],202083,,,1610612737,93,100,2022-01-18T01:13:14Z,5870000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M19.00S,2022-01-18T01:13:07.3Z,4,REGULAR,substitution,in,[],201588,,,1610612737,93,100,2022-01-18T01:13:14Z,5880000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M19.00S,2022-01-18T01:13:24.7Z,4,REGULAR,freethrow,1 of 1,[],201568,,,1610612737,94,100,2022-01-18T01:13:24Z,5890000,,,0,,D. Gallinari Free Throw 1 of 1 (11 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
592,PT06M02.00S,2022-01-18T01:13:43.9Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,94,100,2022-01-18T01:13:48Z,5900000,,,0,,K. Middleton bad pass TURNOVER (5 TO),"[203114, 1629027]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,5.0,Young,1629027.0,,,,,,
593,PT06M02.00S,2022-01-18T01:13:43.9Z,4,REGULAR,steal,,[],1629027,,,1610612737,94,100,2022-01-18T01:13:46Z,5910000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M49.00S,2022-01-18T01:13:57.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,88.91261498028909,94.6078431372549,1610612737,97,100,2022-01-18T01:14:02Z,5920000,223.0,52.0,1,right,K. Huerter 3PT  (11 PTS) (T. Young 9 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,22.89,Made,,,,,,,,,,11.0,,,,T. Young,1629027.0,9.0,,,
596,PT05M42.00S,2022-01-18T01:14:08.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,97,100,2022-01-18T01:14:08Z,5940000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M42.00S,2022-01-18T01:16:35.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,97,100,2022-01-18T01:17:04Z,5950000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M42.00S,2022-01-18T01:16:35.8Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,97,100,2022-01-18T01:17:04Z,5960000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M42.00S,2022-01-18T01:16:35.8Z,4,REGULAR,substitution,out,[],101150,,,1610612749,97,100,2022-01-18T01:17:30Z,5970000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M42.00S,2022-01-18T01:16:35.8Z,4,REGULAR,substitution,in,[],1629631,,,1610612749,97,100,2022-01-18T01:17:30Z,5980000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M34.00S,2022-01-18T01:17:39.5Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630168,,,1610612749,97,100,2022-01-18T01:18:04Z,5990000,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Middleton 3 FT),"[1630168, 203114]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,2882.0,4.0,0.0,Middleton,203114.0,,,,,,,,,,
603,PT05M34.00S,2022-01-18T01:18:08.9Z,4,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,97,101,2022-01-18T01:18:08Z,6010000,,,0,,K. Middleton Free Throw 1 of 3 (30 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,,,30.0,,,,,,,,,
604,PT05M34.00S,2022-01-18T01:18:20.4Z,4,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,97,102,2022-01-18T01:18:20Z,6020000,,,0,,K. Middleton Free Throw 2 of 3 (31 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,,,31.0,,,,,,,,,
605,PT05M34.00S,2022-01-18T01:18:37.4Z,4,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,97,103,2022-01-18T01:18:37Z,6030000,,,0,,K. Middleton Free Throw 3 of 3 (32 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,,,32.0,,,,,,,,,
606,PT05M22.00S,2022-01-18T01:18:53.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.9993429697766,49.01960784313725,1610612737,99,103,2022-01-18T01:18:58Z,6040000,-5.0,107.0,1,right,T. Young 10' driving floating Jump Shot (19 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,10.74,Made,,,,,,,,,,19.0,,,,,,,,,
607,PT05M11.00S,2022-01-18T01:19:03.9Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,99,103,2022-01-18T01:19:09Z,6050000,,,0,,K. Middleton bad pass TURNOVER (6 TO),"[203114, 1628989]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,6.0,Huerter,1628989.0,,,,,,
608,PT05M11.00S,2022-01-18T01:19:03.9Z,4,REGULAR,steal,,[],1628989,,,1610612737,99,103,2022-01-18T01:19:07Z,6060000,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M05.00S,2022-01-18T01:19:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612737,99,103,2022-01-18T01:19:37Z,6070000,,,0,,B. Portis shooting personal FOUL (3 PF) (Gallinari 2 FT),"[1626171, 201568]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,2882.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,,
611,PT05M05.00S,2022-01-18T01:19:38.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201568,,,1610612737,100,103,2022-01-18T01:19:38Z,6090000,,,0,,D. Gallinari Free Throw 1 of 2 (12 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
612,PT05M05.00S,2022-01-18T01:19:54.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201568,,,1610612737,101,103,2022-01-18T01:19:54Z,6100000,,,0,,D. Gallinari Free Throw 2 of 2 (13 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
613,PT04M49.00S,2022-01-18T01:20:13.8Z,4,REGULAR,foul,offensive,['inpenalty'],203114,,,1610612749,101,103,2022-01-18T01:20:24Z,6110000,,,0,,K. Middleton offensive FOUL (3 PF),"[203114, 1629631]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,2882.0,3.0,0.0,Hunter,1629631.0,,,,,,,,,,
615,PT04M49.00S,2022-01-18T01:20:13.8Z,4,REGULAR,turnover,offensive foul,[],203114,,,1610612749,101,103,2022-01-18T01:20:13Z,6130000,,,0,,K. Middleton offensive foul TURNOVER (7 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,2882.0,,,,,,7.0,,,,,,,,
616,PT04M37.00S,2022-01-18T01:20:38.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201568,71.69842312746385,79.16666666666666,1610612737,104,103,2022-01-18T01:20:44Z,6140000,146.0,214.0,1,right,D. Gallinari 25' 3PT  (16 PTS) (K. Huerter 3 AST),"[201568, 1628989]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.85,Made,,,,,,,,,,16.0,,,,K. Huerter,1628989.0,3.0,,,
618,PT04M22.00S,2022-01-18T01:20:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.863994743758213,49.01960784313725,1610612749,104,103,2022-01-18T01:21:25Z,6160000,5.0,3.0,1,left,MISS G. Antetokounmpo Layup - blocked,"[203507, 1630168]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.55,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0,
619,PT04M22.00S,2022-01-18T01:20:54.6Z,4,REGULAR,block,,[],1630168,,,1610612749,104,103,2022-01-18T01:20:59Z,6170000,,,0,,O. Okongwu BLOCK (3 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M18.00S,2022-01-18T01:20:58.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,104,103,2022-01-18T01:21:25Z,6180000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,,,
620,PT04M18.00S,2022-01-18T01:21:23.9Z,4,REGULAR,jumpball,recovered,[],201568,,,1610612737,104,103,2022-01-18T01:21:23Z,6190000,,,0,,Jump Ball O. Okongwu vs. G. Antetokounmpo: Tip to D. Gallinari,"[201568, 1630168, 203507]",1610612737.0,ATL,heldball,D. Gallinari,201568.0,Gallinari,D. Gallinari,Okongwu,1630168.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,,,,
