actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
549,PT09M02.00S,2021-12-04T02:47:39.7Z,4,REGULAR,steal,,[],1626153,,,1610612737,90,82,2021-12-04T02:47:42Z,5480000,,,0,,D. Wright STEAL (3 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M55.00S,2021-12-04T02:47:47.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203524,29.6484888304862,74.50980392156863,1610612737,90,82,2021-12-04T02:47:55Z,5490000,-123.0,226.0,1,left,MISS S. Hill 25' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,25.72,Missed,,,,,,,,,,,,,
551,PT08M51.00S,2021-12-04T02:47:51.2Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,90,82,2021-12-04T02:47:55Z,5500000,,,0,,J. Embiid REBOUND (Off:1 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,550.0,11.0,10.0,1.0,,,,,,,,,
552,PT08M41.00S,2021-12-04T02:48:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,91.01511169513797,50.49019607843137,1610612755,90,82,2021-12-04T02:48:07Z,5510000,2.0,32.0,1,right,MISS S. Milton driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,,,,,,3.21,Missed,,,,,,,,,,,,,
553,PT08M38.00S,2021-12-04T02:48:03.4Z,4,REGULAR,rebound,defensive,[],203524,,,1610612737,90,82,2021-12-04T02:48:03Z,5520000,,,0,,S. Hill REBOUND (Off:1 Def:2),[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,
554,PT08M34.00S,2021-12-04T02:48:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201568,8.360709592641262,45.34313725490196,1610612737,90,82,2021-12-04T03:12:34Z,5530000,23.0,26.0,1,left,MISS D. Gallinari driving Layup - blocked,"[201568, 201980]",1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,,,,,,3.5,Missed,,,,,,Green,201980.0,,,,,,
555,PT08M34.00S,2021-12-04T02:48:11.1Z,4,REGULAR,block,,[],201980,,,1610612737,90,82,2021-12-04T02:48:13Z,5540000,,,0,,D. Green BLOCK (1 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M33.00S,2021-12-04T02:48:12.1Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,90,82,2021-12-04T03:12:34Z,5550000,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,554.0,9.0,6.0,3.0,,,,,,,,,
648,PT08M32.00S,2021-12-04T02:48:13.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,9.017739816031538,47.549019607843135,1610612737,90,82,2021-12-04T03:13:57Z,5555000,12.0,32.0,1,left,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,,,,,,3.46,Missed,,,,,,,,,,,,,
649,PT08M30.00S,2021-12-04T02:48:15.0Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,90,82,2021-12-04T03:12:54Z,5557500,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,648.0,10.0,6.0,4.0,,,,,,,,,
557,PT08M29.00S,2021-12-04T02:48:15.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,8.754927726675426,45.588235294117645,1610612737,90,82,2021-12-04T03:14:30Z,5560000,22.0,30.0,1,left,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,,,,,,3.71,Missed,,,,,,,,,,,,,
558,PT08M27.00S,2021-12-04T02:48:17.0Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612755,90,82,2021-12-04T03:14:30Z,5570000,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,557.0,1.0,1.0,0.0,,,,,,,,,
559,PT08M07.00S,2021-12-04T02:48:34.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,82.47371879106439,58.82352941176471,1610612755,90,84,2021-12-04T02:48:43Z,5580000,44.0,112.0,1,right,J. Embiid 12' turnaround fadeaway Jump Shot (24 PTS),[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,,,12.06,Made,,,,,24.0,,,,,,,,
560,PT07M52.00S,2021-12-04T02:48:49.9Z,4,REGULAR,2pt,Jump Shot,[],101150,19.530223390275953,76.22549019607843,1610612737,92,84,2021-12-04T02:48:55Z,5590000,-131.0,131.0,1,left,L. Williams 18' pullup Jump Shot (11 PTS),[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,,,,,,18.54,Made,,,,,11.0,,,,,,,,
561,PT07M35.00S,2021-12-04T02:49:06.9Z,4,REGULAR,2pt,Jump Shot,[],203954,75.3777923784494,41.66666666666667,1610612755,92,84,2021-12-04T02:49:13Z,5600000,-42.0,179.0,1,right,MISS J. Embiid 18' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,18.37,Missed,,,,,,,,,,,,,
562,PT07M32.00S,2021-12-04T02:49:09.9Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,92,84,2021-12-04T02:49:13Z,5610000,,,0,,D. Gallinari REBOUND (Off:1 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,561.0,6.0,5.0,1.0,,,,,,,,,
563,PT07M14.00S,2021-12-04T02:49:28.4Z,4,REGULAR,3pt,Jump Shot,[],101150,30.17411300919842,26.715686274509803,1610612737,92,84,2021-12-04T02:49:36Z,5620000,116.0,231.0,1,left,MISS L. Williams 25' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,,,,,,25.88,Missed,,,,,,,,,,,,,
564,PT07M10.00S,2021-12-04T02:49:32.4Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,92,84,2021-12-04T02:49:36Z,5630000,,,0,,M. Thybulle REBOUND (Off:0 Def:3),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,563.0,3.0,3.0,0.0,,,,,,,,,
565,PT06M58.00S,2021-12-04T02:49:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201980,92.9862023653088,49.754901960784316,1610612755,92,84,2021-12-04T02:49:51Z,5640000,-1.0,13.0,1,right,MISS D. Green driving Layup,[201980],1610612755.0,PHI,driving,,,Green,D. Green,,,,,,,,,,1.35,Missed,,,,,,,,,,,,,
566,PT06M55.00S,2021-12-04T02:49:46.5Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,92,84,2021-12-04T02:49:51Z,5650000,,,0,,D. Gallinari REBOUND (Off:1 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,565.0,7.0,6.0,1.0,,,,,,,,,
567,PT06M49.00S,2021-12-04T02:49:53.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,17.296320630749015,45.34313725490196,1610612737,92,84,2021-12-04T02:50:00Z,5660000,23.0,110.0,1,left,MISS L. Williams 11' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,,,,,,11.25,Missed,,,,,,,,,,,,,
568,PT06M46.00S,2021-12-04T02:49:56.1Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,92,84,2021-12-04T02:50:00Z,5670000,,,0,,F. Korkmaz REBOUND (Off:0 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,567.0,3.0,3.0,0.0,,,,,,,,,
569,PT06M25.00S,2021-12-04T02:50:17.4Z,4,REGULAR,3pt,Jump Shot,[],1629003,90.3580814717477,95.34313725490196,1610612755,92,84,2021-12-04T02:50:26Z,5680000,227.0,38.0,1,right,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,22.99,Missed,,,,,,,,,,,,,
570,PT06M20.00S,2021-12-04T02:50:22.4Z,4,REGULAR,rebound,offensive,[],201980,,,1610612755,92,84,2021-12-04T02:50:26Z,5690000,,,0,,D. Green REBOUND (Off:1 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,569.0,2.0,1.0,1.0,,,,,,,,,
571,PT06M20.00S,2021-12-04T02:50:22.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201980,94.40999984741211,50.0,1610612755,92,84,2021-12-04T02:50:22Z,5700000,0.0,0.0,1,right,MISS D. Green tip Layup,[201980],1610612755.0,PHI,tip,,,Green,D. Green,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,
572,PT06M19.00S,2021-12-04T02:50:23.6Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,92,84,2021-12-04T02:50:23Z,5710000,,,0,,D. Gallinari REBOUND (Off:1 Def:7),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,571.0,8.0,7.0,1.0,,,,,,,,,
573,PT06M04.00S,2021-12-04T02:50:41.2Z,4,REGULAR,foul,personal,[],1629680,,,1610612737,92,84,2021-12-04T02:50:51Z,5720000,,,0,,M. Thybulle personal FOUL (3 PF),"[1629680, 201568]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,204059.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,,,,,,,
575,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,92,84,2021-12-04T02:51:14Z,5740000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,out,[],101150,,,1610612737,92,84,2021-12-04T02:51:14Z,5750000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,out,[],203524,,,1610612737,92,84,2021-12-04T02:51:14Z,5760000,,,0,,SUB out: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,out,[],1629003,,,1610612737,92,84,2021-12-04T02:51:14Z,5770000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,out,[],1627788,,,1610612737,92,84,2021-12-04T02:51:14Z,5780000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,92,84,2021-12-04T02:51:14Z,5790000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,92,84,2021-12-04T02:51:14Z,5800000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,in,[],1627789,,,1610612737,92,84,2021-12-04T02:51:14Z,5810000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,in,[],203552,,,1610612737,92,84,2021-12-04T02:51:14Z,5820000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M04.00S,2021-12-04T02:50:50.7Z,4,REGULAR,substitution,in,[],1630178,,,1610612737,92,84,2021-12-04T02:51:14Z,5830000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M56.00S,2021-12-04T02:51:24.3Z,4,REGULAR,turnover,lost ball,[],1628989,,,1610612737,92,84,2021-12-04T02:51:30Z,5840000,,,0,,K. Huerter lost ball TURNOVER (1 TO),"[1628989, 1630178]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0
586,PT05M56.00S,2021-12-04T02:51:24.3Z,4,REGULAR,steal,,[],1630178,,,1610612755,92,84,2021-12-04T02:51:26Z,5850000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M42.00S,2021-12-04T02:51:39.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,93.24901445466492,50.73529411764706,1610612755,92,86,2021-12-04T02:51:47Z,5860000,4.0,11.0,1,right,T. Maxey driving Layup (11 PTS) (S. Curry 4 AST),"[1630178, 203552]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,,,,,,1.16,Made,,,,,11.0,,,S. Curry,203552.0,4.0,,,
590,PT05M28.00S,2021-12-04T02:52:07.4Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,92,86,2021-12-04T02:52:10Z,5890000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M28.00S,2021-12-04T02:52:07.4Z,4,REGULAR,substitution,out,[],203991,,,1610612737,92,86,2021-12-04T02:57:43Z,5895000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M14.00S,2021-12-04T02:53:04.7Z,4,REGULAR,jumpball,recovered,[],1630178,,,1610612737,92,86,2021-12-04T02:53:04Z,5920000,,,0,,Jump Ball J. Embiid vs. D. Gallinari: Tip to T. Maxey,"[1630178, 203954, 201568]",1610612755.0,PHI,unclearpass,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Gallinari,201568.0,,,,,,,,,,,,,,,,,,,,
596,PT05M14.00S,2021-12-04T02:53:04.7Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,92,86,2021-12-04T03:01:13Z,5950000,,,0,,T. Young bad pass TURNOVER (4 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,4.0,,
598,PT05M06.00S,2021-12-04T02:53:12.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201980,88.91261498028909,95.09803921568627,1610612755,92,89,2021-12-04T02:53:20Z,5970000,225.0,52.0,1,right,D. Green 3PT  (10 PTS) (J. Embiid 4 AST),"[201980, 203954]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,23.14,Made,,,,,10.0,,,J. Embiid,203954.0,4.0,,,
600,PT04M45.00S,2021-12-04T02:53:33.4Z,4,REGULAR,3pt,Jump Shot,[],201568,31.09395532194481,34.068627450980394,1610612737,92,89,2021-12-04T02:53:50Z,5990000,80.0,240.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,25.27,Missed,,,,,,,,,,,,,
601,PT04M45.00S,2021-12-04T02:53:33.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,92,89,2021-12-04T02:56:19Z,6000000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,
605,PT04M45.00S,2021-12-04T02:54:19.0Z,4,REGULAR,foul,personal,[],1628381,,,1610612755,92,89,2021-12-04T02:56:19Z,6040000,,,0,,J. Collins double personal FOUL (3 PF),"[1628381, 1629680]",1610612737.0,ATL,double,,,Collins,J. Collins,,,,,204059.0,3.0,1.0,Thybulle,1629680.0,,,,,,,,,,,,,,,
607,PT04M45.00S,2021-12-04T02:54:19.0Z,4,REGULAR,foul,personal,[],1629680,,,1610612755,92,89,2021-12-04T02:56:19Z,6060000,,,0,,M. Thybulle double personal FOUL (4 PF),"[1629680, 1628381]",1610612755.0,PHI,double,,,Thybulle,M. Thybulle,,,,,2714.0,4.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
611,PT04M45.00S,2021-12-04T02:54:29.7Z,4,REGULAR,jumpball,recovered,[],1630178,,,1610612755,92,89,2021-12-04T02:56:19Z,6075000,,,0,,Jump Ball J. Embiid vs. J. Collins: Tip to T. Maxey,"[1630178, 203954, 1628381]",1610612755.0,PHI,doublefoul,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,
609,PT04M28.00S,2021-12-04T02:54:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,92.06636005256242,49.26470588235294,1610612755,92,91,2021-12-04T03:02:02Z,6080000,-4.0,22.0,1,right,S. Curry driving finger roll Layup (15 PTS),[203552],1610612755.0,PHI,driving finger roll,,,Curry,S. Curry,,,,,,,,,,2.24,Made,,,,,15.0,,,,,,,,
610,PT04M27.00S,2021-12-04T02:54:49.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,92,91,2021-12-04T02:54:49Z,6090000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M27.00S,2021-12-04T02:57:50.1Z,4,REGULAR,substitution,out,[],201568,,,1610612737,92,91,2021-12-04T02:58:02Z,6100000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M27.00S,2021-12-04T02:57:50.1Z,4,REGULAR,substitution,in,[],203991,,,1610612737,92,91,2021-12-04T02:58:02Z,6110000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M15.00S,2021-12-04T02:58:18.1Z,4,REGULAR,2pt,Jump Shot,[],1629027,22.815374507227332,47.05882352941176,1610612737,94,91,2021-12-04T02:58:25Z,6120000,15.0,162.0,1,left,T. Young 16' pullup Jump Shot (23 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,,,16.27,Made,,,,,23.0,,,,,,,,
618,PT03M51.00S,2021-12-04T02:58:41.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,89.43823915900131,47.05882352941176,1610612755,94,91,2021-12-04T02:58:53Z,6130000,-15.0,47.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1628381]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,,,,,,4.91,Missed,,,,,,Collins,1628381.0,,,,,,
619,PT03M51.00S,2021-12-04T02:58:41.8Z,4,REGULAR,block,,[],1628381,,,1610612755,94,91,2021-12-04T02:58:44Z,6140000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M51.00S,2021-12-04T02:58:41.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,94,91,2021-12-04T02:59:00Z,6150000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,
621,PT03M38.00S,2021-12-04T02:59:13.0Z,4,REGULAR,2pt,Jump Shot,[],1629027,21.632720105124836,49.754901960784316,1610612737,96,91,2021-12-04T02:59:20Z,6160000,1.0,151.0,1,left,T. Young 15' driving floating Jump Shot (25 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,,,,,,15.08,Made,,,,,25.0,,,,,,,,
622,PT03M20.00S,2021-12-04T02:59:36.9Z,4,REGULAR,foul,personal,[],1628381,,,1610612755,96,91,2021-12-04T02:59:47Z,6170000,,,0,,J. Collins personal FOUL (4 PF),"[1628381, 203954]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,1628159.0,4.0,1.0,Embiid,203954.0,,,,,,,,,,,,,,,
624,PT03M20.00S,2021-12-04T02:59:51.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,96,91,2021-12-04T02:59:51Z,6190000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M12.00S,2021-12-04T03:01:33.1Z,4,REGULAR,3pt,Jump Shot,[],203552,75.1149802890933,14.460784313725492,1610612755,96,94,2021-12-04T03:01:42Z,6200000,-178.0,181.0,1,right,S. Curry 25' 3PT  (18 PTS) (T. Maxey 4 AST),"[203552, 1630178]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,25.39,Made,,,,,18.0,,,T. Maxey,1630178.0,4.0,,,
628,PT02M46.00S,2021-12-04T03:02:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,13.485545335085414,40.68627450980392,1610612737,96,94,2021-12-04T03:04:18Z,6230000,47.0,74.0,1,left,MISS T. Young 8' driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,,,,,,8.77,Missed,,,,,,,,,,,,,
629,PT02M43.00S,2021-12-04T03:02:11.5Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,96,94,2021-12-04T03:03:18Z,6240000,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,628.0,11.0,6.0,5.0,,,,,,,,,
630,PT02M42.00S,2021-12-04T03:02:11.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,96,94,2021-12-04T03:04:48Z,6250000,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,
631,PT02M40.00S,2021-12-04T03:02:13.2Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,96,94,2021-12-04T03:04:48Z,6260000,,,0,,J. Embiid REBOUND (Off:1 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,630.0,12.0,11.0,1.0,,,,,,,,,
632,PT02M30.00S,2021-12-04T03:02:15.9Z,4,REGULAR,2pt,Jump Shot,[],203954,77.08607095926413,32.1078431372549,1610612755,96,96,2021-12-04T03:06:32Z,6270000,-89.0,163.0,1,right,J. Embiid 18' pullup Jump Shot (26 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,,,18.59,Made,,,,,26.0,,,T. Maxey,1630178.0,5.0,,,
633,PT02M10.00S,2021-12-04T03:02:35.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,32.40801576872536,33.088235294117645,1610612737,96,96,2021-12-04T03:02:41Z,6280000,85.0,252.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,,,26.59,Missed,,,,,,,,,,,,,
634,PT02M08.00S,2021-12-04T03:02:37.1Z,4,REGULAR,rebound,defensive,[],201980,,,1610612755,96,96,2021-12-04T03:02:41Z,6290000,,,0,,D. Green REBOUND (Off:1 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,633.0,3.0,2.0,1.0,,,,,,,,,
635,PT02M01.00S,2021-12-04T03:02:48.8Z,4,REGULAR,foul,offensive,[],201980,,,1610612755,96,96,2021-12-04T03:03:01Z,6300000,,,0,,D. Green off-the-ball offensive FOUL (5 PF),"[201980, 1627789]",1610612755.0,PHI,off-the-ball,,,Green,D. Green,,,,,204059.0,5.0,0.0,Luwawu-Cabarrot,1627789.0,,,,,,,,,,,,,,,
637,PT02M01.00S,2021-12-04T03:02:48.8Z,4,REGULAR,turnover,offensive foul,[],201980,,,1610612755,96,96,2021-12-04T03:02:48Z,6320000,,,0,,D. Green offensive foul TURNOVER (2 TO),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,204059.0,,,,,,,,,,,,,,,,,2.0,,
638,PT01M45.00S,2021-12-04T03:03:28.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627789,30.699737187910642,30.392156862745097,1610612737,96,96,2021-12-04T03:03:36Z,6330000,98.0,236.0,1,left,MISS T. Luwawu-Cabarrot 25' 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,25.56,Missed,,,,,,,,,,,,,
639,PT01M42.00S,2021-12-04T03:03:31.3Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,96,96,2021-12-04T03:03:36Z,6340000,,,0,,M. Thybulle REBOUND (Off:0 Def:4),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,638.0,4.0,4.0,0.0,,,,,,,,,
640,PT01M22.00S,2021-12-04T03:03:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,83.65637319316689,55.14705882352941,1610612755,96,96,2021-12-04T03:03:57Z,6350000,26.0,101.0,1,right,MISS J. Embiid 10' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,,,10.43,Missed,,,,,,,,,,,,,
641,PT01M19.00S,2021-12-04T03:03:54.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,96,96,2021-12-04T03:03:57Z,6360000,,,0,,J. Collins REBOUND (Off:0 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,640.0,8.0,8.0,0.0,,,,,,,,,
642,PT01M09.00S,2021-12-04T03:04:03.7Z,4,REGULAR,2pt,Jump Shot,[],1629027,23.209592641261498,31.862745098039213,1610612737,96,96,2021-12-04T03:04:15Z,6370000,91.0,166.0,1,left,MISS T. Young 18' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,,,,18.89,Missed,,,,,,,,,,,,,
