actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
530,PT10M13.00S,2022-03-19T01:31:22.9Z,4,REGULAR,block,,[],1630168,,,1610612763,95,75,2022-03-19T01:31:26Z,5270000,,,0,,O. Okongwu BLOCK (3 BLK),[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,
531,PT10M10.00S,2022-03-19T01:31:25.9Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,95,75,2022-03-19T01:31:27Z,5280000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,529.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
532,PT10M10.00S,2022-03-19T01:31:30.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,6.783837056504599,49.26470588235294,1610612763,95,77,2022-03-19T01:31:35Z,5290000,4.0,11.0,1,left,J. Jackson Jr. putback Layup (12 PTS),[1628991],1610612763.0,MEM,putback,,,,,,1.19,Made,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,12.0,,,,,,,,,
533,PT10M10.00S,2022-03-19T01:31:35.2Z,4,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612763,95,77,2022-03-19T01:31:45Z,5300000,,,0,,O. Okongwu personal FOUL (4 PF) (Jackson Jr. 1 FT),"[1630168, 1628991]",1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,1627529.0,4.0,0.0,Jackson Jr.,1628991.0,
535,PT10M10.00S,2022-03-19T01:31:49.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628991,,,1610612763,95,78,2022-03-19T01:31:49Z,5320000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (13 PTS),[1628991],1610612763.0,MEM,,,,,,,,Made,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,13.0,,,,,,,,,
536,PT09M50.00S,2022-03-19T01:32:10.5Z,4,REGULAR,2pt,Jump Shot,[],201568,89.83245729303549,25.98039215686275,1610612737,95,78,2022-03-19T01:39:23Z,5330000,-120.0,43.0,1,right,MISS D. Gallinari 12' fadeaway Shot - blocked,"[201568, 1629634]",1610612737.0,ATL,fadeaway,,,,,,12.76,Missed,Gallinari,D. Gallinari,,,,,,,,Clarke,1629634.0,,,,,,,,,,
584,PT09M50.00S,2022-03-19T01:32:10.5Z,4,REGULAR,block,,[],1629634,,,1610612737,95,78,2022-03-19T01:39:23Z,5335000,,,0,,B. Clarke BLOCK (4 BLK),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
537,PT09M47.00S,2022-03-19T01:32:13.5Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,95,78,2022-03-19T01:32:17Z,5340000,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,536.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
538,PT09M42.00S,2022-03-19T01:32:18.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628415,9.149145860709593,46.07843137254902,1610612763,95,80,2022-03-19T01:39:56Z,5350000,20.0,34.0,1,left,D. Brooks running finger roll Layup (11 PTS),[1628415],1610612763.0,MEM,running finger roll,,,,,,3.88,Made,Brooks,D. Brooks,,,,,,,,,,11.0,,,,,,,,,
539,PT09M29.00S,2022-03-19T01:32:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,92.9862023653088,50.73529411764706,1610612737,95,80,2022-03-19T01:32:36Z,5360000,4.0,13.0,1,right,MISS L. Williams driving Layup - blocked,"[101150, 1629634]",1610612737.0,ATL,driving,,,,,,1.39,Missed,Williams,L. Williams,,,,,,,,Clarke,1629634.0,,,,,,,,,,
540,PT09M29.00S,2022-03-19T01:32:31.7Z,4,REGULAR,block,,[],1629634,,,1610612737,95,80,2022-03-19T01:32:34Z,5370000,,,0,,B. Clarke BLOCK (5 BLK),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
541,PT09M25.00S,2022-03-19T01:32:35.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,95,80,2022-03-19T01:32:36Z,5380000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,539.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
542,PT09M22.00S,2022-03-19T01:32:38.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,11.514454664914586,96.32352941176471,1610612763,95,80,2022-03-19T01:32:44Z,5390000,-232.0,56.0,1,left,MISS D. Brooks running 3PT,[1628415],1610612763.0,MEM,running,,,,,,23.82,Missed,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,
543,PT09M19.00S,2022-03-19T01:32:41.6Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,95,80,2022-03-19T01:32:44Z,5400000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:5),[1627789],1610612737.0,ATL,,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,542.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
544,PT09M07.00S,2022-03-19T01:32:58.4Z,4,REGULAR,foul,personal,[],1628415,,,1610612737,95,80,2022-03-19T01:33:03Z,5410000,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 1627789]",1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,,,,,,,,,,,,,,2714.0,4.0,0.0,Luwawu-Cabarrot,1627789.0,
546,PT08M57.00S,2022-03-19T01:33:21.7Z,4,REGULAR,3pt,Jump Shot,[],203992,71.30420499342969,17.647058823529413,1610612737,95,80,2022-03-19T01:33:26Z,5430000,-162.0,217.0,1,right,MISS B. Bogdanovic 27' 3PT,[203992],1610612737.0,ATL,,,,,,,27.08,Missed,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
547,PT08M54.00S,2022-03-19T01:33:24.7Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,95,80,2022-03-19T01:33:26Z,5440000,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,546.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
548,PT08M44.00S,2022-03-19T01:33:35.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,5.469776609724048,50.0,1610612763,95,82,2022-03-19T01:33:40Z,5450000,0.0,-1.0,1,left,J. Jackson Jr. driving DUNK (15 PTS),[1628991],1610612763.0,MEM,driving,,,,,,0.11,Made,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,15.0,,,,,,,,,
549,PT08M25.00S,2022-03-19T01:33:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201568,92.46057818659659,52.94117647058824,1610612737,95,82,2022-03-19T01:33:57Z,5460000,15.0,18.0,1,right,MISS D. Gallinari driving Layup,[201568],1610612737.0,ATL,driving,,,,,,2.36,Missed,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,
550,PT08M22.00S,2022-03-19T01:33:56.0Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,95,82,2022-03-19T01:33:57Z,5470000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612763.0,MEM,,,,,,,,,Melton,D. Melton,549.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
551,PT08M20.00S,2022-03-19T01:34:02.3Z,4,REGULAR,foul,personal,[],101150,,,1610612763,95,82,2022-03-19T01:34:08Z,5480000,,,0,,L. Williams personal FOUL (1 PF),"[101150, 1628415]",1610612737.0,ATL,,,,,,,,,Williams,L. Williams,,,,,,,,,,,,,,1198.0,1.0,0.0,Brooks,1628415.0,
553,PT08M20.00S,2022-03-19T01:34:09.6Z,4,REGULAR,substitution,out,[],1630168,,,1610612763,95,82,2022-03-19T01:34:19Z,5500000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,
555,PT08M20.00S,2022-03-19T01:34:09.6Z,4,REGULAR,substitution,in,[],203991,,,1610612763,95,82,2022-03-19T01:34:19Z,5520000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,,,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,
556,PT08M20.00S,2022-03-19T01:34:09.6Z,4,REGULAR,substitution,in,[],1629631,,,1610612763,95,82,2022-03-19T01:34:19Z,5530000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,,,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,
558,PT08M20.00S,2022-03-19T01:34:09.6Z,4,REGULAR,substitution,out,[],1627789,,,1610612763,95,82,2022-03-19T01:34:53Z,5535000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,
557,PT08M14.00S,2022-03-19T01:34:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,11.645860709592641,45.588235294117645,1610612763,95,84,2022-03-19T01:34:49Z,5540000,22.0,57.0,1,left,B. Clarke 6' driving floating Jump Shot (7 PTS),[1629634],1610612763.0,MEM,driving floating,,,,,,6.11,Made,Clarke,B. Clarke,,,,,,,,,,7.0,,,,,,,,,
559,PT08M00.00S,2022-03-19T01:34:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.32917214191852,50.0,1610612737,97,84,2022-03-19T01:35:01Z,5550000,0.0,20.0,1,right,C. Capela cutting Layup (16 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,cutting,,,,,,1.96,Made,Capela,C. Capela,,,,,,,,,,16.0,B. Bogdanovic,203992.0,2.0,,,,,,
561,PT07M45.00S,2022-03-19T01:35:12.1Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,97,84,2022-03-19T01:35:16Z,5570000,,,0,,J. Jackson Jr. lost ball TURNOVER (3 TO),"[1628991, 203992]",1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,3.0,Bogdanovic,203992.0,,,,,,,,,,,,
562,PT07M45.00S,2022-03-19T01:35:12.1Z,4,REGULAR,steal,,[],203992,,,1610612737,97,84,2022-03-19T01:35:14Z,5580000,,,0,,B. Bogdanovic STEAL (3 STL),[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
563,PT07M37.00S,2022-03-19T01:35:20.8Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612737,97,84,2022-03-19T01:35:54Z,5590000,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Williams 2 FT),"[1628991, 101150]",1610612763.0,MEM,shooting,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,2714.0,5.0,0.0,Williams,101150.0,
565,PT07M37.00S,2022-03-19T01:35:55.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],101150,,,1610612737,98,84,2022-03-19T01:36:31Z,5610000,,,0,,L. Williams Free Throw 1 of 2 (3 PTS),[101150],1610612737.0,ATL,,,,,,,,Made,Williams,L. Williams,,,,,,,,,,3.0,,,,,,,,,
566,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,out,[],1628415,,,1610612737,98,84,2022-03-19T01:36:15Z,5620000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,
567,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612737,98,84,2022-03-19T01:36:15Z,5630000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
568,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612737,98,84,2022-03-19T01:36:15Z,5640000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,,,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,
569,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,in,[],1630217,,,1610612737,98,84,2022-03-19T01:36:15Z,5650000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,
570,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,in,[],1629630,,,1610612737,98,84,2022-03-19T01:36:15Z,5660000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
571,PT07M37.00S,2022-03-19T01:35:56.0Z,4,REGULAR,substitution,in,[],203500,,,1610612737,98,84,2022-03-19T01:36:15Z,5670000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,,,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,
575,PT07M37.00S,2022-03-19T01:35:55.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],101150,,,1610612737,98,84,2022-03-19T01:36:31Z,5680000,,,0,,MISS L. Williams Free Throw 2 of 2,[101150],1610612737.0,ATL,,,,,,,,Missed,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
576,PT07M35.00S,2022-03-19T01:35:57.2Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,98,84,2022-03-19T01:36:31Z,5690000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,,,,,,Melton,D. Melton,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
577,PT07M20.00S,2022-03-19T01:36:45.6Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,98,84,2022-03-19T01:36:49Z,5700000,,,0,,J. Morant bad pass TURNOVER (6 TO),"[1629630, 101150]",1610612763.0,MEM,,,,,,,,,Morant,J. Morant,,,,,6.0,Williams,101150.0,,,,,,,,,,,,
578,PT07M20.00S,2022-03-19T01:36:45.6Z,4,REGULAR,steal,,[],101150,,,1610612737,98,84,2022-03-19T01:36:47Z,5710000,,,0,,L. Williams STEAL (1 STL),[101150],1610612737.0,ATL,,,,,,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
579,PT07M04.00S,2022-03-19T01:37:01.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,95.87713534822602,96.07843137254902,1610612737,101,84,2022-03-19T01:37:07Z,5720000,230.0,-14.0,1,right,B. Bogdanovic 3PT  (24 PTS) (D. Hunter 3 AST),"[203992, 1629631]",1610612737.0,ATL,,,,,,,23.08,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,24.0,D. Hunter,1629631.0,3.0,,,,,,
581,PT07M02.00S,2022-03-19T01:37:08.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,101,84,2022-03-19T01:37:09Z,5740000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M02.00S,2022-03-19T01:38:52.3Z,4,REGULAR,substitution,out,[],203992,,,1610612763,101,84,2022-03-19T01:39:20Z,5750000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
583,PT07M02.00S,2022-03-19T01:38:52.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612763,101,84,2022-03-19T01:39:20Z,5760000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
585,PT06M45.00S,2022-03-19T01:40:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,10.5946123521682,58.57843137254902,1610612763,101,84,2022-03-19T01:40:25Z,5770000,-43.0,47.0,1,left,MISS J. Morant 6' driving Layup,[1629630],1610612763.0,MEM,driving,,,,,,6.37,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
586,PT06M40.00S,2022-03-19T01:40:23.4Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,101,84,2022-03-19T01:40:23Z,5780000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,,,,,,Morant,J. Morant,585.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
587,PT06M40.00S,2022-03-19T01:40:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,101,84,2022-03-19T01:40:23Z,5790000,0.0,0.0,1,left,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,,,,0.0,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
588,PT06M40.00S,2022-03-19T01:40:24.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,101,84,2022-03-19T01:40:24Z,5800000,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,,,,,,Hunter,D. Hunter,587.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
589,PT06M35.00S,2022-03-19T01:40:28.9Z,4,REGULAR,2pt,Jump Shot,[],101150,91.80354796320631,74.75490196078431,1610612737,103,84,2022-03-19T01:40:36Z,5810000,124.0,25.0,1,right,L. Williams 12' pullup Jump Shot (5 PTS) (K. Huerter 6 AST),"[101150, 1628989]",1610612737.0,ATL,pullup,,,,,,12.62,Made,Williams,L. Williams,,,,,,,,,,5.0,K. Huerter,1628989.0,6.0,,,,,,
591,PT06M13.00S,2022-03-19T01:40:52.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629001,5.338370565045992,51.9607843137255,1610612763,103,86,2022-03-19T01:41:04Z,5830000,-10.0,-2.0,1,left,D. Melton driving reverse Layup (2 PTS),[1629001],1610612763.0,MEM,driving reverse,,,,,,1.01,Made,Melton,D. Melton,,,,,,,,,,2.0,,,,,,,,,
592,PT06M13.00S,2022-03-19T01:40:58.4Z,4,REGULAR,violation,defensive goaltending,[],203991,,,1610612763,103,86,2022-03-19T01:41:04Z,5840000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,,,,,,Capela,C. Capela,,,,,,,,,,,,,,1627529.0,,,,,
593,PT06M01.00S,2022-03-19T01:41:15.3Z,4,REGULAR,2pt,Jump Shot,[],101150,75.3777923784494,53.67647058823529,1610612737,103,86,2022-03-19T01:48:58Z,5850000,18.0,179.0,1,right,MISS L. Williams 17' pullup Shot,[101150],1610612737.0,ATL,pullup,,,,,,17.98,Missed,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
594,PT05M58.00S,2022-03-19T01:41:18.3Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,103,86,2022-03-19T01:41:21Z,5860000,,,0,,S. Adams REBOUND (Off:3 Def:7),[203500],1610612763.0,MEM,,,,,,,,,Adams,S. Adams,593.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
595,PT05M52.00S,2022-03-19T01:41:24.4Z,4,REGULAR,3pt,Jump Shot,[],1629001,29.25427069645204,73.52941176470588,1610612763,103,89,2022-03-19T01:41:28Z,5870000,-118.0,222.0,1,left,D. Melton 25' 3PT  (5 PTS) (D. Bane 3 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,,,,25.17,Made,Melton,D. Melton,,,,,,,,,,5.0,D. Bane,1630217.0,3.0,,,,,,
597,PT05M31.00S,2022-03-19T01:41:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,81.68528252299606,39.950980392156865,1610612737,103,89,2022-03-19T01:41:49Z,5890000,-50.0,120.0,1,right,MISS D. Hunter 12' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,,,,12.98,Missed,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,
598,PT05M29.00S,2022-03-19T01:41:47.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,103,89,2022-03-19T01:41:49Z,5900000,,,0,,D. Bane REBOUND (Off:2 Def:3),[1630217],1610612763.0,MEM,,,,,,,,,Bane,D. Bane,597.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
599,PT05M18.00S,2022-03-19T01:41:58.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,32.802233902759525,49.754901960784316,1610612763,103,92,2022-03-19T01:42:03Z,5910000,1.0,256.0,1,left,D. Bane 25' 3PT  (15 PTS) (D. Melton 2 AST),"[1630217, 1629001]",1610612763.0,MEM,,,,,,,25.58,Made,Bane,D. Bane,,,,,,,,,,15.0,D. Melton,1629001.0,2.0,,,,,,
601,PT05M17.00S,2022-03-19T01:42:04.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,103,92,2022-03-19T01:42:04Z,5930000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,out,[],101150,,,1610612737,103,92,2022-03-19T01:43:23Z,5940000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,,,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
603,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,out,[],201568,,,1610612737,103,92,2022-03-19T01:43:23Z,5950000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,,,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,
604,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,out,[],1629634,,,1610612737,103,92,2022-03-19T01:43:23Z,5960000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
605,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,in,[],1626153,,,1610612737,103,92,2022-03-19T01:43:23Z,5970000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,,,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,
606,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,in,[],203992,,,1610612737,103,92,2022-03-19T01:43:23Z,5980000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
607,PT05M17.00S,2022-03-19T01:43:08.9Z,4,REGULAR,substitution,in,[],1628991,,,1610612737,103,92,2022-03-19T01:43:23Z,5990000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
608,PT05M06.00S,2022-03-19T01:43:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,93.24901445466492,50.98039215686274,1610612737,105,92,2022-03-19T01:43:49Z,6000000,5.0,11.0,1,right,K. Huerter driving Layup (5 PTS) (C. Capela 2 AST),"[1628989, 203991]",1610612737.0,ATL,driving,,,,,,1.2,Made,Huerter,K. Huerter,,,,,,,,,,5.0,C. Capela,203991.0,2.0,,,,,,
609,PT05M06.00S,2022-03-19T01:43:48.9Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612737,105,92,2022-03-19T01:44:05Z,6010000,,,0,,D. Bane shooting personal FOUL (1 PF) (Huerter 1 FT),"[1630217, 1628989]",1610612763.0,MEM,shooting,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,1627529.0,1.0,0.0,Huerter,1628989.0,
611,PT05M06.00S,2022-03-19T01:44:09.7Z,4,REGULAR,freethrow,1 of 1,[],1628989,,,1610612737,106,92,2022-03-19T01:44:09Z,6030000,,,0,,K. Huerter Free Throw 1 of 1 (6 PTS),[1628989],1610612737.0,ATL,,,,,,,,Made,Huerter,K. Huerter,,,,,,,,,,6.0,,,,,,,,,
613,PT04M54.00S,2022-03-19T01:44:21.2Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,106,92,2022-03-19T01:44:28Z,6040000,,,0,,J. Jackson Jr. bad pass TURNOVER (4 TO),"[1628991, 1626153]",1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,4.0,Wright,1626153.0,,,,,,,,,,,,
614,PT04M54.00S,2022-03-19T01:44:21.2Z,4,REGULAR,steal,,[],1626153,,,1610612737,106,92,2022-03-19T01:44:24Z,6050000,,,0,,D. Wright STEAL (5 STL),[1626153],1610612737.0,ATL,,,,,,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,
615,PT04M33.00S,2022-03-19T01:44:43.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,93.51182654402102,49.01960784313725,1610612737,108,92,2022-03-19T01:44:48Z,6060000,-5.0,8.0,1,right,C. Capela alley-oop Layup (18 PTS) (B. Bogdanovic 3 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,,,,0.98,Made,Capela,C. Capela,,,,,,,,,,18.0,B. Bogdanovic,203992.0,3.0,,,,,,
617,PT04M26.00S,2022-03-19T01:44:55.7Z,4,REGULAR,foul,personal,[],1628989,,,1610612763,108,92,2022-03-19T01:52:15Z,6080000,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 203500]",1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,2714.0,3.0,0.0,Adams,203500.0,
619,PT04M17.00S,2022-03-19T01:45:20.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,10.068988173455978,42.15686274509804,1610612763,108,92,2022-03-19T01:45:25Z,6100000,39.0,42.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,,,,5.75,Missed,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
621,PT04M13.00S,2022-03-19T01:45:24.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,108,92,2022-03-19T01:45:25Z,6120000,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,619.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
622,PT03M57.00S,2022-03-19T01:45:40.0Z,4,REGULAR,3pt,Jump Shot,[],1626153,86.81011826544021,4.166666666666666,1610612737,111,92,2022-03-19T01:45:44Z,6130000,-229.0,71.0,1,right,D. Wright 24' 3PT  (18 PTS) (K. Huerter 7 AST),"[1626153, 1628989]",1610612737.0,ATL,,,,,,,24.01,Made,Wright,D. Wright,,,,,,,,,,18.0,K. Huerter,1628989.0,7.0,,,,,,
