actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
540,PT06M49.00S,2021-11-02T01:29:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,33.722076215505915,45.588235294117645,1610612737,101,92,2021-11-02T01:29:35Z,5340000,22.0,264.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
541,PT06M46.00S,2021-11-02T01:29:32.0Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,101,92,2021-11-02T01:29:35Z,5350000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,540.0,4.0,3.0,1.0,,,,,,,,,,,,,,
542,PT06M35.00S,2021-11-02T01:29:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,88.12417871222075,50.0,1610612764,101,94,2021-11-02T01:29:49Z,5360000,0.0,59.0,1,right,R. Neto driving Layup (6 PTS) (A. Holiday 2 AST),"[203526, 1628988]",1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,5.91,Made,,,,,6.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
544,PT06M24.00S,2021-11-02T01:29:56.0Z,4,REGULAR,foul,personal,[],1628988,,,1610612737,101,94,2021-11-02T01:30:05Z,5380000,,,0,,A. Holiday take personal FOUL (2 PF),"[1628988, 1629027]",1610612764.0,WAS,take,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Young,1629027.0,,,
546,PT06M24.00S,2021-11-02T01:30:04.8Z,4,REGULAR,substitution,out,[],1628988,,,1610612737,101,94,2021-11-02T01:30:09Z,5400000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M24.00S,2021-11-02T01:30:04.8Z,4,REGULAR,substitution,in,[],203078,,,1610612737,101,94,2021-11-02T01:30:09Z,5410000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M10.00S,2021-11-02T01:30:32.1Z,4,REGULAR,foul,personal,[],203078,,,1610612737,101,94,2021-11-02T01:34:17Z,5420000,,,0,,B. Beal personal FOUL (1 PF),"[203078, 203992]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Bogdanovic,203992.0,,,
550,PT06M10.00S,2021-11-02T01:30:43.9Z,4,REGULAR,substitution,out,[],203991,,,1610612737,101,94,2021-11-02T01:30:51Z,5440000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M10.00S,2021-11-02T01:30:43.9Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,101,94,2021-11-02T01:30:51Z,5450000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M01.00S,2021-11-02T01:31:05.7Z,4,REGULAR,3pt,Jump Shot,[],1629631,31.09395532194481,32.35294117647059,1610612737,101,94,2021-11-02T01:31:11Z,5460000,88.0,240.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
553,PT05M58.00S,2021-11-02T01:31:08.7Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,101,94,2021-11-02T01:31:11Z,5470000,,,0,,J. Collins REBOUND (Off:2 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,552.0,9.0,7.0,2.0,,,,,,,,,,,,,,
554,PT05M55.00S,2021-11-02T01:31:13.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629631,11.12023653088042,59.55882352941176,1610612737,103,94,2021-11-02T01:31:18Z,5480000,-48.0,52.0,1,left,D. Hunter 7' fadeaway Jump Shot (9 PTS) (J. Collins 6 AST),"[1629631, 1628381]",1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,7.06,Made,,,,,9.0,J. Collins,1628381.0,6.0,,,,,,,,,,
555,PT05M31.00S,2021-11-02T01:31:38.0Z,4,REGULAR,foul,offensive,[],203078,,,1610612764,103,94,2021-11-02T01:31:50Z,5490000,,,0,,B. Beal charge offensive FOUL (2 PF),"[203078, 1628381]",1610612764.0,WAS,charge,,,Beal,B. Beal,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Collins,1628381.0,,,
557,PT05M31.00S,2021-11-02T01:31:38.0Z,4,REGULAR,turnover,offensive foul,[],203078,,,1610612764,103,94,2021-11-02T01:31:38Z,5510000,,,0,,B. Beal offensive foul TURNOVER (4 TO),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,1627961.0,,,,,4.0,,
558,PT05M12.00S,2021-11-02T01:32:16.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,15.982260183968464,50.245098039215684,1610612737,105,94,2021-11-02T01:32:22Z,5520000,-1.0,98.0,1,left,D. Hunter 9' turnaround Jump Shot (11 PTS),[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,9.77,Made,,,,,11.0,,,,,,,,,,,,,
559,PT05M10.00S,2021-11-02T01:32:23.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,105,94,2021-11-02T01:32:23Z,5530000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M59.00S,2021-11-02T01:35:30.2Z,4,REGULAR,3pt,Jump Shot,[],203526,93.51182654402102,96.32352941176471,1610612764,105,94,2021-11-02T01:35:35Z,5540000,232.0,8.0,1,right,MISS R. Neto 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,
562,PT04M56.00S,2021-11-02T01:35:33.2Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,105,94,2021-11-02T01:35:35Z,5550000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,561.0,5.0,4.0,1.0,,,,,,,,,,,,,,
563,PT04M38.00S,2021-11-02T01:35:52.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,19.530223390275953,50.49019607843137,1610612737,105,94,2021-11-02T01:35:57Z,5560000,-2.0,131.0,1,left,MISS C. Reddish 13' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,13.11,Missed,,,,,,,,,,,,,,,,,,
564,PT04M34.00S,2021-11-02T01:35:56.3Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,105,94,2021-11-02T01:35:57Z,5570000,,,0,,D. Gafford REBOUND (Off:3 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,563.0,5.0,2.0,3.0,,,,,,,,,,,,,,
565,PT04M28.00S,2021-11-02T01:36:01.6Z,4,REGULAR,3pt,Jump Shot,[],203078,69.33311432325887,66.66666666666666,1610612764,105,94,2021-11-02T01:36:10Z,5580000,83.0,236.0,1,right,MISS B. Beal 25' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,
566,PT04M25.00S,2021-11-02T01:36:04.6Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,105,94,2021-11-02T01:36:10Z,5590000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,565.0,6.0,5.0,1.0,,,,,,,,,,,,,,
569,PT04M14.00S,2021-11-02T01:36:16.6Z,4,REGULAR,3pt,Jump Shot,[],203992,22.683968462549277,88.97058823529412,1610612737,108,94,2021-11-02T01:36:22Z,5600000,-195.0,161.0,1,left,B. Bogdanovic 25' 3PT  (16 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.26,Made,,,,,16.0,T. Young,1629027.0,6.0,,,,,,,,,,
571,PT03M51.00S,2021-11-02T01:36:38.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,81.94809461235218,93.38235294117648,1610612764,108,94,2021-11-02T01:36:43Z,5620000,217.0,117.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,
572,PT03M48.00S,2021-11-02T01:36:41.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,108,94,2021-11-02T01:36:43Z,5630000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,571.0,4.0,4.0,0.0,,,,,,,,,,,,,,
574,PT03M47.00S,2021-11-02T01:36:44.9Z,4,REGULAR,foul,personal,[],1628398,,,1610612737,108,94,2021-11-02T01:36:52Z,5640000,,,0,,K. Kuzma take personal FOUL (2 PF),"[1628398, 1629027]",1610612764.0,WAS,take,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Young,1629027.0,,,
576,PT03M47.00S,2021-11-02T01:36:51.6Z,4,REGULAR,substitution,out,[],203526,,,1610612737,108,94,2021-11-02T01:36:57Z,5660000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M47.00S,2021-11-02T01:36:51.6Z,4,REGULAR,substitution,out,[],1629655,,,1610612737,108,94,2021-11-02T01:36:57Z,5670000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M47.00S,2021-11-02T01:36:51.6Z,4,REGULAR,substitution,in,[],203915,,,1610612737,108,94,2021-11-02T01:36:57Z,5680000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M47.00S,2021-11-02T01:36:51.6Z,4,REGULAR,substitution,in,[],1626149,,,1610612737,108,94,2021-11-02T01:36:57Z,5690000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M37.00S,2021-11-02T01:37:13.8Z,4,REGULAR,3pt,Jump Shot,[],1629027,43.314717477003946,49.50980392156863,1610612737,108,94,2021-11-02T01:37:20Z,5700000,2.0,355.0,1,left,MISS T. Young 35' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,35.47,Missed,,,,,,,,,,,,,,,,,,
581,PT03M33.00S,2021-11-02T01:37:17.9Z,4,REGULAR,rebound,offensive,[],1629629,,,1610612737,108,94,2021-11-02T01:37:17Z,5710000,,,0,,C. Reddish REBOUND (Off:1 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,580.0,4.0,3.0,1.0,,,,,,,,,,,,,,
582,PT03M32.00S,2021-11-02T01:37:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,6.258212877792378,50.73529411764706,1610612737,110,94,2021-11-02T01:37:26Z,5720000,-4.0,6.0,1,left,J. Collins reverse Layup (10 PTS) (C. Reddish 2 AST),"[1628381, 1629629]",1610612737.0,ATL,reverse,,,Collins,J. Collins,,,,,0.73,Made,,,,,10.0,C. Reddish,1629629.0,2.0,,,,,,,,,,
584,PT03M20.00S,2021-11-02T01:37:31.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,82.60512483574244,57.59803921568627,1610612764,110,96,2021-11-02T01:37:35Z,5740000,38.0,111.0,1,right,B. Beal 11' turnaround Jump Shot (24 PTS) (S. Dinwiddie 8 AST),"[203078, 203915]",1610612764.0,WAS,turnaround,,,Beal,B. Beal,,,,,11.73,Made,,,,,24.0,S. Dinwiddie,203915.0,8.0,,,,,,,,,,
585,PT03M06.00S,2021-11-02T01:37:56.5Z,4,REGULAR,turnover,offensive-kicked-ball,[],1629027,,,1610612737,110,96,2021-11-02T01:38:16Z,5750000,,,0,,T. Young offensive-kicked-ball TURNOVER (5 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,5.0,,
586,PT03M06.00S,2021-11-02T01:38:10.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,110,96,2021-11-02T01:38:10Z,5760000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M06.00S,2021-11-02T01:39:46.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,110,96,2021-11-02T01:39:46Z,5770000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M44.00S,2021-11-02T01:41:19.7Z,4,REGULAR,foul,personal,['2freethrow'],203992,,,1610612764,110,96,2021-11-02T01:41:42Z,5780000,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[203992, 203915]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Dinwiddie,203915.0,,,
591,PT02M44.00S,2021-11-02T01:41:47.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612764,110,97,2021-11-02T01:41:47Z,5800000,,,0,,S. Dinwiddie Free Throw 1 of 2 (10 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
592,PT02M44.00S,2021-11-02T01:42:00.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612764,110,98,2021-11-02T01:42:00Z,5810000,,,0,,S. Dinwiddie Free Throw 2 of 2 (11 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
593,PT02M24.00S,2021-11-02T01:42:22.2Z,4,REGULAR,3pt,Jump Shot,[],1629629,11.777266754270697,4.166666666666666,1610612737,110,98,2021-11-02T01:42:27Z,5820000,229.0,58.0,1,left,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
594,PT02M21.00S,2021-11-02T01:42:25.2Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,110,98,2021-11-02T01:42:27Z,5830000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,593.0,2.0,2.0,0.0,,,,,,,,,,,,,,
595,PT02M13.00S,2021-11-02T01:42:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.9060446780552,50.98039215686274,1610612764,110,98,2021-11-02T01:42:37Z,5840000,5.0,5.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,0.69,Missed,,,,,,,,,,,,,,,,,,
596,PT02M10.00S,2021-11-02T01:42:35.5Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,110,98,2021-11-02T01:42:37Z,5850000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,595.0,2.0,2.0,0.0,,,,,,,,,,,,,,
597,PT02M01.00S,2021-11-02T01:42:45.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,29.517082785808146,26.715686274509803,1610612737,110,98,2021-11-02T01:42:50Z,5860000,116.0,225.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
598,PT01M57.00S,2021-11-02T01:42:49.6Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,110,98,2021-11-02T01:42:50Z,5870000,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,597.0,6.0,5.0,1.0,,,,,,,,,,,,,,
599,PT01M55.00S,2021-11-02T01:42:52.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,93.38042049934296,50.49019607843137,1610612764,110,100,2021-11-02T01:42:58Z,5880000,2.0,10.0,1,right,M. Harrell running DUNK (13 PTS) (K. Kuzma 2 AST),"[1626149, 1628398]",1610612764.0,WAS,running,,,Harrell,M. Harrell,,,,,1.0,Made,,,,,13.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
601,PT01M31.00S,2021-11-02T01:43:20.9Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,110,100,2021-11-02T01:43:25Z,5900000,,,0,,T. Young lost ball TURNOVER (6 TO),"[1629027, 203484]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,6.0,Caldwell-Pope,203484.0
602,PT01M31.00S,2021-11-02T01:43:20.9Z,4,REGULAR,steal,,[],203484,,,1610612764,110,100,2021-11-02T01:43:23Z,5910000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M27.00S,2021-11-02T01:43:26.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,94.30026281208936,50.98039215686274,1610612764,110,102,2021-11-02T01:43:33Z,5920000,5.0,1.0,1,right,K. Kuzma reverse Layup (15 PTS) (K. Caldwell-Pope 2 AST),"[1628398, 203484]",1610612764.0,WAS,reverse,,,Kuzma,K. Kuzma,,,,,0.5,Made,,,,,15.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
605,PT01M27.00S,2021-11-02T01:43:34.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,110,102,2021-11-02T01:43:34Z,5940000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M27.00S,2021-11-02T01:44:30.1Z,4,REGULAR,substitution,out,[],203992,,,1610612737,110,102,2021-11-02T01:44:47Z,5950000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M27.00S,2021-11-02T01:44:30.1Z,4,REGULAR,substitution,in,[],101150,,,1610612737,110,102,2021-11-02T01:44:47Z,5960000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M19.00S,2021-11-02T01:45:26.4Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612737,110,102,2021-11-02T01:46:05Z,5970000,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Young 2 FT),"[1628398, 1629027]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Young,1629027.0,,,
610,PT01M19.00S,2021-11-02T01:46:05.9Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,111,102,2021-11-02T01:46:05Z,5990000,,,0,,T. Young Free Throw 1 of 2 (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
611,PT01M19.00S,2021-11-02T01:46:15.5Z,4,REGULAR,substitution,out,[],101150,,,1610612737,111,102,2021-11-02T01:46:19Z,6000000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M19.00S,2021-11-02T01:46:15.5Z,4,REGULAR,substitution,in,[],203991,,,1610612737,111,102,2021-11-02T01:46:19Z,6010000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M19.00S,2021-11-02T01:46:24.6Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,112,102,2021-11-02T01:46:24Z,6020000,,,0,,T. Young Free Throw 2 of 2 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
614,PT01M13.00S,2021-11-02T01:46:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.64323258869908,51.71568627450981,1610612764,112,104,2021-11-02T01:46:43Z,6030000,9.0,7.0,1,right,S. Dinwiddie driving Layup (13 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,1.13,Made,,,,,13.0,,,,,,,,,,,,,
615,PT01M13.00S,2021-11-02T01:46:41.1Z,4,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612764,112,104,2021-11-02T01:47:10Z,6040000,,,0,,D. Hunter shooting personal FOUL (4 PF) (Dinwiddie 1 FT),"[1629631, 203915]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1627961.0,4.0,0.0,Dinwiddie,203915.0,,,
617,PT01M13.00S,2021-11-02T01:46:50.3Z,4,REGULAR,substitution,out,[],203991,,,1610612764,112,104,2021-11-02T01:46:55Z,6060000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M13.00S,2021-11-02T01:46:50.3Z,4,REGULAR,substitution,in,[],101150,,,1610612764,112,104,2021-11-02T01:46:55Z,6070000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M13.00S,2021-11-02T01:47:14.3Z,4,REGULAR,freethrow,1 of 1,[],203915,,,1610612764,112,105,2021-11-02T01:47:14Z,6080000,,,0,,S. Dinwiddie Free Throw 1 of 1 (14 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
620,PT00M57.50S,2021-11-02T01:47:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626149,,,1610612737,112,105,2021-11-02T01:47:57Z,6090000,,,0,,M. Harrell shooting personal FOUL (3 PF) (Reddish 2 FT),"[1626149, 1629629]",1610612764.0,WAS,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Reddish,1629629.0,,,
622,PT00M57.50S,2021-11-02T01:47:58.8Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,113,105,2021-11-02T01:47:58Z,6110000,,,0,,C. Reddish Free Throw 1 of 2 (14 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
623,PT00M57.50S,2021-11-02T01:47:59.8Z,4,REGULAR,substitution,out,[],101150,,,1610612737,113,105,2021-11-02T01:48:03Z,6120000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M57.50S,2021-11-02T01:47:59.8Z,4,REGULAR,substitution,in,[],203991,,,1610612737,113,105,2021-11-02T01:48:03Z,6130000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M57.50S,2021-11-02T01:48:10.6Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,114,105,2021-11-02T01:48:10Z,6140000,,,0,,C. Reddish Free Throw 2 of 2 (15 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
626,PT00M57.50S,2021-11-02T01:48:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,114,105,2021-11-02T01:48:14Z,6150000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M55.80S,2021-11-02T01:49:48.1Z,4,REGULAR,3pt,Jump Shot,[],203484,73.9323258869908,82.59803921568627,1610612764,114,105,2021-11-02T01:49:53Z,6160000,163.0,193.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,
628,PT00M53.50S,2021-11-02T01:49:52.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,114,105,2021-11-02T01:49:52Z,6170000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,627.0,,,,,,,,,,,,,,,,,
629,PT00M53.50S,2021-11-02T01:49:53.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,114,105,2021-11-02T01:49:53Z,6180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M45.90S,2021-11-02T01:50:07.0Z,4,REGULAR,3pt,Jump Shot,[],1629629,10.33180026281209,5.392156862745098,1610612737,114,105,2021-11-02T01:50:13Z,6190000,223.0,45.0,1,left,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,
631,PT00M41.10S,2021-11-02T01:50:11.9Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,114,105,2021-11-02T01:50:11Z,6200000,,,0,,C. Capela REBOUND (Off:4 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,630.0,12.0,8.0,4.0,,,,,,,,,,,,,,
632,PT00M40.00S,2021-11-02T01:50:14.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612737,114,105,2021-11-02T01:50:38Z,6210000,,,0,,S. Dinwiddie take personal FOUL (2 PF) (Collins 2 FT),"[203915, 1628381]",1610612764.0,WAS,take,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Collins,1628381.0,,,
634,PT00M40.00S,2021-11-02T01:50:39.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628381,,,1610612737,115,105,2021-11-02T01:50:39Z,6230000,,,0,,J. Collins Free Throw 1 of 2 (11 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
