actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
547,PT06M30.00S,2021-11-05T01:31:37.5Z,4,REGULAR,3pt,Jump Shot,[],1626220,7.835085413929041,96.56862745098039,1610612762,82,94,2021-11-05T01:31:41Z,5340000,-233.0,21.0,1,left,R. O'Neale 3PT  (9 PTS) (J. Clarkson 3 AST),"[1626220, 203903]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,23.38,Made,9.0,,,,,,J. Clarkson,203903.0,3.0,,,,,,,,
549,PT06M18.00S,2021-11-05T01:31:49.3Z,4,REGULAR,2pt,Jump Shot,[],1629027,79.45137976346912,37.254901960784316,1610612737,84,94,2021-11-05T01:31:53Z,5360000,-64.0,141.0,1,right,T. Young 15' pullup Jump Shot (19 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,15.44,Made,19.0,,,,,,,,,,,,,,,,
550,PT06M18.00S,2021-11-05T01:31:54.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,84,94,2021-11-05T01:31:54Z,5370000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M06.00S,2021-11-05T01:34:58.8Z,4,REGULAR,3pt,Jump Shot,[],203903,27.283180026281208,75.98039215686273,1610612762,84,97,2021-11-05T01:35:04Z,5380000,-130.0,204.0,1,left,J. Clarkson 24' 3PT pullup (30 PTS) (R. O'Neale 5 AST),"[203903, 1626220]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,,24.18,Made,30.0,,,,,,R. O'Neale,1626220.0,5.0,,,,,,,,
553,PT05M51.00S,2021-11-05T01:35:13.2Z,4,REGULAR,2pt,Jump Shot,[],1629631,75.64060446780552,41.911764705882355,1610612737,86,97,2021-11-05T01:35:28Z,5400000,-40.0,176.0,1,right,D. Hunter 18' pullup Jump Shot (14 PTS) (T. Young 6 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,,18.11,Made,14.0,,,,,,T. Young,1629027.0,6.0,,,,,,,,
555,PT05M25.00S,2021-11-05T01:35:43.0Z,4,REGULAR,foul,personal,[],1629631,,,1610612762,86,97,2021-11-05T01:36:06Z,5420000,,,0,,D. Hunter personal FOUL (3 PF),"[1629631, 203497]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,1628951.0,,,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0
557,PT05M13.00S,2021-11-05T01:36:12.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,4.812746386333772,50.245098039215684,1610612762,86,99,2021-11-05T01:36:18Z,5440000,-1.0,-7.0,1,left,R. Gobert DUNK (11 PTS) (B. Bogdanovic 2 AST),"[203497, 202711]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,0.74,Made,11.0,,,,,,B. Bogdanovic,202711.0,2.0,,,,,,,,
559,PT05M00.00S,2021-11-05T01:36:32.3Z,4,REGULAR,foul,personal,[],203497,,,1610612737,86,99,2021-11-05T01:36:43Z,5460000,,,0,,R. Gobert personal FOUL (2 PF),"[203497, 203992]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,200834.0,,,,,,,,,,,,,,,,2.0,2.0,Bogdanovic,203992.0
561,PT04M52.00S,2021-11-05T01:36:49.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.11760840998686,49.01960784313725,1610612737,88,99,2021-11-05T01:36:54Z,5480000,-5.0,12.0,1,right,C. Capela DUNK (13 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,1.31,Made,13.0,,,,,,T. Young,1629027.0,7.0,,,,,,,,
563,PT04M49.00S,2021-11-05T01:37:02.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,88,99,2021-11-05T01:37:02Z,5500000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M30.00S,2021-11-05T01:38:49.9Z,4,REGULAR,3pt,Jump Shot,[],1626220,8.360709592641262,5.392156862745098,1610612762,88,99,2021-11-05T01:39:44Z,5510000,223.0,26.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,22.45,Missed,,,,,,,,,,,,,,,,,
565,PT04M26.00S,2021-11-05T01:38:54.1Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,88,99,2021-11-05T01:38:54Z,5520000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,564.0,2.0,2.0,0.0,,,,,,,,,,,,
566,PT04M22.00S,2021-11-05T01:38:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,66.5735873850197,56.372549019607845,1610612737,88,99,2021-11-05T01:40:33Z,5530000,32.0,262.0,1,right,MISS T. Young 26' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,,26.36,Missed,,,,,,,,,,,,,,,,,
567,PT04M22.00S,2021-11-05T01:38:58.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,88,99,2021-11-05T01:39:46Z,5540000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,
568,PT04M22.00S,2021-11-05T01:39:06.4Z,4,REGULAR,foul,personal,[],203991,,,1610612762,88,99,2021-11-05T01:41:20Z,5550000,,,0,,C. Capela loose ball personal FOUL (4 PF),"[203991, 203497]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,2002.0,,,,,,,,,,,,,,,,4.0,0.0,Gobert,203497.0
570,PT04M22.00S,2021-11-05T01:39:12.6Z,4,REGULAR,substitution,out,[],1630235,,,1610612762,88,99,2021-11-05T01:39:15Z,5570000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M22.00S,2021-11-05T01:39:12.6Z,4,REGULAR,substitution,in,[],201144,,,1610612762,88,99,2021-11-05T01:39:15Z,5580000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M02.00S,2021-11-05T01:39:43.6Z,4,REGULAR,3pt,Jump Shot,[],202711,15.062417871222076,4.166666666666666,1610612762,88,102,2021-11-05T01:39:49Z,5590000,229.0,89.0,1,left,B. Bogdanovic 24' 3PT  (16 PTS) (M. Conley 11 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,24.59,Made,16.0,,,,,,M. Conley,201144.0,11.0,,,,,,,,
574,PT03M43.00S,2021-11-05T01:40:02.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,81.8166885676741,50.0,1610612737,88,102,2021-11-05T01:40:07Z,5610000,0.0,118.0,1,right,MISS J. Collins 11' driving Hook,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,,11.84,Missed,,,,,,,,,,,,,,,,,
575,PT03M40.00S,2021-11-05T01:40:05.1Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,88,102,2021-11-05T01:40:07Z,5620000,,,0,,J. Clarkson REBOUND (Off:1 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,
576,PT03M36.00S,2021-11-05T01:40:09.2Z,4,REGULAR,3pt,Jump Shot,[],202711,9.674770039421814,94.6078431372549,1610612762,88,102,2021-11-05T01:40:19Z,5630000,-223.0,38.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,22.63,Missed,,,,,,,,,,,,,,,,,
577,PT03M35.00S,2021-11-05T01:40:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,88,102,2021-11-05T01:40:19Z,5640000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,
578,PT03M35.00S,2021-11-05T01:40:16.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,88,102,2021-11-05T01:40:16Z,5650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M35.00S,2021-11-05T01:40:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,88,102,2021-11-05T01:40:40Z,5660000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M33.00S,2021-11-05T01:42:09.1Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612762,88,102,2021-11-05T01:42:21Z,5670000,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1628381]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,2.0,,,,Collins,1628381.0,,,,,,
581,PT03M33.00S,2021-11-05T01:42:09.1Z,4,REGULAR,steal,,[],1628381,,,1610612737,88,102,2021-11-05T01:42:12Z,5680000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M29.00S,2021-11-05T01:42:12.7Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612737,88,102,2021-11-05T01:42:17Z,5690000,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 201144]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,2.0,,,,Conley,201144.0,,,,,,
583,PT03M29.00S,2021-11-05T01:42:12.7Z,4,REGULAR,steal,,[],201144,,,1610612762,88,102,2021-11-05T01:42:15Z,5700000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M25.00S,2021-11-05T01:42:26.1Z,4,REGULAR,foul,personal,[],1628381,,,1610612762,88,102,2021-11-05T01:45:57Z,5710000,,,0,,J. Collins take personal FOUL (2 PF),"[1628381, 203497]",1610612737.0,ATL,take,,,Collins,J. Collins,,,,,200834.0,,,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0
586,PT03M20.00S,2021-11-05T01:42:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,5.732588699080158,47.794117647058826,1610612762,88,104,2021-11-05T01:43:00Z,5730000,11.0,1.0,1,left,B. Bogdanovic Layup (18 PTS) (R. O'Neale 6 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,1.11,Made,18.0,,,,,,R. O'Neale,1626220.0,6.0,,,,,,,,
588,PT03M20.00S,2021-11-05T01:42:59.0Z,4,REGULAR,foul,personal,"['1freethrow', 'inpenalty']",203992,,,1610612762,88,104,2021-11-05T01:45:57Z,5750000,,,0,,B. Bogdanovic shooting personal FOUL (3 PF) (Bogdanovic 1 FT),"[203992, 202711]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,2002.0,,,,,,,,,,,,,,,,3.0,0.0,Bogdanovic,202711.0
590,PT03M20.00S,2021-11-05T01:43:20.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202711,,,1610612762,88,105,2021-11-05T01:43:20Z,5770000,,,0,,B. Bogdanovic Free Throw 1 of 1 (19 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
591,PT03M09.00S,2021-11-05T01:43:35.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612737,88,105,2021-11-05T01:44:01Z,5780000,,,0,,J. Clarkson personal FOUL (3 PF) (Young 2 FT),"[203903, 1629027]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,2002.0,,,,,,,,,,,,,,,,3.0,0.0,Young,1629027.0
593,PT03M09.00S,2021-11-05T01:44:02.4Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,89,105,2021-11-05T01:44:02Z,5800000,,,0,,T. Young Free Throw 1 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
594,PT03M09.00S,2021-11-05T01:44:17.4Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,90,105,2021-11-05T01:44:17Z,5810000,,,0,,T. Young Free Throw 2 of 2 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,Made,21.0,,,,,,,,,,,,,,,,
595,PT03M09.00S,2021-11-05T01:44:26.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612762,90,105,2021-11-05T01:44:58Z,5820000,,,0,,J. Collins take personal FOUL (3 PF) (Gobert 2 FT),"[1628381, 203497]",1610612737.0,ATL,take,,,Collins,J. Collins,,,,,1628951.0,,,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0
597,PT03M09.00S,2021-11-05T01:44:58.9Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,90,106,2021-11-05T01:44:58Z,5840000,,,0,,R. Gobert Free Throw 1 of 2 (12 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
598,PT03M09.00S,2021-11-05T01:45:18.6Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,90,107,2021-11-05T01:45:18Z,5850000,,,0,,R. Gobert Free Throw 2 of 2 (13 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
599,PT02M58.00S,2021-11-05T01:45:30.5Z,4,REGULAR,3pt,Jump Shot,[],203992,76.03482260183968,10.784313725490197,1610612737,90,107,2021-11-05T01:45:36Z,5860000,-196.0,173.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,26.14,Missed,,,,,,,,,,,,,,,,,
600,PT02M54.00S,2021-11-05T01:45:34.5Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,90,107,2021-11-05T01:45:36Z,5870000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,599.0,5.0,3.0,2.0,,,,,,,,,,,,
601,PT02M51.00S,2021-11-05T01:45:40.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612762,90,107,2021-11-05T01:45:46Z,5880000,,,0,,D. Hunter personal FOUL (4 PF) (Bogdanovic 2 FT),"[1629631, 202711]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,2002.0,,,,,,,,,,,,,,,,4.0,0.0,Bogdanovic,202711.0
603,PT02M51.00S,2021-11-05T01:46:04.2Z,4,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,90,108,2021-11-05T01:46:04Z,5900000,,,0,,B. Bogdanovic Free Throw 1 of 2 (20 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
604,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,out,[],1629027,,,1610612762,90,108,2021-11-05T01:46:32Z,5910000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,out,[],1629631,,,1610612762,90,108,2021-11-05T01:46:32Z,5920000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,out,[],203992,,,1610612762,90,108,2021-11-05T01:46:32Z,5930000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,out,[],203991,,,1610612762,90,108,2021-11-05T01:46:32Z,5940000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,out,[],1628381,,,1610612762,90,108,2021-11-05T01:46:32Z,5950000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,in,[],1627789,,,1610612762,90,108,2021-11-05T01:46:32Z,5960000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,in,[],203476,,,1610612762,90,108,2021-11-05T01:46:32Z,5970000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,in,[],1630552,,,1610612762,90,108,2021-11-05T01:46:32Z,5980000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,in,[],1630219,,,1610612762,90,108,2021-11-05T01:46:32Z,5990000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M51.00S,2021-11-05T01:46:05.1Z,4,REGULAR,substitution,in,[],1626153,,,1610612762,90,108,2021-11-05T01:46:32Z,6000000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M51.00S,2021-11-05T01:46:47.2Z,4,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,90,109,2021-11-05T01:46:47Z,6010000,,,0,,B. Bogdanovic Free Throw 2 of 2 (21 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,Made,21.0,,,,,,,,,,,,,,,,
615,PT02M37.00S,2021-11-05T01:47:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627789,91.14651773981603,45.34313725490196,1610612737,90,109,2021-11-05T01:47:08Z,6020000,-23.0,31.0,1,right,MISS T. Luwawu-Cabarrot driving Layup,[1627789],1610612737.0,ATL,driving,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,3.85,Missed,,,,,,,,,,,,,,,,,
616,PT02M33.00S,2021-11-05T01:47:05.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,90,109,2021-11-05T01:47:05Z,6030000,,,0,,R. Gobert REBOUND (Off:1 Def:14),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,615.0,15.0,14.0,1.0,,,,,,,,,,,,
617,PT02M20.00S,2021-11-05T01:47:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,15.982260183968464,46.07843137254902,1610612762,90,109,2021-11-05T01:47:23Z,6040000,20.0,98.0,1,left,MISS M. Conley 9' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,9.96,Missed,,,,,,,,,,,,,,,,,
618,PT02M17.00S,2021-11-05T01:47:22.0Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,90,109,2021-11-05T01:47:23Z,6050000,,,0,,G. Dieng REBOUND (Off:1 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,617.0,3.0,2.0,1.0,,,,,,,,,,,,
619,PT02M13.00S,2021-11-05T01:47:26.1Z,4,REGULAR,turnover,bad pass,[],1630219,,,1610612737,90,109,2021-11-05T01:47:31Z,6060000,,,0,,S. Mays bad pass TURNOVER (1 TO),"[1630219, 202711]",1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,1.0,,,,Bogdanovic,202711.0,,,,,,
620,PT02M13.00S,2021-11-05T01:47:26.1Z,4,REGULAR,steal,,[],202711,,,1610612762,90,109,2021-11-05T01:47:28Z,6070000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M07.00S,2021-11-05T01:47:33.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203476,,,1610612762,90,109,2021-11-05T01:48:01Z,6080000,,,0,,G. Dieng shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[203476, 202711]",1610612737.0,ATL,shooting,,,Dieng,G. Dieng,,,,,1628951.0,,,,,,,,,,,,,,,,3.0,0.0,Bogdanovic,202711.0
623,PT02M07.00S,2021-11-05T01:48:02.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612762,90,110,2021-11-05T01:48:02Z,6100000,,,0,,B. Bogdanovic Free Throw 1 of 2 (22 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
624,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,out,[],203903,,,1610612762,90,110,2021-11-05T01:48:22Z,6110000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,out,[],201144,,,1610612762,90,110,2021-11-05T01:48:22Z,6120000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,out,[],1626220,,,1610612762,90,110,2021-11-05T01:48:22Z,6130000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,out,[],203497,,,1610612762,90,110,2021-11-05T01:48:22Z,6140000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,in,[],1629671,,,1610612762,90,110,2021-11-05T01:48:22Z,6150000,,,0,,SUB in: M. Oni,[1629671],1610612762.0,UTA,,,,Oni,M. Oni,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,in,[],1630190,,,1610612762,90,110,2021-11-05T01:48:22Z,6160000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,in,[],1630215,,,1610612762,90,110,2021-11-05T01:48:22Z,6170000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M07.00S,2021-11-05T01:48:04.0Z,4,REGULAR,substitution,in,[],1630238,,,1610612762,90,110,2021-11-05T01:48:22Z,6180000,,,0,,SUB in: M. Fitts,[1630238],1610612762.0,UTA,,,,Fitts,M. Fitts,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M07.00S,2021-11-05T01:48:31.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612762,90,111,2021-11-05T01:48:31Z,6190000,,,0,,B. Bogdanovic Free Throw 2 of 2 (23 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,Made,23.0,,,,,,,,,,,,,,,,
633,PT02M05.00S,2021-11-05T01:48:37.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629671,,,1610612737,90,111,2021-11-05T01:48:57Z,6200000,,,0,,M. Oni take personal FOUL (1 PF) (Mays 2 FT),"[1629671, 1630219]",1610612762.0,UTA,take,,,Oni,M. Oni,,,,,200834.0,,,,,,,,,,,,,,,,1.0,0.0,Mays,1630219.0
635,PT02M05.00S,2021-11-05T01:48:46.8Z,4,REGULAR,substitution,out,[],202711,,,1610612737,90,111,2021-11-05T01:48:49Z,6220000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M05.00S,2021-11-05T01:48:46.8Z,4,REGULAR,substitution,in,[],1630235,,,1610612737,90,111,2021-11-05T01:48:49Z,6230000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M05.00S,2021-11-05T01:49:00.7Z,4,REGULAR,freethrow,1 of 2,[],1630219,,,1610612737,91,111,2021-11-05T01:49:00Z,6240000,,,0,,S. Mays Free Throw 1 of 2 (1 PTS),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
638,PT02M05.00S,2021-11-05T01:49:13.2Z,4,REGULAR,freethrow,2 of 2,[],1630219,,,1610612737,92,111,2021-11-05T01:49:13Z,6250000,,,0,,S. Mays Free Throw 2 of 2 (2 PTS),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,Made,2.0,,,,,,,,,,,,,,,,
639,PT01M51.00S,2021-11-05T01:49:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630215,21.632720105124836,10.784313725490197,1610612762,92,114,2021-11-05T01:49:35Z,6260000,196.0,151.0,1,left,J. Butler 24' 3PT step back (3 PTS) (M. Oni 1 AST),"[1630215, 1629671]",1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,,24.74,Made,3.0,,,,,,M. Oni,1629671.0,1.0,,,,,,,,
641,PT01M36.00S,2021-11-05T01:49:47.1Z,4,REGULAR,3pt,Jump Shot,[],1627789,68.9388961892247,26.96078431372549,1610612737,95,114,2021-11-05T01:49:54Z,6280000,-115.0,239.0,1,right,T. Luwawu-Cabarrot 26' 3PT pullup (3 PTS) (S. Mays 1 AST),"[1627789, 1630219]",1610612737.0,ATL,pullup,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,26.58,Made,3.0,,,,,,S. Mays,1630219.0,1.0,,,,,,,,
