actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT09M18.00S,2022-01-20T02:38:37.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,92.9862023653088,49.26470588235294,1610612750,116,100,2022-01-20T02:38:48Z,5330000,-4.0,13.0,1,right,J. McDaniels driving DUNK (4 PTS) (D. Russell 5 AST),"[1630183, 1626156]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,1.39,Made,4.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,,
547,PT09M02.00S,2022-01-20T02:38:52.0Z,4,REGULAR,2pt,Jump Shot,[],1628989,15.850854139290407,28.431372549019606,1610612737,116,100,2022-01-20T02:38:56Z,5350000,108.0,96.0,1,left,MISS K. Huerter 14' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,14.47,Missed,,,,,,,,,,,,,,,,,,,
548,PT09M00.00S,2022-01-20T02:38:54.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,116,100,2022-01-20T02:38:56Z,5360000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,547.0,3.0,2.0,1.0,,,,,,
549,PT08M46.00S,2022-01-20T02:39:08.9Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.54467805519053,69.6078431372549,1610612750,116,100,2022-01-20T02:39:16Z,5370000,98.0,243.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
550,PT08M42.00S,2022-01-20T02:39:12.9Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,116,100,2022-01-20T02:39:16Z,5380000,,,0,,L. Williams REBOUND (Off:0 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,549.0,2.0,2.0,0.0,,,,,,
551,PT08M27.00S,2022-01-20T02:39:27.4Z,4,REGULAR,turnover,bad pass,[],1628989,,,1610612737,116,100,2022-01-20T02:39:33Z,5390000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1630183]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,,,,
552,PT08M27.00S,2022-01-20T02:39:27.4Z,4,REGULAR,steal,,[],1630183,,,1610612750,116,100,2022-01-20T02:39:29Z,5400000,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT08M24.00S,2022-01-20T02:39:30.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,86.67871222076215,52.450980392156865,1610612750,116,100,2022-01-20T03:24:15Z,5405000,12.0,73.0,1,right,MISS J. McDaniels 7' running Layup - blocked,"[1630183, 1626153]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,7.37,Missed,,,,,,,,Wright,1626153.0,,,,,,,,,,
705,PT08M24.00S,2022-01-20T02:39:30.6Z,4,REGULAR,block,,[],1626153,,,1610612750,116,100,2022-01-20T03:22:58Z,5407500,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT08M23.00S,2022-01-20T02:39:31.6Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,116,100,2022-01-20T03:24:15Z,5408750,,,0,,D. Gallinari REBOUND (Off:1 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,704.0,5.0,4.0,1.0,,,,,,
555,PT08M05.00S,2022-01-20T02:39:49.4Z,4,REGULAR,3pt,Jump Shot,[],201568,35.56176084099869,46.81372549019608,1610612737,116,100,2022-01-20T03:23:08Z,5430000,16.0,282.0,1,left,MISS D. Gallinari 28' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,,
556,PT08M02.00S,2022-01-20T02:39:52.4Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,116,100,2022-01-20T02:39:55Z,5440000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,555.0,3.0,3.0,0.0,,,,,,
557,PT07M56.00S,2022-01-20T02:39:59.2Z,4,REGULAR,3pt,Jump Shot,[],1626156,67.23061760840999,64.70588235294117,1610612750,116,103,2022-01-20T02:40:04Z,5450000,74.0,256.0,1,right,D. Russell 26' 3PT pullup (25 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.59,Made,25.0,,,,,,,,,,,,,,,,,,
558,PT07M54.00S,2022-01-20T02:40:06.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,116,103,2022-01-20T02:40:06Z,5460000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,116,103,2022-01-20T02:42:34Z,5470000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,116,103,2022-01-20T02:42:34Z,5480000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,116,103,2022-01-20T02:42:34Z,5490000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612737,116,103,2022-01-20T02:42:34Z,5500000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,116,103,2022-01-20T02:42:34Z,5510000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,116,103,2022-01-20T02:42:34Z,5520000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,116,103,2022-01-20T02:42:34Z,5530000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M54.00S,2022-01-20T02:42:17.9Z,4,REGULAR,substitution,in,[],1626157,,,1610612737,116,103,2022-01-20T02:42:34Z,5540000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M31.00S,2022-01-20T02:43:15.8Z,4,REGULAR,3pt,Jump Shot,[],1629631,23.209592641261498,87.5,1610612737,116,103,2022-01-20T02:43:21Z,5550000,-188.0,166.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M27.00S,2022-01-20T02:43:19.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,116,103,2022-01-20T02:43:21Z,5560000,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,567.0,8.0,7.0,1.0,,,,,,
569,PT07M24.00S,2022-01-20T02:43:22.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,74.58935611038108,15.196078431372548,1610612750,116,103,2022-01-20T02:43:31Z,5570000,-174.0,186.0,1,right,MISS M. Beasley 25' running pullup 3PT,[1627736],1610612750.0,MIN,running pullup,,,Beasley,M. Beasley,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
570,PT07M21.00S,2022-01-20T02:43:25.1Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,116,103,2022-01-20T02:43:31Z,5580000,,,0,,D. Gallinari REBOUND (Off:1 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,569.0,6.0,5.0,1.0,,,,,,
571,PT07M10.00S,2022-01-20T02:43:36.4Z,4,REGULAR,3pt,Jump Shot,[],101150,7.835085413929041,94.85294117647058,1610612737,116,103,2022-01-20T02:43:43Z,5590000,-224.0,21.0,1,left,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,22.53,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M09.00S,2022-01-20T02:43:37.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,116,103,2022-01-20T02:43:43Z,5600000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,
573,PT07M09.00S,2022-01-20T02:43:42.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612750,116,103,2022-01-20T02:44:30Z,5610000,,,0,,D. Hunter loose ball personal FOUL (4 PF) (Towns 2 FT),"[1629631, 1626157]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,200834.0,4.0,0.0,Towns,1626157.0,
575,PT07M09.00S,2022-01-20T02:43:49.8Z,4,REGULAR,substitution,out,[],101150,,,1610612750,116,103,2022-01-20T02:43:55Z,5630000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M09.00S,2022-01-20T02:43:49.8Z,4,REGULAR,substitution,out,[],201568,,,1610612750,116,103,2022-01-20T02:43:55Z,5640000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M09.00S,2022-01-20T02:43:49.8Z,4,REGULAR,substitution,in,[],1628381,,,1610612750,116,103,2022-01-20T02:43:55Z,5650000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M09.00S,2022-01-20T02:43:49.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612750,116,103,2022-01-20T02:43:55Z,5660000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M09.00S,2022-01-20T02:44:31.8Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,116,103,2022-01-20T02:44:31Z,5670000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
580,PT07M09.00S,2022-01-20T02:44:31.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,116,103,2022-01-20T02:44:31Z,5680000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,
581,PT07M09.00S,2022-01-20T02:44:52.7Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,116,104,2022-01-20T02:44:52Z,5690000,,,0,,K. Towns Free Throw 2 of 2 (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
582,PT06M46.00S,2022-01-20T02:45:16.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,29.6484888304862,30.14705882352941,1610612737,119,104,2022-01-20T02:45:21Z,5700000,99.0,226.0,1,left,T. Young 24' 3PT pullup (33 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,24.7,Made,33.0,,,,,,,,,,,,,,,,,,
583,PT06M33.00S,2022-01-20T02:45:29.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,95.74572930354796,4.411764705882353,1610612750,119,104,2022-01-20T02:45:34Z,5710000,-228.0,-13.0,1,right,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M31.00S,2022-01-20T02:45:31.1Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,119,104,2022-01-20T02:45:34Z,5720000,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,583.0,4.0,3.0,1.0,,,,,,
585,PT06M16.00S,2022-01-20T02:45:47.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,30.56833114323259,64.2156862745098,1610612737,119,104,2022-01-20T02:45:54Z,5730000,-71.0,235.0,1,left,MISS T. Young 24' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M12.00S,2022-01-20T02:45:51.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,119,104,2022-01-20T02:45:54Z,5740000,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,585.0,9.0,8.0,1.0,,,,,,
587,PT05M59.00S,2022-01-20T02:46:03.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,96.27135348226018,3.1862745098039214,1610612750,119,107,2022-01-20T02:46:12Z,5750000,-234.0,-17.0,1,right,M. Beasley 3PT  (16 PTS) (N. Reid 1 AST),"[1627736, 1629675]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.48,Made,16.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,,
589,PT05M37.00S,2022-01-20T02:46:25.1Z,4,REGULAR,2pt,Jump Shot,[],1628381,25.18068331143233,40.68627450980392,1610612737,121,107,2022-01-20T02:46:30Z,5770000,47.0,184.0,1,left,J. Collins 19' Jump Shot (15 PTS) (K. Huerter 5 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,19.0,Made,15.0,K. Huerter,1628989.0,5.0,,,,,,,,,,,,,,,
591,PT05M25.00S,2022-01-20T02:46:41.2Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,121,107,2022-01-20T02:46:52Z,5790000,,,0,,J. McDaniels step out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,,,,,,,1.0,,,,,,,,,1662.0,,,,,
592,PT05M04.00S,2022-01-20T02:47:12.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630168,15.193823915900131,48.03921568627451,1610612737,123,107,2022-01-20T02:47:18Z,5800000,10.0,90.0,1,left,O. Okongwu 9' floating Jump Shot (14 PTS) (K. Huerter 6 AST),"[1630168, 1628989]",1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,9.08,Made,14.0,K. Huerter,1628989.0,6.0,,,,,,,,,,,,,,,
594,PT04M51.00S,2022-01-20T02:47:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,93.64323258869908,63.23529411764706,1610612750,123,109,2022-01-20T02:59:52Z,5820000,66.0,7.0,1,right,D. Russell 6' driving floating Jump Shot (27 PTS),[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,6.66,Made,27.0,,,,,,,,,,,,,,,,,,
595,PT04M51.00S,2022-01-20T02:47:33.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628989,,,1610612750,123,109,2022-01-20T02:48:20Z,5830000,,,0,,K. Huerter shooting personal FOUL (3 PF) (Russell 1 FT),"[1628989, 1626156]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,200834.0,3.0,0.0,Russell,1626156.0,
597,PT04M51.00S,2022-01-20T02:47:56.5Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,123,109,2022-01-20T02:48:06Z,5850000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M51.00S,2022-01-20T02:47:56.5Z,4,REGULAR,substitution,in,[],1629020,,,1610612750,123,109,2022-01-20T02:48:06Z,5860000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M51.00S,2022-01-20T02:48:20.8Z,4,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,123,110,2022-01-20T02:48:20Z,5870000,,,0,,D. Russell Free Throw 1 of 1 (28 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
600,PT04M41.00S,2022-01-20T02:48:31.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,37.13863337713535,63.48039215686274,1610612737,123,110,2022-01-20T02:48:39Z,5880000,-67.0,297.0,1,left,MISS T. Young 30' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,30.42,Missed,,,,,,,,,,,,,,,,,,,
601,PT04M38.00S,2022-01-20T02:48:34.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,123,110,2022-01-20T02:48:39Z,5890000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,
602,PT04M38.00S,2022-01-20T02:48:39.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,123,110,2022-01-20T02:48:39Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M28.00S,2022-01-20T02:48:52.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.41327201051249,63.23529411764706,1610612750,123,110,2022-01-20T02:48:59Z,5910000,66.0,244.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
604,PT04M25.00S,2022-01-20T02:48:55.6Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,123,110,2022-01-20T02:48:59Z,5920000,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,603.0,5.0,4.0,1.0,,,,,,
605,PT04M11.00S,2022-01-20T02:49:10.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,6.915243101182654,3.6764705882352944,1610612737,123,110,2022-01-20T02:49:15Z,5930000,232.0,13.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
606,PT04M07.00S,2022-01-20T02:49:14.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,123,110,2022-01-20T02:49:15Z,5940000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,605.0,4.0,3.0,1.0,,,,,,
607,PT04M00.00S,2022-01-20T02:49:21.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612750,123,110,2022-01-20T02:49:48Z,5950000,,,0,,D. Hunter personal FOUL (5 PF) (Russell 2 FT),"[1629631, 1626156]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,200834.0,5.0,0.0,Russell,1626156.0,
609,PT04M00.00S,2022-01-20T02:49:50.1Z,4,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,123,110,2022-01-20T02:49:50Z,5970000,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
610,PT04M00.00S,2022-01-20T02:49:50.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,123,110,2022-01-20T02:49:50Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,
611,PT04M00.00S,2022-01-20T02:50:27.8Z,4,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,123,111,2022-01-20T02:50:27Z,5990000,,,0,,D. Russell Free Throw 2 of 2 (29 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
612,PT03M40.00S,2022-01-20T02:50:49.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,15.850854139290407,53.67647058823529,1610612737,123,111,2022-01-20T02:50:57Z,6000000,-18.0,96.0,1,left,MISS O. Okongwu 9' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,9.82,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M35.00S,2022-01-20T02:50:54.3Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,123,111,2022-01-20T02:50:57Z,6010000,,,0,,J. Collins REBOUND (Off:3 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,612.0,10.0,7.0,3.0,,,,,,
614,PT03M35.00S,2022-01-20T02:50:55.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,5.590000152587891,50.0,1610612737,123,111,2022-01-20T02:50:55Z,6020000,0.0,0.0,1,left,MISS J. Collins putback Layup - blocked,"[1628381, 1629675]",1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,0.0,Missed,,,,,,,,Reid,1629675.0,,,,,,,,,,
615,PT03M35.00S,2022-01-20T02:50:55.0Z,4,REGULAR,block,,[],1629675,,,1610612737,123,111,2022-01-20T02:50:56Z,6030000,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M33.00S,2022-01-20T02:50:56.7Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,123,111,2022-01-20T02:50:56Z,6040000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,614.0,6.0,3.0,3.0,,,,,,
617,PT03M29.00S,2022-01-20T02:51:01.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612750,123,111,2022-01-20T02:51:48Z,6050000,,,0,,J. Collins shooting personal FOUL (5 PF) (Towns 2 FT),"[1628381, 1626157]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,1662.0,5.0,1.0,Towns,1626157.0,
619,PT03M29.00S,2022-01-20T02:51:49.1Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,123,111,2022-01-20T02:51:49Z,6070000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M29.00S,2022-01-20T02:51:49.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,123,111,2022-01-20T02:51:49Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,619.0,,,,,,,,,
621,PT03M29.00S,2022-01-20T02:52:05.1Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,123,112,2022-01-20T02:52:05Z,6090000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
622,PT03M29.00S,2022-01-20T02:52:12.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,123,112,2022-01-20T02:52:20Z,6100000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M09.00S,2022-01-20T02:54:06.7Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612737,123,112,2022-01-20T02:54:32Z,6110000,,,0,,N. Reid shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1629675, 1630168]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Okongwu,1630168.0,
625,PT03M09.00S,2022-01-20T02:54:33.2Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,123,112,2022-01-20T02:54:33Z,6130000,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
626,PT03M09.00S,2022-01-20T02:54:33.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,123,112,2022-01-20T02:54:33Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,625.0,,,,,,,,,
627,PT03M09.00S,2022-01-20T02:54:48.9Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,124,112,2022-01-20T02:54:48Z,6150000,,,0,,O. Okongwu Free Throw 2 of 2 (15 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
628,PT03M09.00S,2022-01-20T02:54:53.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,124,112,2022-01-20T02:54:53Z,6160000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M04.00S,2022-01-20T02:56:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628989,,,1610612750,124,112,2022-01-20T02:56:53Z,6170000,,,0,,K. Huerter shooting personal FOUL (4 PF) (Russell 3 FT),"[1628989, 1626156]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Russell,1626156.0,
