actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
455,PT02M47.00S,2021-11-15T00:38:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629670,10.5946123521682,3.431372549019608,1610612749,81,71,2021-11-15T00:38:59Z,4490000,233.0,47.0,1,left,J. Nwora 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[1629670, 203507]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.75,Made,,,,,3.0,,,,,,G. Antetokounmpo,203507.0,3.0,,,,,
457,PT02M27.00S,2021-11-15T00:39:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,81.2910643889619,45.34313725490196,1610612737,81,71,2021-11-15T00:39:19Z,4510000,-23.0,123.0,1,right,MISS D. Gallinari 12' driving floating Shot,[201568],1610612737.0,ATL,driving floating,,,Gallinari,D. Gallinari,,,,,12.56,Missed,,,,,,,,,,,,,,,,,,
458,PT02M26.00S,2021-11-15T00:39:13.0Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,81,71,2021-11-15T00:39:19Z,4520000,,,0,,C. Capela REBOUND (Off:3 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,457.0,10.0,7.0,3.0,,,,,,,,,,,,,,
459,PT02M26.00S,2021-11-15T00:39:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",203991,93.9060446780552,46.568627450980394,1610612737,83,71,2021-11-15T00:39:29Z,4530000,-17.0,5.0,1,right,C. Capela Layup (12 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.79,Made,,,,,12.0,,,,,,,,,,,,,
460,PT02M26.00S,2021-11-15T00:39:21.2Z,3,REGULAR,violation,defensive goaltending,[],203507,,,1610612737,83,71,2021-11-15T00:39:29Z,4540000,,,0,,G. Antetokounmpo defensive goaltending VIOLATION,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,1146.0,,,,,,,,,,,,
461,PT02M16.00S,2021-11-15T00:39:46.8Z,3,REGULAR,foul,personal,['2freethrow'],201568,,,1610612749,83,71,2021-11-15T00:40:01Z,4550000,,,0,,D. Gallinari shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[201568, 203507]",1610612737.0,ATL,shooting,,,Gallinari,D. Gallinari,,,,,,,,,,,,1146.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
463,PT02M16.00S,2021-11-15T00:40:18.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,83,72,2021-11-15T00:40:53Z,4570000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
464,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612749,83,72,2021-11-15T00:40:31Z,4580000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,out,[],203991,,,1610612749,83,72,2021-11-15T00:40:31Z,4590000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,83,72,2021-11-15T00:40:31Z,4600000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,in,[],1628381,,,1610612749,83,72,2021-11-15T00:40:31Z,4610000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,in,[],1629629,,,1610612749,83,72,2021-11-15T00:40:31Z,4620000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M16.00S,2021-11-15T00:40:20.6Z,3,REGULAR,substitution,in,[],203918,,,1610612749,83,72,2021-11-15T00:40:31Z,4630000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M16.00S,2021-11-15T00:40:18.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,72,2021-11-15T00:40:53Z,4640000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
471,PT02M12.00S,2021-11-15T00:40:22.8Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,83,72,2021-11-15T00:40:53Z,4650000,,,0,,S. Ojeleye REBOUND (Off:2 Def:1),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,470.0,3.0,1.0,2.0,,,,,,,,,,,,,,
473,PT02M06.00S,2021-11-15T00:41:00.6Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,83,72,2021-11-15T00:41:15Z,4660000,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,203593.0,,,,,,,,2.0,,,,
474,PT01M58.00S,2021-11-15T00:41:21.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,68.9388961892247,30.637254901960787,1610612737,86,72,2021-11-15T00:41:27Z,4670000,-97.0,239.0,1,right,D. Wright 25' 3PT pullup (3 PTS),[1626153],1610612737.0,ATL,pullup,,,Wright,D. Wright,,,,,25.83,Made,,,,,3.0,,,,,,,,,,,,,
475,PT01M47.00S,2021-11-15T00:41:32.2Z,3,REGULAR,3pt,Jump Shot,[],203507,31.225361366622867,45.34313725490196,1610612749,86,72,2021-11-15T00:41:39Z,4680000,23.0,241.0,1,left,MISS G. Antetokounmpo 24' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
476,PT01M42.00S,2021-11-15T00:41:36.7Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,86,72,2021-11-15T00:41:36Z,4690000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,475.0,5.0,4.0,1.0,,,,,,,,,,,,,,
477,PT01M39.00S,2021-11-15T00:41:39.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628400,5.338370565045992,50.245098039215684,1610612749,86,74,2021-11-15T00:41:46Z,4700000,-1.0,-2.0,1,left,S. Ojeleye DUNK (2 PTS) (G. Antetokounmpo 4 AST),"[1628400, 203507]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,0.26,Made,,,,,2.0,,,,,,G. Antetokounmpo,203507.0,4.0,,,,,
479,PT01M20.00S,2021-11-15T00:41:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,87.86136662286465,43.13725490196079,1610612737,88,74,2021-11-15T00:42:04Z,4720000,-34.0,62.0,1,right,L. Williams 7' driving floating Jump Shot (7 PTS) (C. Reddish 2 AST),"[101150, 1629629]",1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,7.05,Made,,,,,7.0,,,,,,C. Reddish,1629629.0,2.0,,,,,
481,PT01M07.00S,2021-11-15T00:42:12.1Z,3,REGULAR,3pt,Jump Shot,[],1629670,4.681340341655716,96.07843137254902,1610612749,88,77,2021-11-15T00:42:16Z,4740000,-230.0,-8.0,1,left,J. Nwora 3PT  (6 PTS) (G. Antetokounmpo 5 AST),"[1629670, 203507]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.06,Made,,,,,6.0,,,,,,G. Antetokounmpo,203507.0,5.0,,,,,
483,PT00M49.20S,2021-11-15T00:42:31.9Z,3,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612737,88,77,2021-11-15T00:42:56Z,4760000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Collins 2 FT),"[1629670, 1628381]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,,1146.0,1.0,0.0,Collins,1628381.0,,,,,,,,
485,PT00M49.20S,2021-11-15T00:42:57.2Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,88,77,2021-11-15T00:42:57Z,4780000,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT00M49.20S,2021-11-15T00:42:57.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,88,77,2021-11-15T00:42:57Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,485.0,,,,,,,,,,,,,,,,,
487,PT00M49.20S,2021-11-15T00:43:10.5Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,89,77,2021-11-15T00:43:10Z,4800000,,,0,,J. Collins Free Throw 2 of 2 (12 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
488,PT00M36.30S,2021-11-15T00:43:29.3Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,89,77,2021-11-15T00:43:34Z,4810000,,,0,,G. Antetokounmpo charge offensive FOUL (4 PF),"[203507, 1628381]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,1146.0,4.0,0.0,Collins,1628381.0,,,,,,,,
490,PT00M36.30S,2021-11-15T00:43:29.3Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,89,77,2021-11-15T00:43:29Z,4830000,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,1146.0,,,,,,,,3.0,,,,
491,PT00M36.30S,2021-11-15T00:43:47.7Z,3,REGULAR,substitution,out,[],203507,,,1610612737,89,77,2021-11-15T00:43:52Z,4840000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M36.30S,2021-11-15T00:43:47.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612737,89,77,2021-11-15T00:43:52Z,4850000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M31.40S,2021-11-15T00:44:01.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101150,74.85216819973719,13.480392156862745,1610612737,89,77,2021-11-15T00:44:08Z,4860000,-183.0,184.0,1,right,MISS L. Williams 25' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
494,PT00M27.40S,2021-11-15T00:44:05.8Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612737,89,77,2021-11-15T00:44:05Z,4870000,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,493.0,2.0,1.0,1.0,,,,,,,,,,,,,,
495,PT00M24.30S,2021-11-15T00:44:11.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,77,2021-11-15T00:44:11Z,4880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M14.30S,2021-11-15T00:44:32.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201568,52.77595269382391,50.98039215686274,1610612737,89,77,2021-11-15T00:44:38Z,4890000,5.0,391.0,1,right,MISS D. Gallinari 39' pullup 3PT,[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,39.14,Missed,,,,,,,,,,,,,,,,,,
497,PT00M09.70S,2021-11-15T00:44:37.3Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,89,77,2021-11-15T00:44:37Z,4900000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,,
499,PT00M00.80S,2021-11-15T00:44:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628400,9.937582128777924,42.64705882352941,1610612749,89,77,2021-11-15T00:44:53Z,4920000,37.0,41.0,1,left,MISS S. Ojeleye Jump Shot,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,5.5,Missed,,,,,,,,,,,,,,,,,,
500,PT00M00.80S,2021-11-15T00:44:46.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,89,77,2021-11-15T00:44:53Z,4930000,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT00M00.00S,2021-11-15T00:44:53.2Z,3,REGULAR,period,end,[],0,,,1610612737,89,77,2021-11-15T00:44:53Z,4940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-11-15T00:46:53.4Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612737,89,77,2021-11-15T00:47:15Z,4950000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-11-15T00:46:53.4Z,4,REGULAR,substitution,out,['startperiod'],1629620,,,1610612737,89,77,2021-11-15T00:47:15Z,4960000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-11-15T00:46:53.4Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612737,89,77,2021-11-15T00:47:15Z,4970000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-11-15T00:46:53.4Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612737,89,77,2021-11-15T00:47:15Z,4980000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-11-15T00:47:28.8Z,4,REGULAR,period,start,[],0,,,1610612749,89,77,2021-11-15T00:47:28Z,4990000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M46.00S,2021-11-15T00:47:41.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,15.193823915900131,43.38235294117647,1610612749,89,77,2021-11-15T00:47:49Z,5000000,33.0,90.0,1,left,MISS J. Holiday 9' driving floating Shot,[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,9.62,Missed,,,,,,,,,,,,,,,,,,
508,PT11M42.00S,2021-11-15T00:47:45.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,89,77,2021-11-15T00:47:49Z,5010000,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,,,
509,PT11M29.00S,2021-11-15T00:47:58.7Z,4,REGULAR,2pt,Jump Shot,[],101150,74.32654402102497,33.088235294117645,1610612737,91,77,2021-11-15T00:48:03Z,5020000,-85.0,189.0,1,right,L. Williams 20' pullup Jump Shot (9 PTS),[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,20.69,Made,,,,,9.0,,,,,,,,,,,,,
510,PT11M11.00S,2021-11-15T00:48:16.4Z,4,REGULAR,3pt,Jump Shot,[],1629670,30.17411300919842,64.95098039215686,1610612749,91,77,2021-11-15T00:48:21Z,5030000,-75.0,231.0,1,left,MISS J. Nwora 24' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,24.29,Missed,,,,,,,,,,,,,,,,,,
511,PT11M08.00S,2021-11-15T00:48:19.4Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,91,77,2021-11-15T00:48:21Z,5040000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,,,,,
512,PT11M02.00S,2021-11-15T00:48:25.5Z,4,REGULAR,2pt,Jump Shot,[],101150,74.19513797634691,27.205882352941174,1610612737,91,77,2021-11-15T00:48:32Z,5050000,-114.0,190.0,1,right,MISS L. Williams 22' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,22.17,Missed,,,,,,,,,,,,,,,,,,
513,PT10M57.00S,2021-11-15T00:48:30.4Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,91,77,2021-11-15T00:48:30Z,5060000,,,0,,D. Wright REBOUND (Off:2 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,512.0,3.0,1.0,2.0,,,,,,,,,,,,,,
514,PT10M56.00S,2021-11-15T00:48:31.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,97.45400788436268,95.58823529411765,1610612737,91,77,2021-11-15T00:48:36Z,5070000,228.0,-29.0,1,right,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,
515,PT10M53.00S,2021-11-15T00:48:34.7Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,91,77,2021-11-15T00:48:36Z,5080000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,514.0,6.0,6.0,0.0,,,,,,,,,,,,,,
516,PT10M47.00S,2021-11-15T00:48:41.1Z,4,REGULAR,2pt,Jump Shot,[],1626171,24.917871222076215,50.245098039215684,1610612749,91,79,2021-11-15T00:48:45Z,5090000,-1.0,182.0,1,left,B. Portis 18' pullup Jump Shot (11 PTS) (J. Holiday 7 AST),"[1626171, 201950]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,18.17,Made,,,,,11.0,,,,,,J. Holiday,201950.0,7.0,,,,,
518,PT10M31.00S,2021-11-15T00:48:57.2Z,4,REGULAR,2pt,Jump Shot,[],201568,85.75886990801577,69.6078431372549,1610612737,93,79,2021-11-15T00:49:02Z,5110000,98.0,81.0,1,right,D. Gallinari 12' Jump Shot (7 PTS) (L. Williams 2 AST),"[201568, 101150]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,12.74,Made,,,,,7.0,,,,,,L. Williams,101150.0,2.0,,,,,
520,PT10M17.00S,2021-11-15T00:49:11.2Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,93,79,2021-11-15T00:49:15Z,5130000,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 1626153]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,3.0,Wright,1626153.0,,
521,PT10M17.00S,2021-11-15T00:49:11.2Z,4,REGULAR,steal,,[],1626153,,,1610612737,93,79,2021-11-15T00:49:13Z,5140000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M12.00S,2021-11-15T00:49:16.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201568,77.61169513797634,9.558823529411764,1610612737,96,79,2021-11-15T00:49:22Z,5150000,-202.0,158.0,1,right,D. Gallinari 25' 3PT  (10 PTS) (D. Wright 1 AST),"[201568, 1626153]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.66,Made,,,,,10.0,,,,,,D. Wright,1626153.0,1.0,,,,,
524,PT10M10.00S,2021-11-15T00:49:21.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,96,79,2021-11-15T00:49:21Z,5170000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M10.00S,2021-11-15T00:51:10.4Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,96,79,2021-11-15T00:51:50Z,5180000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M10.00S,2021-11-15T00:51:10.4Z,4,REGULAR,substitution,out,[],1628400,,,1610612749,96,79,2021-11-15T00:51:50Z,5190000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M10.00S,2021-11-15T00:51:10.4Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,96,79,2021-11-15T00:51:50Z,5200000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M10.00S,2021-11-15T00:51:10.4Z,4,REGULAR,substitution,in,[],203918,,,1610612749,96,79,2021-11-15T00:51:50Z,5210000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M00.00S,2021-11-15T00:52:21.5Z,4,REGULAR,2pt,Jump Shot,[],201950,20.844283837056505,67.8921568627451,1610612749,96,81,2021-11-15T00:52:26Z,5220000,-89.0,143.0,1,left,J. Holiday 16' step back Jump Shot (17 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,16.9,Made,,,,,17.0,,,,,,,,,,,,,
530,PT09M38.00S,2021-11-15T00:52:42.9Z,4,REGULAR,2pt,Jump Shot,[],101150,88.51839684625493,71.32352941176471,1610612737,96,81,2021-11-15T00:52:54Z,5230000,107.0,55.0,1,right,MISS L. Williams 12' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,
531,PT09M32.00S,2021-11-15T00:52:48.9Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,96,81,2021-11-15T00:55:30Z,5240000,,,0,,P. Connaughton REBOUND (Off:0 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,530.0,5.0,5.0,0.0,,,,,,,,,,,,,,
532,PT09M18.00S,2021-11-15T00:53:03.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,28.597240473061763,29.901960784313726,1610612749,96,84,2021-11-15T00:53:07Z,5250000,100.0,216.0,1,left,P. Connaughton 3PT  (8 PTS) (G. Allen 1 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.85,Made,,,,,8.0,,,,,,G. Allen,1628960.0,1.0,,,,,
534,PT09M02.00S,2021-11-15T00:53:18.9Z,4,REGULAR,2pt,Jump Shot,[],1629629,84.1819973718791,67.64705882352942,1610612737,96,84,2021-11-15T00:53:23Z,5270000,88.0,96.0,1,right,MISS C. Reddish 13' driving floating Shot,[1629629],1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,13.05,Missed,,,,,,,,,,,,,,,,,,
535,PT09M00.00S,2021-11-15T00:53:20.9Z,4,REGULAR,rebound,offensive,[],1629629,,,1610612737,96,84,2021-11-15T00:53:23Z,5280000,,,0,,C. Reddish REBOUND (Off:4 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,534.0,5.0,1.0,4.0,,,,,,,,,,,,,,
536,PT09M00.00S,2021-11-15T00:53:26.6Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612737,96,84,2021-11-15T00:53:48Z,5290000,,,0,,B. Portis shooting personal FOUL (4 PF) (Reddish 2 FT),"[1626171, 1629629]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,203593.0,4.0,0.0,Reddish,1629629.0,,,,,,,,
538,PT09M00.00S,2021-11-15T00:53:58.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629629,,,1610612737,97,84,2021-11-15T00:53:58Z,5310000,,,0,,C. Reddish Free Throw 1 of 2 (3 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
539,PT09M00.00S,2021-11-15T00:54:02.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,97,84,2021-11-15T00:54:07Z,5320000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M00.00S,2021-11-15T00:54:02.3Z,4,REGULAR,substitution,out,[],101150,,,1610612737,97,84,2021-11-15T00:54:07Z,5330000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M00.00S,2021-11-15T00:54:02.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,97,84,2021-11-15T00:54:07Z,5340000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M00.00S,2021-11-15T00:54:02.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,97,84,2021-11-15T00:54:07Z,5350000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M00.00S,2021-11-15T00:54:18.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629629,,,1610612737,98,84,2021-11-15T00:54:18Z,5360000,,,0,,C. Reddish Free Throw 2 of 2 (4 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
544,PT08M50.00S,2021-11-15T00:54:29.2Z,4,REGULAR,3pt,Jump Shot,[],1628960,32.276609724047304,51.9607843137255,1610612749,98,84,2021-11-15T00:54:36Z,5370000,-10.0,251.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,
