actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
445,PT01M02.00S,2022-03-14T00:41:51.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,33.327858081471746,54.166666666666664,1610612737,101,89,2022-03-14T00:41:56Z,4390000,-21.0,261.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,26.16,Missed,,,,,,,,,,,,,,,
446,PT01M00.00S,2022-03-14T00:41:53.0Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,101,89,2022-03-14T00:41:56Z,4400000,,,0,,O. Okongwu REBOUND (Off:7 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,445.0,7.0,0.0,7.0,,,,,,,,,,,
468,PT00M51.40S,2022-03-14T00:41:56.6Z,3,REGULAR,turnover,lost ball,[],1629631,,,1610612737,101,89,2022-03-14T00:46:20Z,4405000,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1630188]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,1.0,Smith,1630188.0,,,,,,,,,,,,,,,,,
469,PT00M51.40S,2022-03-14T00:41:56.6Z,3,REGULAR,steal,,[],1630188,,,1610612754,101,89,2022-03-14T00:46:20Z,4407500,,,0,,J. Smith STEAL (2 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M46.40S,2022-03-14T00:42:09.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612754,101,89,2022-03-14T00:42:35Z,4440000,,,0,,D. Hunter personal FOUL (1 PF) (Brissett 2 FT),"[1629631, 1629052]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Brissett,1629052.0
452,PT00M46.40S,2022-03-14T00:42:44.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629052,,,1610612754,101,90,2022-03-14T00:46:28Z,4460000,,,0,,O. Brissett Free Throw 1 of 2 (15 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
453,PT00M46.40S,2022-03-14T00:42:46.3Z,3,REGULAR,substitution,out,[],1629631,,,1610612754,101,90,2022-03-14T00:42:53Z,4470000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
454,PT00M46.40S,2022-03-14T00:42:46.3Z,3,REGULAR,substitution,in,[],101150,,,1610612754,101,90,2022-03-14T00:42:53Z,4480000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M46.40S,2022-03-14T00:42:44.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629052,,,1610612754,101,90,2022-03-14T00:46:28Z,4490000,,,0,,MISS O. Brissett Free Throw 2 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,Missed,,,,,,,,,,,,,,,
456,PT00M45.00S,2022-03-14T00:42:45.8Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,101,90,2022-03-14T00:43:08Z,4500000,,,0,,D. Wright REBOUND (Off:0 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,
457,PT00M27.70S,2022-03-14T00:43:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.206964520367937,48.77450980392157,1610612737,103,90,2022-03-14T00:43:30Z,4510000,6.0,-4.0,1,left,T. Young driving Layup (39 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,,,,0.71,Made,,,,,,,39.0,,,,,,,,
459,PT00M24.90S,2022-03-14T00:43:30.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630613,94.1688567674113,50.0,1610612754,103,92,2022-03-14T00:43:37Z,4530000,0.0,2.0,1,right,D. Washington Jr. driving DUNK (16 PTS) (T. Haliburton 9 AST),"[1630613, 1630169]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,0.23,Made,,,,,,,16.0,T. Haliburton,1630169.0,9.0,,,,,
461,PT00M12.00S,2022-03-14T00:43:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612737,103,92,2022-03-14T00:44:20Z,4550000,,,0,,J. Smith shooting personal FOUL (2 PF) (Young 2 FT),"[1630188, 1629027]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Young,1629027.0
463,PT00M12.00S,2022-03-14T00:44:21.4Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,104,92,2022-03-14T00:44:21Z,4570000,,,0,,T. Young Free Throw 1 of 2 (40 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,40.0,,,,,,,,
464,PT00M12.00S,2022-03-14T00:44:37.1Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,105,92,2022-03-14T00:44:37Z,4580000,,,0,,T. Young Free Throw 2 of 2 (41 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,41.0,,,,,,,,
465,PT00M02.60S,2022-03-14T00:44:53.7Z,3,REGULAR,3pt,Jump Shot,[],1630613,73.14388961892247,18.627450980392158,1610612754,105,92,2022-03-14T00:45:00Z,4590000,-157.0,200.0,1,right,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,25.41,Missed,,,,,,,,,,,,,,,
466,PT00M02.60S,2022-03-14T00:44:53.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,105,92,2022-03-14T00:45:00Z,4600000,,,0,,O. Okongwu REBOUND (Off:7 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,465.0,8.0,1.0,7.0,,,,,,,,,,,
467,PT00M00.00S,2022-03-14T00:45:04.1Z,3,REGULAR,period,end,[],0,,,1610612737,105,92,2022-03-14T00:45:04Z,4610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,105,92,2022-03-14T00:48:02Z,4620000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612737,105,92,2022-03-14T00:48:02Z,4630000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612737,105,92,2022-03-14T00:48:02Z,4640000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,in,['startperiod'],201568,,,1610612737,105,92,2022-03-14T00:48:02Z,4650000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612737,105,92,2022-03-14T00:48:02Z,4660000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-03-14T00:47:18.2Z,4,REGULAR,substitution,in,['startperiod'],1630543,,,1610612737,105,92,2022-03-14T00:48:02Z,4670000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-03-14T00:48:25.3Z,4,REGULAR,period,start,[],0,,,1610612737,105,92,2022-03-14T00:48:25Z,4680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-03-14T00:48:33.7Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612737,105,92,2022-03-14T00:49:42Z,4700000,,,0,,TEAM foul technical,[],1610612737.0,ATL,delay,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
479,PT12M00.00S,2022-03-14T00:48:40.1Z,4,REGULAR,freethrow,1 of 1,[],1627741,,,1610612737,105,93,2022-03-14T00:50:10Z,4710000,,,0,,B. Hield technical Free Throw 1 of 1 (19 PTS),[1627741],1610612754.0,IND,technical,,,Hield,B. Hield,,,,,,,,,Made,,,,,,,19.0,,,,,,,,
480,PT11M48.00S,2022-03-14T00:48:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,10.726018396846255,45.09803921568628,1610612737,107,93,2022-03-14T00:48:48Z,4720000,25.0,48.0,1,left,B. Bogdanovic driving floating Jump Shot (9 PTS) (O. Okongwu 2 AST),"[203992, 1630168]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,,,,5.42,Made,,,,,,,9.0,O. Okongwu,1630168.0,2.0,,,,,
481,PT11M48.00S,2022-03-14T00:48:46.6Z,4,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612737,107,93,2022-03-14T00:48:54Z,4730000,,,0,,B. Hield shooting personal FOUL (4 PF) (Bogdanovic 1 FT),"[1627741, 203992]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Bogdanovic,203992.0
483,PT11M48.00S,2022-03-14T00:49:04.8Z,4,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,108,93,2022-03-14T00:49:04Z,4750000,,,0,,B. Bogdanovic Free Throw 1 of 1 (10 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
484,PT11M36.00S,2022-03-14T00:49:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,86.02168199737189,59.80392156862745,1610612754,108,95,2022-03-14T00:49:22Z,4760000,49.0,79.0,1,right,D. Washington Jr. 9' driving floating Jump Shot (18 PTS),[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,,,,9.29,Made,,,,,,,18.0,,,,,,,,
485,PT11M22.00S,2022-03-14T00:49:31.2Z,4,REGULAR,3pt,Jump Shot,[],203992,32.276609724047304,46.07843137254902,1610612737,108,95,2022-03-14T00:49:37Z,4770000,20.0,251.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,
486,PT11M19.00S,2022-03-14T00:49:34.2Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612754,108,95,2022-03-14T00:49:37Z,4780000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:3),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,485.0,3.0,3.0,0.0,,,,,,,,,,,
487,PT11M10.00S,2022-03-14T00:49:43.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630613,66.17936925098554,62.254901960784316,1610612754,108,95,2022-03-14T00:49:50Z,4790000,61.0,265.0,1,right,MISS D. Washington Jr. 27' running pullup 3PT,[1630613],1610612754.0,IND,running pullup,,,Washington Jr.,D. Washington Jr.,,,,,,,,27.24,Missed,,,,,,,,,,,,,,,
488,PT11M08.00S,2022-03-14T00:49:45.4Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,108,95,2022-03-14T00:49:45Z,4800000,,,0,,D. Gallinari REBOUND (Off:1 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,487.0,4.0,3.0,1.0,,,,,,,,,,,
489,PT10M55.00S,2022-03-14T00:50:00.9Z,4,REGULAR,turnover,out-of-bounds,[],201568,,,1610612737,108,95,2022-03-14T00:50:07Z,4810000,,,0,,D. Gallinari bad pass out-of-bounds TURNOVER (1 TO),[201568],1610612737.0,ATL,bad pass,,,Gallinari,D. Gallinari,,,,,1.0,,,,,,,,,,,,,,,203592.0,,,,
490,PT10M47.00S,2022-03-14T00:50:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,93.38042049934296,3.1862745098039214,1610612754,108,95,2022-03-14T00:50:19Z,4820000,-234.0,10.0,1,right,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,23.43,Missed,,,,,,,,,,,,,,,
491,PT10M44.00S,2022-03-14T00:50:17.9Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,108,95,2022-03-14T00:50:19Z,4830000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,490.0,4.0,4.0,0.0,,,,,,,,,,,
492,PT10M39.00S,2022-03-14T00:50:22.3Z,4,REGULAR,3pt,Jump Shot,[],203992,30.962549277266753,63.725490196078425,1610612737,108,95,2022-03-14T00:50:30Z,4840000,-69.0,239.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,24.82,Missed,,,,,,,,,,,,,,,
493,PT10M36.00S,2022-03-14T00:50:25.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,108,95,2022-03-14T00:50:30Z,4850000,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,492.0,5.0,3.0,2.0,,,,,,,,,,,
495,PT10M30.00S,2022-03-14T00:50:32.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,92.06636005256242,46.32352941176471,1610612754,108,97,2022-03-14T00:50:40Z,4870000,-18.0,22.0,1,right,I. Jackson Hook (12 PTS) (D. Washington Jr. 2 AST),"[1630543, 1630613]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,2.88,Made,,,,,,,12.0,D. Washington Jr.,1630613.0,2.0,,,,,
497,PT10M09.00S,2022-03-14T00:50:57.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,108,97,2022-03-14T00:50:57Z,4890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M06.00S,2022-03-14T00:51:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,6.915243101182654,57.59803921568627,1610612737,110,97,2022-03-14T00:51:20Z,4900000,-38.0,13.0,1,left,O. Okongwu driving floating Jump Shot (10 PTS) (D. Gallinari 3 AST),"[1630168, 201568]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,,,,4.0,Made,,,,,,,10.0,D. Gallinari,201568.0,3.0,,,,,
500,PT10M06.00S,2022-03-14T00:51:19.6Z,4,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612737,110,97,2022-03-14T00:51:31Z,4920000,,,0,,J. Smith shooting personal FOUL (3 PF) (Okongwu 1 FT),"[1630188, 1630168]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Okongwu,1630168.0
502,PT10M06.00S,2022-03-14T00:51:43.3Z,4,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,111,97,2022-03-14T00:51:43Z,4940000,,,0,,O. Okongwu Free Throw 1 of 1 (11 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
503,PT09M54.00S,2022-03-14T00:52:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,82.9993429697766,48.77450980392157,1610612754,111,97,2022-03-14T00:52:05Z,4950000,-6.0,107.0,1,right,MISS B. Hield 10' driving floating Shot - blocked,"[1627741, 203992]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,,,,10.75,Missed,,,,,Bogdanovic,203992.0,,,,,,,,,
504,PT09M54.00S,2022-03-14T00:52:00.1Z,4,REGULAR,block,,[],203992,,,1610612754,111,97,2022-03-14T00:52:02Z,4960000,,,0,,B. Bogdanovic BLOCK (1 BLK),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M51.00S,2022-03-14T00:52:03.1Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,111,97,2022-03-14T00:52:05Z,4970000,,,0,,D. Gallinari REBOUND (Off:1 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,503.0,5.0,4.0,1.0,,,,,,,,,,,
506,PT09M47.00S,2022-03-14T00:52:30.1Z,4,REGULAR,substitution,out,[],1626208,,,1610612737,111,97,2022-03-14T00:52:37Z,4980000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M47.00S,2022-03-14T00:52:30.1Z,4,REGULAR,substitution,in,[],1630169,,,1610612737,111,97,2022-03-14T00:52:37Z,4990000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M47.00S,2022-03-14T00:52:49.2Z,4,REGULAR,jumpball,recovered,[],1630169,,,1610612737,111,97,2022-03-14T00:55:31Z,5000000,,,0,,Jump Ball B. Hield vs. B. Bogdanovic: Tip to T. Haliburton,"[1630169, 1627741, 203992]",1610612754.0,IND,heldball,T. Haliburton,1630169.0,Haliburton,T. Haliburton,Hield,1627741.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,,,,
511,PT09M41.00S,2022-03-14T00:52:49.2Z,4,REGULAR,turnover,lost ball,[],203992,,,1610612737,111,97,2022-03-14T00:56:07Z,5030000,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[203992, 1627741]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,2.0,Hield,1627741.0,,,,,,,,,,,,,,,,,
512,PT09M41.00S,2022-03-14T00:52:49.2Z,4,REGULAR,steal,,[],1627741,,,1610612754,111,97,2022-03-14T01:08:39Z,5040000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M38.00S,2022-03-14T00:52:52.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,75.3777923784494,85.29411764705883,1610612754,111,97,2022-03-14T00:52:59Z,5050000,176.0,179.0,1,right,MISS B. Hield 25' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,25.13,Missed,,,,,,,,,,,,,,,
514,PT09M37.00S,2022-03-14T00:52:53.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,111,97,2022-03-14T00:52:59Z,5060000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,
515,PT09M37.00S,2022-03-14T00:53:01.1Z,4,REGULAR,foul,personal,[],1630168,,,1610612754,111,97,2022-03-14T00:53:11Z,5070000,,,0,,O. Okongwu loose ball personal FOUL (3 PF),"[1630168, 1630543]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Jackson,1630543.0
517,PT09M26.00S,2022-03-14T00:53:32.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630169,76.16622864651774,87.99019607843137,1610612754,111,100,2022-03-14T00:53:38Z,5090000,190.0,172.0,1,right,T. Haliburton 25' 3PT pullup (14 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,25.6,Made,,,,,,,14.0,,,,,,,,
518,PT09M11.00S,2022-03-14T00:53:49.6Z,4,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612737,111,100,2022-03-14T00:54:15Z,5100000,,,0,,T. Haliburton shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630169, 1630168]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Okongwu,1630168.0
520,PT09M11.00S,2022-03-14T00:54:17.3Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,111,100,2022-03-14T00:54:41Z,5120000,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,Missed,,,,,,,,,,,,,,,
521,PT09M11.00S,2022-03-14T00:54:17.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,111,100,2022-03-14T00:54:41Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,
522,PT09M11.00S,2022-03-14T00:54:19.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,111,100,2022-03-14T00:54:23Z,5140000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M11.00S,2022-03-14T00:54:19.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,111,100,2022-03-14T00:54:23Z,5150000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M11.00S,2022-03-14T00:54:17.3Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,111,100,2022-03-14T00:54:41Z,5160000,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,Missed,,,,,,,,,,,,,,,
525,PT09M09.00S,2022-03-14T00:54:19.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,111,100,2022-03-14T00:54:41Z,5170000,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,524.0,6.0,4.0,2.0,,,,,,,,,,,
526,PT08M58.00S,2022-03-14T00:54:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,85.10183968462549,58.57843137254902,1610612754,111,102,2022-03-14T00:54:52Z,5180000,43.0,88.0,1,right,T. Haliburton 9' pullup Jump Shot (16 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,9.75,Made,,,,,,,16.0,,,,,,,,
527,PT08M40.00S,2022-03-14T00:55:04.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,17.95335085413929,53.18627450980392,1610612737,113,102,2022-03-14T00:55:09Z,5190000,-16.0,116.0,1,left,L. Williams 11' driving floating Jump Shot (2 PTS) (D. Gallinari 4 AST),"[101150, 201568]",1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,,,,11.74,Made,,,,,,,2.0,D. Gallinari,201568.0,4.0,,,,,
528,PT08M25.00S,2022-03-14T00:55:19.3Z,4,REGULAR,3pt,Jump Shot,[],1630188,71.43561103810775,21.323529411764707,1610612754,113,102,2022-03-14T00:55:25Z,5200000,-143.0,216.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,25.93,Missed,,,,,,,,,,,,,,,
529,PT08M23.00S,2022-03-14T00:55:21.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,113,102,2022-03-14T00:55:25Z,5210000,,,0,,O. Okongwu REBOUND (Off:7 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,528.0,9.0,2.0,7.0,,,,,,,,,,,
530,PT08M12.00S,2022-03-14T00:55:32.3Z,4,REGULAR,3pt,Jump Shot,[],203992,28.597240473061763,21.813725490196077,1610612737,116,102,2022-03-14T00:55:38Z,5220000,141.0,216.0,1,left,B. Bogdanovic 25' 3PT step back (13 PTS) (L. Williams 2 AST),"[203992, 101150]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,,,,25.81,Made,,,,,,,13.0,L. Williams,101150.0,2.0,,,,,
532,PT08M11.00S,2022-03-14T00:55:38.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,116,102,2022-03-14T00:55:38Z,5240000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M54.00S,2022-03-14T00:58:44.1Z,4,REGULAR,2pt,Jump Shot,[],1630169,84.70762155059133,75.73529411764706,1610612754,116,104,2022-03-14T00:58:49Z,5250000,129.0,91.0,1,right,T. Haliburton 15' step back Jump Shot (18 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,,,,15.77,Made,,,,,,,18.0,,,,,,,,
538,PT07M32.00S,2022-03-14T00:59:06.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,5.338370565045992,50.73529411764706,1610612737,118,104,2022-03-14T00:59:12Z,5260000,-4.0,-2.0,1,left,O. Okongwu DUNK (13 PTS) (L. Williams 3 AST),"[1630168, 101150]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,0.44,Made,,,,,,,13.0,L. Williams,101150.0,3.0,,,,,
540,PT07M18.00S,2022-03-14T00:59:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.24901445466492,49.50980392156863,1610612754,118,104,2022-03-14T00:59:26Z,5280000,-2.0,11.0,1,right,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,,,,1.13,Missed,,,,,,,,,,,,,,,
541,PT07M15.00S,2022-03-14T00:59:23.2Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,118,104,2022-03-14T00:59:26Z,5290000,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,540.0,7.0,4.0,3.0,,,,,,,,,,,
542,PT07M14.00S,2022-03-14T00:59:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,93.38042049934296,49.26470588235294,1610612754,118,104,2022-03-14T00:59:30Z,5300000,-4.0,10.0,1,right,MISS J. Smith putback Layup,[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,,,,1.04,Missed,,,,,,,,,,,,,,,
